gallery_row_id,method,run,event_index,eventno,evt,stave,amplitude_adc,taxon,traditional_score,ml_score,q_template_rmse,pca_recon_mse,ae_recon_mse,isolation_anomaly_score,peak_sample,late_fraction,baseline_mad,saturation_count,secondary_peak,post_peak_min,timing_span_dup,normalized_waveform,review_peak_sample,review_width_half,review_width_035,review_early_fraction,review_late_fraction,review_secondary_peak,review_secondary_sep,review_post_peak_min,review_undershoot_area,review_first4_span,review_first4_mean,review_last4_mean,review_tail_rise,review_positive_area,review_negative_area,review_centroid,review_peak_to_end_drop,review_pretrigger_max,review_post12_max,external_reviewer_alpha_label,external_reviewer_beta_label,traditional_fixed_morphology_label,external_reviewers_agree,p09b_consensus_label,p09b_reviewer_a_label,p09b_reviewer_b_label,wave_00,wave_01,wave_02,wave_03,wave_04,wave_05,wave_06,wave_07,wave_08,wave_09,wave_10,wave_11,wave_12,wave_13,wave_14,wave_15,wave_16,wave_17,ml_loro_label,ml_loro_confidence,ml_loro_target_probability,ml_train_runs
81,traditional_robust_template,64,12969,625651,14936,B6,3849.0,baseline_excursion,543.1985,5.4646635,0.5492502,0.01089601,0.042014435,0.52952445,3,0.10056765,1983.5,1,0.5367628,-0.30007794,18.0,"[-0.56872, -0.46194, 0.46194, 1.0, 0.84619, 0.53676, 0.48038, 0.44011, 0.41413, 0.30709, 0.24708, 0.20629, 0.21954, 0.2954, 0.03741, -0.09457, -0.21538, -0.30008]",3,3,7,0.26617896152447035,0.10056770875386235,0.5367599725723267,2,-0.30008000135421753,-1.6406898498535156,1.5687199831008911,0.10782001912593842,-0.14315500855445862,-0.5196200013160706,5.4923200607299805,-1.6406898498535156,6.148722115398807,1.3000800609588623,1.0,0.2953999936580658,baseline_excursion,baseline_excursion,baseline_excursion,True,baseline_excursion,baseline_excursion,baseline_excursion,-0.56872,-0.46194,0.46194,1.0,0.84619,0.53676,0.48038,0.44011,0.41413,0.30709,0.24708,0.20629,0.21954,0.2954,0.03741,-0.09457,-0.21538,-0.30008,baseline_excursion,0.9004175872487373,0.05784464589151149,"42,57,65"
82,traditional_robust_template,64,23272,635955,8175,B6,1761.0,novel_early_pretrigger,448.81662,5.942734,0.93899125,0.013755675,0.031788066,0.6202919,3,0.0,1638.0,1,0.4656445,-1.2986939,1.6162376,"[-1.5724, -0.86031, 0.86031, 1.0, 0.63998, 0.44634, 0.46564, 0.44747, 0.34526, 0.18966, 0.10278, -0.08631, -0.48836, -0.72459, -0.82226, -1.02669, -1.15332, -1.29869]",3,3,6,0.41363756604640783,0.0,0.46564000844955444,3,-1.2986899614334106,-8.032930374145508,2.5724000930786133,-0.14309996366500854,-1.0752400159835815,-0.8103299736976624,4.497439861297607,-8.032930374145508,4.6549127441271905,2.298689842224121,1.0,-0.4883599877357483,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.5724,-0.86031,0.86031,1.0,0.63998,0.44634,0.46564,0.44747,0.34526,0.18966,0.10278,-0.08631,-0.48836,-0.72459,-0.82226,-1.02669,-1.15332,-1.29869,dropout,0.9919748897707973,0.0015544287890594832,"42,57,65"
83,traditional_robust_template,64,4033,616715,6624,B6,2316.0,novel_early_pretrigger,427.4721,3.3083916,0.60690486,0.006553985,0.02279618,0.54074,3,0.0,1561.0,1,0.68739206,-0.66882557,1.6842482,"[-0.80527, -0.54275, 0.54275, 1.0, 0.82556, 0.51468, 0.67401, 0.68739, 0.66969, 0.55527, 0.43826, -0.00173, -0.18653, -0.27073, -0.35017, -0.44819, -0.55915, -0.66883]",3,8,9,0.26114621932276905,0.0,0.6873900294303894,4,-0.6688299775123596,-3.8333499431610107,1.8052699565887451,0.04868248105049133,-0.5065850019454956,-0.4822999835014343,5.907609939575195,-3.8333499431610107,5.679874026527715,1.6688299179077148,1.0,-0.1865299940109253,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,dropout,-0.80527,-0.54275,0.54275,1.0,0.82556,0.51468,0.67401,0.68739,0.66969,0.55527,0.43826,-0.00173,-0.18653,-0.27073,-0.35017,-0.44819,-0.55915,-0.66883,baseline_excursion,0.7635363596094817,0.1936637898734615,"42,57,65"
84,traditional_robust_template,64,32979,645663,834,B6,2954.0,novel_early_pretrigger,418.83627,3.3034174,0.5518703,0.0072918544,0.025232293,0.5066944,3,0.025705837,1530.0,1,0.63574815,-0.36255923,18.0,"[-0.59106, -0.44482, 0.44482, 1.0, 0.89506, 0.63575, 0.61578, 0.61611, 0.60393, 0.49458, 0.43771, 0.3893, 0.16181, -0.00609, -0.11408, -0.19634, -0.30636, -0.36256]",3,6,10,0.2295241105052261,0.025705137817168638,0.6357499957084656,2,-0.3625600039958954,-2.0213098526000977,1.591059923171997,0.10223500430583954,-0.2448349893093109,-0.524370014667511,6.2948503494262695,-2.0213098526000977,6.122442578010369,1.3625600337982178,1.0,0.1618099957704544,baseline_excursion,baseline_excursion,baseline_excursion,True,baseline_excursion,baseline_excursion,baseline_excursion,-0.59106,-0.44482,0.44482,1.0,0.89506,0.63575,0.61578,0.61611,0.60393,0.49458,0.43771,0.3893,0.16181,-0.00609,-0.11408,-0.19634,-0.30636,-0.36256,baseline_excursion,0.7562003678312867,0.20187470483551093,"42,57,65"
85,traditional_robust_template,64,22446,635129,7416,B6,2197.5,novel_early_pretrigger,405.2511,3.2020223,0.6088478,0.005372546,0.023614334,0.5423464,3,0.0,1480.0,1,0.77929467,-0.66871446,1.6809386,"[-0.79431, -0.55267, 0.55267, 1.0, 0.90262, 0.60956, 0.74835, 0.77929, 0.77247, 0.65279, 0.44983, 0.00933, -0.14858, -0.24551, -0.32833, -0.43891, -0.56041, -0.66871]",3,8,9,0.23972385910515343,0.0,0.7792900204658508,4,-0.6687099933624268,-3.7374298572540283,1.7943099737167358,0.05142250657081604,-0.4990900158882141,-0.5201299786567688,6.476910591125488,-3.7374298572540283,5.7688847057857275,1.6687099933624268,1.0,-0.14857999980449677,dropout,dropout,dropout,True,novel_early_pretrigger,baseline_excursion,dropout,-0.79431,-0.55267,0.55267,1.0,0.90262,0.60956,0.74835,0.77929,0.77247,0.65279,0.44983,0.00933,-0.14858,-0.24551,-0.32833,-0.43891,-0.56041,-0.66871,novel_early_pretrigger,0.563692992216655,0.5806423076595698,"42,57,65"
86,traditional_robust_template,64,25522,638205,10264,B6,1620.0,novel_early_pretrigger,403.87653,4.5227637,1.0252082,0.010751934,0.021003751,0.61393183,3,0.0,1474.0,1,0.51111114,-1.4333333,1.6219879,"[-1.59198, -0.81975, 0.81975, 1.0, 0.63333, 0.48272, 0.51111, 0.49753, 0.41049, 0.27469, 0.0537, -0.55, -0.74198, -0.87901, -0.97901, -1.13827, -1.27099, -1.43333]",3,4,7,0.3885598363775315,0.0,0.5111100077629089,3,-1.4333300590515137,-9.404319763183594,2.59197998046875,-0.1479949951171875,-1.205399990081787,-0.6913500428199768,4.683320045471191,-9.404319763183594,4.789106852026863,2.4333300590515137,1.0,-0.7419800162315369,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.59198,-0.81975,0.81975,1.0,0.63333,0.48272,0.51111,0.49753,0.41049,0.27469,0.0537,-0.55,-0.74198,-0.87901,-0.97901,-1.13827,-1.27099,-1.43333,dropout,0.9943187853905548,0.0015544287890594832,"42,57,65"
87,traditional_robust_template,64,13199,625881,15151,B6,1506.0,novel_early_pretrigger,387.648,5.4924407,1.1525705,0.0140260905,0.023870595,0.63652474,3,0.0,1414.5,1,0.41965473,-1.7118194,1.6138322,"[-1.87118, -0.87849, 0.87849, 1.0, 0.54914, 0.40903, 0.41965, 0.39177, 0.26826, 0.10093, 0.0073, -0.47942, -0.81408, -1.03984, -1.17264, -1.39509, -1.52789, -1.71182]",3,3,6,0.4667554488168732,0.0,0.41964998841285706,3,-1.7118200063705444,-10.890449523925781,2.8711800575256348,-0.2177950143814087,-1.4518600702285767,-0.8977400064468384,4.024569988250732,-10.890449523925781,4.320071415798962,2.711820125579834,1.0,-0.814079999923706,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.87118,-0.87849,0.87849,1.0,0.54914,0.40903,0.41965,0.39177,0.26826,0.10093,0.0073,-0.47942,-0.81408,-1.03984,-1.17264,-1.39509,-1.52789,-1.71182,dropout,0.9951521187238882,0.00072109545572615,"42,57,65"
88,traditional_robust_template,64,24996,637679,9775,B8,2054.5,novel_early_pretrigger,433.38235,3.9858894,0.61588836,0.007853853,0.027670726,0.54836637,3,0.0,1582.5,1,0.7099051,-0.7512777,1.6639011,"[-0.9304, -0.61012, 0.61012, 1.0, 0.85106, 0.52202, 0.70991, 0.70601, 0.67486, 0.56242, 0.47871, 0.00219, -0.19786, -0.27817, -0.34485, -0.47043, -0.59406, -0.75128]",3,8,9,0.26320763232537014,0.0,0.709909975528717,3,-0.7512800097465515,-4.1771697998046875,1.930400013923645,0.01740001142024994,-0.5401549935340881,-0.5534200072288513,6.117300033569336,-4.1771697998046875,5.673738317372643,1.7512800693511963,1.0,-0.1978600025177002,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,dropout,-0.9304,-0.61012,0.61012,1.0,0.85106,0.52202,0.70991,0.70601,0.67486,0.56242,0.47871,0.00219,-0.19786,-0.27817,-0.34485,-0.47043,-0.59406,-0.75128,baseline_excursion,0.7152978274403603,0.23438474145452928,"42,57,65"
89,traditional_robust_template,64,12504,625186,14505,B8,1731.0,novel_early_pretrigger,411.81406,5.1069536,0.7774594,0.010202897,0.031561162,0.5937476,3,0.0,1503.5,1,0.6799538,-1.0548816,1.6356583,"[-1.24321, -0.73715, 0.73715, 1.0, 0.71577, 0.487, 0.67995, 0.66262, 0.60716, 0.48642, 0.34547, -0.22588, -0.43501, -0.53668, -0.61294, -0.75159, -0.8937, -1.05488]",3,6,8,0.3036157777270326,0.0,0.6799499988555908,3,-1.0548800230026245,-6.491040229797363,2.2432098388671875,-0.06080251932144165,-0.828277587890625,-0.6198700666427612,5.721540451049805,-6.491040229797363,5.449612783504209,2.054880142211914,1.0,-0.43500998616218567,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.24321,-0.73715,0.73715,1.0,0.71577,0.487,0.67995,0.66262,0.60716,0.48642,0.34547,-0.22588,-0.43501,-0.53668,-0.61294,-0.75159,-0.8937,-1.05488,dropout,0.9646120238444168,0.00747292098324518,"42,57,65"
90,traditional_robust_template,64,28149,640833,12715,B8,2299.0,novel_early_pretrigger,411.3864,3.2543745,0.5346331,0.00637568,0.023258109,0.53403723,3,0.0,1502.5,1,0.7150935,-0.5767725,1.6904722,"[-0.78208, -0.52501, 0.52501, 1.0, 0.83906, 0.602, 0.71031, 0.71509, 0.68508, 0.57329, 0.51544, 0.18486, -0.0709, -0.16703, -0.21792, -0.33797, -0.44802, -0.57677]",3,9,9,0.2401537732233363,0.0,0.7150899767875671,4,-0.576770007610321,-3.125699996948242,1.7820799350738525,0.05447998642921448,-0.3951699733734131,-0.50586998462677,6.350139617919922,-3.125699996948242,5.907249569035041,1.5767700672149658,1.0,-0.07090000063180923,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,baseline_excursion,-0.78208,-0.52501,0.52501,1.0,0.83906,0.602,0.71031,0.71509,0.68508,0.57329,0.51544,0.18486,-0.0709,-0.16703,-0.21792,-0.33797,-0.44802,-0.57677,baseline_excursion,0.5558172528552998,0.41676781968886045,"42,57,65"
91,traditional_robust_template,64,20925,633608,5963,B8,1763.5,novel_early_pretrigger,387.76697,3.3394933,0.70230836,0.004476818,0.024114659,0.5676904,3,0.0,1416.0,1,0.85256594,-0.87921745,1.6650444,"[-1.02665, -0.6059, 0.6059, 1.0, 0.88942, 0.66657, 0.85257, 0.84803, 0.82195, 0.68188, 0.22143, -0.1738, -0.31443, -0.43408, -0.5078, -0.61327, -0.74539, -0.87922]",3,8,8,0.2437706439131142,0.0,0.8525699973106384,3,-0.8792200088500977,-5.300539970397949,2.0266499519348145,-0.006662487983703613,-0.6864199638366699,-0.5647900104522705,6.58774995803833,-5.300539970397949,5.628747309274726,1.8792200088500977,1.0,-0.31442999839782715,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.02665,-0.6059,0.6059,1.0,0.88942,0.66657,0.85257,0.84803,0.82195,0.68188,0.22143,-0.1738,-0.31443,-0.43408,-0.5078,-0.61327,-0.74539,-0.87922,dropout,0.7554504944597193,0.18599051961613428,"42,57,65"
92,traditional_robust_template,64,3190,615872,5832,B8,1966.5,novel_early_pretrigger,352.73672,2.4938169,0.61153644,0.0044206386,0.017577285,0.53564876,3,0.0,1288.5,1,0.856598,-0.683702,1.6989378,"[-0.80778, -0.50267, 0.50267, 1.0, 0.89575, 0.66234, 0.83626, 0.8566, 0.84795, 0.63438, 0.20315, -0.08772, -0.20417, -0.30842, -0.35978, -0.45029, -0.57691, -0.6837]",3,8,8,0.23336647963002335,0.0,0.8565999865531921,4,-0.6837000250816345,-3.9814400672912598,1.8077800273895264,0.048054978251457214,-0.5176700353622437,-0.4795300364494324,6.4390997886657715,-3.9814400672912598,5.658915193022749,1.6837000846862793,1.0,-0.20417000353336334,dropout,dropout,dropout,True,novel_early_pretrigger,baseline_excursion,dropout,-0.80778,-0.50267,0.50267,1.0,0.89575,0.66234,0.83626,0.8566,0.84795,0.63438,0.20315,-0.08772,-0.20417,-0.30842,-0.35978,-0.45029,-0.57691,-0.6837,novel_early_pretrigger,0.7853929960059917,0.8052956514422206,"42,57,65"
93,traditional_robust_template,64,23363,636046,8263,B8,3784.0,unassigned_common,342.71545,4.3961844,0.47399676,0.008325289,0.03667685,0.5059647,4,0.16451836,1253.0,1,0.6709831,-0.05232558,18.0,"[-0.35782, -0.30444, 0.30444, 0.97807, 1.0, 0.77088, 0.67098, 0.62579, 0.60254, 0.52193, 0.47648, 0.42098, 0.38346, 0.44318, 0.24736, 0.13636, 0.0444, -0.05233]",4,7,11,0.1681572366884356,0.16451877326088252,0.6709799766540527,2,-0.05232999846339226,-0.7145900130271912,1.3358900547027588,0.1550624966621399,0.09394750744104385,-0.43578997254371643,7.626850128173828,-0.7145900130271912,7.250551521823153,1.0523300170898438,0.9780700206756592,0.44317999482154846,baseline_excursion,baseline_excursion,baseline_excursion,True,baseline_excursion,baseline_excursion,baseline_excursion,-0.35782,-0.30444,0.30444,0.97807,1.0,0.77088,0.67098,0.62579,0.60254,0.52193,0.47648,0.42098,0.38346,0.44318,0.24736,0.13636,0.0444,-0.05233,baseline_excursion,0.369750944851575,0.45513679811814833,"42,57,65"
94,traditional_robust_template,64,13006,625688,14973,B8,2425.0,novel_early_pretrigger,329.872,2.679502,0.46851328,0.0058585014,0.020017972,0.509931,3,0.007027938,1205.5,1,0.79752576,-0.3983505,1.7325023,"[-0.56412, -0.4301, 0.4301, 1.0, 0.93278, 0.74433, 0.7901, 0.79753, 0.78433, 0.68866, 0.63216, 0.2499, 0.0499, -0.03588, -0.08825, -0.17567, -0.27629, -0.39835]",3,8,9,0.20142848517318332,0.007028376666855392,0.7975299954414368,4,-0.3983500003814697,-1.9686601161956787,1.5641200542449951,0.10896998643875122,-0.2346400022506714,-0.4482499957084656,7.099790096282959,-1.9686601161956787,6.166120357156218,1.3983500003814697,1.0,0.04989999905228615,baseline_excursion,baseline_excursion,baseline_excursion,True,baseline_excursion,baseline_excursion,baseline_excursion,-0.56412,-0.4301,0.4301,1.0,0.93278,0.74433,0.7901,0.79753,0.78433,0.68866,0.63216,0.2499,0.0499,-0.03588,-0.08825,-0.17567,-0.27629,-0.39835,novel_early_pretrigger,0.7427832413895868,0.7706164426396463,"42,57,65"
95,traditional_robust_template,64,15031,627714,506,B8,1309.5,novel_early_pretrigger,328.05093,5.0622044,1.0384951,0.009487234,0.027693126,0.63453686,3,0.0,1197.5,1,0.70446736,-1.6361207,1.6206356,"[-1.7606, -0.82894, 0.82894, 1.0, 0.66628, 0.61359, 0.70447, 0.66094, 0.54486, 0.42115, -0.2333, -0.67698, -0.84422, -0.97556, -1.11913, -1.27415, -1.48186, -1.63612]",3,7,8,0.3361879830018243,0.0,0.7044699788093567,3,-1.6361199617385864,-10.830860137939453,2.7606000900268555,-0.19015002250671387,-1.3778150081634521,-0.7918999791145325,5.440229892730713,-10.830860137939453,5.035371708877974,2.636119842529297,1.0,-0.844219982624054,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.7606,-0.82894,0.82894,1.0,0.66628,0.61359,0.70447,0.66094,0.54486,0.42115,-0.2333,-0.67698,-0.84422,-0.97556,-1.11913,-1.27415,-1.48186,-1.63612,dropout,0.9906766473321174,0.0023968229073156704,"42,57,65"
96,traditional_robust_template,65,14517,663144,372,B2,8650.0,baseline_excursion,1505.3984,30.024578,0.40656406,0.07629358,0.20378865,0.626638,4,0.30889237,5492.0,1,0.9878613,0.42057803,3.1172805,"[0.63491, 0.98786, -0.63491, -0.63491, 1.0, 0.75514, 0.73353, 0.69318, 0.63561, 0.60127, 0.54636, 0.52543, 0.5015, 0.56983, 0.57422, 0.57445, 0.53873, 0.42058]",4,15,16,0.15766377026127135,0.3088927913668038,0.9878600239753723,3,0.4205799996852875,-1.269819974899292,1.622770071029663,0.08823752403259277,0.5269950032234192,-0.08092001080513,10.29259967803955,-1.269819974899292,8.317412906889766,0.5794199705123901,0.9878600239753723,0.5744500160217285,baseline_excursion,baseline_excursion,baseline_excursion,True,baseline_excursion,baseline_excursion,baseline_excursion,0.63491,0.98786,-0.63491,-0.63491,1.0,0.75514,0.73353,0.69318,0.63561,0.60127,0.54636,0.52543,0.5015,0.56983,0.57422,0.57445,0.53873,0.42058,baseline_excursion,0.5397663024569901,0.3140109303536126,"42,57,64"
97,traditional_robust_template,65,36092,684719,4083,B2,6945.5,baseline_excursion,1260.9463,45.70781,0.5859837,0.18186931,0.18588859,0.6596243,2,0.16125005,4599.5,1,0.7290332,-1.3245267,0.8082094,"[-0.32445, 0.32445, 1.0, -1.32453, 0.72903, 0.37513, 0.34087, 0.31798, 0.25851, 0.20567, 0.11957, 0.10215, 0.09884, 0.17702, 0.17486, 0.17414, 0.10057, -0.04413]",2,2,3,0.2944013697597801,0.1612500314002209,0.7290300130844116,2,-1.324530005455017,-1.6931099891662598,2.3245301246643066,-0.08113250136375427,0.10136000066995621,-0.1429699957370758,4.498790264129639,-1.6931099891662598,6.17551793571344,1.0441299676895142,1.0,0.17701999843120575,dropout,dropout,dropout,True,dropout,dropout,dropout,-0.32445,0.32445,1.0,-1.32453,0.72903,0.37513,0.34087,0.31798,0.25851,0.20567,0.11957,0.10215,0.09884,0.17702,0.17486,0.17414,0.10057,-0.04413,dropout,0.5594053844812165,0.014105679171721418,"42,57,64"
98,traditional_robust_template,65,20796,669423,6232,B2,7098.0,baseline_excursion,1251.5864,44.063805,0.50960857,0.17633069,0.17828643,0.6448178,2,0.18199484,4565.5,1,0.8279797,-1.2538743,0.8491392,"[-0.28642, 0.28642, 1.0, -1.25387, 0.82798, 0.48478, 0.45562, 0.38631, 0.30981, 0.24697, 0.18428, 0.14722, 0.10355, 0.20527, 0.2164, 0.21485, 0.17597, 0.0472]",2,2,5,0.24305873263990557,0.181996484060021,0.8279799818992615,2,-1.2538700103759766,-1.5402899980545044,2.2538700103759766,-0.06346750259399414,0.1636050045490265,-0.05635000020265579,5.292630195617676,-1.5402899980545044,6.6894792914851635,0.9527999758720398,1.0,0.21639999747276306,dropout,dropout,dropout,True,dropout,dropout,dropout,-0.28642,0.28642,1.0,-1.25387,0.82798,0.48478,0.45562,0.38631,0.30981,0.24697,0.18428,0.14722,0.10355,0.20527,0.2164,0.21485,0.17597,0.0472,dropout,0.5835376914624052,0.032873555268164156,"42,57,64"
99,traditional_robust_template,65,21848,670475,7209,B2,7320.0,baseline_excursion,1202.2992,39.170753,0.45811757,0.1572923,0.15774108,0.62585735,2,0.23175214,4386.0,1,0.8534153,-1.1241803,1.002045,"[-0.19836, 0.19836, 1.0, -1.12418, 0.85342, 0.51899, 0.51257, 0.4515, 0.38197, 0.32596, 0.26298, 0.23347, 0.18634, 0.28798, 0.30164, 0.30096, 0.24672, 0.10601]",2,4,6,0.1942592357551462,0.2317523234416975,0.8534200191497803,2,-1.1241799592971802,-1.3225399255752563,2.1241798400878906,-0.031044989824295044,0.2388325035572052,-0.0803300067782402,6.168869972229004,-1.3225399255752563,7.472543657385241,0.8939899802207947,1.0,0.30164000391960144,dropout,dropout,dropout,True,dropout,dropout,dropout,-0.19836,0.19836,1.0,-1.12418,0.85342,0.51899,0.51257,0.4515,0.38197,0.32596,0.26298,0.23347,0.18634,0.28798,0.30164,0.30096,0.24672,0.10601,dropout,0.5861570603075157,0.03631827544344578,"42,57,64"
100,traditional_robust_template,65,7475,656102,10169,B2,4398.0,baseline_excursion,928.4701,7.4947615,0.7462274,0.010746381,0.060967285,0.58305925,3,0.0,3387.5,1,0.26170987,-0.52728516,18.0,"[-0.90086, -0.63961, 0.63961, 1.0, 0.69168, 0.26171, 0.20055, 0.12688, 0.05912, -0.03888, -0.15621, -0.17917, -0.20305, -0.08231, -0.07162, -0.12938, -0.39086, -0.52729]",3,3,3,0.5502878339024503,0.0,0.261709988117218,2,-0.5272899866104126,-3.319240093231201,1.900860071182251,0.02478499710559845,-0.27978748083114624,-0.32423996925354004,2.9795498847961426,-3.319240093231201,3.664617295776041,1.5272899866104126,1.0,-0.07162000238895416,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,baseline_excursion,-0.90086,-0.63961,0.63961,1.0,0.69168,0.26171,0.20055,0.12688,0.05912,-0.03888,-0.15621,-0.17917,-0.20305,-0.08231,-0.07162,-0.12938,-0.39086,-0.52729,baseline_excursion,0.9768273190341233,0.00747122295011993,"42,57,64"
101,traditional_robust_template,65,36582,685209,4540,B2,3953.0,baseline_excursion,912.5503,8.081617,0.8293018,0.009765885,0.068016686,0.6007733,3,0.0,3329.0,1,0.13230458,-0.6782191,1.6461368,"[-1.10245, -0.68429, 0.68429, 1.0, 0.60612, 0.1323, 0.12547, 0.05363, -0.00379, -0.14318, -0.26562, -0.31925, -0.3023, -0.1872, -0.1791, -0.22236, -0.51328, -0.67822]",3,3,3,0.6473531680555884,0.0,0.13230000436306,2,-0.6782199740409851,-4.601039886474609,2.102449893951416,-0.02561253309249878,-0.39823997020721436,-0.37591996788978577,2.6018099784851074,-4.601039886474609,3.298776634706897,1.6782200336456299,1.0,-0.17910000681877136,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,dropout,-1.10245,-0.68429,0.68429,1.0,0.60612,0.1323,0.12547,0.05363,-0.00379,-0.14318,-0.26562,-0.31925,-0.3023,-0.1872,-0.1791,-0.22236,-0.51328,-0.67822,baseline_excursion,0.9376611201724012,0.01698379999236375,"42,57,64"
102,traditional_robust_template,65,19277,667904,4820,B2,4208.5,baseline_excursion,889.986,7.002147,0.7339892,0.01011839,0.056354385,0.58140105,3,0.0,3247.0,1,0.3128193,-0.53784007,1.6577103,"[-0.90899, -0.63407, 0.63407, 1.0, 0.70702, 0.31282, 0.24486, 0.16217, 0.09944, -0.01794, -0.1213, -0.17073, -0.17595, -0.06594, -0.05358, -0.14744, -0.40644, -0.53784]",3,3,3,0.5170485758691764,0.0,0.3128199875354767,2,-0.5378400087356567,-3.240220069885254,1.9089900255203247,0.02275247871875763,-0.28632500767707825,-0.3618900179862976,3.1603798866271973,-3.240220069885254,3.816056988845615,1.5378400087356567,1.0,-0.05358000099658966,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,baseline_excursion,-0.90899,-0.63407,0.63407,1.0,0.70702,0.31282,0.24486,0.16217,0.09944,-0.01794,-0.1213,-0.17073,-0.17595,-0.06594,-0.05358,-0.14744,-0.40644,-0.53784,baseline_excursion,0.9767592919716389,0.008747535147309738,"42,57,64"
103,traditional_robust_template,65,23194,671821,8450,B2,4264.5,baseline_excursion,883.544,7.1651697,0.7339481,0.010514159,0.057608988,0.58112925,3,0.0,3223.5,1,0.27025443,-0.5319498,1.6600488,"[-0.88697, -0.62481, 0.62481, 1.0, 0.69047, 0.27025, 0.22148, 0.14785, 0.09157, -0.01466, -0.12088, -0.16286, -0.16802, -0.05804, -0.04702, -0.16309, -0.41048, -0.53195]",3,3,3,0.53334884478794,0.0,0.27024999260902405,2,-0.5319499969482422,-3.1887800693511963,1.886970043182373,0.02825748920440674,-0.28813499212265015,-0.36392998695373535,3.0464301109313965,-3.1887800693511963,3.761497699421193,1.5319499969482422,1.0,-0.04701999947428703,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,baseline_excursion,-0.88697,-0.62481,0.62481,1.0,0.69047,0.27025,0.22148,0.14785,0.09157,-0.01466,-0.12088,-0.16286,-0.16802,-0.05804,-0.04702,-0.16309,-0.41048,-0.53195,baseline_excursion,0.9767592919716389,0.008747535147309738,"42,57,64"
104,traditional_robust_template,65,19422,668049,4956,B4,4696.0,baseline_excursion,792.5794,6.3728685,0.65984356,0.008024082,0.054410852,0.5669431,3,0.020385243,2892.5,1,0.49765757,-0.18334752,18.0,"[-0.68867, -0.54323, 0.54323, 1.0, 0.85264, 0.49766, 0.3618, 0.24276, 0.15162, 0.05856, 0.00639, -0.04898, -0.11968, -0.01171, 0.03386, 0.04344, -0.00383, -0.18335]",3,3,5,0.4069742701371525,0.020385236671933055,0.4976600110530853,2,-0.18334999680519104,-1.599449872970581,1.6886699199676514,0.07783250510692596,-0.027470000088214874,-0.06366999447345734,3.791959762573242,-1.599449872970581,4.42646571476198,1.1833499670028687,1.0,0.04343999922275543,baseline_excursion,baseline_excursion,baseline_excursion,True,baseline_excursion,baseline_excursion,baseline_excursion,-0.68867,-0.54323,0.54323,1.0,0.85264,0.49766,0.3618,0.24276,0.15162,0.05856,0.00639,-0.04898,-0.11968,-0.01171,0.03386,0.04344,-0.00383,-0.18335,baseline_excursion,0.9540688136656849,0.022710791620162128,"42,57,64"
