atom,run,run_family,stave,n,harm_count,amplitude_log_mean,amplitude_log_std,peak_sample_mean,baseline_ptp_mean,baseline_mad_mean,late_fraction_mean,secondary_peak_frac_mean,dropout_depth_frac_mean,qshape_abs_mean,timing_span_mean,timing_tail_count,is_rare_atom,run_stave_total,prevalence,harm_rate,timing_tail_rate,log_n,nominal_amplitude_log_mean,charge_bias_abs_mean,charge_res68_proxy,pileup_excess_proxy,n_total,effective_runs,max_run_fraction,sample_balance_absdiff,support_ci_width,runs_present,harm_ci_high,run_fraction,stave_B2,stave_B4,stave_B6,stave_B8,promotion_label,mean_wave_index
baseline_excursion,47,sample_i_analysis,B4,6,5,7.4590539404835425,0.36536500769118135,3.1666666666666665,3849.0,1091.25,0.0007745866,0.6825170966775258,1.2178115783296704,0.8641032573591575,0.11540617522102885,0,1,85,0.07058823529411765,0.8333333333333334,0.0,1.9459101490553132,7.4479556612417515,0.011098279241791076,0.36536500769118135,0.6832916832507689,2320,12.217289062003468,0.15129310344827587,0.33318965517241383,0.0031968295682052103,32,0.8410900791055783,0.002586206896551724,0,1,0,0,0,54
baseline_excursion,48,sample_i_analysis,B2,945,858,7.998655177200498,0.6034846537458545,3.2698412698412698,5133.125925925926,1199.0227513227512,0.065979294,0.5202778869266403,1.088794332095919,0.859530003707666,0.15716052925723345,18,1,13044,0.07244710211591536,0.9079365079365079,0.01904761904761905,6.852242569051878,7.561304673163466,0.437350504037032,0.6034846537458545,0.5862571814055336,23032,24.291066559808012,0.07077110107676277,0.7152657172629385,0.0008640604602386387,33,0.9002266829533025,0.041029871483153874,1,0,0,0,0,55
baseline_excursion,48,sample_i_analysis,B4,32,28,7.653759046850114,0.5307534568262143,3.34375,3861.03125,1044.90625,0.026956238,0.7395423426490261,0.9227173423071123,0.7187652295025726,0.283805460218993,0,1,599,0.05342237061769616,0.875,0.0,3.4965075614664802,7.514656159254334,0.13910288759578027,0.5307534568262143,0.7664985805015995,2320,12.217289062003468,0.15129310344827587,0.33318965517241383,0.0031968295682052103,32,0.8410900791055783,0.013793103448275862,0,1,0,0,0,56
baseline_excursion,48,sample_i_analysis,B6,11,9,7.822833413213462,0.37982851759437586,3.1818181818181817,3807.3636363636365,1055.5454545454545,0.024090696,0.8212934731484757,0.49686163730266775,0.5419603019323089,0.2874218551555797,0,1,245,0.044897959183673466,0.8181818181818182,0.0,2.4849066497880004,7.349254848230499,0.47357856498296247,0.37982851759437586,0.8453841692746983,909,9.328813521050433,0.18811881188118812,0.26622662266226627,0.003461691428294507,32,0.8513136829860379,0.0121012101210121,0,0,1,0,0,57
baseline_excursion,48,sample_i_analysis,B8,5,3,7.808182142373637,0.5000820319315612,3.4,3810.0,936.3,0.041057173,0.7987290950213947,0.5695788263629094,0.5586386347757143,0.18321479163777593,0,1,112,0.044642857142857144,0.6,0.0,1.791759469228055,7.400343227891615,0.4078389144820216,0.5000820319315612,0.8397862681840934,546,7.752132307052215,0.21062271062271062,0.184981684981685,0.006252555492411591,30,0.8686821268084937,0.009157509157509158,0,0,0,1,0,58
baseline_excursion,49,sample_i_analysis,B2,1003,913,7.999518985340778,0.5910454726512993,3.2562313060817547,5173.542372881356,1232.007477567298,0.06441286,0.531906529483039,1.0574723509793844,0.8494446813009824,0.07248424226691295,8,1,13779,0.0727919297481675,0.9102691924227319,0.007976071784646061,6.911747300251674,7.5658732730813645,0.4336457122594135,0.5910454726512993,0.5963193915454932,23032,24.291066559808012,0.07077110107676277,0.7152657172629385,0.0008640604602386387,33,0.9002266829533025,0.04354810698159083,1,0,0,0,0,59
baseline_excursion,49,sample_i_analysis,B8,5,5,7.574647946774941,0.32829921342857415,2.8,4535.4,1362.8,0.0004588488,0.5331164896638484,1.236430775872296,0.9005021978307047,1.8016578073179967,2,1,115,0.043478260869565216,1.0,0.4,1.791759469228055,7.3151257077022365,0.25952223907270433,0.32829921342857415,0.533575338472042,546,7.752132307052215,0.21062271062271062,0.184981684981685,0.006252555492411591,30,0.8686821268084937,0.009157509157509158,0,0,0,1,0,60
baseline_excursion,49,sample_i_analysis,B4,50,46,7.662657210506409,0.4449609045008928,3.26,3966.48,1143.78,0.033098914,0.7102295526855316,0.8449603502539262,0.6640901170003757,0.3171728979016944,0,1,640,0.078125,0.92,0.0,3.9318256327243257,7.511346836289773,0.15131037421663596,0.4449609045008928,0.7433284664147224,2320,12.217289062003468,0.15129310344827587,0.33318965517241383,0.0031968295682052103,32,0.8410900791055783,0.021551724137931036,0,1,0,0,0,61
baseline_excursion,49,sample_i_analysis,B6,14,9,7.669862471067598,0.4113318287168564,3.2142857142857144,3884.285714285714,1219.5714285714287,0.022119714,0.7543065355278402,0.7921503188365941,0.6839566783002299,0.7715729140551865,2,1,281,0.0498220640569395,0.6428571428571429,0.14285714285714285,2.70805020110221,7.449938461384197,0.21992400968340142,0.4113318287168564,0.7764262494750171,909,9.328813521050433,0.18811881188118812,0.26622662266226627,0.003461691428294507,32,0.8513136829860379,0.015401540154015401,0,0,1,0,0,62
baseline_excursion,50,sample_i_analysis,B2,446,384,8.133932345445459,0.6419048190837062,3.5560538116591927,5060.511210762332,1197.8430493273543,0.08331342,0.5673447179458803,0.9819857147362696,0.7878422353157085,0.12610786918935019,5,1,34088,0.013083783149495423,0.8609865470852018,0.011210762331838564,6.102558594613569,7.5950328772217315,0.5388994682237271,0.6419048190837062,0.6506581383608049,23032,24.291066559808012,0.07077110107676277,0.7152657172629385,0.0008640604602386387,33,0.9002266829533025,0.019364362625911773,1,0,0,0,0,63
baseline_excursion,50,sample_i_analysis,B6,11,8,7.585458118468668,0.35666279580312515,3.3636363636363638,3655.2727272727275,1140.1363636363637,0.011209274,0.7785686921134705,0.8652215193233205,0.7235727684377536,1.9945012567030347,1,1,330,0.03333333333333333,0.7272727272727273,0.09090909090909091,2.4849066497880004,7.445903057027402,0.13955506144126595,0.35666279580312515,0.7897779658243174,909,9.328813521050433,0.18811881188118812,0.26622662266226627,0.003461691428294507,32,0.8513136829860379,0.0121012101210121,0,0,1,0,0,64
baseline_excursion,50,sample_i_analysis,B4,31,26,7.641091950113476,0.5022327954328036,3.032258064516129,4407.5161290322585,1177.8064516129032,0.037246272,0.5720384958158584,1.1635025480508918,0.8329053441322612,0.6057631997068381,1,1,659,0.04704097116843703,0.8387096774193549,0.03225806451612903,3.4657359027997265,7.396242113827563,0.24484983628591284,0.5022327954328036,0.6092847677837463,2320,12.217289062003468,0.15129310344827587,0.33318965517241383,0.0031968295682052103,32,0.8410900791055783,0.013362068965517242,0,1,0,0,0,65
baseline_excursion,50,sample_i_analysis,B8,2,1,8.232912041974028,0.1628497837922132,4.0,3438.0,435.5,0.116595715,0.786356806571171,0.005592841163310962,0.24041724136605983,1.004003098869319,0,1,140,0.014285714285714285,0.5,0.0,1.0986122886681096,7.3051350676963756,0.9277769742776529,0.1628497837922132,0.9029525218555186,546,7.752132307052215,0.21062271062271062,0.184981684981685,0.006252555492411591,30,0.8686821268084937,0.003663003663003663,0,0,0,1,0,66
baseline_excursion,51,sample_i_analysis,B2,308,280,8.099872370217486,0.6150833107714112,3.392857142857143,5123.837662337663,1166.560064935065,0.080927484,0.5374271400209696,0.9454404012307998,0.7625308768013642,0.22409542744409164,9,1,14200,0.021690140845070423,0.9090909090909091,0.02922077922077922,5.733341276897746,7.583925829703401,0.5159465405140855,0.6150833107714112,0.6183546237584383,23032,24.291066559808012,0.07077110107676277,0.7152657172629385,0.0008640604602386387,33,0.9002266829533025,0.01337269885376867,1,0,0,0,0,67
baseline_excursion,51,sample_i_analysis,B4,16,13,7.570932508294937,0.3824858083006305,3.125,4063.1875,1108.6875,0.017517457,0.6072791498062982,1.0868696334741477,0.7772203994552433,0.5000904771424427,0,1,303,0.052805280528052806,0.8125,0.0,2.833213344056216,7.584172233417644,0.013239725122707213,0.3824858083006305,0.6247966065911426,2320,12.217289062003468,0.15129310344827587,0.33318965517241383,0.0031968295682052103,32,0.8410900791055783,0.006896551724137931,0,1,0,0,0,68
baseline_excursion,51,sample_i_analysis,B8,3,1,7.583908238224093,0.24096881926712574,3.0,3694.0,1351.3333333333333,0.0009096973,0.8414370152796927,0.6978257160643849,0.6457457700213018,0.17725722775828787,0,1,60,0.05,0.3333333333333333,0.0,1.3862943611198906,7.1141165332760306,0.46979170494806244,0.24096881926712574,0.8423467126023333,546,7.752132307052215,0.21062271062271062,0.184981684981685,0.006252555492411591,30,0.8686821268084937,0.005494505494505495,0,0,0,1,0,69
baseline_excursion,51,sample_i_analysis,B6,4,4,7.642186782986552,0.5269077503999424,3.25,4218.0,1245.0,0.030556738,0.6499530608210466,0.9798572330535151,0.7581238393459542,0.21611758369351802,0,1,177,0.022598870056497175,1.0,0.0,1.6094379124341003,7.486129908313538,0.15605687467301355,0.5269077503999424,0.6805097991976641,909,9.328813521050433,0.18811881188118812,0.26622662266226627,0.003461691428294507,32,0.8513136829860379,0.0044004400440044,0,0,1,0,0,70
baseline_excursion,52,sample_i_analysis,B2,149,138,8.111062728768923,0.6125699248677571,3.3691275167785233,5411.456375838926,1224.8691275167785,0.07644607,0.5291983416367078,0.9914138984422509,0.8117795132241918,0.03850350739735435,1,1,6893,0.02161613230813869,0.9261744966442953,0.006711409395973154,5.0106352940962555,7.6003123519335745,0.5107503768353485,0.6125699248677571,0.6056444129038357,23032,24.291066559808012,0.07077110107676277,0.7152657172629385,0.0008640604602386387,33,0.9002266829533025,0.006469260159777701,1,0,0,0,0,71
baseline_excursion,52,sample_i_analysis,B6,3,3,7.732189465448079,0.1835044637732552,3.0,3975.0,1382.3333333333333,0.0,0.763946415090374,0.5970746079236021,0.579375636723856,0.7046722175124148,0,1,76,0.039473684210526314,1.0,0.0,1.3862943611198906,7.555740626408827,0.17644883903925201,0.1835044637732552,0.763946415090374,909,9.328813521050433,0.18811881188118812,0.26622662266226627,0.003461691428294507,32,0.8513136829860379,0.0033003300330033004,0,0,1,0,0,72
baseline_excursion,52,sample_i_analysis,B8,4,3,7.884482772484658,0.5391203422890877,3.5,3922.0,993.5,0.082747295,0.6570477659400921,0.6319836037863422,0.5434025849621062,0.4628393896616084,0,1,35,0.11428571428571428,0.75,0.0,1.6094379124341003,7.462253373423554,0.4222293990611039,0.5391203422890877,0.73979506143894,546,7.752132307052215,0.21062271062271062,0.184981684981685,0.006252555492411591,30,0.8686821268084937,0.007326007326007326,0,0,0,1,0,73
baseline_excursion,52,sample_i_analysis,B4,2,2,7.58557181466327,0.5837358547136017,2.5,4611.0,1029.0,0.015515537,0.41192793432152136,1.3576854465394603,0.9146949325976393,0.5367009126035581,0,1,148,0.013513513513513514,1.0,0.0,1.0986122886681096,7.496420710853947,0.08915110380932312,0.5837358547136017,0.42744347132271393,2320,12.217289062003468,0.15129310344827587,0.33318965517241383,0.0031968295682052103,32,0.8410900791055783,0.0008620689655172414,0,1,0,0,0,74
baseline_excursion,53,sample_i_analysis,B2,385,346,8.005798293858614,0.6303269352428625,3.47012987012987,4941.233766233766,1211.7103896103897,0.067269884,0.5018831491492747,1.1852458113990616,0.9008308743381763,0.16225796251648553,6,1,31225,0.01232986389111289,0.8987012987012987,0.015584415584415584,5.955837369464831,7.588787609315827,0.4170106845427872,0.6303269352428625,0.5691530331991671,23032,24.291066559808012,0.07077110107676277,0.7152657172629385,0.0008640604602386387,33,0.9002266829533025,0.016715873567210836,1,0,0,0,0,75
baseline_excursion,53,sample_i_analysis,B4,27,19,7.692604010199934,0.4583678067185534,3.6666666666666665,3838.6666666666665,1087.4444444444443,0.058559604,0.7102916242932859,0.764141572590546,0.6406570388556028,0.4253761368740864,0,1,559,0.04830053667262969,0.7037037037037037,0.0,3.332204510175204,7.4854940664983065,0.20710994370162705,0.4583678067185534,0.7688512282824101,2320,12.217289062003468,0.15129310344827587,0.33318965517241383,0.0031968295682052103,32,0.8410900791055783,0.01163793103448276,0,1,0,0,0,76
baseline_excursion,53,sample_i_analysis,B6,12,10,7.627589578253789,0.45819468475320396,3.25,3506.5,978.2916666666666,0.02372829,0.8362807811427923,0.8279944802961423,0.6999645049584714,0.7963696195699755,1,1,296,0.04054054054054054,0.8333333333333334,0.08333333333333333,2.5649493574615367,7.4605338280197575,0.16705575023403174,0.45819468475320396,0.8600090717155547,909,9.328813521050433,0.18811881188118812,0.26622662266226627,0.003461691428294507,32,0.8513136829860379,0.013201320132013201,0,0,1,0,0,77
baseline_excursion,53,sample_i_analysis,B8,7,6,7.452907228628397,0.33092098987289853,3.4285714285714284,3788.285714285714,1115.5,0.010924672,0.7195570632135838,1.3647027310092545,1.022404253851995,1.3259160613061431,1,1,120,0.058333333333333334,0.8571428571428571,0.14285714285714285,2.0794415416798357,7.337284285635083,0.11562294299331377,0.33092098987289853,0.7304817349901765,546,7.752132307052215,0.21062271062271062,0.184981684981685,0.006252555492411591,30,0.8686821268084937,0.01282051282051282,0,0,0,1,0,78
baseline_excursion,54,sample_i_analysis,B2,328,288,8.076258358527939,0.6254466138437708,3.524390243902439,4812.77743902439,1123.0548780487804,0.07716212,0.524685687857772,0.9903090792343443,0.8005888632541435,0.21942737803381818,6,1,29493,0.011121283016308955,0.8780487804878049,0.018292682926829267,5.796057750765372,7.607336742647415,0.4689216158805243,0.6254466138437708,0.601847804623748,23032,24.291066559808012,0.07077110107676277,0.7152657172629385,0.0008640604602386387,33,0.9002266829533025,0.014241055922195206,1,0,0,0,0,79
baseline_excursion,54,sample_i_analysis,B4,27,24,7.709460324050219,0.411944511097496,3.5925925925925926,3980.074074074074,1096.7407407407406,0.038384818,0.6566448794600633,0.8014283003515603,0.6282344804753532,0.7340964689124005,1,1,536,0.05037313432835821,0.8888888888888888,0.037037037037037035,3.332204510175204,7.425497630006091,0.2839626940441278,0.411944511097496,0.6950296970007089,2320,12.217289062003468,0.15129310344827587,0.33318965517241383,0.0031968295682052103,32,0.8410900791055783,0.01163793103448276,0,1,0,0,0,80
baseline_excursion,54,sample_i_analysis,B6,7,7,7.464063205445593,0.3700954970748688,3.0,3656.4285714285716,1163.357142857143,0.009189212,0.7446321000476165,1.1260531314523172,0.8420001559538607,1.2738098490238507,1,1,298,0.02348993288590604,1.0,0.14285714285714285,2.0794415416798357,7.37935801687249,0.08470518857310338,0.3700954970748688,0.753821311811058,909,9.328813521050433,0.18811881188118812,0.26622662266226627,0.003461691428294507,32,0.8513136829860379,0.007700770077007701,0,0,1,0,0,81
baseline_excursion,54,sample_i_analysis,B8,4,4,8.27643265390538,0.3282770917925075,3.5,4216.5,780.875,0.1338954,0.7309578190711462,0.12226499189627228,0.31159113169847497,1.1463984051333598,0,1,113,0.035398230088495575,1.0,0.0,1.6094379124341003,7.288935539191528,0.9874971147138512,0.3282770917925075,0.8648532162574255,546,7.752132307052215,0.21062271062271062,0.184981684981685,0.006252555492411591,30,0.8686821268084937,0.007326007326007326,0,0,0,1,0,82
baseline_excursion,55,sample_i_analysis,B2,393,359,8.053347131675759,0.6269173123012561,3.2519083969465647,5020.567430025445,1171.2404580152672,0.07172635,0.5066337706111423,1.0754565990646583,0.8612238863697627,0.1376740290132169,5,1,16735,0.023483716761278757,0.9134860050890585,0.01272264631043257,5.976350909297934,7.55148017199124,0.5018669596845191,0.6269173123012561,0.578360122587537,23032,24.291066559808012,0.07077110107676277,0.7152657172629385,0.0008640604602386387,33,0.9002266829533025,0.017063216394581453,1,0,0,0,0,83
baseline_excursion,55,sample_i_analysis,B4,22,17,7.865080988450083,0.4761459360475613,3.5454545454545454,3776.3636363636365,981.1818181818181,0.058848422,0.7976651164320789,0.492255397070514,0.49391300536478244,0.5463147294259622,0,1,372,0.05913978494623656,0.7727272727272727,0.0,3.1354942159291497,7.435446094552522,0.4296348938975614,0.4761459360475613,0.8565135384527527,2320,12.217289062003468,0.15129310344827587,0.33318965517241383,0.0031968295682052103,32,0.8410900791055783,0.009482758620689655,0,1,0,0,0,84
baseline_excursion,55,sample_i_analysis,B6,11,10,7.667139220961665,0.4255247891592963,3.8181818181818183,3957.090909090909,1212.5,0.015861304,0.78741705416666,0.7376329798981214,0.6883724868795604,0.8205695308564337,0,1,199,0.05527638190954774,0.9090909090909091,0.0,2.4849066497880004,7.347833617280145,0.31930560368151983,0.4255247891592963,0.8032783586435172,909,9.328813521050433,0.18811881188118812,0.26622662266226627,0.003461691428294507,32,0.8513136829860379,0.0121012101210121,0,0,1,0,0,85
baseline_excursion,55,sample_i_analysis,B8,1,1,7.434847875211999,0.0,3.0,3653.0,1411.0,0.0,0.7566450088600118,1.038984051978736,0.7940903278488821,2.261404107908559,0,1,81,0.012345679012345678,1.0,0.0,0.6931471805599453,7.382295538517464,0.05255233669453574,0.0,0.7566450088600118,546,7.752132307052215,0.21062271062271062,0.184981684981685,0.006252555492411591,30,0.8686821268084937,0.0018315018315018315,0,0,0,1,0,86
baseline_excursion,56,sample_i_analysis,B2,549,497,8.134712883628202,0.6304758479612309,3.633879781420765,5010.6994535519125,1170.4061930783241,0.08115975,0.5643483808344464,0.9138138001516566,0.7537702206925853,0.10942841293930643,5,1,38730,0.014175058094500387,0.9052823315118397,0.009107468123861567,6.309918278226516,7.591190422800984,0.5435224608272184,0.6304758479612309,0.6455081289714436,23032,24.291066559808012,0.07077110107676277,0.7152657172629385,0.0008640604602386387,33,0.9002266829533025,0.02383640152830844,1,0,0,0,0,87
baseline_excursion,56,sample_i_analysis,B4,46,38,7.765130169612138,0.48287766810446053,3.4782608695652173,4210.260869565217,1150.9565217391305,0.054253783,0.638209361913061,0.8366212033979162,0.67198017570894,0.5259812540225348,0,1,825,0.055757575757575756,0.8260869565217391,0.0,3.8501476017100584,7.464445824002993,0.30068434560914437,0.48287766810446053,0.6924631449900626,2320,12.217289062003468,0.15129310344827587,0.33318965517241383,0.0031968295682052103,32,0.8410900791055783,0.019827586206896553,0,1,0,0,0,88
baseline_excursion,56,sample_i_analysis,B6,9,7,7.8622157995656385,0.4882281127593119,3.3333333333333335,4353.0,1123.0555555555557,0.04317481,0.629879777959635,0.7084890253937584,0.6183717345636283,0.5900029001472871,0,1,421,0.021377672209026127,0.7777777777777778,0.0,2.302585092994046,7.517225400162832,0.34499039940280696,0.4882281127593119,0.6730545886672041,909,9.328813521050433,0.18811881188118812,0.26622662266226627,0.003461691428294507,32,0.8513136829860379,0.009900990099009901,0,0,1,0,0,89
