method,axis,stratum,nominal_coverage,heldout_run,n_train_rows,n_train_runs,n_test_rows,calibration_mode,interval_center_ns,half_width_ns,interval_width_ns,coverage,coverage_error,abs_coverage_error
pair_median,topology,downstream_only,0.95,53,21221,20,307,same_rate_atom,-0.0134398700022089,3.6760913076016775,7.352182615203355,0.9576547231270358,0.007654723127035856,0.007654723127035856
pair_median,topology,downstream_only,0.95,54,21247,20,281,same_rate_atom,-0.0133857736063021,3.6722050396584853,7.344410079316971,0.9430604982206405,-0.006939501779359425,0.006939501779359425
pair_median,topology,downstream_only,0.95,55,21311,20,217,same_rate_atom,-0.0133857736063021,3.6737382559482024,7.347476511896405,0.9493087557603687,-0.0006912442396312946,0.0006912442396312946
pair_median,topology,downstream_only,0.95,56,21068,20,460,same_rate_atom,-0.0132370814315283,3.678865588685311,7.357731177370622,0.9608695652173913,0.010869565217391353,0.010869565217391353
pair_median,topology,downstream_only,0.95,57,21181,20,347,same_rate_atom,-0.0130126294073846,3.6791357655051833,7.358271531010367,0.9654178674351584,0.015417867435158494,0.015417867435158494
pair_median,topology,downstream_only,0.95,58,21175,20,353,same_rate_atom,-0.0134398700022089,3.6734719167786847,7.346943833557369,0.9490084985835694,-0.0009915014164305624,0.0009915014164305624
pair_median,topology,downstream_only,0.95,59,17775,20,3753,same_rate_atom,-0.0358020295021752,3.7074118384086443,7.414823676817289,0.9618971489475087,0.011897148947508707,0.011897148947508707
pair_median,topology,downstream_only,0.95,60,17828,20,3700,same_rate_atom,-0.02125391132519635,3.6715687611092584,7.343137522218517,0.9505405405405405,0.000540540540540535,0.000540540540540535
pair_median,topology,downstream_only,0.95,61,17283,20,4245,same_rate_atom,0.0906846656377098,3.643731472147482,7.287462944294964,0.930035335689046,-0.019964664310954006,0.019964664310954006
pair_median,topology,downstream_only,0.95,62,17695,20,3833,same_rate_atom,-0.0154087292279641,3.69745705598965,7.3949141119793,0.9572136707539786,0.007213670753978607,0.007213670753978607
pair_median,topology,downstream_only,0.95,63,19712,20,1816,same_rate_atom,-0.032319078328172546,3.6646121888242864,7.329224377648573,0.9493392070484582,-0.0006607929515417554,0.0006607929515417554
pair_median,topology,downstream_only,0.95,65,21130,20,398,same_rate_atom,-0.01395970376986525,3.678129902119623,7.356259804239246,0.9623115577889447,0.012311557788944771,0.012311557788944771
traditional_s05d_static_priors,rate_residual_quantile,high_rate_residual,0.68,44,5461,6,169,same_rate_atom,-1.8182205680748464,9.421072231473495,18.84214446294699,0.6804733727810651,0.0004733727810650734,0.0004733727810650734
traditional_s05d_static_priors,rate_residual_quantile,high_rate_residual,0.68,45,3843,6,1787,same_rate_atom,-2.101996154230958,9.145092651671167,18.290185303342334,0.63794068270845,-0.0420593172915501,0.0420593172915501
traditional_s05d_static_priors,rate_residual_quantile,high_rate_residual,0.68,47,5474,6,156,same_rate_atom,-1.6853989946698777,9.458964129963086,18.91792825992617,0.717948717948718,0.0379487179487179,0.0379487179487179
traditional_s05d_static_priors,rate_residual_quantile,high_rate_residual,0.68,48,4532,6,1098,same_rate_atom,-1.9594234617707638,9.667033935538234,19.334067871076467,0.74408014571949,0.06408014571948994,0.06408014571948994
traditional_s05d_static_priors,rate_residual_quantile,high_rate_residual,0.68,49,4444,6,1186,same_rate_atom,-1.6756711614727489,9.402386420188204,18.80477284037641,0.6720067453625632,-0.00799325463743683,0.00799325463743683
traditional_s05d_static_priors,rate_residual_quantile,high_rate_residual,0.68,57,4409,6,1221,same_rate_atom,-0.9249328575612168,9.401037047981204,18.802074095962407,0.6388206388206388,-0.041179361179361273,0.041179361179361273
traditional_s05d_static_priors,rate_residual_quantile,high_rate_residual,0.95,44,5461,6,169,same_rate_atom,-1.8182205680748464,29.64047514401413,59.28095028802826,0.9289940828402367,-0.0210059171597633,0.0210059171597633
traditional_s05d_static_priors,rate_residual_quantile,high_rate_residual,0.95,45,3843,6,1787,same_rate_atom,-2.101996154230958,28.09433863261699,56.18867726523398,0.9222160044767768,-0.027783995523223193,0.027783995523223193
traditional_s05d_static_priors,rate_residual_quantile,high_rate_residual,0.95,47,5474,6,156,same_rate_atom,-1.6853989946698777,29.75654408487408,59.51308816974816,0.9551282051282052,0.005128205128205221,0.005128205128205221
traditional_s05d_static_priors,rate_residual_quantile,high_rate_residual,0.95,48,4532,6,1098,same_rate_atom,-1.9594234617707638,29.852330760951862,59.704661521903724,0.9480874316939891,-0.0019125683060108312,0.0019125683060108312
traditional_s05d_static_priors,rate_residual_quantile,high_rate_residual,0.95,49,4444,6,1186,same_rate_atom,-1.6756711614727489,30.58896621561208,61.17793243122416,0.9654300168634065,0.015430016863406504,0.015430016863406504
traditional_s05d_static_priors,rate_residual_quantile,high_rate_residual,0.95,57,4409,6,1221,same_rate_atom,-0.9249328575612168,29.950238519481452,59.900477038962904,0.9631449631449631,0.013144963144963162,0.013144963144963162
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.68,51,16096,6,616,same_rate_atom,-0.5814997969036646,7.944620090639496,15.889240181278993,0.4707792207792208,-0.20922077922077925,0.20922077922077925
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.68,52,16400,6,312,same_rate_atom,-0.6846378552070227,8.030739779645783,16.061479559291566,0.5032051282051282,-0.17679487179487186,0.17679487179487186
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.68,53,15592,6,1120,same_rate_atom,-0.5281717801988195,7.826061087643694,15.652122175287388,0.4830357142857143,-0.19696428571428576,0.19696428571428576
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.68,55,15956,6,756,same_rate_atom,-0.6119505807250631,7.935298903928502,15.870597807857004,0.5026455026455027,-0.17735449735449738,0.17735449735449738
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.68,58,15505,6,1207,same_rate_atom,-0.5792599816418047,7.924659314723372,15.849318629446744,0.551781275890638,-0.12821872410936208,0.12821872410936208
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.68,59,5525,6,11187,same_rate_atom,-1.6665449917197046,10.066848687505061,20.133697375010122,0.816930365602932,0.13693036560293192,0.13693036560293192
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.68,65,15198,6,1514,same_rate_atom,-0.7328410774789844,8.06678416744599,16.13356833489198,0.665785997357992,-0.014214002642008006,0.014214002642008006
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.95,51,16096,6,616,same_rate_atom,-0.5814997969036646,21.149534336453137,42.29906867290627,0.8701298701298701,-0.07987012987012987,0.07987012987012987
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.95,52,16400,6,312,same_rate_atom,-0.6846378552070227,21.547533148449624,43.09506629689925,0.9006410256410257,-0.049358974358974295,0.049358974358974295
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.95,53,15592,6,1120,same_rate_atom,-0.5281717801988195,20.81401534162249,41.62803068324498,0.8776785714285714,-0.07232142857142854,0.07232142857142854
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.95,55,15956,6,756,same_rate_atom,-0.6119505807250631,21.112198891807218,42.224397783614435,0.8822751322751323,-0.06772486772486763,0.06772486772486763
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.95,58,15505,6,1207,same_rate_atom,-0.5792599816418047,21.19839587904996,42.39679175809992,0.9146644573322287,-0.03533554266777128,0.03533554266777128
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.95,59,5525,6,11187,same_rate_atom,-1.6665449917197046,31.034977670672287,62.069955341344574,0.9908822740681148,0.04088227406811484,0.04088227406811484
traditional_s05d_static_priors,rate_residual_quantile,low_rate_residual,0.95,65,15198,6,1514,same_rate_atom,-0.7328410774789844,21.59774116145903,43.19548232291806,0.9412153236459709,-0.00878467635402902,0.00878467635402902
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.68,50,41853,6,1289,same_rate_atom,0.5113423699376234,7.115474382935218,14.230948765870435,0.4747866563227308,-0.20521334367726923,0.20521334367726923
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.68,54,42089,6,1053,same_rate_atom,0.5760896527681485,7.1068837082277225,14.213767416455445,0.4349477682811016,-0.24505223171889845,0.24505223171889845
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.68,56,41473,6,1669,same_rate_atom,0.5501044428600457,7.089672704223824,14.179345408447649,0.49550629119233075,-0.1844937088076693,0.1844937088076693
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.68,60,32618,6,10524,same_rate_atom,0.8592443440418736,7.528879398817616,15.057758797635232,0.742588369441277,0.06258836944127699,0.06258836944127699
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.68,61,31287,6,11855,same_rate_atom,0.2308155422905171,7.303072479748866,14.606144959497732,0.6868831716575284,0.006883171657528386,0.006883171657528386
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.68,62,32206,6,10936,same_rate_atom,0.5781332405612605,7.395673324920732,14.791346649841463,0.7135149963423555,0.03351499634235544,0.03351499634235544
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.68,63,37326,6,5816,same_rate_atom,0.4616589170092824,7.177485340406005,14.35497068081201,0.655949105914718,-0.02405089408528205,0.02405089408528205
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.95,50,41853,6,1289,same_rate_atom,0.5113423699376234,17.860707752433804,35.72141550486761,0.8269976726144298,-0.12300232738557015,0.12300232738557015
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.95,54,42089,6,1053,same_rate_atom,0.5760896527681485,18.0544908348385,36.108981669677,0.8461538461538461,-0.10384615384615381,0.10384615384615381
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.95,56,41473,6,1669,same_rate_atom,0.5501044428600457,17.985956379088513,35.97191275817703,0.8747753145596165,-0.07522468544038341,0.07522468544038341
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.95,60,32618,6,10524,same_rate_atom,0.8592443440418736,19.329049758998035,38.65809951799607,0.9744393766628658,0.024439376662865886,0.024439376662865886
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.95,61,31287,6,11855,same_rate_atom,0.2308155422905171,18.81659752777299,37.63319505554598,0.964065795023197,0.014065795023197047,0.014065795023197047
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.95,62,32206,6,10936,same_rate_atom,0.5781332405612605,18.948565622841656,37.89713124568331,0.9649780541331383,0.014978054133138352,0.014978054133138352
traditional_s05d_static_priors,rate_residual_quantile,mid_rate_residual,0.95,63,37326,6,5816,same_rate_atom,0.4616589170092824,18.050402799594625,36.10080559918925,0.9322558459422283,-0.017744154057771633,0.017744154057771633
traditional_s05d_static_priors,current_group,low_current_2nA,0.68,47,65328,20,156,fallback_all_rate_atoms,0.10771114893391964,7.722720027373435,15.44544005474687,0.5897435897435898,-0.09025641025641029,0.09025641025641029
traditional_s05d_static_priors,current_group,low_current_2nA,0.95,47,65328,20,156,fallback_all_rate_atoms,0.10771114893391964,19.87684182425138,39.75368364850276,0.9166666666666666,-0.033333333333333326,0.033333333333333326
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,44,65146,18,169,same_rate_atom,0.10338209623254326,7.718659274011433,15.437318548022866,0.5976331360946746,-0.08236686390532544,0.08236686390532544
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,45,63528,18,1787,same_rate_atom,0.11908151352475116,7.649081099760458,15.298162199520917,0.5456071628427532,-0.13439283715724681,0.13439283715724681
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,48,64217,18,1098,same_rate_atom,0.1243637017234799,7.700771186188708,15.401542372377415,0.6156648451730419,-0.06433515482695817,0.06433515482695817
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,49,64129,18,1186,same_rate_atom,0.1302849720426598,7.681644020025227,15.363288040050454,0.5674536256323778,-0.11254637436762227,0.11254637436762227
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,50,64026,18,1289,same_rate_atom,0.08460553079495055,7.652567687538625,15.30513537507725,0.5027152831652444,-0.17728471683475566,0.17728471683475566
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,51,64699,18,616,same_rate_atom,0.130828496503683,7.679355014386947,15.358710028773894,0.4577922077922078,-0.22220779220779224,0.22220779220779224
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,52,65003,18,312,same_rate_atom,0.0969750140263017,7.704431434523057,15.408862869046114,0.4775641025641026,-0.20243589743589746,0.20243589743589746
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,53,64195,18,1120,same_rate_atom,0.1477580136453357,7.645322889774069,15.290645779548138,0.4642857142857143,-0.21571428571428575,0.21571428571428575
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,54,64262,18,1053,same_rate_atom,0.12809933347964092,7.654893780479434,15.309787560958869,0.4757834757834758,-0.20421652421652425,0.20421652421652425
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,55,64559,18,756,same_rate_atom,0.1234501311572617,7.6761104054521825,15.352220810904365,0.4775132275132275,-0.20248677248677255,0.20248677248677255
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,56,63646,18,1669,same_rate_atom,0.10793146234442841,7.643699258233023,15.287398516466046,0.5296584781306172,-0.15034152186938288,0.15034152186938288
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,57,64094,18,1221,same_rate_atom,0.16177894666958675,7.654115161462335,15.30823032292467,0.5061425061425061,-0.17385749385749394,0.17385749385749394
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,58,64108,18,1207,same_rate_atom,0.13616447809929566,7.665290464640757,15.330580929281513,0.531897265948633,-0.1481027340513671,0.1481027340513671
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,59,54128,18,11187,same_rate_atom,0.2237524999752058,7.915901790538488,15.831803581076976,0.7344238848663628,0.05442388486636274,0.05442388486636274
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,60,54791,18,10524,same_rate_atom,0.2026979384989926,8.02202627545926,16.04405255091852,0.7689091600152034,0.08890916001520333,0.08890916001520333
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,61,53460,18,11855,same_rate_atom,-0.1793016452479091,7.836921634460517,15.673843268921035,0.7088148460565162,0.028814846056516186,0.028814846056516186
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,62,54379,18,10936,same_rate_atom,0.0254096598770332,7.9156402442342335,15.831280488468467,0.7351865398683248,0.05518653986832478,0.05518653986832478
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,63,59499,18,5816,same_rate_atom,0.0188801973586709,7.726771452551145,15.45354290510229,0.6807083906464925,0.0007083906464924183,0.0007083906464924183
traditional_s05d_static_priors,current_group,nominal_current_20nA,0.68,65,63801,18,1514,same_rate_atom,0.1047518204615005,7.705880224055827,15.411760448111654,0.6373844121532365,-0.04261558784676356,0.04261558784676356
