method,current_stratum,saturation_bin,amp_bin_label,peak_phase_bin,q_proxy_bin,n,n_runs,q_delta,tail_delta,live10_delta_ns,timing_delta_ns,secondary_error_delta,action_label,reason
sentinel_run_only_ridge,sample_ii,unsaturated,a4700_6800,very_late,q_high,9,5,0.015966130624279738,0.022399818309845936,-3.3333333333333335,0.31215373552179454,0.04554779923799218,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,boundary,a4700_6800,nominal,q_low,88,12,0.0003833896555205718,0.0005359765932415471,-10.0,0.4443214099203925,0.006696328260626875,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a1000_1500,early,q_high,186,12,0.706986725522626,0.8645180349413081,29.731182795698924,0.34533994672277335,0.10207330551233486,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a1000_1500,early,q_low,150,12,,,,,,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a1000_1500,nominal,q_high,116,12,0.10500029442193361,0.13073605360440355,28.189655172413794,0.48637171684155395,0.10237014418071105,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a1500_2200,early,q_high,126,12,0.15898145341250317,0.20365246756500374,20.714285714285715,0.40474581658579545,0.08069443973267938,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a1500_2200,nominal,q_high,142,12,0.04529115894937451,0.05868779365262557,20.211267605633804,0.5221243536032024,0.0814512275643689,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a1500_2200,very_late,q_mid,265,12,0.01921195082191662,0.03415370134228265,20.18867924528302,0.4915314794808252,0.07711852978713243,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a2200_3200,early,q_high,46,12,0.016495296094512592,0.02568006812031054,6.521739130434782,0.30597197916438335,0.04935986164782959,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a2200_3200,late,q_high,432,12,0.01449911797562501,0.01988298745478231,3.0324074074074074,0.4704408856895004,0.03787317059591025,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a2200_3200,nominal,q_high,120,12,0.017474976476217968,0.024085943152109147,3.5,0.4655242067515254,0.031199890850699564,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a2200_3200,very_late,q_high,189,12,0.017282244938200204,0.02308914792479278,4.232804232804233,0.486173435378021,0.02606844884037059,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a2200_3200,very_late,q_mid,407,12,0.025478198335148698,0.0412666082998164,4.348894348894349,0.48900212016683425,0.044343068259269335,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a3200_4700,late,q_high,496,12,0.014365889063951925,0.020756585913505037,-5.786290322580645,0.378295948537762,0.0013761405807208706,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a3200_4700,late,q_mid,210,12,0.01159914821958957,0.0170157458201255,-5.428571428571429,0.45894619630952116,0.010930744957272195,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a3200_4700,nominal,q_high,144,12,0.01004850323801994,0.013511685835709481,0.7638888888888888,0.44558674037722035,0.016989766881544126,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a3200_4700,very_late,q_high,139,12,0.014222410907663989,0.021157401828368762,-8.992805755395683,0.33913860102764243,-0.029470991374385316,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a4700_6800,late,q_mid,298,12,0.0024159715028514257,0.0031124789102708714,-10.0,0.4734994463694911,0.009273749171208762,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a4700_6800,nominal,q_low,50,12,0.002250223142259261,0.0031690462306141857,-10.0,0.4522866252502925,0.013699113108939816,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,unsaturated,a4700_6800,nominal,q_mid,99,12,0.006961608116113234,0.00933413841058272,-3.9393939393939394,0.4745512761245791,0.03502146173036537,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,low_2nA,unsaturated,a2200_3200,late,q_high,67,2,0.015237669612868108,0.02047263057388564,0.8955223880597015,0.5102412517331784,0.045898786930963734,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,low_2nA,unsaturated,a3200_4700,late,q_high,51,2,0.013661423276806221,0.019567925623212443,-10.0,0.3189209245278442,-0.0019025295828108597,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a1000_1500,early,q_high,164,7,0.6488049687295243,0.7884125270886,38.23170731707317,0.4567983792558965,0.1370110477870394,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a1000_1500,early,q_low,49,7,,,,,,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a1000_1500,nominal,q_high,146,7,0.18602690391098417,0.22461685674898993,37.19178082191781,0.5041561981665518,0.13590076425826572,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a1500_2200,early,q_high,96,7,0.13776555379930264,0.17726279319956514,22.8125,0.4712117115391042,0.0863576661824831,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a1500_2200,late,q_high,146,7,0.01526334161618527,0.018054385172175762,8.561643835616438,0.5084845089753758,0.057017856551381904,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a1500_2200,nominal,q_high,121,7,0.049137362416636236,0.06351935195642448,22.06611570247934,0.5360702762030066,0.08765538213419341,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a1500_2200,very_late,q_mid,271,7,0.01371336912342365,0.021274434747555686,19.88929889298893,0.5038843567521978,0.07089008904279892,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a2200_3200,late,q_high,172,7,0.015981962171009112,0.02199765627516674,3.4302325581395348,0.4764164532789768,0.034414198380664056,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a2200_3200,nominal,q_high,99,7,0.017483989382743727,0.023782589883133254,3.1313131313131315,0.4935277013325088,0.03529138861946251,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a2200_3200,very_late,q_high,138,7,0.019218751045197924,0.027573857123830058,3.0434782608695654,0.466389610022513,0.01837629057562118,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a2200_3200,very_late,q_mid,390,7,0.025159967346854512,0.038780347580434686,5.076923076923077,0.4770444399833685,0.04630859233350448,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a3200_4700,late,q_high,306,7,0.01685454105302729,0.024533246436843802,-9.673202614379084,0.3758320144278338,0.00016925069783600862,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a3200_4700,late,q_mid,134,7,0.011930403485199186,0.017669054773589404,-10.0,0.44554426842565864,0.0025228607472108254,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a3200_4700,nominal,q_high,96,7,0.015113501380683911,0.020314256464002825,2.0833333333333335,0.45735316723665154,0.018810659025580018,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a3200_4700,very_late,q_high,138,7,0.018421614589176467,0.027500591807261915,-9.855072463768115,0.3448773238596957,-0.02055824360840825,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a3200_4700,very_late,q_mid,113,7,0.004895912477467489,0.0028467633285403915,-10.0,0.3568776486243176,-0.023021598962212342,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,sample_ii,unsaturated,a4700_6800,nominal,q_mid,90,7,0.008631157175656044,0.011341744532610989,2.6666666666666665,0.4717354507347688,0.0335577289413522,veto,no_tail_reconstruction_gain
sentinel_shuffled_current_ridge,high_20nA,boundary,a4700_6800,late,q_low,250,12,-0.004281301222697777,-0.006246858338368209,-10.0,0.47743511340040357,-0.01928883159247763,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,boundary,a4700_6800,nominal,q_low,88,12,-0.0036111705398615347,-0.005128913938251296,-10.0,0.19763514786112069,1.871517751370098e-05,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,boundary,a6800_10000,nominal,q_low,100,12,-0.00736661626765614,-0.01057342007989064,-10.0,0.311979447362182,-0.004924497163646948,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1000_1500,early,q_high,186,12,-1.3749233304292607,-1.5696408315519341,-47.043010752688176,0.468962641081477,-0.06847301256018384,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1000_1500,nominal,q_high,116,12,-0.13092589173154268,-0.15086098811847073,-16.810344827586206,0.35329987925267115,-0.053197182528690226,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1500_2200,early,q_high,126,12,-0.5063631965300788,-0.5580081300894129,-36.42857142857143,0.3579058816390965,-0.053705904109624954,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1500_2200,nominal,q_high,142,12,-0.03279121260157947,-0.03500906460635624,-8.80281690140845,0.17299399071526922,-0.034037040596942285,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a2200_3200,early,q_high,46,12,-0.14591175588455213,-0.15593896726501422,-27.82608695652174,0.07139782354795447,-0.021989282227459588,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a2200_3200,late,q_high,432,12,-0.008759257098618847,-0.010285363632346065,1.7824074074074074,0.1257517330607652,0.016042255713075458,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a2200_3200,nominal,q_high,120,12,-0.005694088072050363,-0.0051219069110388805,-1.25,0.09438187499827176,-0.013515844324168762,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a3200_4700,late,q_high,496,12,-0.0002570342752061357,-0.00011987430634217552,-5.94758064516129,0.10330580898251011,-0.009522273426029283,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a3200_4700,nominal,q_high,144,12,-0.008440470932054585,-0.01175634049966142,-0.3472222222222222,0.16970657842958267,0.005877302081167781,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a4700_6800,late,q_low,146,12,-0.004202649449359745,-0.006233036003559565,-9.863013698630137,0.1570697159500755,-0.005917653167606053,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a4700_6800,late,q_mid,298,12,-0.0043217874096554785,-0.006374226137820517,-10.0,0.1426019509637027,-0.009377869197960461,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a4700_6800,nominal,q_low,50,12,-0.001485128453110947,-0.0023132909182459116,-10.0,0.04214393275953672,-0.00928406831059831,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,sample_ii,boundary,a6800_10000,late,q_low,197,7,-0.008768256428132691,-0.012884488193511073,-9.593908629441625,0.4885398855307544,-0.008712123376908194,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,sample_ii,saturated_proxy,a6800_10000,late,q_high,46,7,-0.027706386072708825,-0.04047780257128795,-8.26086956521739,-0.2741361690734499,0.00821632074178177,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,sample_ii,unsaturated,a1000_1500,nominal,q_high,146,7,-0.07516719579079775,-0.08829800403488176,-6.712328767123288,0.4326394106029895,-0.01921531814614445,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,sample_ii,unsaturated,a1500_2200,early,q_high,96,7,-0.1959184966981411,-0.19936919558602262,-24.6875,0.34719838831580513,-0.03882786046994103,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,sample_ii,unsaturated,a1500_2200,nominal,q_high,121,7,-0.0220288724847243,-0.021741708009190973,-3.884297520661157,0.1633376357315624,-0.019535382277728212,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,sample_ii,unsaturated,a2200_3200,nominal,q_high,99,7,-0.0025901532130436535,-0.001072479985563658,-0.20202020202020202,0.05142775824088259,-0.003914741994668723,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,sample_ii,unsaturated,a4700_6800,late,q_low,125,7,-0.005954481767819209,-0.008892472470032445,-10.0,0.11368917495470758,-0.011109123526294049,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,sample_ii,unsaturated,a4700_6800,late,q_mid,345,7,-0.005261515809006568,-0.007826423656660041,-10.0,0.13632029396530274,-0.016040904304693678,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,sample_ii,unsaturated,a4700_6800,very_late,q_mid,64,6,-0.006838177024785962,-0.010612552266360984,-10.0,0.08761588105276989,-0.015575620999628264,accept,reconstruction_and_controls_pass
sentinel_shuffled_current_ridge,high_20nA,boundary,a4700_6800,late,q_high,7,6,-0.03907840786611332,-0.05339255401522884,-7.142857142857143,0.44523361088176433,-0.030129572054349286,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,boundary,a4700_6800,late,q_mid,25,11,-0.003205327633987455,-0.004892265402683706,-10.0,0.5836363247004962,0.0004512283715742149,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,boundary,a4700_6800,nominal,q_high,10,7,-0.027983495614984456,-0.03839780596586374,7.0,0.05743120186060047,0.014352897133853643,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,boundary,a4700_6800,nominal,q_mid,16,7,0.002460953051922843,0.002996058111490968,3.75,0.1426017802451504,0.017912946631273772,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,boundary,a4700_6800,very_late,q_high,2,2,-0.01386742206180797,-0.020734736695885658,-5.0,5.084497545709603,-0.009318031284984832,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,boundary,a4700_6800,very_late,q_low,7,5,-0.2964612681191642,-0.8414566606283188,-10.0,1.260425423031246,-0.018331091951085447,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,boundary,a6800_10000,early,q_high,2,2,-0.009176785126328468,-0.007556747931700487,10.0,0.15266504348684817,-0.003378731881044539,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,boundary,a6800_10000,late,q_high,20,8,-0.02303467566585716,-0.03343994496281676,-7.0,0.5521316010777771,0.005940183334375603,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,boundary,a6800_10000,late,q_low,172,12,-0.008596272307044218,-0.01245671573846596,-10.0,0.5351033825620033,-0.006258881466289512,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,boundary,a6800_10000,late,q_mid,73,12,-0.008777829943004153,-0.01256933581797679,-10.0,0.6987163373889097,-0.002307117782941405,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,boundary,a6800_10000,nominal,q_high,17,10,-0.007549490674904784,-0.011505254078656432,-1.7647058823529411,-0.3844665713191655,0.014764079910959453,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,boundary,a6800_10000,nominal,q_mid,20,9,-0.005431459920809548,-0.007850619552668948,-8.0,0.37410446115138796,-0.0032463484202233687,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,boundary,a6800_10000,very_late,q_high,4,3,-0.05952989058021238,-0.08428948124249776,-10.0,1.1983224385747082,0.005891567408439442,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,boundary,a6800_10000,very_late,q_low,19,9,-0.07297546217510728,-0.03764105909873569,-8.421052631578947,1.7530500956147457,0.017639481140188523,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,boundary,a6800_10000,very_late,q_mid,1,1,-0.00017009178797404434,-0.00018978118896484375,-10.0,1.2044238285677444,0.01235246446443744,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,saturated_proxy,a10000_15000,early,q_high,1,1,-0.00023692846298217773,0.08122269923870382,10.0,0.2698368000515252,0.0955418599037072,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,saturated_proxy,a10000_15000,nominal,q_high,3,3,0.011069719697914876,-0.027198513762818444,-6.666666666666667,-0.20735878604284164,0.027004920883372946,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,saturated_proxy,a6800_10000,early,q_high,1,1,0.002119116485118866,0.013360882034668557,10.0,0.3162680950667296,0.051865628445876305,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,saturated_proxy,a6800_10000,late,q_high,29,11,-0.034122764807322924,-0.048556889076534174,-9.310344827586206,-0.042844932820612136,0.010717594300563356,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,saturated_proxy,a6800_10000,late,q_low,7,7,-0.009278620006281787,-0.013218345247547733,-10.0,1.067663689205974,-0.0039164388595230625,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,saturated_proxy,a6800_10000,late,q_mid,232,12,-0.007194414787372906,-0.010409857252249717,-10.0,1.3113267383772071,0.0007914484880417232,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,saturated_proxy,a6800_10000,nominal,q_high,32,10,-0.021754943353110266,-0.031084770405029237,-3.75,-0.8288789012598108,0.020636690505959995,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,saturated_proxy,a6800_10000,nominal,q_low,1,1,-0.007268168251304065,-0.010277247677246729,-10.0,0.9562228193490263,-0.004624642767958681,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,saturated_proxy,a6800_10000,nominal,q_mid,73,12,-0.007275148311376236,-0.010309176286682488,-10.0,0.9730603787943558,-0.004449123190670153,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,saturated_proxy,a6800_10000,very_late,q_high,8,6,-0.03313701893320354,-0.04876019343301051,-7.5,2.4825286159846924,-0.018851205430106557,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,saturated_proxy,a6800_10000,very_late,q_mid,2,2,-0.025032688139213458,-0.05595535446297038,-5.0,3.050766011589463,0.013185810156021063,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1000_1500,late,q_high,261,12,-0.20936036592308271,-0.29634893842484394,4.022988505747127,0.4350775170646147,-0.01011763401751128,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1000_1500,late,q_mid,1,1,-0.04536712169647217,-0.06672248786145991,-10.0,0.6612901353979161,-0.01428552630686486,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1000_1500,very_late,q_high,204,12,-0.18390940814631712,-0.2777494969227576,7.990196078431373,0.4720098714171068,-0.012146689129429995,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1000_1500,very_late,q_low,167,12,-0.4877167750270256,-1.0334196327162568,28.08383233532934,-0.5821137339261688,0.017438711990452792,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1000_1500,very_late,q_mid,197,12,-0.1217553411349762,-0.23191718135393466,23.299492385786802,0.31895581432228903,0.02357328406995298,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1500_2200,early,q_low,38,12,,,,,,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1500_2200,late,q_high,313,12,-0.029180880612960643,-0.04147229756278487,5.303514376996805,0.15002865479478034,-0.0002701119229204654,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1500_2200,late,q_mid,2,1,-0.022347507998347282,-0.03300551900809461,0.0,0.2100857229038522,-0.019171300582726383,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1500_2200,very_late,q_high,186,12,-0.024975218045940457,-0.032939573343734554,9.78494623655914,0.15622397340363053,0.0047059786341181655,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1500_2200,very_late,q_low,175,12,-0.2226082340163979,-0.4651352911436257,21.428571428571427,-0.6501890151391903,0.043883165986821876,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a1500_2200,very_late,q_mid,265,12,-0.003573616345010442,-0.005710317758871347,20.18867924528302,0.2277169264928746,0.04385500196927226,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a2200_3200,early,q_low,4,4,,,,,,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a2200_3200,late,q_mid,35,12,0.0066103908439500755,0.009407298633772316,6.857142857142857,0.13469535044566974,0.0277787846853213,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a2200_3200,very_late,q_low,209,12,-0.19284174637094748,-0.6018251529074742,4.258373205741627,0.7234088778390718,0.046148100221145905,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a3200_4700,early,q_high,13,9,-0.09040992205532697,-0.0973534195645321,-13.076923076923077,0.12253323618743445,-0.08123372229363043,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a3200_4700,nominal,q_mid,31,11,-0.000910325981393824,-0.0005871828285726117,1.935483870967742,0.19434550767721762,0.020211940501380237,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a3200_4700,very_late,q_low,245,12,-0.31830483883688643,-0.9170427298361731,-9.918367346938776,1.022756092084073,-0.006384199152267316,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a3200_4700,very_late,q_mid,149,12,-0.019290401606390235,-0.03414074050535055,-9.53020134228188,0.6510820982516132,-0.012082824504062457,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a4700_6800,late,q_high,13,11,-0.021255519675149905,-0.03019806900336706,-3.076923076923077,0.3411422602198212,-0.011689005729605803,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a4700_6800,nominal,q_high,27,11,-0.01390199048225494,-0.018254074629339596,4.444444444444445,0.24356538310821296,-0.011906996929616234,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a4700_6800,very_late,q_high,8,7,-0.04194296474061264,-0.1374392128725567,-6.25,2.099187315393109,0.004600743790598421,diagnostic_only,low_support
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a4700_6800,very_late,q_low,238,12,-0.1383304664879072,-0.3435117564902824,-9.831932773109244,1.3004115680878479,-0.003709834429078497,diagnostic_only,reconstruction_gain_control_failure
sentinel_shuffled_current_ridge,high_20nA,unsaturated,a4700_6800,very_late,q_mid,28,9,-0.01788368842041599,-0.028312276410205024,-10.0,0.2236628176493378,-0.018180808551659995,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,boundary,a4700_6800,late,q_low,23,2,0.0011728332018303444,0.001269124269151719,-10.0,1.7728183556462056,-0.00915548515171386,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,boundary,a4700_6800,late,q_mid,6,2,-0.004244366899936223,-0.006577570457952191,-10.0,1.4143610225009073,-0.010834872763935697,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,boundary,a4700_6800,nominal,q_high,1,1,-0.006696333780008204,-0.00884673114006336,10.0,1.692445396772717,-0.013325959652060987,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,boundary,a4700_6800,nominal,q_low,20,2,-0.00023312489228213533,-0.0003764058696106077,-10.0,1.0956927043671862,-0.0030593273713509284,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,boundary,a4700_6800,nominal,q_mid,4,2,0.004569082137416391,0.0057416117320267055,5.0,1.4581462884230323,0.024173416104198278,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,boundary,a6800_10000,late,q_high,3,2,-0.0372073749701182,-0.054158940459742684,-10.0,1.5451097928406747,0.010224260692797776,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,boundary,a6800_10000,late,q_low,18,2,-0.007083887402333465,-0.010472387062175582,-10.0,1.4864118578404535,-0.0036805175140643253,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,boundary,a6800_10000,late,q_mid,10,2,-0.007643781054545851,-0.011271438674267494,-10.0,1.7510714033163937,0.0015302175603413653,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,boundary,a6800_10000,nominal,q_high,7,2,-0.031178375126934853,-0.043170708221393635,-7.142857142857143,-0.5977905854445968,0.023189839326729255,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,boundary,a6800_10000,nominal,q_low,23,2,-0.005640948896327287,-0.00811447609094498,-10.0,1.1668640274927191,-0.004570056819399609,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,boundary,a6800_10000,nominal,q_mid,3,2,-0.006377839136357401,-0.0089799124850995,-10.0,0.8958533926575626,-8.720401198535528e-05,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,boundary,a6800_10000,very_late,q_high,1,1,-0.02953682839870453,-0.04304516315460205,-10.0,-1.5311460162669999,0.015376379937654588,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,saturated_proxy,a6800_10000,late,q_high,4,2,-0.04035526338745565,-0.05743174301786022,-5.0,0.5195825525444397,0.0007540886229150529,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,saturated_proxy,a6800_10000,late,q_mid,35,2,-0.00033863048468317286,-0.00065099924227759,-4.571428571428571,2.1880895165561256,0.01568452387630973,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,saturated_proxy,a6800_10000,nominal,q_high,2,2,-0.028865758110495177,-0.041005060076713555,-5.0,-0.7491501272212453,0.008761626829598773,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,saturated_proxy,a6800_10000,nominal,q_mid,17,2,0.0004837435430921229,0.0006129354650529064,-4.117647058823529,1.8864635940946926,0.00968631832962552,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,unsaturated,a1000_1500,early,q_high,14,2,-2.104602935271604,-2.419953137308686,-57.857142857142854,0.49111180494485074,-0.07507472903225341,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,unsaturated,a1000_1500,early,q_low,9,2,,,,,,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,unsaturated,a1000_1500,late,q_high,40,2,-0.2094665052533588,-0.3009570282726551,9.0,0.48421805333439016,-0.004533633782479816,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,unsaturated,a1000_1500,nominal,q_high,3,1,-0.316461225204608,-0.39585947188047266,-13.333333333333334,0.4662735198901761,-0.049290384734476084,diagnostic_only,low_support
sentinel_shuffled_current_ridge,low_2nA,unsaturated,a1000_1500,very_late,q_high,20,2,-0.19829142763151547,-0.2884741996894731,3.5,0.6165615275018632,-0.020965840978148773,diagnostic_only,low_support
