match_key,edge_n,control_n,matched_n
"49|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",6,2,2
"54|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",6,2,2
"54|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",6,2,2
"55|high_20nA|B6|(999.999, 1500.0]|B6_only",6,2,2
"55|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",6,2,2
"33|high_20nA|B8|(999.999, 1500.0]|all_four",5,2,2
"35|high_20nA|B8|(999.999, 1500.0]|B8_only",5,2,2
"35|high_20nA|B2|(4500.0, 7000.0]|all_four",5,2,2
"36|high_20nA|B8|(1500.0, 2000.0]|B8_only",5,2,2
"40|high_20nA|B6|(999.999, 1500.0]|all_four",5,2,2
"41|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",5,2,2
"42|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",5,2,2
"44|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream",5,2,2
"45|high_20nA|B8|(1500.0, 2000.0]|B8_only",5,2,2
"47|low_2nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream",5,2,2
"48|high_20nA|B6|(999.999, 1500.0]|all_four",5,2,2
"49|high_20nA|B4|(3000.0, 4500.0]|all_four",5,2,2
"50|high_20nA|B4|(4500.0, 7000.0]|B4_only",5,2,2
"53|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",5,2,2
"54|high_20nA|B4|(999.999, 1500.0]|all_four",5,2,2
"54|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",5,2,2
"57|high_20nA|B2|(1500.0, 2000.0]|all_four",5,2,2
"57|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",5,2,2
"58|high_20nA|B4|(3000.0, 4500.0]|B4_only",5,2,2
"59|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",5,2,2
"60|high_20nA|B2|(999.999, 1500.0]|all_four",5,2,2
"63|high_20nA|B2|(12000.0, 20000.0]|all_four",5,2,2
"34|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",4,2,2
"35|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",4,2,2
"35|high_20nA|B4|(999.999, 1500.0]|all_four",4,2,2
"35|high_20nA|B8|(1500.0, 2000.0]|B8_only",4,2,2
"37|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",4,2,2
"40|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",4,2,2
"41|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",4,2,2
"41|high_20nA|B2|(12000.0, 20000.0]|all_four",4,2,2
"45|high_20nA|B8|(1500.0, 2000.0]|all_four",4,2,2
"48|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",4,2,2
"51|high_20nA|B4|(999.999, 1500.0]|B4_only",4,2,2
"52|high_20nA|B6|(999.999, 1500.0]|all_four",4,2,2
"53|high_20nA|B4|(999.999, 1500.0]|all_four",4,2,2
"55|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",4,2,2
"60|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",4,2,2
"60|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",4,2,2
"62|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",4,2,2
"62|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",4,2,2
"64|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",4,2,2
"32|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",3,2,2
"32|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",3,2,2
"33|high_20nA|B6|(999.999, 1500.0]|B6_only",3,2,2
"34|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",3,2,2
"34|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",3,2,2
"34|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",3,2,2
"35|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",3,2,2
"35|high_20nA|B6|(999.999, 1500.0]|all_four",3,2,2
"36|high_20nA|B2|(12000.0, 20000.0]|all_four",3,2,2
"39|high_20nA|B2|(12000.0, 20000.0]|all_four",3,2,2
"40|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",3,2,2
"41|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",3,2,2
"41|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",3,2,2
"42|high_20nA|B4|(4500.0, 7000.0]|B4_only",3,2,2
"44|high_20nA|B2|(3000.0, 4500.0]|all_four",3,2,2
"45|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",3,2,2
"49|high_20nA|B6|(999.999, 1500.0]|all_four",3,2,2
"50|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",3,2,2
"51|high_20nA|B4|(3000.0, 4500.0]|B4_only",3,2,2
"51|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",3,2,2
"51|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",3,2,2
"52|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",3,2,2
"52|high_20nA|B2|(4500.0, 7000.0]|all_four",3,2,2
"53|high_20nA|B6|(999.999, 1500.0]|all_four",3,2,2
"53|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",3,2,2
"55|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",3,2,2
"55|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",3,2,2
"56|high_20nA|B2|(1500.0, 2000.0]|all_four",3,2,2
"56|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",3,2,2
"57|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",3,2,2
"59|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",3,2,2
"59|high_20nA|B4|(1500.0, 2000.0]|downstream_ge2",3,2,2
"60|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",3,2,2
"60|high_20nA|B6|(4500.0, 7000.0]|all_four",3,2,2
"61|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",3,2,2
"61|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",3,2,2
"61|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",3,2,2
"62|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",3,2,2
"62|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",3,2,2
"63|high_20nA|B6|(1500.0, 2000.0]|B6_only",3,2,2
"31|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",2,2,2
"31|high_20nA|B4|(3000.0, 4500.0]|B4_only",2,9,2
"31|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",2,8,2
"31|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",2,5,2
"32|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",2,4,2
"32|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",2,4,2
"32|high_20nA|B4|(3000.0, 4500.0]|B4_only",2,9,2
"32|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",2,7,2
"33|high_20nA|B4|(1500.0, 2000.0]|B4_only",2,4,2
"33|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",2,3,2
"33|high_20nA|B4|(3000.0, 4500.0]|B4_only",2,16,2
"33|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",2,4,2
"33|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",2,5,2
"33|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",2,2,2
"34|high_20nA|B6|(999.999, 1500.0]|B6_only",2,3,2
"34|high_20nA|B4|(3000.0, 4500.0]|B4_only",2,9,2
"34|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",2,4,2
"34|high_20nA|B4|(999.999, 1500.0]|all_four",2,3,2
"34|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",2,2,2
"34|high_20nA|B8|(1500.0, 2000.0]|all_four",2,3,2
"34|high_20nA|B6|(2000.0, 3000.0]|B6_only",2,10,2
"35|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",2,4,2
"35|high_20nA|B8|(4500.0, 7000.0]|all_four",2,3,2
"35|high_20nA|B2|(7000.0, 12000.0]|all_four",2,4,2
"35|high_20nA|B6|(1500.0, 2000.0]|B6_only",2,4,2
"36|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",2,2,2
"36|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",2,6,2
"36|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",2,3,2
"36|high_20nA|B2|(4500.0, 7000.0]|all_four",2,2,2
"36|high_20nA|B6|(3000.0, 4500.0]|all_four",2,6,2
"36|high_20nA|B4|(1500.0, 2000.0]|B4_only",2,4,2
"36|high_20nA|B8|(999.999, 1500.0]|B8_only",2,4,2
"37|high_20nA|B8|(1500.0, 2000.0]|B8_only",2,3,2
"37|high_20nA|B8|(2000.0, 3000.0]|B8_only",2,5,2
"37|high_20nA|B2|(1500.0, 2000.0]|all_four",2,3,2
"37|high_20nA|B6|(4500.0, 7000.0]|B6_only",2,3,2
"39|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",2,3,2
"39|high_20nA|B8|(2000.0, 3000.0]|B8_only",2,6,2
"39|high_20nA|B8|(4500.0, 7000.0]|B8_only",2,2,2
"39|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",2,4,2
"39|high_20nA|B4|(3000.0, 4500.0]|all_four",2,7,2
"39|high_20nA|B8|(1500.0, 2000.0]|B8_only",2,4,2
"40|high_20nA|B8|(1500.0, 2000.0]|B8_only",2,4,2
"40|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",2,4,2
"41|high_20nA|B4|(999.999, 1500.0]|all_four",2,2,2
"41|high_20nA|B6|(999.999, 1500.0]|all_four",2,2,2
"42|high_20nA|B8|(4500.0, 7000.0]|all_four",2,9,2
"42|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",2,2,2
"42|high_20nA|B2|(1500.0, 2000.0]|all_four",2,2,2
"42|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",2,2,2
"42|high_20nA|B4|(2000.0, 3000.0]|B4_only",2,15,2
"44|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",2,2,2
"44|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream",2,3,2
"45|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",2,4,2
"45|high_20nA|B8|(4500.0, 7000.0]|all_four",2,15,2
"45|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",2,2,2
"47|low_2nA|B6|(999.999, 1500.0]|B6_only",2,5,2
"47|low_2nA|B2|(3000.0, 4500.0]|all_four",2,2,2
"47|low_2nA|B8|(2000.0, 3000.0]|all_four",2,3,2
"47|low_2nA|B4|(2000.0, 3000.0]|all_four",2,4,2
"47|low_2nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream",2,6,2
"47|low_2nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream",2,3,2
"47|low_2nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream",2,3,2
"47|low_2nA|B4|(999.999, 1500.0]|B4_only",2,2,2
"48|high_20nA|B4|(2000.0, 3000.0]|B4_only",2,6,2
"48|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",2,3,2
"48|high_20nA|B8|(1500.0, 2000.0]|B8_only",2,5,2
"48|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",2,6,2
"49|high_20nA|B8|(1500.0, 2000.0]|all_four",2,2,2
"49|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",2,3,2
"49|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",2,3,2
"49|high_20nA|B4|(2000.0, 3000.0]|B4_only",2,10,2
"49|high_20nA|B8|(999.999, 1500.0]|all_four",2,2,2
"49|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",2,2,2
"49|high_20nA|B8|(2000.0, 3000.0]|B8_only",2,8,2
"49|high_20nA|B4|(999.999, 1500.0]|all_four",2,2,2
"49|high_20nA|B6|(1500.0, 2000.0]|B6_only",2,4,2
"49|high_20nA|B8|(1500.0, 2000.0]|B8_only",2,5,2
"50|high_20nA|B8|(3000.0, 4500.0]|B8_only",2,19,2
"50|high_20nA|B8|(2000.0, 3000.0]|B8_only",2,9,2
"50|high_20nA|B6|(1500.0, 2000.0]|B6_only",2,4,2
"50|high_20nA|B4|(3000.0, 4500.0]|B4_only",2,8,2
"50|high_20nA|B6|(3000.0, 4500.0]|B6_only",2,48,2
"50|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",2,8,2
"51|high_20nA|B6|(3000.0, 4500.0]|B6_only",2,24,2
"51|high_20nA|B6|(999.999, 1500.0]|all_four",2,3,2
"51|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",2,3,2
"52|high_20nA|B6|(3000.0, 4500.0]|B6_only",2,11,2
"52|high_20nA|B4|(1500.0, 2000.0]|B4_only",2,2,2
"53|high_20nA|B8|(1500.0, 2000.0]|all_four",2,2,2
"53|high_20nA|B4|(1500.0, 2000.0]|B4_only",2,3,2
"53|high_20nA|B8|(2000.0, 3000.0]|B8_only",2,9,2
"53|high_20nA|B4|(4500.0, 7000.0]|B4_only",2,6,2
"53|high_20nA|B6|(1500.0, 2000.0]|B6_only",2,2,2
"54|high_20nA|B6|(3000.0, 4500.0]|B6_only",2,55,2
"54|high_20nA|B4|(1500.0, 2000.0]|B4_only",2,3,2
"54|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",2,4,2
"54|high_20nA|B2|(12000.0, 20000.0]|all_four",2,2,2
"54|high_20nA|B8|(4500.0, 7000.0]|all_four",2,8,2
"54|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",2,3,2
"55|high_20nA|B2|(12000.0, 20000.0]|all_four",2,2,2
"55|high_20nA|B8|(4500.0, 7000.0]|all_four",2,9,2
"55|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",2,2,2
"55|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",2,2,2
"55|high_20nA|B4|(3000.0, 4500.0]|B4_only",2,4,2
"55|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",2,2,2
"55|high_20nA|B4|(4500.0, 7000.0]|B4_only",2,4,2
"56|high_20nA|B6|(3000.0, 4500.0]|B6_only",2,58,2
"56|high_20nA|B8|(4500.0, 7000.0]|all_four",2,13,2
"56|high_20nA|B8|(3000.0, 4500.0]|B8_only",2,10,2
"56|high_20nA|B4|(1500.0, 2000.0]|B4_only",2,6,2
"57|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",2,2,2
"57|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",2,3,2
"57|high_20nA|B6|(4500.0, 7000.0]|B6_only",2,4,2
"57|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",2,2,2
"57|high_20nA|B4|(3000.0, 4500.0]|all_four",2,2,2
"58|high_20nA|B6|(2000.0, 3000.0]|B6_only",2,15,2
"58|high_20nA|B8|(3000.0, 4500.0]|B8_only",2,8,2
"58|high_20nA|B8|(1500.0, 2000.0]|B8_only",2,6,2
"59|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",2,3,2
"59|high_20nA|B4|(1500.0, 2000.0]|all_downstream",2,2,2
"59|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",2,6,2
"59|high_20nA|B6|(2000.0, 3000.0]|B6_only",2,9,2
"60|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",2,5,2
"60|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream",2,5,2
"60|high_20nA|B4|(7000.0, 12000.0]|B2_plus_ge2_downstream",2,2,2
"60|high_20nA|B6|(7000.0, 12000.0]|B2_plus_ge2_downstream",2,4,2
"61|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream",2,5,2
"61|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",2,6,2
"61|high_20nA|B6|(4500.0, 7000.0]|B6_only",2,2,2
"62|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",2,8,2
"62|high_20nA|B6|(4500.0, 7000.0]|B6_only",2,2,2
"63|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",2,2,2
"63|high_20nA|B8|(2000.0, 3000.0]|B8_only",2,8,2
"63|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",2,5,2
"63|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",2,4,2
"64|high_20nA|B2|(999.999, 1500.0]|all_four",2,4,2
"64|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",2,4,2
"64|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",2,3,2
"64|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",2,5,2
"64|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",2,2,2
"64|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",2,4,2
"64|high_20nA|B8|(4500.0, 7000.0]|all_four",2,11,2
"65|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",2,3,2
"65|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",2,2,2
"65|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",2,3,2
"65|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",2,3,2
"65|high_20nA|B8|(999.999, 1500.0]|all_four",2,3,2
"65|high_20nA|B8|(1500.0, 2000.0]|all_four",2,4,2
"65|high_20nA|B8|(4500.0, 7000.0]|all_four",2,2,2
"60|high_20nA|B6|(999.999, 1500.0]|B6_only",18,1,1
"41|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",14,1,1
"32|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",12,1,1
"61|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",11,1,1
"33|high_20nA|B4|(999.999, 1500.0]|all_four",10,1,1
"58|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",10,1,1
"61|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",10,1,1
"62|high_20nA|B2|(999.999, 1500.0]|all_four",10,1,1
"48|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",9,1,1
"49|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",9,1,1
"57|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",9,1,1
"60|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",9,1,1
"63|high_20nA|B6|(999.999, 1500.0]|B6_only",9,1,1
"64|high_20nA|B8|(999.999, 1500.0]|B8_only",9,1,1
"39|high_20nA|B8|(999.999, 1500.0]|B8_only",8,1,1
"40|high_20nA|B4|(999.999, 1500.0]|all_four",8,1,1
"48|high_20nA|B4|(999.999, 1500.0]|all_four",8,1,1
"48|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",8,1,1
"51|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",8,1,1
"60|high_20nA|B8|(1500.0, 2000.0]|B8_only",8,1,1
"61|high_20nA|B2|(999.999, 1500.0]|all_four",8,1,1
"37|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",7,1,1
"40|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,1,1
"42|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",7,1,1
"53|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,1,1
"59|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",7,1,1
"35|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",6,1,1
"45|high_20nA|B2|(1500.0, 2000.0]|all_four",6,1,1
"50|high_20nA|B4|(999.999, 1500.0]|all_four",6,1,1
"50|high_20nA|B8|(999.999, 1500.0]|B8_only",6,1,1
"52|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream",6,1,1
"63|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",6,1,1
"32|high_20nA|B2|(12000.0, 20000.0]|all_four",5,1,1
"35|high_20nA|B2|(1500.0, 2000.0]|all_four",5,1,1
"48|high_20nA|B2|(1500.0, 2000.0]|all_four",5,1,1
"49|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",5,1,1
"49|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",5,1,1
"50|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",5,1,1
"51|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",5,1,1
"52|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",5,1,1
"57|high_20nA|B4|(999.999, 1500.0]|all_four",5,1,1
"64|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",5,1,1
"31|high_20nA|B4|(999.999, 1500.0]|all_four",4,1,1
"32|high_20nA|B6|(999.999, 1500.0]|all_four",4,1,1
"33|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",4,1,1
"33|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",4,1,1
"35|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",4,1,1
"39|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",4,1,1
"44|high_20nA|B4|(999.999, 1500.0]|B4_only",4,1,1
"45|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",4,1,1
"45|high_20nA|B8|(999.999, 1500.0]|all_four",4,1,1
"57|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",4,1,1
"58|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",4,1,1
"61|high_20nA|B8|(2000.0, 3000.0]|downstream_ge2",4,1,1
"31|high_20nA|B8|(999.999, 1500.0]|B8_only",3,1,1
"31|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",3,1,1
"32|high_20nA|B2|(1500.0, 2000.0]|all_four",3,1,1
"35|high_20nA|B4|(3000.0, 4500.0]|all_four",3,1,1
"36|high_20nA|B2|(3000.0, 4500.0]|all_four",3,1,1
"39|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",3,1,1
"39|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",3,1,1
"39|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",3,1,1
"40|high_20nA|B8|(999.999, 1500.0]|all_four",3,1,1
"44|high_20nA|B8|(3000.0, 4500.0]|B8_only",3,1,1
"44|high_20nA|B2|(7000.0, 12000.0]|B2_plus_one_downstream",3,1,1
"48|high_20nA|B2|(12000.0, 20000.0]|all_four",3,1,1
"48|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",3,1,1
"49|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",3,1,1
"50|high_20nA|B6|(999.999, 1500.0]|B6_only",3,1,1
"51|high_20nA|B8|(999.999, 1500.0]|B8_only",3,1,1
"51|high_20nA|B2|(1500.0, 2000.0]|all_four",3,1,1
"52|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",3,1,1
"55|high_20nA|B2|(1500.0, 2000.0]|all_four",3,1,1
"60|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",3,1,1
"60|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",3,1,1
"61|high_20nA|B2|(7000.0, 12000.0]|all_four",3,1,1
"61|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",3,1,1
"62|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",3,1,1
"62|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",3,1,1
"64|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",3,1,1
"65|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",3,1,1
"31|high_20nA|B6|(4500.0, 7000.0]|B2_plus_one_downstream",2,1,1
"31|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",2,1,1
"32|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",2,1,1
"32|high_20nA|B4|(4500.0, 7000.0]|B4_only",2,1,1
"32|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",2,1,1
"34|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",2,1,1
"35|high_20nA|B2|(12000.0, 20000.0]|all_four",2,1,1
"35|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",2,1,1
"35|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",2,1,1
"35|high_20nA|B8|(2000.0, 3000.0]|downstream_ge2",2,1,1
"36|high_20nA|B8|(999.999, 1500.0]|all_four",2,1,1
"36|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",2,1,1
"36|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",2,1,1
"37|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",2,1,1
"37|high_20nA|B8|(1500.0, 2000.0]|all_four",2,1,1
"37|high_20nA|B2|(999.999, 1500.0]|all_four",2,1,1
"41|high_20nA|B8|(999.999, 1500.0]|all_four",2,1,1
"42|high_20nA|B8|(3000.0, 4500.0]|downstream_ge2",2,1,1
"42|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",2,1,1
"44|high_20nA|B6|(3000.0, 4500.0]|B6_only",2,1,1
"44|high_20nA|B6|(999.999, 1500.0]|all_four",2,1,1
"45|high_20nA|B6|(1500.0, 2000.0]|downstream_ge2",2,1,1
"45|high_20nA|B2|(999.999, 1500.0]|all_four",2,1,1
"45|high_20nA|B8|(4500.0, 7000.0]|B2_plus_one_downstream",2,1,1
"47|low_2nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",2,1,1
"48|high_20nA|B2|(999.999, 1500.0]|all_four",2,1,1
"48|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",2,1,1
"49|high_20nA|B8|(4500.0, 7000.0]|all_four",2,1,1
"49|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",2,1,1
"50|high_20nA|B8|(999.999, 1500.0]|all_four",2,1,1
"54|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",2,1,1
"54|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",2,1,1
"55|high_20nA|B8|(1500.0, 2000.0]|B8_only",2,1,1
"56|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",2,1,1
"57|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",2,1,1
"58|high_20nA|B2|(7000.0, 12000.0]|all_four",2,1,1
"58|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",2,1,1
"58|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",2,1,1
