run,eventno,stave,run_family,current_group,high_current,downstream_event,event_selected_count,fold,traditional_stratum_score,residualized_cwola_score,nuisance_only_score,shuffled_label_score
57,359982,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4590726598571268,0.5,0.46723445195171753
47,64792,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4477182373218123,0.5,0.5325516145338053
53,223414,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5572271297517387,0.5,0.47527649486228096
54,246171,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5336198855578813,0.5,0.48506957427899433
47,60877,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.43643590549445044,0.5,0.52858840901274
54,255997,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4666944283938231,0.5,0.5231929533368148
54,247683,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5340023518482125,0.5,0.5327981352521381
53,234157,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5461578733369196,0.5,0.42050842470889427
53,240817,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.495106157708281,0.5,0.4938042726198854
53,213383,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.49597174793992344,0.5,0.5338892541802032
54,279528,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5605906615575251,0.5,0.4823246605721845
47,56578,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4435477097156659,0.5,0.5310496724036038
55,291465,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5550043626630973,0.5,0.5396060613388582
53,219506,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5596434782106212,0.5,0.4864599863341122
54,260438,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5331711615602609,0.5,0.5037196361849582
55,300310,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5075580370998575,0.5,0.49046429863739155
56,315131,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6736419852611825,0.5,0.4848850266559932
53,234434,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5965113871013775,0.5,0.5437204517686229
57,375554,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4434215848905017,0.5,0.504464326115591
47,55340,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.45240890199225064,0.5,0.5678042858569065
57,369604,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.49812920076571515,0.5,0.5050859481085035
47,61771,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.42795729104284885,0.5,0.5266444535958469
57,377506,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.45298133570205196,0.5,0.5482964668659956
54,277814,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5868111423065684,0.5,0.42781161224137426
54,254437,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.518983178999872,0.5,0.4607847797185794
56,349821,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.45164863317562887,0.5,0.5095157287282907
53,234616,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6177406433712611,0.5,0.5220719058976446
47,55894,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4854126512780737,0.5,0.5057883787568334
54,274437,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5266647400102324,0.5,0.4595329050773445
55,296569,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.471277773160758,0.5,0.48690981254500576
55,297821,B4,B,high_20nA,1,1,2,holdout_family_B,0.5,0.5365397944222668,0.5,0.43266496750124184
54,246201,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5128484149603242,0.5,0.4842595907457542
47,61975,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.44150258563945366,0.5,0.4490406866664386
57,359941,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5005769826333172,0.5,0.4438313153194642
47,61668,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4465769842023682,0.5,0.4772346647566416
47,61473,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.3995111297658314,0.5,0.47535598207406765
47,62072,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5705224712239506,0.5,0.4346677384612167
55,292965,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5233755610787368,0.5,0.618980551131471
47,55422,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5466772258009002,0.5,0.5284347903241414
47,63914,B6,B,low_2nA,0,1,4,holdout_family_B,0.5,0.4795762279391875,0.5,0.4939130372840412
56,353089,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.44687876712268987,0.5,0.5402085422539227
53,221219,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5734060331663592,0.5,0.531499590679744
55,291560,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5648925789289753,0.5,0.5604965008480584
54,265896,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5237945970000878,0.5,0.5322187575385257
56,353151,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.48861981654893877,0.5,0.4880948734434871
54,262571,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.47552384869983144,0.5,0.4084406306257196
54,263317,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.48372458375100713,0.5,0.5472716995347802
57,379163,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.47982981566042265,0.5,0.5500785251006305
47,59677,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.41588856439919536,0.5,0.4707624563971206
55,290065,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.662491910757312,0.5,0.468163813537617
47,59050,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5033577089358326,0.5,0.5475191193135769
56,321456,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5421268101474324,0.5,0.4811303361323734
56,314912,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.47306183555399306,0.5,0.5102492434319627
47,59802,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.42049082759789586,0.5,0.5662666404403971
56,346056,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4006972504707938,0.5,0.538093354977703
47,58944,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.47377158754549614,0.5,0.4689503059025171
54,266592,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5654009587526844,0.5,0.48687533019602375
57,379764,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5469234035184666,0.5,0.360023962238817
53,222699,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5070277254101517,0.5,0.5052288075128639
47,63697,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5535312301711478,0.5,0.35348798184971064
54,244101,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5344320614510849,0.5,0.44412251406691283
53,220623,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5591067691087358,0.5,0.5563695545525253
55,305399,B2,B,high_20nA,1,1,2,holdout_family_B,0.5,0.4991087402903093,0.5,0.5370530244327225
47,60790,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.49234929419081186,0.5,0.5109565350121521
54,250452,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5676806831987548,0.5,0.45339048989165914
56,317926,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5068861749832994,0.5,0.5030568274561191
56,317036,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.49012957898621295,0.5,0.5671204417769657
55,283551,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.42999426574825844,0.5,0.4620933744263437
53,220245,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5071911856924269,0.5,0.5083655798404756
47,55966,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.39499497863531924,0.5,0.5056443113728839
47,63072,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5285516069851673,0.5,0.47749467426381503
55,292300,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6454926237474318,0.5,0.5175895441072698
57,379680,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.48236418475001214,0.5,0.5082307776712558
52,196995,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5950659916520055,0.5,0.5222159165563952
57,385327,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.46015608212194437,0.5,0.5209847868108125
53,205209,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5373948330216759,0.5,0.48742551470840967
47,56185,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.544109885293872,0.5,0.5389757469127202
47,59453,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.49215172050202777,0.5,0.4938328748328681
54,252169,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5119313785880766,0.5,0.4520502835095791
47,56535,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5119643423145942,0.5,0.5541971116017917
53,228062,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4512721702160501,0.5,0.5572178968437904
56,352070,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.43759377351370965,0.5,0.4616194977068835
47,54432,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.49536656362053993,0.5,0.39423140708760157
47,62858,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.44816757264250134,0.5,0.46499255982842264
56,350487,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5214114797901472,0.5,0.4313854943471578
53,217131,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4552234189421444,0.5,0.5246318067498333
56,348794,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4171842284939002,0.5,0.4893476706486394
52,202539,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5043697173430788,0.5,0.4777911982795652
53,213362,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5965060601540525,0.5,0.3960401260339586
54,263350,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4553031565317092,0.5,0.4630566747872287
47,60112,B4,B,low_2nA,0,1,2,holdout_family_B,0.5,0.4455742124136372,0.5,0.42716174361864406
47,61000,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5683091985936072,0.5,0.5343001822903655
47,60684,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5789332150110722,0.5,0.5095260068298957
53,232332,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.47925436353522044,0.5,0.5006626890999489
55,291852,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.522138397536929,0.5,0.5176178649928451
47,62973,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4541314284131182,0.5,0.499781292971746
55,288944,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6368868765858905,0.5,0.5455571718363491
47,60168,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.41481964708130076,0.5,0.5655130390951529
54,267051,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.570844667609319,0.5,0.5065729245932522
47,57597,B6,B,low_2nA,0,1,2,holdout_family_B,0.5,0.4533188249624404,0.5,0.44144678046744323
54,248640,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.43145434869190447,0.5,0.4013687837529981
47,62818,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4155863310120835,0.5,0.5010702731438658
57,357723,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.3822389066802399,0.5,0.45899139568225367
47,60658,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.3925318732770489,0.5,0.5064571152592144
56,314556,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4609464638982632,0.5,0.4354221106619703
57,372483,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4248447536649215,0.5,0.48488585396991524
56,349099,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5330488505372333,0.5,0.5367235836022615
53,213650,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.48772176786973226,0.5,0.45418044411217184
57,384540,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5121559039097366,0.5,0.472920570656668
57,374829,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5225281058417103,0.5,0.5397778785488103
56,312559,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4250230951228029,0.5,0.4914286403752057
57,365208,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6559981469398147,0.5,0.5135143991244895
54,248483,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5354857571726217,0.5,0.511325474851869
54,274374,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4137702764506867,0.5,0.5176342635601955
56,306920,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4609566808808732,0.5,0.4872599677737224
47,62654,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5048742050865586,0.5,0.5374775136431262
47,54787,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.47432222887338565,0.5,0.5173215675566318
56,322186,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5298379313559926,0.5,0.49201545351431253
53,206034,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5107494826237261,0.5,0.4991286335132442
56,355027,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4550752879932349,0.5,0.47208091393163
47,60628,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5694438455045528,0.5,0.49492492830894763
54,269798,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.45969625903293937,0.5,0.4427967538032198
47,63845,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.3920504540074699,0.5,0.4703730582170687
52,204126,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6276879672671113,0.5,0.5456928723627655
47,61234,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5111204615862501,0.5,0.45232040540477775
55,288376,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.43638112922772576,0.5,0.5122091223962787
55,304087,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4725788076528235,0.5,0.5291301284223011
53,208989,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.52941358925507,0.5,0.5166033854507377
54,264958,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5576955581916693,0.5,0.5044378472196219
47,62871,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.44360008624401126,0.5,0.536497918665825
55,293857,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.519165445732611,0.5,0.5110465578117104
56,319466,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5385492704614326,0.5,0.4842654274781925
53,208881,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4660346097877059,0.5,0.5153081793232336
47,63629,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.6552276790098889,0.5,0.5677821856953993
56,342091,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5452403448555417,0.5,0.4428772039234878
47,55134,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.43729026032516294,0.5,0.49339513089582543
56,354412,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4613159738839902,0.5,0.5250417254611004
54,260516,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5552569110936983,0.5,0.5474690583453823
47,57721,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5055874962168307,0.5,0.48816278048655604
53,214968,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4563708677115253,0.5,0.49710742609795705
47,54353,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.541449462130733,0.5,0.5573031869880954
55,299934,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6463799325726739,0.5,0.47997301860056757
47,57302,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4477778149557608,0.5,0.5357317302602278
55,298504,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4366202642994381,0.5,0.41456569749412137
54,270544,B6,B,high_20nA,1,1,1,holdout_family_B,0.5,0.5216700618341785,0.5,0.4773433657458269
47,63159,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5999226712723037,0.5,0.4220043809106755
47,54393,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.67533986720969,0.5,0.49226114404823484
54,273661,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5753012740377665,0.5,0.35603724436094225
55,292412,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.396287714818486,0.5,0.46978022869700664
55,282062,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5004398822607821,0.5,0.4994319528239369
56,320282,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5262885339506947,0.5,0.5074724472987743
47,62481,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.46720043086170354,0.5,0.45772873611108494
56,339453,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5427145332938107,0.5,0.46796919884225086
47,60148,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4775954161207164,0.5,0.504455870049733
54,267727,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5659723468229041,0.5,0.40817166746434186
47,61728,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.40356931507313193,0.5,0.4968930117995812
47,63163,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.47227307641677224,0.5,0.49437657601261886
47,55448,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5235659923726064,0.5,0.5291865011070698
47,55541,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.41169101505814626,0.5,0.5262215326720886
53,207429,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5307395489019201,0.5,0.5392724823346764
55,285302,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.3763523382172122,0.5,0.49913114090878097
57,360101,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4798154394029388,0.5,0.4976602277698458
47,55302,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5010303595941242,0.5,0.4697263804861581
56,333860,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5284189575678907,0.5,0.5007719147961811
56,353381,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5053060984669012,0.5,0.4976415259201538
54,273988,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.43039374792190593,0.5,0.5085128048301717
54,279706,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.43004244046101653,0.5,0.5071565334963084
55,289795,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4898196836494293,0.5,0.41046682824623026
47,58653,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4069370762763483,0.5,0.5112804968106233
56,330662,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.36996982001581785,0.5,0.5054349673898202
55,288635,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.462892311521264,0.5,0.3792090968848617
54,255278,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4390762809682407,0.5,0.522380109516433
57,381489,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6579878087395894,0.5,0.5740681824590743
56,320906,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6081383008058755,0.5,0.5846526382564431
56,357171,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4244172290497284,0.5,0.5149286662766471
47,64755,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4434384847528285,0.5,0.468743709950297
47,63470,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5630304556535288,0.5,0.5234718357499383
56,332740,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5240367419260105,0.5,0.5558631196507303
57,375484,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.553241736322023,0.5,0.48710017987723425
57,374357,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4445857952998224,0.5,0.5640313006715673
47,56632,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4801140537475943,0.5,0.5254212972877068
56,339338,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5705693853893173,0.5,0.5040534882549226
54,253678,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5795343941872823,0.5,0.35202598020488224
54,267478,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5856995611143386,0.5,0.5614776379859532
54,249544,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5476560227915169,0.5,0.5100366513745271
57,372722,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.49903529585203055,0.5,0.5724413857044047
53,236744,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5084906038287554,0.5,0.49564525803154874
56,326859,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5603105830514609,0.5,0.5423884980346052
53,220020,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4804783118306335,0.5,0.5389993900534059
47,55346,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5011845711228552,0.5,0.5068364399479817
56,336520,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5027539452100196,0.5,0.49166080779056665
47,58112,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5759732199000113,0.5,0.5645216127983756
56,345244,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.49402455886932106,0.5,0.5539858422273105
47,59283,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.421475155066271,0.5,0.5212203073105202
53,212056,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.42959069777365194,0.5,0.5331399824499109
55,299987,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.46405320444885967,0.5,0.5348081157132519
54,277376,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5517391689131447,0.5,0.5005229188249837
56,344060,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4357669390899967,0.5,0.5115615925232558
56,351380,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.531241740044636,0.5,0.48874289118734626
56,318186,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5007727386125027,0.5,0.513690520394742
54,253106,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5608448873083124,0.5,0.5047311722946335
57,364819,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5720539793089764,0.5,0.6075590713399719
52,202366,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5532255744393438,0.5,0.48772774677826775
47,62337,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4432355088475963,0.5,0.4331454727798028
55,281863,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6632192386148654,0.5,0.4703208173137998
47,57034,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.44613551871757356,0.5,0.4837865490596357
56,320185,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5123875175689953,0.5,0.5320853927511014
56,310563,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.41354009730161106,0.5,0.5255351734223974
53,237291,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5881764275229178,0.5,0.5539023328528959
56,309344,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.566511825527232,0.5,0.5940268541475902
53,205465,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.434372054198678,0.5,0.4479126170428521
47,63306,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.3936325550728181,0.5,0.5059473780376866
47,61934,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5175283193724052,0.5,0.5339115560735822
47,61162,B4,B,low_2nA,0,1,1,holdout_family_B,0.5,0.4299689631797046,0.5,0.43626104151935946
56,314415,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.546095531991787,0.5,0.5267111256638163
47,56083,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.42899918235248324,0.5,0.5134851517853095
55,287462,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5106008145300975,0.5,0.4271653931096359
56,341025,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.40090207407402983,0.5,0.4874765937536273
55,298636,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5354082186630326,0.5,0.5302164010453232
56,330844,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4363255145194387,0.5,0.5395169224543339
47,64155,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.47801806901322547,0.5,0.5225773688673958
55,295553,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4278784378003098,0.5,0.45493153329473657
54,255402,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.576863577906352,0.5,0.5672587549330488
54,276822,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4723558986546941,0.5,0.49976528671581893
57,385179,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.48572928015328193,0.5,0.4717145911135544
54,264468,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5544690055610677,0.5,0.5227575555034752
56,334213,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5611129875043296,0.5,0.5291086727576563
56,333862,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.47484254326134057,0.5,0.4767787486879395
53,218095,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5129595628390846,0.5,0.4914917256563808
47,63383,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.44523142700735585,0.5,0.5456748966568052
57,358027,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5822183435989281,0.5,0.49275199502128925
53,212214,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5382244177294068,0.5,0.5555618473090882
57,376361,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6292712231618554,0.5,0.5604005841832685
53,230763,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5259450207097983,0.5,0.4785882329181141
