run,event_id,pair,method,family,residual_ns,heldout_run
60,60:491668:5013:102656,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9892466647419553,60
60,60:491668:5013:102656,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.0824985563946257,60
60,60:491668:5013:102656,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.9067481083473297,60
60,60:491683:5027:102671,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,3.4230406447459387,60
60,60:491683:5027:102671,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,2.7716973600825483,60
60,60:491683:5027:102671,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.6513432846633904,60
60,60:491691:5033:102679,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9600305370485955,60
60,60:491691:5033:102679,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.6252226946219963,60
60,60:491691:5033:102679,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.3348078424265992,60
60,60:491739:5078:102727,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,0.002699217579682056,60
60,60:491739:5078:102727,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,0.09834287540199682,60
60,60:491739:5078:102727,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.09564365782231476,60
60,60:491756:5095:102744,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,-1.0829457806394487,60
60,60:491756:5095:102744,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.2449132340002294,60
60,60:491756:5095:102744,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,2.327859014639678,60
60,60:491835:5164:102823,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.172414042086409,60
60,60:491835:5164:102823,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,2.1030325738511166,60
60,60:491835:5164:102823,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.06938146823529223,60
60,60:491920:5246:102908,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.0487384389787522,60
60,60:491920:5246:102908,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.091736399696643,60
60,60:491920:5246:102908,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.04299796071789075,60
60,60:491939:5265:102927,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,-0.0247072526726555,60
60,60:491939:5265:102927,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,0.9941830437897892,60
60,60:491939:5265:102927,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,1.0188902964624447,60
60,60:492088:5397:103076,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,0.5312952611253436,60
60,60:492088:5397:103076,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.06522898629342677,60
60,60:492088:5397:103076,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.5965242474187704,60
60,60:492145:5448:103133,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,0.9919375276550113,60
60,60:492145:5448:103133,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.2665242635443548,60
60,60:492145:5448:103133,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.27458673588934346,60
60,60:492179:5481:103167,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.564708306156497,60
60,60:492179:5481:103167,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.7037594261762194,60
60,60:492179:5481:103167,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.13905112001972242,60
60,60:492211:5513:103199,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.930400591418973,60
60,60:492211:5513:103199,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.3840755767001127,60
60,60:492211:5513:103199,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.5463250147188603,60
60,60:492231:5532:103219,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9329738089666648,60
60,60:492231:5532:103219,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.4877894057821024,60
60,60:492231:5532:103219,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.4451844031845624,60
60,60:492243:5544:103231,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9716582557608007,60
60,60:492243:5544:103231,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.1528955612137324,60
60,60:492243:5544:103231,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.8187626945470683,60
60,60:492272:5569:103260,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,-9.787599745739165,60
60,60:492272:5569:103260,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,-10.64923254654392,60
60,60:492272:5569:103260,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.861632800804756,60
60,60:492401:5690:103389,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,3.335641786593669,60
60,60:492401:5690:103389,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.1780835398505474,60
60,60:492401:5690:103389,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-2.157558246743122,60
60,60:492415:5704:103403,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.8689203103510934,60
60,60:492415:5704:103403,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,2.612403221401408,60
60,60:492415:5704:103403,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.2565170889496855,60
60,60:492440:5727:103428,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9671180534509034,60
60,60:492440:5727:103428,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.5415502317029564,60
60,60:492440:5727:103428,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.42556782174794705,60
60,60:492612:5887:103600,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.0322939665252022,60
60,60:492612:5887:103600,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,4.263897042160863,60
60,60:492612:5887:103600,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,2.231603075635661,60
60,60:492651:5923:103639,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.8976564594745966,60
60,60:492651:5923:103639,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,2.2854305000688484,60
60,60:492651:5923:103639,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.3877740405942518,60
60,60:492662:5934:103650,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.8602148513076386,60
60,60:492662:5934:103650,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,0.9160218430984415,60
60,60:492662:5934:103650,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.9441930082091972,60
60,60:492680:5950:103668,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.947026281112656,60
60,60:492680:5950:103668,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.4846873505494216,60
60,60:492680:5950:103668,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.4623389305632344,60
60,60:492763:6031:103751,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,-0.5007134952662113,60
60,60:492763:6031:103751,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.2714493972362959,60
60,60:492763:6031:103751,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.22926409802991543,60
60,60:492789:6054:103777,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,0.5113009643003323,60
60,60:492789:6054:103777,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.7944540043939767,60
60,60:492789:6054:103777,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,1.2831530400936444,60
60,60:492803:6067:103791,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,-0.5027017777609473,60
60,60:492803:6067:103791,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,0.19454084737883193,60
60,60:492803:6067:103791,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.6972426251397792,60
60,60:492806:6069:103794,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9392157316806902,60
60,60:492806:6069:103794,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,0.881374304648709,60
60,60:492806:6069:103794,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-1.0578414270319811,60
60,60:492812:6075:103800,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.948025753194713,60
60,60:492812:6075:103800,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,2.453013134972551,60
60,60:492812:6075:103800,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.49501261822216236,60
60,60:492859:6120:103847,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.5134290797641228,60
60,60:492859:6120:103847,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,2.1566327398621254,60
60,60:492859:6120:103847,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.6432036600980027,60
60,60:492978:6231:103966,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,0.02515409902622423,60
60,60:492978:6231:103966,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.21347626191165858,60
60,60:492978:6231:103966,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.2386303609378828,60
60,60:492979:6232:103967,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,-1.6619309194688725,60
60,60:492979:6232:103967,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.25888992995216853,60
60,60:492979:6232:103967,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,1.403040989516704,60
60,60:493012:6262:104000,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,0.99709695701209,60
60,60:493012:6262:104000,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.05419018120975494,60
60,60:493012:6262:104000,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-1.051287138221845,60
60,60:493070:6314:104058,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9885002292083698,60
60,60:493070:6314:104058,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.8439072668807341,60
60,60:493070:6314:104058,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.14459296232763563,60
60,60:493125:6370:104113,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.0137580856260158,60
60,60:493125:6370:104113,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.0332049421143665,60
60,60:493125:6370:104113,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.01944685648835076,60
60,60:493134:6379:104122,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9892404339634808,60
60,60:493134:6379:104122,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.8467590836995598,60
60,60:493134:6379:104122,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.14248135026392106,60
60,60:493213:6447:104201,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.4852379768370128,60
60,60:493213:6447:104201,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.7227182470254618,60
60,60:493213:6447:104201,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.7625197298115509,60
60,60:493233:6466:104221,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.155729283754461,60
60,60:493233:6466:104221,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.651734606032825,60
60,60:493233:6466:104221,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.5039946777216358,60
60,60:493289:6518:104277,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,0.009396506954765016,60
60,60:493289:6518:104277,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.7929324601342387,60
60,60:493289:6518:104277,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.8023289670890037,60
60,60:493500:6708:104488,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.0053837498010125,60
60,60:493500:6708:104488,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.5932290973753567,60
60,60:493500:6708:104488,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.41215465242565585,60
60,60:493756:6943:104744,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.0841259953662785,60
60,60:493756:6943:104744,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.603143513959722,60
60,60:493756:6943:104744,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.4809824814065564,60
60,60:493818:6998:104806,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.7714382776933633,60
60,60:493818:6998:104806,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.7424889294441073,60
60,60:493818:6998:104806,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.02894934824925599,60
60,60:493904:7075:104892,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.8081955737642232,60
60,60:493904:7075:104892,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.3484915668485655,60
60,60:493904:7075:104892,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.4597040069156577,60
60,60:493944:7112:104932,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9106585203949038,60
60,60:493944:7112:104932,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.7646225907962076,60
60,60:493944:7112:104932,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.14603592959869616,60
60,60:493967:7130:104955,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,-28.096256784926403,60
60,60:493967:7130:104955,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,-28.193927874702062,60
60,60:493967:7130:104955,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.09767108977565897,60
60,60:493975:7138:104963,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9904835717719394,60
60,60:493975:7138:104963,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.884201978346077,60
60,60:493975:7138:104963,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.1062815934258623,60
60,60:493984:7146:104972,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.5377484940305663,60
60,60:493984:7146:104972,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.3296254031999695,60
60,60:493984:7146:104972,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.20812309083059688,60
60,60:493986:7148:104974,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.6219862995315566,60
60,60:493986:7148:104974,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.7786356313094984,60
60,60:493986:7148:104974,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.15664933177794182,60
60,60:494027:7188:105015,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,0.3950025805444781,60
60,60:494027:7188:105015,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,0.17356733242693423,60
60,60:494027:7188:105015,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.2214352481175439,60
60,60:494028:7189:105016,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.4594592390552776,60
60,60:494028:7189:105016,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,2.2842325971380077,60
60,60:494028:7189:105016,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.1752266419172699,60
60,60:494035:7196:105023,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,6.717134132524542,60
60,60:494035:7196:105023,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,8.650287230134104,60
60,60:494035:7196:105023,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,1.933153097609562,60
60,60:494148:7301:105136,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.4358861548920245,60
60,60:494148:7301:105136,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,0.8378593063348347,60
60,60:494148:7301:105136,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.5980268485571898,60
60,60:494247:7394:105235,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9067419104322738,60
60,60:494247:7394:105235,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.96116221827981,60
60,60:494247:7394:105235,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.054420307847536264,60
60,60:494258:7405:105246,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,0.9592714225345702,60
60,60:494258:7405:105246,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,2.225427577556623,60
60,60:494258:7405:105246,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,1.2661561550220526,60
60,60:494270:7416:105258,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,-0.10274339258765508,60
60,60:494270:7416:105258,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,0.5450337318346072,60
60,60:494270:7416:105258,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.6477771244222623,60
60,60:494304:7447:105292,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.025718069669466,60
60,60:494304:7447:105292,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.7104903145376795,60
60,60:494304:7447:105292,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.3152277551317866,60
60,60:494400:7535:105388,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.0383759028794586,60
60,60:494400:7535:105388,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.8088285717728922,60
60,60:494400:7535:105388,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.22954733110656633,60
60,60:494483:7612:105471,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9654983311672183,60
60,60:494483:7612:105471,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.7052717793781866,60
60,60:494483:7612:105471,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.26022655178903165,60
60,60:494583:7701:105571,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9334980780809516,60
60,60:494583:7701:105571,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.7106627158138465,60
60,60:494583:7701:105571,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.2228353622671051,60
60,60:494602:7719:105590,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,0.9519777221090635,60
60,60:494602:7719:105590,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,0.3375076192655939,60
60,60:494602:7719:105590,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.6144701028434696,60
60,60:494616:7732:105604,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.719726568486678,60
60,60:494616:7732:105604,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,0.9414357316365454,60
60,60:494616:7732:105604,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-1.7782908368501325,60
60,60:494719:7826:105707,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.479644589064364,60
60,60:494719:7826:105707,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,2.2881110850300175,60
60,60:494719:7826:105707,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.19153350403434644,60
60,60:494858:7955:105846,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.6952605069894986,60
60,60:494858:7955:105846,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.4421692159398134,60
60,60:494858:7955:105846,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.2530912910496852,60
60,60:494913:8008:105901,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,4.599934048793749,60
60,60:494913:8008:105901,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,0.625046478628299,60
60,60:494913:8008:105901,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-3.97488757016545,60
60,60:494939:8032:105927,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,-0.5590789660469682,60
60,60:494939:8032:105927,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,0.7288381091176035,60
60,60:494939:8032:105927,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,1.2879170751645717,60
60,60:494942:8032:105930,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.5648377767828947,60
60,60:494942:8032:105930,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,2.5360711045782764,60
60,60:494942:8032:105930,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.02876667220461826,60
60,60:495062:8149:106050,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.8979546537690553,60
60,60:495062:8149:106050,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.6191980319379553,60
60,60:495062:8149:106050,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.27875662183109995,60
60,60:495071:8158:106059,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9037165817181148,60
60,60:495071:8158:106059,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,3.024808893075445,60
60,60:495071:8158:106059,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,1.1210923113573301,60
60,60:495094:8180:106082,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.463911814700907,60
60,60:495094:8180:106082,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,3.858375143327912,60
60,60:495094:8180:106082,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,1.3944633286270047,60
60,60:495178:8258:106166,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,2.0241982783438175,60
60,60:495178:8258:106166,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.6042405807659321,60
60,60:495178:8258:106166,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.41995769757788537,60
60,60:495292:8362:106280,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,-0.9687265170300918,60
60,60:495292:8362:106280,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,2.1550245927987746,60
60,60:495292:8362:106280,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,3.1237511098288664,60
60,60:495295:8364:106283,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.3993628437151457,60
60,60:495295:8364:106283,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.3144047891236141,60
60,60:495295:8364:106283,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.0849580545915316,60
60,60:495296:8365:106284,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,-1.0714931884415009,60
60,60:495296:8365:106284,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.0375329905259818,60
60,60:495296:8365:106284,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,2.1090261789674827,60
60,60:495316:8383:106304,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,3.4692695880935815,60
60,60:495316:8383:106304,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,2.9468379136894853,60
60,60:495316:8383:106304,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.5224316744040962,60
60,60:495376:8440:106364,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9957790122571524,60
60,60:495376:8440:106364,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.5155901991408882,60
60,60:495376:8440:106364,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.48018881311626416,60
60,60:495400:8462:106388,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,0.4213552996685408,60
60,60:495400:8462:106388,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,-1.0669776710607692,60
60,60:495400:8462:106388,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-1.48833297072931,60
60,60:495402:8464:106390,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9215866613463746,60
60,60:495402:8464:106390,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.978165714031043,60
60,60:495402:8464:106390,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.05657905268466834,60
60,60:495420:8481:106408,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.7045160006628919,60
60,60:495420:8481:106408,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.830625002586757,60
60,60:495420:8481:106408,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.1261090019238651,60
60,60:495461:8517:106449,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.7364581400457766,60
60,60:495461:8517:106449,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.8761525760654152,60
60,60:495461:8517:106449,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,0.1396944360196386,60
60,60:495468:8524:106456,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,0.8541310217244344,60
60,60:495468:8524:106456,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,2.802479087613129,60
60,60:495468:8524:106456,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,1.9483480658886947,60
60,60:495595:8641:106583,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9709034162552115,60
60,60:495595:8641:106583,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.303440841119432,60
60,60:495595:8641:106583,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.6674625751357794,60
60,60:495666:8706:106654,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9817122469027382,60
60,60:495666:8706:106654,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.7804466177821325,60
60,60:495666:8706:106654,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.20126562912060564,60
60,60:495690:8729:106678,B4-B6,mlp_window_3_6_shuffled,ml_shuffled,1.9860148269767421,60
60,60:495690:8729:106678,B4-B8,mlp_window_3_6_shuffled,ml_shuffled,1.6717896363746831,60
60,60:495690:8729:106678,B6-B8,mlp_window_3_6_shuffled,ml_shuffled,-0.314225190602059,60
