sample,run,event,amp_left,amp_right,peak_left,peak_right,area_left,area_right,tail_left,tail_right,area_over_amp_left,area_over_amp_right,width_half_left,width_half_right,time_left_ns,time_right_ns,raw_residual_ns,period,historical_residual_ns
sample_iii_analysis,45,10792,2467.0,2187.0,7.0,7.0,18271.0,15636.0,0.3844890810574133,0.4077769250447685,7.406161329550061,7.149519890260631,8.0,7.0,40.12876427829699,43.32606060606061,3.197296327763617,sample_iii,-0.7684314697702277
sample_iii_analysis,45,10811,2132.0,1998.0,7.0,8.0,15269.0,14595.0,0.3997642281747331,0.4488523466940733,7.161819887429644,7.304804804804805,6.0,7.0,42.15479115479116,45.2256,3.0708088452088447,sample_iii,-0.5945437014415802
sample_iii_analysis,45,10837,3364.0,1732.5,6.0,7.0,29262.0,12541.0,0.4052354589570091,0.3697472290885894,8.698573127229489,7.238672438672439,8.0,7.0,34.8890756302521,40.1656050955414,5.2765294652893004,sample_iii,0.6135494514037134
sample_iii_analysis,45,10915,2373.0,1208.5,6.0,7.0,16756.0,8928.0,0.2777512532824063,0.301747311827957,7.06110408765276,7.387670666115018,7.0,7.0,30.88772298006296,32.683035714285715,1.7953127342227582,sample_iii,-1.7364580351845156
sample_iii_analysis,45,10953,2771.0,1209.0,6.0,7.0,20015.0,8752.0,0.3229078191356482,0.3722577696526508,7.223024178996752,7.23904052936311,7.0,7.0,35.06966292134831,40.92998204667864,5.860319125330328,sample_iii,1.8980608050685603
sample_iii_analysis,45,10969,2723.0,1919.5,6.0,7.0,21127.0,14133.0,0.3372461778766507,0.374796575390929,7.758721997796548,7.362854910132847,7.0,7.0,32.4394250513347,38.78195488721805,6.342529835883347,sample_iii,2.233846756809676
sample_iii_analysis,45,10986,2828.5,1086.5,6.0,7.0,21228.0,7973.0,0.3082249858677219,0.3267277060077762,7.505038006010253,7.3382420616659,8.0,7.0,31.679930795847756,34.30882352941176,2.628892733564008,sample_iii,-1.3543413024807975
sample_iii_analysis,45,10998,2795.5,1457.5,6.0,7.0,21598.0,10487.0,0.3437355310676914,0.3594927052541241,7.725988195313898,7.195197255574614,7.0,7.0,33.636861313868614,40.13657056145675,6.499709247588136,sample_iii,2.4356598563176632
sample_iii_analysis,45,10831,2886.5,1748.0,7.0,7.0,21859.0,12012.0,0.387163182213276,0.3853646353646354,7.572839078468734,6.871853546910756,8.0,6.0,40.495589414595024,42.82866043613708,2.333071021542054,sample_iii,-1.8856346007735993
sample_iii_analysis,45,10915,2308.5,1649.0,7.0,7.0,17467.0,12102.0,0.3478559569473865,0.3809287721037845,7.5663850985488414,7.338993329290479,7.0,7.0,34.78181818181818,40.47417218543046,5.69235400361228,sample_iii,2.023427717772563
sample_iii_analysis,45,11017,3273.5,1191.5,5.0,7.0,28756.0,9000.0,0.3743218806509946,0.3608888888888888,8.784481441881779,7.553503986571548,9.0,7.0,32.312242090784046,36.90445859872612,4.592216507942069,sample_iii,0.08212827327969308
sample_iii_analysis,45,11021,1041.5,2684.5,6.0,6.0,7192.0,20470.0,0.239571746384872,0.3315583781143136,6.905424867978876,7.625256099832371,7.0,7.0,28.75744680851064,33.59016393442623,4.832717125915593,sample_iii,0.8715527411847432
sample_iii_analysis,45,11108,3448.0,2014.5,6.0,7.0,30436.0,14701.0,0.4466092784860034,0.4064349363988844,8.827146171693736,7.2975924547034,8.0,7.0,37.60556844547564,42.02597402597402,4.420405580498382,sample_iii,-0.33628931970866915
sample_iii_analysis,45,11393,3239.5,1689.5,9.0,7.0,27386.0,11596.0,0.3814722851091798,0.3377888927216281,8.453773730513968,6.863569103284996,8.0,7.0,34.64579606440071,40.317708333333336,5.671912268932623,sample_iii,1.1309573135188558
sample_iii_analysis,45,11401,1867.5,1942.0,6.0,7.0,14007.0,14086.0,0.3181980438352252,0.3324577594774954,7.500401606425703,7.253347064881566,7.0,7.0,32.40054869684499,34.982731554160125,2.582182857315132,sample_iii,-0.8897082498745306
sample_iii_analysis,45,11444,1188.5,1106.0,4.0,5.0,1428.0,4939.0,-2.446078431372549,-0.1378821623810488,1.201514514093395,4.4656419529837255,5.0,6.0,18.06709677419355,19.51428571428572,1.4471889400921647,sample_iii,-0.9881720021931635
sample_iii_analysis,45,11548,1266.0,2469.0,5.0,5.0,5351.0,15995.0,-0.1904316950102784,0.1512347608627696,4.226698262243286,6.478331308221952,6.0,7.0,19.72388059701493,22.182488479262677,2.4586078822477475,sample_iii,-1.1928090294640583
sample_iii_analysis,45,11615,3829.0,2258.5,5.0,6.0,35641.0,17330.0,0.3795628629948654,0.3402192729371033,9.30817445808305,7.67323444764224,9.0,7.0,26.131666666666668,32.83516483516483,6.7034981684981645,sample_iii,1.6155508705070858
sample_iii_analysis,45,11691,1183.5,2545.0,6.0,7.0,8463.0,18584.0,0.2802788609240222,0.3655294877313818,7.150823827629911,7.302161100196463,7.0,7.0,31.958847736625515,38.56617647058823,6.607328733962717,sample_iii,2.8659648732674583
sample_iii_analysis,45,11829,1857.5,1276.0,4.0,5.0,6920.0,7749.0,-0.3076589595375723,0.0914956768615305,3.725437415881561,6.072884012539185,6.0,7.0,19.06900328587076,21.38486842105263,2.3158651351818733,sample_iii,-0.7498035103229412
sample_iii_analysis,45,11872,3617.5,1779.0,5.0,7.0,32843.0,12501.0,0.4138781475504673,0.3360531157507399,9.07892190739461,7.026981450252952,9.0,7.0,32.31990231990232,36.662393162393165,4.342490842490847,sample_iii,-0.5606388844335157
sample_iii_analysis,45,11954,2984.5,1357.5,6.0,7.0,24048.0,10028.0,0.3508815701929474,0.3774431591543677,8.057631093985592,7.3871086556169425,7.0,7.0,33.63992869875223,39.241877256317686,5.601948557565457,sample_iii,1.3694616161430204
sample_iii_analysis,45,12067,2607.5,1785.0,7.0,8.0,19057.0,12696.0,0.3718843469591226,0.4134373030875866,7.308533077660594,7.112605042016806,7.0,7.0,39.15492957746479,43.09951060358891,3.944581026124119,sample_iii,-0.03102053951999295
sample_iii_analysis,45,12097,2300.0,1705.5,5.0,5.0,14360.0,11066.0,0.1214484679665738,0.1635640701247063,6.243478260869566,6.488419818235122,7.0,6.0,21.32377740303541,24.3013698630137,2.9775924599782897,sample_iii,-0.7061007975133791
sample_iii_analysis,45,12111,2695.0,2051.5,6.0,7.0,20016.0,14809.0,0.341376898481215,0.3815922749679249,7.42708719851577,7.218620521569584,7.0,7.0,35.375586854460096,40.24289405684755,4.867307202387451,sample_iii,0.7539598162382362
sample_iii_analysis,45,12190,1712.5,1020.0,5.0,5.0,8267.0,5709.0,-0.0488689972178541,0.0507969872131721,4.827445255474452,5.597058823529411,6.0,6.0,20.29490616621984,21.456834532374103,1.161928366154264,sample_iii,-1.5391240394943748
sample_iii_analysis,45,12315,1979.0,2433.0,6.0,7.0,13682.0,18881.0,0.2531062710130098,0.343149197606059,6.913592723597777,7.760378133990958,7.0,7.0,29.29126213592233,33.387514723203765,4.096252587281434,sample_iii,0.36454307636282834
sample_iii_analysis,45,12590,2007.0,2327.5,7.0,7.0,15289.0,17527.0,0.3357315717182288,0.3615564557539796,7.617837568510215,7.530397422126746,7.0,7.0,33.23784494086728,36.41538461538461,3.177539674517334,sample_iii,-0.5313969229765831
sample_iii_analysis,45,12591,2821.5,1468.0,6.0,6.0,21117.0,10859.0,0.2689776009849884,0.3211161248733769,7.484316852737906,7.397138964577657,7.0,7.0,28.443076923076926,33.92526690391459,5.482189980837664,sample_iii,1.3893054489304335
sample_iii_analysis,45,12652,2900.5,2040.0,6.0,8.0,22853.0,15032.0,0.3731238787030149,0.4103246407663651,7.8789863816583345,7.368627450980392,8.0,7.0,37.53693181818182,42.31884057971015,4.781908761528328,sample_iii,0.49894088322373875
sample_iii_analysis,45,12808,3688.5,2419.0,6.0,7.0,33451.0,18635.0,0.4476996203401991,0.4156157767641534,9.06899823776603,7.703596527490698,8.0,8.0,35.6155800169348,40.95483870967742,5.339258692742618,sample_iii,0.3705559148565527
sample_iii_analysis,45,12912,4157.0,2295.5,5.0,6.0,39259.0,16932.0,0.4295830255482819,0.3475076777699031,9.444070242963676,7.3761707688956655,10.0,7.0,30.355457227138643,35.36375838926175,5.008301162123104,sample_iii,-0.35393900653488686
sample_iii_analysis,45,12963,2264.5,1661.0,6.0,6.0,16460.0,12041.0,0.2781895504252734,0.293912465742048,7.268712740119231,7.249247441300421,7.0,8.0,29.302904564315355,32.3013698630137,2.998465298698342,sample_iii,-0.6374480920062311
sample_iii_analysis,45,13052,3139.5,1348.0,8.0,7.0,26111.0,10150.0,0.3141970816897093,0.353103448275862,8.31692944736423,7.529673590504451,8.0,7.0,30.49755501222494,35.22018348623853,4.722628474013593,sample_iii,0.3299042329052817
sample_iii_analysis,45,13062,2739.5,2246.0,6.0,7.0,21165.0,17962.0,0.3196314670446492,0.3762943992873844,7.725862383646651,7.997328584149599,8.0,8.0,31.94691943127962,34.404730617608415,2.4578111863287937,sample_iii,-1.7288332509959368
sample_iii_analysis,45,817,2051.5,1093.0,6.0,7.0,14956.0,8201.0,0.3106445573682803,0.3462992318009998,7.290275408237875,7.5032021957914,8.0,7.0,31.655352480417758,34.88825214899713,3.2328996685793783,sample_iii,0.11687759868991066
sample_iii_analysis,45,13247,2808.0,1741.5,6.0,6.0,21017.0,12230.0,0.2909549412380454,0.3011447260834015,7.48468660968661,7.022681596325008,8.0,6.0,31.16139767054909,33.44891640866873,2.287518738119644,sample_iii,-1.8577292581361178
sample_iii_analysis,45,13504,3311.5,1745.5,5.0,6.0,27460.0,12560.0,0.314530225782957,0.300796178343949,8.292314661029744,7.195645946720138,8.0,7.0,29.347763347763347,33.014084507042256,3.666321159278908,sample_iii,-0.9482993409551601
sample_iii_analysis,45,13516,1002.5,2940.5,7.0,9.0,7378.0,23879.0,0.3748983464353483,0.4323464131663805,7.359600997506234,8.1207277673865,7.0,8.0,38.7012987012987,41.33489827856025,2.633599577261556,sample_iii,-1.540227129000364
sample_iii_analysis,45,13526,2654.5,1205.5,6.0,7.0,19414.0,9072.0,0.2947357577006284,0.3285934744268077,7.313618383876436,7.525508087930319,7.0,7.0,31.20450281425891,34.23555555555556,3.031052741296648,sample_iii,-0.80272338350062
sample_iii_analysis,45,13855,1696.0,1181.0,7.0,8.0,12679.0,8728.0,0.3583878854799274,0.3795829514207149,7.475825471698113,7.39034716342083,7.0,7.0,36.21810699588477,40.07079646017699,3.8526894642922183,sample_iii,1.006991024652201
sample_iii_analysis,45,13945,1244.0,1237.5,3.0,4.0,-8566.0,3672.0,-11584.0,-0.5588235294117647,-6.885852090032154,2.9672727272727277,6.0,6.0,16.261663286004055,18.481012658227847,2.2193493722237925,sample_iii,-0.406841623949159
sample_iii_analysis,45,13989,1013.0,2922.0,7.0,9.0,7094.0,24056.0,0.294897096137581,0.4170269371466578,7.002961500493584,8.232717316906228,7.0,8.0,34.429799426934096,40.11875452570601,5.688955098771913,sample_iii,1.5420119940535528
sample_iii_analysis,45,14183,2903.5,2111.0,6.0,7.0,22187.0,15519.0,0.3495290034705007,0.3772150267414138,7.641467194764939,7.351492183799147,7.0,7.0,35.83085714285714,39.53258426966293,3.7017271268057854,sample_iii,-0.5949487216773903
sample_iii_analysis,45,14198,3462.5,1723.0,6.0,8.0,30588.0,13132.0,0.4161108931607166,0.423773987206823,8.834079422382672,7.621590249564712,8.0,8.0,35.1150895140665,41.8755832037325,6.760493689666006,sample_iii,2.0050608328358663
sample_iii_analysis,45,14340,3339.0,1262.5,5.0,7.0,28794.0,9873.0,0.3738626102660276,0.3911678314595361,8.623539982030549,7.82019801980198,8.0,8.0,33.150244584206845,37.91277258566978,4.7625280014629325,sample_iii,0.1711699021911599
sample_iii_analysis,45,14358,2004.5,1195.0,6.0,7.0,14927.0,8270.0,0.3241776646345548,0.3125755743651753,7.446744824145672,6.920502092050209,7.0,7.0,32.774358974358975,36.63690476190476,3.862545787545784,sample_iii,0.718934050902007
sample_iii_analysis,45,14393,2045.5,1119.5,7.0,7.0,15155.0,8634.0,0.3266248762784559,0.3698170025480657,7.408946467856269,7.712371594461813,7.0,7.0,33.37700534759358,36.26993865030675,2.892933302713168,sample_iii,-0.23682614978562055
sample_iii_analysis,45,14476,2717.0,1476.0,7.0,7.0,20495.0,10174.0,0.3248109294949988,0.3340868881462551,7.543246227456754,6.892953929539296,7.0,7.0,33.703629032258064,38.52733118971061,4.823702157452544,sample_iii,0.83264187648372
sample_iii_analysis,45,14728,2609.0,1599.5,6.0,7.0,18862.0,12238.0,0.289417877213445,0.3465435528681157,7.229589881180529,7.651140981556736,8.0,7.0,31.90960451977401,34.25342465753425,2.343820137760233,sample_iii,-1.5800404858305508
sample_iii_analysis,45,14751,3053.5,2179.0,5.0,6.0,24904.0,15965.0,0.2850947638933505,0.3088005010961478,8.155886687407893,7.326755392381827,8.0,8.0,26.108459869848154,32.122033898305084,6.0135740284569295,sample_iii,1.5828089990023386
sample_iii_analysis,45,14774,2822.5,1863.5,7.0,6.0,20251.0,13266.0,0.1691768307737889,0.2225237449118046,7.174844995571302,7.11886235578213,7.0,7.0,21.384062312762133,24.47919655667145,3.095134243909321,sample_iii,-1.088617111030139
sample_iii_analysis,45,14858,1896.5,1427.5,7.0,8.0,14239.0,10564.0,0.3513589437460496,0.3874479363877319,7.508041128394411,7.400350262697023,7.0,8.0,34.71739130434783,40.58721934369602,5.869828039348192,sample_iii,2.6647096840924434
sample_iii_analysis,45,14886,2580.0,2163.0,7.0,7.0,19241.0,15395.0,0.3486825009095161,0.4031178954205911,7.457751937984496,7.117429496070272,7.0,7.0,35.48946716232962,42.73934837092732,7.249881208597699,sample_iii,3.2040828963364447
sample_iii_analysis,45,15014,1607.0,2795.5,7.0,7.0,10913.0,22344.0,0.3599376889947768,0.2840136054421768,6.790914747977598,7.992845644786263,7.0,8.0,41.69164265129683,23.306122448979597,-18.38552020231724,sample_iii,-22.14458728842222
sample_iii_analysis,45,15023,2699.5,1862.5,7.0,7.0,20583.0,13503.0,0.3749696351357917,0.3948011552988225,7.624745323208002,7.24993288590604,7.0,8.0,37.43021582733813,42.07621550591327,4.645999678575137,sample_iii,0.5704485136315611
sample_iii_analysis,45,15034,1047.0,1238.0,3.0,4.0,-5904.0,58.0,-8008.0,-80.44827586206897,-5.638968481375358,0.0468497576736672,3.0,5.0,17.123732251521297,17.926713947990542,0.8029816964692458,sample_iii,-1.8102203397585583
sample_iii_analysis,45,15043,3587.0,2413.0,5.0,6.0,32460.0,17310.0,0.375939617991374,0.3105141536683998,9.049344856425982,7.173642768338168,9.0,7.0,29.251322751322757,33.62419006479482,4.372867313472064,sample_iii,-0.5128126098872983
sample_iii_analysis,45,15224,2400.0,1828.0,6.0,6.0,17830.0,13091.0,0.2708356702187324,0.2947062867618975,7.429166666666666,7.161378555798687,7.0,7.0,28.79924953095685,32.23924731182796,3.43999778087111,sample_iii,-0.37077251332947014
sample_iii_analysis,45,15236,2065.5,2384.5,6.0,7.0,14403.0,18128.0,0.2614038741928765,0.3385370697263901,6.973129992737836,7.602432375760117,7.0,7.0,30.334792122538296,32.97968936678614,2.644897244247844,sample_iii,-1.1151710186400545
sample_iii_analysis,45,15386,1887.5,2787.5,7.0,7.0,13106.0,21890.0,0.3218373264153822,0.3991320237551393,6.943576158940397,7.852914798206278,7.0,8.0,35.44964028776978,39.34628975265018,3.896649464880397,sample_iii,0.08362276190824458
sample_iii_analysis,45,15476,1215.5,1509.5,5.0,4.0,2109.0,5619.0,-1.5699383594120435,-0.2877736252002135,1.7350884409707938,3.722424643921829,5.0,6.0,18.38108484005563,19.12995896032832,0.7488741202726885,sample_iii,-2.176325272632809
sample_iii_analysis,45,15486,2056.5,1277.5,5.0,6.0,13394.0,9462.0,0.1777661639540092,0.2754174593109279,6.513007537077559,7.406653620352251,7.0,7.0,26.118181818181817,29.568627450980397,3.4504456327985764,sample_iii,0.19987434167380513
sample_iii_analysis,45,15873,2909.5,1309.5,6.0,7.0,22959.0,9624.0,0.347532558038242,0.3542186201163757,7.891046571575872,7.349369988545246,7.0,7.0,33.64492753623188,36.75,3.105072463768117,sample_iii,-1.036742781947872
sample_iii_analysis,45,15888,3025.0,2142.0,6.0,7.0,24354.0,16062.0,0.3772686211710602,0.4008218154650728,8.05090909090909,7.49859943977591,8.0,8.0,36.68224299065421,41.24487594390507,4.562632953250862,sample_iii,0.1601354591407258
sample_iii_analysis,45,15899,2481.5,1759.5,6.0,7.0,17555.0,12718.0,0.3246938194246653,0.3711275357760654,7.074350191416482,7.2281898266553,7.0,7.0,35.762091503267975,39.98280802292263,4.220716519654658,sample_iii,0.36265514646628105
sample_iii_analysis,45,15927,3031.0,1743.5,8.0,7.0,24795.0,12917.0,0.3029239766081871,0.3318107919795618,8.180468492246783,7.408660739891023,8.0,7.0,29.634615384615387,33.87108013937282,4.236464754757435,sample_iii,-0.11529471389007995
sample_iii_analysis,45,15962,4324.0,2164.0,6.0,7.0,38273.0,15325.0,0.49813184229091,0.399673735725938,8.851295097132285,7.0817929759704255,9.0,6.0,39.84704519119352,42.78321678321678,2.936171592023264,sample_iii,-2.5790649131482795
sample_iii_analysis,45,16136,3154.0,1437.5,8.0,7.0,26532.0,11465.0,0.3191240765867632,0.3641517662450937,8.412175015852885,7.975652173913043,8.0,7.0,30.02996254681648,33.881453154875715,3.851490608059237,sample_iii,-0.5714206565182707
sample_iii_analysis,45,16219,1517.5,2223.0,6.0,6.0,10922.0,16445.0,0.2770554843435268,0.328428093645485,7.197364085667216,7.39766081871345,7.0,7.0,31.08663729809104,33.42965779467681,2.343020496585765,sample_iii,-1.139789353341229
sample_iii_analysis,45,16314,2979.0,1457.5,5.0,7.0,23384.0,9306.0,0.2774974341430037,0.2402750913389211,7.84961396441759,6.384905660377359,8.0,6.0,29.665158371040725,34.401622718052735,4.73646434701201,sample_iii,0.4876156176731641
sample_iii_analysis,45,16369,1112.5,1561.0,4.0,5.0,1816.0,7653.0,-1.6233480176211454,-0.0719979093166078,1.6323595505617978,4.902626521460602,5.0,6.0,18.248175182481752,19.348189415041784,1.1000142325600315,sample_iii,-1.8924717495249403
sample_iii_analysis,45,148,2077.5,1339.0,6.0,7.0,14234.0,9563.0,0.3052550231839258,0.3216563839799226,6.851504211793021,7.141896938013443,7.0,7.0,34.70254957507082,35.387173396674584,0.6846238216037648,sample_iii,-2.6242189999458105
sample_iii_analysis,45,212,2137.5,1419.5,7.0,7.0,15655.0,9667.0,0.3696582561481955,0.346022550946519,7.3239766081871345,6.810144417048257,7.0,7.0,37.80287474332649,41.38775510204081,3.5848803587143223,sample_iii,0.17459916419411314
sample_iii_analysis,45,328,3103.5,1999.0,8.0,6.0,25503.0,14076.0,0.3242755754224993,0.313441318556408,8.217496375060415,7.04152076038019,8.0,7.0,30.84873949579832,34.67524115755627,3.826501661757952,sample_iii,-0.6257423175459635
sample_iii_analysis,45,331,1647.0,2800.5,6.0,6.0,12091.0,22277.0,0.2592010586386568,0.3025542038874175,7.341226472374013,7.954650955186573,7.0,8.0,25.97216699801193,28.48706240487062,2.514895406858692,sample_iii,-1.2492469044642358
sample_iii_analysis,45,412,2876.5,1825.5,5.0,6.0,22618.0,13145.0,0.2709346538155451,0.2683149486496767,7.863027985398922,7.200766913174473,7.0,7.0,25.47379679144385,28.327944572748265,2.854147781304416,sample_iii,-1.3703956022311878
sample_iii_analysis,45,428,3604.5,1298.0,6.0,7.0,33126.0,9732.0,0.4347038579967397,0.3897451705713111,9.190178942987933,7.49768875192604,8.0,7.0,34.24203821656051,40.69051878354203,6.448480566981523,sample_iii,1.5717920221713726
sample_iii_analysis,45,442,3499.0,1369.5,6.0,8.0,31709.0,10858.0,0.4170740168406446,0.4181248848775096,9.062303515290084,7.928441036874772,8.0,8.0,33.68571428571429,40.282758620689656,6.597044334975365,sample_iii,1.8267293345579247
sample_iii_analysis,45,476,2893.5,2249.5,6.0,7.0,21949.0,16687.0,0.3295822133126794,0.3689099298855396,7.5856229479868675,7.418092909535452,7.0,7.0,33.88336520076482,36.275290215588726,2.3919250148239044,sample_iii,-1.917299329711831
sample_iii_analysis,45,534,2650.0,1836.0,6.0,7.0,19802.0,13876.0,0.327997172002828,0.3693427500720669,7.472452830188679,7.557734204793029,7.0,7.0,33.89923329682366,36.374517374517374,2.475284077693715,sample_iii,-1.550770776164157
sample_iii_analysis,45,632,2542.5,1715.0,7.0,7.0,18966.0,12267.0,0.3606453653906991,0.3829787234042553,7.459587020648968,7.152769679300292,7.0,7.0,36.74008810572688,41.70765027322404,4.967562167497164,sample_iii,1.0695364336040285
sample_iii_analysis,45,646,2422.5,1184.0,7.0,7.0,18615.0,8537.0,0.3743217835079237,0.3448518214829565,7.684210526315789,7.210304054054054,8.0,7.0,36.47407407407408,38.37800687285223,1.9039327987781576,sample_iii,-1.668217013550489
