run,kind,method,event_uid,truth_amp,observed_amp,pred_amp,frac_error,abs_frac_error,catastrophic,q_template_shift,timing_error_ns,timing_tail,pred_lift,peak_sample,plateau_count,q_rmse_pred,window_charge_over_obs,odd_charge_ratio,odd_amp_ratio,accepted,rule,declared_upper_abs_error,pred_catastrophic_prob
61,heldout,traditional_huber_window,61:525693:3957:136681,4507.5,4000.0,4723.91126204836,0.048011372611949016,0.048011372611949016,False,-0.5997244866716205,0.2755076537853043,False,0.18097781551209002,5,2,0.16298244767022604,4.30375,1.0043623673113276,0.9903494176372712,True,traditional_envelope,0.1,
58,heldout,gbr_masked,58:416969:973:27971,4488.0,4000.0,4906.348971067989,0.09321501137878536,0.09321501137878536,False,-0.8686167267579155,0.6858179853573674,False,0.22658724276699727,6,2,0.10824776999030984,3.3195,1.0315337915809544,1.0,True,ml_conformal_risk,0.14350765251946387,0.021063206017000454
60,heldout,gbr_masked,60:491010:4410:101998,5750.5,4000.0,5945.844461907365,0.033969995984238804,0.033969995984238804,False,-0.9407558891114256,0.17702262066820396,False,0.48646111547684123,6,3,0.16280946184039755,3.61375,1.0344172943842245,0.998000173897922,True,ml_conformal_risk,0.15337185426572414,0.03612756069410773
65,heldout,gbr_masked,65:671430:8093:246470,5864.5,4000.0,5676.04112243714,-0.03213554055125926,0.03213554055125926,False,-0.40495274083031063,-0.1332335649083447,False,0.419010280609285,6,3,0.1680667561832792,3.8395,1.036394388618048,0.9990621536362861,True,ml_conformal_risk,0.15447239914073066,0.036061106512278944
58,heldout,traditional_huber_window,58:405513:6694:16528,5451.5,4000.0,5083.794193898077,-0.06745039092028311,0.06745039092028311,False,0.09523368315462477,-0.22803460843529422,False,0.2709485484745191,6,3,0.17523367940102283,4.0835,1.0327746432127447,1.0,True,traditional_envelope,0.1,
62,heldout,gbr_masked,62:558076:985:169062,4426.5,4000.0,4496.037632746616,0.015709394046451056,0.015709394046451056,False,-0.22765628620953926,0.13132697402571836,False,0.12400940818665385,7,1,0.09830768692482315,3.212875,1.0281008261853393,0.9996611318197222,True,ml_conformal_risk,0.1281385906930482,0.016810604737216937
63,heldout,traditional_huber_window,63:588042:12620:199028,4803.0,4000.0,2968.2613963596864,-0.38199846005419813,0.38199846005419813,True,4.157128544035216,-1.7019838623750552,False,-0.2579346509100784,3,2,0.5246448102373562,5.35925,0.12678620689655173,0.397980428898605,False,traditional_envelope,0.1,
58,heldout,gbr_masked,58:391993:10443:3052,4819.5,4000.0,5806.8029306739345,0.20485588353022813,0.20485588353022813,True,-1.683984126588335,0.6467230346462713,False,0.45170073266848365,6,3,0.15508044336470309,3.24425,1.031541558134028,0.9985475671750181,False,ml_conformal_risk,0.1686806213342331,0.041414840241017506
59,heldout,traditional_huber_window,59:447882:13275:58870,5781.0,4000.0,5445.599168356614,-0.05801778786427704,0.05801778786427704,False,-0.29389577008928747,-0.31127687391497005,False,0.3613997920891536,6,3,0.1627086650205621,3.62575,1.0390302304699193,0.9997405293201869,True,traditional_envelope,0.1,
61,heldout,traditional_huber_window,61:515573:10934:126561,4467.0,4000.0,3776.7376663971972,-0.15452481164154974,0.15452481164154974,False,1.4249769499523026,-1.4989410067379012,False,-0.0558155834007007,7,1,0.16932797286229445,3.1815,1.0324702774108323,1.0,True,traditional_envelope,0.1,
58,heldout,gbr_masked,58:399791:1341:10824,5194.0,4000.0,5187.604007094942,-0.0012314195042468113,0.0012314195042468113,False,-0.43015121868302586,-0.006206688893797718,False,0.29690100177373546,7,2,0.1982523599253379,2.599,1.0396706758963272,1.0,True,ml_conformal_risk,0.15480847423830102,0.027219300922723826
65,heldout,traditional_huber_window,65:652835:7123:227875,4356.0,4000.0,3829.319783352413,-0.12090914064453324,0.12090914064453324,False,1.1052250291495849,-0.9862925405385496,False,-0.04267005416189673,7,1,0.15902463094674213,3.2005,1.0316222198798355,1.0018365472910928,True,traditional_envelope,0.1,
63,heldout,traditional_huber_window,63:594126:1914:205111,5157.0,4000.0,5491.332255074877,0.06483076499415884,0.06483076499415884,False,-0.9139936925288179,0.23528041852489423,False,0.3728330637687194,6,3,0.14739606194554886,3.25975,1.0344756916771034,0.9986426216792709,True,traditional_envelope,0.1,
59,heldout,gbr_masked,59:465265:13130:76253,6310.5,4000.0,4722.21288653061,-0.25168958299174227,0.25168958299174227,True,0.5911066405696195,-1.6207011361932544,False,0.18055322163265264,5,2,0.7505328903048406,3.727,0.9999128297215781,0.9808256081134616,False,ml_conformal_risk,0.2213758302162179,0.15820423140613224
61,heldout,gbr_masked,61:502283:14849:113271,4241.5,4000.0,4565.54428340448,0.07639851076375805,0.07639851076375805,False,-0.6670235038787204,0.6901901669956914,False,0.14138607085111987,7,1,0.0890900877928509,3.142875,1.0241689373297003,0.9981138748084404,True,ml_conformal_risk,0.1336368461455709,0.022138952612328355
65,heldout,gbr_masked,65:654703:8871:229743,5088.5,4000.0,5306.684993312588,0.04287805705268502,0.04287805705268502,False,-0.775663973684769,0.29664852931691144,False,0.32667124832814687,6,3,0.1306635170073478,3.4005,1.0347022955523673,1.0,False,ml_conformal_risk,0.16952707536165806,0.023595592295664956
60,heldout,traditional_huber_window,60:498276:11124:109264,5025.0,4000.0,4672.605158664945,-0.07012832663384187,0.07012832663384187,False,0.35380357689575526,-0.21990317712016605,False,0.16815128966623605,6,2,0.16159968568137315,3.95075,1.028616488765971,1.0,True,traditional_envelope,0.1,
58,heldout,gbr_masked,58:409165:10069:20176,6095.5,4000.0,5707.926816229682,-0.0635834933590875,0.0635834933590875,False,-0.2908208540685733,-0.6221078391176889,False,0.4269817040574204,6,3,0.17874822098739895,3.31725,1.0402098254816907,0.9995898613731441,False,ml_conformal_risk,0.17848935287391854,0.07592184898703808
62,heldout,gbr_masked,62:547357:7868:158343,5230.5,4000.0,4999.3743359382715,-0.044188063103284284,0.044188063103284284,False,-0.015978760033773298,-0.14993555891127386,False,0.24984358398456785,7,2,0.16912412488326325,3.012375,1.0382226630747207,1.0,True,ml_conformal_risk,0.15061760957963438,0.026452107600645983
61,heldout,traditional_huber_window,61:532231:10127:143219,6345.0,4000.0,4243.309590826267,-0.33123568308490675,0.33123568308490675,True,2.6541951899542733,-1.2301377870493013,False,0.060827397706566755,7,2,0.2697324055339943,3.07225,1.0530553957833357,1.0,False,traditional_envelope,0.1,
58,heldout,traditional_huber_window,58:407588:8621:18603,6148.5,4000.0,5367.940747879398,-0.12695116729618636,0.12695116729618636,False,0.26314862767592473,-0.5703757779470919,False,0.3419851869698496,6,3,0.17379348697558974,3.784125,1.0379279897969194,1.0,False,traditional_envelope,0.1,
61,heldout,gbr_masked,61:504348:390:115336,4429.0,4000.0,4732.244245127746,0.06846788104035802,0.06846788104035802,False,-0.73963538038522,0.2618689508875178,False,0.18306106128193633,7,2,0.15354532910692,2.7835,1.032415932998663,1.0,True,ml_conformal_risk,0.14703402560056805,0.02268306281546709
65,heldout,traditional_huber_window,65:652376:6692:227416,6197.5,4000.0,5379.635703201122,-0.1319668086807387,0.1319668086807387,False,0.3678531934400553,-0.5492708507715847,False,0.34490892580028043,6,3,0.17424543822032446,3.86475,1.0382129537422138,1.0,True,traditional_envelope,0.1,
60,heldout,gbr_masked,60:471769:2792:82757,4870.5,4000.0,5495.864799196151,0.12839848048375951,0.12839848048375951,False,-1.2294432270343671,0.4150880311215346,False,0.37396619979903756,5,3,0.1618078977457251,4.05325,1.0243184525895297,0.9984601170311056,True,ml_conformal_risk,0.1427779177168989,0.024801481336142333
58,heldout,gbr_masked,58:391350:9842:2411,4459.0,4000.0,4915.858546377005,0.10245762421552031,0.10245762421552031,False,-0.9980648201764275,0.35622498742846176,False,0.22896463659425126,7,2,0.15054763413160824,2.87525,1.035471716821179,1.0008970621215518,True,ml_conformal_risk,0.14886897216173645,0.01987645907209236
63,heldout,gbr_masked,63:594290:2065:205275,5184.5,4000.0,5487.164765285488,0.05837877621477251,0.05837877621477251,False,-0.875057077940327,0.5478095299284931,False,0.37179119132137206,6,3,0.1420471916885141,3.306,1.0319390770629688,0.9982640563217282,False,ml_conformal_risk,0.16171796870628308,0.023882177140795987
58,heldout,gbr_masked,58:397033:15114:8073,5149.5,4000.0,5595.677721873553,0.08664486297185228,0.08664486297185228,False,-1.135381365019505,0.7308398392687252,False,0.3989194304683883,6,3,0.1590894687822377,3.320625,1.037189090035595,0.9991261287503641,False,ml_conformal_risk,0.17279875477525808,0.046551218558300654
58,heldout,gbr_masked,58:397197:15264:8237,4649.5,4000.0,4301.922786466397,-0.07475582611756164,0.07475582611756164,False,0.5483363431898987,-0.5286156217626967,False,0.07548069661659929,11,0,0.3306936555971025,3.19625,1.0609603250064827,0.9976341542101301,False,ml_conformal_risk,0.27854575957857186,0.38314633185538405
58,heldout,gbr_masked,58:405717:6883:16732,6185.5,4000.0,5392.8595100169205,-0.12814493411738412,0.12814493411738412,False,0.3658824783822592,-0.22523828585211447,False,0.3482148775042302,5,3,0.19360172838413856,4.152375,1.0342901474010862,0.9997574973728882,False,ml_conformal_risk,0.16803508938940132,0.0486065323362967
62,heldout,gbr_masked,62:539986:994:150972,5534.5,4000.0,5867.461607404973,0.06016109990152185,0.06016109990152185,False,-1.0619696079103633,0.21180763829833182,False,0.46686540185124326,5,4,0.21207050945821954,4.97425,0.9665712695762779,0.966844340048785,False,ml_conformal_risk,0.219761377748865,0.16851685512648473
58,heldout,traditional_huber_window,58:412830:13463:23832,4613.5,4000.0,4428.462571153289,-0.04010782027673372,0.04010782027673372,False,0.20110428155920523,-0.4084711453569767,False,0.1071156427883222,7,2,0.1385178423627626,3.22725,1.0296439221189264,0.9989162241248509,True,traditional_envelope,0.1,
61,heldout,traditional_huber_window,61:511925:7457:122913,4592.0,4000.0,4280.2037245870215,-0.06789988576066605,0.06789988576066605,False,0.43980882833536583,-0.2202728897301185,False,0.07005093114675542,7,2,0.14512152616426652,3.07575,1.0303129981528807,0.9997822299651568,True,traditional_envelope,0.1,
58,heldout,gbr_masked,58:409773:10633:20783,4223.5,4000.0,4359.748965322836,0.03225972897427153,0.03225972897427153,False,-0.3533789759875319,0.16307476400100285,False,0.0899372413307089,6,2,0.09411985383680059,3.44275,1.0281727364025584,1.0,True,ml_conformal_risk,0.14079072539452725,0.021063206017000454
63,heldout,traditional_huber_window,63:589492:13964:200477,4901.0,4000.0,5493.943365095439,0.12098415937470697,0.12098415937470697,False,-1.1788335396916167,0.3740919864799821,False,0.37348584127385975,6,3,0.14259398871419823,3.1845,1.034597660404112,1.0008161599673535,True,traditional_envelope,0.1,
60,heldout,gbr_masked,60:482600:12943:93588,6073.0,4000.0,5840.964815212722,-0.038207670803108516,0.038207670803108516,False,-0.49603243621059256,-0.13795195290564521,False,0.46024120380318045,7,2,0.19273753294249005,3.05675,1.0478126131927397,0.9969537296229212,False,ml_conformal_risk,0.16339507307087303,0.09513646592269477
63,heldout,traditional_huber_window,63:583040:7979:194026,4884.0,4000.0,5454.536976103069,0.11681756267466602,0.11681756267466602,False,-1.2564962469024126,0.7056734398306332,False,0.36363424402576716,6,3,0.12085555023862415,3.45675,1.0321782745116002,0.9995904995904996,True,traditional_envelope,0.1,
62,heldout,traditional_huber_window,62:563146:5692:174132,6214.5,4000.0,4700.681245939005,-0.2435946180804562,0.2435946180804562,True,1.5317617760284055,-2.36904343358529,False,0.17517031148475115,6,3,0.25113758730412605,4.306625,1.0183125290604098,0.9849545417974093,False,traditional_envelope,0.1,
58,heldout,gbr_masked,58:394233:12527:5275,4732.0,4000.0,5355.353160271784,0.1317314370819493,0.1317314370819493,False,-1.268608930348674,0.9153497213976323,False,0.3388382900679461,6,3,0.11531658576840062,3.3705,1.0315228401910184,0.9997886728655959,False,ml_conformal_risk,0.16803081229525785,0.03694430734799188
59,heldout,traditional_huber_window,59:434595:941:45583,5907.0,4000.0,5308.4161392391825,-0.10133466408681523,0.10133466408681523,False,0.29154845683647146,-0.34292973976558017,False,0.32710403480979555,6,3,0.1743328306019829,4.09875,1.0340633586552448,0.999661418655832,True,traditional_envelope,0.1,
60,heldout,gbr_masked,60:486819:491:97807,5435.5,4000.0,4957.1146806044935,-0.08801128127964428,0.08801128127964428,False,0.3562751821256569,-0.3003989446753579,False,0.23927867015112336,6,2,0.15866926620821697,3.99775,1.0332200012993482,0.999540060711986,True,ml_conformal_risk,0.12963862931238063,0.026087425685283317
58,heldout,gbr_masked,58:400992:2465:12021,4213.5,4000.0,4521.054742053465,0.07299270014322176,0.07299270014322176,False,-0.6281711882045524,0.25147566807314803,False,0.1302636855133663,7,1,0.11222364751570191,2.885625,1.028902537309285,0.9995253352319924,True,ml_conformal_risk,0.1437175015772968,0.018098150536099977
63,heldout,traditional_huber_window,63:577233:2507:188219,4705.0,4000.0,5614.513189500272,0.19330779798092929,0.19330779798092929,False,-2.224961671722337,0.9219596447037688,False,0.403628297375068,5,4,0.20080443420220756,4.61775,0.9946590776188062,0.9740701381509033,False,traditional_envelope,0.1,
61,heldout,gbr_masked,61:527242:5461:138230,5153.0,4000.0,5238.643329966161,0.01662009120243765,0.01662009120243765,False,-0.4632358904184928,0.05129879003662552,False,0.3096608324915402,7,2,0.15205886977994137,3.0975,1.034042355563812,0.9991267222976906,True,ml_conformal_risk,0.1476843691037774,0.02409385537682653
58,heldout,traditional_huber_window,58:392791:11185:3841,4770.5,4000.0,5593.730088154941,0.17256683537468628,0.17256683537468628,False,-1.5059468091790604,1.4506257059998973,False,0.39843252203873525,6,3,0.1337328325986107,3.315,1.0296941550160021,0.9976941620375223,False,traditional_envelope,0.1,
59,heldout,traditional_huber_window,59:436865:3058:47853,4545.0,4000.0,3986.0136285126005,-0.12298930065729363,0.12298930065729363,False,1.1045207467406488,-0.42395629236814614,False,-0.0034965928718498906,5,2,0.2592645130268693,4.7355,0.9294281861411436,0.9477447744774478,False,traditional_envelope,0.1,
61,heldout,gbr_masked,61:521522:103:132510,6211.5,4000.0,5517.677086379083,-0.11169973655653491,0.11169973655653491,False,0.11402554323892389,-0.7662318206746761,False,0.37941927159477085,6,3,0.1674567871317419,3.493,1.039954745742527,1.0,False,ml_conformal_risk,0.1709722282252189,0.07001728388798638
59,heldout,gbr_masked,59:443419:9134:54407,5944.5,4000.0,6325.955719522504,0.06416952132601637,0.06416952132601637,False,-1.2358728028692347,0.22855345687387896,False,0.5814889298806261,5,4,0.2350422252457494,5.11625,0.9453056990979978,0.952813525107242,False,ml_conformal_risk,0.25663015420043656,0.3225119159265459
63,heldout,traditional_huber_window,63:588522:13057:199508,5805.0,4000.0,5543.346984649859,-0.04507373218779342,0.04507373218779342,False,-0.47878854173656293,-0.23982861168665437,False,0.38583674616246477,5,4,0.20152255987184295,4.61375,1.0106831599662638,0.9881998277347115,False,traditional_envelope,0.1,
58,heldout,traditional_huber_window,58:392546:10957:3598,5451.5,4000.0,5436.504915353149,-0.002750634622920472,0.002750634622920472,False,-0.6175875623764036,-0.013460578677602086,False,0.35912622883828726,6,3,0.15630096716139655,3.63175,1.0360733049269846,1.0,False,traditional_envelope,0.1,
60,heldout,traditional_huber_window,60:485843:15951:96831,4937.0,4000.0,5331.380316444239,0.07988258384529852,0.07988258384529852,False,-1.0252106680949566,0.3260688850303737,False,0.33284507911105976,6,3,0.13963777274448985,3.794,1.031889316314041,0.9994936196070489,True,traditional_envelope,0.1,
59,heldout,traditional_huber_window,59:460397:8609:71385,5201.0,4000.0,4381.583519722596,-0.15754979432366928,0.15754979432366928,False,1.0002049068391745,-1.2275902326253174,False,0.09539587993064891,7,2,0.25847019827712076,2.34125,1.0507782418967166,1.0023072486060374,False,traditional_envelope,0.1,
59,heldout,traditional_huber_window,59:454514:3061:65502,4777.5,4000.0,4737.9122305211495,-0.008286293977781379,0.008286293977781379,False,-0.2189115127041159,-0.03608730125692006,False,0.18447805763028735,6,2,0.11694487642373975,3.641,1.0311716902035177,0.9995813710099425,True,traditional_envelope,0.1,
61,heldout,gbr_masked,61:518289:13473:129277,4332.5,4000.0,4758.0272999728595,0.09821749566598027,0.09821749566598027,False,-0.9606598983065755,0.3597018596558428,False,0.1895068249932148,5,2,0.20160758662406014,4.69175,0.9103070175438597,0.936064627813041,False,ml_conformal_risk,0.16639444162229147,0.06384726790939123
63,heldout,traditional_huber_window,63:576222:1579:187208,4746.0,4000.0,3278.4550560642815,-0.3092172237538387,0.3092172237538387,True,3.5933038391098613,-1.2479123672922796,False,-0.18038623598392967,4,2,0.4187100279605989,5.37425,0.5557222817672979,0.7269279393173198,False,traditional_envelope,0.1,
