n,amp_res68_abs_frac,amp_bias_median_frac,catastrophic_rate,q_template_shift_median,timing_tail_rate,calibration_coverage,acceptance_rate,q_template_shift_natural,timing_tail_delta_natural,rule
8113,0.09495441669558537,-0.00923866251006818,0.006532725255762357,-0.27006673643032997,0.000616294835449279,0.7125600887464563,0.4530883502736513,0.0,0.0,traditional_envelope
8022,0.062982885216521,0.03436947966776434,0.004113687359760658,-0.5198269772377557,0.0002493143854400399,0.9821740214410372,0.42028605857389845,0.006961556472930837,-0.015037593984962405,ml_conformal_risk
6957,0.07227088318414432,0.04481268744920383,0.0129366106080207,-0.5956156713181615,0.00014374011786689664,0.9565904844041972,0.44676342152581555,0.008635395775846778,-0.007518796992481203,ml_conformal_risk
9261,0.09460537093711788,-0.013502289921447858,0.0065867616888025055,-0.2189115127041159,0.0007558578987150416,0.7146096533851636,0.45939778758867006,0.0,0.0,traditional_envelope
8512,0.09570051011551314,-0.012042917558226673,0.005756578947368421,-0.2681159340891801,0.000587406015037594,0.7099389097744361,0.4649333624644964,0.0,0.0,traditional_envelope
8507,0.0932204732514141,-0.0005678244136986388,0.007640766427647819,-0.3700286983124226,0.0004702010109321735,0.7175267426824967,0.5084269662921348,0.0,0.0,traditional_envelope
8295,0.094863155574604,-0.007181605376141878,0.005545509342977697,-0.33466886669335594,0.0004822182037371911,0.7119951778179626,0.5021794406102433,0.0,0.0,traditional_envelope
9326,0.09609623446373237,-0.009391788722334645,0.00654085352777182,-0.2893334325771333,0.0009650439631138752,0.7054471370362427,0.48444236663030493,0.0,0.0,traditional_envelope
7562,0.06863477411646172,0.03986617061280183,0.010975932293044168,-0.567224051376054,0.0001322401481089659,0.9578153927532399,0.4547750781813808,0.005794021032039033,-0.012809802283486485,ml_conformal_risk
7775,0.06588425370440629,0.036083900117119164,0.007459807073954984,-0.5723446658935583,0.00012861736334405144,0.9660450160771704,0.4916218779639583,0.00727068972635236,-0.007518796992481203,ml_conformal_risk
8580,0.09554199132558014,-0.0047371837349770764,0.00641025641025641,-0.34892609615264014,0.0005827505827505828,0.7076923076923077,0.5148514851485149,0.0,0.0,traditional_envelope
8322,0.06293824866089359,0.03697653440433263,0.0037250660898822396,-0.4995544316732712,0.0001201634222542658,0.9865416967075222,0.38142817856815475,0.0059929081889352155,-0.012809802283486485,ml_conformal_risk
7463,0.06757958492412602,0.03738927049043031,0.007369690473000134,-0.5585296170265721,0.00040198311670909824,0.964491491357363,0.44058090796387034,0.00782824661583081,-0.02784739626844889,ml_conformal_risk
8324,0.09615509913899413,-0.012737481669414725,0.005766458433445459,-0.2582712915909511,0.0008409418548774628,0.7063911580970688,0.45971171370188324,0.0,0.0,traditional_envelope
8856,0.09358022612929962,-0.0021644804498908645,0.007339656729900632,-0.3661636079967918,0.0007904245709123758,0.7152213188798555,0.51485378757049,0.0,0.0,traditional_envelope
9042,0.09580783050058177,0.002535914626361429,0.007409865074098651,-0.4426834324326192,0.0006635700066357001,0.7041583720415837,0.5700775487043692,0.0,0.0,traditional_envelope
8979,0.09577082197114775,0.00023936018191294438,0.006570887626684486,-0.41661443616258786,0.00044548390689386344,0.7072057021940082,0.5577018633540373,0.0,0.0,traditional_envelope
11300,0.0958105408240986,-0.008452087981228113,0.006194690265486726,-0.320742018778402,0.00026548672566371683,0.7056637168141593,0.5659904833458552,0.0,0.0,traditional_envelope
8298,0.09488852497421112,-0.012605396371335537,0.00554350445890576,-0.26012025087249047,0.00048204386599180526,0.7130633887683779,0.4662845583277141,0.0,0.0,traditional_envelope
7352,0.06860614049277014,0.03916355496382952,0.009793253536452665,-0.5580401453799624,0.00040805223068552776,0.9589227421109902,0.4445788232448449,0.006648880595853608,-0.022556390977443608,ml_conformal_risk
7857,0.06444952249277527,0.03347336239412388,0.004963726613211149,-0.5414905476387748,0.0002545500827287769,0.9751813669339443,0.4402420574886536,0.007589892945464721,-0.02561960456697297,ml_conformal_risk
9958,0.09501889672257255,-0.009039858154713585,0.006226149829282989,-0.3036417291488611,0.0004016870857601928,0.7110865635669813,0.5192407967462718,0.0,0.0,traditional_envelope
7564,0.06724914610930971,0.04146629940282538,0.009254362771020624,-0.5507005969795777,0.0,0.9713114754098361,0.4259488681157788,0.007543570534685858,0.0,ml_conformal_risk
7941,0.06580182552060171,0.03717458201827274,0.008689081979599547,-0.5522491125966145,0.0002518574486840448,0.9595768794862108,0.4627352718373055,0.004410111444682623,-0.015037593984962405,ml_conformal_risk
9439,0.09453806843054853,0.005187574046381288,0.008369530670621888,-0.46305818891510064,0.0005297171310520183,0.7099268990359148,0.5912308174130911,0.0,0.0,traditional_envelope
7258,0.06992221675143154,0.04089127841505094,0.008955635161201432,-0.5769968431557819,0.00041333700744006614,0.9585285202535133,0.44612453131722907,0.008248726247332234,-0.022556390977443608,ml_conformal_risk
7351,0.06868057343807253,0.040181241991125834,0.010066657597605768,-0.5702842101297101,0.0,0.9684396680723711,0.4460558252427185,0.008397042105480689,-0.005291005291005283,ml_conformal_risk
7643,0.06766787900850467,0.03734449126431046,0.010074578045270182,-0.5800815789889597,0.0,0.9621876226612587,0.4896534050868089,0.006644228931816297,-0.005291005291005283,ml_conformal_risk
8115,0.09466340844197828,0.00023936018191294438,0.006284658040665434,-0.4065045143977919,0.0003696857670979667,0.7125077017868146,0.5330399369416711,0.0,0.0,traditional_envelope
7941,0.09495284336402603,-0.010284596186832702,0.006044578768417076,-0.25997472995017645,0.00037778617302606723,0.713260294673215,0.45499341087492123,0.0,0.0,traditional_envelope
8262,0.09636700303661946,0.0013234439601304045,0.0066569837811667875,-0.41694293889295597,0.00036310820624546115,0.7040668119099491,0.547043633715156,0.0,0.0,traditional_envelope
9619,0.09616998349734854,-0.007164318114449912,0.007069341927435285,-0.30457316957879854,0.0008316872855806217,0.703607443601206,0.4991178912411789,0.0,0.0,traditional_envelope
8290,0.09536673747556526,-0.012368126701908656,0.005790108564535585,-0.2605846634312985,0.0007237635705669482,0.7109770808202653,0.4625599821448499,0.0,0.0,traditional_envelope
9626,0.0944586663156991,-0.015604456326267693,0.005921462705173489,-0.21897549077539402,0.0006233118637024725,0.7161853313941409,0.47241853160581077,0.0,0.0,traditional_envelope
8893,0.09466252489854653,-0.006546016552289564,0.00730911953221635,-0.29268776616599723,0.0008995839424266276,0.7119082424378724,0.47647878268324045,0.0,0.0,traditional_envelope
7623,0.06812845857089284,0.043443872046595014,0.00800209891118982,-0.5690652911015395,0.0,0.9682539682539683,0.43438372556840843,0.008732891455750636,0.0,ml_conformal_risk
8609,0.09621246780894784,-0.00218525992686368,0.007550238122894645,-0.3670831336310876,0.0008131025670809617,0.7041468230921129,0.49800428067333835,0.0,0.0,traditional_envelope
8327,0.09355635924263363,-0.0014286758650971351,0.007445658700612466,-0.36673202268928584,0.00048036507745886876,0.7162243304911733,0.5075891496494971,0.0,0.0,traditional_envelope
8246,0.06390993896756081,0.03821295807205942,0.004487024011642009,-0.5315070118796452,0.0,0.981203007518797,0.40888580354043735,0.007038460621952958,-0.005291005291005283,ml_conformal_risk
7911,0.0636157112476694,0.032541136076855166,0.006067500948047023,-0.557280572668656,0.0,0.9773732777145746,0.4753349756654449,0.007628250418553021,-0.010582010582010566,ml_conformal_risk
8072,0.0658648361008342,0.04145302449023529,0.00904360753221011,-0.5379458821607308,0.0,0.9670465807730426,0.4160610277820731,0.004454593483737608,0.0,ml_conformal_risk
9482,0.09488907710633548,-0.007590028457736072,0.005484075089643535,-0.3461478097796835,0.0005273149124657245,0.7109259649862898,0.5402233363719234,0.0,0.0,traditional_envelope
9009,0.09436978599047234,-0.003391862511239479,0.00555000555000555,-0.39906235758664366,0.000555000555000555,0.7135087135087135,0.55484387510008,0.0,0.0,traditional_envelope
7528,0.06852740640729388,0.042354505361934136,0.009829968119022316,-0.5564935993049334,0.00013283740701381508,0.9632040382571733,0.42823823880766826,0.006950919843136676,-0.007518796992481203,ml_conformal_risk
6897,0.07460537009312539,0.04384640867547799,0.013339132956357837,-0.6270434371542182,0.0001449905756125852,0.9502682325648832,0.4805267191527904,0.009078342616227761,-0.012809802283486485,ml_conformal_risk
7535,0.06927683859510257,0.040595937940272234,0.013005972130059721,-0.567900083176264,0.0,0.9558062375580624,0.45824971112327434,0.004982170605350068,-0.005291005291005283,ml_conformal_risk
7568,0.06640167198839508,0.037222624958657205,0.0067389006342494714,-0.5551352193249297,0.0003964059196617336,0.9664376321353065,0.44622641509433963,0.007642856983677908,-0.022556390977443608,ml_conformal_risk
7995,0.06341973327225106,0.03550462780675401,0.00600375234521576,-0.5199203787047679,0.00012507817385866166,0.9803627267041901,0.4229711141678129,0.006149706046241872,-0.007518796992481203,ml_conformal_risk
8982,0.0960962448205411,-0.011620687807064736,0.0056780227120908485,-0.2766722525456604,0.00055666889334224,0.7064128256513026,0.48961569910057234,0.0,0.0,traditional_envelope
7806,0.06456233556994342,0.032948722437976516,0.006661542403279528,-0.5611667451682356,0.0,0.9756597489110941,0.4696185777884731,0.007813640050705922,-0.015873015873015848,ml_conformal_risk
8324,0.09348594496080005,0.003243719299935505,0.007448342143200384,-0.4390590663937495,0.0004805382027871216,0.7151609802979337,0.5502743438884115,0.0,0.0,traditional_envelope
8172,0.06362619957117613,0.03409654764634323,0.005628976994615761,-0.5452270680686517,0.0,0.9754038179148311,0.45503647196391783,0.006549643749497244,-0.010582010582010566,ml_conformal_risk
6934,0.07306138628610315,0.04121319838777017,0.012402653591000866,-0.603141879876552,0.0004326507066628209,0.9490914335160081,0.4752896017547467,0.007922831798149862,-0.022556390977443608,ml_conformal_risk
8411,0.09545620762235951,-0.010062425501326576,0.005944596361907027,-0.26960156762642384,0.0003566757817144216,0.7093092379027464,0.48090337335620353,0.0,0.0,traditional_envelope
7537,0.09745572917871517,0.0035859062477246934,0.007031975587103622,-0.42108543278346566,0.0005307151386493299,0.6980230861085313,0.5295812254075323,0.0,0.0,traditional_envelope
8023,0.06511663106553635,0.04150248143018096,0.004237816278200175,-0.5295507010886826,0.0001246416552411816,0.9816776766795463,0.3842432950191571,0.008013233471915265,-0.007518796992481203,ml_conformal_risk
7386,0.06883274500044692,0.03611973614329959,0.010966693744922826,-0.5706986741082325,0.00040617384240454913,0.9534253994042784,0.47388682150648015,0.005491981784755966,-0.02784739626844889,ml_conformal_risk
7189,0.06965257548948389,0.040082329971078454,0.009041591320072333,-0.5741687162813891,0.00027820280984837946,0.9649464459591042,0.4376331649114263,0.009026766571034319,-0.02032859927596769,ml_conformal_risk
9050,0.09561051895729822,0.002226233590935665,0.0071823204419889505,-0.4405593647071506,0.0004419889502762431,0.7060773480662983,0.5751509374006991,0.0,0.0,traditional_envelope
8367,0.06276042024942699,0.03564196466286038,0.003465997370622684,-0.5156163254110364,0.00011951715071112705,0.98302856459902,0.4057710960232784,0.006250465397163297,-0.012809802283486485,ml_conformal_risk
8470,0.09488810970881867,-0.01123518137026525,0.0060212514757969305,-0.26934789607699283,0.0007083825265643448,0.7123966942148761,0.4641350210970464,0.0,0.0,traditional_envelope
7688,0.06900983430705322,0.040868928211400764,0.012486992715920915,-0.5741305040040281,0.0,0.9533038501560874,0.4658829232820264,0.00457164587493622,-0.005291005291005283,ml_conformal_risk
8166,0.06367688079567792,0.03537955455623927,0.007225079598334558,-0.5432776038074199,0.0,0.9722018123928484,0.4645579701900102,0.005184888097367141,0.0,ml_conformal_risk
7447,0.06830840909249053,0.040227723202170204,0.007922653417483551,-0.5721580056139075,0.000268564522626561,0.9641466362293541,0.45114193978312234,0.008430852208467569,-0.015037593984962405,ml_conformal_risk
8071,0.09438846012049663,-0.008695363507053779,0.006814521125015487,-0.2707338969086859,0.0007434023045471441,0.7151530169743526,0.4522328682691769,0.0,0.0,traditional_envelope
8431,0.0944913664033272,-0.015838583494417847,0.006286324279444906,-0.179827327815671,0.0008302692444549875,0.7159293085043292,0.43306965276350934,0.0,0.0,traditional_envelope
7255,0.07153369548904269,0.04027673769668164,0.011026878015161957,-0.6092030058416835,0.00013783597518952445,0.9541006202618884,0.48103699774565706,0.00824733825431249,-0.018100807574491767,ml_conformal_risk
11004,0.09571672218342603,-0.006816931604912611,0.0057251908396946565,-0.36643074947037046,0.0003635041802980734,0.7064703744093057,0.5895210543233687,0.0,0.0,traditional_envelope
8903,0.09409355905892107,0.0012993455995712142,0.006851623048410648,-0.4281770311333375,0.00044928675727282937,0.7138043356172077,0.5614909182643795,0.0,0.0,traditional_envelope
6974,0.0723635856591032,0.04109136884032595,0.017636937195296815,-0.5892548822099544,0.00014338973329509606,0.9452251218812733,0.48139711465451784,0.004699285293293308,-0.007518796992481203,ml_conformal_risk
8384,0.09594839595048155,0.002905945613200462,0.007633587786259542,-0.43250687267565535,0.0009541984732824427,0.7039599236641222,0.5366446905203867,0.0,0.0,traditional_envelope
7617,0.06815306100194331,0.037319973276838746,0.011815675462780622,-0.5700229789536415,0.0002625705658395694,0.9510305894709203,0.4920224791680124,0.0040842169955002516,-0.015037593984962405,ml_conformal_risk
7596,0.06879326416010756,0.03714488765829186,0.012111637704054766,-0.5800815789889597,0.00013164823591363875,0.9524749868351764,0.48453147923709894,0.00463712222094139,-0.018100807574491767,ml_conformal_risk
7917,0.06556524829911095,0.03469792852261572,0.008462801566249843,-0.5675455496608599,0.00012631047113805733,0.9618542377163067,0.49109856708640903,0.0054457089766127885,-0.012809802283486485,ml_conformal_risk
7717,0.06702255649221212,0.04173265759428045,0.008811714396786316,-0.5552717696740483,0.0,0.9685110794350136,0.43312566649828815,0.00713304580427201,0.0,ml_conformal_risk
7265,0.07055148883899978,0.03909616116984008,0.012250516173434273,-0.5913984429541816,0.0002752924982794219,0.9508602890571232,0.4800766536707857,0.006279977009545626,-0.02032859927596769,ml_conformal_risk
8130,0.06469045348837617,0.03612784049106005,0.007749077490774908,-0.5510728214835146,0.0001230012300123001,0.9646986469864699,0.4672682338065406,0.004592237405817957,-0.007518796992481203,ml_conformal_risk
7893,0.06335475432389445,0.03284924064095807,0.0044343088812872165,-0.5339937023732428,0.00012669453946534905,0.9828962371721779,0.43786752468656387,0.008182543637013904,-0.018100807574491767,ml_conformal_risk
8346,0.061772550011068766,0.034102690927718234,0.0014378145219266715,-0.5059746082438803,0.00023963575365444525,0.9890965732087228,0.4018876101507199,0.007287450922113208,-0.015037593984962405,ml_conformal_risk
9700,0.09576430683462454,0.0023450560629533213,0.007216494845360825,-0.4493268358544622,0.0004123711340206186,0.7043298969072165,0.6025218957699235,0.0,0.0,traditional_envelope
8154,0.06334150834768411,0.03444295719735403,0.004047093451066961,-0.5283651814178345,0.0001226391954868776,0.9807456463085602,0.42156964119532625,0.007103936967958128,-0.018100807574491767,ml_conformal_risk
6976,0.07127621391608814,0.0385203516656793,0.00989105504587156,-0.6002579056854724,0.00028669724770642203,0.9617259174311926,0.4604924417453297,0.009880238141829149,-0.02561960456697297,ml_conformal_risk
9515,0.09581291282170513,0.0044499909015878756,0.008092485549132947,-0.45793143436874395,0.0005254860746190226,0.7037309511297951,0.5870195570362144,0.0,0.0,traditional_envelope
7851,0.0645100819819308,0.03449662985354682,0.006623360081518278,-0.5377769738725888,0.0002547446185199338,0.9718507196535473,0.44950188938509106,0.006225137293334618,-0.015037593984962405,ml_conformal_risk
