run,event_id,pair,atom_stave_pair,atom_amplitude_bin,atom_peak_sample_phase,atom_q_template,atom_saturation,atom_anomaly,atom_run_family,pair_mean_amplitude_adc,pair_mean_area_over_amp
60,60:469053:275:80041,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2763.75,7.770971511723429
60,60:469053:275:80041,B4-B8,B4-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3636.75,8.355100084320217
60,60:469053:275:80041,B6-B8,B6-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3976.5,8.715593048188861
60,60:469130:349:80118,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2525.5,7.357116933061636
60,60:469130:349:80118,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2943.75,8.229963673939482
60,60:469130:349:80118,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2925.75,7.974342254337466
60,60:469171:385:80159,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2809.5,7.533075822158624
60,60:469171:385:80159,B4-B8,B4-B8,4000_6500_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,4055.0,7.902642448708633
60,60:469171:385:80159,B6-B8,B6-B8,4000_6500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,4105.0,7.769112001615581
60,60:469186:400:80174,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_60,1891.0,0.8953416154292957
60,60:469186:400:80174,B4-B8,B4-B8,1000_1500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_60,1329.0,1.6565098251001225
60,60:469186:400:80174,B6-B8,B6-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_60,1726.5,4.62483436654214
60,60:469225:438:80213,B4-B6,B4-B6,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_60,3249.75,5.03269025221714
60,60:469225:438:80213,B4-B8,B4-B8,4000_6500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_60,4347.0,4.828055546166013
60,60:469225:438:80213,B6-B8,B6-B8,4000_6500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,4525.25,4.480312785197414
60,60:469228:441:80216,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2850.75,7.871610832432284
60,60:469228:441:80216,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3620.5,8.513912581048256
60,60:469228:441:80216,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3692.75,8.334056794801397
60,60:469314:520:80302,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2722.0,7.664643333820513
60,60:469314:520:80302,B4-B8,B4-B8,4000_6500_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,4093.25,8.544586141288624
60,60:469314:520:80302,B6-B8,B6-B8,4000_6500_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,4026.75,8.283821549701212
60,60:469324:529:80312,B4-B6,B4-B6,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,1911.0,7.000376439370918
60,60:469324:529:80312,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3400.25,7.745584337433051
60,60:469324:529:80312,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3499.75,7.703178552128286
60,60:469348:550:80336,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_60,2072.25,7.042868983418227
60,60:469348:550:80336,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2897.5,8.163776457064884
60,60:469348:550:80336,B6-B8,B6-B8,1500_2500_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2468.25,7.998570285576054
60,60:469352:553:80340,B4-B6,B4-B6,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2723.25,7.461308322953959
60,60:469352:553:80340,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3923.0,8.32045958053643
60,60:469352:553:80340,B6-B8,B6-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3950.25,8.33851864533015
60,60:469368:569:80356,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3211.75,8.542108536356508
60,60:469368:569:80356,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3562.5,8.742195836789042
60,60:469368:569:80356,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3628.25,8.732810412560681
60,60:469404:602:80392,B4-B6,B4-B6,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2374.75,7.14390828656639
60,60:469404:602:80392,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2650.5,7.4037446902260236
60,60:469404:602:80392,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2688.75,7.560706689610733
60,60:469412:610:80400,B4-B6,B4-B6,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_60,2696.75,1.421539130037206
60,60:469412:610:80400,B4-B8,B4-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_60,3442.0,1.4837468174341413
60,60:469412:610:80400,B6-B8,B6-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_60,3453.75,1.3105001001715335
60,60:469429:625:80417,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3117.75,8.08994932630916
60,60:469429:625:80417,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2901.75,7.945603748750353
60,60:469429:625:80417,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3101.0,8.129094277732118
60,60:469496:688:80484,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2181.25,7.157399142105554
60,60:469496:688:80484,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3030.5,8.002268791955643
60,60:469496:688:80484,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2926.75,7.988551960319403
60,60:469556:746:80544,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2485.75,7.504688754788585
60,60:469556:746:80544,B4-B8,B4-B8,4000_6500_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,4137.0,7.918373514801319
60,60:469556:746:80544,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3884.75,7.802536338253162
60,60:469591:778:80579,B4-B6,B4-B6,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2897.0,7.778027326611383
60,60:469591:778:80579,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3518.25,8.685612430308211
60,60:469591:778:80579,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3622.25,8.782293534219987
60,60:469657:841:80645,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2968.5,8.346563664242518
60,60:469657:841:80645,B4-B8,B4-B8,4000_6500_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,4081.75,8.736918882692702
60,60:469657:841:80645,B6-B8,B6-B8,4000_6500_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,4206.25,8.714635852139157
60,60:469685:869:80673,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2386.0,7.18846759747462
60,60:469685:869:80673,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2966.25,8.021417978855583
60,60:469685:869:80673,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2976.75,7.908685828908608
60,60:469779:951:80767,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2493.25,7.207713002081895
60,60:469779:951:80767,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2761.75,7.670337879828736
60,60:469779:951:80767,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2785.5,7.643792934957807
60,60:469791:962:80779,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_60,1674.5,0.3275641885745635
60,60:469791:962:80779,B4-B8,B4-B8,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_60,1727.75,1.0423366690402884
60,60:469791:962:80779,B6-B8,B6-B8,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_60,2093.75,4.092866084974424
60,60:469806:976:80794,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2429.25,7.064100427379395
60,60:469806:976:80794,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3875.75,7.440022600245388
60,60:469806:976:80794,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3889.0,7.367119716366505
60,60:469868:1035:80856,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2782.0,7.44784722961422
60,60:469868:1035:80856,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3437.5,8.300496002195644
60,60:469868:1035:80856,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3118.5,7.798649584599287
60,60:469920:1087:80908,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3059.5,7.872513865986708
60,60:469920:1087:80908,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3307.25,8.649792770568338
60,60:469920:1087:80908,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3200.25,8.060598125580784
60,60:469933:1099:80921,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3328.5,8.668955243684898
60,60:469933:1099:80921,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3536.0,9.02308103463384
60,60:469933:1099:80921,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3428.0,8.60750259579291
60,60:469963:1125:80951,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2086.5,6.97342154035675
60,60:469963:1125:80951,B4-B8,B4-B8,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2512.25,7.485556281184094
60,60:469963:1125:80951,B6-B8,B6-B8,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2606.75,7.41630713880992
60,60:470105:1250:81093,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2390.75,7.191551647709197
60,60:470105:1250:81093,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2897.5,8.012699394042087
60,60:470105:1250:81093,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2845.75,7.7557351768587575
60,60:470152:1295:81140,B4-B6,B4-B6,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_60,2145.75,4.1255922327946335
60,60:470152:1295:81140,B4-B8,B4-B8,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_60,2373.75,4.554796230047327
60,60:470152:1295:81140,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_60,2798.5,6.786721989861135
60,60:470155:1298:81143,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2306.75,7.142941485409709
60,60:470155:1298:81143,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2946.75,8.317276225362944
60,60:470155:1298:81143,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2798.0,8.155799058766952
60,60:470191:1333:81179,B4-B6,B4-B6,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,1925.0,7.01283575351945
60,60:470191:1333:81179,B4-B8,B4-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2359.25,7.617302021964241
60,60:470191:1333:81179,B6-B8,B6-B8,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2412.75,7.286295937385908
60,60:470224:1364:81212,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2815.0,8.025790049078322
60,60:470224:1364:81212,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3516.25,8.810135084721875
60,60:470224:1364:81212,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3464.75,8.559630000362207
60,60:470307:1438:81295,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3053.25,8.576176994969147
60,60:470307:1438:81295,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3014.25,8.608746337437186
60,60:470307:1438:81295,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2889.5,7.9130542323434
60,60:470313:1444:81301,B4-B6,B4-B6,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_60,2675.25,6.788224523571485
60,60:470313:1444:81301,B4-B8,B4-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3623.75,7.01741769011964
60,60:470313:1444:81301,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3965.5,7.7117917744367865
60,60:470374:1498:81362,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2547.0,7.303630484660836
60,60:470374:1498:81362,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3285.75,8.355291315965685
60,60:470374:1498:81362,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3242.75,8.014520256224976
60,60:470421:1541:81409,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3597.25,8.758002354036712
60,60:470421:1541:81409,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2540.0,7.725750322808414
60,60:470421:1541:81409,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2638.25,7.743826983789967
60,60:470425:1545:81413,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3184.0,8.508410466639383
60,60:470425:1545:81413,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3388.5,8.052384534598422
60,60:470425:1545:81413,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,3496.5,7.892394481081761
60,60:470446:1565:81434,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2673.25,7.509320214913142
60,60:470446:1565:81434,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2758.5,7.850314628314231
60,60:470446:1565:81434,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2734.25,7.532387391883535
60,60:470524:1637:81512,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_60,2354.5,6.360234903687539
60,60:470524:1637:81512,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2838.0,7.543181818181818
60,60:470524:1637:81512,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2816.5,7.714022782475418
60,60:470645:1752:81633,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2807.5,7.560977715013344
60,60:470645:1752:81633,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2975.75,7.919878450282119
60,60:470645:1752:81633,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2942.75,7.796997689674974
60,60:470649:1756:81637,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2457.5,6.9115917548691765
60,60:470649:1756:81637,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2538.5,7.380321764335706
60,60:470649:1756:81637,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2777.5,7.661758008724829
60,60:470652:1759:81640,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2064.25,7.188262295368935
60,60:470652:1759:81640,B4-B8,B4-B8,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_60,2606.75,7.4976496839994455
