row_id,event_key,pair_id,run,eventno,evt,variant,label_injected,target_stave,base_d_t_ns,d_t_ns,taxon_consensus,score_traditional_atom_rubric,action_traditional_atom_rubric,score_ridge,action_ridge,score_gradient_boosted_trees,action_gradient_boosted_trees,score_mlp,action_mlp,score_cnn1d,action_cnn1d,score_atom_gated_cnn,action_atom_gated_cnn,score_mlp_rank,score_gbt_rank,score_rubric_rank,in_failure_gallery,in_dttail_gallery,reviewer_a_ml_mask,reviewer_b_rubric,reviewer_c_hybrid,reviewer_votes,reviewer_consensus,unanimous_review
61:505476:1416:116464:raw_clean,61:505476:1416:116464,963,61,505476,1416,raw_clean,0,,0.2713046433662427,0.2713046433662427,early_pretrigger,1.3226320531835831,0,0.7985550165176392,0,0.2181468592288288,0,0.3152370154857635,0,0.4440652430057525,0,0.4424079060554504,0,0.3270181219110379,0.1902800658978583,0.4316309719934102,False,False,0,0,0,0,0,1
61:505476:1416:116464:injected_two_pulse,61:505476:1416:116464,963,61,505476,1416,injected_two_pulse,1,B6,0.2713046433662427,0.6105051774162611,early_pretrigger,1.3241072439146333,0,1.80464506149292,1,0.540690134384137,0,0.955156683921814,1,0.4773651957511902,0,0.5010332465171814,0,0.8138385502471169,0.4975288303130148,0.4464579901153213,False,False,1,0,1,2,1,0
61:505483:1423:116471:raw_clean,61:505483:1423:116471,964,61,505483,1423,raw_clean,0,,2.275462826917426,2.275462826917426,nominal_shape,1.322268407878219,0,-0.0453699976205825,0,0.1091202377712977,0,0.1431015282869339,0,0.3130318224430084,0,0.3368712663650512,0,0.1630971993410214,0.06589785831960461,0.42668863261943984,False,False,0,0,0,0,0,1
61:505483:1423:116471:injected_two_pulse,61:505483:1423:116471,964,61,505483,1423,injected_two_pulse,1,B6,2.275462826917426,2.6024163403106755,delayed_peak_or_tail,3.5680800814168814,0,1.148597240447998,1,0.8544935209532222,1,0.8928191065788269,1,0.6664730310440063,0,0.655200719833374,0,0.7339373970345964,0.7191103789126854,0.8591433278418451,False,False,1,1,1,3,1,1
61:505522:1459:116510:raw_clean,61:505522:1459:116510,965,61,505522,1459,raw_clean,0,,1.7202154603502997,1.7202154603502997,early_pretrigger,1.7887783871161531,0,0.7508957386016846,0,0.2647329671902699,0,0.1557076424360275,0,0.6864140629768372,1,0.6683610677719116,0,0.17792421746293247,0.24958813838550248,0.5799011532125206,False,False,0,1,0,1,0,0
61:505522:1459:116510:injected_two_pulse,61:505522:1459:116510,965,61,505522,1459,injected_two_pulse,1,B4,1.7202154603502997,1.82263760567902,template_mismatch,1.7986333439019706,0,0.9953947067260742,1,0.6524910556152324,1,0.9980409741401672,1,0.3655287325382232,0,0.3378542363643646,0,0.9637561779242174,0.5691927512355849,0.5823723228995058,False,False,1,1,1,3,1,1
61:505617:1545:116605:raw_clean,61:505617:1545:116605,966,61,505617,1545,raw_clean,0,,1.9737155782739144,1.9737155782739144,early_pretrigger,0.0312038035478332,0,0.3664058744907379,0,0.590201119715368,0,0.3273714482784271,0,0.4460685551166534,0,0.4417181313037872,0,0.33772652388797364,0.5304777594728172,0.09225700164744646,False,False,0,0,0,0,0,1
61:505617:1545:116605:injected_two_pulse,61:505617:1545:116605,966,61,505617,1545,injected_two_pulse,1,B4,1.9737155782739144,2.1960226050762834,early_pretrigger,0.043400643560956,0,2.4822230339050293,1,0.8337785017283887,1,0.9917486906051636,1,0.814848780632019,1,0.7985959053039551,1,0.9151565074135091,0.6960461285008237,0.11449752883031301,False,False,1,0,1,2,1,0
61:505657:1583:116645:raw_clean,61:505657:1583:116645,967,61,505657,1583,raw_clean,0,,2.5377988450073445,2.5377988450073445,broad_or_saturated,2.0751640116378898,0,-0.0958603471517562,0,0.1948103900861298,0,0.5785678625106812,0,0.5228049755096436,0,0.5378714203834534,0,0.5197693574958814,0.16803953871499178,0.6968698517298187,False,False,0,1,0,1,0,0
61:505657:1583:116645:injected_two_pulse,61:505657:1583:116645,967,61,505657,1583,injected_two_pulse,1,B6,2.5377988450073445,2.837009134834311,delayed_peak_or_tail,3.581529990737237,0,2.860018730163574,1,0.9943937507948822,1,0.9892492294311525,1,0.7024289965629578,1,0.6841813325881958,1,0.9036243822075782,0.9876441515650741,0.8871499176276771,False,False,1,1,1,3,1,1
61:505829:1742:116817:raw_clean,61:505829:1742:116817,968,61,505829,1742,raw_clean,0,,1.936395255315361,1.936395255315361,template_mismatch,1.8803845698694897,0,0.2910444438457489,0,0.7092734385473313,1,0.0635988786816597,0,0.5093033909797668,0,0.5366610288619995,0,0.06919275123558484,0.6054365733113674,0.6112026359143328,False,False,1,1,0,2,1,0
61:505829:1742:116817:injected_two_pulse,61:505829:1742:116817,968,61,505829,1742,injected_two_pulse,1,B6,1.936395255315361,1.936395255315361,template_mismatch,1.8837804444861423,0,1.1882178783416748,1,0.9573225303831546,1,0.4204829633235931,0,0.5710397362709045,0,0.5959994196891785,0,0.3986820428336079,0.842668863261944,0.6128500823723229,False,False,1,1,1,3,1,1
61:505843:1756:116831:raw_clean,61:505843:1756:116831,969,61,505843,1756,raw_clean,0,,1.069462842590596,1.069462842590596,early_pretrigger,1.3231770276171115,0,-1.6189777851104736,0,0.2251753962295502,0,0.4176108241081238,0,0.242553561925888,0,0.2708229720592499,0,0.3953871499176277,0.20098846787479407,0.4382207578253707,False,False,0,0,0,0,0,1
61:505843:1756:116831:injected_two_pulse,61:505843:1756:116831,969,61,505843,1756,injected_two_pulse,1,B6,1.069462842590596,1.1117307048553862,early_pretrigger,2.07562030002648,0,2.911142110824585,1,0.9923765629751746,1,0.9929613471031188,1,0.9024513363838196,1,0.8631976246833801,1,0.9168039538714992,0.9810543657331137,0.6976935749588138,False,False,1,1,1,3,1,1
61:505908:1815:116896:raw_clean,61:505908:1815:116896,970,61,505908,1815,raw_clean,0,,2.4277521766959325,2.4277521766959325,broad_or_saturated,1.3206008775710014,0,-1.0580854415893557,0,0.1001185980642479,0,0.1868496835231781,0,0.4017821848392486,0,0.4052565991878509,0,0.2215815485996705,0.05518945634266886,0.4060955518945634,False,False,0,1,0,1,0,0
61:505908:1815:116896:injected_two_pulse,61:505908:1815:116896,970,61,505908,1815,injected_two_pulse,1,B4,2.4277521766959325,2.4303937715253525,broad_or_saturated,1.3202042400646388,0,-0.9244412779808044,0,0.8402222000786341,1,0.3639719784259796,0,0.3706099390983581,0,0.3836736381053924,0,0.36079077429983525,0.7067545304777595,0.400329489291598,True,False,1,1,1,3,1,1
61:505980:1885:116968:raw_clean,61:505980:1885:116968,971,61,505980,1885,raw_clean,0,,2.278041275797378,2.278041275797378,nominal_shape,1.324521248491315,0,-1.1707735061645508,0,0.0443577195851783,0,0.141670823097229,0,0.3662807941436767,0,0.3995144367218017,0,0.1614497528830313,0.006589785831960461,0.45057660626029655,False,False,0,0,0,0,0,1
61:505980:1885:116968:injected_two_pulse,61:505980:1885:116968,971,61,505980,1885,injected_two_pulse,1,B6,2.278041275797378,2.501221756484604,broad_or_saturated,1.3212074053276126,0,0.3601787388324737,0,0.2276532246508986,0,0.6020815968513489,0,0.3929018676280975,0,0.4013403058052063,0,0.5354200988467874,0.2042833607907743,0.4159802306425041,False,False,0,1,0,1,0,0
61:506137:2029:117125:raw_clean,61:506137:2029:117125,972,61,506137,2029,raw_clean,0,,2.8185565412401203,2.8185565412401203,early_pretrigger,1.318555677809714,0,2.3779637813568115,1,0.8368439608117078,1,0.8293972015380859,1,0.6728492379188538,0,0.6597910523414612,0,0.6812191103789127,0.700164744645799,0.36326194398682043,False,False,1,0,1,2,1,0
61:506137:2029:117125:injected_two_pulse,61:506137:2029:117125,972,61,506137,2029,injected_two_pulse,1,B6,2.8185565412401203,2.8185565412401203,early_pretrigger,1.319839044453386,0,2.892319202423096,1,0.8825252806336401,1,0.9796645641326904,1,0.7476503849029541,1,0.7592259645462036,1,0.8649093904448105,0.7471169686985173,0.3912685337726524,False,False,1,0,1,2,1,0
61:506149:2040:117137:raw_clean,61:506149:2040:117137,973,61,506149,2040,raw_clean,0,,1.8387805838348756,1.8387805838348756,delayed_peak_or_tail,4.568174901181583,0,-0.3002016246318817,0,0.2420076971953922,0,0.3454954028129577,0,0.4058957397937774,0,0.5115146040916443,0,0.34925864909390447,0.2215815485996705,0.9299835255354201,False,False,0,1,0,1,0,0
61:506149:2040:117137:injected_two_pulse,61:506149:2040:117137,973,61,506149,2040,injected_two_pulse,1,B8,1.8387805838348756,1.2876237946981064,delayed_peak_or_tail,6.070382025236207,1,1.4593214988708496,1,0.7864128445726029,1,0.6746795773506165,0,0.5279228091239929,0,0.6186856031417847,0,0.5823723228995058,0.6614497528830313,0.9522240527182867,False,False,1,1,1,3,1,1
61:506152:2043:117140:raw_clean,61:506152:2043:117140,974,61,506152,2043,raw_clean,0,,2.5848099533058644,2.5848099533058644,delayed_peak_or_tail,5.234751275065351,1,-0.0252047553658485,0,0.4625233250725817,0,0.4356525838375091,0,0.5584855675697327,0,0.6124688386917114,0,0.4060955518945634,0.4357495881383855,0.9373970345963756,False,False,0,1,0,1,0,0
61:506152:2043:117140:injected_two_pulse,61:506152:2043:117140,974,61,506152,2043,injected_two_pulse,1,B6,2.5848099533058644,2.909242531570243,delayed_peak_or_tail,6.021025766628791,1,2.8078184127807617,1,0.1999956130675808,0,0.6543553471565247,0,0.5136525630950928,0,0.5854988694190979,0,0.5691927512355849,0.17298187808896212,0.9489291598023064,False,False,0,1,0,1,0,0
61:506165:2055:117153:raw_clean,61:506165:2055:117153,975,61,506165,2055,raw_clean,0,,2.644942284495791,2.644942284495791,delayed_peak_or_tail,2.401684973909951,0,0.8335660099983215,0,0.2969214011931392,0,0.5691323280334473,0,0.6378581523895264,0,0.6054254174232483,0,0.514003294892916,0.28171334431630973,0.7265238879736409,False,False,0,1,0,1,0,0
61:506165:2055:117153:injected_two_pulse,61:506165:2055:117153,975,61,506165,2055,injected_two_pulse,1,B8,2.644942284495791,2.644942284495791,delayed_peak_or_tail,2.421797308456245,0,1.5375220775604248,1,0.8839701168053481,1,0.9587291479110718,1,0.7531991004943848,1,0.7062071561813354,1,0.8204283360790774,0.7479406919275123,0.7331136738056013,False,False,1,1,1,3,1,1
61:506187:2077:117175:raw_clean,61:506187:2077:117175,976,61,506187,2077,raw_clean,0,,1.9551522305125568,1.9551522305125568,early_pretrigger,1.3226865286530407,0,-0.0282516255974769,0,0.5029447955156136,0,0.9723657369613647,1,0.2775898277759552,0,0.2448577135801315,0,0.8500823723228995,0.4695222405271829,0.4332784184514003,True,False,1,0,1,2,1,0
61:506187:2077:117175:injected_two_pulse,61:506187:2077:117175,976,61,506187,2077,injected_two_pulse,1,B6,1.9551522305125568,2.041056468838182,early_pretrigger,2.0798041125743394,0,3.901843070983887,1,0.7671855486395732,1,0.9970964193344116,1,0.9145864844322203,1,0.8763971328735352,1,0.9538714991762768,0.64332784184514,0.7034596375617792,False,False,1,1,1,3,1,1
61:506216:2102:117204:raw_clean,61:506216:2102:117204,977,61,506216,2102,raw_clean,0,,2.0660252022402013,2.0660252022402013,nominal_shape,0.017715316010559,0,-0.3117575347423553,0,0.4223484243510199,0,0.0562435835599899,0,0.511917233467102,0,0.5774638056755066,0,0.05930807248764415,0.4028006589785832,0.051070840197693576,False,False,0,0,0,0,0,1
61:506216:2102:117204:injected_two_pulse,61:506216:2102:117204,977,61,506216,2102,injected_two_pulse,1,B6,2.0660252022402013,2.0660252022402013,nominal_shape,0.021147434023594,0,-0.0077086463570594,0,0.7845552087437332,1,0.151182934641838,0,0.5097047090530396,0,0.5720246434211731,0,0.17215815485996705,0.657331136738056,0.06754530477759473,True,False,1,0,1,2,1,0
61:506234:2119:117222:raw_clean,61:506234:2119:117222,978,61,506234,2119,raw_clean,0,,1.5277835036804888,1.5277835036804888,template_mismatch,1.8281906412695208,0,-1.1217784881591797,0,0.4331271361334317,0,0.2710065543651581,0,0.2738109230995178,0,0.2587791383266449,0,0.29489291598023065,0.4102141680395387,0.5947281713344317,False,False,0,1,0,1,0,0
61:506234:2119:117222:injected_two_pulse,61:506234:2119:117222,978,61,506234,2119,injected_two_pulse,1,B4,1.5277835036804888,1.3854105605546998,template_mismatch,1.8362658088280108,0,2.750731468200684,1,0.9273056433664756,1,0.9394264817237854,1,0.801719069480896,1,0.7719683647155762,1,0.7932454695222405,0.7932454695222405,0.5980230642504119,False,False,1,1,1,3,1,1
61:506266:2150:117254:raw_clean,61:506266:2150:117254,979,61,506266,2150,raw_clean,0,,0.8735717845995552,0.8735717845995552,nominal_shape,1.315604822032601,0,-0.5109500288963318,0,0.7631988146982084,1,0.6344103813171387,0,0.4940972924232483,0,0.4908384084701538,0,0.5551894563426688,0.6400329489291599,0.2981878088962109,False,False,1,0,1,2,1,0
61:506266:2150:117254:injected_two_pulse,61:506266:2150:117254,979,61,506266,2150,injected_two_pulse,1,B6,0.8735717845995552,2.2975365203959406,nominal_shape,1.3229718704935671,0,2.997197151184082,1,0.823055749370553,1,0.9944455623626708,1,0.7399260401725769,1,0.7711102366447449,1,0.9332784184514004,0.6902800658978583,0.4357495881383855,False,False,1,0,1,2,1,0
61:506340:2217:117328:raw_clean,61:506340:2217:117328,980,61,506340,2217,raw_clean,0,,1.7531231178721995,1.7531231178721995,template_mismatch,1.8628648028972208,0,-0.160952553153038,0,0.4187353931866066,0,0.0643329992890358,0,0.455696165561676,0,0.4184104800224304,0,0.07084019769357495,0.39950576606260296,0.6070840197693574,False,False,0,1,0,1,0,0
61:506340:2217:117328:injected_two_pulse,61:506340:2217:117328,980,61,506340,2217,injected_two_pulse,1,B6,1.7531231178721995,1.7531231178721995,template_mismatch,1.8825743254452507,0,1.5711140632629397,1,0.6651547221686466,1,0.7040649652481079,0,0.652037501335144,0,0.5906962752342224,0,0.5922570016474464,0.5749588138385503,0.6120263591433278,False,False,1,1,1,3,1,1
61:506343:2219:117331:raw_clean,61:506343:2219:117331,981,61,506343,2219,raw_clean,0,,2.199755281833756,2.199755281833756,early_pretrigger,0.0232886184823564,0,-0.5476233959197998,0,0.1058826364717717,0,0.2723524868488312,0,0.3141574263572693,0,0.2922179102897644,0,0.2957166392092257,0.06177924217462932,0.07331136738056013,False,False,0,0,0,0,0,1
61:506343:2219:117331:injected_two_pulse,61:506343:2219:117331,981,61,506343,2219,injected_two_pulse,1,B6,2.199755281833756,2.199755281833756,early_pretrigger,0.0259776334450794,0,-0.2787017524242401,0,0.1480926172982142,0,0.4488930404186249,0,0.355007529258728,0,0.3461894989013672,0,0.41515650741350907,0.11367380560131796,0.07825370675453047,False,False,0,0,0,0,0,1
61:506352:2228:117340:raw_clean,61:506352:2228:117340,982,61,506352,2228,raw_clean,0,,1.077559638809067,1.077559638809067,early_pretrigger,1.294769278141445,0,-0.0146500989794731,0,0.0572703052051415,0,0.0542909689247608,0,0.5188367962837219,0,0.3703894913196563,0,0.05683690280065898,0.016474464579901153,0.214168039538715,False,False,0,0,0,0,0,1
61:506352:2228:117340:injected_two_pulse,61:506352:2228:117340,982,61,506352,2228,injected_two_pulse,1,B4,1.077559638809067,1.0657538782923943,early_pretrigger,1.293497310458612,0,1.7425549030303955,1,0.8865967237532368,1,0.9846375584602356,1,0.7496129274368286,1,0.6488621234893799,0,0.8855024711696869,0.7487644151565074,0.21334431630971992,False,False,1,0,1,2,1,0
61:506429:2301:117417:raw_clean,61:506429:2301:117417,983,61,506429,2301,raw_clean,0,,2.3619209540705697,2.3619209540705697,nominal_shape,1.3158922352725475,0,-1.2934212684631348,0,0.4158878538046951,0,0.4796575307846069,0,0.2141461372375488,0,0.216407760977745,0,0.4382207578253707,0.39621087314662273,0.30477759472817134,False,False,0,0,0,0,0,1
61:506429:2301:117417:injected_two_pulse,61:506429:2301:117417,983,61,506429,2301,injected_two_pulse,1,B4,2.3619209540705697,1.0673405796057764,nominal_shape,1.3174667199102097,0,-0.157384917140007,0,0.8820615186417943,1,0.9163346886634828,1,0.510201632976532,0,0.5361262559890747,0,0.7602965403624382,0.7462932454695222,0.3393739703459638,False,False,1,0,1,2,1,0
61:506434:2306:117422:raw_clean,61:506434:2306:117422,984,61,506434,2306,raw_clean,0,,2.4171985495594512,2.4171985495594512,broad_or_saturated,1.532886763364966,0,-0.5299069881439209,0,0.1616815619258864,0,0.252871572971344,0,0.5870693325996399,0,0.585363507270813,0,0.2833607907742998,0.13344316309719934,0.5502471169686985,False,False,0,1,0,1,0,0
61:506434:2306:117422:injected_two_pulse,61:506434:2306:117422,984,61,506434,2306,injected_two_pulse,1,B4,2.4171985495594512,1.6212451736845424,broad_or_saturated,1.5371992409570872,0,-0.2645175158977508,0,0.958651959488584,1,0.7835218906402588,1,0.5774251818656921,0,0.6028388142585754,0,0.6449752883031301,0.8484349258649094,0.5510708401976936,False,False,1,1,1,3,1,1
61:506529:2399:117517:raw_clean,61:506529:2399:117517,985,61,506529,2399,raw_clean,0,,2.293084440436914,2.293084440436914,delayed_peak_or_tail,4.659401342774089,0,-0.806198239326477,0,0.4026336389230031,0,0.4250998795032501,0,0.3651271760463714,0,0.4038659036159515,0,0.4011532125205931,0.385502471169687,0.9308072487644151,False,False,0,1,0,1,0,0
61:506529:2399:117517:injected_two_pulse,61:506529:2399:117517,985,61,506529,2399,injected_two_pulse,1,B4,2.293084440436914,1.6106654385698818,delayed_peak_or_tail,8.41395688624394,1,1.0505917072296145,1,0.7551980005012456,1,0.8583657741546631,1,0.6184467077255249,0,0.6984404921531677,1,0.699341021416804,0.6375617792421746,0.9802306425041186,False,False,1,1,1,3,1,1
61:506547:2415:117535:raw_clean,61:506547:2415:117535,986,61,506547,2415,raw_clean,0,,2.2511329455815954,2.2511329455815954,delayed_peak_or_tail,3.587503440010602,0,-0.3386801183223724,0,0.4530484829527896,0,0.9000651240348816,1,0.6708648204803467,0,0.6394538879394531,0,0.7405271828665568,0.4258649093904448,0.8896210873146623,True,False,1,1,1,3,1,1
61:506547:2415:117535:injected_two_pulse,61:506547:2415:117535,986,61,506547,2415,injected_two_pulse,1,B4,2.2511329455815954,0.9572568949400876,delayed_peak_or_tail,3.594226045408337,0,-0.0659917443990707,0,0.9252692010985324,1,0.9956151247024536,1,0.6851353645324707,1,0.6931206583976746,1,0.943163097199341,0.78665568369028,0.8953871499176277,False,False,1,1,1,3,1,1
61:506582:2448:117570:raw_clean,61:506582:2448:117570,987,61,506582,2448,raw_clean,0,,2.1093244699964018,2.1093244699964018,broad_or_saturated,1.3179678590307693,0,-0.0251922383904457,0,0.4978225324767078,0,0.3871528208255768,0,0.6356633901596069,0,0.6331584453582764,0,0.37808896210873144,0.4645799011532125,0.3542009884678748,False,False,0,1,0,1,0,0
61:506582:2448:117570:injected_two_pulse,61:506582:2448:117570,987,61,506582,2448,injected_two_pulse,1,B4,2.1093244699964018,0.1199585601536625,broad_or_saturated,1.3208100355082193,0,0.42896369099617,0,0.97919961423245,1,0.9694980382919312,1,0.6771891117095947,0,0.6536825895309448,0,0.8434925864909391,0.9217462932454695,0.40939044481054365,False,False,1,1,1,3,1,1
61:506598:2463:117586:raw_clean,61:506598:2463:117586,988,61,506598,2463,raw_clean,0,,1.7895649845448176,1.7895649845448176,template_mismatch,2.3637637641411446,0,-1.274043083190918,0,0.4917175043312521,0,0.4879556596279144,0,0.5206857323646545,0,0.4036951959133148,0,0.443163097199341,0.4588138385502471,0.7240527182866557,False,False,0,1,0,1,0,0
61:506598:2463:117586:injected_two_pulse,61:506598:2463:117586,988,61,506598,2463,injected_two_pulse,1,B4,1.7895649845448176,1.4884517564674304,template_mismatch,2.303681913057168,0,3.4828319549560547,1,0.9952239499733074,1,0.9985933899879456,1,0.8587164878845215,1,0.8309801816940308,1,0.9719934102141681,0.9917627677100495,0.7224052718286655,False,False,1,1,1,3,1,1
61:506611:2473:117599:raw_clean,61:506611:2473:117599,989,61,506611,2473,raw_clean,0,,1.719442745390225,1.719442745390225,nominal_shape,1.320918648293998,0,0.1892112791538238,0,0.3820484201162837,0,0.374055951833725,0,0.6134923100471497,0,0.6113668084144592,0,0.36655683690280066,0.36655683690280066,0.4110378912685338,False,False,0,0,0,0,0,1
61:506611:2473:117599:injected_two_pulse,61:506611:2473:117599,989,61,506611,2473,injected_two_pulse,1,B4,1.719442745390225,1.109371630063407,nominal_shape,1.3241172571519668,0,1.3311800956726074,1,0.9862841245213384,1,0.9845184087753296,1,0.7207676768302917,1,0.7667041420936584,1,0.8838550247116969,0.9472817133443163,0.4472817133443163,False,False,1,0,1,2,1,0
61:506618:2479:117606:raw_clean,61:506618:2479:117606,990,61,506618,2479,raw_clean,0,,2.6863564651354466,2.6863564651354466,broad_or_saturated,2.818572455929549,0,0.3417569696903229,0,0.1521596771335889,0,0.2030081152915954,0,0.4991310536861419,0,0.5043052434921265,0,0.23640856672158156,0.12026359143327842,0.7883031301482701,False,False,0,1,0,1,0,0
61:506618:2479:117606:injected_two_pulse,61:506618:2479:117606,990,61,506618,2479,injected_two_pulse,1,B6,2.6863564651354466,3.842703325366252,delayed_peak_or_tail,4.3664925690331575,0,2.9805948734283447,1,0.9864897332932208,1,0.9933711290359496,1,0.7225046157836914,1,0.7139872312545776,1,0.9233937397034596,0.9489291598023064,0.9217462932454695,False,False,1,1,1,3,1,1
61:506635:2494:117623:raw_clean,61:506635:2494:117623,991,61,506635,2494,raw_clean,0,,0.232541486184111,0.232541486184111,early_pretrigger,1.6974326011399088,0,1.6918668746948242,1,0.1388914840910177,0,0.5154808163642883,0,0.5517703890800476,0,0.5366236567497253,0,0.46540362438220756,0.10378912685337727,0.5658978583196046,False,False,0,1,0,1,0,0
61:506635:2494:117623:injected_two_pulse,61:506635:2494:117623,991,61,506635,2494,injected_two_pulse,1,B6,0.232541486184111,1.291052913751663,early_pretrigger,1.6893973253672128,0,6.917768478393555,1,0.2496226928099104,0,0.9981374740600586,1,0.4625816941261291,0,0.4472166001796722,0,0.9662273476112027,0.23064250411861614,0.5642504118616145,False,False,1,1,0,2,1,0
61:506652:2510:117640:raw_clean,61:506652:2510:117640,992,61,506652,2510,raw_clean,0,,2.4027710008734573,2.4027710008734573,nominal_shape,1.3162528059369203,0,-1.4958090782165527,0,0.0265330772007983,0,0.0885532796382904,0,0.3509765267372131,0,0.3877846896648407,0,0.10049423393739704,0.002471169686985173,0.31466227347611203,False,False,0,0,0,0,0,1
61:506652:2510:117640:injected_two_pulse,61:506652:2510:117640,992,61,506652,2510,injected_two_pulse,1,B6,2.4027710008734573,2.9793130559850525,delayed_peak_or_tail,3.5684353114883978,0,0.7080883979797363,0,0.855196751671507,1,0.9071066975593568,1,0.6695922613143921,0,0.6708409190177917,0,0.7479406919275123,0.7199341021416804,0.8607907742998353,False,False,1,1,1,3,1,1
61:506667:2524:117655:raw_clean,61:506667:2524:117655,993,61,506667,2524,raw_clean,0,,2.271916441042194,2.271916441042194,nominal_shape,2.0729390368277567,0,0.7075265049934387,0,0.3302173022960467,0,0.3151896893978119,0,0.4266770780086517,0,0.4139012694358825,0,0.3261943986820428,0.32042833607907745,0.6952224052718287,False,False,0,1,0,1,0,0
61:506667:2524:117655:injected_two_pulse,61:506667:2524:117655,993,61,506667,2524,injected_two_pulse,1,B6,2.271916441042194,2.271013504854338,nominal_shape,2.070611679205749,0,1.0925791263580322,1,0.4759868248161961,0,0.4984630048274994,0,0.3593308627605438,0,0.3715834021568298,0,0.45634266886326197,0.44481054365733114,0.6861614497528831,False,False,0,1,0,1,0,0
61:506763:2614:117751:raw_clean,61:506763:2614:117751,994,61,506763,2614,raw_clean,0,,2.752558228331424,2.752558228331424,broad_or_saturated,1.3192603678097068,0,-2.011211395263672,0,0.3193677638995245,0,0.2140267491340637,0,0.2776562869548797,0,0.318900465965271,0,0.24629324546952225,0.30642504118616143,0.38220757825370677,False,False,0,1,0,1,0,0
61:506763:2614:117751:injected_two_pulse,61:506763:2614:117751,994,61,506763,2614,injected_two_pulse,1,B6,2.752558228331424,2.7553417121286827,broad_or_saturated,1.3364967313712517,0,-1.3752455711364746,0,0.9404241368439372,1,0.5124237537384033,0,0.3003133237361908,0,0.3493462800979614,0,0.4612850082372323,0.8113673805601318,0.4876441515650741,False,False,1,1,0,2,1,0
61:506790:2638:117778:raw_clean,61:506790:2638:117778,995,61,506790,2638,raw_clean,0,,2.98704081463422,2.98704081463422,nominal_shape,0.0040614769213245,0,-0.202851265668869,0,0.213141489848399,0,0.0902363955974578,0,0.3342007398605346,0,0.3510864973068237,0,0.10214168039538715,0.18451400329489293,0.007413509060955519,False,False,0,0,0,0,0,1
61:506790:2638:117778:injected_two_pulse,61:506790:2638:117778,995,61,506790,2638,injected_two_pulse,1,B4,2.98704081463422,2.118170184933753,nominal_shape,0.0061306667918889,0,-0.3308767974376678,0,0.195592908458189,0,0.0905145779252052,0,0.3385303616523742,0,0.3518950641155243,0,0.10461285008237232,0.16886326194398682,0.016474464579901153,True,False,1,0,1,2,1,0
61:506796:2644:117784:raw_clean,61:506796:2644:117784,996,61,506796,2644,raw_clean,0,,2.3563418056777827,2.3563418056777827,early_pretrigger,1.7791724318076332,0,0.0113136991858482,0,0.4762866557310022,0,0.0422764830291271,0,0.557065486907959,0,0.5507833361625671,0,0.044481054365733116,0.4456342668863262,0.5724876441515651,False,False,0,1,0,1,0,0
61:506796:2644:117784:injected_two_pulse,61:506796:2644:117784,996,61,506796,2644,injected_two_pulse,1,B4,2.3563418056777827,1.8857992932308496,early_pretrigger,1.7842718054435929,0,0.4641720354557037,0,0.9721775780478148,1,0.9104785919189452,1,0.6802375316619873,1,0.7588379979133606,1,0.7520593080724877,0.8937397034596376,0.5757825370675453,False,False,1,1,1,3,1,1
61:506801:2649:117789:raw_clean,61:506801:2649:117789,997,61,506801,2649,raw_clean,0,,0.0666463836817392,0.0666463836817392,template_mismatch,1.8003784876024438,0,1.790604829788208,1,0.5571130072588755,0,0.9196142554283142,1,0.5900661945343018,0,0.5961714386940002,0,0.7685337726523888,0.5074135090609555,0.5840197693574959,True,False,1,1,1,3,1,1
61:506801:2649:117789:injected_two_pulse,61:506801:2649:117789,997,61,506801,2649,injected_two_pulse,1,B6,0.0666463836817392,0.8334379335444133,template_mismatch,1.811460131239501,0,4.99649715423584,1,0.8597121249827296,1,0.9994375109672546,1,0.702460765838623,1,0.7749369740486145,1,0.9785831960461285,0.729818780889621,0.5873146622734761,False,False,1,1,1,3,1,1
61:506850:2694:117838:raw_clean,61:506850:2694:117838,998,61,506850,2694,raw_clean,0,,1.255258034303239,1.255258034303239,template_mismatch,3.2932377268926096,0,-0.3611471652984619,0,0.4169321079735872,0,0.0264354217797517,0,0.4650740325450897,0,0.4067249596118927,0,0.028830313014827018,0.3978583196046129,0.8401976935749588,False,False,0,1,0,1,0,0
61:506850:2694:117838:injected_two_pulse,61:506850:2694:117838,998,61,506850,2694,injected_two_pulse,1,B8,1.255258034303239,1.255258034303239,template_mismatch,3.320542469015059,0,-0.5805141925811768,0,0.7517599538395875,1,0.0232769697904586,0,0.5686681270599365,0,0.4692059159278869,0,0.022240527182866558,0.6326194398682042,0.842668863261944,True,False,1,1,1,3,1,1
61:506937:2779:117925:raw_clean,61:506937:2779:117925,999,61,506937,2779,raw_clean,0,,1.6671604600775396,1.6671604600775396,broad_or_saturated,2.0758736495519865,0,0.1737556755542755,0,0.6089859394842861,0,0.6700600981712341,0,0.6796064376831055,1,0.7188615202903748,1,0.5790774299835255,0.5461285008237232,0.699341021416804,False,False,0,1,1,2,1,0
61:506937:2779:117925:injected_two_pulse,61:506937:2779:117925,999,61,506937,2779,injected_two_pulse,1,B4,1.6671604600775396,0.2029770312072543,broad_or_saturated,2.831202280581751,0,0.5987035036087036,0,0.9239470247951928,1,0.9517425298690796,1,0.712455153465271,1,0.7179034948348999,1,0.8097199341021417,0.78500823723229,0.8171334431630972,False,False,1,1,1,3,1,1
