event_id,split,source_run,stave,is_overlap,true_t1_sample,true_t2_sample,true_amp1_adc,true_amp2_adc,true_sep_sample,true_ratio,pid_label,pid_truth_definition,pid_name,g4_entry,g4_primary_pdg,g4_primary_ekin_mev,g4_total_edep_mev,g4_dominant_edep_mev,g4_first_time_ns,g4_energy_weighted_time_ns,g4_n_sci_hits,g4_n_bstack_layers,g4_truth_stave,true_energy_proxy_adc,true_energy_mev,dedx_proxy,depth_index,shape_area_over_amp,truth_saturation_label,truth_pedestal_adc,truth_pileup_label,acquisition_run,source_file_id,acquisition_id,source_group,run_id,truth_row_id
train:50:57,train,50,B2,0,5.258014326733568,,14412.142366424216,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,24604,2212,162.00663619692236,57.64856946569687,19.991525304303085,7.05068497255063,7.548502023040424,4,4,B8,14412.142366424216,57.64856946569687,14.412142366424217,0.0,8.365010992998055,1,-226.2215319495802,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,57
train:50:58,train,50,B6,0,8.54746415330468,,11210.5,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,11226,2212,93.68399591575904,87.49513056826636,62.46029955251939,9.06413187908513,11.264212888690365,2,1,B2,16000.0,87.49513056826636,87.49513056826636,2.0,7.4376229455880445,0,-71.14036872938406,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,58
train:50:59,train,50,B8,0,8.405752022463144,,12062.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,13400,2212,79.16633231922519,95.26870439318994,35.8930404844195,10.205630531251431,10.997738417963214,6,1,B2,16000.0,95.26870439318994,95.26870439318994,3.0,6.948614821428335,0,26.82101197610765,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,59
train:50:60,train,50,B4,0,8.062307006667474,,12019.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,8920,2212,107.19042540574134,91.69687114930954,38.372365325702624,8.532678052284641,10.492872897179073,3,2,B2,16000.0,91.69687114930954,45.84843557465477,1.0,7.42743892250586,0,-20.649767311369004,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,60
train:50:61,train,50,B8,0,9.560794873929336,,7736.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,12887,2212,92.4722736320854,84.23461738573702,59.15865628134516,8.957206307606004,11.08840502279986,2,1,B2,16000.0,84.23461738573702,84.23461738573702,3.0,6.193806155033432,0,17.956101019724535,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,61
train:50:62,train,50,B2,0,4.535199670543708,,16000.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,14867,2212,83.53628550558017,83.02729456532265,42.08092354830129,9.6751568735885,10.553839729205023,2,1,B2,16000.0,83.02729456532265,83.02729456532265,0.0,9.003796126618544,1,-2330.1629514811007,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,62
train:50:63,train,50,B2,0,9.018205912006508,,1648.8,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,3332,2212,170.67617904622716,2.833390694798981,2.833390694798981,6.971344069908818,6.971344069908818,1,1,B2,708.3476736997453,2.833390694798981,2.833390694798981,0.0,7.569575872244891,0,-1728.836821461688,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,63
train:50:64,train,50,B4,0,6.61736025445399,,10440.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,291,2212,138.77127188816502,66.22419845917133,20.75069987124559,7.477648288991462,8.012706488185005,5,4,B6,16000.0,66.22419845917133,16.556049614792833,1.0,9.95388142362463,1,-1705.4670310392924,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,64
train:50:65,train,50,B6,0,11.187837889390424,,3499.3967315031773,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,22252,2212,125.1328109097243,13.997586926012708,13.997586926012708,7.929998243495599,7.929998243495599,1,1,B2,3499.3967315031773,13.997586926012708,13.997586926012708,2.0,5.304839572768851,0,27.7671990843381,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,65
train:50:66,train,50,B2,0,6.433426759337008,,12908.42172118515,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,7277,2212,133.32889648096474,51.6336868847406,23.05270765891772,7.629430177979483,7.996844433052733,4,3,B6,12908.42172118515,51.6336868847406,17.2112289615802,0.0,9.414162773745716,1,-4025.139226677837,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,66
train:50:67,train,50,B4,0,9.740307833213793,,12647.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,910,2212,98.60301911142471,123.86630137640891,57.85379030149856,8.729872933184943,10.620532247808711,3,2,B2,16000.0,123.86630137640891,61.93315068820446,1.0,6.4611866719371,0,-21.2079652227312,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,67
train:50:68,train,50,B8,0,4.524049467359791,,11347.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,2951,2212,54.542180954752055,58.76775966900459,36.1028103241848,10.3818612664436,10.635363624847098,2,2,B4,14691.939917251148,58.76775966900459,29.38387983450229,3.0,11.417163064628388,0,-488.7701848304224,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,68
train:50:69,train,50,B6,0,4.640512312718195,,9731.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,15057,2212,88.28469612680057,72.63973313375203,46.027856690874245,9.181645650339313,10.781686502593292,2,1,B2,16000.0,72.63973313375203,72.63973313375203,2.0,6.948988624260139,0,28.401168301460253,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,69
train:50:70,train,50,B8,0,10.527309737923169,,12236.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,659,2212,142.368487360695,50.83346970039622,23.44286153907481,7.418706751127577,7.789889001706848,3,3,B6,12708.367425099055,50.83346970039622,16.944489900132073,3.0,5.864895684015113,0,-34.67722938883517,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,70
train:50:71,train,50,B2,0,8.48684517177819,,10665.675982566076,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,3774,2212,112.29827033387532,42.6627039302643,42.6627039302643,13.302651764806,13.302651764806004,1,1,B2,10665.675982566076,42.6627039302643,42.6627039302643,0.0,7.842925956751948,0,-936.8882962928682,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,71
train:50:72,train,50,B8,0,4.999759385971048,,7736.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,8774,2212,64.99300515377189,83.22108416372551,58.57846171608451,10.698933977339044,11.004040947639435,2,2,B4,16000.0,83.22108416372551,41.610542081862754,3.0,9.19471147043621,0,8.737381071911337,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,72
train:50:73,train,50,B2,0,6.5227464921953775,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,20579,2212,61.17701123237382,67.37143422880749,44.379782949088245,10.498357193325608,10.77756691968526,2,2,B4,16000.0,67.37143422880749,33.685717114403744,0.0,7.669706130046591,1,-1707.3064588888255,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,73
train:50:74,train,50,B4,0,8.09651748928425,,11289.25,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,19857,2212,162.91324897346954,58.70155112886059,20.06947011756576,6.988393653082166,7.469274098932036,4,4,B8,14675.387782215146,58.70155112886059,14.675387782215148,1.0,8.178588831257372,1,-1015.4067904183814,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,74
train:50:75,train,50,B4,0,8.19966449128783,,13263.2017037224,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,6214,2212,128.56360596204456,53.0528068148896,24.64485185856154,7.788079567212219,8.172004745645218,3,3,B6,13263.2017037224,53.0528068148896,17.684268938296533,1.0,5.96955914181333,0,-31.02775326925838,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,75
train:50:76,train,50,B2,0,9.491021769112375,,16000.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,19620,2212,148.9288439712441,78.25052656727385,30.89477535073339,7.203228009481637,7.812089379622095,5,4,B8,16000.0,78.25052656727385,19.562631641818463,0.0,7.603514500629378,1,-951.0689088994312,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,76
train:50:77,train,50,B6,0,9.729068281241709,,8011.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,3933,2212,102.17904804262268,36.30617017366428,16.48257110249584,8.660210724360635,10.927572800690225,8,1,B2,9076.54254341607,36.30617017366428,36.30617017366428,2.0,5.552497089261025,0,-52.480061226547605,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,77
train:50:78,train,50,B6,0,4.102454615674885,,10792.25,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,17198,2212,162.34743129227056,57.41800276990122,19.37315351064208,7.010288984625854,7.493059055491858,4,4,B8,14354.500692475303,57.41800276990122,14.354500692475304,2.0,7.563180422878318,0,37.940042203431815,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,78
train:50:79,train,50,B4,0,5.776023266343502,,10816.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,22890,2212,66.55066369715753,75.77178824418709,52.21722580906067,10.626598791753166,10.924152396830516,2,2,B4,16000.0,75.77178824418709,37.885894122093546,1.0,8.902146389438126,0,-396.9943246000671,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,79
train:50:80,train,50,B6,0,5.372700779010133,,7602.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,28935,2212,163.74438924057526,98.73815065359786,36.39795303344727,6.989104612082752,7.662069136258982,7,4,B8,16000.0,98.73815065359786,24.684537663399464,2.0,7.965912231890354,0,-44.11807601186837,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,80
train:50:81,train,50,B4,0,5.116190152116095,,9803.5,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,4664,2212,88.14368970871526,76.2443788465968,47.40662883607136,9.209081657611534,10.795088794401943,2,1,B2,16000.0,76.2443788465968,76.2443788465968,1.0,9.74309403023935,0,-319.89696714650347,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,81
train:50:82,train,50,B6,0,8.867299686366614,,10354.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,19851,2212,148.07638736288283,81.66996564647104,36.50215178910486,7.263356777131576,7.890498949987977,4,4,B8,16000.0,81.66996564647104,20.41749141161776,2.0,5.951391001788825,0,-52.70411898606766,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,82
train:50:83,train,50,B8,0,6.589279436307654,,12692.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,6481,2212,160.51550928044435,57.35877037951362,19.561443601819825,7.043609596126165,7.535162558770729,4,4,B8,14339.692594878405,57.35877037951362,14.339692594878406,3.0,7.006500294617607,1,-79.38227928391206,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,83
train:50:84,train,50,B6,0,7.77093426930597,,10538.272597532465,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,18926,2212,152.33203050737995,42.15309039012986,12.144739716799048,7.150066430392355,7.300837715063979,7,2,B2,10538.272597532465,42.15309039012986,21.07654519506493,2.0,6.811603446166512,0,-4.291624317075236,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,84
train:50:85,train,50,B8,0,6.969822928010217,,11529.701357031898,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,23024,2212,151.78484552674556,46.1188054281276,19.329087399605047,7.156952664169947,7.50096994854053,4,3,B6,11529.701357031898,46.1188054281276,15.372935142709196,3.0,7.477497679378079,0,0.5966686359946629,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,85
train:50:86,train,50,B8,0,6.920445196159916,,10410.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,1970,2212,165.06724847010935,54.80265998020579,18.531164373262,7.018905545493208,7.49882525721057,4,4,B8,13700.664995051447,54.80265998020579,13.700664995051447,3.0,8.700240249327514,0,-38.14252331696494,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,86
train:50:87,train,50,B6,0,10.966266661227309,,10017.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,5530,2212,101.18256587675684,50.51724623086105,50.51724623086105,12.781876050793764,12.781876050793764,1,1,B2,12629.311557715262,50.51724623086105,50.51724623086105,2.0,5.500068158414399,0,55.88951511916227,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,87
train:50:88,train,50,B2,0,10.640322528467514,,7113.728492511839,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,10872,2212,89.45295908592162,28.45491397004736,28.45491397004736,9.317582271262864,9.317582271262864,1,1,B2,7113.728492511839,28.45491397004736,28.45491397004736,0.0,7.214266539939339,0,-1787.421937403388,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,88
train:50:89,train,50,B8,0,9.168802024028848,,15331.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,28692,2212,131.90837589626315,67.74017565667864,20.27134454805808,7.666037263942532,8.227294610280241,4,4,B6,16000.0,67.74017565667864,16.93504391416966,3.0,6.642055636822571,1,48.60784315552396,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,89
train:50:90,train,50,B2,0,4.987295080689741,,6643.458195567411,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,6259,2212,94.65894154698736,26.573832782269644,24.849798691434355,8.960098165295328,9.812045788247524,2,1,B2,6643.458195567411,26.573832782269644,26.573832782269644,0.0,10.507250103917812,1,-2923.596955085185,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,90
train:50:91,train,50,B4,0,4.894102049324738,,9966.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,20984,2212,120.06215348195862,63.78138981788938,63.3089020083436,14.192659591816597,14.193874902490547,2,1,B2,15945.347454472349,63.78138981788938,63.78138981788938,1.0,10.041489669192003,1,-1351.7555784347326,0,50,hrdb_run_0050,hrdb_run_0050,raw_b_stack_run_0050,hrdb_run_0050,91
train:51:92,train,51,B4,1,9.429740184807152,11.429740184807152,9798.25,4899.125,2.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,12087,2212,153.7355955825773,92.4716888828631,46.36934521845486,7.168563088124372,7.831533391453565,5,4,B8,16000.0,92.4716888828631,23.117922220715776,1.0,6.782113247719147,1,53.73216762966376,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,92
train:51:93,train,51,B2,1,8.259351792099952,8.759351792099952,10217.816183181229,5108.908091590614,0.5,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,18477,2212,56.60698666429687,61.30689709908738,38.608984773575386,10.39933464058379,10.660400784546924,2,2,B4,15326.724274771845,61.30689709908738,30.65344854954369,0.0,8.700935655066795,1,-1564.1284467388746,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,93
train:51:94,train,51,B6,1,4.2708370013305474,6.2708370013305474,7364.696506009242,5523.522379506932,2.0,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,1011,2212,131.95373689630426,51.5528755420647,23.297444629866398,7.622452360513827,7.990828833626074,3,3,B6,12888.218885516177,51.5528755420647,17.1842918473549,2.0,8.893178345602914,0,-27.565658689898356,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,94
train:51:95,train,51,B8,1,6.91969360849718,7.41969360849718,8421.0,4210.5,0.5,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,9297,2212,89.41235456743766,76.95033060791204,50.40525055731446,9.207299748022422,10.869365054115445,2,1,B2,16000.0,76.95033060791204,76.95033060791204,3.0,8.049244869927215,0,-49.31356124360075,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,95
train:51:96,train,51,B2,1,8.598874276332987,9.598874276332989,9639.857633149446,4819.928816574723,1.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,22676,2212,161.17736417743004,57.83914579889667,19.661111976788625,7.050965149401563,7.540336192828682,4,4,B8,14459.786449724168,57.83914579889667,14.459786449724168,0.0,9.65064848396474,1,-3946.662418081344,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,96
train:51:97,train,51,B4,1,7.229891276562633,9.229891276562633,6858.659374666278,6858.659374666278,2.0,1.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,10026,2212,140.7666254574687,54.86927499733024,25.211662402645747,7.467814036459328,7.846378676335703,3,3,B6,13717.31874933256,54.86927499733024,18.28975833244341,1.0,8.133213575482356,0,8.967445589825473,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,97
train:51:98,train,51,B4,1,5.284174815034815,6.034174815034815,8000.0,8000.0,0.75,1.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,19574,2212,116.06508017218516,71.91489042951571,66.17104349940155,13.75857295139044,13.773833793352503,2,1,B2,16000.0,71.91489042951571,71.91489042951571,1.0,9.168785756642022,1,-238.71072908534947,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,98
train:51:99,train,51,B2,1,5.044619353602352,10.044619353602352,6445.229143516561,4833.9218576374205,5.0,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,25672,2212,126.44146560366616,45.11660400461592,16.801792122941652,7.857732184402309,8.181017266884913,3,3,B4,11279.15100115398,45.11660400461592,15.03886800153864,0.0,11.19012236823217,0,-2588.361171148114,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,99
train:51:100,train,51,B8,1,6.257480559897541,7.757480559897541,10666.666666666666,5333.333333333333,1.5,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,22335,2212,148.81756632493173,83.68381643547346,35.61035585866563,7.247243528834394,12.480981941461511,4,2,B4,16000.0,83.68381643547346,41.84190821773673,3.0,8.919295364819323,1,56.489973518766206,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,100
train:51:101,train,51,B2,1,5.256968523402372,11.25696852340237,7999.999999999999,7999.999999999999,6.0,1.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,11821,2212,88.27816692933581,75.18666541388052,46.48003730008648,9.184041847921964,10.747347553029382,2,1,B2,16000.0,75.18666541388052,75.18666541388052,0.0,11.05177943670817,1,-3110.6623221384943,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,101
train:51:102,train,51,B6,1,4.5592219509493015,10.5592219509493,6061.036697863565,4545.777523397674,6.0,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,4065,2212,112.18103669428206,42.42725688504496,42.42725688504496,13.318756779659951,13.318756779659951,1,1,B2,10606.814221261238,42.42725688504496,42.42725688504496,2.0,9.214904707618556,0,-9.734826634347792,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,102
train:51:103,train,51,B6,1,8.466709441846195,9.966709441846197,9142.857142857143,6857.142857142858,1.5,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,19061,2212,93.3784845893548,126.82147789055136,63.92937655802388,9.039488631317022,10.62205964582266,3,1,B2,16000.0,126.82147789055136,126.82147789055136,2.0,6.952836865401734,1,-51.93754209146372,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,103
train:51:104,train,51,B8,1,6.793932957724113,10.793932957724111,4420.580774600865,4420.580774600865,4.0,1.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,26391,2212,169.44813390410553,35.36464619680692,13.598764749200576,6.981383008356845,7.272986002395234,3,3,B6,8841.16154920173,35.36464619680692,11.78821539893564,3.0,8.325131506167537,0,-56.003207260727606,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,104
train:51:105,train,51,B6,1,7.171743407773009,10.17174340777301,10667.473437868544,2666.868359467136,3.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,7269,2212,127.09762246570486,53.33736718934272,22.660418191326443,7.856273820329942,8.22957618930599,3,3,B6,13334.34179733568,53.33736718934272,17.779122396447573,2.0,9.535964964836158,1,-983.5805776984328,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,105
train:51:106,train,51,B6,1,5.484234532458632,6.984234532458632,8489.25,2122.3125,1.5,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,13654,2212,69.3742592572616,81.67948699912019,28.82992404064247,10.795839845437472,11.409062180710873,6,1,B2,16000.0,81.67948699912019,81.67948699912019,2.0,10.083204442176768,0,-627.1686261837294,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,106
train:51:107,train,51,B2,1,5.04822111266715,9.04822111266715,4449.559592753181,3337.169694564886,4.0,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,12504,2212,70.3989084537013,31.146917149272262,31.146917149272262,10.905442325891766,10.905442325891766,1,1,B2,7786.729287318067,31.146917149272262,31.146917149272262,0.0,9.609575667883854,0,-27.936806940925244,1,51,hrdb_run_0051,hrdb_run_0051,raw_b_stack_run_0051,hrdb_run_0051,107
