row_id,run,event_index,group,stave,stave_index,amplitude_adc,peak_sample,area_over_peak,tail_fraction,late_fraction,early_fraction,final_fraction,width50,width20,max_down_step,asymmetry,peak_group,manual_flag,log_amplitude,event_selected_staves,downstream_stave,early_peak_atom,late_peak_atom,low_area_atom,large_drop_atom,tail_atom,pretrigger_proxy_atom,delayed_peak_atom,saturation_proxy_atom,consensus_label,consensus_curated_any,p09_taxon,p09_curated_atom,waveform_abs_second_diff,consensus_failure_fresh_target
14459,63,13868,sample_ii_analysis,B6,2,4856.0,4.0,7.7928333,0.21861953,0.42698592,0.2258866,0.07104613,8.0,13.0,-0.20860791,0.123196445,prepeak_4_5,nominal,8.488176242345745,1,1,1,0,0,0,0,1,0,1,,,not_in_p09b_gallery,0,2.6116147,1
14460,63,13869,sample_ii_analysis,B4,1,4342.0,5.0,9.218333,0.29698193,0.54389644,0.07744965,0.27199447,10.0,14.0,-0.1973745,0.38025278,prepeak_4_5,nominal,8.376320632534823,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8567482,0
14461,63,13873,sample_ii_analysis,B6,2,1227.5,10.0,7.548676,0.3622923,0.74568313,0.002320311,0.15763748,8.0,11.0,-0.15641546,0.61434275,late_10_17,nominal,7.1135491919612335,1,1,0,1,0,0,0,0,1,0,,,not_in_p09b_gallery,0,1.025662,0
14462,63,13931,sample_ii_analysis,B2,0,3159.5,11.0,6.6801705,0.6740263,0.99348533,-0.00078176823,0.45339453,7.0,9.0,-0.16268396,0.9457738,late_10_17,nominal,8.058485521912353,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.3397688,1
14463,63,13965,sample_ii_analysis,B4,1,2678.0,8.0,7.446228,0.28499076,0.6352741,0.0005516273,0.13442868,8.0,10.0,-0.14301717,0.5028334,nominal_6_9,nominal,7.893198869544609,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1538461,0
14464,63,14004,sample_ii_analysis,B2,0,1918.0,8.0,7.031804,0.22740416,0.5666197,0.005338474,0.089676745,7.0,10.0,-0.14181441,0.4330837,nominal_6_9,nominal,7.5595594960077,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,0.9953077,0
14465,63,14111,sample_ii_analysis,B6,2,1561.5,9.0,6.8242073,0.3297673,0.7329674,-0.0004222972,0.098302916,7.0,10.0,-0.14409223,0.5868525,nominal_6_9,nominal,7.354042381610556,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1271214,0
14466,63,14125,sample_ii_analysis,B6,2,2332.5,8.0,6.9847803,0.2651608,0.61303097,0.0012582864,0.12926045,7.0,10.0,-0.13633442,0.4791002,nominal_6_9,nominal,7.75512456538987,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.0936762,0
14467,63,14177,sample_ii_analysis,B6,2,2049.0,8.0,6.88775,0.2419046,0.59696734,0.0007794232,0.08589556,7.0,10.0,-0.14446071,0.46113512,nominal_6_9,nominal,7.6255950721324535,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.0468522,0
14468,63,14306,sample_ii_analysis,B4,1,3071.0,8.0,8.038424,0.34752494,0.70781016,0.00024305274,0.20840117,8.0,12.0,-0.1976555,0.5902942,nominal_6_9,nominal,8.030084094267563,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.514816,0
14469,63,14333,sample_ii_analysis,B2,0,3027.5,6.0,7.53526,0.1705168,0.4459957,0.054420725,0.09727498,7.0,10.0,-0.14632532,0.28499103,nominal_6_9,nominal,8.015822726421002,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.3380675,0
14470,63,14458,sample_ii_analysis,B4,1,2300.0,7.0,7.2008696,0.21808961,0.53188014,0.010687116,0.107826084,7.0,10.0,-0.13260871,0.4004347,nominal_6_9,nominal,7.741099090035366,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.0934782,0
14471,63,14527,sample_ii_analysis,B2,0,1563.0,8.0,7.3992324,0.25888455,0.60812795,0.0027669696,0.09980806,7.0,11.0,-0.15611005,0.4756593,nominal_6_9,nominal,7.355001921105257,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1669866,0
14472,63,14565,sample_ii_analysis,B6,2,2591.5,4.0,6.064827,-0.035821088,0.15534137,0.2710759,-0.14836967,7.0,9.0,-0.23847193,-0.20655978,prepeak_4_5,nominal,7.860377940103683,1,1,1,0,0,0,0,1,0,0,,,not_in_p09b_gallery,0,2.0115764,1
14473,63,14590,sample_ii_analysis,B4,1,1660.0,7.0,6.8590364,0.15027225,0.46021426,0.027665552,0.045180723,7.0,9.0,-0.15120482,0.31073245,nominal_6_9,nominal,7.415175109613295,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1921685,0
14474,63,14596,sample_ii_analysis,B6,2,3637.0,7.0,8.544129,0.35958168,0.6698633,0.00077232503,0.27357712,8.0,12.0,-0.21858677,0.57274336,nominal_6_9,nominal,8.199189359078067,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9164147,0
14475,63,14659,sample_ii_analysis,B2,0,4878.5,7.0,8.967511,0.39368653,0.6551727,0.00076574925,0.3610741,10.0,13.0,-0.14758632,0.56913453,nominal_6_9,nominal,8.492798034581515,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8604081,0
14476,63,14713,sample_ii_analysis,B2,0,1332.0,8.0,6.9602103,0.2220904,0.5891489,0.0053931614,0.055555556,7.0,10.0,-0.1554054,0.44418073,nominal_6_9,nominal,7.195187320178709,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.0683184,0
14477,63,14736,sample_ii_analysis,B2,0,3958.5,6.0,8.772768,0.2976646,0.6023411,0.011072076,0.2254642,9.0,13.0,-0.2511052,0.49228263,nominal_6_9,nominal,8.283873033650467,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8075027,0
14478,63,14903,sample_ii_analysis,B2,0,3781.0,6.0,8.713568,0.2821587,0.59901047,0.011321557,0.2322137,9.0,13.0,-0.22454381,0.48412558,nominal_6_9,nominal,8.238008249218403,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7103941,0
14479,63,14932,sample_ii_analysis,B4,1,1739.0,9.0,7.2627945,0.33135393,0.7131433,-0.0011084719,0.117308795,7.0,10.0,-0.15871191,0.5765637,nominal_6_9,nominal,7.461640392208575,2,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.0350777,0
14480,63,14932,sample_ii_analysis,B6,2,2626.0,9.0,7.1808834,0.39110142,0.7830514,-0.00063636847,0.20639756,8.0,11.0,-0.13099772,0.64442915,nominal_6_9,nominal,7.87359778968554,2,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.041508,0
14481,63,15251,sample_ii_analysis,B6,2,3149.0,3.0,6.940616,0.02205344,0.2853221,0.24643119,-0.14099714,8.0,11.0,-0.2775484,-0.069546126,early_0_3,early_peak_p02,8.055157731819678,1,1,1,0,0,0,0,1,0,0,,,not_in_p09b_gallery,0,2.389965,1
14482,63,15267,sample_ii_analysis,B2,0,4496.5,6.0,8.269098,0.28906462,0.50501585,0.07149965,0.18781275,7.0,14.0,-0.18280885,0.35324892,nominal_6_9,nominal,8.411276965824689,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.5474257,0
14483,63,15366,sample_ii_analysis,B4,1,1910.0,9.0,7.033508,0.31799912,0.7081286,-0.0017120738,0.09528796,7.0,10.0,-0.15759161,0.5676641,nominal_6_9,nominal,7.555381944240273,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.0460732,0
14484,63,15400,sample_ii_analysis,B6,2,2717.5,9.0,7.2743335,0.38466206,0.77152467,0.00042998794,0.19558418,8.0,10.0,-0.14093837,0.633625,nominal_6_9,nominal,7.907835536585975,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1963203,0
14485,63,15445,sample_ii_analysis,B4,1,3020.0,8.0,8.339073,0.17340374,0.4403589,0.090930745,0.12980132,8.0,11.0,-0.18410599,0.2398348,nominal_6_9,nominal,8.013343181386672,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.5953642,0
14486,63,15470,sample_ii_analysis,B4,1,2276.0,8.0,6.9094906,0.23356225,0.57198274,0.0020348467,0.08347979,7.0,10.0,-0.13927943,0.44016278,nominal_6_9,nominal,7.7306140660637395,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1072055,0
14487,63,15541,sample_ii_analysis,B2,0,6065.5,7.0,8.465419,0.40195146,0.6466882,0.0012951097,0.5560135,12.0,13.0,-0.21976757,0.56276906,nominal_6_9,nominal,8.710537111491927,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8753608,0
14488,63,15598,sample_ii_analysis,B2,0,1413.5,8.0,7.242306,0.2434307,0.6090163,0.0001465273,0.08312699,7.0,10.0,-0.15068978,0.47245285,nominal_6_9,nominal,7.254531390741622,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.2161301,0
14489,63,15795,sample_ii_analysis,B4,1,3008.5,9.0,8.245305,0.23554786,0.54940337,0.023240345,0.1537311,8.0,11.0,-0.14891142,0.4048819,nominal_6_9,nominal,8.009529230987825,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.3780955,0
14490,63,15809,sample_ii_analysis,B2,0,2774.5,8.0,7.233736,0.29681113,0.64661187,0.0020179371,0.13065417,8.0,10.0,-0.13443863,0.512282,nominal_6_9,nominal,7.928586190130216,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.0783925,0
14491,63,15827,sample_ii_analysis,B2,0,1530.5,8.0,7.1231623,0.25573286,0.6178224,0.00013758944,0.097680494,7.0,9.0,-0.15485135,0.482893,nominal_6_9,nominal,7.33400292627283,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.2231295,0
14492,63,15845,sample_ii_analysis,B6,2,3521.0,9.0,8.091735,0.502299,0.8462673,0.0008774701,0.3271798,8.0,11.0,-0.24595284,0.72180694,nominal_6_9,nominal,8.166784289056151,1,1,0,0,0,0,1,0,0,0,,,not_in_p09b_gallery,0,1.9193411,0
14493,63,15964,sample_ii_analysis,B2,0,3468.0,11.0,6.9703,0.70549786,1.0005378,-0.00020684235,0.5325836,8.0,9.0,-0.17329878,0.96438175,late_10_17,nominal,8.15162164696975,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.5631489,1
14494,63,15988,sample_ii_analysis,B2,0,8574.5,6.0,7.191556,0.3327387,0.5571727,0.0065597435,0.4266721,6.0,13.0,-0.22252023,0.46950412,nominal_6_9,nominal,9.056664579372136,1,0,0,0,0,0,0,0,0,1,,,not_in_p09b_gallery,0,1.8188815,0
14495,63,15989,sample_ii_analysis,B2,0,3144.0,7.0,7.787214,0.2788874,0.6196545,0.0015929419,0.14217557,8.0,11.0,-0.17111963,0.49417958,nominal_6_9,nominal,8.05356916913454,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.3750002,0
14496,63,16025,sample_ii_analysis,B4,1,3521.0,7.0,8.67992,0.32664746,0.6381128,0.00085072976,0.22976427,8.0,13.0,-0.21613175,0.5367777,nominal_6_9,nominal,8.166784289056151,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9281454,0
14497,63,16145,sample_ii_analysis,B2,0,3521.5,8.0,8.309812,0.388887,0.731316,0.0022383214,0.24577595,8.0,12.0,-0.18912399,0.6150941,nominal_6_9,nominal,8.166926243772835,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6206164,0
14498,63,16186,sample_ii_analysis,B6,2,5282.0,5.0,9.244226,0.28565574,0.49420413,0.15456295,0.24801211,11.0,15.0,-0.19386595,0.2641517,prepeak_4_5,nominal,8.572249397164315,1,1,0,0,0,0,0,0,0,1,,,not_in_p09b_gallery,0,1.9329798,0
14499,63,16195,sample_ii_analysis,B4,1,3694.5,7.0,9.12248,0.37124288,0.66271544,0.00140937,0.30491272,9.0,13.0,-0.20300448,0.5677981,nominal_6_9,nominal,8.214871142224942,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8175668,0
14500,63,16326,sample_ii_analysis,B2,0,3878.5,14.0,10.368699,0.4692528,0.62970287,0.06354594,0.9100168,12.0,14.0,-0.13123626,0.50044763,late_10_17,late_peak,8.263461558334004,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,2.0574965,1
14501,63,16422,sample_ii_analysis,B6,2,1886.5,10.0,6.6117144,0.52441275,0.9412732,0.0009219915,0.22501987,7.0,10.0,-0.154784,0.82397985,late_10_17,nominal,7.54300848112318,1,1,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.0209383,1
14502,63,16817,sample_ii_analysis,B4,1,2844.5,9.0,7.7725434,0.3938668,0.7727848,0.0002487675,0.22868694,8.0,11.0,-0.16769207,0.64387804,nominal_6_9,nominal,7.953494078043178,2,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.3179822,0
14503,63,16817,sample_ii_analysis,B6,2,2709.0,10.0,7.0642304,0.44782358,0.86115897,-0.00041803837,0.22332965,7.0,11.0,-0.13953486,0.72451276,late_10_17,nominal,7.904703913873747,2,1,0,1,0,0,0,0,1,0,,,not_in_p09b_gallery,0,1.0967147,0
14504,63,16836,sample_ii_analysis,B6,2,2543.0,8.0,7.0015736,0.28565007,0.6438078,-0.0017972479,0.110892646,8.0,10.0,-0.14313802,0.5110923,nominal_6_9,nominal,7.841492924460013,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1372393,0
14505,63,17000,sample_ii_analysis,B2,0,2557.0,7.0,7.0997267,0.18260436,0.47664422,0.033656493,0.09464216,7.0,10.0,-0.14470083,0.33006495,nominal_6_9,nominal,7.846980982138788,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.07939,0
14506,63,17016,sample_ii_analysis,B4,1,5002.5,7.0,8.347826,0.43345305,0.7014248,-0.00010775862,0.49405298,11.0,12.0,-0.18090957,0.6104526,nominal_6_9,nominal,8.51789294653051,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.5616192,0
14507,63,17071,sample_ii_analysis,B4,1,3387.0,15.0,4.3117805,0.99767184,0.9989044,-0.0004793207,0.9344553,4.0,5.0,-0.09182167,0.9992468,late_10_17,late_peak,8.127995055771946,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.3170948,1
14508,63,17078,sample_ii_analysis,B6,2,2878.5,9.0,7.441723,0.34947017,0.7343494,0.0014238365,0.17040125,7.0,11.0,-0.15945804,0.5985482,nominal_6_9,nominal,7.9653719469467275,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.2624632,0
14509,63,17121,sample_ii_analysis,B6,2,2295.0,7.0,7.151634,0.21860722,0.5415829,0.0098092975,0.10108932,7.0,10.0,-0.14248365,0.41010174,nominal_6_9,nominal,7.738923757439457,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1045752,0
14510,63,17141,sample_ii_analysis,B4,1,4540.5,16.0,3.12851,0.987258,0.9940514,-0.0013023583,0.8720405,3.0,4.0,-0.12795949,0.9926435,late_10_17,late_peak,8.421012632942269,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.4458759,1
14511,63,17175,sample_ii_analysis,B2,0,1998.5,8.0,6.862647,0.2345607,0.58764124,0.0016405395,0.08031023,7.0,10.0,-0.14260697,0.45180464,nominal_6_9,nominal,7.600652428286873,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1283463,0
14512,63,17208,sample_ii_analysis,B6,2,2618.5,17.0,1.4748902,0.9891248,0.99365616,0.0009062663,1.0,1.0,2.0,-0.0057284706,0.99029,late_10_17,late_peak,7.870738738848274,1,1,0,1,1,0,1,0,1,0,,,not_in_p09b_gallery,0,0.6507542,1
14513,63,17220,sample_ii_analysis,B4,1,3600.0,7.0,8.848889,0.4079608,0.7124874,-0.00018834756,0.30666667,8.0,12.0,-0.23277777,0.61382467,nominal_6_9,nominal,8.188966863648876,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.706389,0
14514,63,17407,sample_ii_analysis,B2,0,3393.5,8.0,8.421688,0.33216697,0.67610836,1.7495364e-05,0.22174746,8.0,12.0,-0.1759246,0.56718224,nominal_6_9,nominal,8.129911753741702,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.5576837,0
14515,63,17567,sample_ii_analysis,B4,1,3238.5,7.0,8.446503,0.31490827,0.64994156,0.0009687797,0.2150687,8.0,13.0,-0.18156552,0.54268116,nominal_6_9,nominal,8.083174275890013,2,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6208122,0
14516,63,17567,sample_ii_analysis,B6,2,3962.5,7.0,8.52694,0.40638685,0.7028678,0.0004587427,0.3133123,9.0,12.0,-0.21678233,0.60620636,nominal_6_9,nominal,8.28488275227721,2,1,0,0,0,0,0,0,0,1,,,not_in_p09b_gallery,0,1.6610725,0
14517,63,17657,sample_ii_analysis,B4,1,3382.0,7.0,8.808397,0.3804297,0.69798595,0.0013763007,0.2596097,9.0,12.0,-0.23270255,0.5949983,nominal_6_9,nominal,8.12651816878071,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.5919574,0
14518,63,17688,sample_ii_analysis,B6,2,2002.0,9.0,6.8756247,0.3386124,0.7313475,0.00029059206,0.13936064,7.0,10.0,-0.14785215,0.5856157,nominal_6_9,nominal,7.602401335665818,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1423576,0
14519,63,17777,sample_ii_analysis,B2,0,3296.0,4.0,7.7463593,0.07425975,0.32077393,0.21890177,-0.06067961,8.0,10.0,-0.2627427,-0.013394942,prepeak_4_5,nominal,8.10076824307173,1,0,1,0,0,0,0,1,0,0,,,not_in_p09b_gallery,0,2.2442353,1
14520,63,17809,sample_ii_analysis,B6,2,3669.5,11.0,6.9469957,0.78157854,1.0052761,-0.0009610858,0.85529363,8.0,8.0,-0.08257252,1.0004511,late_10_17,nominal,8.208083171550836,1,1,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.2407683,1
14521,63,17845,sample_ii_analysis,B6,2,2233.5,8.0,6.946944,0.31676978,0.70040596,0.0024813097,0.10051489,7.0,10.0,-0.13879561,0.5545566,nominal_6_9,nominal,7.711772768373506,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.130065,0
14522,63,17947,sample_ii_analysis,B6,2,1817.5,17.0,1.9048144,0.86106294,0.9019353,0.013431542,1.0,2.0,2.0,-0.013204953,0.8692952,late_10_17,late_peak,7.5057672644270435,1,1,0,1,1,0,1,0,1,0,,,not_in_p09b_gallery,0,0.6057772,1
14523,63,17951,sample_ii_analysis,B4,1,4293.5,6.0,9.409106,0.36897868,0.62873167,0.009790089,0.36718294,11.0,13.0,-0.14300689,0.53045946,nominal_6_9,nominal,8.36509041320628,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6851052,0
14524,63,17979,sample_ii_analysis,B2,0,5062.0,7.0,8.739234,0.39353043,0.6527419,0.00076856994,0.36072698,10.0,13.0,-0.14836031,0.56838006,nominal_6_9,nominal,8.529714471969909,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9695773,0
14525,63,17991,sample_ii_analysis,B2,0,3299.0,8.0,7.575629,0.32814497,0.6963828,0.00100032,0.16338284,7.0,11.0,-0.1973325,0.5716229,nominal_6_9,nominal,8.101677747454572,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6935433,0
14526,63,18002,sample_ii_analysis,B6,2,1930.0,4.0,3.0637307,-0.5963132,-0.4485033,0.46710634,-0.41398963,6.0,8.0,-0.20103627,-1.0289193,prepeak_4_5,nominal,7.565793282428515,1,1,1,0,0,0,0,1,0,0,,,not_in_p09b_gallery,0,1.4896371,1
14527,63,18028,sample_ii_analysis,B2,0,3265.5,8.0,7.8150363,0.3606583,0.7272531,-0.00013714725,0.20563467,8.0,12.0,-0.18833262,0.605623,nominal_6_9,nominal,8.091474354280805,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.5633135,0
14528,63,18048,sample_ii_analysis,B2,0,2749.5,7.0,7.444626,0.2251698,0.5424545,0.010723534,0.11729405,7.0,10.0,-0.15275505,0.41191554,nominal_6_9,nominal,7.9195379923155125,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1507547,0
14529,63,18110,sample_ii_analysis,B2,0,3020.0,8.0,7.573179,0.2702549,0.60823756,0.003541603,0.13543047,8.0,11.0,-0.14536422,0.47890344,nominal_6_9,nominal,8.013343181386672,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.2841058,0
14530,63,18133,sample_ii_analysis,B6,2,3017.5,8.0,7.594366,0.32937685,0.69761306,0.0017236866,0.17415078,7.0,11.0,-0.16238606,0.57019114,nominal_6_9,nominal,8.012515298236481,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.3285831,0
14531,63,18232,sample_ii_analysis,B2,0,6985.0,6.0,8.074159,0.34928545,0.57562333,0.012571368,0.4483894,8.0,13.0,-0.20830351,0.48319092,nominal_6_9,nominal,8.851663425366777,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8655691,0
14532,63,18292,sample_ii_analysis,B6,2,3887.5,6.0,8.544566,0.28660023,0.5897733,0.014886955,0.21620579,9.0,13.0,-0.25131834,0.47459128,nominal_6_9,nominal,8.265778758134998,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.084887,0
14533,63,18307,sample_ii_analysis,B6,2,2641.5,3.0,3.3056974,-0.48637196,-0.15534814,0.3729386,-0.47113383,7.0,9.0,-0.3975014,-0.70046955,early_0_3,early_peak_p02,7.879480717744393,1,1,1,0,0,0,0,1,0,0,,,not_in_p09b_gallery,0,3.1364758,1
14534,63,18347,sample_ii_analysis,B2,0,1608.0,7.0,7.2574625,0.2041988,0.5363325,0.011996573,0.07276119,7.0,10.0,-0.15174133,0.39888602,nominal_6_9,nominal,7.3833681469923835,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.0435324,0
14535,63,18378,sample_ii_analysis,B6,2,2985.5,16.0,3.451683,0.9733139,0.98772436,0.001407084,0.97152907,3.0,4.0,-0.028470933,0.9816109,late_10_17,late_peak,8.001857412172361,1,1,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.01792,1
14536,63,18387,sample_ii_analysis,B2,0,3519.0,7.0,8.107417,0.28969505,0.6288469,0.00056081323,0.1773231,8.0,12.0,-0.19124752,0.5196284,nominal_6_9,nominal,8.166216268592143,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7479397,0
14537,63,18437,sample_ii_analysis,B2,0,3194.5,7.0,7.796525,0.26945314,0.6128845,0.0003814342,0.13507591,8.0,11.0,-0.18531853,0.49058464,nominal_6_9,nominal,8.069498849090337,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.480983,0
14538,63,18440,sample_ii_analysis,B6,2,3364.0,7.0,8.414388,0.28919664,0.6208931,0.0025789584,0.19589774,8.0,12.0,-0.18906069,0.509362,nominal_6_9,nominal,8.121183242078828,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6762784,0
14539,63,18458,sample_ii_analysis,B4,1,2862.5,7.0,8.068472,0.27900937,0.62121147,0.0020566331,0.16227074,8.0,12.0,-0.19039303,0.49525893,nominal_6_9,nominal,7.959799931833912,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.4207859,0
14540,63,18486,sample_ii_analysis,B6,2,3126.5,8.0,7.7981772,0.37414378,0.74543697,-0.0006767565,0.20614105,8.0,12.0,-0.16120261,0.6226365,nominal_6_9,nominal,8.047989242341066,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.5125539,0
14541,63,18501,sample_ii_analysis,B6,2,3349.5,7.0,8.167487,0.33351612,0.67392266,0.0017728553,0.21271832,8.0,12.0,-0.18719208,0.5656506,nominal_6_9,nominal,8.116864867413225,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6253171,0
14542,63,18506,sample_ii_analysis,B2,0,2411.0,8.0,7.210286,0.31638286,0.6952945,0.0010354349,0.098714225,7.0,10.0,-0.16092908,0.55620104,nominal_6_9,nominal,7.788211557847076,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1393614,0
14543,63,18558,sample_ii_analysis,B2,0,2408.0,7.0,6.8795676,0.21043102,0.53664136,0.008511409,0.08139535,7.0,10.0,-0.14285713,0.40299407,nominal_6_9,nominal,7.786967002614872,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.133721,0
14544,63,18619,sample_ii_analysis,B4,1,3961.5,9.0,7.958854,0.56329095,0.90331125,4.7575246e-05,0.48176196,9.0,10.0,-0.2443519,0.77761745,nominal_6_9,nominal,8.284630418185536,1,0,0,0,0,0,1,0,0,0,,,not_in_p09b_gallery,0,1.8008332,0
14545,63,18636,sample_ii_analysis,B4,1,2583.0,4.0,6.789392,0.026857503,0.22637852,0.23339225,-0.062330622,7.0,9.0,-0.22802943,-0.09534128,prepeak_4_5,nominal,7.857093864902493,1,0,1,0,0,0,0,1,0,0,,,not_in_p09b_gallery,0,1.8219125,1
14546,63,18638,sample_ii_analysis,B6,2,3272.0,8.0,8.117971,0.3642421,0.7156087,0.00015059106,0.23991443,8.0,12.0,-0.16503662,0.6007077,nominal_6_9,nominal,8.09346227450118,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.5974939,0
14547,63,18706,sample_ii_analysis,B4,1,2880.5,10.0,7.873633,0.3089947,0.66523373,-0.0008597884,0.16715848,8.0,11.0,-0.15379274,0.5443343,late_10_17,nominal,7.966066270876721,1,0,0,1,0,0,0,0,1,0,,,not_in_p09b_gallery,0,1.3643465,0
14548,63,18714,sample_ii_analysis,B6,2,4169.5,8.0,8.360475,0.46309417,0.7528759,-0.00012909148,0.35627773,9.0,11.0,-0.23815805,0.6494019,nominal_6_9,nominal,8.335791211681666,1,1,0,0,0,0,1,0,0,1,,,not_in_p09b_gallery,0,2.2583044,0
14549,63,18804,sample_ii_analysis,B6,2,2940.5,8.0,7.773848,0.28500807,0.63246423,0.0012905201,0.15320523,8.0,10.0,-0.17752087,0.5051183,nominal_6_9,nominal,7.986674934304511,1,1,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.3331068,0
14550,63,18874,sample_ii_analysis,B2,0,1603.5,8.0,7.060805,0.25401872,0.6236089,-4.4161818e-05,0.110695355,7.0,9.0,-0.15279073,0.48653057,nominal_6_9,nominal,7.380567460549911,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1898971,0
14551,63,18914,sample_ii_analysis,B2,0,2602.0,8.0,7.04804,0.25333986,0.59447074,0.0013086864,0.09415834,7.0,10.0,-0.14258263,0.46300232,nominal_6_9,nominal,7.864419904994565,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.111837,0
