run,event_index,stave_index,dynamic_only,ridge_hand_shape_score,gradient_boosted_trees_hgb_score,mlp_waveform_score,cnn_1d_waveform_score,new_ae_latent_shape_fusion_hgb_score
42,416,1,0,0.24763179,0.00033574672116136814,0.002878976,0.015040778,0.0004114050721749611
42,417,0,0,0.29011884,0.00033574672116136814,0.0038671014,0.015638445,0.0004114050721749611
42,418,0,0,0.2910553,0.00031819630329956426,0.008410865,0.018836588,0.00040568675664837817
42,419,0,0,0.27635705,0.0005033632207845924,0.010611396,0.019638656,0.0004875990271234886
42,420,0,1,0.7325055,0.999462989699228,1.0,1.0,0.9993377756766938
42,421,0,0,0.24213572,0.00033574672116136814,0.0034020627,0.0151673015,0.0004114050721749611
42,422,0,0,0.2912896,0.0005451140374203851,0.0059759696,0.016343186,0.0008792531394660706
42,424,0,0,0.27288246,0.0003108665953408354,0.007950249,0.017829973,0.00040568675664837817
42,425,0,0,0.28303832,0.00034818124307334144,0.009579615,0.019152734,0.00044304197474264194
42,427,0,0,0.23339619,0.0003470139498791265,0.0035224326,0.013703224,0.00041966526810293157
42,428,0,0,0.2588897,0.00033684496757964904,0.0036877233,0.0145774605,0.0004114333674152026
42,429,0,0,0.26411137,0.00033574672116136814,0.0044359947,0.016474934,0.0004114050721749611
42,430,0,0,0.28266954,0.00034818124307334144,0.009411799,0.019165745,0.00044304197474264194
42,431,0,0,0.26651493,0.0005033632207845924,0.01063125,0.01939317,0.0004875990271234886
42,433,0,0,0.2505183,0.00033574672116136814,0.005353626,0.016902493,0.0004114050721749611
42,434,0,0,0.26705095,0.00033684496757964904,0.0041288044,0.014902429,0.0004114333674152026
42,435,0,0,0.27180505,0.00031819630329956426,0.007895562,0.018636921,0.00040568675664837817
42,437,0,0,0.26875222,0.00033574672116136814,0.0053178696,0.015657865,0.0004114050721749611
42,438,0,0,0.28622937,0.0003350237411733304,0.008754334,0.019262627,0.00040568675664837817
42,439,0,0,0.27455297,0.00033574672116136814,0.0043961187,0.015457092,0.0004114050721749611
42,440,0,1,0.74422395,0.999462989699228,0.999979,0.9999994,0.9993377756766938
42,442,0,0,0.2708759,0.00031819630329956426,0.0064343545,0.017995838,0.00040568675664837817
42,443,0,0,0.26346412,0.00033684496757964904,0.0044219308,0.01532793,0.00041523539963720063
42,444,0,0,0.25607657,0.00033574672116136814,0.0051419595,0.015792526,0.0004114050721749611
42,447,0,1,0.7465961,0.999462989699228,1.0,1.0,0.9993377756766938
42,447,1,1,0.7284515,0.9979182270824015,0.99106795,0.99859923,0.9971781945364099
42,448,0,1,0.75060797,0.9854549226899966,0.9808545,0.981952,0.9912268754953956
42,452,0,1,0.7484611,0.999462989699228,1.0,1.0,0.9993377756766938
42,455,0,0,0.7302456,0.29285618065540703,0.89334035,0.9197143,0.06298680769495205
42,456,0,0,0.2928157,0.00041731937009875804,0.010440878,0.025591325,0.0005306300356135683
42,457,0,0,0.27562997,0.00033684496757964904,0.0052891704,0.015931409,0.00041523539963720063
42,458,0,0,0.336798,0.005371562658262502,0.013919333,0.01782216,0.006990306399922021
42,459,0,1,0.724479,0.999462989699228,0.9999999,1.0,0.9993377756766938
42,460,0,0,0.27270526,0.0003108665953408354,0.0053052832,0.018168475,0.00040568675664837817
42,461,0,0,0.3029173,0.0016880781011617536,0.014203172,0.018601649,0.0007448838119713092
42,462,0,0,0.3250546,0.042262410520869,0.0109155355,0.018374806,0.023757001522594037
42,464,0,0,0.2819792,0.0004073522432105196,0.008956225,0.024843704,0.0004875990271234886
42,465,0,0,0.2691035,0.00033574672116136814,0.004050233,0.015519193,0.0004114050721749611
42,465,1,0,0.23268017,0.0003470139498791265,0.003699292,0.013873873,0.00041966526810293157
42,466,0,0,0.2624528,0.00033574672116136814,0.0024616919,0.013940259,0.0004114050721749611
42,469,0,0,0.24839485,0.00033574672116136814,0.004404728,0.015707852,0.0004114050721749611
42,470,0,0,0.25749928,0.0003108665953408354,0.005939718,0.017574677,0.00040568675664837817
42,472,0,1,0.73181003,0.999462989699228,1.0,1.0,0.9993377756766938
42,473,0,0,0.25308594,0.00033574672116136814,0.0022698045,0.014644086,0.0004114050721749611
42,474,0,0,0.2686797,0.0003108665953408354,0.007309273,0.017942408,0.00040568675664837817
42,475,0,0,0.2626421,0.0003108665953408354,0.006877381,0.0175068,0.00040568675664837817
42,479,0,0,0.32477304,0.0012874466360611012,0.008824908,0.018289248,0.0012965933254666417
42,480,0,0,0.25264284,0.00033574672116136814,0.0026359227,0.0147753535,0.0004114050721749611
42,483,0,0,0.27675736,0.0004089790793199838,0.004517508,0.017149368,0.0007840392763140796
42,484,0,0,0.2507302,0.00033684496757964904,0.0031054826,0.013254589,0.0004114333674152026
42,485,0,0,0.27558187,0.00033574672116136814,0.00476823,0.016628096,0.0004114050721749611
42,486,0,0,0.28008604,0.00034818124307334144,0.009031539,0.019225527,0.00044304197474264194
42,487,0,0,0.26151672,0.0003108665953408354,0.008502182,0.017705929,0.00040568675664837817
42,488,0,0,0.29280987,0.008249995009654551,0.006619104,0.017682945,0.0074068043623824985
42,489,0,0,0.29768768,0.00033574672116136814,0.003502678,0.015345853,0.0004114050721749611
42,491,0,0,0.2693997,0.00033574672116136814,0.0033817706,0.016140146,0.0004114050721749611
42,492,0,0,0.27812225,0.0003470139498791265,0.0063129854,0.014824773,0.00041966526810293157
42,495,0,0,0.27773547,0.0003470139498791265,0.007693954,0.014727916,0.00041966526810293157
42,496,0,0,0.25960454,0.00033574672116136814,0.0053832447,0.015985938,0.0004114050721749611
42,498,0,0,0.35159004,0.003126283693875868,0.1139655,0.05057702,0.006116134363196869
42,500,0,0,0.3791164,0.08997540726673005,0.026108408,0.020284045,0.04374883679200944
42,501,0,0,0.34060654,0.12841340806063772,0.014122222,0.01918612,0.12431273960277113
42,502,0,0,0.25245637,0.00033574672116136814,0.003226532,0.014401131,0.0004114050721749611
42,503,0,1,0.73411775,0.9972732857950551,0.99441826,0.9992046,0.9969535528243366
42,504,0,0,0.72827715,0.63986270306703,0.97792715,0.99660504,0.6426720938710244
42,507,0,0,0.26208323,0.00031819630329956426,0.0056632506,0.017390244,0.00040568675664837817
42,508,0,0,0.31016877,0.008437519557625266,0.010128002,0.0183696,0.0065096696205238554
42,510,0,0,0.25236326,0.0003470139498791265,0.00386501,0.014249519,0.00041966526810293157
42,511,0,0,0.242356,0.00033574672116136814,0.0046834,0.016558323,0.0004114050721749611
42,512,0,0,0.4354046,0.01583122848467987,0.07356212,0.030481584,0.015675690202944032
42,512,1,1,0.64822364,0.999462989699228,1.0,1.0,0.9993377756766938
42,513,0,0,0.25686797,0.00033684496757964904,0.0043470603,0.015009517,0.00041966526810293157
42,515,0,0,0.44696248,0.01583122848467987,0.06356103,0.03415374,0.01641227321062038
42,516,0,0,0.28600055,0.00042235510881912674,0.009550595,0.02549223,0.0005065402528064184
42,517,0,1,0.7318267,0.9971915653306085,0.99515545,0.99929655,0.9972063742652341
42,518,0,0,0.28394446,0.00033574672116136814,0.0041819997,0.015318757,0.0004114050721749611
42,520,0,0,0.40221587,0.2613470714164055,0.046199266,0.02860054,0.43131153249094284
42,522,0,0,0.3152642,0.015967789758304426,0.009894766,0.017781781,0.01766888757700646
42,526,0,0,0.28709832,0.000649994003521075,0.00736295,0.016592525,0.0008978260848414165
42,527,0,0,0.35965514,0.0034321669001170394,0.019505741,0.017724033,0.005408837276069483
42,528,0,0,0.2672199,0.0003108665953408354,0.008955699,0.01852186,0.00040568675664837817
42,529,0,0,0.31196102,0.002922174398115399,0.007284483,0.017704021,0.0030996614163758605
42,530,0,0,0.2783194,0.0006653361939209203,0.0146373175,0.02447207,0.00070397947810912
42,535,0,0,0.25096393,0.00033574672116136814,0.0060534724,0.016626077,0.0004114050721749611
42,535,1,1,0.7310413,0.9347219414563629,0.9263893,0.9646484,0.9546923669023372
42,535,2,1,0.7263287,0.9353179266729348,0.92395216,0.9641356,0.9479942786056548
42,536,0,0,0.29598382,0.006842219509045832,0.007973822,0.017289415,0.005677733330864708
42,537,0,0,0.28573164,0.0004073522432105196,0.009464161,0.024737785,0.0004875990271234886
42,538,0,0,0.29915917,0.00033574672116136814,0.0028772932,0.016075829,0.0004114050721749611
42,540,0,0,0.34661156,0.022339474728182217,0.014949016,0.018615702,0.023394099754813782
42,541,0,0,0.25516427,0.00033574672116136814,0.0027594143,0.014043581,0.0004114050721749611
42,542,0,0,0.2538826,0.00033574672116136814,0.002681465,0.01407646,0.0004114050721749611
42,543,0,0,0.43260095,0.01583122848467987,0.10844769,0.040592965,0.034686483590932536
42,543,1,1,0.7315869,0.8928464459219055,0.9041347,0.9352566,0.91127968633994
42,543,2,1,0.73479986,0.999462989699228,1.0,1.0,0.9993377756766938
42,544,0,0,0.25181878,0.00033574672116136814,0.003863088,0.015522086,0.0004114050721749611
42,545,0,0,0.28253287,0.0003108665953408354,0.005924719,0.017855795,0.00040568675664837817
42,547,0,1,0.72077155,0.999462989699228,1.0,1.0,0.9993377756766938
42,548,0,0,0.2821014,0.0003108665953408354,0.007379327,0.017520439,0.00040568675664837817
42,549,0,1,0.73872626,0.999462989699228,0.9999994,1.0,0.9993377756766938
42,550,0,0,0.26602572,0.00033574672116136814,0.0047425074,0.01585442,0.0004114050721749611
42,551,0,0,0.29158935,0.00033574672116136814,0.003949119,0.015833847,0.0004114050721749611
42,552,0,0,0.2514327,0.00033574672116136814,0.0053853034,0.016474316,0.0004114050721749611
42,553,0,0,0.23945633,0.00033574672116136814,0.0021358237,0.0138520235,0.0004114050721749611
42,555,0,0,0.2340896,0.0003470139498791265,0.0036097325,0.01367689,0.00041966526810293157
42,557,0,0,0.21984322,0.00033574672116136814,0.000975996,0.013087977,0.0004114050721749611
42,557,1,0,0.23202993,0.0010412354541043856,0.0028608413,0.020387534,0.0009342907775314888
42,557,2,0,0.23543827,0.003471565938349438,0.0034553425,0.021599986,0.0024916436411320463
42,557,3,0,0.2339195,0.0009271891748742672,0.0037946485,0.0224363,0.0011223623244788227
42,558,3,0,0.25124618,0.00033684496757964904,0.0045131743,0.015640559,0.00041523539963720063
42,559,0,0,0.3748417,0.022083538800676816,0.059587717,0.02521208,0.031066655028053607
42,559,1,1,0.72864807,0.999462989699228,0.9999999,1.0,0.9993377756766938
42,561,0,0,0.33999506,0.008392088990777442,0.014614792,0.017970879,0.0074527390470379195
42,562,0,0,0.26190636,0.0003108665953408354,0.010711069,0.018735617,0.0004057146587591949
42,563,0,0,0.2701277,0.00032271109113440167,0.0050415834,0.017072357,0.00040332410628638734
42,565,0,0,0.273779,0.00033574672116136814,0.0044702473,0.015341754,0.0004114050721749611
42,566,0,0,0.25179207,0.0003108665953408354,0.0087291915,0.018200314,0.00040568675664837817
42,569,0,0,0.2753307,0.0003108665953408354,0.008227452,0.01837421,0.00040568675664837817
42,571,0,0,0.29760987,0.00033574672116136814,0.0040496215,0.016612642,0.0004114050721749611
42,572,0,0,0.278518,0.00031819630329956426,0.0072891433,0.018365417,0.00040568675664837817
42,573,0,0,0.2748876,0.00033574672116136814,0.0047351914,0.016517282,0.0004114050721749611
42,574,0,0,0.28516284,0.00033574672116136814,0.0044140154,0.016313523,0.0004114050721749611
42,575,0,0,0.2761326,0.0064610500591529224,0.01545689,0.021241667,0.003234724612592585
42,576,0,0,0.5303897,0.02330659615238044,0.35331482,0.41745007,0.01826188041035528
42,577,0,0,0.30254084,0.0009759111280610529,0.011249572,0.019263694,0.0007294323778939137
42,578,0,0,0.28315356,0.00033574672116136814,0.004042702,0.015682504,0.0004114050721749611
42,579,0,0,0.26658073,0.00033574672116136814,0.0033278465,0.01469844,0.0004114050721749611
42,580,0,1,0.66538507,0.999462989699228,1.0,1.0,0.9993377756766938
42,581,0,0,0.28010678,0.00033574672116136814,0.0040171235,0.016035497,0.0004114050721749611
42,581,3,1,0.71559536,0.9981722787892071,0.99358255,0.9989078,0.9979086472538192
42,583,0,0,0.25909847,0.00031819630329956426,0.0061754854,0.017695183,0.00040568675664837817
42,584,0,0,0.27141505,0.00033574672116136814,0.0044795196,0.016415207,0.0004114050721749611
42,585,0,0,0.3458141,0.038992440196219974,0.013127478,0.019567655,0.04677333866337603
42,587,0,1,0.7282529,0.999462989699228,0.9998951,0.9999882,0.9993377756766938
42,587,1,1,0.7180036,0.999462989699228,1.0,1.0,0.9993377756766938
42,587,2,1,0.7142415,0.999462989699228,1.0,1.0,0.9993377756766938
42,587,3,1,0.7299924,0.999462989699228,1.0,1.0,0.9993377756766938
42,588,0,0,0.27117983,0.00033574672116136814,0.004113325,0.015903473,0.0004114050721749611
42,590,0,1,0.74134696,0.999462989699228,1.0,1.0,0.9993377756766938
42,591,0,0,0.25577763,0.00033574672116136814,0.0052309376,0.016428016,0.0004114050721749611
42,592,0,1,0.73703235,0.999462989699228,1.0,1.0,0.9993377756766938
42,593,0,0,0.277264,0.00033574672116136814,0.0022544179,0.014643902,0.0004114050721749611
42,593,1,0,0.2103578,0.00033574672116136814,0.0011000005,0.01465771,0.0004114050721749611
42,595,0,0,0.2749674,0.0003108665953408354,0.008256025,0.017904755,0.00040568675664837817
42,598,0,0,0.26997975,0.00033574672116136814,0.0027695848,0.015305053,0.0004114050721749611
42,600,0,0,0.48966044,0.01776593094654948,0.11321108,0.032619704,0.01599750782570089
42,603,0,0,0.26500782,0.00033574672116136814,0.0055551617,0.016400948,0.0004114050721749611
42,604,0,0,0.2816128,0.0003470139498791265,0.006273088,0.015371634,0.00041966526810293157
42,605,0,0,0.24442242,0.00033574672116136814,0.002650082,0.013698339,0.0004114050721749611
42,606,0,1,0.726751,0.999462989699228,0.99927574,0.9998708,0.9993377756766938
42,607,0,0,0.26243,0.0003962392184119366,0.007542881,0.02442106,0.00044648864581236435
42,608,0,1,0.65947056,0.999462989699228,0.9999888,0.9999826,0.9993377756766938
42,609,0,0,0.26989162,0.0003556620635771657,0.005211108,0.015150438,0.00045849542902992113
42,610,0,0,0.39313284,0.0017277150944477833,0.05008637,0.040448703,0.002182032518769091
42,611,0,0,0.32333505,0.004753696248263988,0.02304035,0.026443755,0.004272911751364036
42,611,1,1,0.7364944,0.9913068606890655,0.99429387,0.9990202,0.998468111319048
42,612,0,0,0.27689672,0.00031819630329956426,0.0069804015,0.0181245,0.00040568675664837817
42,613,0,0,0.28685609,0.00033574672116136814,0.003779343,0.01541509,0.0004114050721749611
42,614,0,0,0.25765976,0.0003108665953408354,0.00749405,0.0179384,0.00040568675664837817
42,616,0,0,0.34804177,0.018276726659086584,0.017250221,0.018465977,0.013986330609486348
42,618,0,0,0.24087667,0.00033574672116136814,0.0025285098,0.013518769,0.0004114050721749611
42,620,0,0,0.2677256,0.00033574672116136814,0.0061904374,0.0165176,0.0004114050721749611
42,623,0,0,0.26797715,0.00033574672116136814,0.004029015,0.015523246,0.0004114050721749611
42,624,0,0,0.28941995,0.00045737114733322373,0.004857127,0.018064642,0.0005770063381576932
42,625,0,0,0.28211716,0.0005988824603132794,0.011286115,0.024988469,0.0008231207526151473
42,627,0,0,0.28308573,0.00033574672116136814,0.0030089226,0.015426006,0.0004114050721749611
42,629,0,0,0.2730985,0.00031819630329956426,0.008053382,0.018830033,0.00040568675664837817
42,630,0,0,0.30122456,0.002100181229199291,0.009140594,0.01796181,0.0020608131649308744
42,631,0,0,0.24034664,0.0003470139498791265,0.0038180165,0.013806423,0.00041966526810293157
42,633,0,0,0.25906783,0.00033574672116136814,0.006457641,0.016778644,0.0004114050721749611
42,634,0,0,0.23380283,0.00033574672116136814,0.0023127925,0.013818692,0.0004114050721749611
42,637,0,0,0.48273236,0.02368144307596462,0.10554884,0.17817868,0.013250170170071999
42,638,0,0,0.2848282,0.00038336108188359266,0.009647647,0.019509573,0.0004875990271234886
42,639,0,0,0.28210354,0.00033574672116136814,0.0034444076,0.015069769,0.0004114050721749611
42,640,0,0,0.2865417,0.0006898341034778194,0.016378524,0.02505185,0.0009316328451163358
42,641,0,0,0.27842703,0.00033574672116136814,0.0038468866,0.014731369,0.0004114050721749611
42,642,0,0,0.25393406,0.0003108665953408354,0.009022232,0.018354185,0.00040568675664837817
42,644,0,0,0.28941512,0.0004073522432105196,0.008136964,0.024451692,0.0004875990271234886
42,646,0,0,0.2640547,0.0003108665953408354,0.0058445637,0.017503135,0.00040568675664837817
42,647,0,0,0.30166966,0.0005988824603132794,0.012249695,0.025155632,0.0008231207526151473
42,650,0,0,0.31094494,0.0022864997412076673,0.010821235,0.016926844,0.002823315719445536
42,651,0,0,0.28228077,0.00033574672116136814,0.0034703773,0.015113734,0.0004114050721749611
42,653,0,1,0.74833614,0.999462989699228,0.99994576,0.99994206,0.9993377756766938
42,654,0,0,0.2890088,0.00031819630329956426,0.0057868627,0.018676152,0.00040568675664837817
42,656,0,1,0.7469795,0.9982947628003812,0.9994056,0.999178,0.9983819491752293
42,656,1,1,0.73125196,0.999462989699228,1.0,1.0,0.9993377756766938
42,656,2,1,0.72532827,0.9953025180965016,0.9851269,0.98504674,0.9910399773195181
42,657,0,0,0.26600698,0.0003108665953408354,0.009164477,0.018049553,0.00040568675664837817
42,658,0,0,0.2487641,0.00033684496757964904,0.003906903,0.014938873,0.00041523539963720063
42,660,0,1,0.7244256,0.999462989699228,1.0,1.0,0.9993377756766938
42,661,0,0,0.27514452,0.00031819630329956426,0.0083364565,0.018748133,0.00040568675664837817
42,662,0,0,0.2902066,0.00041731937009875804,0.010065815,0.025423173,0.0005306300356135683
42,663,0,0,0.25750116,0.00033574672116136814,0.0047911545,0.01676843,0.0004114050721749611
42,664,0,0,0.2576011,0.00033574672116136814,0.0042843823,0.015642526,0.0004114050721749611
42,665,0,0,0.24660411,0.00033574672116136814,0.0029476434,0.014843143,0.0004114050721749611
42,666,0,0,0.27289277,0.0003108665953408354,0.0075559863,0.018023482,0.00040568675664837817
42,667,0,1,0.7338596,0.999462989699228,0.99999034,0.99999905,0.9993377756766938
42,668,0,0,0.27828693,0.00039748069951898654,0.010661596,0.019805223,0.0005065402528064184
42,669,0,0,0.24668871,0.00033574672116136814,0.00282738,0.013640229,0.0004114050721749611
42,670,0,0,0.26389372,0.00033684496757964904,0.0053593908,0.014032652,0.0004114333674152026
42,673,0,0,0.26449656,0.00033574672116136814,0.0038726456,0.014117064,0.0004114050721749611
42,674,0,1,0.722639,0.9787377689149547,0.9793241,0.9961306,0.9975622906463701
42,675,0,0,0.26564527,0.00033574672116136814,0.0039300593,0.015243202,0.0004114050721749611
42,676,0,0,0.25845867,0.0003556620635771657,0.005191816,0.015554926,0.00045849542902992113
42,677,0,0,0.29991174,0.005637387320786235,0.008444353,0.01753452,0.005677733330864708
42,679,0,0,0.2739791,0.00031819630329956426,0.00822229,0.018683733,0.00040568675664837817
42,680,0,0,0.26852128,0.0003108665953408354,0.009417913,0.018260516,0.00040568675664837817
42,681,0,0,0.26480687,0.0006558444836360099,0.01460549,0.018613951,0.0004138321877018783
42,682,0,0,0.25645262,0.00033684496757964904,0.0044147363,0.013915485,0.0004114333674152026
42,682,1,0,0.22722965,0.0003470139498791265,0.0036234255,0.012750277,0.00041966526810293157
