run,stave,stave_idx,amplitude_adc,baseline_adc,pid_name,true_energy_mev,g4_n_sci_hits,split_name,tail_amplitude_bin,pedestal_history_bin,pulse_shape_bin,energy_bin,particle_family,pileup_flag,saturation_flag
53,B8,3,11705.4375,-62.48398,deuteron,81.29314483063956,3,particle_heldout,tail_mid,pedestal_mid,low_harmonic,energy_low,external_high_energy_tail_family,single_truth,linear_truth
53,B2,0,19672.94,-1120.2427,proton,78.09537395023283,4,particle_heldout,tail_low,pedestal_memory,low_harmonic,energy_low,external_high_energy_tail_family,single_truth,saturation_truth
53,B6,2,16455.637,43.144245,deuteron,107.65574802312372,5,particle_heldout,tail_mid,pedestal_mid,high_harmonic,energy_high,external_high_energy_tail_family,single_truth,saturation_truth
54,B4,1,15784.816,-1139.7688,proton,89.93821560229415,4,particle_heldout,tail_mid,pedestal_memory,high_harmonic,energy_mid,external_high_energy_tail_family,pileup_truth,saturation_truth
54,B6,2,14581.455,5.678314,deuteron,86.83841649188801,2,particle_heldout,tail_low,pedestal_quiet,low_harmonic,energy_mid,external_high_energy_tail_family,pileup_truth,saturation_truth
54,B8,3,11611.047,0.66309834,proton,77.36940392284134,3,particle_heldout,tail_mid,pedestal_quiet,low_harmonic,energy_low,external_high_energy_tail_family,single_truth,linear_truth
54,B4,1,9389.66,-56.32367,deuteron,78.16844683781248,2,particle_heldout,tail_high,pedestal_mid,low_harmonic,energy_low,external_high_energy_tail_family,single_truth,linear_truth
54,B2,0,21184.014,-1163.6348,proton,79.22043262071006,4,particle_heldout,tail_mid,pedestal_memory,low_harmonic,energy_low,external_high_energy_tail_family,single_truth,saturation_truth
54,B8,3,10321.19,-15.01963,deuteron,84.31040878954128,2,particle_heldout,tail_high,pedestal_quiet,high_harmonic,energy_mid,external_high_energy_tail_family,single_truth,linear_truth
54,B4,1,9662.475,-22.07894,proton,86.51513978665403,4,particle_heldout,tail_low,pedestal_quiet,low_harmonic,energy_mid,external_high_energy_tail_family,single_truth,linear_truth
55,B6,2,15025.124,4.1101637,proton,95.99554629611256,3,particle_heldout,tail_mid,pedestal_quiet,high_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,saturation_truth
55,B4,1,21790.941,-2048.7554,proton,77.16313667736873,3,particle_heldout,tail_low,pedestal_memory,low_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,saturation_truth
55,B8,3,13028.063,7.5958433,deuteron,76.45363050277216,3,particle_heldout,tail_mid,pedestal_quiet,mid_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,linear_truth
55,B8,3,13782.081,-55.181248,proton,77.31688309296447,4,particle_heldout,tail_mid,pedestal_mid,high_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,linear_truth
55,B8,3,15925.852,-19.974222,deuteron,113.92207301965408,5,particle_heldout,tail_low,pedestal_quiet,high_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,saturation_truth
55,B8,3,15592.101,-111.24114,deuteron,78.45913013255182,2,particle_heldout,tail_mid,pedestal_memory,mid_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,saturation_truth
55,B6,2,10549.651,-56.09514,proton,77.72620108941025,5,particle_heldout,tail_mid,pedestal_mid,mid_harmonic,energy_low,external_high_energy_tail_family,single_truth,linear_truth
55,B2,0,21495.143,-808.6453,deuteron,143.34239740654976,7,particle_heldout,tail_low,pedestal_memory,low_harmonic,energy_high,external_high_energy_tail_family,single_truth,saturation_truth
55,B4,1,8017.7397,-4.697651,deuteron,101.3547055569884,3,particle_heldout,tail_mid,pedestal_quiet,low_harmonic,energy_high,external_high_energy_tail_family,single_truth,linear_truth
55,B4,1,9581.441,31.1996,proton,79.57268942226347,2,particle_heldout,tail_high,pedestal_mid,low_harmonic,energy_low,external_high_energy_tail_family,single_truth,linear_truth
55,B6,2,17444.879,-111.17597,proton,79.08074387399381,9,particle_heldout,tail_low,pedestal_mid,mid_harmonic,energy_low,external_high_energy_tail_family,single_truth,saturation_truth
55,B6,2,15772.2705,15.441475,proton,95.45494172797868,3,particle_heldout,tail_high,pedestal_quiet,mid_harmonic,energy_high,external_high_energy_tail_family,single_truth,saturation_truth
55,B4,1,13587.94,-147.83867,deuteron,76.98543391724881,2,particle_heldout,tail_high,pedestal_memory,mid_harmonic,energy_low,external_high_energy_tail_family,single_truth,linear_truth
55,B6,2,11930.356,-64.37398,proton,92.4716888828631,5,particle_heldout,tail_high,pedestal_mid,mid_harmonic,energy_high,external_high_energy_tail_family,single_truth,linear_truth
56,B2,0,23010.527,-1496.3054,deuteron,111.65569000912993,5,particle_heldout,tail_low,pedestal_memory,low_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,saturation_truth
56,B4,1,18966.447,-331.99896,proton,79.4622399024187,4,particle_heldout,tail_high,pedestal_memory,mid_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,saturation_truth
56,B8,3,11984.033,45.439156,deuteron,87.58511769724856,2,particle_heldout,tail_high,pedestal_mid,mid_harmonic,energy_mid,external_high_energy_tail_family,pileup_truth,linear_truth
56,B4,1,9707.219,24.369164,proton,80.03701532482006,2,particle_heldout,tail_high,pedestal_quiet,low_harmonic,energy_low,external_high_energy_tail_family,single_truth,linear_truth
56,B4,1,9073.476,52.159958,deuteron,86.58364515127406,2,particle_heldout,tail_mid,pedestal_mid,low_harmonic,energy_mid,external_high_energy_tail_family,single_truth,linear_truth
56,B6,2,12125.661,-8.958008,proton,94.66448008712376,5,particle_heldout,tail_high,pedestal_quiet,low_harmonic,energy_high,external_high_energy_tail_family,single_truth,linear_truth
56,B4,1,13283.16,-360.361,proton,88.04921886126968,4,particle_heldout,tail_low,pedestal_memory,low_harmonic,energy_mid,external_high_energy_tail_family,single_truth,linear_truth
56,B8,3,12929.269,-11.582835,deuteron,106.87538463756884,3,particle_heldout,tail_high,pedestal_quiet,high_harmonic,energy_high,external_high_energy_tail_family,single_truth,linear_truth
57,B8,3,15415.958,-335.5193,deuteron,90.05771912692734,2,particle_heldout,tail_mid,pedestal_memory,high_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,saturation_truth
57,B4,1,14657.661,-0.29780006,proton,75.1624845146167,4,particle_heldout,tail_high,pedestal_quiet,low_harmonic,energy_low,external_high_energy_tail_family,single_truth,saturation_truth
58,B4,1,20484.963,-1948.4116,deuteron,116.90226794046632,3,particle_heldout,tail_low,pedestal_memory,mid_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,saturation_truth
58,B4,1,14790.793,-197.8611,proton,81.22461287769481,4,particle_heldout,tail_high,pedestal_memory,low_harmonic,energy_low,external_high_energy_tail_family,single_truth,saturation_truth
58,B8,3,16810.75,6.8676496,proton,86.94570648123813,5,particle_heldout,tail_high,pedestal_quiet,mid_harmonic,energy_mid,external_high_energy_tail_family,single_truth,saturation_truth
58,B6,2,12050.347,28.480402,proton,84.36872136263707,2,particle_heldout,tail_mid,pedestal_quiet,high_harmonic,energy_mid,external_high_energy_tail_family,single_truth,linear_truth
58,B8,3,9338.405,-10.631292,proton,87.943484336191,7,particle_heldout,tail_low,pedestal_quiet,high_harmonic,energy_mid,external_high_energy_tail_family,single_truth,linear_truth
58,B8,3,7641.0127,-25.409332,proton,80.66671703110552,4,particle_heldout,tail_high,pedestal_quiet,mid_harmonic,energy_low,external_high_energy_tail_family,single_truth,linear_truth
58,B4,1,16442.621,-63.41236,deuteron,83.38871396890144,2,particle_heldout,tail_mid,pedestal_mid,high_harmonic,energy_mid,external_high_energy_tail_family,single_truth,saturation_truth
58,B4,1,16793.893,35.622314,deuteron,82.53891095501127,2,particle_heldout,tail_low,pedestal_mid,high_harmonic,energy_mid,external_high_energy_tail_family,single_truth,saturation_truth
58,B8,3,16063.141,15.626484,deuteron,80.29381614379612,2,particle_heldout,tail_high,pedestal_quiet,mid_harmonic,energy_low,external_high_energy_tail_family,single_truth,saturation_truth
58,B4,1,9170.086,-36.596363,proton,89.13059896245224,3,particle_heldout,tail_mid,pedestal_mid,low_harmonic,energy_mid,external_high_energy_tail_family,single_truth,linear_truth
58,B4,1,16247.364,-818.07776,proton,90.89259183271469,4,particle_heldout,tail_high,pedestal_memory,low_harmonic,energy_high,external_high_energy_tail_family,single_truth,saturation_truth
58,B6,2,13375.628,-76.569664,proton,99.7095936008662,3,particle_heldout,tail_mid,pedestal_mid,low_harmonic,energy_high,external_high_energy_tail_family,single_truth,linear_truth
60,B6,2,15810.55,-46.28825,deuteron,124.1299467491636,3,particle_heldout,tail_high,pedestal_mid,high_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,saturation_truth
60,B6,2,12691.74,-30.164516,proton,91.26940322390902,3,particle_heldout,tail_mid,pedestal_quiet,low_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,linear_truth
60,B2,0,19076.994,-63.997528,deuteron,76.07871305440389,2,particle_heldout,tail_mid,pedestal_mid,mid_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,saturation_truth
60,B8,3,15915.344,-34.499535,deuteron,75.56060194361015,2,particle_heldout,tail_low,pedestal_mid,high_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,saturation_truth
60,B8,3,16354.393,-363.2254,deuteron,115.9601390317597,3,particle_heldout,tail_high,pedestal_memory,low_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,saturation_truth
60,B8,3,17746.662,-61.113155,proton,77.53392397557083,4,particle_heldout,tail_low,pedestal_mid,low_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,saturation_truth
60,B6,2,17821.84,-845.9784,deuteron,77.2128882266635,2,particle_heldout,tail_low,pedestal_memory,high_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,saturation_truth
60,B2,0,17941.455,-111.77805,deuteron,81.62044542239828,2,particle_heldout,tail_mid,pedestal_memory,high_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,saturation_truth
60,B4,1,12923.163,-18.181696,deuteron,80.02779630102508,2,particle_heldout,tail_low,pedestal_quiet,high_harmonic,energy_low,external_high_energy_tail_family,single_truth,linear_truth
60,B8,3,17668.38,-164.72029,proton,91.71157026855388,4,particle_heldout,tail_high,pedestal_memory,low_harmonic,energy_high,external_high_energy_tail_family,single_truth,saturation_truth
60,B4,1,9334.031,-46.66224,deuteron,103.02668754325002,3,particle_heldout,tail_low,pedestal_mid,mid_harmonic,energy_high,external_high_energy_tail_family,single_truth,linear_truth
60,B4,1,10484.614,-186.55597,proton,82.4815860688259,2,particle_heldout,tail_mid,pedestal_memory,mid_harmonic,energy_mid,external_high_energy_tail_family,single_truth,linear_truth
60,B6,2,9328.396,-0.2150631,proton,79.35415420764008,4,particle_heldout,tail_high,pedestal_quiet,mid_harmonic,energy_low,external_high_energy_tail_family,single_truth,linear_truth
62,B6,2,13281.15,-572.75397,deuteron,88.87710806200684,2,particle_heldout,tail_mid,pedestal_memory,high_harmonic,energy_mid,external_high_energy_tail_family,pileup_truth,linear_truth
62,B6,2,17020.816,-57.74266,deuteron,119.67336410988491,4,particle_heldout,tail_low,pedestal_mid,high_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,saturation_truth
62,B2,0,15406.768,-256.78772,proton,100.31852695865216,3,particle_heldout,tail_low,pedestal_memory,high_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,saturation_truth
62,B8,3,14429.361,-575.7915,deuteron,107.25217289850278,3,particle_heldout,tail_mid,pedestal_memory,low_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,saturation_truth
62,B8,3,14191.151,-10.296048,deuteron,81.74941871156044,2,particle_heldout,tail_mid,pedestal_quiet,mid_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,saturation_truth
62,B8,3,13411.733,-0.8581071,deuteron,87.81001893373681,3,particle_heldout,tail_mid,pedestal_quiet,high_harmonic,energy_mid,external_high_energy_tail_family,pileup_truth,linear_truth
62,B2,0,15219.155,-142.44868,proton,83.36041771737494,4,particle_heldout,tail_low,pedestal_memory,mid_harmonic,energy_mid,external_high_energy_tail_family,single_truth,saturation_truth
62,B8,3,15495.769,-62.98072,deuteron,79.00962957407413,2,particle_heldout,tail_low,pedestal_mid,high_harmonic,energy_low,external_high_energy_tail_family,single_truth,saturation_truth
62,B6,2,14160.402,21.717838,deuteron,91.5059962251334,2,particle_heldout,tail_low,pedestal_quiet,mid_harmonic,energy_high,external_high_energy_tail_family,single_truth,saturation_truth
62,B8,3,9688.334,-134.26369,deuteron,99.09254339325015,3,particle_heldout,tail_mid,pedestal_memory,mid_harmonic,energy_high,external_high_energy_tail_family,single_truth,linear_truth
62,B8,3,15928.72,-166.02957,deuteron,105.339171170946,5,particle_heldout,tail_high,pedestal_memory,low_harmonic,energy_high,external_high_energy_tail_family,single_truth,saturation_truth
62,B8,3,12960.467,-52.45137,deuteron,88.69152881141879,2,particle_heldout,tail_mid,pedestal_mid,high_harmonic,energy_mid,external_high_energy_tail_family,single_truth,linear_truth
62,B6,2,8421.194,-0.97470427,proton,87.69603782910798,4,particle_heldout,tail_mid,pedestal_quiet,mid_harmonic,energy_mid,external_high_energy_tail_family,single_truth,linear_truth
62,B8,3,15623.817,-245.8786,deuteron,108.79202546097883,5,particle_heldout,tail_high,pedestal_memory,low_harmonic,energy_high,external_high_energy_tail_family,single_truth,saturation_truth
64,B8,3,15030.832,-2.974471,proton,78.8727030118198,4,particle_heldout,tail_low,pedestal_quiet,high_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,saturation_truth
64,B8,3,12210.361,-11.143778,proton,86.13925695112266,2,particle_heldout,tail_high,pedestal_quiet,high_harmonic,energy_mid,external_high_energy_tail_family,pileup_truth,linear_truth
64,B4,1,17571.473,-747.5287,proton,77.37735465028312,4,particle_heldout,tail_low,pedestal_memory,high_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,saturation_truth
64,B8,3,11623.941,-3.5988503,proton,99.5295501016434,3,particle_heldout,tail_low,pedestal_quiet,low_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,linear_truth
64,B6,2,14582.624,-3.650044,deuteron,87.98819788508192,2,particle_heldout,tail_low,pedestal_quiet,high_harmonic,energy_mid,external_high_energy_tail_family,pileup_truth,saturation_truth
64,B6,2,10556.964,-2.2732506,deuteron,77.42883234087851,3,particle_heldout,tail_high,pedestal_quiet,mid_harmonic,energy_low,external_high_energy_tail_family,pileup_truth,linear_truth
64,B8,3,16985.79,49.107376,proton,108.62056911027253,7,particle_heldout,tail_high,pedestal_mid,low_harmonic,energy_high,external_high_energy_tail_family,single_truth,saturation_truth
64,B8,3,12637.331,-42.138172,proton,99.15075688192915,4,particle_heldout,tail_low,pedestal_mid,high_harmonic,energy_high,external_high_energy_tail_family,single_truth,linear_truth
65,B4,1,15560.291,-64.2211,proton,85.61703583895537,4,particle_heldout,tail_low,pedestal_mid,high_harmonic,energy_mid,external_high_energy_tail_family,pileup_truth,saturation_truth
65,B8,3,14826.577,-24.794212,deuteron,87.16927883091424,2,particle_heldout,tail_mid,pedestal_quiet,mid_harmonic,energy_mid,external_high_energy_tail_family,pileup_truth,saturation_truth
65,B6,2,11223.268,-36.765102,deuteron,90.74328660346588,4,particle_heldout,tail_high,pedestal_mid,mid_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,linear_truth
65,B6,2,16287.226,-32.68834,proton,101.80536266101484,3,particle_heldout,tail_high,pedestal_mid,high_harmonic,energy_high,external_high_energy_tail_family,pileup_truth,saturation_truth
65,B6,2,13964.601,-548.6974,proton,85.83245462333102,4,particle_heldout,tail_high,pedestal_memory,low_harmonic,energy_mid,external_high_energy_tail_family,single_truth,linear_truth
65,B4,1,12339.977,-130.01685,proton,75.35732825561925,4,particle_heldout,tail_mid,pedestal_memory,low_harmonic,energy_low,external_high_energy_tail_family,single_truth,linear_truth
65,B8,3,10294.122,-51.029453,deuteron,91.30104582035452,3,particle_heldout,tail_low,pedestal_mid,mid_harmonic,energy_high,external_high_energy_tail_family,single_truth,linear_truth
65,B6,2,12988.298,37.11821,deuteron,122.9500726866966,3,particle_heldout,tail_mid,pedestal_mid,high_harmonic,energy_high,external_high_energy_tail_family,single_truth,linear_truth
65,B4,1,21003.355,-1258.5635,deuteron,77.62708023672639,6,particle_heldout,tail_mid,pedestal_memory,low_harmonic,energy_low,external_high_energy_tail_family,single_truth,saturation_truth
65,B8,3,10620.068,43.100815,proton,89.65332199505954,4,particle_heldout,tail_high,pedestal_mid,high_harmonic,energy_mid,external_high_energy_tail_family,single_truth,linear_truth
