run,eventno,evt,stave,channel,amplitude_adc,peak_sample,source_index,injection_rep,dropout_sample,regime,truth_time_samples
37,652281,8732,B2,0,1505.5,5,4676,0,5,leading_edge_destroyed,2.0184481143951416
37,652281,8732,B2,0,1505.5,5,4676,1,16,leading_edge_preserved,2.0184481143951416
37,639311,13039,B2,0,5698.5,7,4677,0,5,leading_edge_destroyed,1.8296788930892944
37,639311,13039,B2,0,5698.5,7,4677,1,9,leading_edge_preserved,1.8296788930892944
37,652954,8845,B2,0,5298.5,5,4678,0,5,leading_edge_destroyed,3.505833387374878
37,652954,8845,B2,0,5298.5,5,4678,1,7,leading_edge_preserved,3.505833387374878
37,653991,9821,B2,0,2221.5,5,4679,0,5,leading_edge_destroyed,2.245213747024536
37,653991,9821,B2,0,2221.5,5,4679,1,13,leading_edge_preserved,2.245213747024536
37,620976,12276,B2,0,1889.5,0,4680,0,1,leading_edge_destroyed,0.0
37,620976,12276,B2,0,1889.5,0,4680,1,7,leading_edge_preserved,0.0
37,642580,16061,B2,0,1513.5,6,4681,0,4,leading_edge_destroyed,3.1449735164642334
37,642580,16061,B2,0,1513.5,6,4681,1,12,leading_edge_preserved,3.1449735164642334
37,649964,6564,B2,0,5262.5,6,4682,0,6,leading_edge_destroyed,4.255386829376221
37,649964,6564,B2,0,5262.5,6,4682,1,8,leading_edge_preserved,4.255386829376221
37,651592,8084,B2,0,5261.5,4,4683,0,4,leading_edge_destroyed,2.230778455734253
37,651592,8084,B2,0,5261.5,4,4683,1,16,leading_edge_preserved,2.230778455734253
37,669251,7642,B2,0,5875.5,6,4684,0,4,leading_edge_destroyed,4.203092098236084
37,669251,7642,B2,0,5875.5,6,4684,1,13,leading_edge_preserved,4.203092098236084
37,622205,13422,B2,0,5750.5,6,4685,0,4,leading_edge_destroyed,4.176394462585449
37,622205,13422,B2,0,5750.5,6,4685,1,9,leading_edge_preserved,4.176394462585449
37,644904,1862,B2,0,4149.0,5,4686,0,5,leading_edge_destroyed,3.1190438270568848
37,644904,1862,B2,0,4149.0,5,4686,1,7,leading_edge_preserved,3.1190438270568848
37,637318,11191,B2,0,4083.0,6,4687,0,4,leading_edge_destroyed,4.238858699798584
37,637318,11191,B2,0,4083.0,6,4687,1,8,leading_edge_preserved,4.238858699798584
37,669354,7736,B2,0,7652.0,6,4688,0,6,leading_edge_destroyed,3.4384663105010986
37,669354,7736,B2,0,7652.0,6,4688,1,13,leading_edge_preserved,3.4384663105010986
37,646292,3142,B2,0,1503.5,4,4689,0,2,leading_edge_destroyed,1.8782390356063843
37,646292,3142,B2,0,1503.5,4,4689,1,16,leading_edge_preserved,1.8782390356063843
37,653936,9768,B2,0,4540.5,7,4690,0,7,leading_edge_destroyed,5.107004165649414
37,653936,9768,B2,0,4540.5,7,4690,1,14,leading_edge_preserved,5.107004165649414
37,653919,9752,B4,2,2021.0,4,4691,0,3,leading_edge_destroyed,2.007105827331543
37,653919,9752,B4,2,2021.0,4,4691,1,10,leading_edge_preserved,2.007105827331543
37,630840,5165,B2,0,3822.0,7,4692,0,6,leading_edge_destroyed,5.185122966766357
37,630840,5165,B2,0,3822.0,7,4692,1,14,leading_edge_preserved,5.185122966766357
37,643895,890,B2,0,3997.5,7,4693,0,6,leading_edge_destroyed,4.687329292297363
37,643895,890,B2,0,3997.5,7,4693,1,9,leading_edge_preserved,4.687329292297363
37,642269,15770,B4,2,2547.0,16,4694,0,15,leading_edge_destroyed,12.569292068481445
37,642269,15770,B4,2,2547.0,16,4694,1,17,leading_edge_preserved,12.569292068481445
37,666556,5096,B2,0,3710.5,6,4695,0,5,leading_edge_destroyed,4.230760097503662
37,666556,5096,B2,0,3710.5,6,4695,1,9,leading_edge_preserved,4.230760097503662
37,641228,14817,B2,0,7314.0,6,4696,0,6,leading_edge_destroyed,4.089381217956543
37,641228,14817,B2,0,7314.0,6,4696,1,9,leading_edge_preserved,4.089381217956543
37,651071,7609,B2,0,3500.5,7,4697,0,5,leading_edge_destroyed,4.530311584472656
37,651071,7609,B2,0,3500.5,7,4697,1,16,leading_edge_preserved,4.530311584472656
37,621015,12314,B2,0,6551.5,7,4698,0,7,leading_edge_destroyed,4.569894313812256
37,621015,12314,B2,0,6551.5,7,4698,1,12,leading_edge_preserved,4.569894313812256
37,656524,12183,B2,0,3926.5,4,4699,0,4,leading_edge_destroyed,2.125018835067749
37,656524,12183,B2,0,3926.5,4,4699,1,9,leading_edge_preserved,2.125018835067749
37,647787,4528,B2,0,3649.0,7,4700,0,5,leading_edge_destroyed,4.414285659790039
37,647787,4528,B2,0,3649.0,7,4700,1,13,leading_edge_preserved,4.414285659790039
37,641743,15295,B2,0,5417.5,6,4701,0,6,leading_edge_destroyed,4.3125
37,641743,15295,B2,0,5417.5,6,4701,1,10,leading_edge_preserved,4.3125
37,629623,4053,B2,0,2812.0,7,4702,0,6,leading_edge_destroyed,3.714993476867676
37,629623,4053,B2,0,2812.0,7,4702,1,16,leading_edge_preserved,3.714993476867676
37,636221,10174,B2,0,3853.0,7,4703,0,7,leading_edge_destroyed,4.468911170959473
37,636221,10174,B2,0,3853.0,7,4703,1,9,leading_edge_preserved,4.468911170959473
37,654688,10478,B2,0,4848.5,7,4704,0,5,leading_edge_destroyed,4.537079811096191
37,654688,10478,B2,0,4848.5,7,4704,1,13,leading_edge_preserved,4.537079811096191
37,659524,14957,B2,0,4055.5,5,4705,0,3,leading_edge_destroyed,3.3127658367156982
37,659524,14957,B2,0,4055.5,5,4705,1,16,leading_edge_preserved,3.3127658367156982
37,631146,5449,B2,0,8256.0,4,4706,0,2,leading_edge_destroyed,1.1449668407440186
37,631146,5449,B2,0,8256.0,4,4706,1,16,leading_edge_preserved,1.1449668407440186
37,641247,14834,B2,0,4841.0,6,4707,0,4,leading_edge_destroyed,4.048287868499756
37,641247,14834,B2,0,4841.0,6,4707,1,8,leading_edge_preserved,4.048287868499756
37,666951,5470,B2,0,4261.5,5,4708,0,3,leading_edge_destroyed,3.259114980697632
37,666951,5470,B2,0,4261.5,5,4708,1,12,leading_edge_preserved,3.259114980697632
37,622414,13619,B2,0,1589.0,8,4709,0,8,leading_edge_destroyed,4.222776889801025
37,622414,13619,B2,0,1589.0,8,4709,1,14,leading_edge_preserved,4.222776889801025
37,644620,1567,B2,0,3602.0,7,4710,0,7,leading_edge_destroyed,4.393860816955566
37,644620,1567,B2,0,3602.0,7,4710,1,10,leading_edge_preserved,4.393860816955566
37,635178,9197,B2,0,2057.0,8,4711,0,7,leading_edge_destroyed,5.082915306091309
37,635178,9197,B2,0,2057.0,8,4711,1,11,leading_edge_preserved,5.082915306091309
37,644978,1930,B2,0,5425.5,6,4712,0,4,leading_edge_destroyed,3.8480846881866455
37,644978,1930,B2,0,5425.5,6,4712,1,8,leading_edge_preserved,3.8480846881866455
37,648601,5303,B2,0,2393.5,7,4713,0,7,leading_edge_destroyed,3.5666191577911377
37,648601,5303,B2,0,2393.5,7,4713,1,16,leading_edge_preserved,3.5666191577911377
37,648113,4838,B2,0,2184.0,8,4714,0,8,leading_edge_destroyed,4.651971340179443
37,648113,4838,B2,0,2184.0,8,4714,1,16,leading_edge_preserved,4.651971340179443
37,645286,2216,B2,0,4569.5,6,4715,0,5,leading_edge_destroyed,4.162775039672852
37,645286,2216,B2,0,4569.5,6,4715,1,15,leading_edge_preserved,4.162775039672852
37,654457,10257,B2,0,5670.5,6,4716,0,6,leading_edge_destroyed,4.09111213684082
37,654457,10257,B2,0,5670.5,6,4716,1,11,leading_edge_preserved,4.09111213684082
37,660556,15923,B4,2,1058.5,13,4717,0,11,leading_edge_destroyed,10.02429485321045
37,660556,15923,B4,2,1058.5,13,4717,1,15,leading_edge_preserved,10.02429485321045
37,631574,5841,B2,0,2736.5,5,4718,0,5,leading_edge_destroyed,2.4399256706237793
37,631574,5841,B2,0,2736.5,5,4718,1,7,leading_edge_preserved,2.4399256706237793
37,651890,8369,B2,0,5950.5,6,4719,0,5,leading_edge_destroyed,4.0975141525268555
37,651890,8369,B2,0,5950.5,6,4719,1,13,leading_edge_preserved,4.0975141525268555
37,667897,6353,B2,0,3035.0,7,4720,0,7,leading_edge_destroyed,4.868460178375244
37,667897,6353,B2,0,3035.0,7,4720,1,14,leading_edge_preserved,4.868460178375244
37,633421,7567,B2,0,4979.5,7,4721,0,7,leading_edge_destroyed,4.627830982208252
37,633421,7567,B2,0,4979.5,7,4721,1,10,leading_edge_preserved,4.627830982208252
37,662145,1007,B2,0,6808.0,4,4722,0,2,leading_edge_destroyed,2.223662853240967
37,662145,1007,B2,0,6808.0,4,4722,1,8,leading_edge_preserved,2.223662853240967
37,650569,7140,B2,0,3620.5,6,4723,0,5,leading_edge_destroyed,3.3324358463287354
37,650569,7140,B2,0,3620.5,6,4723,1,13,leading_edge_preserved,3.3324358463287354
37,652981,8871,B2,0,2698.5,3,4724,0,3,leading_edge_destroyed,1.6424386501312256
37,652981,8871,B2,0,2698.5,3,4724,1,9,leading_edge_preserved,1.6424386501312256
37,648863,5540,B2,0,4791.0,7,4725,0,6,leading_edge_destroyed,4.569161415100098
37,648863,5540,B2,0,4791.0,7,4725,1,14,leading_edge_preserved,4.569161415100098
37,664313,3039,B2,0,6977.0,7,4726,0,5,leading_edge_destroyed,4.936628341674805
37,664313,3039,B2,0,6977.0,7,4726,1,14,leading_edge_preserved,4.936628341674805
37,630121,4510,B2,0,3551.0,7,4727,0,6,leading_edge_destroyed,4.483386516571045
37,630121,4510,B2,0,3551.0,7,4727,1,11,leading_edge_preserved,4.483386516571045
37,643748,752,B2,0,4614.0,7,4728,0,5,leading_edge_destroyed,5.0299391746521
37,643748,752,B2,0,4614.0,7,4728,1,10,leading_edge_preserved,5.0299391746521
37,627969,2501,B2,0,7119.0,5,4729,0,3,leading_edge_destroyed,3.3233277797698975
37,627969,2501,B2,0,7119.0,5,4729,1,10,leading_edge_preserved,3.3233277797698975
37,664866,3543,B2,0,4786.0,7,4730,0,5,leading_edge_destroyed,5.03468132019043
37,664866,3543,B2,0,4786.0,7,4730,1,13,leading_edge_preserved,5.03468132019043
37,667325,5814,B2,0,4453.5,7,4731,0,5,leading_edge_destroyed,4.527272701263428
37,667325,5814,B2,0,4453.5,7,4731,1,15,leading_edge_preserved,4.527272701263428
37,649081,5748,B2,0,8060.5,4,4732,0,4,leading_edge_destroyed,2.4081709384918213
37,649081,5748,B2,0,8060.5,4,4732,1,10,leading_edge_preserved,2.4081709384918213
37,640472,14119,B2,0,6052.5,5,4733,0,3,leading_edge_destroyed,3.298600435256958
37,640472,14119,B2,0,6052.5,5,4733,1,15,leading_edge_preserved,3.298600435256958
37,665008,3672,B2,0,3519.0,7,4734,0,6,leading_edge_destroyed,4.406074523925781
37,665008,3672,B2,0,3519.0,7,4734,1,9,leading_edge_preserved,4.406074523925781
37,650386,6956,B2,0,2666.5,8,4735,0,7,leading_edge_destroyed,5.398538589477539
37,650386,6956,B2,0,2666.5,8,4735,1,12,leading_edge_preserved,5.398538589477539
37,655586,11298,B4,2,1383.0,3,4736,0,3,leading_edge_destroyed,1.6752852201461792
37,655586,11298,B4,2,1383.0,3,4736,1,11,leading_edge_preserved,1.6752852201461792
37,643379,412,B2,0,3300.5,9,4737,0,8,leading_edge_destroyed,3.9876253604888916
37,643379,412,B2,0,3300.5,9,4737,1,15,leading_edge_preserved,3.9876253604888916
37,636715,10640,B2,0,2930.5,7,4738,0,6,leading_edge_destroyed,4.354068756103516
37,636715,10640,B2,0,2930.5,7,4738,1,14,leading_edge_preserved,4.354068756103516
37,631294,5587,B2,0,7277.0,5,4739,0,5,leading_edge_destroyed,3.3868696689605713
37,631294,5587,B2,0,7277.0,5,4739,1,16,leading_edge_preserved,3.3868696689605713
37,627486,2050,B2,0,8000.0,6,4740,0,4,leading_edge_destroyed,4.064727306365967
37,627486,2050,B2,0,8000.0,6,4740,1,11,leading_edge_preserved,4.064727306365967
37,637368,11237,B2,0,3132.5,7,4741,0,7,leading_edge_destroyed,3.8800578117370605
37,637368,11237,B2,0,3132.5,7,4741,1,12,leading_edge_preserved,3.8800578117370605
37,630444,4805,B4,2,5591.5,9,4742,0,7,leading_edge_destroyed,7.357313632965088
37,630444,4805,B4,2,5591.5,9,4742,1,13,leading_edge_preserved,7.357313632965088
37,621615,12868,B2,0,2256.0,6,4743,0,4,leading_edge_destroyed,3.266439199447632
37,621615,12868,B2,0,2256.0,6,4743,1,16,leading_edge_preserved,3.266439199447632
37,659501,14934,B2,0,3463.0,6,4744,0,5,leading_edge_destroyed,3.358567476272583
37,659501,14934,B2,0,3463.0,6,4744,1,9,leading_edge_preserved,3.358567476272583
37,659063,14528,B4,2,1093.5,11,4745,0,11,leading_edge_destroyed,8.199145317077637
37,659063,14528,B4,2,1093.5,11,4745,1,16,leading_edge_preserved,8.199145317077637
37,638600,12378,B2,0,7596.5,5,4746,0,5,leading_edge_destroyed,3.2221262454986572
37,638600,12378,B2,0,7596.5,5,4746,1,8,leading_edge_preserved,3.2221262454986572
37,641095,14697,B4,2,1174.5,8,4747,0,8,leading_edge_destroyed,4.2875847816467285
37,641095,14697,B4,2,1174.5,8,4747,1,15,leading_edge_preserved,4.2875847816467285
37,650177,6760,B2,0,3374.5,6,4748,0,5,leading_edge_destroyed,3.6479079723358154
37,650177,6760,B2,0,3374.5,6,4748,1,9,leading_edge_preserved,3.6479079723358154
37,664160,2900,B2,0,4209.0,6,4749,0,6,leading_edge_destroyed,3.4297142028808594
37,664160,2900,B2,0,4209.0,6,4749,1,14,leading_edge_preserved,3.4297142028808594
37,654068,9897,B8,6,1275.5,8,4750,0,6,leading_edge_destroyed,4.734302520751953
37,654068,9897,B8,6,1275.5,8,4750,1,15,leading_edge_preserved,4.734302520751953
37,650840,7398,B2,0,8091.0,6,4751,0,5,leading_edge_destroyed,3.7304348945617676
37,650840,7398,B2,0,8091.0,6,4751,1,10,leading_edge_preserved,3.7304348945617676
37,637437,11299,B2,0,7083.5,4,4752,0,4,leading_edge_destroyed,2.330129384994507
37,637437,11299,B2,0,7083.5,4,4752,1,9,leading_edge_preserved,2.330129384994507
37,649824,6441,B2,0,8595.0,6,4753,0,4,leading_edge_destroyed,3.468369483947754
37,649824,6441,B2,0,8595.0,6,4753,1,14,leading_edge_preserved,3.468369483947754
37,648029,4755,B2,0,3591.0,7,4754,0,6,leading_edge_destroyed,4.81950044631958
37,648029,4755,B2,0,3591.0,7,4754,1,12,leading_edge_preserved,4.81950044631958
37,648530,5235,B2,0,9054.0,6,4755,0,4,leading_edge_destroyed,3.555738687515259
37,648530,5235,B2,0,9054.0,6,4755,1,14,leading_edge_preserved,3.555738687515259
37,626222,803,B2,0,8150.5,6,4756,0,4,leading_edge_destroyed,3.5758118629455566
37,626222,803,B2,0,8150.5,6,4756,1,10,leading_edge_preserved,3.5758118629455566
37,647197,3980,B2,0,4156.0,7,4757,0,6,leading_edge_destroyed,4.604754447937012
37,647197,3980,B2,0,4156.0,7,4757,1,12,leading_edge_preserved,4.604754447937012
37,626757,1350,B2,0,3611.0,6,4758,0,5,leading_edge_destroyed,3.415785551071167
37,626757,1350,B2,0,3611.0,6,4758,1,8,leading_edge_preserved,3.415785551071167
37,646495,3327,B4,2,3413.5,6,4759,0,6,leading_edge_destroyed,4.065729141235352
37,646495,3327,B4,2,3413.5,6,4759,1,10,leading_edge_preserved,4.065729141235352
37,640109,13782,B2,0,8000.0,6,4760,0,4,leading_edge_destroyed,3.8089139461517334
37,640109,13782,B2,0,8000.0,6,4760,1,10,leading_edge_preserved,3.8089139461517334
37,651048,7588,B2,0,8198.5,5,4761,0,5,leading_edge_destroyed,3.25681209564209
37,651048,7588,B2,0,8198.5,5,4761,1,14,leading_edge_preserved,3.25681209564209
37,626806,1397,B2,0,4049.0,6,4762,0,5,leading_edge_destroyed,4.332256317138672
37,626806,1397,B2,0,4049.0,6,4762,1,14,leading_edge_preserved,4.332256317138672
37,649686,6310,B2,0,9053.0,6,4763,0,4,leading_edge_destroyed,4.099625587463379
37,649686,6310,B2,0,9053.0,6,4763,1,10,leading_edge_preserved,4.099625587463379
37,621174,12463,B2,0,3411.5,5,4764,0,5,leading_edge_destroyed,3.1040549278259277
37,621174,12463,B2,0,3411.5,5,4764,1,9,leading_edge_preserved,3.1040549278259277
37,631768,6022,B2,0,1496.5,0,4765,0,1,leading_edge_destroyed,0.0
37,631768,6022,B2,0,1496.5,0,4765,1,13,leading_edge_preserved,0.0
37,644357,1316,B2,0,8803.5,6,4766,0,4,leading_edge_destroyed,4.140838146209717
37,644357,1316,B2,0,8803.5,6,4766,1,15,leading_edge_preserved,4.140838146209717
37,669078,7476,B2,0,3887.0,6,4767,0,5,leading_edge_destroyed,3.571056842803955
37,669078,7476,B2,0,3887.0,6,4767,1,16,leading_edge_preserved,3.571056842803955
37,669271,7662,B2,0,3681.0,6,4768,0,5,leading_edge_destroyed,4.076377868652344
37,669271,7662,B2,0,3681.0,6,4768,1,9,leading_edge_preserved,4.076377868652344
37,663392,2182,B2,0,7090.5,6,4769,0,4,leading_edge_destroyed,3.6319777965545654
37,663392,2182,B2,0,7090.5,6,4769,1,12,leading_edge_preserved,3.6319777965545654
37,649794,6413,B2,0,7783.5,6,4770,0,4,leading_edge_destroyed,4.168359756469727
37,649794,6413,B2,0,7783.5,6,4770,1,11,leading_edge_preserved,4.168359756469727
37,621196,12482,B2,0,4742.5,5,4771,0,5,leading_edge_destroyed,2.8685927391052246
37,621196,12482,B2,0,4742.5,5,4771,1,16,leading_edge_preserved,2.8685927391052246
37,639514,13225,B2,0,7330.5,6,4772,0,5,leading_edge_destroyed,4.472400665283203
37,639514,13225,B2,0,7330.5,6,4772,1,15,leading_edge_preserved,4.472400665283203
37,669344,7726,B2,0,5299.5,4,4773,0,3,leading_edge_destroyed,1.982870101928711
37,669344,7726,B2,0,5299.5,4,4773,1,7,leading_edge_preserved,1.982870101928711
37,631415,5697,B2,0,6947.5,9,4774,0,8,leading_edge_destroyed,4.258880138397217
37,631415,5697,B2,0,6947.5,9,4774,1,16,leading_edge_preserved,4.258880138397217
37,622076,13301,B2,0,4724.0,6,4775,0,6,leading_edge_destroyed,4.215479850769043
37,622076,13301,B2,0,4724.0,6,4775,1,11,leading_edge_preserved,4.215479850769043
37,661410,334,B4,2,1705.5,3,4776,0,3,leading_edge_destroyed,1.63837730884552
37,661410,334,B4,2,1705.5,3,4776,1,7,leading_edge_preserved,1.63837730884552
37,663628,2399,B2,0,7297.0,5,4777,0,3,leading_edge_destroyed,3.4534003734588623
37,663628,2399,B2,0,7297.0,5,4777,1,16,leading_edge_preserved,3.4534003734588623
37,635577,9570,B2,0,2994.0,4,4778,0,3,leading_edge_destroyed,1.9095759391784668
37,635577,9570,B2,0,2994.0,4,4778,1,13,leading_edge_preserved,1.9095759391784668
37,668647,7084,B2,0,8346.0,13,4779,0,12,leading_edge_destroyed,5.342594623565674
37,668647,7084,B2,0,8346.0,13,4779,1,15,leading_edge_preserved,5.342594623565674
37,645449,2362,B2,0,9100.0,7,4780,0,6,leading_edge_destroyed,3.663447380065918
37,645449,2362,B2,0,9100.0,7,4780,1,15,leading_edge_preserved,3.663447380065918
37,643710,717,B2,0,6260.0,5,4781,0,4,leading_edge_destroyed,3.3202779293060303
37,643710,717,B2,0,6260.0,5,4781,1,12,leading_edge_preserved,3.3202779293060303
37,635580,9573,B2,0,3139.0,6,4782,0,5,leading_edge_destroyed,4.090352535247803
37,635580,9573,B2,0,3139.0,6,4782,1,16,leading_edge_preserved,4.090352535247803
37,639318,13046,B2,0,3934.0,6,4783,0,4,leading_edge_destroyed,3.5852596759796143
37,639318,13046,B2,0,3934.0,6,4783,1,8,leading_edge_preserved,3.5852596759796143
37,650032,6627,B2,0,8428.0,6,4784,0,4,leading_edge_destroyed,4.057404518127441
37,650032,6627,B2,0,8428.0,6,4784,1,8,leading_edge_preserved,4.057404518127441
37,662177,1038,B2,0,8971.0,6,4785,0,4,leading_edge_destroyed,4.056556224822998
37,662177,1038,B2,0,8971.0,6,4785,1,10,leading_edge_preserved,4.056556224822998
37,650145,6733,B2,0,6118.5,6,4786,0,4,leading_edge_destroyed,3.8270654678344727
37,650145,6733,B2,0,6118.5,6,4786,1,16,leading_edge_preserved,3.8270654678344727
37,667429,5911,B2,0,3736.0,6,4787,0,4,leading_edge_destroyed,4.409440517425537
37,667429,5911,B2,0,3736.0,6,4787,1,12,leading_edge_preserved,4.409440517425537
37,660724,16080,B2,0,4897.0,6,4788,0,6,leading_edge_destroyed,4.406123638153076
37,660724,16080,B2,0,4897.0,6,4788,1,13,leading_edge_preserved,4.406123638153076
37,668746,7172,B2,0,1042.5,0,4789,0,1,leading_edge_destroyed,0.0
37,668746,7172,B2,0,1042.5,0,4789,1,10,leading_edge_preserved,0.0
37,643230,277,B2,0,2278.5,8,4790,0,6,leading_edge_destroyed,4.694136619567871
37,643230,277,B2,0,2278.5,8,4790,1,12,leading_edge_preserved,4.694136619567871
37,622356,13562,B2,0,3253.0,7,4791,0,7,leading_edge_destroyed,4.8871941566467285
37,622356,13562,B2,0,3253.0,7,4791,1,13,leading_edge_preserved,4.8871941566467285
37,621251,12533,B2,0,7253.5,6,4792,0,6,leading_edge_destroyed,3.4677042961120605
37,621251,12533,B2,0,7253.5,6,4792,1,13,leading_edge_preserved,3.4677042961120605
37,661390,316,B2,0,3814.5,6,4793,0,6,leading_edge_destroyed,3.4772660732269287
37,661390,316,B2,0,3814.5,6,4793,1,9,leading_edge_preserved,3.4772660732269287
37,669691,8061,B2,0,1539.0,7,4794,0,5,leading_edge_destroyed,3.969536542892456
37,669691,8061,B2,0,1539.0,7,4794,1,15,leading_edge_preserved,3.969536542892456
37,633125,7283,B2,0,6976.0,6,4795,0,5,leading_edge_destroyed,3.719662666320801
37,633125,7283,B2,0,6976.0,6,4795,1,13,leading_edge_preserved,3.719662666320801
37,667338,5826,B2,0,3182.0,5,4796,0,3,leading_edge_destroyed,3.0400257110595703
37,667338,5826,B2,0,3182.0,5,4796,1,14,leading_edge_preserved,3.0400257110595703
37,638337,12131,B2,0,7165.0,5,4797,0,4,leading_edge_destroyed,3.2619104385375977
37,638337,12131,B2,0,7165.0,5,4797,1,15,leading_edge_preserved,3.2619104385375977
37,667548,6026,B2,0,1035.5,6,4798,0,4,leading_edge_destroyed,0.0
37,667548,6026,B2,0,1035.5,6,4798,1,11,leading_edge_preserved,0.0
37,621264,12544,B2,0,2291.5,8,4799,0,8,leading_edge_destroyed,5.170828819274902
37,621264,12544,B2,0,2291.5,8,4799,1,16,leading_edge_preserved,5.170828819274902
37,648448,5156,B2,0,8309.0,5,4800,0,3,leading_edge_destroyed,3.378465414047241
37,648448,5156,B2,0,8309.0,5,4800,1,16,leading_edge_preserved,3.378465414047241
37,632842,7020,B2,0,1045.0,3,4801,0,1,leading_edge_destroyed,1.6666666269302368
37,632842,7020,B2,0,1045.0,3,4801,1,12,leading_edge_preserved,1.6666666269302368
37,636313,10261,B2,0,6448.5,6,4802,0,6,leading_edge_destroyed,4.103151798248291
37,636313,10261,B2,0,6448.5,6,4802,1,14,leading_edge_preserved,4.103151798248291
37,647143,3927,B2,0,5208.5,7,4803,0,7,leading_edge_destroyed,5.341176509857178
37,647143,3927,B2,0,5208.5,7,4803,1,13,leading_edge_preserved,5.341176509857178
37,658054,13598,B2,0,1051.5,2,4804,0,2,leading_edge_destroyed,0.9349600076675415
37,658054,13598,B2,0,1051.5,2,4804,1,9,leading_edge_preserved,0.9349600076675415
37,657034,12650,B2,0,4830.0,10,4805,0,8,leading_edge_destroyed,4.941684722900391
37,657034,12650,B2,0,4830.0,10,4805,1,14,leading_edge_preserved,4.941684722900391
37,649638,6264,B2,0,6547.0,5,4806,0,3,leading_edge_destroyed,3.316530704498291
