run,eventno,stave,event_key,label_mean,label_votes,label_min,label_max,reviewer_weight,reviewer_disagreement,sources,review_secondary_sep,handscan_label,label_interval_low,label_interval_high
57,376944,B2,57:376944:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,377805,B2,57:377805:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,378048,B2,57:378048:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,378069,B8,57:378069:B8,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
57,378108,B2,57:378108:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,378170,B2,57:378170:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,378172,B4,57:378172:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,1.0,0,0.0,0.0
57,378525,B2,57:378525:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,378877,B8,57:378877:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
57,378960,B2,57:378960:B2,0.5,2,0.0,1.0,0.825,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,379080,B6,57:379080:B6,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,7.0,1,1.0,1.0
57,379599,B2,57:379599:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,379769,B2,57:379769:B2,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,380016,B8,57:380016:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
57,380271,B2,57:380271:B2,0.5,2,0.0,1.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,380662,B8,57:380662:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,17.0,1,1.0,1.0
57,380730,B2,57:380730:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,380781,B2,57:380781:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,380889,B2,57:380889:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,380890,B2,57:380890:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,381203,B4,57:381203:B4,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
57,381209,B2,57:381209:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,381215,B2,57:381215:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,381606,B2,57:381606:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,382092,B6,57:382092:B6,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
57,382363,B2,57:382363:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,382427,B2,57:382427:B2,0.0,1,0.0,0.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,382575,B2,57:382575:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,382688,B4,57:382688:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,382803,B2,57:382803:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,382819,B2,57:382819:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,383225,B2,57:383225:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,383359,B6,57:383359:B6,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,13.0,1,1.0,1.0
57,383359,B8,57:383359:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
57,383438,B2,57:383438:B2,0.5,2,0.0,1.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,383652,B2,57:383652:B2,0.0,1,0.0,0.0,1.0,0,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,383947,B2,57:383947:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,384130,B2,57:384130:B2,0.5,2,0.0,1.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,384377,B2,57:384377:B2,1.0,1,1.0,1.0,0.55,1,1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,1.0,1.0
57,384794,B2,57:384794:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,384916,B2,57:384916:B2,0.0,2,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,385086,B4,57:385086:B4,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,385134,B2,57:385134:B2,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
57,385246,B2,57:385246:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,385330,B2,57:385330:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,385612,B2,57:385612:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,385823,B2,57:385823:B2,0.0,1,0.0,0.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,386106,B2,57:386106:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,386349,B2,57:386349:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,386760,B2,57:386760:B2,1.0,1,1.0,1.0,0.65,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,1,1.0,1.0
57,386862,B2,57:386862:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,386906,B2,57:386906:B2,0.5,2,0.0,1.0,0.775,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,387498,B2,57:387498:B2,0.0,2,0.0,0.0,0.825,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,0,0.0,0.0
57,387969,B2,57:387969:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,388043,B2,57:388043:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,388062,B2,57:388062:B2,0.5,2,0.0,1.0,0.825,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,388452,B8,57:388452:B8,0.0,2,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
57,388477,B2,57:388477:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,388642,B2,57:388642:B2,0.5,2,0.0,1.0,0.825,1,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication;1781191650.1263.35bb131f__p05g_blinded_handscan_validation,,1,0.0,1.0
57,388723,B2,57:388723:B2,0.0,1,0.0,0.0,1.0,0,1781146783.955.745c6984__s11h_blinded_real_current_waveform_adjudication,,0,0.0,0.0
57,388839,B4,57:388839:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,1.0,0,0.0,0.0
64,613529,B2,64:613529:B2,0.0,2,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,614165,B8,64:614165:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,0.0,0,0.0,0.0
64,614308,B4,64:614308:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,614349,B2,64:614349:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,614367,B2,64:614367:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,614589,B2,64:614589:B2,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,615181,B8,64:615181:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,7.0,1,1.0,1.0
64,615872,B8,64:615872:B8,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,1,1.0,1.0
64,616018,B4,64:616018:B4,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,616492,B2,64:616492:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,0,0.0,0.0
64,616537,B4,64:616537:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,616715,B6,64:616715:B6,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,0,0.0,0.0
64,617064,B2,64:617064:B2,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
64,617432,B2,64:617432:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,618901,B4,64:618901:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,619312,B8,64:619312:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,17.0,1,1.0,1.0
64,619876,B6,64:619876:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,623145,B8,64:623145:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,17.0,1,1.0,1.0
64,623333,B2,64:623333:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,623821,B4,64:623821:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,624196,B6,64:624196:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,625186,B8,64:625186:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,625651,B6,64:625651:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,625688,B8,64:625688:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,0,0.0,0.0
64,625881,B6,64:625881:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,626157,B2,64:626157:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,627699,B2,64:627699:B2,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,627714,B6,64:627714:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,627714,B8,64:627714:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,628772,B6,64:628772:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,630433,B8,64:630433:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,17.0,1,1.0,1.0
64,632414,B6,64:632414:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,632433,B8,64:632433:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
64,632663,B2,64:632663:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,632831,B2,64:632831:B2,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,16.0,1,1.0,1.0
64,633608,B8,64:633608:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,633625,B4,64:633625:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,634133,B4,64:634133:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,635129,B6,64:635129:B6,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,1,1.0,1.0
64,635955,B6,64:635955:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,636035,B4,64:636035:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,8.0,0,0.0,0.0
64,636046,B8,64:636046:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,636515,B4,64:636515:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,636705,B6,64:636705:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,0.0,0,0.0,0.0
64,637679,B8,64:637679:B8,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,637941,B4,64:637941:B4,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,638205,B6,64:638205:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,638233,B4,64:638233:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
64,638370,B4,64:638370:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,639028,B8,64:639028:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,0.0,0,0.0,0.0
64,639473,B6,64:639473:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,639764,B2,64:639764:B2,0.0,2,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,640833,B8,64:640833:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,0,0.0,0.0
64,640927,B6,64:640927:B6,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,10.0,1,1.0,1.0
64,641583,B2,64:641583:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,641756,B8,64:641756:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
64,642379,B4,64:642379:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,643724,B4,64:643724:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,644312,B6,64:644312:B6,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,9.0,1,1.0,1.0
64,645211,B4,64:645211:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,645663,B6,64:645663:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
64,646003,B4,64:646003:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,649435,B2,65:649435:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,6.0,0,0.0,0.0
65,650292,B8,65:650292:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
65,650649,B6,65:650649:B6,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,1,1.0,1.0
65,651420,B4,65:651420:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,1.0,0,0.0,0.0
65,652199,B4,65:652199:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
65,653026,B6,65:653026:B6,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,17.0,1,1.0,1.0
65,653036,B4,65:653036:B4,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,1,1.0,1.0
65,653624,B4,65:653624:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,11.0,0,0.0,0.0
65,654496,B4,65:654496:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
65,655357,B6,65:655357:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,0,0.0,0.0
65,656102,B2,65:656102:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,656943,B8,65:656943:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,13.0,1,1.0,1.0
65,657597,B8,65:657597:B8,0.0,2,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,0.0,0,0.0,0.0
65,657625,B6,65:657625:B6,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
65,657780,B6,65:657780:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,0,0.0,0.0
65,657860,B6,65:657860:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,0.0,0,0.0,0.0
65,657881,B4,65:657881:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,0.0,0,0.0,0.0
65,658944,B4,65:658944:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
65,659103,B4,65:659103:B4,0.0,2,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,659318,B6,65:659318:B6,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,14.0,1,1.0,1.0
65,660413,B8,65:660413:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
65,661587,B2,65:661587:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,663144,B2,65:663144:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
65,663795,B8,65:663795:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
65,664825,B6,65:664825:B6,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,12.0,1,1.0,1.0
65,664907,B8,65:664907:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,14.0,1,1.0,1.0
65,665296,B6,65:665296:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,0,0.0,0.0
65,665592,B4,65:665592:B4,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,13.0,1,1.0,1.0
65,667687,B2,65:667687:B2,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
65,667904,B2,65:667904:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,668049,B4,65:668049:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,669043,B4,65:669043:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,0.0,0,0.0,0.0
65,669045,B6,65:669045:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
65,669306,B4,65:669306:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
65,669306,B6,65:669306:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,669423,B2,65:669423:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,669500,B8,65:669500:B8,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
65,669996,B6,65:669996:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,670475,B2,65:670475:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,670842,B6,65:670842:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
65,670878,B4,65:670878:B4,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,1,1.0,1.0
65,671581,B2,65:671581:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,671821,B2,65:671821:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,675722,B8,65:675722:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
65,676032,B8,65:676032:B8,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,676369,B8,65:676369:B8,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,1,1.0,1.0
65,679437,B2,65:679437:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
65,679624,B4,65:679624:B4,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,681075,B8,65:681075:B8,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,1,1.0,1.0
