run,eventno,evt,stave,stave_idx,even_amp,odd_amp,even_time_sample,odd_time_sample,raw_dt_ns
58,395632,13821,B6,2,2657.5,2655.5,4.942959001782532,3.9458110516934046,-9.97147950089127
58,395701,13885,B4,1,4297.0,4296.5,8.630228758169935,7.6305555555555555,-9.99673202614379
58,395734,13915,B8,3,2788.0,2778.5,5.409793253536453,4.418063112078346,-9.91730141458107
58,395776,13954,B4,1,4163.5,4145.0,3.7013262599469496,2.7144120247568524,-9.869142351900972
58,396005,14160,B4,1,2688.5,2685.5,4.335958549222798,3.3384455958549224,-9.975129533678754
58,396018,14171,B4,1,3870.5,3869.5,6.358147925435959,5.358628983764281,-9.995189416716777
58,396185,14325,B6,2,2182.5,2181.0,4.887265135699374,3.8897703549060543,-9.974947807933194
58,396203,14342,B4,1,2381.5,2369.0,4.22698224852071,3.238816568047337,-9.881656804733732
58,396251,14386,B4,1,3296.0,3283.0,4.879651162790697,3.8947674418604654,-9.848837209302319
58,396251,14386,B6,2,3018.5,3023.5,5.439005736137667,4.4351816443594645,-10.038240917782026
58,396691,14794,B4,1,2394.0,2390.0,4.748376068376069,3.753846153846154,-9.945299145299149
58,396713,14815,B4,1,3278.5,3253.5,3.7576354679802955,2.7822660098522167,-9.753694581280786
58,396720,14822,B6,2,6287.5,6287.5,6.142926239419589,5.142926239419589,-10.0
58,396772,14871,B4,1,4763.0,4771.0,8.350695652173913,7.347913043478261,-10.02782608695652
58,396806,14901,B6,2,3457.0,2744.5,2.4830522088353413,1.9408835341365462,-5.42168674698795
58,396826,14921,B4,1,5544.5,5450.0,3.338225629791895,2.3658269441401973,-9.723986856516976
58,396978,15063,B4,1,3170.0,3166.0,5.224559023066486,4.226729986431479,-9.978290366350064
58,396978,15063,B6,2,3148.0,3154.0,5.855813953488372,4.849247606019152,-10.0656634746922
58,396978,15063,B8,3,2151.0,2151.0,5.844813278008299,4.844813278008299,-10.0
58,397166,15236,B6,2,4312.0,4312.0,4.517139001349528,3.517139001349528,-10.0
58,397197,15264,B4,1,5008.5,4992.5,3.880399274047187,2.8920145190562616,-9.883847549909252
58,397229,15295,B4,1,4554.0,4559.5,8.523224568138195,7.5204094689699295,-10.028150991682656
58,397310,15370,B4,1,1906.5,1906.5,4.587376725838264,3.587376725838264,-10.0
58,397338,15397,B4,1,3878.0,3877.5,5.437863421230562,4.438133874239351,-9.997295469912109
58,397383,15441,B4,1,3641.5,3623.5,9.774225526641883,8.792069392812888,-9.821561338289957
58,397391,15449,B6,2,2071.0,2071.5,5.5308072487644155,4.530148270181219,-10.006589785831963
58,397595,15642,B4,1,4939.5,4943.0,6.03420814479638,5.033363499245852,-10.008446455505275
58,397645,15686,B4,1,3933.5,3520.5,2.9607891491985203,2.125620530079933,-8.351686191185873
58,397649,15690,B4,1,3218.0,3216.0,5.101025641025641,4.102051282051282,-9.989743589743592
58,397649,15690,B6,2,3363.5,3363.0,5.542777777777777,4.543148148148148,-9.99629629629629
58,397755,15792,B4,1,4767.0,4767.0,8.218133736305251,7.218133736305251,-10.0
58,397767,15802,B4,1,3037.0,2563.0,2.6492170022371364,2.041492726122707,-6.0772427611442925
58,397767,15802,B6,2,3301.5,3107.0,3.1531674208144795,2.2411764705882353,-9.119909502262441
58,397782,15815,B6,2,4110.5,4111.5,5.229173989455185,4.228822495606327,-10.00351493848858
58,397902,15930,B4,1,2617.0,2615.5,6.148482060717571,5.149586016559337,-9.988960441582337
58,397909,15937,B4,1,3449.5,3459.5,5.327179487179487,4.322051282051282,-10.051282051282051
58,398106,16126,B4,1,3623.0,3522.5,3.3627260083449233,2.4186369958275384,-9.440890125173848
58,398151,16170,B6,2,3042.5,3040.0,4.251891074130106,3.2534039334341904,-9.984871406959158
58,398393,18,B4,1,5098.0,4644.0,3.0345709068776627,2.145100426049909,-8.894704808277538
58,398418,42,B4,1,2453.5,2450.5,5.191078838174274,4.193568464730291,-9.975103734439834
58,398418,42,B6,2,2825.0,2830.0,5.483731019522777,4.479392624728851,-10.043383947939262
58,398418,42,B8,3,4086.0,4091.5,5.389277108433735,4.386626506024096,-10.026506024096387
58,398451,74,B8,3,2948.0,2943.5,5.297612732095491,4.30079575596817,-9.968169761273211
58,398580,196,B4,1,3259.5,3270.0,6.951198871650211,5.93935119887165,-10.118476727785612
58,398580,196,B6,2,2625.0,2629.5,7.507125890736342,6.502850356294537,-10.042755344418053
58,398580,196,B8,3,2753.0,2757.0,7.444610458911419,6.441195304162219,-10.034151547491996
58,398606,222,B4,1,3233.0,3232.5,4.366318926974665,3.366616989567809,-9.997019374068557
58,398651,266,B6,2,2115.5,2115.5,4.729009009009009,3.729009009009009,-10.0
58,398785,397,B4,1,4537.0,4017.0,2.871072796934866,2.0960081883316275,-7.7506460860323845
58,398821,432,B8,3,4219.0,4215.5,5.115937374548374,4.117061421116017,-9.98875953432357
58,398887,496,B4,1,3444.5,3443.5,7.197739440809042,6.198215348007139,-9.995240928019031
58,399225,819,B4,1,3656.5,3643.0,8.038545454545455,7.043454545454545,-9.950909090909095
58,399252,842,B4,1,4267.5,4267.5,7.226274165202109,6.226274165202109,-10.0
58,399267,856,B4,1,3546.0,3546.0,4.823990208078335,3.8239902080783352,-10.0
58,399270,859,B4,1,2176.5,2153.5,8.227303754266211,7.248236632536974,-9.79067121729237
58,399270,859,B6,2,2923.5,2922.0,8.846227929373997,7.8481540930979135,-9.980738362760837
58,399270,859,B8,3,1563.5,1562.0,9.076773296244784,8.078442280945758,-9.983310152990263
58,399272,859,B4,1,4521.5,4525.0,5.193828571428572,4.1927619047619045,-10.010666666666674
58,399368,949,B4,1,2702.0,2695.0,4.425550660792951,3.431718061674009,-9.938325991189423
58,399585,1148,B4,1,3661.0,3661.0,6.5362171331636985,5.5362171331636985,-10.0
58,399587,1149,B4,1,4484.0,4483.0,7.550717079530639,6.551238591916558,-9.994784876140805
58,399602,1163,B4,1,2133.0,2135.5,7.2954377311960545,6.292971639950678,-10.024660912453767
58,399602,1163,B6,2,1827.0,1822.5,7.695483870967742,6.703225806451613,-9.92258064516129
58,399602,1163,B8,3,2681.0,2683.5,7.813003095975232,6.809907120743034,-10.030959752321982
58,399953,1484,B4,1,3084.5,3084.5,4.393345323741007,3.3933453237410074,-10.0
58,399953,1484,B6,2,5137.0,5137.0,4.80804505229284,3.80804505229284,-10.0
58,399970,1498,B4,1,3527.5,3521.0,5.043324937027708,4.045944584382871,-9.973803526448366
58,399989,1517,B4,1,1606.5,1599.0,8.710679611650486,7.7252427184466015,-9.854368932038842
58,400048,1585,B4,1,3001.5,3001.5,4.054088050314466,3.0540880503144656,-10.0
58,400048,1585,B6,2,4675.0,4670.0,4.228182848507744,3.2296939931998487,-9.984888553078957
58,400115,1648,B6,2,3084.5,3087.5,9.548132780082987,8.54564315352697,-10.024896265560166
58,400125,1658,B6,2,2556.0,1869.0,2.3328897338403043,1.85532319391635,-4.775665399239544
58,400203,1731,B4,1,6010.5,6010.5,3.998838174273859,2.998838174273859,-10.0
58,400205,1732,B4,1,3832.0,3825.5,4.9673740053050395,3.9742705570291776,-9.93103448275862
58,400329,1853,B6,2,2572.5,2572.5,5.82013201320132,4.82013201320132,-10.0
58,400335,1859,B4,1,5715.0,5697.0,4.037663581232046,3.0422598148739226,-9.954037663581232
58,400335,1859,B6,2,1918.0,1912.0,5.527857142857143,4.536428571428571,-9.91428571428572
58,400342,1866,B4,1,4835.5,4838.0,6.054331210191083,5.053694267515923,-10.006369426751593
58,400356,1880,B4,1,2370.5,2372.5,9.127192008879023,8.125416204217537,-10.017758046614862
58,400356,1880,B6,2,2346.5,2345.5,9.429770992366413,8.430788804071247,-9.98982188295166
58,400384,1906,B4,1,6757.0,6756.0,4.091719457013575,3.0919004524886877,-9.998190045248872
58,400389,1911,B6,2,2879.0,2056.0,2.3179675994108986,1.80279823269514,-5.151693667157586
58,400641,2139,B4,1,3586.0,3586.0,4.5093023255813955,3.5093023255813955,-10.0
58,400792,2281,B6,2,2916.0,2915.5,6.0757843925985515,5.076106194690266,-9.996781979082856
58,400792,2281,B8,3,2094.0,2094.5,6.267323943661972,5.266760563380282,-10.005633802816902
58,400931,2410,B6,2,1878.0,1665.5,2.883764705882353,2.153826530612245,-7.29938175270108
58,400931,2410,B8,3,2726.0,2412.0,2.8741100323624598,2.137947494033413,-7.361625383290469
58,401022,2495,B4,1,2443.5,1511.5,2.144506816359262,1.742421812349639,-4.0208500400962315
58,401022,2495,B6,2,1955.0,1582.0,2.5289389067524115,2.0078147612156294,-5.211241455367821
58,401022,2495,B8,3,2916.0,2321.5,2.488822947576657,1.959248269040554,-5.295746785361031
58,401053,2521,B6,2,3092.5,3091.5,5.050067658998647,4.0506089309878215,-9.994587280108256
58,401083,2548,B4,1,2457.5,2456.5,5.167315175097277,4.168093385214008,-9.992217898832685
58,401083,2548,B6,2,2347.0,2346.5,5.725301204819277,4.725989672977625,-9.993115318416521
58,401090,2555,B4,1,3265.5,2570.5,2.465400495458299,1.924525185796862,-5.4087530966143715
58,401090,2555,B6,2,1933.0,1751.5,3.03873417721519,2.2225316455696205,-8.162025316455694
58,401201,2659,B4,1,3419.5,3417.5,4.142093023255814,3.1430232558139535,-9.990697674418607
58,401250,2707,B4,1,2777.5,2777.0,4.2794258373205745,3.2798086124401915,-9.99617224880383
58,401250,2707,B6,2,2585.5,2585.5,4.787677725118483,3.7876777251184834,-9.999999999999996
58,401283,2737,B4,1,2840.5,2855.0,6.269964664310954,5.259717314487633,-10.102473498233211
58,401283,2737,B6,2,2941.0,2926.5,6.708042895442359,5.723592493297588,-9.844504021447715
58,401283,2737,B8,3,2097.5,2101.0,6.888111888111888,5.881585081585081,-10.065268065268071
58,401295,2749,B8,3,4088.5,4088.5,5.057671740024682,4.057671740024682,-10.0
58,401371,2822,B4,1,6704.0,6462.0,3.2241442383067676,2.2747321661876145,-9.49412072119153
58,401486,2931,B4,1,4025.5,4025.5,4.31654054054054,3.3165405405405406,-9.999999999999996
58,401498,2943,B4,1,2425.0,2382.5,3.5276315789473687,2.5723684210526314,-9.552631578947373
58,401498,2943,B6,2,2513.5,2511.0,4.163121951219512,3.1650731707317075,-9.980487804878049
58,401498,2943,B8,3,5886.0,5886.0,4.114520999176503,3.114520999176503,-10.0
58,401532,2974,B4,1,2236.0,2236.0,5.470537010159652,4.470537010159652,-10.0
58,401532,2974,B6,2,2436.0,2436.5,5.935365853658537,4.934552845528455,-10.008130081300814
58,401532,2974,B8,3,4856.5,4850.0,5.824460431654677,4.829136690647482,-9.953237410071942
58,401581,3017,B4,1,1835.0,1835.0,5.271857923497268,4.271857923497268,-10.0
58,401583,3019,B8,3,4236.0,4242.0,5.18758064516129,4.1856451612903225,-10.019354838709678
58,401656,3087,B4,1,3242.0,3238.0,4.885921625544267,3.890566037735849,-9.95355587808418
58,401733,3159,B4,1,2778.5,2778.5,4.605619412515964,3.6056194125159644,-10.0
58,401733,3159,B6,2,3266.5,3264.0,4.938483965014577,3.941399416909621,-9.970845481049562
58,401733,3159,B8,3,4237.5,4244.0,5.028250633828323,4.026367258239768,-10.018833755885552
58,401816,3234,B6,2,4045.0,4044.0,5.117309269893355,4.117637407711238,-9.99671862182117
58,401972,3378,B4,1,4356.0,4338.5,8.173360323886639,7.179028340080972,-9.94331983805667
58,401986,3391,B4,1,4486.5,4477.5,4.799448529411765,3.8060661764705883,-9.933823529411768
58,402059,3458,B4,1,3510.0,3511.5,6.734249713631157,5.732875143184422,-10.013745704467354
58,402094,3493,B4,1,2331.5,2229.5,3.2936312849162013,2.384804469273743,-9.088268156424583
58,402094,3493,B6,2,3297.5,3275.5,3.72046783625731,2.741052631578947,-9.794152046783626
58,402198,3594,B4,1,1994.0,1994.0,9.467283950617285,8.467283950617285,-10.0
58,402342,3733,B4,1,3291.0,3291.0,4.825098039215686,3.8250980392156864,-10.0
58,402542,3915,B4,1,1954.0,1955.0,8.539256865912762,7.537964458804524,-10.01292407108238
58,402542,3915,B6,2,2143.5,2144.5,9.183816425120773,8.182850241545895,-10.00966183574878
58,402542,3915,B8,3,2639.0,2645.5,9.280043620501635,8.274372955288985,-10.056706652126497
58,402552,3925,B8,3,1788.0,1208.0,2.2198992443324936,1.8042821158690177,-4.15617128463476
58,402594,3966,B4,1,2824.5,2827.5,7.826917057902973,6.823161189358372,-10.037558685446006
58,402594,3966,B6,2,2687.0,2675.5,8.310468594217348,7.319641076769691,-9.908275174476566
58,402594,3966,B8,3,4135.5,4134.5,8.192267593397046,7.192615117289313,-9.99652476107733
58,402626,3997,B4,1,2007.0,972.0,1.918997912317328,1.674820143884892,-2.44177768432436
58,402626,3997,B6,2,2394.0,1417.0,2.1270958083832334,1.7121257485029941,-4.149700598802393
58,402701,4066,B4,1,1799.0,996.5,1.9746701846965697,1.73530106257379,-2.3936912212277983
58,402701,4066,B6,2,2259.5,1612.0,2.287391304347826,1.8504347826086958,-4.369565217391303
58,402710,4074,B6,2,3105.5,3111.0,5.553455284552846,4.548983739837398,-10.044715447154475
58,402712,4076,B6,2,3356.5,3379.0,10.136842105263158,9.126076555023923,-10.107655502392348
58,402733,4096,B4,1,3151.0,3148.5,5.5368104312938815,4.538816449348044,-9.979939819458377
58,402985,4333,B4,1,3825.5,3825.5,8.492661230541142,7.492661230541142,-10.0
58,403025,4368,B4,1,3893.0,3889.5,4.114322469982848,3.115523156089194,-9.987993138936538
58,403071,4412,B4,1,4739.5,4744.5,9.111319490957802,8.10997990622907,-10.013395847287327
58,403078,4419,B4,1,3701.5,3701.5,4.007851786501985,3.007851786501985,-10.0
58,403191,4521,B4,1,3434.0,3433.5,4.906318681318681,3.9068681318681318,-9.994505494505495
58,403191,4521,B6,2,4220.0,4223.0,5.249448123620309,4.248388520971303,-10.01059602649006
58,403207,4536,B6,2,2646.5,2639.0,4.789406099518459,3.799036918138042,-9.903691813804167
58,403361,4679,B4,1,3723.0,3721.0,7.147737671581088,6.148551093035079,-9.991865785460092
58,403418,4729,B4,1,4630.5,4574.5,3.429113924050633,2.4527426160337553,-9.763713080168777
58,403537,4839,B8,3,1722.5,1742.0,6.115214180206794,5.092171344165436,-10.230428360413582
58,403574,4874,B4,1,2609.0,2532.0,3.4235565819861433,2.4946882217090067,-9.288683602771366
58,403688,4982,B4,1,1696.0,1686.5,4.783091787439614,3.801449275362319,-9.816425120772948
58,404017,5289,B4,1,2398.5,2402.0,7.011348837209303,6.008744186046512,-10.02604651162791
58,404025,5296,B8,3,3562.5,3564.0,9.643654822335025,8.642436548223351,-10.012182741116735
58,404050,5319,B4,1,2941.0,2944.5,5.19476923076923,4.192615384615385,-10.021538461538455
58,404147,5411,B4,1,2745.5,2745.5,7.581118881118881,6.581118881118881,-10.0
58,404147,5411,B6,2,2897.5,2897.5,8.191544434857637,7.191544434857636,-10.000000000000009
58,404147,5411,B8,3,4401.0,4404.0,8.172037383177571,7.1711401869158875,-10.008971962616835
58,404180,5444,B4,1,1891.0,635.0,1.76822695035461,1.6152450090744102,-1.5298194128019982
58,404245,5500,B4,1,6029.5,6024.5,5.072428827904591,4.07345473198256,-9.989740959220308
58,404270,5525,B4,1,3067.5,2575.5,2.634254143646409,2.0396956246036777,-5.945585190427312
58,404270,5525,B6,2,4284.0,3908.5,3.0384724186704384,2.1446958981612445,-8.937765205091939
58,404302,5557,B4,1,2336.5,2336.0,5.002022471910112,4.00247191011236,-9.995505617977525
58,404302,5557,B6,2,2099.5,2099.5,5.489842632331903,4.489842632331903,-10.0
58,404302,5557,B8,3,3193.0,3194.0,5.319022154316272,4.318411000763942,-10.006111535523301
58,404333,5586,B4,1,4843.0,4751.5,3.32994966442953,2.3606543624161076,-9.692953020134226
58,404475,5730,B4,1,1971.0,1971.0,7.344154057771664,6.344154057771664,-10.0
58,404520,5774,B4,1,4603.0,4601.5,5.400209095661265,4.4008363826450605,-9.993727130162045
58,404575,5826,B4,1,5576.5,5572.5,4.804035874439462,3.806427503736921,-9.976083707025412
58,404853,6084,B4,1,3634.5,3637.0,8.240191961607678,7.238992201559688,-10.011997600479905
58,404899,6128,B4,1,3089.0,3089.0,4.904321907600596,3.9043219076005964,-9.999999999999996
58,405055,6278,B6,2,2461.5,2461.0,5.571555555555555,4.572148148148148,-9.99407407407407
58,405078,6300,B4,1,3440.5,3437.0,4.541953488372093,3.544558139534884,-9.973953488372093
58,405095,6316,B4,1,3649.0,3646.0,7.179591836734694,6.180952380952381,-9.98639455782313
58,405166,6380,B6,2,2345.0,2352.0,8.978043912175648,7.96686626746507,-10.111776447105782
58,405213,6424,B6,2,3749.0,3749.0,5.686660359508042,4.686660359508042,-10.0
58,405214,6425,B4,1,5806.0,5806.0,4.064476386036961,3.064476386036961,-9.999999999999996
58,405394,6590,B4,1,2644.5,2524.5,3.3183222958057397,2.424282560706402,-8.940397350993376
58,405495,6679,B4,1,1903.0,1903.0,5.143313953488372,4.143313953488372,-10.0
58,405501,6684,B4,1,2691.0,2689.0,9.382448036951502,8.384295612009238,-9.981524249422637
58,405501,6684,B8,3,4321.0,4325.0,9.80396432111001,8.800792864222002,-10.031714568880084
58,405590,6766,B4,1,3152.0,3148.5,4.308566853482787,3.310808646917534,-9.977582065652527
58,405830,6983,B4,1,2466.0,2466.0,4.550502512562814,3.5505025125628142,-10.0
58,405830,6983,B6,2,2878.5,2871.5,5.051223021582734,4.055251798561151,-9.959712230215834
58,405830,6983,B8,3,4175.5,4177.5,5.007848837209302,4.007267441860465,-10.005813953488367
58,405922,7067,B4,1,3098.5,3098.5,4.048182378311768,3.0481823783117683,-10.0
58,405942,7086,B6,2,5575.5,5584.0,5.216368436491639,4.214373716632443,-10.01994719859196
58,405995,7135,B4,1,1962.5,1694.5,2.744597249508841,2.1044554455445543,-6.4014180396428655
58,405995,7135,B6,2,1987.5,1863.0,3.2054421768707484,2.340952380952381,-8.644897959183675
58,405995,7135,B8,3,5118.5,4581.5,2.951065801668211,2.109154113557358,-8.419116881108533
58,406540,7643,B4,1,5123.0,5125.5,7.394382523406152,6.393490860454748,-10.008916629514042
58,406603,7704,B4,1,3040.5,2771.0,3.051289833080425,2.2148710166919576,-8.364188163884672
58,406604,7705,B4,1,4406.0,4390.0,4.072282390693943,3.077416766947453,-9.948656237464903
58,406604,7705,B6,2,2219.5,2219.5,4.133865450399088,3.133865450399088,-10.0
58,406604,7705,B8,3,3112.5,3105.5,4.021978021978022,3.0258241758241757,-9.961538461538462
58,406622,7722,B4,1,4059.0,4059.0,5.893208430913349,4.893208430913349,-10.0
58,406641,7736,B4,1,1957.0,1869.5,3.283973509933775,2.3766887417218543,-9.072847682119205
58,406641,7736,B8,3,3688.0,3642.5,3.458640226628895,2.4844192634560907,-9.742209631728045
58,406766,7856,B4,1,2171.5,2160.0,8.553312302839117,7.5678233438485805,-9.854889589905369
58,406766,7856,B6,2,2925.5,2929.0,9.046666666666667,8.044545454545455,-10.02121212121212
58,406766,7856,B8,3,3310.0,3310.0,9.073932092004382,8.073932092004382,-10.0
58,406793,7882,B4,1,2582.0,2582.0,4.655153203342619,3.6551532033426186,-10.0
58,406793,7882,B6,2,4359.0,4357.0,5.089783743475019,4.0903803131991054,-9.994034302759136
58,406889,7974,B4,1,4396.0,4393.0,7.771584699453552,6.773770491803279,-9.97814207650273
58,407053,8130,B4,1,5191.5,5191.0,4.255488881044829,3.2556300741263677,-9.99858806918461
58,407057,8134,B4,1,5708.5,5493.5,3.2090935931502806,2.2598759964570414,-9.492175966932393
58,407118,8191,B4,1,3044.0,2436.5,2.5011596788581625,1.9347011596788581,-5.664585191793043
58,407118,8191,B6,2,1708.0,1537.5,3.003903903903904,2.2087087087087087,-7.951951951951952
58,407215,8277,B4,1,2590.0,2585.5,5.206602768903088,4.210436634717785,-9.961661341853034
58,407215,8277,B6,2,2610.0,2607.0,5.6725146198830405,4.6760233918128655,-9.96491228070175
58,407215,8277,B8,3,4939.0,4939.0,5.423786869647954,4.423786869647954,-10.0
58,407343,8398,B4,1,3080.0,3078.0,6.97557003257329,5.978175895765473,-9.973941368078174
58,407343,8398,B6,2,3372.5,3377.5,7.4173047473200615,6.414241960183768,-10.030627871362938
58,407377,8428,B6,2,2222.0,2220.5,5.457360406091371,4.458883248730965,-9.984771573604059
58,408067,9066,B6,2,2658.0,2657.0,5.685634588563459,4.686750348675035,-9.988842398884241
58,408100,9095,B6,2,1924.0,1926.0,5.232883435582822,4.230920245398773,-10.019631901840498
58,408706,9650,B6,2,4000.0,3720.0,3.100508905852417,2.195504664970314,-9.050042408821032
58,408850,9787,B6,2,2661.5,2637.5,5.2431211498973305,4.262833675564682,-9.802874743326484
58,408871,9807,B6,2,3387.0,3391.0,5.063645518630413,4.062034239677744,-10.016112789526685
58,408871,9807,B8,3,3085.5,3071.0,5.249666666666666,4.259333333333333,-9.90333333333333
58,408961,9886,B6,2,2517.0,2529.0,6.8244444444444445,5.809206349206349,-10.152380952380957
58,408964,9889,B6,2,4028.5,4027.0,5.424084419615146,4.424829298572315,-9.992551210428307
58,409030,9947,B6,2,2263.0,1617.0,2.274065420560748,1.8778037383177573,-3.962616822429905
58,409096,10008,B6,2,3257.0,3259.0,5.561970443349754,4.560394088669951,-10.015763546798029
58,409157,10061,B6,2,3209.0,3204.5,5.274616457461645,4.277126917712692,-9.974895397489538
58,409157,10061,B8,3,2107.5,2098.0,5.515885022692889,4.527382753403933,-9.88502269288956
