method,run,event_index,eventno,evt,stave,amplitude_adc,taxon,label_curated_any,label_novel_any,q_template_rmse,pca_recon_mse,ae_recon_mse,isolation_anomaly_score,peak_sample,late_fraction,baseline_mad,saturation_count,secondary_peak,post_peak_min,timing_span_dup,score_gradient_boosted_trees,score_mlp,score_ridge,score_morphology_gated_cnn_new,score_1d_cnn,score_traditional_robust_shape_cuts,score_autoencoder_isolation_forest
traditional_robust_shape_cuts,65,4409,653036,7314,B4,1913.0,novel_early_pretrigger,True,True,0.66550833,0.014356179,0.08970592,0.56605303,3,0.0,1382.0,1,0.79508626,-0.7794041,1.6828872,0.99955213,0.9999926,0.9993386,0.95879567,0.99171656,0.9365173,0.13869026
traditional_robust_shape_cuts,65,16965,665592,2675,B4,1467.0,novel_delayed_peak,True,True,0.74679154,0.27026266,0.48125112,0.6681558,15,0.41399023,1378.0,1,0.95432854,0.26244035,18.0,0.99953085,0.99992144,1.0,0.98131734,0.9981718,0.9332343,0.9393883
traditional_robust_shape_cuts,65,6053,654680,8850,B4,3356.0,novel_early_pretrigger,True,True,0.46395332,0.008466919,0.059880946,0.5065476,3,0.13248314,1377.0,1,0.72079855,-0.16001192,18.0,0.9993609,0.99550676,0.9664082,0.48503014,0.6736191,0.93240875,0.08998752
traditional_robust_shape_cuts,65,38020,686647,5871,B4,1560.0,novel_early_pretrigger,True,True,0.89168364,0.02787909,0.15821593,0.6312004,3,0.0,1360.5,1,0.6826923,-1.2891026,1.6343669,0.99955213,0.9999074,0.9995477,0.9878606,0.9980159,0.9222876,0.22989227
traditional_robust_shape_cuts,65,599,649226,4182,B4,1490.0,novel_early_pretrigger,True,True,1.1018924,0.11836406,0.169132,0.6940086,2,0.0,1325.5,1,0.1409396,-2.0563757,1.5503584,0.99955213,1.0,1.0,0.99976605,0.9999498,0.8991708,0.43635687
traditional_robust_shape_cuts,65,20679,669306,6125,B6,4117.5,baseline_excursion,True,False,0.57820946,0.009156488,0.055878818,0.55122507,3,0.10232007,2062.5,1,0.52616876,-0.2704311,18.0,0.99955213,0.99999976,0.9997809,0.8919081,0.9206618,1.0,0.101623215
traditional_robust_shape_cuts,65,22215,670842,7547,B6,1638.5,novel_early_pretrigger,True,True,0.9170659,0.034213375,0.15307307,0.6168195,3,0.0,1451.0,1,0.6844675,-1.1714983,1.6296794,0.99955213,0.999972,0.99993485,0.99051255,0.9983571,0.9837674,0.23501483
traditional_robust_shape_cuts,65,16669,665296,2363,B6,1698.5,novel_early_pretrigger,True,True,0.8491966,0.025012,0.12574297,0.60038644,3,0.0,1423.5,1,0.77862823,-1.0206064,1.6478885,0.99955213,0.9999963,0.99983436,0.984837,0.99743587,0.96495634,0.19377287
traditional_robust_shape_cuts,65,9153,657780,11737,B6,2487.5,novel_early_pretrigger,True,True,0.49880382,0.0036079127,0.05623981,0.5093366,3,0.0066830222,1222.0,1,0.80703515,-0.40180904,1.7439921,0.99955213,0.99984336,0.97757447,0.7760437,0.90429574,0.8274842,0.078659065
traditional_robust_shape_cuts,65,37336,685963,5226,B6,2056.5,novel_early_pretrigger,True,True,0.6288542,0.009943911,0.07055186,0.5429511,3,0.0,1209.5,1,0.88232434,-0.56479454,1.7138846,0.99955213,0.99994886,0.98069465,0.9201416,0.9849975,0.8191848,0.1105163
traditional_robust_shape_cuts,65,2022,650649,5542,B6,2530.0,novel_early_pretrigger,True,True,0.58984077,0.006025652,0.055406447,0.51586103,3,0.0,1156.0,1,0.8055336,-0.42608696,1.7568527,0.99955213,0.99974364,0.96573234,0.8232732,0.9260923,0.78270984,0.084831126
traditional_robust_shape_cuts,65,8998,657625,11593,B6,1585.5,unassigned_common,False,False,0.8013218,0.0038934005,0.103852324,0.58526796,6,0.0,1076.5,1,0.99306214,-0.79880166,1.710978,0.0024718381,0.0013540018,0.9878035,0.9734273,0.9969049,0.728969,0.13265681
traditional_robust_shape_cuts,65,21369,669996,6764,B6,1326.5,unassigned_common,False,False,0.75720555,0.0029671455,0.12125548,0.62798196,4,0.0,997.0,1,0.71353185,-1.0655861,1.6949302,0.0016610555,0.24624975,0.989156,0.9903183,0.99910384,0.6750195,0.1546516
traditional_robust_shape_cuts,65,3870,652497,6808,B6,1903.5,novel_early_pretrigger,True,True,0.65362763,0.0038765562,0.075854115,0.5552001,3,0.0,996.5,3,0.9973733,-0.59705806,1.7448231,0.99955213,0.9967372,0.99040586,0.8753573,0.9883101,0.67474973,0.10541775
traditional_robust_shape_cuts,65,6730,655357,9480,B6,1017.0,novel_early_pretrigger,True,True,1.5054213,0.08128807,0.20990604,0.7171995,2,0.0,993.5,1,0.6961652,-2.4169126,1.5905385,0.99955213,0.99999964,0.99999696,0.9997657,0.9999839,0.67383635,0.39582074
traditional_robust_shape_cuts,65,20418,669045,5877,B6,1005.0,novel_early_pretrigger,True,True,1.3927636,0.04069683,0.18882254,0.702198,3,0.0,940.0,1,0.93930346,-2.1552238,1.6148572,0.99955213,0.99999356,0.9999781,0.99959403,0.9999796,0.63729674,0.2962983
traditional_robust_shape_cuts,65,12959,661586,15307,B6,1590.0,unassigned_common,False,False,0.72253597,0.0019986616,0.076213315,0.56755096,4,0.0,876.5,1,0.7566038,-0.6735849,1.7641196,0.0011541524,0.007116585,0.7340554,0.9552391,0.99249214,0.59291565,0.10546379
traditional_robust_shape_cuts,65,1665,650292,5205,B8,1804.5,novel_early_pretrigger,True,True,0.7166776,0.02272465,0.11075749,0.5848257,3,0.0,1525.0,1,0.6852314,-0.9894708,1.6448816,0.99955213,0.99991834,0.9993953,0.97078437,0.99279344,1.0,0.17478743
traditional_robust_shape_cuts,65,27095,675722,12107,B8,1206.0,novel_early_pretrigger,True,True,1.0744382,0.024205394,0.19502062,0.6447192,3,0.0,1053.0,1,0.9344942,-1.5787728,1.6340001,0.99955213,0.9999747,0.9985283,0.99610484,0.999728,0.713602,0.25079107
traditional_robust_shape_cuts,65,32448,681075,686,B8,1901.0,novel_early_pretrigger,True,True,0.5762417,0.003801242,0.06765187,0.5373172,3,0.0,923.5,2,0.99684376,-0.48869017,1.760411,0.99955213,0.9799922,0.8871258,0.8437231,0.9773801,0.6249006,0.09467634
traditional_robust_shape_cuts,65,27405,676032,12390,B8,1209.0,unassigned_common,False,False,0.7888674,0.0025533333,0.10928265,0.61304885,4,0.0,828.0,1,0.67741936,-1.0181968,1.7268293,0.0011541524,0.025528297,0.8565459,0.9862238,0.998461,0.5601704,0.14159024
traditional_robust_shape_cuts,65,27742,676369,12703,B8,2978.5,novel_early_pretrigger,True,True,0.47119385,0.005115335,0.058543827,0.46676236,3,0.08756556,779.5,2,0.84723854,-0.06093671,18.0,0.9990212,0.9794541,0.91542435,0.28938973,0.66859275,0.52648634,0.07090469
traditional_robust_shape_cuts,65,20873,669500,6304,B8,1296.0,unassigned_common,False,False,0.4930225,0.0034954133,0.059029512,0.52518034,4,0.0,514.0,2,0.86419755,-0.36728394,1.8323077,0.0011541524,0.015151733,0.10096717,0.78805447,0.9445251,0.3464113,0.08485511
traditional_robust_shape_cuts,65,15168,663795,969,B8,1487.5,unassigned_common,False,False,0.42963788,0.0054898337,0.051040355,0.4924936,5,0.0,397.0,1,0.76201683,-0.20672269,1.9243937,0.00047305244,1.1461477e-06,0.0061682174,0.6284736,0.7835291,0.26658604,0.07412178
traditional_robust_shape_cuts,65,8970,657597,11566,B8,1184.5,novel_early_pretrigger,True,True,1.240059,0.1606659,0.55255497,0.71672285,0,0.0,390.5,1,0.0,-1.3376952,18.0,0.99955213,1.0,1.0,0.99988043,0.99997616,0.26350436,0.78122824
traditional_robust_shape_cuts,65,11315,659942,13786,B8,2716.5,unassigned_common,False,False,0.4553648,0.006489834,0.03907548,0.4416899,7,0.08039259,309.5,1,0.9503037,-0.016013252,18.0,0.00036724785,5.067296e-07,0.015005661,0.14685416,0.3435831,0.20687161,0.053535827
traditional_robust_shape_cuts,65,17770,666397,3421,B8,3823.5,unassigned_common,False,False,0.38116372,0.009908743,0.05119354,0.455459,4,0.22969058,210.5,2,0.8632143,0.17771675,18.0,0.00041722332,0.008253577,0.1819058,0.13001552,0.37079912,0.13944218,0.07237172
traditional_robust_shape_cuts,65,8495,657122,11120,B8,1449.0,unassigned_common,False,False,0.36996937,0.006779658,0.035782114,0.42634615,5,0.047032923,146.0,2,0.90821254,-0.025534851,18.0,0.00032950556,0.006092022,0.0003409648,0.17366481,0.25015143,0.09584756,0.047505904
traditional_robust_shape_cuts,65,16280,664907,1997,B8,3303.0,pileup_or_long_tail,True,False,0.5930398,0.038085766,0.07854213,0.4864409,17,0.9997474,0.5,1,0.00030275507,1.0,18.0,0.99953085,1.0,0.9999686,0.9812485,0.92495733,0.041885052,0.1558071
autoencoder_isolation_forest,42,17025,784327,233,B2,1111.5,novel_early_pretrigger,True,True,2.6301143,0.52932227,1.5500243,0.82288283,0,0.0,666.5,1,0.0,-4.0274405,18.0,0.99955213,1.0,1.0,0.9999999,1.0,0.45327282,1.0
autoencoder_isolation_forest,42,21497,788801,4400,B2,1896.5,novel_early_pretrigger,True,True,2.1026723,0.29580644,1.1424017,0.7878113,0,0.0,1141.0,1,0.0,-2.8006854,18.0,0.99955213,1.0,1.0,0.99999917,0.99999976,0.7748491,1.0
autoencoder_isolation_forest,42,21997,789301,4861,B2,1086.0,novel_early_pretrigger,True,True,2.3397973,0.4754328,0.9403042,0.8032857,0,0.0,182.5,1,0.0,-3.46593,18.0,0.99955213,1.0,1.0,0.99999714,0.9999994,0.1238483,1.0
autoencoder_isolation_forest,42,504,767805,1212,B2,1151.5,novel_early_pretrigger,True,True,2.9141965,0.11138907,1.3027468,0.8080554,1,0.0,973.0,1,0.0,-4.5232306,1.7092645,0.99955213,1.0,1.0,1.0,1.0,0.6621401,1.0
autoencoder_isolation_forest,42,31689,798995,13886,B2,1427.5,novel_early_pretrigger,True,True,1.8990917,0.35559657,0.68897563,0.76821756,0,0.0,268.5,1,0.0,-2.721191,18.0,0.99955213,1.0,1.0,0.99997807,0.999995,0.18164553,1.0
autoencoder_isolation_forest,42,3050,770351,3585,B2,1403.5,novel_early_pretrigger,True,True,1.8384218,0.3540492,0.6315696,0.7607822,0,0.0,109.5,1,0.0,-2.673673,18.0,0.99955213,1.0,1.0,0.99994946,0.9999901,0.077729076,1.0
autoencoder_isolation_forest,42,21826,789130,4705,B2,1286.5,novel_early_pretrigger,True,True,3.055726,0.24674484,2.2722461,0.81491834,1,0.0,674.5,1,0.0,-4.518072,2.4668384,0.99955213,1.0,1.0,1.0,1.0,0.45938957,1.0
autoencoder_isolation_forest,42,3085,770386,3618,B2,1100.0,novel_early_pretrigger,True,True,2.2485309,0.4547889,0.8344462,0.8039654,0,0.0,162.0,1,0.044545453,-3.2881818,18.0,0.99955213,1.0,1.0,0.9999944,0.9999988,0.10975748,1.0
autoencoder_isolation_forest,42,21636,788940,4531,B2,2304.0,novel_early_pretrigger,True,True,1.7539223,0.24481069,0.78662485,0.7606881,0,0.0,1150.5,1,0.0,-2.2717013,18.0,0.99955213,1.0,1.0,0.999992,0.99999726,0.78080505,1.0
autoencoder_isolation_forest,42,3135,770436,3662,B2,1986.5,novel_early_pretrigger,True,True,1.7386844,0.2727747,0.72825074,0.7587605,0,0.0,930.5,1,0.0,-2.2992702,18.0,0.99955213,1.0,1.0,0.9999862,0.99999607,0.6312787,1.0
autoencoder_isolation_forest,42,3143,770444,3670,B2,1045.5,dropout,True,False,3.3723614,0.36995614,1.6802267,0.82636994,2,0.0,622.5,1,0.0,-5.1463413,1.4691,0.99955213,1.0,1.0,1.0,1.0,0.42450777,1.0
autoencoder_isolation_forest,42,21532,788836,4433,B2,1506.5,novel_early_pretrigger,True,True,1.7144475,0.3115061,0.53744894,0.7506039,0,0.0,222.0,1,0.04613342,-2.4158645,18.0,0.99955213,1.0,1.0,0.999892,0.99997616,0.14975007,1.0
autoencoder_isolation_forest,42,14932,782234,14652,B4,1318.0,novel_early_pretrigger,True,True,1.9288352,0.2564743,0.59280896,0.77584106,2,0.0,875.5,1,0.0,-3.2223065,1.9459202,0.99955213,1.0,1.0,0.99999917,0.99999976,0.59452546,1.0
autoencoder_isolation_forest,42,21354,788658,4266,B4,1384.0,novel_early_pretrigger,True,True,1.4222144,0.27063334,0.78187597,0.74548024,0,0.0,795.0,1,0.0,-2.6322255,18.0,0.99955213,1.0,1.0,0.999984,0.9999974,0.5390937,1.0
autoencoder_isolation_forest,42,2552,769853,3124,B4,1300.0,novel_early_pretrigger,True,True,1.6598231,0.35275272,0.76597,0.7721257,0,0.0,305.0,1,0.0,-2.866923,18.0,0.99955213,1.0,1.0,0.9999831,0.9999968,0.20634705,1.0
autoencoder_isolation_forest,42,20226,787530,3212,B4,1020.5,novel_early_pretrigger,True,True,1.65866,0.22232988,1.1439365,0.76599413,0,0.0,593.0,1,0.0,-2.055365,18.0,0.99955213,1.0,1.0,0.9999981,0.99999964,0.40178695,1.0
autoencoder_isolation_forest,42,13336,780638,13169,B4,1031.5,novel_early_pretrigger,True,True,1.9983078,0.44844252,0.9454742,0.80260664,0,0.0,253.5,1,0.0,-3.381968,18.0,0.99955213,1.0,1.0,0.9999969,0.9999994,0.17182598,1.0
autoencoder_isolation_forest,42,21101,788405,4030,B4,1073.5,novel_early_pretrigger,True,True,1.949201,0.4294979,0.9367041,0.8002344,0,0.0,233.5,1,0.0,-3.3735445,18.0,0.99955213,1.0,1.0,0.9999958,0.9999993,0.15818843,1.0
autoencoder_isolation_forest,42,21257,788561,4176,B4,1081.5,novel_early_pretrigger,True,True,1.4549638,0.196516,0.90349716,0.7490647,0,0.0,512.0,1,0.0,-1.7702265,18.0,0.99955213,1.0,1.0,0.99999106,0.99999845,0.34645107,1.0
autoencoder_isolation_forest,42,15585,782887,15272,B4,1442.0,novel_early_pretrigger,True,True,1.6345677,0.25688022,0.43335268,0.75751305,2,0.0,1283.5,1,0.0,-2.7371707,1.5506039,0.99955213,1.0,1.0,0.9999956,0.99999917,0.8713803,0.9067243
autoencoder_isolation_forest,42,16400,783702,16041,B4,1412.5,novel_early_pretrigger,True,True,1.8888546,0.11628095,0.83881694,0.7707255,1,0.0,779.0,1,0.0,-3.2725663,1.9336239,0.99955213,1.0,1.0,0.9999994,0.9999999,0.52898234,0.89735913
autoencoder_isolation_forest,42,792,768093,1480,B4,1064.0,unassigned_common,False,False,0.98602045,0.25941524,0.3784065,0.6984337,6,0.0,309.0,1,0.55921054,-1.7659775,1.5150476,0.0023947742,7.0656315e-05,0.035654116,0.99755114,0.9993507,0.20787105,0.8583872
autoencoder_isolation_forest,42,31683,798989,13881,B4,1097.0,novel_early_pretrigger,True,True,1.1538421,0.16406284,0.60697377,0.72305804,0,0.0,359.5,1,0.0,-1.3801277,18.0,0.99955213,1.0,1.0,0.99990225,0.9999827,0.24239619,0.8258564
autoencoder_isolation_forest,42,2178,769479,2771,B4,1027.0,novel_early_pretrigger,True,True,1.1467088,0.16741355,0.5756807,0.724039,0,0.0,257.5,1,0.0,-1.3680624,18.0,0.99955213,1.0,1.0,0.9998635,0.9999769,0.1730599,0.8121447
autoencoder_isolation_forest,42,28915,796221,11300,B6,1117.0,novel_early_pretrigger,True,True,1.7035391,0.21657825,1.1268922,0.7611508,0,0.0,652.5,1,0.0,-1.9623992,18.0,0.99955213,1.0,1.0,0.999998,0.99999964,0.44221708,1.0
autoencoder_isolation_forest,42,1936,769237,2543,B6,1012.0,novel_early_pretrigger,True,True,2.2674685,0.25159818,0.5274699,0.7938307,2,0.0,649.5,1,0.0,-3.798419,4.3323393,0.99955213,1.0,1.0,0.9999994,0.9999999,0.44138733,0.9689022
autoencoder_isolation_forest,42,33797,801103,15836,B6,1173.0,novel_early_pretrigger,True,True,1.1899887,0.16519849,0.5500288,0.7301632,0,0.0,264.5,1,0.0,-1.3282182,18.0,0.99955213,1.0,1.0,0.9998373,0.9999703,0.17782795,0.7925106
autoencoder_isolation_forest,42,2743,770044,3305,B6,1706.5,novel_early_pretrigger,True,True,1.0731308,0.07159678,0.16993254,0.6538474,3,0.0,1641.0,1,0.2973923,-1.5080575,1.6083149,0.99955213,0.9999964,1.0,0.9987925,0.9997546,1.0,0.33168384
autoencoder_isolation_forest,42,8805,776107,8950,B6,1215.5,novel_early_pretrigger,True,True,1.0754098,0.02749098,0.1899424,0.65556335,3,0.0,1082.0,1,0.91114765,-1.6285479,1.6281497,0.99955213,0.9999838,0.99963564,0.99765044,0.99983895,0.7333343,0.25713956
autoencoder_isolation_forest,42,2237,769538,2832,B6,1202.5,novel_early_pretrigger,True,True,1.1224643,0.029263126,0.17152208,0.65815735,3,0.0,1105.5,1,0.8960499,-1.6985447,1.6192365,0.99955213,0.9999933,0.99995106,0.9985668,0.9999037,0.7493679,0.24925007
autoencoder_isolation_forest,42,11263,778565,11227,B6,1087.0,novel_delayed_peak,True,True,0.40075094,0.05939669,0.12062456,0.5553193,17,0.76907074,115.5,1,0.12787488,1.0,18.0,0.9995244,1.0,0.9999992,0.98643064,0.9751301,0.0757034,0.24619164
autoencoder_isolation_forest,42,2670,769971,3236,B6,1500.5,novel_early_pretrigger,True,True,1.0199606,0.022976892,0.15941334,0.6224378,3,0.0,1273.0,1,0.8307231,-1.2645785,1.6435199,0.99955213,0.99999785,0.99992377,0.9934894,0.9991918,0.86291784,0.21834205
autoencoder_isolation_forest,42,21854,789158,4731,B6,1052.5,novel_early_pretrigger,True,True,1.2559468,0.016283479,0.14865828,0.6804788,3,0.0,926.0,1,0.8935867,-1.9187648,1.6316447,0.99955213,0.9998703,0.9998558,0.99936146,0.99996173,0.62756765,0.21459304
autoencoder_isolation_forest,42,10561,777863,10568,B6,1108.5,novel_early_pretrigger,True,True,1.0913168,0.009996525,0.1378365,0.6733053,3,0.0,926.5,1,0.9612088,-1.6377988,1.6488919,0.99955213,0.9998859,0.9992648,0.99842,0.99990356,0.6276826,0.19277915
autoencoder_isolation_forest,42,18562,785865,1669,B6,3499.0,unassigned_common,False,False,0.54549265,0.021469155,0.17175423,0.5019636,12,0.9060481,1.0,1,0.956559,0.9051157,18.0,0.00072981854,0.0007315609,0.98040766,0.8405312,0.9414151,0.0356929,0.18869469
autoencoder_isolation_forest,42,137,767438,867,B6,3125.0,unassigned_common,False,False,0.5409761,0.021846507,0.1682286,0.49899486,13,0.9072947,1.5,1,0.9824,0.78752,18.0,0.00071145594,0.03645178,0.9711937,0.8538272,0.941022,0.035751086,0.18626025
autoencoder_isolation_forest,42,10976,778278,10958,B8,1361.5,novel_early_pretrigger,True,True,1.0546747,0.101986334,0.24564184,0.670375,2,0.0,1350.0,1,0.5196474,-1.7462357,1.5965925,0.99955213,0.99999905,0.99998873,0.99773455,0.9997527,0.9155303,0.44736508
autoencoder_isolation_forest,42,8693,775995,8850,B8,1004.5,novel_early_pretrigger,True,True,1.3072692,0.013266551,0.14779674,0.68336856,3,0.0,861.5,1,0.96217024,-1.8750622,1.6398052,0.99955213,0.9998952,0.99972045,0.99924916,0.9999566,0.5837674,0.20881936
autoencoder_isolation_forest,42,22796,790100,5603,B8,1070.5,novel_early_pretrigger,True,True,1.1596115,0.010430704,0.14845538,0.66619617,3,0.0,880.5,1,0.980383,-1.6314806,1.6550326,0.99955213,0.9998252,0.9985169,0.99819785,0.99988997,0.5964689,0.1986197
autoencoder_isolation_forest,42,17032,784334,240,B8,3156.0,novel_delayed_peak,True,True,0.5649774,0.014038361,0.1712519,0.52006614,17,0.9783863,3.5,2,0.9968314,1.0,18.0,0.99953073,0.9999993,0.9997146,0.92692465,0.94421667,0.04049579,0.17871788
autoencoder_isolation_forest,42,9101,776403,9214,B8,3408.0,novel_delayed_peak,True,True,0.5670273,0.015477393,0.16714743,0.5172179,14,0.98981327,3.5,1,0.9474765,0.91989434,18.0,0.99953085,0.99118924,0.989182,0.9089974,0.9458574,0.04094579,0.17806026
autoencoder_isolation_forest,42,16123,783425,15781,B8,3765.5,unassigned_common,False,False,0.48505178,0.026045432,0.14653037,0.4774268,12,0.82267,2.0,1,0.8879299,0.8372062,18.0,0.0009727996,0.00037530437,0.9652583,0.80638385,0.9261247,0.03041032,0.1740814
autoencoder_isolation_forest,42,1500,768801,2135,B8,3131.5,unassigned_common,False,False,0.48603544,0.025816493,0.14684963,0.47761568,12,0.84621567,2.0,1,0.9795625,0.698547,18.0,0.0007371587,0.00031717145,0.9087163,0.8052583,0.9250271,0.031846803,0.17388894
autoencoder_isolation_forest,42,557,767858,1263,B8,2626.5,unassigned_common,False,False,0.44226003,0.03059266,0.12814784,0.48022965,12,0.7740132,1.5,1,0.9466971,0.5720541,18.0,0.00049685885,0.00017167693,0.51748675,0.75948215,0.9034707,0.027274808,0.1718315
autoencoder_isolation_forest,42,14698,782000,14437,B8,1143.0,novel_delayed_peak,True,True,0.47138965,0.01751627,0.15734965,0.4995763,15,0.98832554,7.5,1,0.8267717,0.79527557,18.0,0.99952567,0.9999734,0.91983145,0.9214402,0.93997157,0.04075271,0.17056458
autoencoder_isolation_forest,42,10191,777493,10222,B8,3468.5,unassigned_common,False,False,0.44297192,0.027406363,0.13319859,0.48335883,11,0.73064613,0.5,1,0.9305175,0.7128442,18.0,0.00094374246,4.381364e-05,0.9139412,0.7086572,0.91002476,0.02461319,0.16969913
autoencoder_isolation_forest,42,24344,791650,7038,B8,2908.5,novel_delayed_peak,True,True,0.59001136,0.018848756,0.15195695,0.49432644,15,0.998808,4.0,2,0.9979371,0.9487708,18.0,0.99953085,0.99997616,0.99604446,0.93097705,0.94334406,0.041701965,0.1681479
autoencoder_isolation_forest,42,9983,777285,10029,B8,2710.0,unassigned_common,False,False,0.4576275,0.029136565,0.12955832,0.4742992,12,0.812796,3.0,1,0.9453875,0.5800738,18.0,0.00033634514,0.00015352214,0.62958384,0.7895367,0.90711266,0.029682364,0.16813749
autoencoder_isolation_forest,57,18371,376024,12036,B2,1889.0,novel_early_pretrigger,True,True,1.6733617,0.26765287,0.6164424,0.74887896,0,0.0,455.5,1,0.0,-2.2842774,18.0,0.99955213,1.0,1.0,0.99994814,0.9999864,0.30838126,1.0
autoencoder_isolation_forest,57,8798,366449,3083,B2,1094.0,novel_early_pretrigger,True,True,1.8848561,0.2249638,1.0209765,0.7611508,0,0.0,539.0,1,0.0,-1.9542961,18.0,0.99955213,1.0,1.0,0.99999654,0.9999993,0.36519343,1.0
autoencoder_isolation_forest,57,8902,366553,3209,B2,2113.5,novel_early_pretrigger,True,True,2.0363562,0.26831996,1.1005858,0.78448695,0,0.0,1236.0,1,0.0,-2.675893,18.0,0.99955213,1.0,1.0,0.9999989,0.99999964,0.8393118,1.0
autoencoder_isolation_forest,57,15230,372883,9114,B2,1030.5,dropout,True,False,2.9835005,0.11617759,1.2199538,0.8142294,1,0.0,855.5,1,0.0,-4.733139,1.9197084,0.99955213,1.0,1.0,1.0,1.0,0.5824155,1.0
autoencoder_isolation_forest,57,26022,383675,2721,B2,1333.0,novel_early_pretrigger,True,True,2.0711076,0.3907552,0.82875484,0.78430146,0,0.0,265.5,1,0.0,-3.012003,18.0,0.99955213,1.0,1.0,0.9999927,0.99999833,0.17986427,1.0
autoencoder_isolation_forest,57,3628,361279,14650,B2,1346.5,novel_early_pretrigger,True,True,2.822579,0.2615816,1.1634965,0.8135411,2,0.0,777.0,1,0.0,-4.131823,1.4119391,0.99955213,1.0,1.0,1.0,1.0,0.52866286,1.0
autoencoder_isolation_forest,57,28534,386187,5024,B2,1023.0,novel_early_pretrigger,True,True,2.436611,0.5140675,1.0357367,0.8104508,0,0.0,179.5,1,0.0,-3.7096775,18.0,0.99955213,1.0,1.0,0.99999833,0.99999964,0.121985115,1.0
autoencoder_isolation_forest,57,28545,386198,5035,B2,1140.5,novel_early_pretrigger,True,True,2.4355931,0.5056284,1.1557697,0.81113654,0,0.0,553.0,1,0.0,-3.604121,18.0,0.99955213,1.0,1.0,0.9999994,0.9999999,0.37579915,1.0
autoencoder_isolation_forest,57,15348,373001,9219,B2,1096.0,novel_early_pretrigger,True,True,1.7505494,0.36840206,0.6147776,0.74878466,0,0.0,297.5,1,0.2080292,-2.759124,18.0,0.99955213,1.0,0.9999999,0.9998292,0.9999747,0.20117751,1.0
