run,stave,amplitude_adc,lowering_stratum,large_lowering,ml_large_lowering_probability
65,B2,1398.5,s16_large_lowering,1,1.0
65,B2,7678.0,s16_no_lowering,0,0.06887125542562104
65,B2,3181.0,s16_no_lowering,0,0.0065952932097307
65,B2,3985.5,s16_large_lowering,1,0.9996318241927167
57,B2,8460.0,s16_no_lowering,0,0.07571213234160093
57,B2,2234.5,s16_large_lowering,1,0.9999999999999531
65,B2,7672.5,s16_large_lowering,1,0.9763069417372634
65,B2,2748.5,s16_no_lowering,0,0.0029642903273505877
65,B2,8801.0,s16_large_lowering,1,0.9944143015071175
57,B2,3562.0,s16_large_lowering,1,0.9999999999998237
57,B2,4441.0,s16_no_lowering,0,0.009120307388447636
57,B2,8724.5,s16_no_lowering,0,0.08555502407250631
57,B2,1905.5,s16_large_lowering,1,1.0
65,B2,3054.5,s16_no_lowering,0,0.004538130191861795
65,B6,1566.5,s16_large_lowering,1,1.0
57,B2,1131.5,s16_large_lowering,1,1.0
65,B2,2814.5,s16_no_lowering,0,0.0038215317004342986
65,B2,2070.0,s16_no_lowering,0,0.0008292600468170256
57,B2,2443.5,s16_large_lowering,1,0.9999999999886051
65,B2,4526.0,s16_large_lowering,1,0.996018888926868
57,B8,1107.5,s16_large_lowering,1,0.9999999999999964
65,B2,2910.0,s16_no_lowering,0,0.003358773885701277
57,B2,4084.0,s16_no_lowering,0,0.007026059209047959
57,B2,4060.5,s16_large_lowering,1,0.9976204667464108
57,B2,6955.0,s16_large_lowering,1,0.09930174103025702
65,B2,3706.5,s16_no_lowering,0,0.008013846019209283
57,B2,1452.0,s16_large_lowering,1,1.0
65,B2,2016.0,s16_no_lowering,0,0.0023001338784883487
65,B2,2039.0,s16_no_lowering,0,0.0009807049035314662
57,B2,1095.5,s16_large_lowering,1,1.0
65,B2,2607.5,s16_large_lowering,1,0.999692652473199
57,B2,2331.0,s16_no_lowering,0,0.0010531142281864044
65,B2,5984.0,s16_no_lowering,0,0.021902944677877574
65,B4,3915.0,s16_no_lowering,0,0.0019484436619433018
65,B2,2406.5,s16_no_lowering,0,0.001716416669012581
57,B2,1819.0,s16_large_lowering,1,1.0
65,B2,3050.5,s16_no_lowering,0,0.0031309615777348294
57,B2,6086.0,s16_no_lowering,0,0.02470467978487155
57,B2,1485.5,s16_large_lowering,1,1.0
57,B2,2587.5,s16_large_lowering,1,1.0
57,B2,6826.0,s16_no_lowering,0,0.04800417137729112
57,B2,3516.5,s16_no_lowering,0,0.1433704638399501
65,B2,7566.0,s16_no_lowering,0,0.06985257809112906
57,B2,8911.0,s16_large_lowering,1,0.17236999332869635
57,B2,4063.0,s16_no_lowering,0,0.005601811188649564
65,B2,3364.5,s16_large_lowering,1,0.9866424032291097
65,B2,4954.5,s16_no_lowering,0,0.013763751317680963
57,B2,3287.5,s16_no_lowering,0,0.005563653452182204
57,B2,4199.0,s16_no_lowering,0,0.006835091891593455
57,B2,1270.0,s16_large_lowering,1,1.0
57,B2,4065.0,s16_mild_lowering,0,0.08333337893910531
65,B2,3135.5,s16_no_lowering,0,0.00783607178069384
65,B6,2417.0,s16_mild_lowering,0,0.256018730025644
57,B2,3147.5,s16_no_lowering,0,0.0031218513587131062
65,B2,1441.5,s16_no_lowering,0,0.0008715387586864625
57,B2,3080.5,s16_no_lowering,0,0.003952812897069644
57,B2,2426.5,s16_large_lowering,1,1.0
65,B2,2211.5,s16_no_lowering,0,0.0013811954675128882
65,B4,3724.5,s16_no_lowering,0,0.0037144429756223625
65,B2,2362.0,s16_mild_lowering,0,0.010550352976673718
65,B2,3684.0,s16_no_lowering,0,0.0041505247243097745
57,B2,6250.5,s16_no_lowering,0,0.0229562091611202
57,B2,8926.5,s16_no_lowering,0,0.10321884486491692
57,B2,1877.0,s16_no_lowering,0,0.0004387462381592735
65,B4,1445.0,s16_no_lowering,0,0.00011482158852289381
57,B6,2287.0,s16_no_lowering,0,0.000721096870872528
57,B2,4220.5,s16_no_lowering,0,0.007539743501641072
65,B2,4494.0,s16_large_lowering,1,0.9995525377921191
57,B2,1173.0,s16_large_lowering,1,1.0
65,B2,6622.0,s16_large_lowering,1,0.9831592537672477
57,B2,1891.0,s16_no_lowering,0,0.0007210556216595039
57,B2,1223.5,s16_large_lowering,1,1.0
57,B2,1521.5,s16_large_lowering,1,1.0
65,B2,5047.5,s16_no_lowering,0,0.01408802349651227
57,B2,5307.0,s16_no_lowering,0,0.015946699584926102
57,B2,5177.0,s16_no_lowering,0,0.01504027371794158
65,B4,4050.0,s16_no_lowering,0,0.0035069575801275196
57,B2,2810.0,s16_large_lowering,1,1.0
57,B6,4172.5,s16_mild_lowering,0,0.046581456832168945
65,B2,2576.0,s16_large_lowering,1,1.0
57,B2,3690.0,s16_large_lowering,1,0.9999998999942343
65,B2,3512.0,s16_large_lowering,1,1.0
65,B2,5285.0,s16_no_lowering,0,0.0222108019100727
57,B2,3255.5,s16_no_lowering,0,0.004443274933282395
65,B2,5758.5,s16_no_lowering,0,0.023699799733908684
65,B2,4087.0,s16_no_lowering,0,0.007128648951644069
65,B2,3953.0,s16_large_lowering,1,1.0
57,B2,1226.0,s16_no_lowering,0,8.294273641475813e-05
57,B2,2866.5,s16_no_lowering,0,0.007254743423520284
65,B2,3141.0,s16_no_lowering,0,0.0035945607753841533
57,B2,3032.0,s16_large_lowering,1,1.0
65,B2,3626.5,s16_no_lowering,0,0.15892332516139943
65,B2,1316.0,s16_large_lowering,1,1.0
65,B2,3760.0,s16_no_lowering,0,0.004582743629126291
65,B2,1129.0,s16_large_lowering,1,1.0
65,B2,4434.5,s16_no_lowering,0,0.01948310196849432
65,B2,5367.5,s16_no_lowering,0,0.019084359691973408
57,B2,2315.0,s16_mild_lowering,0,0.0427854420839844
57,B2,3767.5,s16_large_lowering,1,0.997443380084193
65,B2,8143.0,s16_large_lowering,1,0.9936890519009425
65,B2,3534.0,s16_no_lowering,0,0.002500570061687649
57,B4,3711.5,s16_large_lowering,1,0.9999999999924869
65,B2,3882.5,s16_no_lowering,0,0.0067726003200375105
65,B4,1845.5,s16_large_lowering,1,0.9999999999999589
57,B2,4249.0,s16_no_lowering,0,0.005421908512359379
57,B2,3539.0,s16_large_lowering,1,1.0
65,B6,1585.5,s16_large_lowering,1,1.0
57,B2,5650.5,s16_large_lowering,1,0.9999999229887596
65,B2,1629.0,s16_no_lowering,0,0.0005915140959467742
65,B2,3893.5,s16_large_lowering,1,0.9999999639636099
65,B2,1337.5,s16_large_lowering,1,1.0
65,B2,4364.5,s16_mild_lowering,0,0.5806810023764971
65,B2,3113.5,s16_no_lowering,0,0.0032287253511108305
57,B2,1509.0,s16_large_lowering,1,1.0
65,B2,3664.0,s16_no_lowering,0,0.006155877515931832
65,B2,2003.5,s16_large_lowering,1,1.0
57,B2,1879.5,s16_large_lowering,1,1.0
57,B2,1204.0,s16_large_lowering,1,1.0
65,B2,2328.0,s16_large_lowering,1,1.0
57,B2,3689.5,s16_mild_lowering,0,0.03292833098202426
65,B2,3094.0,s16_large_lowering,1,1.0
57,B2,3009.5,s16_large_lowering,1,0.39204213663343573
57,B2,1162.5,s16_large_lowering,1,1.0
65,B2,1558.0,s16_large_lowering,1,1.0
65,B2,1569.5,s16_large_lowering,1,1.0
65,B2,4774.0,s16_no_lowering,0,0.008671847765385514
57,B2,3482.5,s16_no_lowering,0,0.009389518450425871
65,B2,1131.5,s16_no_lowering,0,9.753170865452555e-05
65,B2,1011.5,s16_large_lowering,1,1.0
65,B2,3836.0,s16_no_lowering,0,0.006292471776025684
57,B2,5438.5,s16_no_lowering,0,0.01883219469253328
65,B2,3245.0,s16_no_lowering,0,0.002644483599827509
65,B2,2829.0,s16_large_lowering,1,1.0
57,B2,2666.0,s16_large_lowering,1,0.9999999997224254
57,B2,4327.5,s16_large_lowering,1,1.0
65,B2,1097.5,s16_no_lowering,0,0.00010108556731048801
65,B2,3945.0,s16_no_lowering,0,0.004113145687978156
57,B2,2354.5,s16_no_lowering,0,0.0011079952630980168
65,B2,2396.5,s16_no_lowering,0,0.0027393509422928447
65,B2,1937.0,s16_large_lowering,1,1.0
65,B2,1248.5,s16_no_lowering,0,0.0008723741685886784
57,B2,9451.5,s16_no_lowering,0,0.11299651463022177
65,B2,1600.5,s16_mild_lowering,0,0.0036216225391546156
65,B2,2883.0,s16_no_lowering,0,0.003068175302255959
57,B2,5334.5,s16_no_lowering,0,0.010227681729311329
57,B2,1235.0,s16_large_lowering,1,1.0
57,B2,3778.5,s16_no_lowering,0,0.0034429583843701775
57,B2,4480.0,s16_large_lowering,1,0.9998251480540166
57,B2,3657.0,s16_no_lowering,0,0.0029923632383299465
57,B2,1120.5,s16_large_lowering,1,1.0
65,B2,8294.5,s16_no_lowering,0,0.08464285559944483
65,B2,3197.0,s16_large_lowering,1,1.0
57,B2,6851.5,s16_no_lowering,0,0.06559781419718413
65,B2,1614.0,s16_large_lowering,1,1.0
57,B2,2378.0,s16_large_lowering,1,1.0
65,B4,1210.5,s16_large_lowering,1,1.0
65,B2,2599.5,s16_large_lowering,1,1.0
57,B2,8783.0,s16_no_lowering,0,0.13954403787623093
65,B2,4730.5,s16_no_lowering,0,0.011264571008727917
57,B4,1466.5,s16_no_lowering,0,0.002994192435573234
57,B4,3751.5,s16_no_lowering,0,0.0016196177754462513
57,B2,2932.0,s16_no_lowering,0,0.00381057274514507
57,B2,3688.5,s16_large_lowering,1,1.0
57,B2,6619.0,s16_large_lowering,1,0.9993539062134285
65,B2,1340.0,s16_large_lowering,1,1.0
57,B2,6813.0,s16_no_lowering,0,0.04698249310232907
65,B2,2387.0,s16_no_lowering,0,0.0038970480008222314
65,B2,2634.0,s16_large_lowering,1,0.9999999999801279
57,B2,4896.0,s16_large_lowering,1,1.0
57,B2,1011.5,s16_large_lowering,1,0.9999999999999967
57,B2,6189.5,s16_no_lowering,0,0.034286191269156455
65,B2,4498.5,s16_no_lowering,0,0.007498741169369686
57,B2,3672.5,s16_large_lowering,1,1.0
65,B2,4299.0,s16_no_lowering,0,0.019048056425561982
65,B2,1024.0,s16_large_lowering,1,1.0
57,B2,1190.0,s16_large_lowering,1,1.0
57,B2,5959.5,s16_no_lowering,0,0.015285893845468794
65,B2,2563.0,s16_no_lowering,0,0.0015552405437832765
57,B6,3195.0,s16_no_lowering,0,0.000453253036862437
65,B2,3783.5,s16_no_lowering,0,0.005771510021038403
65,B4,2145.5,s16_large_lowering,1,0.9999683450713805
65,B2,2626.0,s16_no_lowering,0,0.0023002608676221427
65,B4,3539.5,s16_no_lowering,0,0.005214327866592832
57,B2,5066.5,s16_no_lowering,0,0.33243771894237484
65,B2,1215.5,s16_no_lowering,0,9.654643081225461e-05
57,B2,1056.5,s16_large_lowering,1,1.0
65,B2,1297.5,s16_large_lowering,1,1.0
57,B2,6471.5,s16_large_lowering,1,0.9999964560069479
65,B2,1916.0,s16_no_lowering,0,0.0007777067064299935
57,B2,1935.5,s16_no_lowering,0,0.0003613421056264455
65,B2,1371.0,s16_large_lowering,1,1.0
65,B2,2425.0,s16_no_lowering,0,0.0016398282407730615
57,B4,1437.0,s16_large_lowering,1,1.0
65,B2,3754.5,s16_large_lowering,1,0.9999999477798888
65,B2,8705.5,s16_no_lowering,0,0.1666849922616659
57,B2,1323.0,s16_large_lowering,1,1.0
57,B2,6378.5,s16_no_lowering,0,0.031169511655858004
57,B8,1300.5,s16_large_lowering,1,1.0
57,B2,3647.0,s16_large_lowering,1,1.0
65,B2,3040.5,s16_no_lowering,0,0.0022471241593812145
65,B6,1545.0,s16_no_lowering,0,0.00012147855624089371
57,B2,2326.5,s16_large_lowering,1,1.0
57,B2,7207.5,s16_large_lowering,1,0.9999973702526423
57,B4,2711.0,s16_no_lowering,0,0.04510771966982877
65,B2,1657.5,s16_large_lowering,1,1.0
65,B2,3245.0,s16_large_lowering,1,0.9999999989472261
57,B2,4342.5,s16_no_lowering,0,0.0054975711063900935
57,B2,1725.0,s16_large_lowering,1,1.0
65,B2,1137.5,s16_no_lowering,0,0.00017979001864991469
57,B4,2732.5,s16_no_lowering,0,0.029451076836198038
57,B2,7931.0,s16_no_lowering,0,0.05795137426165599
65,B2,3003.0,s16_no_lowering,0,0.0030048283621823177
57,B8,1840.5,s16_large_lowering,1,1.0
65,B2,5002.0,s16_large_lowering,1,0.9820051142536664
65,B2,4655.5,s16_no_lowering,0,0.014424588166200378
57,B8,3110.0,s16_no_lowering,0,0.0008564461172596166
57,B2,1611.0,s16_large_lowering,1,1.0
65,B2,4744.0,s16_mild_lowering,0,0.6034618671271514
57,B2,4403.5,s16_large_lowering,1,0.9999999997619617
65,B2,4353.5,s16_no_lowering,0,0.008033218385880583
65,B2,1858.5,s16_no_lowering,0,0.00044103982855585024
65,B2,1034.0,s16_no_lowering,0,0.00041143430758912303
57,B2,2212.5,s16_mild_lowering,0,0.9137941042689748
57,B2,4778.5,s16_large_lowering,1,0.9853459685713993
65,B2,1293.0,s16_no_lowering,0,0.0008278627085315631
57,B2,1831.0,s16_no_lowering,0,0.0006067020429526295
65,B2,2005.0,s16_no_lowering,0,0.0008241667569338818
65,B2,3330.0,s16_mild_lowering,0,0.7133794135289059
57,B2,2998.0,s16_large_lowering,1,0.9999803671320399
57,B2,7379.0,s16_no_lowering,0,0.04615017157474399
57,B2,1211.5,s16_large_lowering,1,1.0
65,B2,5339.0,s16_large_lowering,1,0.9998318475009469
65,B2,3503.0,s16_no_lowering,0,0.004068399717898336
65,B2,4231.5,s16_no_lowering,0,0.007741572609304763
65,B2,1671.5,s16_no_lowering,0,0.0003330330753931387
57,B2,3451.5,s16_large_lowering,1,0.9973078778271689
57,B2,2111.0,s16_no_lowering,0,0.000641702917716614
65,B2,1389.5,s16_no_lowering,0,0.0002585737491020104
65,B2,1882.5,s16_no_lowering,0,0.0012624625228935128
65,B2,3663.0,s16_large_lowering,1,0.999810496267196
57,B2,2184.5,s16_large_lowering,1,1.0
65,B2,3334.5,s16_large_lowering,1,1.0
65,B2,2567.0,s16_large_lowering,1,0.9999999972280773
65,B2,1492.5,s16_no_lowering,0,0.00039888441913482717
65,B2,4054.0,s16_large_lowering,1,0.9990858053611035
57,B2,5119.0,s16_no_lowering,0,0.0123577563993314
57,B2,1759.5,s16_large_lowering,1,0.9999999999975948
57,B2,4132.0,s16_large_lowering,1,1.0
57,B4,4108.0,s16_no_lowering,0,0.003393123291149871
57,B2,1179.0,s16_mild_lowering,0,0.000925777059360396
57,B2,2597.5,s16_large_lowering,1,0.9648186819679948
57,B2,2787.0,s16_no_lowering,0,0.00249807274154377
57,B2,7373.5,s16_no_lowering,0,0.04563040747518565
65,B2,1309.0,s16_no_lowering,0,0.00015523486679582915
65,B2,1414.5,s16_no_lowering,0,0.0006029282853288532
57,B2,1407.5,s16_no_lowering,0,0.00021731329154568005
65,B2,6092.0,s16_large_lowering,1,0.984594791036785
65,B2,9076.5,s16_mild_lowering,0,0.7070558409372343
57,B2,3981.0,s16_large_lowering,1,1.0
57,B2,5919.5,s16_no_lowering,0,0.02026335666623336
57,B2,8234.5,s16_large_lowering,1,0.16178256069737776
65,B2,3038.5,s16_no_lowering,0,0.0057206816175249895
65,B2,3185.0,s16_no_lowering,0,0.007983937578579254
57,B2,2941.0,s16_large_lowering,1,1.0
57,B2,1667.0,s16_no_lowering,0,0.000973617943004719
65,B4,3001.5,s16_large_lowering,1,0.9999999998381597
57,B2,9123.5,s16_no_lowering,0,0.10605589642063849
57,B2,5121.5,s16_large_lowering,1,1.0
65,B2,1856.5,s16_large_lowering,1,1.0
65,B2,1222.5,s16_no_lowering,0,0.0001329087370691011
65,B2,8240.5,s16_no_lowering,0,0.1294285046360235
57,B2,1237.5,s16_large_lowering,1,1.0
57,B2,2551.5,s16_large_lowering,1,0.9999999974017753
57,B2,1066.0,s16_large_lowering,1,1.0
65,B2,5116.5,s16_large_lowering,1,0.9999995976505729
57,B2,6432.0,s16_no_lowering,0,0.050644912816447646
57,B2,1647.5,s16_large_lowering,1,1.0
65,B2,2810.5,s16_no_lowering,0,0.0025140389456904696
57,B4,2998.5,s16_no_lowering,0,0.027432212630392378
57,B2,1648.0,s16_large_lowering,1,1.0
57,B2,3667.5,s16_no_lowering,0,0.0053074351231127016
57,B2,5246.5,s16_large_lowering,1,0.48108214950021305
57,B4,3147.5,s16_large_lowering,1,0.8054478019045186
57,B2,4705.5,s16_no_lowering,0,0.008156858445387914
65,B2,3923.5,s16_large_lowering,1,0.9999999989154944
65,B2,4154.0,s16_large_lowering,1,1.0
65,B2,4237.5,s16_no_lowering,0,0.007352436187496953
57,B2,5600.5,s16_large_lowering,1,1.0
65,B4,3463.5,s16_no_lowering,0,0.012683047860907279
65,B2,7444.5,s16_no_lowering,0,0.049086254823779825
65,B2,1453.5,s16_no_lowering,0,0.00021670315232415993
57,B2,3407.0,s16_no_lowering,0,0.003927422417789619
65,B2,2157.5,s16_large_lowering,1,1.0
65,B2,5199.5,s16_no_lowering,0,0.016666692801780195
65,B2,8243.5,s16_large_lowering,1,0.9999728325011509
65,B2,1274.5,s16_large_lowering,1,0.9999999999990792
57,B2,1684.5,s16_large_lowering,1,1.0
57,B2,2780.5,s16_large_lowering,1,0.9455861112621967
65,B2,1239.0,s16_large_lowering,1,1.0
65,B2,1305.5,s16_no_lowering,0,0.0005899479084147869
65,B2,2891.5,s16_large_lowering,1,1.0
57,B2,8952.5,s16_large_lowering,1,0.7645925050324799
65,B2,3916.5,s16_large_lowering,1,0.9999974427316647
57,B2,4959.0,s16_large_lowering,1,0.999897821000155
57,B2,2342.5,s16_no_lowering,0,0.0014106879014072994
57,B2,1141.0,s16_large_lowering,1,1.0
65,B2,1373.0,s16_large_lowering,1,1.0
65,B2,1334.0,s16_large_lowering,1,1.0
57,B2,1203.5,s16_large_lowering,1,1.0
65,B2,1362.0,s16_large_lowering,1,1.0
57,B2,1225.5,s16_large_lowering,1,1.0
65,B2,1345.0,s16_large_lowering,1,1.0
57,B4,3109.0,s16_no_lowering,0,0.0016925770599195986
57,B2,2864.0,s16_large_lowering,1,1.0
57,B2,2076.5,s16_large_lowering,1,1.0
65,B2,4688.5,s16_no_lowering,0,0.012562846261530997
57,B2,2698.5,s16_large_lowering,1,0.9999999240198438
57,B2,3103.0,s16_no_lowering,0,0.0016693428751756645
65,B2,1757.0,s16_mild_lowering,0,0.5849491777150615
57,B2,1164.5,s16_large_lowering,1,1.0
57,B2,1197.0,s16_large_lowering,1,1.0
57,B4,4275.0,s16_large_lowering,1,0.980443661795035
65,B2,1198.0,s16_large_lowering,1,1.0
57,B2,2546.0,s16_no_lowering,0,0.000992835942135769
65,B2,1973.5,s16_no_lowering,0,0.0009449496195410135
57,B2,5402.5,s16_no_lowering,0,0.015599824826667634
57,B2,1523.0,s16_large_lowering,1,1.0
57,B4,1431.5,s16_no_lowering,0,0.0007146307099066316
57,B2,1288.5,s16_no_lowering,0,0.000129150182636854
65,B2,1988.0,s16_no_lowering,0,0.0008952865734586009
57,B4,3482.0,s16_large_lowering,1,0.9644497010675587
57,B2,6437.5,s16_large_lowering,1,0.9999999697031168
65,B2,2766.5,s16_no_lowering,0,0.002055426104940689
57,B4,1540.5,s16_no_lowering,0,7.656047247635355e-05
57,B2,5978.0,s16_no_lowering,0,0.029680318548159848
65,B2,3686.5,s16_no_lowering,0,0.004924744845090323
65,B2,1124.5,s16_no_lowering,0,0.00012771528308061747
57,B2,1851.0,s16_large_lowering,1,1.0
65,B2,3987.5,s16_no_lowering,0,0.008470859552114856
57,B2,1540.0,s16_large_lowering,1,1.0
65,B2,2966.5,s16_large_lowering,1,1.0
65,B2,1504.0,s16_no_lowering,0,0.00027411537736421584
65,B4,2087.5,s16_large_lowering,1,0.9999999999999056
65,B2,1588.0,s16_large_lowering,1,1.0
65,B2,1535.0,s16_large_lowering,1,1.0
57,B2,5366.0,s16_no_lowering,0,0.022134773774906257
57,B2,1295.5,s16_large_lowering,1,1.0
57,B2,3960.5,s16_no_lowering,0,0.00405841134465359
65,B2,3001.0,s16_no_lowering,0,0.003194521652207286
65,B2,1503.5,s16_no_lowering,0,0.0008956962011848085
57,B2,6654.0,s16_no_lowering,0,0.03520574352028094
57,B2,4374.5,s16_no_lowering,0,0.0072834930231978606
57,B2,1677.5,s16_large_lowering,1,1.0
57,B2,5504.0,s16_no_lowering,0,0.014931503213185275
57,B2,1211.5,s16_no_lowering,0,0.000351396630902144
57,B2,4357.5,s16_no_lowering,0,0.011869055250941523
57,B2,9285.0,s16_no_lowering,0,0.13944981975962006
57,B2,2278.0,s16_large_lowering,1,1.0
57,B2,1224.5,s16_large_lowering,1,0.9999999999965674
65,B2,2341.5,s16_large_lowering,1,1.0
57,B2,4132.5,s16_no_lowering,0,0.01136016591747145
65,B2,5765.5,s16_no_lowering,0,0.01666717129634099
57,B6,2926.0,s16_large_lowering,1,0.9998803334870925
57,B2,3248.0,s16_large_lowering,1,0.9999089573410389
57,B2,1614.5,s16_no_lowering,0,0.0006847811833388
57,B4,4808.0,s16_large_lowering,1,0.999997622709935
65,B2,2333.5,s16_large_lowering,1,1.0
65,B2,4388.5,s16_large_lowering,1,0.9995987721155875
57,B2,2335.5,s16_no_lowering,0,0.0011645382229446134
65,B2,1005.0,s16_no_lowering,0,0.0004399425451864214
57,B2,5418.0,s16_no_lowering,0,0.021107628577423227
65,B2,3704.5,s16_no_lowering,0,0.00433849253966871
57,B2,2084.5,s16_large_lowering,1,1.0
65,B2,3975.5,s16_large_lowering,1,1.0
57,B2,4103.5,s16_no_lowering,0,0.0059931696574061595
57,B2,1232.0,s16_large_lowering,1,1.0
57,B2,3887.5,s16_no_lowering,0,0.003895014243133416
65,B2,4080.5,s16_no_lowering,0,0.007691642557244497
57,B2,3035.5,s16_no_lowering,0,0.0026236469684201382
57,B4,1039.5,s16_large_lowering,1,1.0
65,B2,1835.0,s16_no_lowering,0,0.0014525261156249506
57,B2,3675.5,s16_no_lowering,0,0.003004974846954202
65,B2,3314.0,s16_large_lowering,1,1.0
57,B2,5648.5,s16_large_lowering,1,0.9999879183761405
57,B2,4307.5,s16_large_lowering,1,0.9999999999522089
57,B2,7450.0,s16_large_lowering,1,0.9999999999850184
65,B2,1611.5,s16_no_lowering,0,0.00033393841429967935
65,B2,4260.5,s16_no_lowering,0,0.006073567308269025
57,B2,5522.0,s16_no_lowering,0,0.02658820445618834
57,B2,3331.0,s16_no_lowering,0,0.003819739868581787
57,B2,1344.0,s16_large_lowering,1,1.0
57,B2,5321.0,s16_no_lowering,0,0.011723813600652664
65,B4,2891.0,s16_no_lowering,0,0.011674167760719275
65,B2,3952.0,s16_no_lowering,0,0.011043794030696153
57,B2,2778.5,s16_large_lowering,1,1.0
57,B4,2675.0,s16_no_lowering,0,0.001071758397745117
57,B2,3345.0,s16_no_lowering,0,0.0028381289948225994
57,B2,5621.0,s16_no_lowering,0,0.0155323163204767
57,B2,3241.5,s16_no_lowering,0,0.0029051002323254365
57,B2,2332.0,s16_no_lowering,0,0.0007626192441157457
65,B2,3102.5,s16_large_lowering,1,0.9999999891609873
65,B2,3263.0,s16_large_lowering,1,0.9999611967195764
65,B2,1507.5,s16_no_lowering,0,0.0013989603191743804
57,B2,3738.5,s16_no_lowering,0,0.006215227322446256
65,B2,3620.5,s16_no_lowering,0,0.14373422270101108
65,B2,8090.5,s16_no_lowering,0,0.0591110965305278
65,B2,2636.0,s16_large_lowering,1,1.0
57,B2,3007.0,s16_large_lowering,1,1.0
57,B2,6999.0,s16_no_lowering,0,0.04413191232004537
65,B2,2886.5,s16_large_lowering,1,0.9999999996746736
57,B2,7913.5,s16_large_lowering,1,0.9999974045543132
57,B2,4356.0,s16_large_lowering,1,0.9753779645924414
57,B2,3315.0,s16_no_lowering,0,0.00311537065638319
57,B2,1579.5,s16_large_lowering,1,0.9999999999999918
65,B2,1511.5,s16_no_lowering,0,0.0033934681911081898
65,B4,3089.0,s16_no_lowering,0,0.0038668218216781113
65,B2,2079.5,s16_no_lowering,0,0.0007755880212353282
65,B2,1585.5,s16_no_lowering,0,0.00039087050079988065
57,B2,1979.0,s16_no_lowering,0,0.0007445396640975311
65,B2,1423.0,s16_no_lowering,0,0.0005488155898462171
57,B2,4695.0,s16_large_lowering,1,0.9999892898432041
57,B2,4087.5,s16_large_lowering,1,0.9999999999999998
57,B2,3624.0,s16_large_lowering,1,0.9999999999988569
65,B2,2600.0,s16_large_lowering,1,1.0
65,B2,6743.0,s16_no_lowering,0,0.3062514190276173
57,B2,4061.5,s16_no_lowering,0,0.011328049630148688
57,B2,2991.5,s16_no_lowering,0,0.004042102704195481
57,B4,2687.0,s16_no_lowering,0,0.009682041931199068
57,B2,1036.0,s16_large_lowering,1,1.0
57,B2,1516.0,s16_large_lowering,1,1.0
57,B2,1115.0,s16_large_lowering,1,0.9999999999996674
65,B2,2133.5,s16_no_lowering,0,0.0011024955870785264
65,B2,3315.5,s16_large_lowering,1,1.0
57,B2,3889.0,s16_no_lowering,0,0.00765366008250474
65,B2,1510.0,s16_large_lowering,1,1.0
65,B2,1694.0,s16_large_lowering,1,1.0
57,B2,5598.0,s16_no_lowering,0,0.017568410229500914
65,B4,1595.0,s16_large_lowering,1,1.0
65,B2,1962.5,s16_no_lowering,0,0.0008390734196419275
57,B2,4085.0,s16_no_lowering,0,0.004936175137717739
65,B2,2901.5,s16_large_lowering,1,1.0
57,B2,3363.5,s16_large_lowering,1,0.9995073601881849
57,B2,1136.5,s16_large_lowering,1,1.0
65,B2,2316.0,s16_large_lowering,1,1.0
65,B2,1941.0,s16_no_lowering,0,0.0005530444907028976
