run,eventno,stave,stave_index,run_family,current_group,high_current,selected_multiplicity,downstream_event,fold,support_loss,atom_support_loss,distance_support_loss,support_distance
47,59493,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.18359771709076478
47,55704,B4,1,family_b,low_2nA,0,2,1,family_a_to_b,True,True,False,0.8289875346249527
47,59512,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2564418507696148
47,55778,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.1466889904580229
47,64812,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.34688353001586303
47,63646,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.11220903305448793
47,54232,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.12366394238440262
47,59373,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,False,True,1.9931084182394314
47,62700,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.2664136866188047
47,60463,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.07657674930034597
47,62270,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.23317573841726597
47,54729,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.9084233985113592
47,58091,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.12584943151421865
47,60301,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.1504146581855395
47,61891,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2698561070637594
47,59320,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2719757319481188
47,61763,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.15527314438903073
47,55680,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.10253160228758743
47,59595,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.14242138418323896
47,57588,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,1.5176879958566274
47,64512,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.10733798879451784
47,60305,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.11815831123779393
47,55324,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,1.5374723109557678
47,62130,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.38807363904660375
47,55345,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.24878319975587476
47,58683,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2728872686767634
47,54348,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.3189324931773595
47,59940,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.1724179719838371
47,55785,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.07139139176228385
47,57446,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.25408723374985664
47,63363,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2633908177303953
47,57964,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.5254215734305494
47,60181,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.15115746787561574
47,54398,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,1.1132298632280428
47,56336,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2493676526355506
47,58411,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.23261384605863827
47,57825,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.08342460690599858
47,56101,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.7296651178581264
47,54908,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.4805630216294608
47,63532,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.30535131487695605
47,60388,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.10395099677978184
47,61582,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.09205160511758859
47,64467,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.1290703726072512
47,54904,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.07622090654007856
47,58859,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.11039102071481192
47,54346,B4,1,family_b,low_2nA,0,1,1,family_a_to_b,True,True,False,1.4306969391384523
47,60762,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.5987748066663743
47,55505,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.5635418405523277
47,57702,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.06615537647008408
47,58924,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.16005802903026353
47,62689,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.35242059281786825
47,64840,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.1607935581308306
47,64179,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.29751043452351245
47,55472,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.16762468106057665
47,55782,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.06385394317011965
47,64185,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.15273521198176188
47,56498,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.30007603803510224
47,58629,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.38072711432110556
47,63659,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2686357910662433
47,56845,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.21797003885842664
47,59121,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.507807748041528
47,55085,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.05938158150122017
47,61673,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.3756869699246969
47,58718,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.15346953069717637
47,59664,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.13994612760128913
47,63171,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.4235534410811458
47,57531,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.21327049221374378
47,64085,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.10185833221273266
47,54951,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.17279394683629318
47,57134,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2304888704178559
47,64820,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.20035834319533974
47,62471,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.1741953763187884
47,61310,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.1902813151586243
47,57460,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,1.2905924585309159
47,55213,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.24126387144981337
47,61475,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.0679265999570819
47,57800,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,False,True,2.910854519081604
47,61386,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.1564893936043525
47,64576,B2,0,family_b,low_2nA,0,2,1,family_a_to_b,True,True,False,0.7955651360460125
47,60209,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.25682330203314735
47,54848,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.3924393329786707
47,54842,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.35217417170300236
47,54715,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.16663185982525602
47,61645,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.16308509200798435
47,57519,B6,2,family_b,low_2nA,0,1,1,family_a_to_b,True,True,False,1.6338812949938712
47,58659,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.621444392392284
47,59189,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.246593541202909
47,59346,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.23760796427493922
47,57273,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.2559843535058758
47,58323,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.12504931104777675
47,60412,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.31073442340966906
47,62622,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.48869054718692917
47,59962,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.0745276043610698
47,56960,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.3143604854765316
47,62127,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.11037737642337846
47,60743,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.5835088883260295
47,63441,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.4624129460083874
47,63639,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.11858095121320056
47,62533,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.12378986548838045
47,64582,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.15606794929303422
47,60987,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.23878266299770323
47,61002,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.15244726663359884
47,59095,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.1583860577539079
47,61865,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.13244582170224556
47,56261,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.09339208092368718
47,60012,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.6402959427618852
47,58534,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.128543983087263
47,56344,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.09146773349355619
47,62794,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2264266518915818
47,62121,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,1.172390360534639
47,64566,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.08478871899721763
47,63984,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.15139796972577427
47,56194,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.06280254057862253
47,55881,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.8195741092959722
47,55468,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.4300731868786071
47,57430,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.39971397090186134
47,61457,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.3683245962153512
47,57002,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2344669205749632
47,54235,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.3639897914047626
47,59769,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.0978120270398207
47,54776,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.1449408392967516
47,60568,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2617027178561969
47,56539,B8,3,family_b,low_2nA,0,1,1,family_a_to_b,True,True,False,1.2631092864192406
47,57319,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2840169339295821
47,63246,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.5868795675867796
47,61303,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.3291698218589957
47,57124,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.11105076879157386
47,56187,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.09354399965348109
47,57003,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.09426325917264877
47,58930,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.13978932905895355
47,60811,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.11429691105330671
47,64517,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.20843355945492648
47,59895,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.16827862434321705
47,54326,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.18751253880358587
47,61403,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.08214771413389091
47,58738,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.3042225738354548
47,59324,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.061401761237110705
47,64039,B4,1,family_b,low_2nA,0,1,1,family_a_to_b,True,True,False,1.4685037062633879
47,59644,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.5112930351297139
47,60899,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.07762300001632425
47,61242,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.38733554189094815
47,61859,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.14364502865249557
47,61884,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.3596455472261957
47,57121,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.09703830815933526
47,59513,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.7552297767932521
47,63939,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2372739589928013
47,64406,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.09899227421367596
47,57092,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.8106168921938398
47,64250,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.1658078025830571
47,59960,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.37223885415323205
47,62480,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.1043493205783979
47,59592,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.48769763495363083
47,64013,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.24875964870017162
47,63236,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.1768793667172166
47,62679,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.14673388600223577
47,57943,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.16513345280080213
47,55901,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.36721339087896937
47,61709,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2105096881585446
47,63677,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.12600682395018384
47,55399,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.07536710204710992
47,55402,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.5076512709852163
47,58144,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.9471233792691249
47,62981,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.06749988486387293
47,55421,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.12655331141308426
47,64127,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.13971207344781283
47,56164,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.056183695680467216
47,55627,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2122674628040963
47,54597,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.14642886939558641
47,62499,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.368254272593297
47,59458,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.5921734483543425
47,58548,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.12062936367230112
47,64005,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.4224503038963303
47,59003,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.18542280334198097
47,57090,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,1.5066053149947713
47,63757,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.25293527850017916
47,61363,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.09055235934347035
47,58100,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.262389344422543
47,57973,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.47524196715903033
47,59353,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.12290176225808307
47,58542,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.08781574934732905
47,59290,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,1.730444264811006
47,56980,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2023955179145264
47,58028,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.36799800454628945
47,58969,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.17745525806863427
47,61923,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.11812325412473479
47,60763,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.16076795220174628
47,63403,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.18614437807463077
47,59571,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.06599418256628213
47,57897,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.1843346742559251
47,64861,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.1013646530259654
47,58976,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,1.3737238144961883
47,55012,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.07298185386596567
47,62188,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.40962678480062
47,55180,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.19647083712590524
47,63384,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.0842263470418582
47,60992,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.11824922183238593
47,56963,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.17026240097409753
47,59329,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.10476996560433624
47,55389,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,1.2295084016120172
47,56011,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.20454140918084768
47,55678,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.11949550845355957
47,63961,B2,0,family_b,low_2nA,0,2,1,family_a_to_b,True,True,True,4.1561350556530074
47,61571,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.951397431302523
47,58804,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.14883465987996117
47,60982,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.14416696305078644
47,54303,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.11386922011389719
47,55129,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.8404661708048149
47,53973,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,False,True,2.9895757972527575
47,61041,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.16583858388931902
47,61314,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.38743227125166424
47,60423,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.5616190129161971
47,56793,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.13960013863695747
47,61193,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.7018539822622731
47,58498,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.10319888811791338
47,61700,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.08508206061628949
47,54188,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.08385142299461194
47,59843,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.3700329304014742
47,54313,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.09775021846841234
47,54226,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.22928071651167156
47,64811,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.6054071504709135
47,62943,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.11431688613913331
47,59326,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,True,True,False,0.22117855234662148
47,57763,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2423443040080148
47,55658,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2585302290578881
47,57464,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.2533824525380014
47,54415,B2,0,family_b,low_2nA,0,1,0,family_a_to_b,False,False,False,0.13489327419226085
