rep,method,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width,one_axis_sigma68_slope,matched_sigma68_slope
72,ml_charge_ridge,1.2182547278853728,2.271955225944799,0.013228894691035683,1.902574616840103,0.3052775917588183,0.25883986023112154
72,template_phase_base,2.784845223213164,3.2647104546430805,0.07345517841601393,1.1723130705541496,0.0777058349161599,0.03713015431805036
72,traditional_hierarchical,1.1219370188477715,2.2873826329975206,0.012706701479547432,2.0387798910019574,0.4061181751913794,0.2835045086053666
73,ml_charge_ridge,1.2492630383954342,2.3652235146889975,0.012992954524659164,1.990838288401834,0.24998765341775545,0.11249628158444763
73,template_phase_base,2.9011713010933953,3.3137596371211933,0.07292524476164333,1.1422144000501802,0.17127747341888683,0.10305072543783834
73,traditional_hierarchical,1.1613227125823946,2.370515200548949,0.01262695580565468,2.041220045785304,0.3501039374461498,0.15732575214576194
74,ml_charge_ridge,1.3617564816159373,2.4869438162856174,0.014419513509871303,2.119129377164716,0.41668269541683584,0.2711429160551268
74,template_phase_base,2.7949364642524763,3.3140697531220225,0.077824944410754,1.185740640443643,0.027192012526301792,0.10731813806051432
74,traditional_hierarchical,1.2146027026093549,2.480481678560394,0.013678323563102217,2.0422164986390414,0.5411311293263437,0.28882829344165417
75,ml_charge_ridge,1.4048836973520205,2.5058962311185713,0.014948084496956678,2.1597444469643734,0.4669797396194476,0.23583952158050023
75,template_phase_base,2.8733267450525055,3.3041902116104707,0.07563551736484067,1.1499528263883863,0.0251170194841906,0.12265671921602668
75,traditional_hierarchical,1.2852647458149826,2.511340803155163,0.015485141424991048,1.9539482517765079,0.5442917321075156,0.2639244830984942
76,ml_charge_ridge,1.5349454507835192,2.5960105509060027,0.019175536408177058,2.1351514389291304,0.6087188147364997,0.36420344571062596
76,template_phase_base,2.7035130270822876,3.278205842865278,0.06732556175029566,1.2125726083159347,0.11017436598302269,0.13123061827908336
76,traditional_hierarchical,1.360203659321744,2.5911685393559485,0.01799290420679169,1.904985714159905,0.7516226444747728,0.39530231159227713
77,ml_charge_ridge,1.579454134863564,2.6049778930601595,0.019768624459699975,2.1138975328965297,0.606211806559207,0.2784583039474565
77,template_phase_base,2.7035130270822876,3.254987529703098,0.060068649885583525,1.2039844073605144,0.13855653922160266,0.13088572363226303
77,traditional_hierarchical,1.4381403211269428,2.591805523804365,0.01792524790236461,1.8021923770090789,0.7542956431878746,0.3598680939510695
78,ml_charge_ridge,1.3709147441179692,2.4900501973214206,0.015111955059735739,2.116369720114918,0.4385834956978952,0.3168226398354645
78,template_phase_base,2.782458669300315,3.309384773012979,0.07935754410950234,1.189374278772366,-0.033208948931808396,0.10276763357101698
78,traditional_hierarchical,1.231208811710032,2.488835878188754,0.01432075322414748,2.0214571683677263,0.5654983598662847,0.321463907055815
79,ml_charge_ridge,1.335955675043222,2.4700361101879498,0.01574003554201574,2.028992726143784,0.4137849749979457,0.2768550776316665
79,template_phase_base,2.782458669300315,3.3147435950297686,0.08231784716933231,1.1913002092725797,0.005738486600536632,0.1184246336098485
79,traditional_hierarchical,1.1797408178659095,2.468770192563973,0.014597613607514598,2.092637768548054,0.5296619851897691,0.3040148898520106
80,ml_charge_ridge,1.4629591387896532,2.5510419478220663,0.017495934959349594,2.0974664571888244,0.5497474551841647,0.33319393881614
80,template_phase_base,2.6955938739469367,3.292056143921753,0.07030894308943089,1.221273047004468,0.1037391742578687,0.07349392567421276
80,traditional_hierarchical,1.2897607570504053,2.5422726357515804,0.016065040650406506,1.9711195443452507,0.6593815675344002,0.35361627366553045
81,ml_charge_ridge,1.3513998794790767,2.4996658713154294,0.01585652956654203,2.08093026821921,0.4348858610498216,0.2813105220043199
81,template_phase_base,2.7949364642524763,3.3261392845209885,0.08011355767899182,1.190058996711607,0.043628013331408734,0.12826143425837552
81,traditional_hierarchical,1.2088979485733238,2.500797250354541,0.015302589669020912,2.0686586930731807,0.5299343470699361,0.3018433685332067
82,ml_charge_ridge,1.2486562693311325,2.4074038222668337,0.013239664955417455,2.0499974283766096,0.297093612772316,0.15437794778982394
82,template_phase_base,2.901171301093388,3.349884337065288,0.07439430784472666,1.154666163905175,0.07360534522102205,0.059220689376087786
82,traditional_hierarchical,1.1360507715501635,2.4129674045977176,0.012879401963433306,2.123996096851531,0.41291013224077616,0.19452615820862973
83,ml_charge_ridge,1.3249988836490536,2.4446856381954736,0.015700058582308142,1.9839602335518216,0.4071596501636592,0.26112669550368656
83,template_phase_base,2.782458669300315,3.3049418032708124,0.08418277680140597,1.1877775004298206,0.039157647392659124,0.11142368351157118
83,traditional_hierarchical,1.1643846366518358,2.4413388369472275,0.014001171646162859,2.0966773006961406,0.5444658514311437,0.30438401088364825
84,ml_charge_ridge,1.40242547225509,2.552492226041681,0.01636112753794599,2.166667179639091,0.525101866210984,0.30461117671484794
84,template_phase_base,2.7763112471520017,3.3240206023123835,0.07086536566134437,1.1972795217835297,0.017386346023435327,0.06373691151840305
84,traditional_hierarchical,1.2897014722648512,2.553227736171866,0.016459688547210725,1.9797044440742786,0.6286283029244637,0.3004341072994231
85,ml_charge_ridge,1.4092415561232041,2.556512743556858,0.014488689474668161,2.2445632343947826,0.5321027061224644,0.3198428956947764
85,template_phase_base,2.776311247151998,3.3267787323714777,0.06870443073471677,1.1982729730984454,0.06414772044412724,0.06751852289422564
85,traditional_hierarchical,1.2735413748060702,2.543122860008693,0.014114787810805758,1.9968906470713994,0.6298917918762578,0.3341226173688441
86,ml_charge_ridge,1.2856246393996584,2.4195041741160237,0.011575330077771749,2.1196356805201906,0.3186872732454393,0.12384322304549748
86,template_phase_base,2.9011713010933953,3.3334862824934848,0.09215047929101103,1.1490139452424468,0.21928290875778497,0.07295185762655684
86,traditional_hierarchical,1.1908314198654386,2.4133050802300784,0.01166576234400434,2.026571553262154,0.4034513615144706,0.15620462319241774
87,ml_charge_ridge,1.4558012856819253,2.5386985912495783,0.019508416085639833,1.979680079568518,0.5924435461885533,0.309066667699826
87,template_phase_base,2.7035130270822876,3.272509364725207,0.07162476230720473,1.2104655431444313,0.16502904862865014,0.2426621977026374
87,traditional_hierarchical,1.2822886626969816,2.531331300915189,0.017325163743925627,1.974072901487837,0.6547112461216011,0.34812001494510175
88,ml_charge_ridge,1.3819014052055374,2.527200104986329,0.01538965291421087,2.15378795729875,0.47207529440667095,0.32191377656985387
88,template_phase_base,2.806667244721883,3.32461176365101,0.07662082514734773,1.184540764461179,0.07334285036305842,0.05390760785728167
88,traditional_hierarchical,1.2565380761889586,2.5282623007053635,0.01563523248199083,2.0120857048546474,0.5827071548688314,0.2997439854133044
89,ml_charge_ridge,1.5378708779794543,2.552634943428091,0.01715686274509804,2.2289944708050347,0.6109324775525586,0.39549109117643666
89,template_phase_base,2.6955938739469367,3.2510681921828852,0.06519607843137255,1.2060675102450107,-0.02217399320362124,0.01483188577687317
89,traditional_hierarchical,1.3395017060275949,2.555010052724027,0.016830065359477123,1.9074332202988562,0.7279818954113864,0.37284329338125327
90,ml_charge_ridge,1.2509301082171738,2.394846350191263,0.012994044396318355,2.0264110739775196,0.2943873926533951,0.14300098672983558
90,template_phase_base,2.9011713010933917,3.333671100306091,0.07381339108464176,1.1490776497925852,0.0753657536799928,0.06494996011285664
90,traditional_hierarchical,1.1459415814903888,2.396110147754394,0.012633098718642844,2.0909531397211896,0.40656741462641127,0.19197462857482628
91,ml_charge_ridge,1.5149499264844837,2.590423417759211,0.01877602325398696,2.1052160705494662,0.6175192509116978,0.3671785973645613
91,template_phase_base,2.695593873946944,3.283599724685394,0.07164741927881216,1.21813592040758,0.10532769794675555,0.10373816723741984
91,traditional_hierarchical,1.3373800270646963,2.58521306560937,0.018304658653468458,1.9330429745413786,0.7305282786525353,0.36912061306829846
92,ml_charge_ridge,1.260740994182219,2.4106065456845664,0.012751917246299269,2.0372209550330935,0.32872248921451297,0.14196141772780033
92,template_phase_base,2.9011713010933917,3.3367582636340125,0.09283039058319957,1.1501417590807055,0.06644076619208311,0.04879249555756571
92,traditional_hierarchical,1.1347688332266905,2.4037493751043817,0.012127697520955948,2.118272290109848,0.46509269210587834,0.16234327525314268
93,ml_charge_ridge,1.574175030558297,2.640499104633894,0.021044029012156504,2.1654548551342834,0.6380910152638235,0.47781745509542306
93,template_phase_base,2.7035130270822876,3.281705147775495,0.06047604453978956,1.2138669630592496,0.1672813489338655,0.2212029815223514
93,traditional_hierarchical,1.4378104780398453,2.640205860558585,0.01961385228317499,1.836268340565966,0.8115886912896325,0.5229615101329244
94,ml_charge_ridge,1.227246520446144,2.3578425632043363,0.0142303680524512,1.8492130583391286,0.3528181211515488,0.1582976285276625
94,template_phase_base,2.780153503262145,3.309029182290759,0.08255103561317241,1.1902325459396568,0.177134765167576,0.05092618574641473
94,traditional_hierarchical,1.098665973513442,2.3513101477506204,0.012516763522574878,2.1401501497596462,0.4834905101778518,0.18670024487072603
95,ml_charge_ridge,1.6124700307587247,2.643796848193486,0.020044388958246635,2.1691889191506664,0.6618869341760665,0.3551582052648255
95,template_phase_base,2.7035130270822876,3.2621364944843854,0.05805243445692884,1.2066287315082707,0.13651485922830275,0.1470943417789043
95,traditional_hierarchical,1.4702202638538469,2.632345479549378,0.019004022749341102,1.7904429317613166,0.7844283564423509,0.36644774028815
96,ml_charge_ridge,1.2314004795669256,2.372505075917558,0.013888888888888888,1.954046097428983,0.2766120687387342,0.16702016187956464
96,template_phase_base,2.867179322904196,3.3318518805114956,0.0778688524590164,1.162066095376493,0.08326055345477038,0.11025256188668284
96,traditional_hierarchical,1.1326779844160413,2.3808242815316265,0.013281724347298117,2.1019427536230206,0.3956403298827247,0.21100765648290148
97,ml_charge_ridge,1.2380140692726762,2.392878492098426,0.014015071483907317,1.9450370206368695,0.3085136908453173,0.12187187919408682
97,template_phase_base,2.887352228660042,3.3347807007890298,0.07852665680681738,1.1549615137660671,0.06834818803171328,0.08232486011490518
97,traditional_hierarchical,1.12744099099189,2.3935444207983316,0.01331079653496725,2.1229886441263415,0.4332709762591883,0.18369401303330807
98,ml_charge_ridge,1.4173214777253285,2.5328097676544945,0.014319582740635372,2.21504017654482,0.49656502664314117,0.361852204222764
98,template_phase_base,2.7763112471520053,3.307066421689757,0.06780464675201517,1.191172792705505,-0.00909766881175079,0.10911897057278484
98,traditional_hierarchical,1.2899101250579317,2.5228550504884377,0.01422475106685633,1.9558378537226637,0.6205034671780548,0.40150238589557263
99,ml_charge_ridge,1.5866189421579473,2.6487726965528107,0.019479285442797416,2.213043768011251,0.6793964358088825,0.4870242083742604
99,template_phase_base,2.7035130270822876,3.2906391951607317,0.06356898517673888,1.2171715698045251,0.05877530920770811,0.054484137804355265
99,traditional_hierarchical,1.432308699023339,2.6470700477414826,0.019479285442797416,1.8481142016008587,0.7609710643542046,0.43803698240467687
100,ml_charge_ridge,1.2855869010791088,2.4198883984023665,0.01117637461249796,2.1647698750369195,0.2980689681603297,0.1722937057026046
100,template_phase_base,2.901171301093399,3.345661135899123,0.06713982705172132,1.153210475589016,0.21928197781056458,0.08674035289116373
100,traditional_hierarchical,1.1986645705435883,2.419855493600362,0.011339533365965083,2.0187928742258308,0.3817799726142872,0.2051682904566064
101,ml_charge_ridge,1.2308186323075105,2.3924200542880714,0.013931018986630716,2.029034992217633,0.29072993069818254,0.16453294676857433
101,template_phase_base,2.8671793229041995,3.3524629465331826,0.07572182900797664,1.169254716561444,0.09074937502811718,0.056640010483189306
101,traditional_hierarchical,1.1200633122287869,2.408280330262312,0.013593978204696102,2.1501287507311826,0.404754155519288,0.19480223606890945
102,ml_charge_ridge,1.224611816593425,2.3684235932852666,0.014431302536636168,1.8708467807056943,0.35232392149142405,0.16460849012068032
102,template_phase_base,2.7801535032621523,3.322572248507345,0.08301718366436063,1.195103883511732,0.13230946149229109,0.1176963598924669
102,traditional_hierarchical,1.0920248961027568,2.3655893587152246,0.012720374916313323,2.1662412342040858,0.4856155366889255,0.22475478148141353
103,ml_charge_ridge,1.2162961390745972,2.3766923756158724,0.015839243498817965,1.8899414775052572,0.2622206091727442,0.09487647232447567
103,template_phase_base,2.8787166898180274,3.3320023300293427,0.07801418439716312,1.1574610109478918,0.17491816668280252,0.055953360345807245
103,traditional_hierarchical,1.1254423254951136,2.3950846182702903,0.015366430260047281,2.128127371801683,0.34268744673209683,0.10650780960999179
104,ml_charge_ridge,1.2021221795830743,2.331649047469526,0.01501560062402496,1.79676846980542,0.3194575039875021,0.18355909723825228
104,template_phase_base,2.711303500181728,3.308531383239021,0.08528341133645345,1.2202733419616294,0.1344116061430861,0.11000564061036186
104,traditional_hierarchical,1.0950789528609055,2.3382872667995573,0.01358554342173687,2.135268202069592,0.4581630051596906,0.25775296260524555
105,ml_charge_ridge,1.3779878478763,2.4944076335962855,0.01650776836158192,2.0789380950337,0.4621482320816844,0.3005240873411511
105,template_phase_base,2.7475619522335215,3.3058684082619236,0.0815677966101695,1.2032006796332833,-0.004802759013336909,0.11957026774588535
105,traditional_hierarchical,1.2455092464895752,2.499495432016422,0.015713276836158193,2.006806002493489,0.5766516034628928,0.30314208176907415
106,ml_charge_ridge,1.505427971536945,2.592600279295408,0.01791951404707669,2.1841027265413517,0.5773690833962642,0.3678559686627139
106,template_phase_base,2.6955938739469367,3.2991118771983614,0.07000759301442673,1.2238905530556585,0.1033196000345246,0.1301913459399576
106,traditional_hierarchical,1.311535872646107,2.585975994598427,0.016704631738800303,1.9717157940796968,0.7228996899524345,0.3895809724096098
107,ml_charge_ridge,1.2275339488872241,2.367226272899211,0.014529058116232466,1.8848866924941028,0.3027093102892111,0.14727083066311464
107,template_phase_base,2.8585437840621886,3.3188193730639592,0.07974281897127589,1.161017505335422,0.07490558687773695,0.12833596648339482
107,traditional_hierarchical,1.1207071509227369,2.3706923035016287,0.013694054776219105,2.115353954465012,0.42739746680769813,0.16917691440851773
