run,run_group,sample_ii,current_nA,eventno,evt,stave,stave_idx,event_b_n_selected,event_b_downstream_any,event_b2_selected,event_b_max_amp,even_amp,even_peak,even_pos_charge,even_baseline,even_baseline_rms,q_tail,half_width,saturation_depth,target_odd_neg_amp,target_odd_pos_charge,target_rate,pred_rate_traditional,rate_residual_pp,rate_residual_shuffled_pp,b_multi_frac,b_downstream_frac,b2_share,log_even_amp,log_even_pos_charge,log_event_b_max_amp,saturation_bin,q_template_bin,baseline_taxon,geometry_support
44,sample_i_analysis,0,20.0,3795,3129,B2,0,1,0,1,5799.0,5799.0,7,48895.0,6753.0,6.8007355,0.5571326,11,1999.0,5799.0,50793.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.665441,10.79743,8.665440767876442,high,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,3797,3131,B2,0,1,0,1,6572.0,6572.0,6,54082.0,6760.0,23.963514,0.49491513,9,2772.0,6545.5,55522.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.790573,10.898256,8.790573479157159,high,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,3798,3132,B2,0,1,0,1,2179.5,2179.5,7,16114.0,6794.5,38.584324,0.33387116,7,0.0,2149.0,15708.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.6868505,9.687444,7.686850771678447,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3799,3133,B2,0,1,0,1,7824.5,7824.5,5,63486.0,6752.5,190.77277,0.44652364,8,4024.5,7634.5,62833.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.965015,11.058575,8.965015115603226,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,3800,3134,B2,0,1,0,1,3228.0,3228.0,7,26160.0,6736.0,5.338539,0.4310015,8,0.0,3222.5,26461.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.079618,10.171987,8.07961802938984,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3801,3135,B2,0,1,0,1,4360.0,4360.0,7,38540.0,6735.0,5.4313903,0.52926826,9,560.0,4357.5,39499.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.380227,10.559452,8.38022733634308,mid,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,3803,3137,B2,0,1,0,1,1028.5,1028.5,0,1101.0,10921.5,541.5203,0.0,1,0.0,211.5,278.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,6.935857,7.003974,6.935856709093012,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3804,3138,B2,0,1,0,1,7484.5,7484.5,6,60077.0,6758.5,8.674676,0.4869917,7,3684.5,7479.0,62772.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.920589,11.003383,8.92058949435529,high,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,3806,3140,B2,0,1,0,1,7412.0,7412.0,6,58825.0,6728.0,3.1622777,0.49354866,8,3612.0,7411.0,61512.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.910855,10.982323,8.91085558740525,high,q3,mid,B2_n1
44,sample_i_analysis,0,20.0,3807,3141,B2,0,1,0,1,1897.0,1897.0,5,12623.0,6853.0,486.68857,0.15875782,6,0.0,1358.5,7100.5,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.548029,9.443275,7.548028969935014,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3812,3146,B2,0,1,0,1,2248.5,2248.5,8,15883.5,6793.5,6.837397,0.5027859,8,0.0,2254.5,16128.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.7180185,9.673037,7.718018606210762,none,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,3815,3149,B2,0,1,0,1,1545.0,1545.0,0,1601.0,11348.0,784.1972,0.0,1,0.0,213.0,314.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.342779,7.3783836,7.342779189331846,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3816,3150,B2,0,1,0,1,4318.0,4318.0,6,37702.0,6764.0,9.539392,0.5177444,9,518.0,4318.0,38623.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.370547,10.537469,8.370547611074752,mid,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,3818,3151,B2,0,1,0,1,6570.5,6570.5,7,52683.0,6740.5,2.5,0.5584724,9,2770.5,6568.5,55254.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.790345,10.872048,8.790345212083691,high,q4,mid,B2_n1
44,sample_i_analysis,0,20.0,3819,3152,B2,0,1,0,1,1708.5,1708.5,7,12400.0,6734.5,6.9101377,0.39717743,8,0.0,1708.5,12549.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.4433713,9.425452,7.4433710715553465,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3820,3153,B2,0,1,0,1,2980.0,2980.0,7,21823.0,6732.0,2.9154758,0.42097786,7,0.0,2978.5,22126.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.9996786,9.99072,7.99967857949945,none,q1,mid,B2_n1
44,sample_i_analysis,0,20.0,3827,3159,B2,0,1,0,1,4680.0,4680.0,7,42693.0,6738.0,11.85327,0.55196404,10,880.0,4672.5,43943.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.451054,10.66179,8.451053388911692,mid,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,3829,3161,B2,0,1,0,1,1622.0,1622.0,0,1739.0,11400.0,839.02783,0.0,1,0.0,374.0,514.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.391415,7.461066,7.391415234675358,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3832,3164,B2,0,1,0,1,5609.5,5609.5,6,49614.0,6772.5,25.91814,0.52801627,12,1809.5,5609.5,51338.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.632216,10.812028,8.63221686798502,high,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,3835,3167,B2,0,1,0,1,7531.0,7531.0,5,62180.0,6760.0,138.0009,0.45069155,8,3731.0,7393.0,62522.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.926784,11.037788,8.926783114101353,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,3837,3169,B2,0,1,0,1,4237.5,4237.5,6,37719.0,6754.5,18.418741,0.5055012,9,437.5,4237.5,38597.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.351728,10.537919,8.351728751688706,low,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,3838,3170,B2,0,1,0,1,8116.0,8116.0,5,62970.0,6760.0,102.57802,0.44981736,7,4316.0,8013.5,63797.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.001593,11.050414,9.001592700945706,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,3840,3172,B2,0,3,1,1,8273.0,8273.0,7,61839.0,6731.0,4.690416,0.49947444,7,4473.0,8270.0,65411.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.020753,11.0322895,9.020752479190183,high,q3,mid,B2_n3
44,sample_i_analysis,0,20.0,3840,3172,B4,1,3,1,1,8273.0,3238.5,8,28190.5,7015.5,3.640055,0.60680014,8,0.0,3239.5,29014.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.082866,10.24674,9.020752479190183,none,q4,mid,B4_n3
44,sample_i_analysis,0,20.0,3840,3172,B6,2,3,1,1,8273.0,2806.5,8,20445.0,6908.5,4.387482,0.57559305,7,0.0,2806.0,20768.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.9396935,9.925493,9.020752479190183,none,q4,mid,B6_n3
44,sample_i_analysis,0,20.0,3843,3175,B2,0,1,0,1,7059.0,7059.0,5,57959.0,6778.0,270.7245,0.45000777,8,3259.0,6784.0,55234.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.862059,10.967491,8.862058677395472,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,3845,3177,B2,0,1,0,1,1431.0,1431.0,2,2361.0,11414.0,2401.4175,0.0,2,0.0,1043.0,1585.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.2661285,7.7668405,7.266128779556451,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3850,3182,B2,0,1,0,1,1127.0,1127.0,8,7366.0,6761.0,8.3666,0.40632635,6,0.0,1118.0,7273.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.0273147,8.90463,7.027314514039776,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3851,3183,B2,0,1,0,1,4780.0,4780.0,6,42907.0,6743.0,3.122499,0.5139954,10,980.0,4777.5,44053.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.472196,10.66679,8.472195825485501,mid,q3,mid,B2_n1
44,sample_i_analysis,0,20.0,3854,3186,B2,0,1,0,1,3941.5,3941.5,7,34756.0,6738.5,1.118034,0.5209748,8,141.5,3940.5,35533.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.279317,10.456107,8.279316640499962,low,q4,quiet,B2_n1
44,sample_i_analysis,0,20.0,3858,3190,B2,0,1,0,1,5060.5,5060.5,5,45156.0,6743.5,297.26797,0.44419345,10,1260.5,4763.0,41275.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.529221,10.717878,8.529220571628956,mid,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,3861,3192,B2,0,1,0,1,2693.0,2693.0,8,20016.0,6720.0,5.7445626,0.45873302,7,0.0,2691.0,20296.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.8984113,9.904287,7.898411092811599,none,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,3863,3193,B2,0,1,0,1,4541.0,4541.0,6,41784.0,6744.0,1.7320508,0.54224104,10,741.0,4540.0,43000.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.420902,10.640268,8.420902531097951,mid,q4,quiet,B2_n1
44,sample_i_analysis,0,20.0,3864,3194,B2,0,1,0,1,3499.5,3499.5,6,29745.0,6747.5,3.5,0.47261724,8,0.0,3495.5,30191.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.160376,10.300416,8.160375380129594,none,q2,mid,B2_n1
44,sample_i_analysis,0,20.0,3866,3196,B2,0,2,1,1,5536.0,2719.0,5,18966.0,8668.0,1038.8209,0.20610566,8,0.0,1777.0,9049.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.9080195,9.850403,8.619027497297505,none,q1,wide,B2_n2
44,sample_i_analysis,0,20.0,3866,3196,B4,1,2,1,1,5536.0,5536.0,5,51126.0,7055.0,1005.60315,0.43275437,11,1736.0,4513.5,36023.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.619027,10.842049,8.619027497297505,high,q1,wide,B4_n2
44,sample_i_analysis,0,20.0,3867,3197,B6,2,1,1,0,1238.5,1238.5,7,8400.0,6972.5,18.418741,0.28892857,6,0.0,1221.5,8142.5,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.1216564,9.035987,7.121656248929414,none,q1,wide,B6_n1
44,sample_i_analysis,0,20.0,3870,3200,B2,0,1,0,1,6141.0,6141.0,6,52791.0,6752.0,1.5811388,0.5099354,12,2341.0,6139.5,54629.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.722743,10.874096,8.722742874329398,high,q3,quiet,B2_n1
44,sample_i_analysis,0,20.0,3871,3201,B2,0,1,0,1,7708.0,7708.0,5,62625.0,6785.0,75.23131,0.4509062,7,3908.0,7634.5,63883.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.950014,11.04492,8.950014029534257,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,3873,3203,B2,0,1,0,1,1466.5,1466.5,4,8261.0,7076.5,595.4748,0.05047815,6,0.0,793.5,2953.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.290634,9.019301,7.2906338884175055,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3874,3204,B2,0,1,0,1,9375.0,9375.0,5,57157.0,6756.0,309.0073,0.591896,5,5575.0,9319.5,84752.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.145802,10.953557,9.145801850838613,high,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,3877,3207,B2,0,1,0,1,8470.0,8470.0,6,62346.0,6746.0,12.114041,0.47165817,7,4670.0,8470.0,65922.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.044286,11.040455,9.0442857876461,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,3882,3212,B2,0,1,0,1,3803.0,3803.0,6,33793.0,6754.0,92.14662,0.4218921,8,3.0,3710.0,32757.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.243546,10.428009,8.243545507928259,low,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3884,3214,B2,0,1,0,1,4576.0,4576.0,6,42531.0,6737.0,39.08644,0.47513577,9,776.0,4537.5,42837.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.42858,10.657989,8.428580533059634,mid,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,3885,3215,B2,0,1,0,1,7656.0,7656.0,8,52878.0,6744.0,574.50824,0.5981694,6,3856.0,9065.0,76267.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.943245,10.875743,8.94324493313279,high,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,3887,3217,B2,0,1,0,1,3482.5,3482.5,6,29573.0,6760.5,51.397957,0.39843777,8,0.0,3433.5,29132.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.155506,10.294617,8.155505705653962,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3888,3218,B2,0,1,0,1,2378.0,2378.0,5,16018.0,6939.0,561.27264,0.17642651,6,0.0,1754.0,9413.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.774015,9.681468,7.774015077250727,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3890,3220,B2,0,1,0,1,6625.0,6625.0,6,54258.0,6753.0,4.1833,0.506893,9,2825.0,6625.0,56274.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.798606,10.901505,8.798605650854423,high,q3,mid,B2_n1
44,sample_i_analysis,0,20.0,3891,3221,B2,0,1,0,1,3154.5,3154.5,5,25613.0,6887.5,730.0971,0.25018546,7,0.0,2426.5,16048.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.056585,10.150855,8.056585283810865,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3892,3222,B2,0,1,0,1,7663.0,7663.0,6,59361.0,6778.0,11.456439,0.4878624,7,3863.0,7652.0,61912.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.944159,10.991393,8.944158830970403,high,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,3893,3223,B2,0,1,0,1,7171.0,7171.0,6,56164.0,7043.0,24.63737,0.47348836,7,3371.0,7171.0,58386.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.8778,10.936031,8.877800393882573,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,3895,3224,B2,0,1,0,1,1243.5,1243.5,9,8773.0,6788.5,7.4665923,0.49868917,7,0.0,1240.0,8780.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.125685,9.079434,7.125685263243459,none,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,3896,3225,B2,0,1,0,1,7050.0,7050.0,5,58698.0,6760.0,366.01743,0.44853318,9,3250.0,6683.5,54578.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.860783,10.980161,8.860782895806315,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,3897,3226,B2,0,1,0,1,3158.5,3158.5,6,24723.0,6723.5,10.307764,0.3859564,8,0.0,3151.5,24957.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.057853,10.115489,8.057852510338757,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3898,3227,B2,0,1,0,1,2814.5,2814.5,5,19745.0,6951.5,756.4544,0.18485692,8,0.0,1985.0,10834.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.94254,9.8906555,7.9425399049040815,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3903,3232,B2,0,1,0,1,4563.0,4563.0,6,39875.0,6771.0,9.041571,0.52692163,10,763.0,4558.5,40861.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.425735,10.593505,8.425735580927402,mid,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,3906,3235,B2,0,1,0,1,3337.0,3337.0,7,26166.0,6731.0,2.236068,0.53000075,8,0.0,3337.0,26625.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.112827,10.172216,8.112827478751374,none,q4,mid,B2_n1
44,sample_i_analysis,0,20.0,3907,3236,B2,0,1,0,1,2846.0,2846.0,7,21571.0,6744.0,8.845903,0.43164435,7,0.0,2838.5,21793.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.9536695,9.979105,7.953669778649798,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3908,3237,B2,0,1,0,1,1019.0,1019.0,7,6635.0,6746.0,4.5,0.3394122,7,0.0,1016.5,6672.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,6.926577,8.800114,6.926577033222725,none,q1,mid,B2_n1
44,sample_i_analysis,0,20.0,3909,3238,B2,0,1,0,1,4994.5,4994.5,6,44897.0,6760.5,17.298843,0.5048444,10,1194.5,4977.0,45798.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.516092,10.712127,8.516092585972205,mid,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,3912,3241,B2,0,1,0,1,2148.5,2148.5,6,15626.0,6732.5,38.56488,0.3311148,7,0.0,2108.0,15131.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.6725254,9.656692,7.6725252032150495,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,3913,3241,B2,0,1,0,1,3574.0,3574.0,6,29991.0,6779.0,22.175436,0.47667634,7,0.0,3552.0,30113.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.18144,10.308653,8.181440695719372,none,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,3916,3244,B2,0,1,0,1,4575.5,4575.5,7,40394.5,6754.5,4.6636896,0.5952543,10,775.5,4577.0,41712.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.428472,10.606449,8.428471261355433,mid,q4,mid,B2_n1
44,sample_i_analysis,0,20.0,3917,3245,B2,0,1,0,1,7245.5,7245.5,6,57605.0,6771.5,16.039015,0.490756,8,3445.5,7234.5,59750.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.888136,10.961365,8.88813586548598,high,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,3918,3246,B2,0,1,0,1,5397.5,5397.5,5,49245.0,6755.5,183.76276,0.46422988,11,1597.5,5212.5,47470.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.593691,10.8045635,8.593691162388962,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,3920,3248,B2,0,1,0,1,7401.5,7401.5,5,60281.0,6808.5,968.4024,0.42907384,7,3601.5,6423.5,46220.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.909438,11.006772,8.909437961353547,high,q1,wide,B2_n1
