accepted_n,accepted_fraction,bias_median_frac,model_energy_proxy_res68,p04b_charge_propagated_energy_res68,combined_energy_proxy_res68,depth_order_violation_rate,rep,geometry,method,uncertainty_threshold
291077,0.8994796140986261,-0.00010662690200553335,0.024586846783435985,0.15175182872335077,0.15373070791365448,0.0,100,center_2cm,ml_monotonic_hgb,0.2
355054,0.8578835968608652,-0.005725561972564558,0.024676386121162967,0.16802339096450852,0.16982574581968662,0.0,101,center_2cm,ml_monotonic_hgb,0.2
285202,0.887379510762357,-0.0008486971562222627,0.02577048244750011,0.1597024585616037,0.16176833137606897,0.0,102,center_2cm,ml_monotonic_hgb,0.2
294121,0.8734727939036486,-0.0032542242726993366,0.023490002954667577,0.1637183301289741,0.16539489671398583,0.0,103,center_2cm,ml_monotonic_hgb,0.2
279979,0.8762981139398188,-0.0028748299180528813,0.024708600241563478,0.1631449323047585,0.16500540555576237,0.0,104,center_2cm,ml_monotonic_hgb,0.2
269737,0.896872184151114,-0.0007399135648043088,0.02575609606096806,0.15478073453952165,0.15690905731950494,0.0,105,center_2cm,ml_monotonic_hgb,0.2
307970,0.8700356523360473,-0.004018283978921767,0.02617502242336855,0.16481326357491377,0.16687882924169214,0.0,106,center_2cm,ml_monotonic_hgb,0.2
317988,0.8482733784162299,-0.005927706682061928,0.024231336710377464,0.17108136640014476,0.17278886424799564,0.0,107,center_2cm,ml_monotonic_hgb,0.2
265354,0.8938631417965249,-0.0004277366668197289,0.024503855691443376,0.15607347239088298,0.15798534023096825,0.0,108,center_2cm,ml_monotonic_hgb,0.2
335938,0.8662147422922313,-0.0028489827032971773,0.0237459453638131,0.16655771310947456,0.16824191427072874,0.0,109,center_2cm,ml_monotonic_hgb,0.2
287184,0.8791230320414117,-0.0020779673772544417,0.025609665058651043,0.16199205225410843,0.1640039022033137,0.0,110,center_2cm,ml_monotonic_hgb,0.2
261607,0.8981813687286061,-0.00039089865726018495,0.026739647128983756,0.1544557141519292,0.15675323397864885,0.0,111,center_2cm,ml_monotonic_hgb,0.2
256983,0.9204328111232889,0.002303461143060171,0.02686124303790631,0.12905591694162513,0.13182168287192025,0.0,112,center_2cm,ml_monotonic_hgb,0.2
335369,0.8450008314730174,-0.005493102873610434,0.02229343264453572,0.17180126536002327,0.1732416575722525,0.0,113,center_2cm,ml_monotonic_hgb,0.2
250642,0.8935256979276958,-0.0005577870050397261,0.025896072257194782,0.15656962419885503,0.1586967352535034,0.0,114,center_2cm,ml_monotonic_hgb,0.2
351094,0.8723829307200326,-0.003214753823019412,0.024469258939585056,0.16389438873143292,0.16571093895908776,0.0,115,center_2cm,ml_monotonic_hgb,0.2
241245,0.8747448230350015,-0.0034083998025710572,0.023009812938580898,0.16354340924344235,0.16515416494426216,0.0,116,center_2cm,ml_monotonic_hgb,0.2
299876,0.8861741047418098,-0.0003710487998294825,0.023242475103790988,0.15960797599815954,0.1612914091053191,0.0,117,center_2cm,ml_monotonic_hgb,0.2
273990,0.9127888382505797,0.0008696049256668008,0.027512091204731418,0.1426101732957066,0.14523972146038056,0.0,118,center_2cm,ml_monotonic_hgb,0.2
325062,0.8610412108433416,-0.005444090631889617,0.0249466821170065,0.16656748613387093,0.1684252486582824,0.0,119,center_2cm,ml_monotonic_hgb,0.2
373852,0.9868673563394372,-0.006007886829273454,0.024416282677306035,0.17783397600200096,0.1795023060588871,0.0,0,center_2cm,ml_monotonic_hgb,0.25
355941,0.9890574331928231,-0.005209730796063828,0.02412900545337778,0.1751822005806146,0.17683611708142605,0.0,1,center_2cm,ml_monotonic_hgb,0.25
337341,0.9884784322228831,-0.004514083403354768,0.022712350144397774,0.1758453096944983,0.1773060173559706,0.0,2,center_2cm,ml_monotonic_hgb,0.25
338922,0.9915653662175802,-0.0050356406760548,0.021398073589085055,0.174583602952227,0.17589005649298298,0.0,3,center_2cm,ml_monotonic_hgb,0.25
255237,0.9880881407898914,-0.0016562050320735992,0.026274939859846004,0.1631449323047585,0.1652472129912113,0.0,4,center_2cm,ml_monotonic_hgb,0.25
273151,0.9873165618448637,-0.0005137746299495634,0.025614304522370502,0.1616676872485384,0.16368424999509254,0.0,5,center_2cm,ml_monotonic_hgb,0.25
400665,0.9885737831116024,-0.0027970140129868933,0.022340731843604605,0.17180447803360682,0.17325093642375483,0.0,6,center_2cm,ml_monotonic_hgb,0.25
344500,0.9880742733566991,-0.004896780328721923,0.02424869227556231,0.17448655788748255,0.17616344104409606,0.0,7,center_2cm,ml_monotonic_hgb,0.25
250814,0.9885191564161481,-0.00031851659857417007,0.024740494275286944,0.15741480496099072,0.15934714581031018,0.0,8,center_2cm,ml_monotonic_hgb,0.25
415721,0.9890583365055196,-0.005557544385222701,0.02241184351174782,0.17845655529774052,0.17985836888599482,0.0,9,center_2cm,ml_monotonic_hgb,0.25
317907,0.9885413816264086,-0.0020278868224610416,0.023242036471785035,0.16522327843520365,0.16685000448376566,0.0,10,center_2cm,ml_monotonic_hgb,0.25
322507,0.9883908732895079,-0.0035244291194636256,0.027000430668042936,0.16675734682502247,0.16892908564359374,0.0,11,center_2cm,ml_monotonic_hgb,0.25
401250,0.9866746666207653,-0.006832947387415907,0.02162375970961417,0.1827269331993724,0.18400195406687136,0.0,12,center_2cm,ml_monotonic_hgb,0.25
313235,0.9886969092470077,-0.001799120435098656,0.025151340991548043,0.16390364779509295,0.16582218100788265,0.0,13,center_2cm,ml_monotonic_hgb,0.25
386661,0.9856860985632565,-0.001871984738707639,0.024989412734899977,0.16656748613387093,0.16843158310065384,0.0,14,center_2cm,ml_monotonic_hgb,0.25
406042,0.9908756140475035,-0.004940954176714651,0.021839211516276897,0.17637618587414036,0.17772312765411818,0.0,15,center_2cm,ml_monotonic_hgb,0.25
333734,0.9885544345641858,-0.002963053284502632,0.02268979111873117,0.17284195383264112,0.174324891010138,0.0,16,center_2cm,ml_monotonic_hgb,0.25
307755,0.9889807959278112,-0.005133953069648074,0.024807935497937923,0.17439533341477143,0.17615097496329432,0.0,17,center_2cm,ml_monotonic_hgb,0.25
412348,0.9914118099634545,-0.005102729835889494,0.020961143413398484,0.17607015187650338,0.17731347358565852,0.0,18,center_2cm,ml_monotonic_hgb,0.25
276245,0.9880431205917278,-0.0010076066031307407,0.023224891593871772,0.1665292643883718,0.16814098693441562,0.0,19,center_2cm,ml_monotonic_hgb,0.25
315704,0.9886140164088433,-0.0005131918544187692,0.025252383020430473,0.16354340924344235,0.16548150819707497,0.0,20,center_2cm,ml_monotonic_hgb,0.25
322803,0.9870232718844693,-0.001178061066078265,0.02357382010809145,0.16717929055603437,0.1688331726447964,0.0,21,center_2cm,ml_monotonic_hgb,0.25
283813,0.9897403706997262,-0.00029440275986349464,0.025035298859119155,0.15859407464697947,0.1605579231993772,0.0,22,center_2cm,ml_monotonic_hgb,0.25
304459,0.9873684142252087,-0.004032900551174548,0.022750997851167458,0.17569005134304252,0.17715699829288356,0.0,23,center_2cm,ml_monotonic_hgb,0.25
341826,0.9883791872081423,-0.002402822216538663,0.022825928459665426,0.171217781866779,0.17273260212659822,0.0,24,center_2cm,ml_monotonic_hgb,0.25
335936,0.9890623021866563,-0.0017102747430349735,0.02478079764429129,0.1652703665811176,0.16711786858904198,0.0,25,center_2cm,ml_monotonic_hgb,0.25
375536,0.9911085892242119,-0.004322804816854554,0.023100168794385954,0.17270456976907977,0.17424260735380445,0.0,26,center_2cm,ml_monotonic_hgb,0.25
300691,0.9904998764720415,-0.0009141904218840395,0.025475463170450498,0.15824924147088304,0.16028668581594302,0.0,27,center_2cm,ml_monotonic_hgb,0.25
315293,0.9896295319792716,0.0005195575706577159,0.024769186410741568,0.1544557141519292,0.15642915402709473,0.0,28,center_2cm,ml_monotonic_hgb,0.25
391258,0.9883247448721835,-0.0038578178458434607,0.023400327090901393,0.17268754304199638,0.1742657821542787,0.0,29,center_2cm,ml_monotonic_hgb,0.25
300597,0.9909606084281942,-0.004809656406963526,0.023148094218526396,0.17268754304199638,0.17423209172776158,0.0,30,center_2cm,ml_monotonic_hgb,0.25
303293,0.990862164722794,-0.004712617147319372,0.02245330704881837,0.1751822005806146,0.17661527226628845,0.0,31,center_2cm,ml_monotonic_hgb,0.25
318312,0.9860752709823517,-0.0029944782396270856,0.02472646519738182,0.17231076588444,0.1740758401411282,0.0,32,center_2cm,ml_monotonic_hgb,0.25
284798,0.9889609239626775,-0.0014832917412403637,0.024867756319479455,0.16389438873143292,0.16577025053372832,0.0,33,center_2cm,ml_monotonic_hgb,0.25
313149,0.9863923721686212,-0.0022937524648269842,0.02522758434056703,0.1690743688479613,0.17094611201485949,0.0,34,center_2cm,ml_monotonic_hgb,0.25
317883,0.9888172752101232,-0.0012974134046283244,0.02377255380892221,0.16557345791957198,0.16727134925635764,0.0,35,center_2cm,ml_monotonic_hgb,0.25
295058,0.9896327004283093,-0.002314406120009691,0.025045008671684382,0.1661646276894224,0.16804147093657892,0.0,36,center_2cm,ml_monotonic_hgb,0.25
337166,0.9859202704243804,-0.001987176484294339,0.024002147760003565,0.17097055243062415,0.1726471340495574,0.0,37,center_2cm,ml_monotonic_hgb,0.25
308266,0.9879908849951765,-0.001540832180232339,0.025251791236973183,0.16650638227609588,0.1684102974860773,0.0,38,center_2cm,ml_monotonic_hgb,0.25
302348,0.9890220605553084,-0.0006128887505552121,0.02273008826292574,0.15916078627007696,0.1607756598448581,0.0,39,center_2cm,ml_monotonic_hgb,0.25
304834,0.9889726278497111,4.1865269794156505e-05,0.02198554742430689,0.15916078627007696,0.1606720889938746,0.0,40,center_2cm,ml_monotonic_hgb,0.25
238736,0.9886367401027,-0.0012754884090650587,0.02404587785292427,0.16522327843520365,0.16696387626847486,0.0,41,center_2cm,ml_monotonic_hgb,0.25
306493,0.9923684636554962,-0.002296204932696757,0.020650348879156528,0.16776982020816542,0.16903594138972644,0.0,42,center_2cm,ml_monotonic_hgb,0.25
378272,0.9862210831766856,-0.0037555023396617683,0.023032101461071954,0.174583602952227,0.17609631488902303,0.0,43,center_2cm,ml_monotonic_hgb,0.25
260896,0.987621419864782,0.0013525236927131794,0.024922308969985523,0.15650466073630653,0.15847659233016664,0.0,44,center_2cm,ml_monotonic_hgb,0.25
360964,0.9886688888828022,-0.004162449614525604,0.025017050876487142,0.17108136640014476,0.17290080035643943,0.0,45,center_2cm,ml_monotonic_hgb,0.25
262909,0.9880008417824744,-0.0022506232933553337,0.02337798605833064,0.16988902710081877,0.17148997568781166,0.0,46,center_2cm,ml_monotonic_hgb,0.25
345401,0.9873847244535667,-0.0050965255911025135,0.025519341437212652,0.1743980721921838,0.17625528182650071,0.0,47,center_2cm,ml_monotonic_hgb,0.25
325359,0.9903991622858151,-0.0028367449345902654,0.022269590742963693,0.16948296949111952,0.17093978945636631,0.0,48,center_2cm,ml_monotonic_hgb,0.25
338702,0.987645033081685,-0.002262528110112087,0.024585588529318143,0.16757763697786976,0.1693715311922864,0.0,49,center_2cm,ml_monotonic_hgb,0.25
279504,0.9855953510185514,-0.001244059536873541,0.02381614057846095,0.17035188953931907,0.17200864752002842,0.0,50,center_2cm,ml_monotonic_hgb,0.25
339670,0.9900317700894808,-0.004468238166080961,0.023814946920925995,0.17231076588444,0.1739487043255247,0.0,51,center_2cm,ml_monotonic_hgb,0.25
273145,0.9881699618327515,-0.0010305860843046089,0.02501704045028319,0.1647172390158003,0.1666061857851604,0.0,52,center_2cm,ml_monotonic_hgb,0.25
277113,0.9908003975887245,0.0006442528110553742,0.023053826519098534,0.16139174061993808,0.16302997533431102,0.0,53,center_2cm,ml_monotonic_hgb,0.25
326515,0.9905409955920675,-0.0033051767744069656,0.022228913439810122,0.17268754304199638,0.1741123548591424,0.0,54,center_2cm,ml_monotonic_hgb,0.25
348346,0.9870395557066758,0.00038930043312125786,0.025258100345421388,0.15593992170629603,0.15797224697656584,0.0,55,center_2cm,ml_monotonic_hgb,0.25
430439,0.986446752972937,-0.005912200853034252,0.024940250114781425,0.17631873717444288,0.17807389801590273,0.0,56,center_2cm,ml_monotonic_hgb,0.25
299004,0.9899254089595327,-0.0013965030040456775,0.023370692399058417,0.16482107091400822,0.1664697410355766,0.0,57,center_2cm,ml_monotonic_hgb,0.25
376492,0.9883858908525764,-0.0038465211783835665,0.022251705803174072,0.17480542624007925,0.17621599091491894,0.0,58,center_2cm,ml_monotonic_hgb,0.25
411599,0.9916781712215067,-0.004461713466222653,0.021501090812833874,0.17587153824084786,0.1771809664420638,0.0,59,center_2cm,ml_monotonic_hgb,0.25
299994,0.9884709037770228,-0.0038817576278962086,0.023917514283820863,0.17290970382200105,0.17455604591456836,0.0,60,center_2cm,ml_monotonic_hgb,0.25
324254,0.9872639197167189,-0.002703922718727439,0.022484560273886102,0.17334783531048523,0.1747999641233977,0.0,61,center_2cm,ml_monotonic_hgb,0.25
407132,0.9882636230571866,-0.004360073663579968,0.022601047538860698,0.17555767403523817,0.1770065090964645,0.0,62,center_2cm,ml_monotonic_hgb,0.25
424242,0.9912173102399293,-0.005664032644414154,0.020332788806346185,0.17914596980389383,0.18029614748413544,0.0,63,center_2cm,ml_monotonic_hgb,0.25
320145,0.9863848116242097,-0.0011277122588611217,0.024649731174423248,0.1665292643883718,0.16834371133102527,0.0,64,center_2cm,ml_monotonic_hgb,0.25
302757,0.9902044794473953,-0.0030744933786962534,0.024784816064259856,0.1671037270817912,0.16893176939807666,0.0,65,center_2cm,ml_monotonic_hgb,0.25
342647,0.9871879087509435,-0.004192438724140196,0.02495833792598521,0.17334783531048523,0.1751353494839314,0.0,66,center_2cm,ml_monotonic_hgb,0.25
260941,0.9872834863148974,-0.0037018987041212894,0.02637022741225175,0.17035188953931907,0.17238084337707088,0.0,67,center_2cm,ml_monotonic_hgb,0.25
348018,0.9875708715713483,-0.002119903093037763,0.02316752273297407,0.16988902710081877,0.17146141151537744,0.0,68,center_2cm,ml_monotonic_hgb,0.25
344958,0.9866373022909933,-0.0051870407786492375,0.023129578850737506,0.17767185488560755,0.17917105077635972,0.0,69,center_2cm,ml_monotonic_hgb,0.25
350402,0.9924378030543345,-0.004367575372276075,0.02218987929428608,0.17334783531048523,0.17476230357238398,0.0,70,center_2cm,ml_monotonic_hgb,0.25
356649,0.9879637888718372,-0.00320242213082622,0.024135779358946754,0.1724007998802223,0.17408208306601866,0.0,71,center_2cm,ml_monotonic_hgb,0.25
285503,0.9887789487537361,-0.0006030641964799811,0.027127290939805752,0.14894315510889553,0.15139337293133204,0.0,72,center_2cm,ml_monotonic_hgb,0.25
348175,0.9862196918196239,-0.0027178230622281665,0.02298408997613435,0.17334783531048523,0.17486492043535246,0.0,73,center_2cm,ml_monotonic_hgb,0.25
316714,0.9893602399100337,-0.0032674036799557127,0.025575740651064615,0.1684002537617271,0.17033133586297208,0.0,74,center_2cm,ml_monotonic_hgb,0.25
263429,0.9919380954174041,-0.0018046388560025504,0.024152233572276194,0.1631449323047585,0.1649230102904201,0.0,75,center_2cm,ml_monotonic_hgb,0.25
334633,0.9900560364976894,-0.002629116624206947,0.023155186066838626,0.17124661975526367,0.1728049982477179,0.0,76,center_2cm,ml_monotonic_hgb,0.25
300785,0.9890697085584446,0.0007706311121633457,0.02420051440976936,0.15546327024342924,0.15733560719836742,0.0,77,center_2cm,ml_monotonic_hgb,0.25
259201,0.9888261549612788,0.0006169102476070378,0.024739251251684496,0.15405070227930423,0.15602451546228496,0.0,78,center_2cm,ml_monotonic_hgb,0.25
378187,0.9871859794933907,-0.004419476085041692,0.022547241967696648,0.17555767403523817,0.17699964698555984,0.0,79,center_2cm,ml_monotonic_hgb,0.25
339943,0.9900137460247196,-0.004130816799171754,0.023619731037681415,0.1724007998802223,0.17401128553525735,0.0,80,center_2cm,ml_monotonic_hgb,0.25
350576,0.9896679050124776,-0.0047371249986937584,0.021587558330856925,0.1754670323855168,0.1767899944252167,0.0,81,center_2cm,ml_monotonic_hgb,0.25
351878,0.988954717150823,-0.002234859075398209,0.024283489292855245,0.16740185333028101,0.16915397822885847,0.0,82,center_2cm,ml_monotonic_hgb,0.25
350591,0.9850136967057667,-0.002817798910604758,0.025065289904801974,0.17259835753468794,0.17440889249600702,0.0,83,center_2cm,ml_monotonic_hgb,0.25
297155,0.9891878576445642,-0.0020733281828037462,0.022557696271540462,0.16822533015310379,0.16973099706948006,0.0,84,center_2cm,ml_monotonic_hgb,0.25
390578,0.990186310524301,-0.003852682947457372,0.023284346796514054,0.17231076588444,0.17387685540468756,0.0,85,center_2cm,ml_monotonic_hgb,0.25
331643,0.9915448574016881,-0.0029486999113062834,0.023112226097398273,0.1684002537617271,0.169978882400701,0.0,86,center_2cm,ml_monotonic_hgb,0.25
219143,0.991269852039824,0.0018216573921407654,0.027465682448598417,0.1342015655183855,0.13698329788683275,0.0,87,center_2cm,ml_monotonic_hgb,0.25
351455,0.9896879056761574,-0.00271802510565499,0.02288298951951769,0.17070142394253732,0.17222835813349732,0.0,88,center_2cm,ml_monotonic_hgb,0.25
407987,0.9898104501112359,-0.006198533730662026,0.021469527193581885,0.18082691961419048,0.18209699463492762,0.0,89,center_2cm,ml_monotonic_hgb,0.25
308880,0.9893626221568798,-0.003572400049205338,0.022565245709079328,0.17270456976907977,0.17417249706263635,0.0,90,center_2cm,ml_monotonic_hgb,0.25
343585,0.9876793409051057,-0.0027030778325551467,0.02354958176431262,0.17010029302748597,0.1717227197819515,0.0,91,center_2cm,ml_monotonic_hgb,0.25
332636,0.9878389575061399,-0.0037854837321176517,0.02339000633147782,0.1737691818872001,0.17533630819066942,0.0,92,center_2cm,ml_monotonic_hgb,0.25
251018,0.988929511322628,-0.0015876862095149603,0.023173522295491224,0.16552314260759352,0.16713743708180212,0.0,93,center_2cm,ml_monotonic_hgb,0.25
255966,0.987241296851979,-0.003929862050626366,0.02351280648206545,0.17607015187650338,0.17763319073438394,0.0,94,center_2cm,ml_monotonic_hgb,0.25
293343,0.9897930950709928,9.994395479997605e-05,0.024274198883308055,0.15824924147088304,0.16010015352127632,0.0,95,center_2cm,ml_monotonic_hgb,0.25
239993,0.9896740990610193,0.0012345178126112386,0.025198932734731595,0.15577423589780628,0.15779923567785406,0.0,96,center_2cm,ml_monotonic_hgb,0.25
276816,0.988745102101319,-0.001878648967046695,0.023995607642267665,0.1652703665811176,0.16700324324988017,0.0,97,center_2cm,ml_monotonic_hgb,0.25
342033,0.9883661456572435,-0.0035106996252639144,0.021476618718749046,0.17408398115396467,0.17540375607724154,0.0,98,center_2cm,ml_monotonic_hgb,0.25
241348,0.9885922837142049,0.0014300891053587467,0.023341376252373716,0.15478073453952165,0.15653081367561067,0.0,99,center_2cm,ml_monotonic_hgb,0.25
352877,0.990540271216319,-0.0026519687821657365,0.02289298930128725,0.1674238380474389,0.16898174607242022,0.0,100,center_2cm,ml_monotonic_hgb,0.25
367246,0.987199200017204,-0.002774535009670038,0.02324332594978399,0.1724007998802223,0.17396059324038982,0.0,101,center_2cm,ml_monotonic_hgb,0.25
326359,0.9888348220237302,-0.002936464922681693,0.023107125997059736,0.16932523809511596,0.17089463282330344,0.0,102,center_2cm,ml_monotonic_hgb,0.25
241433,0.9905675085749922,0.0004310099813178451,0.024020280152777913,0.15741480496099072,0.1592369136837457,0.0,103,center_2cm,ml_monotonic_hgb,0.25
