event_id,run,pair,residual_ns,tail_bool,high_risk,ml_score_pair_max,amp_mean_adc,log_amp_mean,taxon_a,taxon_b,idx_a,idx_b,audit_ml_shape_score,audit_ml_shape_selected,audit_traditional_selected
42:782207:14625:14905,42,B4-B6,-3.006164232889816,False,False,0.3199973563812449,2690.5,7.8978539380010115,unassigned_common,unassigned_common,238631,238632,0.19919631805366644,False,False
42:782207:14625:14905,42,B4-B8,-3.0499585469563897,False,False,0.3199973563812449,4449.25,8.400715553357543,unassigned_common,unassigned_common,238631,238633,0.2744831182364712,False,False
42:782207:14625:14905,42,B6-B8,-0.0437943140665737,False,False,0.2904499804337722,4234.25,8.351197637221055,unassigned_common,unassigned_common,238632,238633,0.3268877578037707,False,False
42:782269:14687:14967,42,B4-B6,-0.1185051600138535,False,False,0.1197535857467956,2851.0,7.955775781534187,novel_delayed_peak,novel_delayed_peak,238663,238664,0.0684217806722421,False,False
42:782335:14752:15033,42,B4-B6,-0.5923382441202918,False,False,0.1248780476957977,2703.5,7.902672331311481,unassigned_common,unassigned_common,238699,238700,0.060263305147785974,False,False
42:782335:14752:15033,42,B4-B8,-0.963763395945236,False,False,0.3122283222847892,3231.5,8.081011110646013,unassigned_common,unassigned_common,238699,238701,0.1684739923608939,False,False
42:782335:14752:15033,42,B6-B8,-0.371425151824944,False,False,0.3122283222847892,3395.0,8.130353547431238,unassigned_common,unassigned_common,238700,238701,0.18566488996756644,False,False
42:782378:14794:15076,42,B4-B6,-2.3138352813720715,False,False,0.1442033770223586,3292.25,8.099630198109937,unassigned_common,unassigned_common,238720,238721,0.06945067204680208,False,False
42:782378:14794:15076,42,B4-B8,-5.926648436228433,True,False,0.153901514161511,3448.0,8.145839612936841,unassigned_common,unassigned_common,238720,238722,0.13222321699414963,False,False
42:782378:14794:15076,42,B6-B8,-3.6128131548563616,False,False,0.153901514161511,3413.75,8.135859562883,unassigned_common,unassigned_common,238721,238722,0.13010679041673165,False,False
42:782444:14854:15142,42,B4-B6,-0.6755463282267442,False,False,0.1840258626802455,2608.75,7.867009710288408,novel_delayed_peak,novel_delayed_peak,238751,238752,0.16199094861804386,False,False
42:782809:15196:15507,42,B6-B8,-2.657213666280104,False,False,0.3927453041005856,1739.25,7.461784060048775,unassigned_common,unassigned_common,238917,238918,0.012137200480919626,False,False
42:782983:15362:15681,42,B4-B6,-3.1735178413391125,False,False,0.3273111419203941,3448.25,8.145912095088143,unassigned_common,unassigned_common,238994,238995,0.12536122716617784,False,False
42:783083:15455:15781,42,B4-B6,-5.724803267161057,True,False,0.2761339977490377,4811.25,8.478920029194745,unassigned_common,unassigned_common,239040,239041,0.29009041708429795,False,False
42:783388:15746:16086,42,B4-B6,-1.4768139521280972,False,False,0.3486427682187789,2597.75,7.862785839172223,unassigned_common,unassigned_common,239191,239192,0.2491821737677721,False,False
42:783388:15746:16086,42,B4-B8,-1.208738485972091,False,False,0.2119150853152272,3664.75,8.206788231857189,unassigned_common,unassigned_common,239191,239193,0.18820817634610018,False,False
42:783388:15746:16086,42,B6-B8,0.2680754661560058,False,False,0.3486427682187789,3669.5,8.208083171550836,unassigned_common,unassigned_common,239192,239193,0.2164086786721951,False,False
42:783425:15781:16123,42,B4-B6,-1.094822883605957,False,False,0.3362106803885696,2652.0,7.88344635413774,unassigned_common,unassigned_common,239215,239216,0.2261671358229163,False,False
42:783425:15781:16123,42,B4-B8,-1.6435376803080288,False,False,0.3362106803885696,3029.0,8.016317898503415,unassigned_common,unassigned_common,239215,239217,0.25940839734426774,False,False
42:783425:15781:16123,42,B6-B8,-0.5487147967020718,False,False,0.2218427931392105,3388.5,8.12843769687102,unassigned_common,unassigned_common,239216,239217,0.11606101874017898,False,False
42:783607:15953:16305,42,B4-B6,-0.3022209803263465,False,False,0.2386174071971294,2814.5,7.942895144694673,unassigned_common,unassigned_common,239323,239324,0.10780854023480241,False,False
42:783607:15953:16305,42,B4-B8,-0.6676713625590054,False,False,0.2408008883752072,3245.5,8.085332771948542,unassigned_common,unassigned_common,239323,239325,0.1188949323137931,False,False
42:783607:15953:16305,42,B6-B8,-0.3654503822326589,False,False,0.2408008883752072,3091.5,8.036735104266644,unassigned_common,unassigned_common,239324,239325,0.2339849337511282,False,False
42:783824:16158:16522,42,B4-B6,-5.844458399454759,True,False,0.2899092138128582,3358.75,8.119621845427174,unassigned_common,unassigned_common,239430,239431,0.25187724652783866,False,False
42:783924:16247:16622,42,B4-B6,1.470637321472168,False,False,0.2374254447007352,3518.5,8.166074213048187,novel_delayed_peak,novel_delayed_peak,239471,239472,0.17703982606630736,False,False
42:784105:28:16803,42,B4-B6,-1.581813949584955,False,True,0.5271945062990364,3938.0,8.278682162970906,novel_delayed_peak,novel_delayed_peak,239564,239565,0.10526160937689501,False,False
42:784780:660:17478,42,B4-B6,-1.2730884552002024,False,False,0.2794125952631334,3060.25,8.026578608266377,unassigned_common,unassigned_common,239884,239885,0.08589880264736327,False,False
42:784794:673:17492,42,B4-B6,-1.7490386962890696,False,False,0.1690693482463355,3356.0,8.118802996980035,unassigned_common,unassigned_common,239891,239892,0.12686830227896434,False,False
42:784866:738:17564,42,B4-B6,-6.580304590225211,True,True,0.6021315381877012,2237.0,7.71333788887187,unassigned_common,unassigned_common,239917,239918,0.8956062265489345,True,True
42:785046:907:17744,42,B4-B6,0.0449109077453542,False,False,0.1505161428444309,3637.0,8.199189359078067,unassigned_common,unassigned_common,239999,240000,0.11928084748125607,False,False
42:785113:972:17811,42,B4-B6,-1.8660184326171887,False,False,0.3960860245020772,3306.75,8.104023478922521,unassigned_common,unassigned_common,240030,240031,0.267564609769248,False,False
42:785158:1015:17856,42,B4-B6,0.4364569981892785,False,False,0.088413966710488,2262.0,7.724446645633537,unassigned_common,unassigned_common,240054,240055,0.28223509480076675,False,False
42:785158:1015:17856,42,B4-B8,-2.4881601333618164,False,False,0.1144478799992201,2351.75,7.763340135738897,unassigned_common,unassigned_common,240054,240056,0.21835187811222098,False,False
42:785158:1015:17856,42,B6-B8,-2.924617131551095,False,False,0.1144478799992201,2233.75,7.711884643967962,unassigned_common,unassigned_common,240055,240056,0.3565111703016937,False,False
42:785445:1280:18142,42,B4-B6,-2.245945562044785,False,False,0.4079155842114866,1836.25,7.516025167408981,unassigned_common,unassigned_common,240164,240165,0.45485015177494464,False,False
42:785445:1280:18142,42,B4-B8,-1.6997500549952171,False,False,0.174406224533736,3074.0,8.031060180240619,unassigned_common,unassigned_common,240164,240166,0.29575040795834,False,False
42:785445:1280:18142,42,B6-B8,0.5461955070495677,False,False,0.4079155842114866,3325.25,8.109600822291899,unassigned_common,unassigned_common,240165,240166,0.3174076663692409,False,False
42:785475:1307:18172,42,B4-B6,-0.7305256525675645,False,False,0.1321631228031094,2743.75,7.917445275114842,novel_delayed_peak,novel_delayed_peak,240179,240180,0.12518050915523363,False,False
42:785546:1373:18243,42,B4-B6,-2.5862503051757884,False,False,0.3967856467858136,2985.25,8.001773698640019,unassigned_common,unassigned_common,240218,240219,0.05536559891362609,False,False
42:785865:1669:18562,42,B4-B6,2.10604190826416,False,True,0.5222554449038582,3051.0,8.023552392404348,unassigned_common,unassigned_common,240406,240407,0.20846764715234378,False,False
42:786064:1852:18761,42,B6-B8,1.3359464912414634,False,False,0.1711696356759281,1841.75,7.519014300069398,unassigned_common,novel_early_pretrigger,240546,240547,0.026035650456185208,False,False
42:786192:1972:18889,42,B4-B6,-0.6046438217163157,False,False,0.1819142926814675,2714.75,7.90682343731386,unassigned_common,unassigned_common,240633,240634,0.08578087558616229,False,False
42:786204:1984:18901,42,B4-B6,-7.524185010910031,True,True,0.5288532429583005,2723.75,7.910131959769421,unassigned_common,unassigned_common,240644,240645,0.3294364442057261,False,False
42:786255:2026:18952,42,B4-B6,-0.6512689590454102,False,False,0.1204956061812013,3275.25,8.094454754637615,novel_delayed_peak,novel_delayed_peak,240679,240680,0.11960119586655353,False,False
42:786562:2313:19258,42,B4-B6,-3.4324237289428723,False,False,0.1809953563979379,4116.25,8.322940743754318,unassigned_common,unassigned_common,240893,240894,0.20260556239600563,False,False
42:786709:2456:19405,42,B4-B6,-2.9578537616729648,False,False,0.4100761484918729,1197.0,7.088408778675395,novel_delayed_peak,novel_delayed_peak,240991,240992,0.6344870040952532,True,False
42:786715:2462:19411,42,B4-B6,-2.41486310958863,False,False,0.1868267719021861,2976.5,7.998839301229455,unassigned_common,unassigned_common,240997,240998,0.06096205527175217,False,False
42:786715:2462:19411,42,B4-B8,-4.722520510355636,False,False,0.1587517156007639,3206.0,8.073091199693154,unassigned_common,unassigned_common,240997,240999,0.16834427084738074,False,False
42:786715:2462:19411,42,B6-B8,-2.307657400767006,False,False,0.1868267719021861,3513.5,8.16465254661596,unassigned_common,unassigned_common,240998,240999,0.16538483087438996,False,False
42:786856:2592:19552,42,B4-B6,-1.2867466608683389,False,False,0.270118976262667,2730.75,7.912697708450855,unassigned_common,unassigned_common,241092,241093,0.23653740435895146,False,False
42:786879:2614:19575,42,B4-B6,-1.7371175975799638,False,False,0.3253221971736161,1800.75,7.49651369380455,unassigned_common,unassigned_common,241110,241111,0.08203474985275133,False,False
42:787121:2833:19817,42,B4-B6,-4.819938796997072,False,False,0.3984375478016445,3982.0,8.289790583181643,unassigned_common,unassigned_common,241270,241271,0.2396723058527859,False,False
42:787329:3022:20025,42,B4-B6,-3.261263031005853,False,False,0.4044876469286004,3894.5,8.267577319770913,unassigned_common,unassigned_common,241399,241400,0.1894821155758173,False,False
42:787621:3297:20317,42,B4-B6,0.8642508296966582,False,False,0.3125139347612097,2083.5,7.642284297320852,novel_delayed_peak,novel_delayed_peak,241585,241586,0.6056775748083778,True,True
42:787676:3347:20372,42,B4-B6,-1.9341866175333704,False,False,0.2659566741751856,2832.5,7.949267975609674,unassigned_common,unassigned_common,241621,241622,0.08407767464093574,False,False
42:787676:3347:20372,42,B4-B8,-0.790590445200607,False,False,0.2970506014816509,3353.0,8.117908942383155,unassigned_common,unassigned_common,241621,241623,0.10135027313875228,False,False
42:787676:3347:20372,42,B6-B8,1.1435961723327637,False,False,0.2970506014816509,3389.5,8.128732682123896,unassigned_common,unassigned_common,241622,241623,0.09665558345140038,False,False
42:787815:3479:20511,42,B4-B6,-1.6645073890686106,False,False,0.1577647945736185,3117.25,8.045027226005818,unassigned_common,unassigned_common,241708,241709,0.07162114351718023,False,False
42:787815:3479:20511,42,B4-B8,-4.595444202423096,False,False,0.1940993579126805,2670.25,7.890301806633357,unassigned_common,unassigned_common,241708,241710,0.14946128020349103,False,False
42:787815:3479:20511,42,B6-B8,-2.930936813354485,False,False,0.1940993579126805,2921.5,7.980194693346223,unassigned_common,unassigned_common,241709,241710,0.30829223560434255,False,False
42:787962:3621:20658,42,B4-B6,-0.3189706802368235,False,False,0.314657777259244,2626.5,7.873788102751106,unassigned_common,unassigned_common,241809,241810,0.10779396323359909,False,False
42:787962:3621:20658,42,B4-B8,-0.9490338961283412,False,False,0.290564705122521,2962.25,7.99404191795961,unassigned_common,unassigned_common,241809,241811,0.3342794578204114,False,False
42:787962:3621:20658,42,B6-B8,-0.6300632158915178,False,False,0.314657777259244,3356.25,8.118877465461285,unassigned_common,unassigned_common,241810,241811,0.1210969879722099,False,False
42:787969:3627:20665,42,B4-B6,-2.2074127197265696,False,False,0.2258090617472701,2940.0,7.9865049385539955,unassigned_common,unassigned_common,241816,241817,0.1254876515372082,False,False
42:788207:3850:20903,42,B4-B6,-3.0459515253702847,False,False,0.4476799299639012,2295.0,7.738923757439457,novel_delayed_peak,novel_delayed_peak,241986,241987,0.48112133071644525,True,False
42:788207:3850:20903,42,B4-B8,-3.650698661804199,False,False,0.3025243771484159,2140.75,7.6693785308441536,novel_delayed_peak,novel_delayed_peak,241986,241988,0.5114100818996857,True,False
42:788207:3850:20903,42,B6-B8,-0.6047471364339145,False,False,0.4476799299639012,2249.75,7.719018772988586,novel_delayed_peak,novel_delayed_peak,241987,241988,0.5247610285315154,True,False
42:788316:3947:21012,42,B4-B6,-0.35831133524578,False,True,0.5261896689283534,2550.0,7.844240718141811,unassigned_common,unassigned_common,242073,242074,0.34719322305072337,False,False
42:788316:3947:21012,42,B4-B8,0.2554233868916782,False,False,0.220919710856517,3571.75,8.181090886361904,unassigned_common,unassigned_common,242073,242075,0.38288826100259576,False,False
42:788316:3947:21012,42,B6-B8,0.6137347221374583,False,True,0.5261896689283534,3549.75,8.174914127761237,unassigned_common,unassigned_common,242074,242075,0.6065821525080555,True,False
42:788503:4121:21199,42,B4-B6,-1.0372749964396275,False,False,0.1321018219168099,2720.0,7.908754738783246,unassigned_common,unassigned_common,242217,242218,0.08655583603390453,False,False
42:788503:4121:21199,42,B4-B8,-1.193141142527267,False,False,0.4356902999413862,3239.0,8.083328608786376,unassigned_common,unassigned_common,242217,242219,0.1730447130930115,False,False
42:788503:4121:21199,42,B6-B8,-0.1558661460876393,False,False,0.4356902999413862,3353.5,8.118058007002944,unassigned_common,unassigned_common,242218,242219,0.19708862875259042,False,False
42:788665:4271:21361,42,B4-B6,-0.7906126976013255,False,False,0.3843398923991828,2923.25,7.980793316530816,unassigned_common,unassigned_common,242328,242329,0.07339788247418658,False,False
42:789359:4914:22055,42,B4-B6,0.057096481323235,False,False,0.1749874563134472,3116.0,8.044626279767337,unassigned_common,unassigned_common,242786,242787,0.0654050364504199,False,False
42:789440:4991:22136,42,B4-B6,0.4898881912231374,False,False,0.236866844479841,3145.75,8.054125453171615,unassigned_common,unassigned_common,242836,242837,0.07492420314775455,False,False
42:789534:5070:22230,42,B4-B6,0.2753003438313683,False,False,0.2619308115526161,2412.25,7.788729665728725,unassigned_common,unassigned_common,242894,242895,0.011796730866836259,False,False
42:789534:5070:22230,42,B4-B8,0.3380680084228551,False,False,0.2619308115526161,2609.75,7.867392815359658,unassigned_common,unassigned_common,242894,242896,0.05385185207645235,False,False
42:789534:5070:22230,42,B6-B8,0.0627676645914867,False,False,0.1238886910479799,2556.5,7.846785497825781,unassigned_common,unassigned_common,242895,242896,0.05368340821562361,False,False
42:789571:5104:22267,42,B4-B6,-2.847758928934745,False,False,0.3014128553145324,2676.75,7.892732168644739,unassigned_common,unassigned_common,242921,242922,0.1382708079194199,False,False
42:789611:5142:22307,42,B4-B6,1.266134579976395,False,False,0.3167049276004089,2663.5,7.887771701736836,unassigned_common,unassigned_common,242951,242952,0.1485471364107991,False,False
42:789611:5142:22307,42,B4-B8,1.4710291226704868,False,False,0.1661754849367621,3101.25,8.039882933654729,unassigned_common,unassigned_common,242951,242953,0.1588432912164779,False,False
42:789611:5142:22307,42,B6-B8,0.2048945426940918,False,False,0.3167049276004089,3423.25,8.138637748614931,unassigned_common,unassigned_common,242952,242953,0.10676270178648438,False,False
42:789816:5336:22512,42,B4-B6,2.705523967742913,False,False,0.3188088631778659,2849.75,7.955337396537468,unassigned_common,unassigned_common,243096,243097,0.04848821071780092,False,False
42:789953:5463:22649,42,B4-B6,-2.2311298052470008,False,False,0.3096644447759117,2250.5,7.719351939741626,unassigned_common,unassigned_common,243179,243180,0.2318983450559185,False,False
42:789953:5463:22649,42,B4-B8,-4.530637264251709,False,False,0.1258462930347211,2549.5,7.844044697362981,unassigned_common,unassigned_common,243179,243181,0.11937129866398434,False,False
