event_id,method,source_run,stave,pid_proxy_class,pid_true,pid_score,pid_pred,true_energy_adc,pred_energy_adc
heldout:60:257,analytic_clipped_template_sideband_traditional,60,B4,other,0,8.492005886712823,True,4576.5,4522.339768014875
heldout:60:258,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.075,False,3039.5,0.0
heldout:60:259,analytic_clipped_template_sideband_traditional,60,B8,other,0,0.075,False,3763.5,0.0
heldout:60:260,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.075,False,3037.0,0.0
heldout:60:261,analytic_clipped_template_sideband_traditional,60,B8,other,0,7.9333731731285875,False,2284.0,2586.3078478835887
heldout:60:262,analytic_clipped_template_sideband_traditional,60,B8,other,0,8.44671395781046,True,4564.0,4658.735462527855
heldout:60:263,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.075,False,1629.0,0.0
heldout:60:264,analytic_clipped_template_sideband_traditional,60,B8,other,0,8.76293913713997,True,5649.0,6391.873524525214
heldout:60:265,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.075,False,3039.5,0.0
heldout:60:266,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.075,False,1969.5,0.0
heldout:60:267,analytic_clipped_template_sideband_traditional,60,B2,other,0,8.314583364053453,False,4053.0,4081.9839650039103
heldout:60:268,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.0,False,1688.5,0.0
heldout:60:269,analytic_clipped_template_sideband_traditional,60,B2,other,0,0.075,False,4463.5,0.0
heldout:60:270,analytic_clipped_template_sideband_traditional,60,B8,other,0,0.075,False,3344.0,0.0
heldout:60:271,analytic_clipped_template_sideband_traditional,60,B8,other,0,0.075,False,1716.5,0.0
heldout:60:272,analytic_clipped_template_sideband_traditional,60,B2,other,0,0.075,False,1718.5,0.0
heldout:60:273,analytic_clipped_template_sideband_traditional,60,B4,other,0,0.075,False,3426.5,0.0
heldout:60:274,analytic_clipped_template_sideband_traditional,60,B6,other,0,7.85477652036608,False,2371.0,2577.018914512377
heldout:60:275,analytic_clipped_template_sideband_traditional,60,B4,other,0,0.0,False,4088.5,0.0
heldout:60:276,analytic_clipped_template_sideband_traditional,60,B2,other,0,8.58459845858579,True,4680.0,5347.644581748269
heldout:60:277,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.075,False,3017.5,0.0
heldout:60:278,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.0,False,3107.5,0.0
heldout:60:279,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.075,False,3616.0,0.0
heldout:60:280,analytic_clipped_template_sideband_traditional,60,B2,other,0,0.0,False,4163.5,0.0
heldout:60:281,analytic_clipped_template_sideband_traditional,60,B2,other,0,0.075,False,1718.5,0.0
heldout:60:282,analytic_clipped_template_sideband_traditional,60,B2,other,0,8.129134801566286,False,1976.5,3145.779417198438
heldout:60:283,analytic_clipped_template_sideband_traditional,60,B8,other,0,0.075,False,7091.5,0.0
heldout:60:284,analytic_clipped_template_sideband_traditional,60,B2,other,0,8.489111877332984,True,4463.5,4860.54650573627
heldout:60:285,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.075,False,3604.5,0.0
heldout:60:286,analytic_clipped_template_sideband_traditional,60,B4,other,0,0.0,False,3942.5,0.0
heldout:60:287,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.075,False,3585.0,0.0
heldout:60:288,analytic_clipped_template_sideband_traditional,60,B6,other,0,7.978005317273238,False,2772.0,2915.1085476261997
heldout:60:289,analytic_clipped_template_sideband_traditional,60,B2,other,0,0.0,False,3521.0,0.0
heldout:60:290,analytic_clipped_template_sideband_traditional,60,B8,other,0,0.075,False,3583.5,0.0
heldout:60:291,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.075,False,3027.0,0.0
heldout:60:292,analytic_clipped_template_sideband_traditional,60,B4,other,0,0.0,False,2697.0,0.0
heldout:60:293,analytic_clipped_template_sideband_traditional,60,B8,other,0,0.075,False,2076.0,0.0
heldout:60:294,analytic_clipped_template_sideband_traditional,60,B8,other,0,7.633687886255645,False,2781.5,2065.6575813938184
heldout:60:295,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.0,False,2631.0,0.0
heldout:60:296,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.075,False,3833.5,0.0
heldout:60:297,analytic_clipped_template_sideband_traditional,60,B4,other,0,0.075,False,3187.0,0.0
heldout:60:298,analytic_clipped_template_sideband_traditional,60,B8,other,0,8.557117415762033,True,2969.0,4826.6612482380315
heldout:60:299,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.0,False,3178.5,0.0
heldout:60:300,analytic_clipped_template_sideband_traditional,60,B6,other,0,8.021055740644938,False,3039.5,3043.3897228892256
heldout:60:301,analytic_clipped_template_sideband_traditional,60,B4,other,0,0.075,False,2235.5,0.0
heldout:60:302,analytic_clipped_template_sideband_traditional,60,B8,other,0,8.861289932106232,True,7091.5,7052.575512295072
heldout:60:303,analytic_clipped_template_sideband_traditional,60,B8,other,0,8.38230722335649,True,3979.0,4368.077744447388
heldout:60:304,analytic_clipped_template_sideband_traditional,60,B2,other,0,0.075,False,3240.5,0.0
heldout:60:305,analytic_clipped_template_sideband_traditional,60,B8,other,0,8.41325061626229,True,3142.0,4179.769570140979
heldout:60:306,analytic_clipped_template_sideband_traditional,60,B4,other,0,0.075,False,2338.5,0.0
heldout:60:307,analytic_clipped_template_sideband_traditional,60,B4,other,0,0.075,False,3130.0,0.0
heldout:60:308,analytic_clipped_template_sideband_traditional,60,B2,other,0,8.337864557068174,True,3859.5,4178.155857124361
heldout:60:309,analytic_clipped_template_sideband_traditional,60,B2,other,0,8.714616670496074,True,5791.0,6090.299195194682
heldout:60:310,analytic_clipped_template_sideband_traditional,60,B6,other,0,0.075,False,3310.5,0.0
heldout:60:311,analytic_clipped_template_sideband_traditional,60,B2,other,0,0.0,False,3173.5,0.0
heldout:62:312,analytic_clipped_template_sideband_traditional,62,B6,other,0,0.075,False,5520.0,0.0
heldout:62:313,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.075,False,5262.75,0.0
heldout:62:314,analytic_clipped_template_sideband_traditional,62,B6,other,0,0.0,False,4421.875,0.0
heldout:62:315,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.721430275378733,True,5300.0,5688.79942112545
heldout:62:316,analytic_clipped_template_sideband_traditional,62,B8,other,0,0.0,False,4293.75,0.0
heldout:62:317,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.902246344291356,True,5445.0,6816.487930115155
heldout:62:318,analytic_clipped_template_sideband_traditional,62,B6,other,0,0.075,False,4380.625,0.0
heldout:62:319,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.465248871883961,True,4465.0,4745.908636949282
heldout:62:320,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.937405534383355,True,6042.0,7060.448888159908
heldout:62:321,analytic_clipped_template_sideband_traditional,62,B4,other,0,8.130203462209298,False,3410.25,3394.490348832805
heldout:62:322,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.99416418605458,True,6688.0,7472.839878807612
heldout:62:323,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.547622372428702,True,4197.5,5153.4844019512675
heldout:62:324,analytic_clipped_template_sideband_traditional,62,B2,other,0,0.075,False,2794.75,0.0
heldout:62:325,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.342621102142857,True,3300.0,3894.670557963598
heldout:62:326,analytic_clipped_template_sideband_traditional,62,B8,other,0,0.075,False,6351.0,0.0
heldout:62:327,analytic_clipped_template_sideband_traditional,62,B2,other,0,0.0,False,8538.0,0.0
heldout:62:328,analytic_clipped_template_sideband_traditional,62,B4,other,0,8.359714890996997,True,4443.75,4270.476756291585
heldout:62:329,analytic_clipped_template_sideband_traditional,62,B2,other,0,0.075,False,5743.5,0.0
heldout:62:330,analytic_clipped_template_sideband_traditional,62,B8,other,0,0.0,False,2659.5,0.0
heldout:62:331,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.0,False,2898.75,0.0
heldout:62:332,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.0,False,5579.0,0.0
heldout:62:333,analytic_clipped_template_sideband_traditional,62,B6,other,0,8.529806216263761,True,5530.875,5062.464522668099
heldout:62:334,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.0,False,3370.0,0.0
heldout:62:335,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.075,False,6820.5,0.0
heldout:62:336,analytic_clipped_template_sideband_traditional,62,B6,other,0,0.075,False,3883.25,0.0
heldout:62:337,analytic_clipped_template_sideband_traditional,62,B4,other,0,9.164551637811073,True,8773.0,9551.437512430279
heldout:62:338,analytic_clipped_template_sideband_traditional,62,B2,other,0,0.075,False,6495.0,0.0
heldout:62:339,analytic_clipped_template_sideband_traditional,62,B6,other,0,0.075,False,2545.0,0.0
heldout:62:340,analytic_clipped_template_sideband_traditional,62,B8,other,0,9.267353665942972,True,9399.0,10585.69884224232
heldout:62:341,analytic_clipped_template_sideband_traditional,62,B2,other,0,0.075,False,5822.5,0.0
heldout:62:342,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.075,False,4295.0,0.0
heldout:62:343,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.075,False,5245.5,0.0
heldout:62:344,analytic_clipped_template_sideband_traditional,62,B2,inner_high_charge,1,0.129,False,14244.125,0.0
heldout:62:345,analytic_clipped_template_sideband_traditional,62,B2,other,0,8.73164736483929,True,5580.75,6194.926660256537
heldout:62:346,analytic_clipped_template_sideband_traditional,62,B4,other,0,8.004746967436303,False,3038.125,2994.14213674848
heldout:62:347,analytic_clipped_template_sideband_traditional,62,B6,other,0,0.075,False,4301.0,0.0
heldout:62:348,analytic_clipped_template_sideband_traditional,62,B2,other,0,8.334153002766438,True,3939.375,4162.673442909099
heldout:62:349,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.717877904010233,True,6011.25,6110.1967719616305
heldout:62:350,analytic_clipped_template_sideband_traditional,62,B4,other,0,8.376506307463735,True,4151.25,4342.806461083755
heldout:62:351,analytic_clipped_template_sideband_traditional,62,B2,other,0,8.827083901422984,True,6206.0,6815.380567764683
heldout:62:352,analytic_clipped_template_sideband_traditional,62,B4,other,0,8.106454894744434,False,4485.75,3314.8023009639664
heldout:62:353,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.854072865617528,True,5384.25,6495.850926336552
heldout:62:354,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.075,False,4185.0,0.0
heldout:62:355,analytic_clipped_template_sideband_traditional,62,B6,other,0,9.107987619848164,True,7455.0,8373.84308039236
heldout:62:356,analytic_clipped_template_sideband_traditional,62,B2,other,0,0.0,False,5399.0,0.0
heldout:62:357,analytic_clipped_template_sideband_traditional,62,B8,other,0,0.075,False,5819.0,0.0
heldout:62:358,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.0,False,6010.0,0.0
heldout:62:359,analytic_clipped_template_sideband_traditional,62,B8,other,0,9.070956787889923,True,6206.0,8069.3875841783465
heldout:62:360,analytic_clipped_template_sideband_traditional,62,B4,other,0,8.250381691089515,False,3265.5,3828.0870709651726
heldout:62:361,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.0,False,4633.75,0.0
heldout:62:362,analytic_clipped_template_sideband_traditional,62,B6,other,0,8.877593555834974,True,6676.25,7168.516917744864
heldout:62:363,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.075,False,3506.875,0.0
heldout:62:364,analytic_clipped_template_sideband_traditional,62,B6,other,0,0.075,False,4666.375,0.0
heldout:62:365,analytic_clipped_template_sideband_traditional,62,B6,other,0,0.0,False,3604.375,0.0
heldout:62:366,analytic_clipped_template_sideband_traditional,62,B2,other,0,8.88008346743604,True,6606.25,7186.390623832214
heldout:62:367,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.0,False,2550.0,0.0
heldout:62:368,analytic_clipped_template_sideband_traditional,62,B6,other,0,0.0,False,4109.0,0.0
heldout:62:369,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.582780974289676,True,4293.75,5337.932332818901
heldout:62:370,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.838595937898852,True,5358.125,6396.073747911526
heldout:62:371,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.428102131143138,True,3367.875,4242.323693593353
heldout:62:372,analytic_clipped_template_sideband_traditional,62,B2,inner_high_charge,1,9.99520826422725,True,15392.0,20033.44385929953
heldout:62:373,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.644952800217697,True,4997.0,5269.880999887006
heldout:62:374,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.075,False,4881.625,0.0
heldout:62:375,analytic_clipped_template_sideband_traditional,62,B2,other,0,0.0,False,5731.5,0.0
heldout:62:376,analytic_clipped_template_sideband_traditional,62,B4,other,0,8.51299641981687,True,4443.75,4978.060112699648
heldout:62:377,analytic_clipped_template_sideband_traditional,62,B2,other,0,0.0,False,7574.0,0.0
heldout:62:378,analytic_clipped_template_sideband_traditional,62,B2,inner_high_charge,1,0.075,False,9741.375,0.0
heldout:62:379,analytic_clipped_template_sideband_traditional,62,B2,other,0,8.336299612394782,True,3656.875,4171.620824242647
heldout:62:380,analytic_clipped_template_sideband_traditional,62,B8,other,0,0.0,False,5593.75,0.0
heldout:62:381,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.453075120987439,True,4180.0,4349.626431636516
heldout:62:382,analytic_clipped_template_sideband_traditional,62,B8,other,0,9.277381583873343,True,9399.0,9919.727991967695
heldout:62:383,analytic_clipped_template_sideband_traditional,62,B2,other,0,8.587373707445328,True,4718.75,4974.960555535271
heldout:62:384,analytic_clipped_template_sideband_traditional,62,B2,other,0,8.832123990620417,True,6300.0,6849.822456015188
heldout:62:385,analytic_clipped_template_sideband_traditional,62,B6,other,0,8.614815168121302,True,5020.75,5113.398970311739
heldout:62:386,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.075,False,3723.75,0.0
heldout:62:387,analytic_clipped_template_sideband_traditional,62,B2,other,0,0.075,False,5937.0,0.0
heldout:62:388,analytic_clipped_template_sideband_traditional,62,B8,other,0,0.075,False,6775.0,0.0
heldout:62:389,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.866442796013306,True,5152.5,6576.715634367305
heldout:62:390,analytic_clipped_template_sideband_traditional,62,B6,other,0,0.075,False,2150.5,0.0
heldout:62:391,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.0,False,2627.0,0.0
heldout:62:392,analytic_clipped_template_sideband_traditional,62,B6,other,0,0.0,False,3680.0,0.0
heldout:62:393,analytic_clipped_template_sideband_traditional,62,B2,other,0,0.0,False,5091.5,0.0
heldout:62:394,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.0,False,2805.0,0.0
heldout:62:395,analytic_clipped_template_sideband_traditional,62,B8,other,0,8.443880977515137,True,3937.0,4645.5532051353075
heldout:62:396,analytic_clipped_template_sideband_traditional,62,B2,other,0,7.655406986390756,False,1597.0,1958.4262629551386
heldout:62:397,analytic_clipped_template_sideband_traditional,62,B6,other,0,0.075,False,1866.5,0.0
heldout:62:398,analytic_clipped_template_sideband_traditional,62,B4,other,0,7.9283225633114585,False,2672.0,2773.7684002034403
heldout:62:399,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.075,False,3110.0,0.0
heldout:62:400,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.075,False,2594.5,0.0
heldout:62:401,analytic_clipped_template_sideband_traditional,62,B8,other,0,7.984230302026235,False,2811.5,2933.3178965312595
heldout:62:402,analytic_clipped_template_sideband_traditional,62,B4,other,0,8.199009909351727,False,2990.5,3636.3472204678765
heldout:62:403,analytic_clipped_template_sideband_traditional,62,B2,other,0,0.0,False,3350.5,0.0
heldout:62:404,analytic_clipped_template_sideband_traditional,62,B4,other,0,0.0,False,2948.0,0.0
heldout:62:405,analytic_clipped_template_sideband_traditional,62,B6,other,0,0.075,False,3680.0,0.0
heldout:62:406,analytic_clipped_template_sideband_traditional,62,B2,other,0,0.0,False,3151.5,0.0
heldout:62:407,analytic_clipped_template_sideband_traditional,62,B2,other,0,0.075,False,5566.5,0.0
