event_id,pair,method,residual_ns,heldout_run
58:417278:1288:28280,B6-B8,template_phase,-2.2607396693659823,58
58:417735:1712:28737,B4-B6,template_phase,-4.546345877190099,58
58:417735:1712:28737,B4-B8,template_phase,-3.807085546556088,58
58:417735:1712:28737,B6-B8,template_phase,0.7392603306340106,58
58:417804:1777:28806,B4-B6,template_phase,-4.546345877190099,58
58:417804:1777:28806,B4-B8,template_phase,-3.807085546556088,58
58:417804:1777:28806,B6-B8,template_phase,0.7392603306340106,58
58:418054:2008:29056,B4-B6,template_phase,-4.546345877190099,58
58:418054:2008:29056,B4-B8,template_phase,-3.807085546556088,58
58:418054:2008:29056,B6-B8,template_phase,0.7392603306340106,58
58:418720:2626:29722,B4-B6,template_phase,-5.546345877190092,58
58:418720:2626:29722,B4-B8,template_phase,-4.807085546556081,58
58:418720:2626:29722,B6-B8,template_phase,0.7392603306340106,58
58:420237:4046:31237,B4-B6,template_phase,-4.546345877190099,58
58:420237:4046:31237,B4-B8,template_phase,-3.807085546556088,58
58:420237:4046:31237,B6-B8,template_phase,0.7392603306340106,58
58:420245:4054:31245,B4-B6,template_phase,-6.546345877190099,58
58:420245:4054:31245,B4-B8,template_phase,-4.307085546556088,58
58:420245:4054:31245,B6-B8,template_phase,2.2392603306340106,58
58:420334:4140:31334,B4-B6,template_phase,-4.546345877190099,58
58:420334:4140:31334,B4-B8,template_phase,-3.807085546556088,58
58:420334:4140:31334,B6-B8,template_phase,0.7392603306340106,58
58:421027:4781:32023,B4-B6,template_phase,-4.546345877190099,58
58:421027:4781:32023,B4-B8,template_phase,-3.807085546556088,58
58:421027:4781:32023,B6-B8,template_phase,0.7392603306340106,58
58:421487:5218:32482,B4-B6,template_phase,-4.546345877190099,58
58:421487:5218:32482,B4-B8,template_phase,-3.807085546556088,58
58:421487:5218:32482,B6-B8,template_phase,0.7392603306340106,58
58:421531:5255:32526,B4-B6,template_phase,-8.546345877190099,58
58:421531:5255:32526,B4-B8,template_phase,-5.807085546556088,58
58:421531:5255:32526,B6-B8,template_phase,2.7392603306340106,58
58:421877:5573:32871,B4-B6,template_phase,-4.546345877190099,58
58:421877:5573:32871,B4-B8,template_phase,-3.807085546556088,58
58:421877:5573:32871,B6-B8,template_phase,0.7392603306340106,58
58:422340:6010:33333,B4-B6,template_phase,-4.546345877190099,58
58:422340:6010:33333,B4-B8,template_phase,-3.807085546556088,58
58:422340:6010:33333,B6-B8,template_phase,0.7392603306340106,58
58:391631:10103:2692,B4-B6,s02_ridge_cfd20,2.8735168667846622,58
58:391631:10103:2692,B4-B8,s02_ridge_cfd20,2.0657618264930946,58
58:391631:10103:2692,B6-B8,s02_ridge_cfd20,-0.8077550402915676,58
58:391841:10300:2900,B4-B6,s02_ridge_cfd20,2.7280284741168543,58
58:391841:10300:2900,B4-B8,s02_ridge_cfd20,5.040947330546658,58
58:391841:10300:2900,B6-B8,s02_ridge_cfd20,2.3129188564298033,58
58:392066:10514:3123,B4-B6,s02_ridge_cfd20,2.9229737845030215,58
58:392066:10514:3123,B4-B8,s02_ridge_cfd20,3.6563979983350166,58
58:392066:10514:3123,B6-B8,s02_ridge_cfd20,0.7334242138319951,58
58:392204:10642:3261,B4-B6,s02_ridge_cfd20,1.8996619484950656,58
58:392204:10642:3261,B4-B8,s02_ridge_cfd20,1.0163828455046229,58
58:392204:10642:3261,B6-B8,s02_ridge_cfd20,-0.8832791029904428,58
58:392294:10722:3348,B4-B6,s02_ridge_cfd20,2.5874606958747535,58
58:392294:10722:3348,B4-B8,s02_ridge_cfd20,3.435931820850719,58
58:392294:10722:3348,B6-B8,s02_ridge_cfd20,0.8484711249759656,58
58:392636:11042:3687,B4-B6,s02_ridge_cfd20,3.1239526680116114,58
58:392636:11042:3687,B4-B8,s02_ridge_cfd20,3.6528500168834768,58
58:392636:11042:3687,B6-B8,s02_ridge_cfd20,0.5288973488718653,58
58:393248:11615:4294,B4-B6,s02_ridge_cfd20,2.485575188544786,58
58:393248:11615:4294,B4-B8,s02_ridge_cfd20,3.951513628176329,58
58:393248:11615:4294,B6-B8,s02_ridge_cfd20,1.4659384396315431,58
58:394656:12923:5698,B4-B6,s02_ridge_cfd20,1.9373584726876132,58
58:394656:12923:5698,B4-B8,s02_ridge_cfd20,0.3310127687838076,58
58:394656:12923:5698,B6-B8,s02_ridge_cfd20,-1.6063457039038056,58
58:394684:12945:5726,B4-B6,s02_ridge_cfd20,4.512849591641899,58
58:394684:12945:5726,B4-B8,s02_ridge_cfd20,4.471152602395389,58
58:394684:12945:5726,B6-B8,s02_ridge_cfd20,-0.04169698924651044,58
58:394786:13037:5828,B4-B6,s02_ridge_cfd20,2.861490975021354,58
58:394786:13037:5828,B4-B8,s02_ridge_cfd20,4.668234042558936,58
58:394786:13037:5828,B6-B8,s02_ridge_cfd20,1.8067430675375817,58
58:394965:13201:6007,B4-B6,s02_ridge_cfd20,-0.1656009170272199,58
58:394965:13201:6007,B4-B8,s02_ridge_cfd20,1.863386188642444,58
58:394965:13201:6007,B6-B8,s02_ridge_cfd20,2.028987105669664,58
58:395467:13673:6509,B4-B6,s02_ridge_cfd20,1.7759890077317024,58
58:395467:13673:6509,B4-B8,s02_ridge_cfd20,1.086041896654848,58
58:395467:13673:6509,B6-B8,s02_ridge_cfd20,-0.6899471110768545,58
58:396978:15063:8018,B4-B6,s02_ridge_cfd20,1.0999101272467016,58
58:396978:15063:8018,B4-B8,s02_ridge_cfd20,2.8428386125540186,58
58:396978:15063:8018,B6-B8,s02_ridge_cfd20,1.742928485307317,58
58:398418:42:9453,B4-B6,s02_ridge_cfd20,3.485885786458425,58
58:398418:42:9453,B4-B8,s02_ridge_cfd20,2.8783683284924564,58
58:398418:42:9453,B6-B8,s02_ridge_cfd20,-0.6075174579659688,58
58:398580:196:9615,B4-B6,s02_ridge_cfd20,2.56516321289277,58
58:398580:196:9615,B4-B8,s02_ridge_cfd20,3.5370264172215684,58
58:398580:196:9615,B6-B8,s02_ridge_cfd20,0.9718632043287982,58
58:399270:859:10304,B4-B6,s02_ridge_cfd20,0.3882777278696352,58
58:399270:859:10304,B4-B8,s02_ridge_cfd20,-1.0550399660656495,58
58:399270:859:10304,B6-B8,s02_ridge_cfd20,-1.4433176939352848,58
58:399602:1163:10635,B4-B6,s02_ridge_cfd20,3.147077775236852,58
58:399602:1163:10635,B4-B8,s02_ridge_cfd20,2.7157444329249785,58
58:399602:1163:10635,B6-B8,s02_ridge_cfd20,-0.4313333423118735,58
58:399989:1517:11021,B4-B6,s02_ridge_cfd20,1.6251943830818192,58
58:399989:1517:11021,B4-B8,s02_ridge_cfd20,2.9273843167620583,58
58:399989:1517:11021,B6-B8,s02_ridge_cfd20,1.3021899336802392,58
58:400792:2281:11821,B4-B6,s02_ridge_cfd20,-44.58986149810626,58
58:400792:2281:11821,B4-B8,s02_ridge_cfd20,-44.94311511360216,58
58:400792:2281:11821,B6-B8,s02_ridge_cfd20,-0.35325361549590184,58
58:401022:2495:12051,B4-B6,s02_ridge_cfd20,4.136750058706259,58
58:401022:2495:12051,B4-B8,s02_ridge_cfd20,4.1969041316855815,58
58:401022:2495:12051,B6-B8,s02_ridge_cfd20,0.06015407297932285,58
58:401083:2548:12110,B4-B6,s02_ridge_cfd20,1.2213826250541402,58
58:401083:2548:12110,B4-B8,s02_ridge_cfd20,0.7897425532809947,58
58:401083:2548:12110,B6-B8,s02_ridge_cfd20,-0.43164007177314545,58
58:401283:2737:12310,B4-B6,s02_ridge_cfd20,2.4060668489239703,58
58:401283:2737:12310,B4-B8,s02_ridge_cfd20,2.652978601527167,58
58:401283:2737:12310,B6-B8,s02_ridge_cfd20,0.24691175260319653,58
58:401498:2943:12525,B4-B6,s02_ridge_cfd20,1.0376469600440288,58
58:401498:2943:12525,B4-B8,s02_ridge_cfd20,0.5179610304512039,58
58:401498:2943:12525,B6-B8,s02_ridge_cfd20,-0.5196859295928249,58
58:401532:2974:12559,B4-B6,s02_ridge_cfd20,2.3634834036919656,58
58:401532:2974:12559,B4-B8,s02_ridge_cfd20,1.4152303575159877,58
58:401532:2974:12559,B6-B8,s02_ridge_cfd20,-0.9482530461759779,58
58:401733:3159:12760,B4-B6,s02_ridge_cfd20,2.1522076960659007,58
58:401733:3159:12760,B4-B8,s02_ridge_cfd20,0.8079179499169769,58
58:401733:3159:12760,B6-B8,s02_ridge_cfd20,-1.3442897461489238,58
58:402308:3701:13332,B4-B6,s02_ridge_cfd20,4.902453723939484,58
58:402308:3701:13332,B4-B8,s02_ridge_cfd20,6.641720044402369,58
58:402308:3701:13332,B6-B8,s02_ridge_cfd20,1.7392663204628853,58
58:402542:3915:13565,B4-B6,s02_ridge_cfd20,0.3534239894200226,58
58:402542:3915:13565,B4-B8,s02_ridge_cfd20,-0.2002193305991682,58
58:402542:3915:13565,B6-B8,s02_ridge_cfd20,-0.5536433200191908,58
58:402594:3966:13616,B4-B6,s02_ridge_cfd20,2.509139531452874,58
58:402594:3966:13616,B4-B8,s02_ridge_cfd20,3.1169969795705725,58
58:402594:3966:13616,B6-B8,s02_ridge_cfd20,0.6078574481176986,58
58:402626:3997:13647,B4-B6,s02_ridge_cfd20,5.258610947664522,58
58:402626:3997:13647,B4-B8,s02_ridge_cfd20,4.1819372394515355,58
58:402626:3997:13647,B6-B8,s02_ridge_cfd20,-1.0766737082129865,58
58:402712:4076:13733,B4-B6,s02_ridge_cfd20,-0.46783863898380673,58
58:402712:4076:13733,B4-B8,s02_ridge_cfd20,2.0148214506609463,58
58:402712:4076:13733,B6-B8,s02_ridge_cfd20,2.482660089644753,58
58:403406:4719:14427,B4-B6,s02_ridge_cfd20,1.6992740205556345,58
58:403406:4719:14427,B4-B8,s02_ridge_cfd20,3.823742478872333,58
58:403406:4719:14427,B6-B8,s02_ridge_cfd20,2.1244684583166986,58
58:403541:4843:14562,B4-B6,s02_ridge_cfd20,2.1817728307881623,58
58:403541:4843:14562,B4-B8,s02_ridge_cfd20,2.503272662536034,58
58:403541:4843:14562,B6-B8,s02_ridge_cfd20,0.32149983174787167,58
58:404100:5367:15118,B4-B6,s02_ridge_cfd20,3.01191724615434,58
58:404100:5367:15118,B4-B8,s02_ridge_cfd20,3.510247674845317,58
58:404100:5367:15118,B6-B8,s02_ridge_cfd20,0.4983304286909771,58
58:404147:5411:15165,B4-B6,s02_ridge_cfd20,1.1805852010331819,58
58:404147:5411:15165,B4-B8,s02_ridge_cfd20,1.3720157912427595,58
58:404147:5411:15165,B6-B8,s02_ridge_cfd20,0.19143059020957764,58
58:404180:5444:15198,B4-B6,s02_ridge_cfd20,3.7878650327260246,58
58:404180:5444:15198,B4-B8,s02_ridge_cfd20,3.583479028644213,58
58:404180:5444:15198,B6-B8,s02_ridge_cfd20,-0.20438600408181173,58
58:404302:5557:15320,B4-B6,s02_ridge_cfd20,2.038819915566002,58
58:404302:5557:15320,B4-B8,s02_ridge_cfd20,2.947074068529794,58
58:404302:5557:15320,B6-B8,s02_ridge_cfd20,0.9082541529637922,58
58:404573:5824:15589,B4-B6,s02_ridge_cfd20,4.591996597464799,58
58:404573:5824:15589,B4-B8,s02_ridge_cfd20,4.910664917188228,58
58:404573:5824:15589,B6-B8,s02_ridge_cfd20,0.3186683197234288,58
58:405501:6684:16516,B4-B6,s02_ridge_cfd20,1.5825638316422754,58
58:405501:6684:16516,B4-B8,s02_ridge_cfd20,2.6346864339291187,58
58:405501:6684:16516,B6-B8,s02_ridge_cfd20,1.0521226022868433,58
58:405830:6983:16845,B4-B6,s02_ridge_cfd20,1.4276590461451661,58
58:405830:6983:16845,B4-B8,s02_ridge_cfd20,0.6203096001048323,58
58:405830:6983:16845,B6-B8,s02_ridge_cfd20,-0.8073494460403339,58
58:405995:7135:17010,B4-B6,s02_ridge_cfd20,1.461849410473345,58
58:405995:7135:17010,B4-B8,s02_ridge_cfd20,3.0924347244726818,58
58:405995:7135:17010,B6-B8,s02_ridge_cfd20,1.6305853139993367,58
58:406327:7441:17342,B4-B6,s02_ridge_cfd20,3.9448764811543136,58
58:406327:7441:17342,B4-B8,s02_ridge_cfd20,1.5991605434956568,58
58:406327:7441:17342,B6-B8,s02_ridge_cfd20,-2.3457159376586567,58
58:406604:7705:17619,B4-B6,s02_ridge_cfd20,8.110322381603147,58
58:406604:7705:17619,B4-B8,s02_ridge_cfd20,9.546628599077899,58
58:406604:7705:17619,B6-B8,s02_ridge_cfd20,1.4363062174747512,58
58:406641:7736:17656,B4-B6,s02_ridge_cfd20,2.3705691558292585,58
58:406641:7736:17656,B4-B8,s02_ridge_cfd20,4.062901297825249,58
58:406641:7736:17656,B6-B8,s02_ridge_cfd20,1.6923321419959905,58
58:406766:7856:17781,B4-B6,s02_ridge_cfd20,1.843139582744854,58
58:406766:7856:17781,B4-B8,s02_ridge_cfd20,1.0571043071981165,58
58:406766:7856:17781,B6-B8,s02_ridge_cfd20,-0.7860352755467375,58
58:407215:8277:18230,B4-B6,s02_ridge_cfd20,2.154037503401348,58
58:407215:8277:18230,B4-B8,s02_ridge_cfd20,2.5980827270548943,58
58:407215:8277:18230,B6-B8,s02_ridge_cfd20,0.4440452236535464,58
58:407221:8283:18236,B4-B6,s02_ridge_cfd20,0.5253810251297324,58
58:407221:8283:18236,B4-B8,s02_ridge_cfd20,0.9518331484146216,58
58:407221:8283:18236,B6-B8,s02_ridge_cfd20,0.42645212328488924,58
58:408610:9560:19622,B4-B6,s02_ridge_cfd20,2.9098612978216636,58
58:408610:9560:19622,B4-B8,s02_ridge_cfd20,4.085827701344783,58
58:408610:9560:19622,B6-B8,s02_ridge_cfd20,1.1759664035231197,58
58:408871:9807:19882,B4-B6,s02_ridge_cfd20,1.159089140258267,58
58:408871:9807:19882,B4-B8,s02_ridge_cfd20,0.4367209600133606,58
58:408871:9807:19882,B6-B8,s02_ridge_cfd20,-0.7223681802449065,58
58:408897:9829:19908,B4-B6,s02_ridge_cfd20,1.142898650784275,58
58:408897:9829:19908,B4-B8,s02_ridge_cfd20,2.5417325785633693,58
58:408897:9829:19908,B6-B8,s02_ridge_cfd20,1.3988339277790942,58
58:409157:10061:20168,B4-B6,s02_ridge_cfd20,1.6401261346215037,58
58:409157:10061:20168,B4-B8,s02_ridge_cfd20,1.2186369129573293,58
58:409157:10061:20168,B6-B8,s02_ridge_cfd20,-0.42148922166417435,58
58:409234:10135:20245,B4-B6,s02_ridge_cfd20,2.1542312867882174,58
58:409234:10135:20245,B4-B8,s02_ridge_cfd20,6.106094830248949,58
58:409234:10135:20245,B6-B8,s02_ridge_cfd20,3.951863543460732,58
58:410177:11017:21186,B4-B6,s02_ridge_cfd20,5.260202242741915,58
58:410177:11017:21186,B4-B8,s02_ridge_cfd20,5.7502461585132245,58
58:410177:11017:21186,B6-B8,s02_ridge_cfd20,0.49004391577130946,58
58:410621:11439:21629,B4-B6,s02_ridge_cfd20,0.5827170268614452,58
58:410621:11439:21629,B4-B8,s02_ridge_cfd20,0.3124446219410544,58
58:410621:11439:21629,B6-B8,s02_ridge_cfd20,-0.27027240492039084,58
58:412157:12844:23160,B4-B6,s02_ridge_cfd20,3.956679848555524,58
58:412157:12844:23160,B4-B8,s02_ridge_cfd20,4.077435822976142,58
58:412157:12844:23160,B6-B8,s02_ridge_cfd20,0.12075597442061792,58
58:412546:13200:23548,B4-B6,s02_ridge_cfd20,1.0713389010350483,58
58:412546:13200:23548,B4-B8,s02_ridge_cfd20,-0.38112405961939544,58
58:412546:13200:23548,B6-B8,s02_ridge_cfd20,-1.4524629606544437,58
58:413325:13961:24327,B4-B6,s02_ridge_cfd20,1.6804262251656539,58
58:413325:13961:24327,B4-B8,s02_ridge_cfd20,1.1315789269552496,58
58:413325:13961:24327,B6-B8,s02_ridge_cfd20,-0.5488472982104042,58
58:413638:14256:24640,B4-B6,s02_ridge_cfd20,3.9709190461647808,58
58:413638:14256:24640,B4-B8,s02_ridge_cfd20,4.415906343567329,58
58:413638:14256:24640,B6-B8,s02_ridge_cfd20,0.44498729740254817,58
58:413843:14451:24845,B4-B6,s02_ridge_cfd20,4.174160191620942,58
58:413843:14451:24845,B4-B8,s02_ridge_cfd20,5.20794865824951,58
58:413843:14451:24845,B6-B8,s02_ridge_cfd20,1.0337884666285682,58
58:416328:373:27330,B4-B6,s02_ridge_cfd20,1.4055192065415554,58
58:416328:373:27330,B4-B8,s02_ridge_cfd20,3.512723998953753,58
58:416328:373:27330,B6-B8,s02_ridge_cfd20,2.1072047924121975,58
58:417165:1152:28167,B4-B6,s02_ridge_cfd20,4.242514619700696,58
58:417165:1152:28167,B4-B8,s02_ridge_cfd20,3.7172756932637583,58
58:417165:1152:28167,B6-B8,s02_ridge_cfd20,-0.5252389264369377,58
58:417278:1288:28280,B4-B6,s02_ridge_cfd20,3.5394248506242576,58
58:417278:1288:28280,B4-B8,s02_ridge_cfd20,3.2912338485650494,58
58:417278:1288:28280,B6-B8,s02_ridge_cfd20,-0.2481910020592082,58
58:417735:1712:28737,B4-B6,s02_ridge_cfd20,3.0346709794094124,58
58:417735:1712:28737,B4-B8,s02_ridge_cfd20,2.862465230780458,58
58:417735:1712:28737,B6-B8,s02_ridge_cfd20,-0.17220574862895432,58
58:417804:1777:28806,B4-B6,s02_ridge_cfd20,1.2239895906171512,58
58:417804:1777:28806,B4-B8,s02_ridge_cfd20,4.126856312302323,58
58:417804:1777:28806,B6-B8,s02_ridge_cfd20,2.9028667216851716,58
58:418054:2008:29056,B4-B6,s02_ridge_cfd20,1.8554962659088403,58
58:418054:2008:29056,B4-B8,s02_ridge_cfd20,1.8039983200000762,58
58:418054:2008:29056,B6-B8,s02_ridge_cfd20,-0.05149794590876411,58
58:418720:2626:29722,B4-B6,s02_ridge_cfd20,2.0833110004225475,58
58:418720:2626:29722,B4-B8,s02_ridge_cfd20,2.1420624543631916,58
58:418720:2626:29722,B6-B8,s02_ridge_cfd20,0.05875145394064418,58
58:420237:4046:31237,B4-B6,s02_ridge_cfd20,4.814922850553266,58
58:420237:4046:31237,B4-B8,s02_ridge_cfd20,3.222897492947755,58
58:420237:4046:31237,B6-B8,s02_ridge_cfd20,-1.592025357605511,58
58:420245:4054:31245,B4-B6,s02_ridge_cfd20,-0.03887903730566222,58
58:420245:4054:31245,B4-B8,s02_ridge_cfd20,1.7589705110601557,58
58:420245:4054:31245,B6-B8,s02_ridge_cfd20,1.797849548365818,58
58:420334:4140:31334,B4-B6,s02_ridge_cfd20,3.5028421792561915,58
58:420334:4140:31334,B4-B8,s02_ridge_cfd20,4.971614922342525,58
58:420334:4140:31334,B6-B8,s02_ridge_cfd20,1.4687727430863333,58
58:421027:4781:32023,B4-B6,s02_ridge_cfd20,2.9110964834827424,58
58:421027:4781:32023,B4-B8,s02_ridge_cfd20,0.629391025047795,58
58:421027:4781:32023,B6-B8,s02_ridge_cfd20,-2.2817054584349474,58
58:421487:5218:32482,B4-B6,s02_ridge_cfd20,1.1820496469073305,58
58:421487:5218:32482,B4-B8,s02_ridge_cfd20,1.334935116003976,58
58:421487:5218:32482,B6-B8,s02_ridge_cfd20,0.15288546909664547,58
58:421531:5255:32526,B4-B6,s02_ridge_cfd20,0.39932845728201727,58
58:421531:5255:32526,B4-B8,s02_ridge_cfd20,1.5582948980416234,58
58:421531:5255:32526,B6-B8,s02_ridge_cfd20,1.158966440759606,58
58:421877:5573:32871,B4-B6,s02_ridge_cfd20,0.2640391962144548,58
58:421877:5573:32871,B4-B8,s02_ridge_cfd20,1.1121385983619518,58
58:421877:5573:32871,B6-B8,s02_ridge_cfd20,0.848099402147497,58
58:422340:6010:33333,B4-B6,s02_ridge_cfd20,1.0549662688606531,58
58:422340:6010:33333,B4-B8,s02_ridge_cfd20,-1.5041965512559017,58
58:422340:6010:33333,B6-B8,s02_ridge_cfd20,-2.559162820116555,58
58:391631:10103:2692,B4-B6,analytic_timewalk,3.0628201975748937,58
58:391631:10103:2692,B4-B8,analytic_timewalk,1.374602258190606,58
58:391631:10103:2692,B6-B8,analytic_timewalk,-1.6882179393842875,58
58:391841:10300:2900,B4-B6,analytic_timewalk,2.104074646181587,58
58:391841:10300:2900,B4-B8,analytic_timewalk,1.5827734510304055,58
58:391841:10300:2900,B6-B8,analytic_timewalk,-0.5213011951511817,58
58:392066:10514:3123,B4-B6,analytic_timewalk,4.088527445569881,58
58:392066:10514:3123,B4-B8,analytic_timewalk,4.762614134101902,58
58:392066:10514:3123,B6-B8,analytic_timewalk,0.6740866885320216,58
58:392204:10642:3261,B4-B6,analytic_timewalk,3.147648324953039,58
58:392204:10642:3261,B4-B8,analytic_timewalk,1.0191510885691883,58
58:392204:10642:3261,B6-B8,analytic_timewalk,-2.1284972363838506,58
58:392294:10722:3348,B4-B6,analytic_timewalk,4.241258934025794,58
58:392294:10722:3348,B4-B8,analytic_timewalk,3.1064415592718007,58
58:392294:10722:3348,B6-B8,analytic_timewalk,-1.1348173747539931,58
58:392636:11042:3687,B4-B6,analytic_timewalk,0.7221034149159493,58
58:392636:11042:3687,B4-B8,analytic_timewalk,1.146013878734351,58
58:392636:11042:3687,B6-B8,analytic_timewalk,0.4239104638184017,58
58:393248:11615:4294,B4-B6,analytic_timewalk,2.10937942410861,58
58:393248:11615:4294,B4-B8,analytic_timewalk,1.8443300008536028,58
58:393248:11615:4294,B6-B8,analytic_timewalk,-0.26504942325500735,58
58:394656:12923:5698,B4-B6,analytic_timewalk,2.743924679878333,58
58:394656:12923:5698,B4-B8,analytic_timewalk,-0.08342501602862029,58
58:394656:12923:5698,B6-B8,analytic_timewalk,-2.8273496959069533,58
58:394684:12945:5726,B4-B6,analytic_timewalk,2.0792712558589557,58
58:394684:12945:5726,B4-B8,analytic_timewalk,2.0426386147505156,58
58:394684:12945:5726,B6-B8,analytic_timewalk,-0.03663264110844011,58
58:394786:13037:5828,B4-B6,analytic_timewalk,2.1120725274845995,58
58:394786:13037:5828,B4-B8,analytic_timewalk,1.9563507954662214,58
58:394786:13037:5828,B6-B8,analytic_timewalk,-0.15572173201837813,58
58:394965:13201:6007,B4-B6,analytic_timewalk,1.0438888301060274,58
58:394965:13201:6007,B4-B8,analytic_timewalk,2.2977623963869647,58
58:394965:13201:6007,B6-B8,analytic_timewalk,1.2538735662809373,58
58:395467:13673:6509,B4-B6,analytic_timewalk,3.2105303866880845,58
58:395467:13673:6509,B4-B8,analytic_timewalk,3.729974855080229,58
58:395467:13673:6509,B6-B8,analytic_timewalk,0.5194444683921446,58
