run,group,current_nA,event_index,eventno,n_selected,multi_stave,three_stave,downstream,ref_stave,ref_stave_idx,ref_amp_adc,integral_charge,p04_duplicate_charge,adaptive_lowering_adc,pretrigger_level_adc,log_amp,peak_sample,area_over_peak,tail_fraction,late_fraction,early_fraction,post_peak_min_fraction,neg_step_count,width_10_samples,width_20_samples,final_fraction,template_charge,p07_corrected_charge,uncorrected_charge_bin,s16_bin,p07_saturation_state,uncorrected_stratum,p07_corrected_charge_bin,p07_corrected_stratum,baseline_mad,baseline_slope,saturation_count,secondary_peak,secondary_sep,post_peak_min,undershoot_area,timing_span_dup,template_bin,q_template_rmse,label_saturation,label_dropout,label_baseline_excursion,label_pileup_or_long_tail,label_timing_tail,label_novel_early_pretrigger,label_novel_delayed_peak,label_novel_undershoot_recovery,label_novel_broad_template_mismatch,label_known_any,label_novel_any,label_curated_any,label_physics_tail_only,taxon,taxon_for_strata,uncorrected_taxon_stratum,two_pulse_improvement,pretrigger_bin,slope_bin,lowering_bin,peak_bin,late_bin,sat_bin,two_pulse_bin,traditional_stratum
45,high_20nA,20.0,9710,14008,1,0,0,0,B2,0,1876.5,4097.5,1443.0,5197.3525,12153.5,7.537163618575075,2.0,-16.223820943245403,0.0,0.0,0.8942038,-2.2081001865174525,7.0,3.0,3.0,-2.2081001865174525,7.954639541064318,1443.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1832.0,7013.0,1,0.23101519,2,-2.2081,-14.670131,1.5902839,2,1.6239021,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,9775,14073,1,0,0,0,B2,0,7486.5,54565.0,9270.0,794.2025000000003,7656.5,8.920856677577772,4.0,7.048687637747946,0.3466691,0.24966554,0.13519655,0.17104120750684565,2.0,16.0,14.0,0.17104120750684565,42375.43800872174,10150.650003453346,q_8k_16k,s16_large_lowering,B2_sat_proxy,q_8k_16k|s16_large_lowering|B2_sat_proxy,q_8k_16k,q_8k_16k|s16_large_lowering|B2_sat_proxy,897.5,7395.0,1,0.52461094,3,0.1710412,0.0,18.0,5,0.3232366,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_8k_16k|s16_large_lowering|B2_sat_proxy|baseline_excursion,0.00176247576816594,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_high,B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_high|B2_sat_proxy|tp_low
45,high_20nA,20.0,9871,14169,1,0,0,0,B2,0,3658.0,11004.0,1271.0,3702.13,10506.0,8.204671828950811,3.0,-1.0240568616730454,0.0,0.0,0.5547074,-0.6733187534171678,3.0,7.0,4.0,-0.6733187534171678,7.954639541064318,1271.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,3052.0,7415.0,1,0.20639694,2,-0.67331874,-2.3365226,1.6495503,3,0.768705,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,9975,14273,1,0,0,0,B2,0,4509.0,24490.0,2603.0,2338.365,9147.0,8.413830678421084,3.0,4.142160124196052,0.17280522,0.10314414,0.26194364,-0.21246396096695497,1.0,13.0,11.0,-0.21246396096695497,15908.640921363756,2603.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2156.0,6915.0,1,0.5883788,2,-0.21246396,-0.33288977,18.0,4,0.5111962,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_mid,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,10000,14298,1,0,0,0,B2,0,3156.5,15949.0,1222.0,2579.1525,9371.5,8.057219097807682,3.0,2.195152859179471,0.11060254,0.0439526,0.31920496,-0.5257405354031364,2.0,11.0,8.0,-0.5257405354031364,7777.293460359705,1222.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2280.5,5783.0,1,0.47441787,2,-0.52574056,-1.4126406,18.0,3,0.60519695,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,10270,14568,1,0,0,0,B2,0,5128.0,23287.0,2775.0,2683.08,9524.0,8.542470998600507,3.0,3.1807722308892354,0.13466741,0.08867609,0.3212522,-0.23673946957878314,1.0,11.0,8.0,-0.23673946957878314,13354.263240907776,2775.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2556.5,7888.0,1,0.45924336,2,-0.23673947,-0.36329955,18.0,4,0.5455222,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_mid,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,10360,14658,1,0,0,0,B2,0,5593.5,38771.0,4688.5,1555.5974999999999,8376.5,8.629360488286986,4.0,6.3672119424331814,0.28451678,0.19519745,0.1805989,0.011710020559578082,2.0,15.0,14.0,0.011710020559578082,29047.101625454066,4688.5,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1578.0,7125.0,1,0.52391165,3,0.011710021,0.0,18.0,4,0.40638557,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_high,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_high|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,10392,14690,1,0,0,0,B2,0,3811.0,8574.0,2010.0,5149.835,11990.0,8.24564690087386,3.0,-5.62791918131724,0.0,0.0,0.7899464,-0.9475203358698504,3.0,3.0,3.0,-0.9475203358698504,7.954639541064318,2010.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,3386.5,9018.0,1,0.0,3,-0.9475203,-5.7341905,1.6286631,3,1.0293384,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,10442,14740,3,1,1,1,B6,2,2288.0,11997.0,736.0,2320.6800000000003,9303.0,7.735433352499688,3.0,0.7180944055944056,0.0889389,0.0,0.32008,-0.7526223776223776,3.0,10.0,9.0,-0.7526223776223776,4209.25649003146,736.0,q_lt_8k,s16_large_lowering,non_B2,q_lt_8k|s16_large_lowering|non_B2,q_lt_8k,q_lt_8k|s16_large_lowering|non_B2,1920.0,4643.0,1,0.5581294,3,-0.75262237,-2.8177447,1.6474227,2,0.64021784,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|non_B2|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,10469,14767,1,0,0,0,B2,0,8952.5,64654.0,16250.0,419.21249999999964,7296.5,9.099688101872587,4.0,7.0983524155263895,0.35570884,0.25767934,0.10983079,0.25082379223680534,1.0,15.0,15.0,0.2857860932700363,52063.70356068124,17793.750006053597,q_16k_32k,s16_large_lowering,B2_sat_proxy,q_16k_32k|s16_large_lowering|B2_sat_proxy,q_16k_32k,q_16k_32k|s16_large_lowering|B2_sat_proxy,553.0,7101.0,1,0.5827981,2,0.2508238,0.0,18.0,5,0.292644,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_16k_32k|s16_large_lowering|B2_sat_proxy|baseline_excursion,0.0029739381605454127,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_high,B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_high|B2_sat_proxy|tp_low
45,high_20nA,20.0,10584,14882,1,0,0,0,B2,0,7315.0,52182.0,8942.5,743.2749999999996,7631.0,8.897682313454224,4.0,6.901435406698565,0.34299183,0.24305315,0.13500825,0.13260423786739575,2.0,16.0,14.0,0.13260423786739575,40494.27188798585,9792.037503331341,q_8k_16k,s16_large_lowering,B2_sat_proxy,q_8k_16k|s16_large_lowering|B2_sat_proxy,q_8k_16k,q_8k_16k|s16_large_lowering|B2_sat_proxy,849.0,7053.0,1,0.5062201,3,0.13260424,0.0,18.0,5,0.3271405,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_8k_16k|s16_large_lowering|B2_sat_proxy|baseline_excursion,0.0003221644643906081,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_high,B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_high|B2_sat_proxy|tp_low
45,high_20nA,20.0,10761,15059,1,0,0,0,B2,0,2682.0,14461.0,1116.0,2336.7700000000004,9131.0,7.894318063841624,3.0,1.7651006711409396,0.102759145,0.0,0.29375562,-0.6181953765846383,2.0,10.0,10.0,-0.6181953765846383,6557.370324087236,1116.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1971.5,5059.0,1,0.5354213,4,-0.61819535,-2.1565995,1.6712644,3,0.6276894,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,10806,15104,2,1,0,1,B2,0,7990.0,61505.0,16465.0,397.14999999999964,7276.0,8.98594603876032,4.0,7.571339173967459,0.36896187,0.26750672,0.102463216,0.27384230287859823,1.0,15.0,15.0,0.27384230287859823,50202.45720187098,18029.17500613369,q_16k_32k,s16_large_lowering,B2_sat_proxy,q_16k_32k|s16_large_lowering|B2_sat_proxy,q_16k_32k,q_16k_32k|s16_large_lowering|B2_sat_proxy,505.0,6326.0,1,0.64593244,2,0.2738423,0.0,18.0,5,0.27785343,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_16k_32k|s16_large_lowering|B2_sat_proxy|baseline_excursion,0.005044025036104329,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_high,B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_high|B2_sat_proxy|tp_low
45,high_20nA,20.0,10999,15297,1,0,0,0,B2,0,4598.0,15741.0,14480.5,11399.03,11468.0,8.433376705323127,8.0,-4.341452805567638,0.05870021,0.0,0.23308557,-0.31230969986950846,4.0,7.0,5.0,-0.2398869073510222,7.954639541064318,14480.5,q_8k_16k,s16_large_lowering,B2_unsat,q_8k_16k|s16_large_lowering|B2_unsat,q_8k_16k,q_8k_16k|s16_large_lowering|B2_unsat,1834.5,6422.0,1,0.80208784,3,-0.3123097,-1.3799477,18.0,4,1.2649835,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_8k_16k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,11046,15344,1,0,0,0,B2,0,1946.5,3941.5,1641.0,4694.3025,11681.5,7.57378816705051,2.0,-13.326483431800668,0.0,0.0,0.92249143,-1.9740559979450296,6.0,3.0,2.0,-1.9740559979450296,7.954639541064318,1641.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1818.0,6413.0,1,0.15694837,2,-1.974056,-12.056768,1.5717272,2,1.433337,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,11520,15818,1,0,0,0,B2,0,6516.0,35999.0,4408.0,2202.26,9072.0,8.782015969721936,3.0,4.848219766728054,0.21828385,0.15525432,0.23956221,0.002148557397176182,2.0,15.0,11.0,0.002148557397176182,24252.806091538092,4408.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2204.0,8816.0,1,0.64195824,2,0.0021485575,0.0,18.0,4,0.47776574,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_mid,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,11533,15831,1,0,0,0,B2,0,4703.0,39895.0,5221.0,1741.455,8558.0,8.455955881945048,3.0,7.757814161173719,0.32710865,0.23747337,0.1579396,0.2377206038698703,1.0,16.0,16.0,0.2377206038698703,31560.783508101013,5221.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1705.0,6515.0,1,0.8043802,4,0.23772061,0.0,18.0,4,0.35529125,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_high,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_high|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,11583,15881,1,0,0,0,B2,0,2516.0,5871.0,1423.0,4470.26,11307.0,7.830425617820332,3.0,-6.798092209856915,0.0,0.0,0.8049736,-1.2666931637519874,5.0,3.0,3.0,-1.2666931637519874,7.954639541064318,1423.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2363.0,7024.0,1,0.020667726,3,-1.2666931,-6.461447,1.6138462,3,1.1123308,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,11885,16183,1,0,0,0,B2,0,2474.5,11846.0,764.0,2657.3824999999997,9443.5,7.81379363439194,3.0,0.21539704990907255,0.07015026,0.0,0.35328382,-0.785007072135785,3.0,10.0,9.0,-0.785007072135785,3185.649678434625,764.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2092.5,5169.0,1,0.4811073,3,-0.78500706,-2.791675,1.6446654,2,0.66245246,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,12047,16345,1,0,0,0,B2,0,4653.5,31660.5,3292.0,1727.6975000000002,8569.5,8.445374903625765,3.0,5.990974535296013,0.26097187,0.16473208,0.19696467,-0.08627914472977329,2.0,14.0,13.0,-0.08627914472977329,23563.294022558744,3292.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1690.0,6451.0,1,0.6903406,2,-0.08627915,-0.08627915,18.0,4,0.42370573,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_high,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_high|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,12168,16466,1,0,0,0,B2,0,3247.0,13668.0,1236.0,2898.295,9716.0,8.085486772102845,3.0,0.9953803510933169,0.05172666,0.026338894,0.3846942,-0.6024022174314753,3.0,8.0,8.0,-0.6024022174314753,4447.18716518414,1236.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2479.0,6194.0,1,0.36094856,2,-0.6024022,-1.6870958,1.661462,3,0.66457087,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,12182,16480,1,0,0,0,B2,0,6043.5,28216.5,12754.0,9620.8475,9711.5,8.70673859329951,4.0,-1.0353272110531977,0.24840076,0.13070367,0.27111796,0.06163646893356499,2.0,10.0,7.0,0.11557872093985273,7.954639541064318,12754.0,q_8k_16k,s16_large_lowering,B2_unsat,q_8k_16k|s16_large_lowering|B2_unsat,q_8k_16k,q_8k_16k|s16_large_lowering|B2_unsat,2669.5,8184.0,1,0.72731036,4,-1.6069331,-4.8207994,18.0,4,1.108412,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_8k_16k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_mid,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_mid|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,12484,16784,1,0,0,0,B2,0,3374.5,12274.0,7568.0,5937.8825,12979.5,8.12400244418346,6.0,-4.651948436805452,0.0,0.0,0.31440443,-0.8737590754185806,4.0,6.0,5.0,-0.8005630463772411,7.954639541064318,7568.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1929.5,7801.0,1,0.6064602,4,-0.8737591,-5.9302115,1.6445712,3,0.96260697,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,12522,16822,1,0,0,0,B2,0,3468.0,19262.0,1685.0,2233.9799999999996,9037.0,8.151333337900434,3.0,3.451268742791234,0.15792753,0.06582909,0.2726093,-0.3711072664359862,2.0,12.0,11.0,-0.3711072664359862,11641.084265422074,1685.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2034.5,5754.0,1,0.517301,2,-0.37110728,-0.9296425,18.0,3,0.5324652,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,12613,16913,1,0,0,0,B2,0,2366.0,5483.0,1371.0,4314.51,11158.0,7.768956044538332,3.0,-7.572273879966188,0.0,0.0,0.81853,-1.393913778529163,6.0,3.0,3.0,-1.393913778529163,7.954639541064318,1371.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2244.0,6716.0,1,0.0,3,-1.3939137,-7.1542687,1.6114986,2,1.0943891,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,12666,16966,1,0,0,0,B2,0,2521.5,8651.0,994.0,3070.6775,10037.5,7.8326092415167805,3.0,-2.349791790600833,0.0,0.0,0.50999886,-0.9869125520523498,3.0,7.0,7.0,-0.9869125520523498,7.954639541064318,994.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2206.0,5630.0,1,0.2821733,2,-0.98691255,-3.798136,1.6333774,3,0.85060626,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,12790,17090,1,0,0,0,B2,0,2515.5,6192.5,1092.0,2943.7675,10776.5,7.830226869931374,3.0,-4.219041939972173,0.0,0.0,0.7024627,-1.1009739614390777,4.0,3.0,3.0,-1.1009739614390777,7.954639541064318,1092.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2175.0,5497.0,1,0.07811568,3,-1.100974,-4.766249,1.6371218,3,0.94573563,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,12840,17140,1,0,0,0,B2,0,3720.5,4934.0,4341.0,12402.6925,12458.5,8.221613346837316,1.0,-11.32750974331407,0.0,0.0,1.0,-1.1838462572234916,4.0,2.0,2.0,-1.1838462572234916,7.954639541064318,4341.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2467.0,11245.0,1,0.0,1,-1.1838462,-9.305067,0.96278846,3,1.3849117,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,12859,17159,1,0,0,0,B2,0,5655.5,29922.0,2915.0,3290.6674999999996,10163.5,8.640383801971435,3.0,4.186367253116435,0.3329657,0.3329657,0.28059623,-0.019184864291397756,1.0,13.0,10.0,0.13712315445141898,16787.53879957889,2915.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,3058.0,9031.0,1,0.50720537,11,-0.019184865,-0.022986474,18.0,4,0.5371282,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.07991630663831087,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_extreme,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_extreme|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,12974,17274,1,0,0,0,B2,0,4748.0,17623.0,2166.0,3290.7799999999997,10100.0,8.465478755729558,3.0,1.7750631844987363,0.02973387,0.02973387,0.41593373,-0.351095197978096,3.0,8.0,6.0,-0.351095197978096,7333.825748417805,2166.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2972.0,8110.0,1,0.4113311,2,-0.3510952,-0.68470937,18.0,4,0.6234712,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
