event,track_id,pdg,particle,y_deuteron,pseudo_run,total_edep_MeV,early_edep_MeV,downstream_edep_MeV,early_fraction,deepest_layer,n_layers_hit,layer_centroid,max_layer_edep_MeV,B2_edep_MeV,B4_edep_MeV,B6_edep_MeV,B8_edep_MeV,edep_l0,edep_l1,edep_l2,edep_l3,edep_l4,edep_l5,edep_l6,edep_l7
74447,1,2212,proton,0,4,145.8214,23.995232,121.82616,0.1645522,7,8,4.1477952,33.138931,23.995232,29.315308,38.816677,53.694176,11.768385,12.226848,13.82374,15.491568,18.315342,20.501335,33.138931,20.555243
74448,2,1000010020,deuteron,1,4,83.676361,83.676361,0,1,1,2,0.57158017,47.827747,83.676361,0,0,0,35.84861,47.827747,0,0,0,0,0,0
74448,1,2212,proton,0,4,81.96553,45.47776,36.487774,0.55484009,2,3,1.2136544,36.487774,45.47776,36.487774,0,0,18.975483,26.502277,36.487774,0,0,0,0,0
74452,1,2212,proton,0,4,38.728119,21.109804,17.618315,0.54507691,3,4,1.3094218,12.703108,21.109804,17.618315,0,0,10.550201,10.559603,12.703108,4.9152074,0,0,0,0
74456,2,1000010020,deuteron,1,4,81.461334,81.461334,0,1,1,2,0.53700399,43.745064,81.461334,0,0,0,37.716267,43.745064,0,0,0,0,0,0
74457,2,1000010020,deuteron,1,4,77.893608,77.893608,0,1,1,2,0.49246719,39.533562,77.893608,0,0,0,39.533562,38.360046,0,0,0,0,0,0
74458,2,1000010020,deuteron,1,4,69.999458,69.999458,0,1,1,2,0.29898837,49.070435,69.999458,0,0,0,49.070435,20.929024,0,0,0,0,0,0
74458,1,2212,proton,0,4,51.290939,51.290939,0,1,1,2,0.2966215,36.076942,51.290939,0,0,0,36.076942,15.213996,0,0,0,0,0,0
74466,1,2212,proton,0,4,142.40782,24.24826,118.15956,0.17027338,7,8,4.0709882,38.043362,24.24826,28.203728,39.309196,50.646637,11.302383,12.945877,13.241939,14.96179,17.603685,21.705513,38.043362,12.603274
74469,1,2212,proton,0,4,74.410126,26.533854,47.876266,0.35658929,4,5,2.0774364,18.97821,26.533854,34.803947,13.07232,0,12.826927,13.706926,15.825738,18.97821,13.07232,0,0,0
74470,2,1000010020,deuteron,1,4,121.47649,53.867165,67.609322,0.44343698,3,4,1.4711277,53.80032,53.867165,67.609322,0,0,24.187378,29.679785,53.80032,13.809002,0,0,0,0
74470,1,2212,proton,0,4,67.05204,67.05204,0,1,1,2,0.63378394,42.496506,67.05204,0,0,0,24.555536,42.496506,0,0,0,0,0,0
74479,1,2212,proton,0,4,63.57901,25.966728,37.612282,0.40841669,4,5,1.8360677,17.721863,25.966728,32.618797,4.9934855,0,12.164761,13.801969,14.896935,17.721863,4.9934855,0,0,0
74481,2,1000010020,deuteron,1,4,79.019211,79.019211,0,1,1,2,0.49792245,39.673775,79.019211,0,0,0,39.673775,39.34544,0,0,0,0,0,0
74483,2,1000010020,deuteron,1,4,65.723579,52.048725,13.674852,0.79193383,2,3,0.85955864,29.143568,52.048725,13.674852,0,0,22.905157,29.143568,13.674852,0,0,0,0,0
74487,2,1000010020,deuteron,1,4,58.242546,58.242546,0,1,0,1,0,58.242546,58.242546,0,0,0,58.242546,0,0,0,0,0,0,0
74487,1,2212,proton,0,4,66.032738,66.032738,0,1,1,2,0.62991631,41.5951,66.032738,0,0,0,24.437639,41.5951,0,0,0,0,0,0
74490,1,2212,proton,0,4,134.55698,24.99864,109.55835,0.18578479,6,7,3.6661763,29.698179,24.99864,30.901716,48.95845,29.698179,11.844531,13.154109,15.119167,15.782549,20.411795,28.546654,29.698179,0
74494,1,2212,proton,0,4,116.63656,22.529778,94.106773,0.19316223,7,8,4.0371666,22.654032,22.529778,24.199314,29.790791,40.116676,10.823237,11.70654,11.362423,12.836892,14.368872,15.421918,17.462646,22.654032
74501,1,2212,proton,0,4,125.94353,27.840897,98.102631,0.22105858,5,6,3.1032739,35.81168,27.840897,35.929878,62.172752,0,13.289272,14.551624,16.006697,19.923182,26.361073,35.81168,0,0
74503,2,1000010020,deuteron,1,4,52.857327,52.857327,0,1,0,1,0,52.857327,52.857327,0,0,0,52.857327,0,0,0,0,0,0,0
74503,1,2212,proton,0,4,91.211937,39.463745,51.748192,0.43265986,3,4,1.5585243,34.884945,39.463745,51.748192,0,0,17.667353,21.796394,34.884945,16.863245,0,0,0,0
74505,2,1000010020,deuteron,1,4,125.12584,52.758835,72.367004,0.42164621,3,4,1.5933275,46.836845,52.758835,72.367004,0,0,23.656555,29.102278,46.836845,25.530155,0,0,0,0
74508,1,2212,proton,0,4,128.66124,26.756584,101.90465,0.2079615,5,6,3.2557588,45.84174,26.756584,33.273239,68.631409,0,12.888514,13.868071,15.165232,18.108009,22.789671,45.84174,0,0
74517,1,2212,proton,0,4,45.835804,21.577799,24.258003,0.47076297,3,4,1.5578921,12.952352,21.577799,24.258003,0,0,9.9922209,11.585578,12.952352,11.305652,0,0,0,0
74532,2,1000010020,deuteron,1,4,87.532089,87.532089,0,1,1,2,0.61688918,53.997601,87.532089,0,0,0,33.534489,53.997601,0,0,0,0,0,0
74532,1,2212,proton,0,4,65.118637,65.118637,0,1,1,2,0.6247887,40.68539,65.118637,0,0,0,24.43325,40.68539,0,0,0,0,0,0
74539,1,2212,proton,0,4,125.51111,28.425255,97.085846,0.22647601,5,6,3.1004567,36.554096,28.425255,34.950294,62.135555,0,13.68864,14.736614,15.542065,19.408232,25.581459,36.554096,0,0
74549,2,1000010020,deuteron,1,4,52.357327,52.357327,0,1,1,2,0.0011311395,52.298103,52.357327,0,0,0,52.298103,0.05922344,0,0,0,0,0,0
74550,1,2212,proton,0,4,46.880009,21.59552,25.284489,0.46065521,4,5,1.6244575,13.645484,21.59552,24.823421,0.46106699,0,10.577532,11.017987,11.177937,13.645484,0.46106699,0,0,0
74553,2,1000010020,deuteron,1,4,53.555695,53.555695,0,1,1,2,0.32031035,36.401249,53.555695,0,0,0,36.401249,17.154444,0,0,0,0,0,0
74553,1,2212,proton,0,4,87.962067,40.271431,47.690639,0.45782724,2,3,1.3400934,47.690639,40.271431,47.690639,0,0,17.775328,22.496103,47.690639,0,0,0,0,0
74557,2,1000010020,deuteron,1,4,125.92102,52.386688,73.534325,0.41602814,3,4,1.6151236,46.244961,52.386688,73.534325,0,0,23.366667,29.020021,46.244961,27.289364,0,0,0,0
74564,1,2212,proton,0,4,128.03027,28.235516,99.794746,0.22053781,5,6,3.15768,40.888138,28.235516,34.79879,64.995956,0,13.238068,14.997449,15.987132,18.811659,24.107817,40.888138,0,0
74571,2,1000010020,deuteron,1,4,128.01469,50.815872,77.198822,0.39695343,3,4,1.6949816,42.74461,50.815872,77.198822,0,0,22.685198,28.130672,42.74461,34.454212,0,0,0,0
74580,2,1000010020,deuteron,1,4,122.20185,52.39909,69.802757,0.42879128,3,4,1.5529593,48.709866,52.39909,69.802757,0,0,23.322996,29.076094,48.709866,21.092894,0,0,0,0
74581,2,1000010020,deuteron,1,4,130.65068,51.300167,79.350525,0.39265135,3,4,1.7355108,39.777699,51.300167,79.350525,0,0,23.033249,28.266918,39.572823,39.777699,0,0,0,0
74582,2,1000010020,deuteron,1,4,94.595772,48.651802,45.94397,0.51431262,3,4,1.365243,35.329987,48.651802,45.94397,0,0,22.007515,26.644289,35.329987,10.613981,0,0,0,0
74589,2,1000010020,deuteron,1,4,73.694412,73.694412,0,1,1,2,0.36760348,46.604088,73.694412,0,0,0,46.604088,27.090322,0,0,0,0,0,0
74593,1,2212,proton,0,4,102.99721,28.017582,74.97963,0.27202272,5,6,2.7304749,24.703003,28.017582,34.136333,40.843292,0,13.311603,14.70598,15.39715,18.739183,24.703003,16.140289,0,0
74599,1,2212,proton,0,4,129.17307,29.020689,100.15238,0.22466518,5,6,3.139879,40.512188,29.020689,34.675579,65.476807,0,13.777625,15.243064,16.1014,18.574179,24.964615,40.512188,0,0
74600,2,1000010020,deuteron,1,4,49.443802,49.443802,0,1,1,2,0.20745043,39.186665,49.443802,0,0,0,39.186665,10.257138,0,0,0,0,0,0
74601,2,1000010020,deuteron,1,4,88.179306,88.179306,0,1,1,2,0.62298501,54.934383,88.179306,0,0,0,33.244923,54.934383,0,0,0,0,0,0
74601,1,2212,proton,0,4,63.703102,63.703102,0,1,1,2,0.60254097,38.383728,63.703102,0,0,0,25.319374,38.383728,0,0,0,0,0,0
74605,2,1000010020,deuteron,1,4,74.297081,74.297081,0,1,1,2,0.41730538,43.292511,74.297081,0,0,0,43.292511,31.004572,0,0,0,0,0,0
74605,1,2212,proton,0,4,47.145481,47.145481,0,1,0,1,0,47.145481,47.145481,0,0,0,47.145481,0,0,0,0,0,0,0
74612,1,2212,proton,0,4,60.367565,28.710987,31.656578,0.47560287,3,4,1.5455223,16.418638,28.710987,31.656578,0,0,13.96267,14.748318,16.418638,15.237941,0,0,0,0
74613,2,1000010020,deuteron,1,4,119.36839,55.960342,63.408047,0.46880367,2,3,1.3272691,63.408047,55.960342,63.408047,0,0,24.342463,31.61788,63.408047,0,0,0,0,0
74613,1,2212,proton,0,4,36.517963,36.517963,0,1,0,1,0,36.517963,36.517963,0,0,0,36.517963,0,0,0,0,0,0,0
74622,1,2212,proton,0,4,138.56168,26.565189,111.99648,0.19172105,6,7,3.7270727,36.260742,26.565189,30.631479,45.104259,36.260742,12.364253,14.200935,14.199017,16.432463,18.55266,26.5516,36.260742,0
74626,2,1000010020,deuteron,1,4,67.264496,67.264496,0,1,1,2,0.17843737,55.261997,67.264496,0,0,0,55.261997,12.0025,0,0,0,0,0,0
74626,1,2212,proton,0,4,55.794983,55.794983,0,1,1,2,0.46249053,29.990332,55.794983,0,0,0,29.990332,25.804651,0,0,0,0,0,0
74631,1,2212,proton,0,4,137.51649,26.242622,111.27386,0.19083254,6,7,3.7117043,35.513958,26.242622,30.165209,45.594696,35.513958,13.509407,12.733216,14.222671,15.942538,19.642824,25.95187,35.513958,0
74636,2,1000010020,deuteron,1,4,122.83459,53.185768,69.648827,0.43298689,3,4,1.5375794,49.415298,53.185768,69.648827,0,0,23.849009,29.336758,49.415298,20.233528,0,0,0,0
74644,2,1000010020,deuteron,1,4,66.743225,66.743225,0,1,1,2,0.18057629,54.690979,66.743225,0,0,0,54.690979,12.052244,0,0,0,0,0,0
74644,1,2212,proton,0,4,62.905312,62.905312,0,1,1,2,0.58860373,37.026302,62.905312,0,0,0,25.879009,37.026302,0,0,0,0,0,0
74646,2,1000010020,deuteron,1,4,85.044678,85.044678,0,1,1,2,0.57683301,49.056576,85.044678,0,0,0,35.988102,49.056576,0,0,0,0,0,0
74647,1,2212,proton,0,4,128.40038,26.672298,101.72809,0.20772757,5,6,3.2145438,43.374851,26.672298,34.796448,66.931641,0,13.307766,13.364533,16.10663,18.689816,23.556786,43.374851,0,0
74654,2,1000010020,deuteron,1,4,73.26226,73.26226,0,1,1,2,0.36591458,46.454533,73.26226,0,0,0,46.454533,26.80773,0,0,0,0,0,0
74658,1,2212,proton,0,4,8.2353411,8.2353411,0,1,0,1,0,8.2353411,8.2353411,0,0,0,8.2353411,0,0,0,0,0,0,0
74660,2,1000010020,deuteron,1,4,41.309155,41.309155,0,1,0,1,0,41.309155,41.309155,0,0,0,41.309155,0,0,0,0,0,0,0
74660,1,2212,proton,0,4,7.2248759,7.2248759,0,1,0,1,0,7.2248759,7.2248759,0,0,0,7.2248759,0,0,0,0,0,0,0
74664,1,2212,proton,0,4,102.16698,28.442263,73.724709,0.27838999,5,6,2.6589208,26.580519,28.442263,34.82983,38.894878,0,13.615681,14.826582,15.556064,19.273767,26.580519,12.314361,0,0
74684,2,1000010020,deuteron,1,4,25.111095,25.111095,0,1,0,1,0,25.111095,25.111095,0,0,0,25.111095,0,0,0,0,0,0,0
74684,1,2212,proton,0,4,91.494492,37.35009,54.144405,0.40822229,3,4,1.6375284,33.290081,37.35009,54.144405,0,0,16.668388,20.681702,33.290081,20.854324,0,0,0,0
74686,2,1000010020,deuteron,1,4,131.5564,48.35461,83.20179,0.36755803,3,4,1.8170953,46.121792,48.35461,83.20179,0,0,21.829472,26.525139,37.079998,46.121792,0,0,0,0
74688,1,2212,proton,0,4,130.13686,27.439877,102.69698,0.21085399,5,6,3.237071,45.699474,27.439877,33.84581,68.851166,0,13.135035,14.304843,15.684179,18.161629,23.151695,45.699474,0,0
74690,2,1000010020,deuteron,1,4,16.572462,16.572462,0,1,0,1,0,16.572462,16.572462,0,0,0,16.572462,0,0,0,0,0,0,0
74696,1,2212,proton,0,4,137.39096,25.999115,111.39185,0.18923454,6,7,3.651211,30.516378,25.999115,31.858131,49.017338,30.516378,11.936725,14.06239,15.113379,16.744753,21.064976,27.952362,30.516378,0
74706,2,1000010020,deuteron,1,4,56.648617,56.648617,0,1,0,1,0,56.648617,56.648617,0,0,0,56.648617,0,0,0,0,0,0,0
74706,1,2212,proton,0,4,87.262672,41.482563,45.780109,0.4753758,2,3,1.3141946,45.780109,41.482563,45.780109,0,0,18.362648,23.119915,45.780109,0,0,0,0,0
74711,2,1000010020,deuteron,1,4,87.829239,87.829239,0,1,1,2,0.6016627,52.843575,87.829239,0,0,0,34.985664,52.843575,0,0,0,0,0,0
74713,1,2212,proton,0,4,135.44716,26.220646,109.22652,0.1935858,6,7,3.6146088,29.142626,26.220646,31.82626,49.413887,27.98637,12.393844,13.826801,14.43346,17.392799,20.271259,29.142626,27.98637,0
74724,1,2212,proton,0,4,74.964691,27.842747,47.121941,0.37141147,4,5,2.0372372,19.228294,27.842747,34.917866,12.204077,0,13.002227,14.840519,15.68957,19.228294,12.204077,0,0,0
74725,2,1000010020,deuteron,1,4,67.62825,67.62825,0,1,1,2,0.19021669,54.764229,67.62825,0,0,0,54.764229,12.864022,0,0,0,0,0,0
74725,1,2212,proton,0,4,63.523636,63.523636,0,1,1,2,0.59987414,38.106186,63.523636,0,0,0,25.417448,38.106186,0,0,0,0,0,0
74727,1,2212,proton,0,4,19.313356,19.313356,0,1,1,2,0.33649552,12.814499,19.313356,0,0,0,12.814499,6.498858,0,0,0,0,0,0
74728,1,2212,proton,0,4,128.17267,21.675125,106.49754,0.16910879,7,8,4.2225876,28.677399,21.675125,26.220173,31.41917,48.858192,10.232903,11.442222,12.605487,13.614686,15.199268,16.219902,20.180792,28.677399
74730,2,1000010020,deuteron,1,4,70.971436,70.971436,0,1,1,2,0.29170436,50.268761,70.971436,0,0,0,50.268761,20.702677,0,0,0,0,0,0
74748,2,1000010020,deuteron,1,4,55.162388,55.162388,0,1,0,1,0,55.162388,55.162388,0,0,0,55.162388,0,0,0,0,0,0,0
74748,1,2212,proton,0,4,70.68235,62.519409,8.1629438,0.88451231,2,3,0.81170422,41.047272,62.519409,8.1629438,0,0,21.472137,41.047272,8.1629438,0,0,0,0,0
74750,1,2212,proton,0,4,146.80608,24.439754,122.36632,0.16647644,7,8,4.2445893,28.935783,24.439754,28.03388,37.431068,56.901371,11.485066,12.954688,13.008392,15.025488,17.445492,19.985575,28.935783,27.965588
74751,2,1000010020,deuteron,1,4,81.073357,81.073357,0,1,1,2,0.5264886,42.684196,81.073357,0,0,0,38.38916,42.684196,0,0,0,0,0,0
74751,1,2212,proton,0,4,92.628151,37.849648,54.778503,0.40861928,3,4,1.6450125,32.594883,37.849648,54.778503,0,0,17.215816,20.633829,32.594883,22.183619,0,0,0,0
74761,2,1000010020,deuteron,1,4,48.516777,48.516777,0,1,0,1,0,48.516777,48.516777,0,0,0,48.516777,0,0,0,0,0,0,0
74761,1,2212,proton,0,4,81.675354,46.421955,35.253399,0.56837165,2,3,1.1862755,35.253399,46.421955,35.253399,0,0,20.039289,26.382666,35.253399,0,0,0,0,0
74769,1,2212,proton,0,4,115.40055,22.778309,92.622238,0.19738474,7,8,3.9793773,21.626657,22.778309,24.771412,29.241371,38.609459,11.35391,11.424397,11.648098,13.123314,14.358487,14.882885,16.9828,21.626657
74771,1,2212,proton,0,4,128.25644,29.141506,99.114929,0.22721282,5,6,3.0877512,36.942516,29.141506,36.126091,62.988842,0,13.752953,15.388553,16.640757,19.485336,26.046326,36.942516,0,0
74773,2,1000010020,deuteron,1,4,31.718435,31.718435,0,1,1,2,0.082257509,29.109356,31.718435,0,0,0,29.109356,2.6090796,0,0,0,0,0,0
74773,1,2212,proton,0,4,38.494781,38.494781,0,1,0,1,0,38.494781,38.494781,0,0,0,38.494781,0,0,0,0,0,0,0
74783,2,1000010020,deuteron,1,4,130.45265,48.805893,81.646767,0.37412727,3,4,1.7993716,44.388859,48.805893,81.646767,0,0,21.755497,27.050398,37.257908,44.388859,0,0,0,0
74788,1,2212,proton,0,4,114.9205,26.397484,88.523018,0.22970213,6,7,3.0942113,34.713982,26.397484,32.656342,55.685127,0.1815495,12.514247,13.883236,14.807756,17.848587,20.971144,34.713982,0.1815495,0
74793,2,1000010020,deuteron,1,4,81.18248,47.874134,33.30835,0.58971018,2,3,1.140161,33.30835,47.874134,33.30835,0,0,21.929729,25.944405,33.30835,0,0,0,0,0
74794,2,1000010020,deuteron,1,4,23.307114,23.307114,0,1,0,1,0,23.307114,23.307114,0,0,0,23.307114,0,0,0,0,0,0,0
74798,1,2212,proton,0,4,126.01972,28.066362,97.953362,0.22271405,5,6,3.1109743,37.178627,28.066362,35.612633,62.340729,0,13.275614,14.790749,16.126051,19.48658,25.162102,37.178627,0,0
74806,1,2212,proton,0,4,140.06345,23.852734,116.21072,0.17029949,6,7,3.8965068,44.7523,23.852734,30.229519,41.228897,44.7523,11.299405,12.553329,13.931206,16.298313,18.210764,23.018133,44.7523,0
74807,2,1000010020,deuteron,1,4,83.325562,83.325562,0,1,1,2,0.55507517,46.251949,83.325562,0,0,0,37.073612,46.251949,0,0,0,0,0,0
74810,1,2212,proton,0,4,128.82677,23.405544,105.42122,0.1816823,7,8,4.1748056,28.277998,23.405544,25.460506,31.744091,48.216621,11.475714,11.92983,11.894745,13.565763,14.88809,16.856001,19.938625,28.277998
74811,2,1000010020,deuteron,1,4,53.361382,53.361382,0,1,0,1,0,53.361382,53.361382,0,0,0,53.361382,0,0,0,0,0,0,0
74811,1,2212,proton,0,4,85.61454,41.825134,43.789406,0.4885284,2,3,1.295947,43.789406,41.825134,43.789406,0,0,18.452044,23.373091,43.789406,0,0,0,0,0
74815,2,1000010020,deuteron,1,4,120.31283,55.562172,64.750656,0.46181419,2,3,1.3359523,64.750656,55.562172,64.750656,0,0,24.331287,31.230886,64.750656,0,0,0,0,0
74816,2,1000010020,deuteron,1,4,82.098022,82.098022,0,1,1,2,0.54306793,44.584805,82.098022,0,0,0,37.513222,44.584805,0,0,0,0,0,0
74816,1,2212,proton,0,4,25.606441,25.606441,0,1,0,1,0,25.606441,25.606441,0,0,0,25.606441,0,0,0,0,0,0,0
74828,1,2212,proton,0,4,115.13787,21.579199,93.558662,0.18742052,7,8,4.0271177,22.170786,21.579199,25.396318,28.639957,39.522392,10.6134,10.965799,12.445612,12.950706,13.540275,15.099684,17.351604,22.170786
74829,2,1000010020,deuteron,1,4,12.52929,12.52929,0,1,0,1,0,12.52929,12.52929,0,0,0,12.52929,0,0,0,0,0,0,0
74829,1,2212,proton,0,4,39.342854,39.342854,0,1,0,1,0,39.342854,39.342854,0,0,0,39.342854,0,0,0,0,0,0,0
74831,2,1000010020,deuteron,1,4,70.430817,70.430817,0,1,1,2,0.26294205,51.911598,70.430817,0,0,0,51.911598,18.519222,0,0,0,0,0,0
74840,2,1000010020,deuteron,1,4,41.278263,41.278263,0,1,0,1,0,41.278263,41.278263,0,0,0,41.278263,0,0,0,0,0,0,0
74840,1,2212,proton,0,4,57.542255,57.542255,0,1,1,2,0.4938328,29.126003,57.542255,0,0,0,29.126003,28.416252,0,0,0,0,0,0
74841,2,1000010020,deuteron,1,4,8.3000898,8.3000898,0,1,0,1,0,8.3000898,8.3000898,0,0,0,8.3000898,0,0,0,0,0,0,0
74842,1,2212,proton,0,4,127.42909,27.585938,99.843155,0.21648069,5,6,3.1559896,40.008209,27.585938,35.29493,64.548233,0,13.385448,14.200488,16.121487,19.173441,24.54002,40.008209,0,0
74851,2,1000010020,deuteron,1,4,66.23996,66.23996,0,1,1,2,0.056860492,62.473522,66.23996,0,0,0,62.473522,3.7664366,0,0,0,0,0,0
74851,1,2212,proton,0,4,60.450424,60.450424,0,1,1,2,0.56115252,33.921909,60.450424,0,0,0,26.528515,33.921909,0,0,0,0,0,0
74852,1,2212,proton,0,4,61.805595,22.753193,39.052399,0.36814132,4,5,2.1111536,13.822472,22.753193,25.229929,13.822472,0,11.494718,11.258474,11.757046,13.472883,13.822472,0,0,0
74868,2,1000010020,deuteron,1,4,130.55466,49.190956,81.363708,0.37678438,3,4,1.7843632,43.267914,49.190956,81.363708,0,0,22.229359,26.961597,38.095791,43.267914,0,0,0,0
74869,2,1000010020,deuteron,1,4,68.426582,68.426582,0,1,1,2,0.26574925,50.242268,68.426582,0,0,0,50.242268,18.184313,0,0,0,0,0,0
74869,1,2212,proton,0,4,51.069473,51.069473,0,1,1,2,0.28861982,36.329811,51.069473,0,0,0,36.329811,14.739662,0,0,0,0,0,0
74873,1,2212,proton,0,4,123.43561,22.885902,100.5497,0.18540762,7,8,4.0924134,24.698441,22.885902,25.7409,31.173332,43.635471,10.735837,12.150066,11.938088,13.802812,14.663062,16.510271,18.937031,24.698441
74882,1,2212,proton,0,4,39.990562,27.740316,12.250247,0.69367158,2,3,0.97826827,14.621003,27.740316,12.250247,0,0,13.119313,14.621003,12.250247,0,0,0,0,0
74884,2,1000010020,deuteron,1,4,125.53043,52.498707,73.031723,0.41821501,3,4,1.6147398,45.308296,52.498707,73.031723,0,0,23.586599,28.912107,45.308296,27.723423,0,0,0,0
74888,2,1000010020,deuteron,1,4,93.947639,93.947639,0,1,1,2,0.66121966,62.120026,93.947639,0,0,0,31.827612,62.120026,0,0,0,0,0,0
74888,1,2212,proton,0,4,38.677006,38.677006,0,1,0,1,0,38.677006,38.677006,0,0,0,38.677006,0,0,0,0,0,0,0
74904,2,1000010020,deuteron,1,4,79.796829,79.796829,0,1,1,2,0.50177819,40.04031,79.796829,0,0,0,39.756519,40.04031,0,0,0,0,0,0
74904,1,2212,proton,0,4,88.364639,42.976871,45.387764,0.48635826,2,3,1.2977688,45.387764,42.976871,45.387764,0,0,19.075523,23.901348,45.387764,0,0,0,0,0
74909,2,1000010020,deuteron,1,4,72.181099,72.181099,0,1,1,2,0.38085687,44.690434,72.181099,0,0,0,44.690434,27.490667,0,0,0,0,0,0
74910,1,2212,proton,0,4,7.8452549,7.8452549,0,1,0,1,0,7.8452549,7.8452549,0,0,0,7.8452549,0,0,0,0,0,0,0
74913,2,1000010020,deuteron,1,4,74.964996,74.964996,0,1,1,2,0.42172495,43.350391,74.964996,0,0,0,43.350391,31.614609,0,0,0,0,0,0
74915,2,1000010020,deuteron,1,4,76.48616,76.48616,0,1,1,2,0.45533568,41.659286,76.48616,0,0,0,41.659286,34.826878,0,0,0,0,0,0
74915,1,2212,proton,0,4,42.783913,42.783913,0,1,0,1,0,42.783913,42.783913,0,0,0,42.783913,0,0,0,0,0,0,0
74920,1,2212,proton,0,4,27.404173,26.615314,0.78885919,0.97121394,2,3,0.57418901,14.157455,26.615314,0.78885919,0,0,12.45786,14.157455,0.78885919,0,0,0,0,0
74927,2,1000010020,deuteron,1,4,66.756325,66.756325,0,1,1,2,0.13447936,57.778976,66.756325,0,0,0,57.778976,8.9773474,0,0,0,0,0,0
74927,1,2212,proton,0,4,58.461296,58.461296,0,1,1,2,0.52906889,30.930052,58.461296,0,0,0,27.531242,30.930052,0,0,0,0,0,0
74928,2,1000010020,deuteron,1,4,122.81451,53.0065,69.808014,0.43159801,3,4,1.5495257,48.789757,53.0065,69.808014,0,0,23.336533,29.669968,48.789757,21.018257,0,0,0,0
74933,1,2212,proton,0,4,103.78893,32.270996,71.517921,0.31092909,4,5,2.2357278,30.147812,32.270996,50.738995,20.778929,0,14.96872,17.302277,20.591183,30.147812,20.778929,0,0,0
74937,1,2212,proton,0,4,47.701038,22.079624,25.621414,0.46287513,4,5,1.6030262,13.745473,22.079624,25.39201,0.22940417,0,11.060724,11.0189,11.646537,13.745473,0.22940417,0,0,0
74941,2,1000010020,deuteron,1,4,45.868149,45.868149,0,1,0,1,0,45.868149,45.868149,0,0,0,45.868149,0,0,0,0,0,0,0
74944,2,1000010020,deuteron,1,4,119.11296,56.147675,62.965286,0.47138172,2,3,1.3241663,62.965286,56.147675,62.965286,0,0,24.352865,31.794807,62.965286,0,0,0,0,0
74944,1,2212,proton,0,4,29.537514,29.537514,0,1,0,1,0,29.537514,29.537514,0,0,0,29.537514,0,0,0,0,0,0,0
74947,2,1000010020,deuteron,1,4,75.031883,75.031883,0,1,1,2,0.41720694,43.728062,75.031883,0,0,0,43.728062,31.303822,0,0,0,0,0,0
74948,1,2212,proton,0,4,49.829788,49.829788,0,1,0,1,0,49.829788,49.829788,0,0,0,49.829788,0,0,0,0,0,0,0
74950,2,1000010020,deuteron,1,4,72.482185,72.482185,0,1,1,2,0.40030581,43.467148,72.482185,0,0,0,43.467148,29.015039,0,0,0,0,0,0
74950,1,2212,proton,0,4,56.082893,56.082893,0,1,1,2,0.46488643,30.010719,56.082893,0,0,0,30.010719,26.072176,0,0,0,0,0,0
74964,1,2212,proton,0,4,99.159157,26.09432,73.064835,0.26315594,5,6,2.7737601,22.359901,26.09432,33.093536,39.971298,0,12.670085,13.424235,15.157713,17.935823,22.359901,17.611395,0,0
74966,2,1000010020,deuteron,1,4,82.684151,82.684151,0,1,1,2,0.55418926,45.82267,82.684151,0,0,0,36.861481,45.82267,0,0,0,0,0,0
74966,1,2212,proton,0,4,89.505066,41.222664,48.282406,0.46056235,2,3,1.3309253,48.282406,41.222664,48.282406,0,0,18.66292,22.559744,48.282406,0,0,0,0,0
74967,1,2212,proton,0,4,128.16261,27.2169,100.94571,0.21236224,5,6,3.150687,39.216267,27.2169,36.214127,64.731583,0,13.361439,13.855461,16.840189,19.373938,25.515318,39.216267,0,0
74968,1,2212,proton,0,4,53.139366,23.03241,30.106955,0.43343404,4,5,1.8036205,12.242099,23.03241,24.194757,5.9121966,0,11.469566,11.562843,11.952659,12.242099,5.9121966,0,0,0
74971,1,2212,proton,0,4,105.07746,22.59716,82.480301,0.2150524,7,8,3.583307,19.993456,22.59716,25.575033,31.41848,25.48679,10.781875,11.815286,12.571461,13.003572,14.950603,16.467876,19.993456,5.4933348
74973,2,1000010020,deuteron,1,4,11.426932,11.426932,0,1,0,1,0,11.426932,11.426932,0,0,0,11.426932,0,0,0,0,0,0,0
74977,1,2212,proton,0,4,140.47751,24.23444,116.24307,0.17251474,6,7,3.8957105,44.850441,24.23444,29.381409,42.011223,44.850441,12.020698,12.213743,13.844363,15.537046,18.412674,23.598551,44.850441,0
