run,group,eventno,evt,stave,stave_idx,even_amp,even_peak,even_pos_charge,even_area,target_odd_neg_amp,target_odd_pos_charge,baseline_median,baseline_mad,baseline_slope,baseline_range,raw_max_adc,saturation_count,late_fraction,early_fraction,tail_fraction,width_half,area_norm,secondary_peak,secondary_sep,post_peak_min,undershoot_area,dropout_score,timing_span_dup,current_group,baseline_score,atom_baseline_excursion,atom_delayed_peak,atom_dropout,timing_tail,is_saturated,amp_bin,peak_bin,p09_pca_anomaly_score,p11_pre_rms_adc,p11_pre_slope_adc,p11_pre_range_adc,p11_pre_asym_adc,p11_adaptive_lowering_adc,p11_pretrigger_score,p11_pretrigger_atom,selected_stave_multiplicity,has_downstream_stave,run_family,amp_match_bin,lowering_bin,broad_late_taxon,p09_anomaly_taxon,topology_bin,traditional_overlap_score,baseline_reset_score,overlap_proxy,baseline_reset_proxy,confused_overlap_reset_proxy,secondary_fraction_proxy
44,sample_i_analysis,119,16123,B2,0,1060.0,0,1513.0,-29154.0,1159.0,1412.0,9175.0,706.0,-2019.0,2019.0,10235.0,18,0.0,1.0,0.0,1,-19.269003,0.0,0,-2.3216982,-28.931131,2.3216982,18.0,high_20nA,2941.2852,1,0,1,1,1,0,0,86.81834,783.21436,-2019.0,2019.0,1462.5,949.0,3109.1394,adaptive_lowering,1,0,high_20nA,0,large_lowering,early_pretrigger,extreme,mult1_ds0_staveB2,-5.200102,6.3808856,0,1,0,0.0
44,sample_i_analysis,122,16125,B2,0,8998.5,7,60877.0,60848.0,8987.0,64350.0,6749.5,11.5,31.0,31.0,15748.0,18,0.34786537,0.000377811,0.5940092,6,0.99952364,0.59815526,2,0.32566538,0.0,0.0,0.9984007,high_20nA,45.323833,0,0,0,0,1,6,1,4.9143615,13.407087,31.0,31.0,-26.0,8.5,46.62617,quiet,1,0,high_20nA,6,mild_lowering,broad_late,mild,mult1_ds0_staveB2,-0.37401688,-0.15854406,0,0,0,0.37427856668559806
44,sample_i_analysis,123,16126,B2,0,1855.0,8,13105.0,13079.0,1846.0,13067.0,6759.0,9.0,26.0,32.0,8614.0,18,0.21678749,0.0013735215,0.5623808,7,0.998016,0.82156336,2,0.07223719,0.0,0.0,0.9872339,high_20nA,42.201897,0,1,0,0,1,1,2,10.477681,12.409674,26.0,32.0,-22.0,10.0,44.20407,quiet,1,0,high_20nA,1,mild_lowering,compact,broad_late_anomaly,mult1_ds0_staveB2,-0.31294873,-0.101767324,0,0,0,0.45102101838952835
44,sample_i_analysis,126,16129,B2,0,1548.5,17,3562.5,3551.0,3383.0,6983.0,6750.5,2.0,1.0,9.0,8299.0,18,0.58947366,0.001122807,0.76898247,1,0.99677193,0.17985147,9,1.0,0.0,0.12,0.72373104,high_20nA,9.273619,0,1,1,0,1,1,4,16.455503,3.2787192,1.0,9.0,-5.0,0.0,9.63068,quiet,2,1,high_20nA,1,no_lowering,broad_late,broad_late_anomaly,mult2_ds1_staveB2,-0.31811562,-0.43413725,0,0,0,0.15243568922732198
44,sample_i_analysis,126,16129,B4,1,2871.0,17,3279.0,3256.0,4684.5,7968.0,7020.0,1.0,1.0,3.0,9891.0,18,0.99420553,0.0009149131,0.99512047,1,0.99298567,0.004528039,2,1.0,0.0,0.12,0.85604095,high_20nA,3.3166249,0,1,1,0,1,2,4,23.925964,1.3228756,1.0,3.0,-0.5,0.0,3.4278274,quiet,2,1,high_20nA,2,no_lowering,broad_late,broad_late_anomaly,mult2_ds1_staveB4,0.8348589,-0.5064319,1,0,0,0.00450762841715974
44,sample_i_analysis,127,16130,B2,0,4966.5,6,42730.0,42720.0,4963.5,43926.0,6778.5,3.0,5.0,11.0,11745.0,18,0.34895858,0.00014041657,0.61063653,10,0.999766,0.7567704,4,0.2829961,0.0,0.0,0.9990761,high_20nA,12.4499,0,0,0,0,1,4,1,0.6228092,4.5,5.0,11.0,-3.0,0.0,12.893797,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.45444855,-0.48444536,1,0,0,0.43077364252271416
44,sample_i_analysis,128,16130,B2,0,9006.0,5,68180.0,68166.0,8812.5,68485.0,6756.0,7.0,399.0,399.0,15762.0,18,0.30082136,0.0056761513,0.50243473,5,0.99979466,0.71274704,2,0.33333334,0.0,0.0,0.9670217,high_20nA,564.31464,0,0,0,0,1,7,0,3.562116,193.11072,399.0,399.0,-200.5,3.0,596.4082,sloped,1,0,high_20nA,7,mild_lowering,compact,mild,mult1_ds0_staveB2,-0.65843433,5.1502557,0,0,0,0.41614261875369474
44,sample_i_analysis,129,16131,B2,0,1075.0,7,7469.0,7466.0,1075.0,7537.0,6726.0,1.5,-12.0,13.0,7801.0,18,0.19185969,0.0016066408,0.5032802,6,0.9995983,0.83534884,2,0.08,0.0,0.0,1.0,high_20nA,17.755281,0,0,0,0,1,0,1,3.7312152,5.6347136,-12.0,13.0,7.5,0.0,18.567444,quiet,1,0,high_20nA,0,no_lowering,compact,mild,mult1_ds0_staveB2,-0.65879,-0.3154048,0,0,0,0.4551444522487692
44,sample_i_analysis,132,16134,B2,0,6774.0,5,56016.0,55988.0,6577.0,54419.0,6756.0,14.0,394.0,402.0,13530.0,18,0.31567767,0.007033705,0.5275636,9,0.99950016,0.6886625,2,0.30572778,0.0,0.0,0.95890474,high_20nA,563.0595,0,0,0,0,1,5,0,4.8445034,192.34085,394.0,402.0,-211.0,8.0,594.8941,sloped,1,0,high_20nA,5,mild_lowering,broad_late,mild,mult1_ds0_staveB2,-0.20322485,5.2494884,0,1,0,0.4078153669951448
44,sample_i_analysis,134,16136,B2,0,5492.5,4,52427.0,52198.0,3935.5,29070.0,6846.5,114.5,3114.0,3122.0,12339.0,18,0.29128122,0.059396874,0.49710074,12,0.995632,0.7940828,2,0.26372325,0.0,0.0,0.7973728,high_20nA,4411.008,1,0,0,0,1,4,0,29.380579,1504.9481,3114.0,3122.0,-1671.5,108.5,4660.528,adaptive_lowering,1,0,high_20nA,4,moderate_lowering,broad_late,extreme,mult1_ds0_staveB2,0.1511039,6.043547,0,1,0,0.4426121310450946
44,sample_i_analysis,135,16137,B2,0,6398.5,6,52678.0,52662.0,6398.5,54707.0,6771.5,3.5,-18.0,18.0,13170.0,18,0.36330158,0.0001328828,0.59788716,10,0.99969625,0.6977417,2,0.4047042,0.0,0.0,1.0,high_20nA,25.69533,0,0,0,0,1,5,1,0.35855567,7.331439,-18.0,18.0,6.5,3.5,26.720778,quiet,1,0,high_20nA,5,mild_lowering,broad_late,common,mult1_ds0_staveB2,0.31942505,-0.36018187,0,0,0,0.4109822433637526
44,sample_i_analysis,136,16138,B2,0,8901.0,6,64606.0,64604.0,8895.5,68100.0,6781.0,1.0,0.0,13.0,15682.0,18,0.3158685,0.00017026282,0.528016,6,0.99996907,0.6037524,2,0.3323222,0.0,0.0,0.9992218,high_20nA,13.038404,0,0,0,0,1,6,1,0.5507715,5.59017,0.0,13.0,6.5,0.0,14.150971,quiet,1,0,high_20nA,6,no_lowering,compact,common,mult1_ds0_staveB2,-0.69427836,-0.47303197,0,0,0,0.3764623418133165
44,sample_i_analysis,137,16139,B2,0,4242.0,6,37367.0,37356.0,4238.5,38143.0,6765.0,3.5,11.0,14.0,11007.0,18,0.29964942,0.00018733107,0.58856744,9,0.9997056,0.85502124,4,0.2522395,0.0,0.0,0.9989183,high_20nA,18.145247,0,0,0,0,1,4,1,0.5913299,5.338539,11.0,14.0,-9.0,0.0,18.587631,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.3492463,-0.4289255,0,0,0,0.4609226140710592
44,sample_i_analysis,138,16140,B2,0,6301.5,6,52972.0,52931.0,6283.5,54557.0,6757.5,18.0,54.0,54.0,13059.0,18,0.35297894,0.0006796043,0.58711207,10,0.99922603,0.6954693,2,0.37014997,0.0,0.0,0.99648523,high_20nA,78.46018,0,0,0,0,1,5,1,1.045424,20.826666,54.0,54.0,-38.5,19.5,81.523,adaptive_lowering,1,0,high_20nA,5,mild_lowering,broad_late,common,mult1_ds0_staveB2,0.24050654,0.18088683,0,0,0,0.41019280720106044
44,sample_i_analysis,141,16143,B2,0,3139.5,6,25765.0,25758.0,3025.5,24196.0,6748.5,3.5,228.0,232.0,9888.0,18,0.18606637,0.008849214,0.46503007,7,0.9997283,0.9888517,2,0.11610129,0.0,0.0,0.92310286,high_20nA,325.30023,0,1,0,0,1,3,1,2.8608189,113.288345,228.0,232.0,-117.5,0.0,344.44485,sloped,1,0,high_20nA,3,no_lowering,compact,mild,mult1_ds0_staveB2,-0.33155343,3.16484,0,0,0,0.49719730892987
44,sample_i_analysis,144,16146,B2,0,2644.0,6,12556.0,7362.0,3138.0,17509.0,9467.0,405.5,-1281.0,1281.0,12111.0,18,0.10035043,0.06459063,0.3711373,3,0.5863332,0.45499244,3,-0.5056732,-1.2934947,0.5056732,0.0,high_20nA,1856.4353,0,0,1,0,1,2,1,29.53887,492.5208,-1281.0,1281.0,899.5,719.0,2010.3383,adaptive_lowering,2,1,high_20nA,2,large_lowering,early_pretrigger,extreme,mult2_ds1_staveB2,-2.5524673,6.208574,0,1,0,0.31271120713448775
44,sample_i_analysis,144,16146,B6,2,2701.0,9,19084.0,19080.0,2701.0,19403.0,6907.0,2.0,-10.0,12.0,9608.0,18,0.35506183,0.00052399916,0.7488996,7,0.99979043,0.8352462,2,0.15179563,0.0,0.0,1.0,high_20nA,15.748015,0,1,0,0,1,2,2,6.0829215,4.7958317,-10.0,12.0,7.0,0.0,16.340136,quiet,2,1,high_20nA,2,no_lowering,broad_late,mild,mult2_ds1_staveB6,0.9410992,-0.42259094,1,0,0,0.45511398029549677
44,sample_i_analysis,146,16148,B2,0,1364.5,7,9537.0,9534.0,1363.0,9614.0,6751.5,1.5,0.0,3.0,8116.0,18,0.20887071,0.00031456433,0.53219044,7,0.9996854,0.87321365,2,0.07878344,0.0,0.0,0.99759054,high_20nA,3.354102,0,0,0,0,1,0,1,2.6102679,1.5,0.0,3.0,0.0,0.0,3.354102,quiet,1,0,high_20nA,0,no_lowering,compact,mild,mult1_ds0_staveB2,-0.31336245,-0.55536056,0,0,0,0.4661580644350407
44,sample_i_analysis,148,16150,B2,0,6940.5,6,57319.0,57279.0,6871.5,58184.0,6741.5,20.0,143.0,143.0,13682.0,18,0.33318794,0.0024075788,0.55293185,8,0.99930215,0.6271162,3,0.371515,0.0,0.0,0.97543406,high_20nA,203.2191,0,0,0,0,1,5,1,1.26499,62.527992,143.0,143.0,-89.0,12.5,212.04716,quiet,1,0,high_20nA,5,mild_lowering,broad_late,common,mult1_ds0_staveB2,-0.30224356,1.4826709,0,0,0,0.3854157447594152
44,sample_i_analysis,149,16151,B2,0,8506.0,5,65308.0,65297.0,8394.0,66330.0,6739.0,5.5,224.0,235.0,15245.0,18,0.31340724,0.003552398,0.5168586,7,0.99983156,0.7206678,2,0.34928286,0.0,0.0,0.9772761,high_20nA,324.70178,0,0,0,0,1,6,0,1.3949661,114.08878,224.0,235.0,-110.5,0.0,344.11807,sloped,1,0,high_20nA,6,no_lowering,compact,common,mult1_ds0_staveB2,-0.35640234,2.7315462,0,0,0,0.4188302867377615
44,sample_i_analysis,153,16153,B2,0,5325.5,6,46080.0,46075.0,5317.5,47251.0,6733.5,2.5,16.0,16.0,12059.0,18,0.3361111,0.00034722223,0.5851671,10,0.9998915,0.72810066,3,0.29001972,0.0,0.0,0.99419785,high_20nA,22.765104,0,0,0,0,1,4,1,0.36706778,7.0887237,16.0,16.0,-5.5,0.0,23.711811,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.25278184,-0.37125516,0,0,0,0.42133000431349693
44,sample_i_analysis,154,16154,B2,0,2267.0,7,17030.0,17015.0,2256.0,17084.0,6731.0,7.5,22.0,37.0,8998.0,18,0.19271873,0.0012918379,0.4854962,8,0.9991192,0.8129687,2,0.12351125,0.0,0.0,0.9849317,high_20nA,43.694965,0,0,0,0,1,2,1,1.8309997,13.313527,22.0,37.0,-3.5,5.0,45.334866,quiet,1,0,high_20nA,2,mild_lowering,broad_late,mild,mult1_ds0_staveB2,-0.5804364,-0.09881213,0,0,0,0.448418488516472
44,sample_i_analysis,157,16157,B2,0,2393.0,7,17181.0,17173.0,2388.5,17344.0,6743.0,4.0,-4.0,13.0,9136.0,18,0.19824225,0.0005238345,0.5057913,8,0.99953437,0.8370246,2,0.110739656,0.0,0.0,0.9962616,high_20nA,14.177447,0,0,0,0,1,2,1,1.9281912,4.8218255,-4.0,13.0,4.5,0.0,14.43087,quiet,1,0,high_20nA,2,no_lowering,broad_late,mild,mult1_ds0_staveB2,-0.43408164,-0.43871674,0,0,0,0.4556414845231655
44,sample_i_analysis,158,16158,B2,0,1710.0,8,12400.0,12398.0,1708.5,12560.0,6751.0,1.0,0.0,3.0,8461.0,18,0.2425,0.00024193549,0.5921774,7,0.9998387,0.85497075,2,0.10175438,0.0,0.0,0.997447,high_20nA,3.1622777,0,1,0,0,1,1,2,4.8601327,1.3228756,0.0,3.0,-0.5,0.0,3.2787192,quiet,1,0,high_20nA,1,no_lowering,compact,mild,mult1_ds0_staveB2,-0.03806459,-0.56235427,0,0,0,0.46090794246823996
44,sample_i_analysis,167,16166,B2,0,4795.0,7,42278.0,42259.0,4795.0,43598.0,6767.0,9.5,-39.0,39.0,11562.0,18,0.37627134,0.000662283,0.64414114,10,0.9995506,0.79457766,3,0.3203337,0.0,0.0,1.0000002,high_20nA,55.966507,0,0,0,1,1,4,1,1.6163684,14.43087,-39.0,39.0,23.5,5.0,57.2298,quiet,1,0,high_20nA,4,mild_lowering,broad_late,mild,mult1_ds0_staveB2,0.7582578,-0.040446393,1,0,0,0.44276582546103915
44,sample_i_analysis,171,16169,B2,0,1699.5,2,2972.0,-33052.0,1219.5,2012.0,12131.5,1486.0,6366.0,6793.0,13831.0,18,0.0,1.0,0.0,2,-11.121131,0.0,2,-2.5298617,-17.451015,2.5298617,1.0,high_20nA,9427.566,1,0,1,0,1,1,0,82.370186,2831.5435,6366.0,6793.0,-4669.0,5083.5,10978.635,adaptive_lowering,1,0,high_20nA,1,large_lowering,early_pretrigger,extreme,mult1_ds0_staveB2,-5.105673,7.44,0,1,0,0.0
44,sample_i_analysis,172,16170,B2,0,9087.5,5,54976.0,41495.0,9580.5,76884.0,6738.5,2.0,130.0,134.0,15826.0,16,0.39069775,0.002382858,0.65294856,5,0.7547839,0.7300688,3,-0.7415131,-1.4830261,0.7415131,0.9471576,high_20nA,186.70833,0,0,1,0,1,7,0,13.242214,65.27442,130.0,134.0,-63.5,0.0,197.77956,quiet,3,1,high_20nA,7,no_lowering,broad_late,broad_late_anomaly,mult3_ds1_staveB2,0.40854487,1.337941,0,0,0,0.4219883056892472
44,sample_i_analysis,172,16170,B4,1,3262.0,6,28928.0,28916.0,3213.0,28584.0,7008.0,6.0,98.0,106.0,10270.0,18,0.23192063,0.0033877213,0.53716123,8,0.99958515,0.96995705,3,0.18853465,0.0,0.0,0.96149325,high_20nA,144.48529,0,0,0,0,1,3,1,0.9568131,48.28043,98.0,106.0,-43.0,0.0,152.22023,quiet,3,1,high_20nA,3,no_lowering,broad_late,common,mult3_ds1_staveB4,0.32134727,1.0177122,0,0,0,0.4923747204836735
44,sample_i_analysis,172,16170,B6,2,3740.5,6,35140.0,35135.0,3740.5,35934.0,6933.5,1.0,-1.0,6.0,10674.0,18,0.31735915,5.6915196e-05,0.6077262,9,0.9998577,0.9189948,4,0.27924076,0.0,0.0,1.0,high_20nA,6.164414,0,0,0,0,1,3,1,0.89172107,2.3979158,-1.0,6.0,2.5,0.0,6.538348,quiet,3,1,high_20nA,3,no_lowering,broad_late,common,mult3_ds1_staveB6,0.83539146,-0.54868054,1,0,0,0.4788938416338488
44,sample_i_analysis,174,16171,B2,0,4691.0,7,42276.0,42261.0,4691.0,43705.0,6773.0,5.0,-17.0,17.0,11464.0,18,0.39987227,0.00023654083,0.6633788,10,0.9996452,0.81198037,4,0.3581326,0.0,0.0,0.99999976,high_20nA,24.556059,0,0,0,0,1,4,1,2.5372431,6.8738637,-17.0,17.0,12.5,1.0,25.024988,quiet,1,0,high_20nA,4,mild_lowering,broad_late,mild,mult1_ds0_staveB2,0.9511733,-0.36616728,1,0,0,0.44811764058049236
44,sample_i_analysis,177,16174,B2,0,5949.5,6,51097.0,51090.0,5949.0,52939.0,6807.5,0.5,-6.0,7.0,12757.0,18,0.36499208,1.957062e-05,0.60429186,12,0.999863,0.7472057,2,0.39188167,0.0,0.0,0.99988365,high_20nA,9.233092,0,0,0,0,1,5,1,0.41313174,3.2787192,-6.0,7.0,3.0,0.0,9.7851925,quiet,1,0,high_20nA,5,no_lowering,broad_late,common,mult1_ds0_staveB2,0.6578112,-0.52286536,1,0,0,0.4276575365397085
44,sample_i_analysis,179,16176,B2,0,3194.5,6,25942.0,25939.0,3135.0,25290.0,6728.5,1.5,121.0,121.0,9923.0,18,0.19474211,0.0045871558,0.47951198,7,0.99988437,0.9859133,2,0.12380654,0.0,0.0,0.95633006,high_20nA,171.12642,0,1,0,0,1,3,1,1.0110508,59.26424,121.0,121.0,-60.0,0.0,181.09183,quiet,1,0,high_20nA,3,no_lowering,compact,common,mult1_ds0_staveB2,-0.25941902,1.3690631,0,0,0,0.49645333875020947
44,sample_i_analysis,180,16177,B2,0,1521.5,7,11032.0,11009.0,1521.5,11124.0,6770.5,8.5,-37.0,37.0,8292.0,18,0.18382886,0.0015409717,0.501405,7,0.99791515,0.89352614,2,0.08182714,0.0,0.0,1.0000002,high_20nA,53.01179,0,0,0,1,1,1,1,6.5197945,13.294736,-37.0,37.0,20.0,11.5,55.19964,quiet,1,0,high_20nA,1,mild_lowering,compact,broad_late_anomaly,mult1_ds0_staveB2,-0.45619288,0.011596861,0,0,0,0.4718847653984436
44,sample_i_analysis,185,16182,B2,0,5723.0,6,49448.0,49438.0,5721.5,51193.0,6750.0,1.5,-8.0,11.0,12473.0,18,0.37158227,6.0669794e-05,0.6175781,12,0.99979776,0.75904244,2,0.37690023,0.0,0.0,0.9996054,high_20nA,13.683932,0,0,0,0,1,5,1,0.5171014,4.6636896,-8.0,11.0,3.5,0.0,14.378804,quiet,1,0,high_20nA,5,no_lowering,broad_late,common,mult1_ds0_staveB2,0.7548886,-0.4783321,1,0,0,0.4315088844865119
44,sample_i_analysis,190,16187,B2,0,4361.0,4,35783.0,34525.0,2127.0,9198.0,7404.0,629.0,4510.0,4510.0,11765.0,18,0.16407232,0.12486376,0.3937065,9,0.96484363,0.72758543,3,0.03301995,0.0,0.0,0.8196187,high_20nA,6409.0435,1,0,0,0,1,4,0,30.46346,2003.8356,4510.0,4510.0,-2863.0,640.0,6716.037,adaptive_lowering,1,0,high_20nA,4,large_lowering,broad_late,extreme,mult1_ds0_staveB2,-1.1035124,6.256867,0,1,0,0.421157425971242
44,sample_i_analysis,191,16188,B2,0,5760.0,6,49803.0,49786.0,5760.0,51589.0,6794.0,7.0,-2.0,19.0,12554.0,18,0.36622292,0.00028110755,0.6067305,12,0.99965864,0.72465277,2,0.37881944,0.0,0.0,0.99999976,high_20nA,20.34699,0,0,0,0,1,5,1,0.5559266,8.01561,-2.0,19.0,3.5,1.0,20.742468,quiet,1,0,high_20nA,5,mild_lowering,broad_late,common,mult1_ds0_staveB2,0.61457014,-0.40118265,1,0,0,0.4201731391796031
44,sample_i_analysis,195,16192,B2,0,1222.0,8,8376.0,8372.0,1217.5,8429.0,6733.0,2.0,-2.0,13.0,7955.0,18,0.22659981,0.001313276,0.5580229,7,0.99952245,0.7536825,2,0.10883797,0.0,0.0,0.98928595,high_20nA,13.304134,0,1,0,0,1,0,2,8.191588,5.267827,-2.0,13.0,7.5,0.0,14.168628,quiet,1,0,high_20nA,0,no_lowering,compact,broad_late_anomaly,mult1_ds0_staveB2,-0.4590013,-0.3793238,0,0,0,0.4297713506702998
44,sample_i_analysis,196,16193,B2,0,3867.5,7,32822.0,32816.0,3866.5,33564.0,6733.5,2.5,-3.0,8.0,10601.0,18,0.32405093,0.00015233684,0.63754493,8,0.9998172,0.9138979,4,0.2310278,0.0,0.0,0.9992242,high_20nA,8.902246,0,0,0,0,1,3,1,2.2407706,3.0413814,-3.0,8.0,5.5,0.0,9.069179,quiet,1,0,high_20nA,3,no_lowering,broad_late,mild,mult1_ds0_staveB2,0.6507628,-0.51721066,1,0,0,0.47750608083904894
44,sample_i_analysis,197,16193,B2,0,9067.0,6,64858.0,64824.0,9048.0,68153.0,6777.0,17.0,58.0,58.0,15844.0,18,0.3168152,0.0005858953,0.5364026,6,0.9994758,0.6150877,2,0.3109077,0.0,0.0,0.99738264,high_20nA,83.76753,0,0,0,0,1,7,1,0.5860221,21.142374,58.0,58.0,-36.0,17.0,86.39445,adaptive_lowering,1,0,high_20nA,7,mild_lowering,compact,common,mult1_ds0_staveB2,-0.6352638,0.2181103,0,0,0,0.3808385715221517
44,sample_i_analysis,198,16194,B2,0,3350.5,6,28027.0,28022.0,3332.0,28136.0,6736.5,2.5,39.0,39.0,10087.0,18,0.2264602,0.0013201556,0.54445714,8,0.9998216,0.99462765,3,0.14460528,0.0,0.0,0.97848845,high_20nA,55.21096,0,1,0,0,1,3,1,0.516911,17.867569,39.0,39.0,-18.0,0.0,57.976288,quiet,3,1,high_20nA,3,no_lowering,broad_late,common,mult3_ds1_staveB2,0.3861959,0.012207311,0,0,0,0.49865329615899023
44,sample_i_analysis,198,16194,B4,1,3134.0,9,27177.0,27170.0,3104.5,27117.0,7018.0,3.5,59.0,66.0,10152.0,18,0.22809729,0.002244545,0.537219,8,0.99974245,0.9907467,3,0.17804722,0.0,0.0,0.9726536,high_20nA,88.59599,0,1,0,0,1,3,2,0.5669046,30.157917,59.0,66.0,-27.0,0.0,93.52273,quiet,3,1,high_20nA,3,no_lowering,broad_late,common,mult3_ds1_staveB4,0.35888168,0.40213543,0,0,0,0.49767591648263776
44,sample_i_analysis,198,16194,B6,2,2498.5,7,18386.0,18379.0,2495.0,18567.0,6922.5,3.5,7.0,9.0,9421.0,18,0.226803,0.00038072446,0.5413086,7,0.9996193,0.87872726,2,0.11346808,0.0,0.0,0.99719167,high_20nA,11.926861,0,0,0,0,1,2,1,1.6969252,3.640055,7.0,9.0,-7.0,0.0,11.968709,quiet,3,1,high_20nA,2,no_lowering,compact,mild,mult3_ds1_staveB6,-0.0038789934,-0.47191134,0,0,0,0.4677247609305296
44,sample_i_analysis,202,16197,B2,0,5360.0,6,47630.0,47627.0,5353.0,48995.0,6742.0,1.5,14.0,17.0,12102.0,18,0.34971657,0.0002939324,0.59745955,11,0.999937,0.7455224,3,0.32257462,0.0,0.0,0.9948623,high_20nA,22.07374,0,0,0,0,1,4,1,0.4259008,7.1589108,14.0,17.0,-8.5,0.0,23.157072,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.4806371,-0.38110802,1,0,0,0.42710559799782866
44,sample_i_analysis,203,16198,B2,0,9048.5,6,64361.0,64352.0,9048.5,68007.0,6760.5,1.5,-9.0,9.0,15809.0,18,0.3207688,4.661208e-05,0.5422461,6,0.99986017,0.65010774,2,0.31955573,0.0,0.0,1.0,high_20nA,12.816006,0,0,0,0,1,7,1,0.36803305,3.968627,-9.0,9.0,6.0,0.0,13.332292,quiet,1,0,high_20nA,7,no_lowering,compact,common,mult1_ds0_staveB2,-0.5149677,-0.48832875,0,0,0,0.3939789657745024
44,sample_i_analysis,212,16207,B2,0,5234.5,6,45574.0,45567.0,5226.5,46753.0,6755.5,3.5,16.0,20.0,11990.0,18,0.33960152,0.00035107738,0.5926954,10,0.9998464,0.74381506,3,0.29467952,0.0,0.0,0.99816346,high_20nA,25.850533,0,0,0,0,1,4,1,0.39160848,7.826238,16.0,20.0,-11.5,0.0,26.781523,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.329164,-0.3430065,0,0,0,0.42654469479151236
44,sample_i_analysis,215,16210,B2,0,5726.5,6,50524.0,50469.0,5710.5,51760.0,6843.5,16.0,32.0,84.0,12570.0,18,0.32988283,0.0006333624,0.5581803,10,0.9989114,0.70837337,2,0.32017812,0.0,0.0,0.9939623,high_20nA,91.3017,0,0,0,0,1,5,1,3.0051718,30.8099,32.0,84.0,11.5,43.5,104.50598,adaptive_lowering,1,0,high_20nA,5,mild_lowering,broad_late,mild,mult1_ds0_staveB2,0.09259235,0.35874653,0,0,0,0.4146478639527546
44,sample_i_analysis,218,16213,B2,0,2022.5,8,14997.0,14988.0,2022.5,15266.0,6720.5,2.5,-2.0,11.0,8743.0,18,0.2727212,0.0003334,0.6134894,7,0.9993999,0.84326327,2,0.14412856,0.0,0.0,1.0000002,high_20nA,11.456439,0,1,0,1,1,2,2,5.365753,4.2720017,-2.0,11.0,-2.0,0.0,11.968709,quiet,1,0,high_20nA,2,no_lowering,compact,mild,mult1_ds0_staveB2,0.114020914,-0.4774523,0,0,0,0.4574838998285714
44,sample_i_analysis,219,16214,B2,0,1692.0,7,11844.0,11828.0,1653.5,11327.0,6734.0,8.0,77.0,93.0,8426.0,18,0.1361871,0.0073454916,0.41616008,7,0.9986491,0.79432625,2,0.06560284,0.0,0.0,0.9463415,high_20nA,121.004135,0,0,0,0,1,1,1,4.1246257,41.51807,77.0,93.0,-35.5,1.0,127.68222,quiet,1,0,high_20nA,1,mild_lowering,compact,mild,mult1_ds0_staveB2,-1.1562527,1.119892,0,0,0,0.4426877484798513
44,sample_i_analysis,220,16215,B2,0,1792.5,0,2064.0,-33436.0,686.0,829.0,11628.5,414.5,-2350.0,2350.0,13421.0,18,0.0,1.0,0.0,1,-16.199612,0.0,0,-2.376848,-19.804743,2.376848,18.0,high_20nA,3349.1506,1,0,1,1,1,1,0,81.06898,958.03015,-2350.0,2350.0,1446.5,547.5,3501.7964,adaptive_lowering,1,0,high_20nA,1,large_lowering,early_pretrigger,extreme,mult1_ds0_staveB2,-5.200102,6.219742,0,1,0,0.0
44,sample_i_analysis,224,16218,B2,0,7003.5,6,57275.0,57272.0,7001.5,59775.0,6749.5,1.5,4.0,7.0,13753.0,18,0.35287648,8.7298125e-05,0.58103013,8,0.9999476,0.7222817,2,0.42871422,0.0,0.0,0.99963427,high_20nA,8.20061,0,0,0,0,1,6,1,0.30632246,2.598076,4.0,7.0,-1.0,0.0,8.470537,quiet,1,0,high_20nA,6,no_lowering,broad_late,common,mult1_ds0_staveB2,0.09762349,-0.52829266,0,0,0,0.4193748889949892
44,sample_i_analysis,234,16227,B2,0,5847.5,6,49840.0,49823.0,5834.5,51255.0,6730.5,8.5,26.0,26.0,12578.0,18,0.35321027,0.00052166934,0.5927869,11,0.9996589,0.68943995,3,0.3304831,0.0,0.0,0.99746037,high_20nA,37.73924,0,0,0,0,1,5,1,0.49489674,11.434597,26.0,26.0,-21.5,0.0,38.506493,quiet,1,0,high_20nA,5,no_lowering,broad_late,common,mult1_ds0_staveB2,0.33948871,-0.2220988,0,0,0,0.4080878704241049
44,sample_i_analysis,236,16229,B2,0,2929.0,7,21047.0,21032.0,2927.0,21342.0,6777.0,4.0,-15.0,19.0,9706.0,18,0.24188721,0.00038010167,0.5628356,7,0.9992873,0.8962103,2,0.11095937,0.0,0.0,0.9982283,high_20nA,24.535688,0,0,0,0,1,2,1,4.292978,7.29726,-15.0,19.0,11.5,3.0,25.460754,quiet,1,0,high_20nA,2,mild_lowering,compact,mild,mult1_ds0_staveB2,-0.034577,-0.35142362,0,0,0,0.4726323376542956
