run,group,event_index,eventno,evt,stave,stave_idx,amplitude_adc,peak_sample,baseline_adc
64,sample_ii_calib,118,612800,2973,B6,2,1838.0,9,6962.0
64,sample_ii_calib,178,612860,3028,B4,1,3457.5,6,7023.5
64,sample_ii_calib,187,612869,3037,B6,2,2880.0,8,6895.0
64,sample_ii_calib,187,612869,3037,B8,3,2991.5,10,6890.5
64,sample_ii_calib,261,612943,3111,B6,2,3337.5,8,6891.5
64,sample_ii_calib,537,613219,3370,B4,1,1460.5,5,7206.5
64,sample_ii_calib,537,613219,3370,B6,2,1499.0,6,7011.0
64,sample_ii_calib,537,613219,3370,B8,3,3164.0,4,7049.0
64,sample_ii_calib,640,613322,3470,B8,3,4552.5,8,6896.5
64,sample_ii_calib,722,613404,3547,B8,3,4997.5,7,6893.5
64,sample_ii_calib,757,613439,3579,B4,1,3017.5,8,6999.5
64,sample_ii_calib,814,613496,3629,B2,0,1873.0,8,6778.0
64,sample_ii_calib,866,613548,3679,B8,3,3290.5,8,6892.5
64,sample_ii_calib,1093,613775,3888,B6,2,2802.0,9,6900.0
64,sample_ii_calib,1109,613791,3904,B8,3,3121.5,7,6915.5
64,sample_ii_calib,1455,614137,4225,B2,0,4962.5,6,6754.5
64,sample_ii_calib,1581,614263,4346,B8,3,3172.0,7,6895.0
64,sample_ii_calib,1582,614264,4347,B8,3,2622.0,9,6904.0
64,sample_ii_calib,1596,614278,4359,B2,0,5397.0,7,6765.0
64,sample_ii_calib,1717,614399,4472,B6,2,1723.5,9,6908.5
64,sample_ii_calib,1754,614436,4503,B8,3,2777.5,9,6909.5
64,sample_ii_calib,1857,614539,4596,B4,1,1889.0,5,7451.0
64,sample_ii_calib,1890,614572,4628,B6,2,1859.0,8,6933.0
64,sample_ii_calib,1898,614580,4635,B2,0,2258.5,8,6760.5
64,sample_ii_calib,2091,614773,4820,B6,2,3510.5,4,7361.5
64,sample_ii_calib,2352,615034,5064,B2,0,2871.5,7,7447.5
64,sample_ii_calib,2356,615038,5067,B8,3,2160.0,9,6901.0
64,sample_ii_calib,2539,615221,5227,B8,3,2336.5,5,6945.5
64,sample_ii_calib,2667,615349,5342,B4,1,4160.5,7,7005.5
64,sample_ii_calib,2731,615413,5403,B4,1,5261.5,7,7013.5
64,sample_ii_calib,2824,615506,5490,B6,2,1529.0,9,6944.0
64,sample_ii_calib,2939,615621,5597,B2,0,3352.0,7,6751.0
64,sample_ii_calib,2967,615649,5625,B2,0,3102.0,7,6782.0
64,sample_ii_calib,3055,615737,5706,B4,1,2614.5,5,7237.5
64,sample_ii_calib,3130,615812,5777,B2,0,2113.0,8,6741.0
64,sample_ii_calib,3175,615857,5818,B2,0,3821.5,7,6740.5
64,sample_ii_calib,3180,615862,5823,B4,1,3504.0,7,7035.0
64,sample_ii_calib,3423,616105,6053,B4,1,2198.0,9,7016.0
64,sample_ii_calib,3423,616105,6053,B8,3,2893.5,8,6884.5
64,sample_ii_calib,3565,616247,6185,B8,3,3554.5,5,6895.5
64,sample_ii_calib,3578,616260,6197,B2,0,5704.5,6,6752.5
64,sample_ii_calib,3609,616291,6228,B2,0,3760.0,6,6725.0
64,sample_ii_calib,3612,616294,6231,B8,3,2795.0,10,6933.0
64,sample_ii_calib,3637,616319,6253,B4,1,3615.5,7,7013.5
64,sample_ii_calib,3643,616325,6259,B2,0,4350.5,5,6753.5
64,sample_ii_calib,3677,616359,6292,B8,3,3342.0,7,6896.0
64,sample_ii_calib,3714,616396,6322,B2,0,5539.5,6,6767.5
64,sample_ii_calib,3874,616556,6471,B2,0,3652.0,7,6762.0
64,sample_ii_calib,3907,616589,6503,B4,1,3271.5,5,7019.5
64,sample_ii_calib,3922,616604,6518,B2,0,1896.0,7,6763.0
64,sample_ii_calib,3960,616642,6555,B6,2,3264.0,11,6901.0
64,sample_ii_calib,4021,616703,6612,B6,2,3844.0,8,6960.0
64,sample_ii_calib,4143,616825,6722,B4,1,2883.5,10,7006.5
64,sample_ii_calib,4272,616954,6844,B2,0,6592.0,5,6727.0
64,sample_ii_calib,4452,617134,7015,B4,1,4422.0,7,7010.0
64,sample_ii_calib,4464,617146,7025,B2,0,1904.5,8,6727.5
64,sample_ii_calib,4474,617156,7035,B6,2,2370.0,8,6921.0
64,sample_ii_calib,4519,617201,7074,B6,2,2036.0,9,6899.0
64,sample_ii_calib,4527,617209,7082,B4,1,2303.0,8,7080.0
64,sample_ii_calib,4527,617209,7082,B8,3,4944.5,7,6891.5
64,sample_ii_calib,4563,617245,7117,B6,2,3434.0,7,6915.0
64,sample_ii_calib,4608,617290,7162,B2,0,3066.5,8,6726.5
64,sample_ii_calib,4686,617368,7231,B8,3,2389.5,9,6925.5
64,sample_ii_calib,4724,617406,7266,B4,1,3912.0,7,7004.0
64,sample_ii_calib,4941,617623,7475,B8,3,2946.5,8,6916.5
64,sample_ii_calib,5031,617713,7551,B2,0,3747.0,6,6759.0
64,sample_ii_calib,5045,617727,7561,B2,0,4331.0,7,6744.0
64,sample_ii_calib,5169,617851,7672,B8,3,3163.0,6,6904.0
64,sample_ii_calib,5197,617879,7698,B2,0,2073.0,8,6753.0
64,sample_ii_calib,5250,617932,7749,B4,1,2405.0,8,7044.0
64,sample_ii_calib,5438,618120,7923,B2,0,3880.5,7,6717.5
64,sample_ii_calib,5788,618470,8248,B4,1,2139.5,8,7050.5
64,sample_ii_calib,5845,618527,8300,B2,0,3974.0,6,6744.0
64,sample_ii_calib,5851,618533,8306,B2,0,1596.0,8,6771.0
64,sample_ii_calib,5901,618583,8353,B6,2,4583.0,6,6942.0
64,sample_ii_calib,6018,618700,8459,B2,0,3338.0,10,6727.0
64,sample_ii_calib,6020,618702,8461,B2,0,2302.0,7,6831.0
64,sample_ii_calib,6299,618981,8723,B4,1,2296.5,8,7011.5
64,sample_ii_calib,6339,619021,8760,B4,1,1658.5,8,6983.5
64,sample_ii_calib,6339,619021,8760,B6,2,1551.0,9,6917.0
64,sample_ii_calib,6382,619064,8802,B2,0,5926.5,6,6763.5
64,sample_ii_calib,6398,619080,8815,B4,1,3248.5,8,7017.5
64,sample_ii_calib,6418,619100,8834,B4,1,2382.5,10,7024.5
64,sample_ii_calib,6836,619518,9224,B8,3,2657.0,8,6906.0
64,sample_ii_calib,6947,619629,9325,B2,0,4017.0,6,6761.0
64,sample_ii_calib,7109,619791,9468,B8,3,2849.5,10,6928.5
64,sample_ii_calib,7181,619863,9531,B8,3,2136.5,7,6894.5
64,sample_ii_calib,7366,620048,9705,B6,2,2563.5,7,6905.5
64,sample_ii_calib,7477,620159,9808,B2,0,3079.0,8,6818.0
64,sample_ii_calib,7568,620250,9895,B4,1,5389.0,10,7023.0
64,sample_ii_calib,7592,620274,9919,B8,3,4102.5,8,6910.5
64,sample_ii_calib,7887,620569,10194,B6,2,3031.0,8,6909.0
64,sample_ii_calib,7889,620571,10196,B4,1,4520.5,4,7165.5
64,sample_ii_calib,7987,620669,10287,B2,0,1800.0,8,6817.0
64,sample_ii_calib,8236,620918,10505,B4,1,1825.5,8,7004.5
64,sample_ii_calib,8236,620918,10505,B6,2,2513.0,8,6924.0
64,sample_ii_calib,8385,621067,10648,B6,2,1609.0,8,6905.0
64,sample_ii_calib,8385,621067,10648,B8,3,2521.0,8,6934.0
64,sample_ii_calib,8441,621123,10697,B6,2,2360.0,8,6915.0
64,sample_ii_calib,8441,621123,10697,B8,3,1922.5,8,6902.5
64,sample_ii_calib,8450,621132,10705,B2,0,5897.0,6,6781.0
64,sample_ii_calib,8523,621205,10775,B4,1,4262.0,4,7729.0
64,sample_ii_calib,8604,621286,10855,B6,2,2524.0,9,6921.0
64,sample_ii_calib,8613,621295,10862,B4,1,4949.5,5,6996.5
64,sample_ii_calib,8622,621304,10871,B8,3,2187.5,6,6942.5
64,sample_ii_calib,8769,621451,11007,B4,1,3640.5,5,7037.5
64,sample_ii_calib,8899,621581,11129,B2,0,2320.5,8,6728.5
64,sample_ii_calib,8952,621634,11175,B8,3,3161.5,8,6927.5
64,sample_ii_calib,8969,621651,11191,B6,2,2298.0,9,6906.0
64,sample_ii_calib,9001,621683,11219,B4,1,2598.5,7,7000.5
64,sample_ii_calib,9090,621772,11300,B4,1,2162.0,5,7222.0
64,sample_ii_calib,9170,621852,11378,B6,2,2700.5,5,6954.5
64,sample_ii_calib,9170,621852,11378,B8,3,3303.5,5,6933.5
64,sample_ii_calib,9192,621874,11399,B4,1,5060.0,6,7013.0
64,sample_ii_calib,9299,621981,11498,B2,0,5551.5,7,6727.5
64,sample_ii_calib,9311,621993,11510,B4,1,3719.0,10,7043.0
64,sample_ii_calib,9433,622115,11624,B4,1,2677.5,7,6999.5
64,sample_ii_calib,9462,622144,11651,B2,0,2129.5,8,6745.5
64,sample_ii_calib,9735,622417,11911,B6,2,1777.5,9,6912.5
64,sample_ii_calib,9735,622417,11911,B8,3,2818.5,9,6900.5
64,sample_ii_calib,9822,622504,11991,B4,1,4140.0,5,7016.0
64,sample_ii_calib,9895,622577,12055,B4,1,3074.5,10,7002.5
64,sample_ii_calib,9942,622624,12101,B2,0,2953.5,7,6794.5
64,sample_ii_calib,9957,622639,12115,B2,0,6261.5,7,6740.5
64,sample_ii_calib,9994,622676,12151,B6,2,1680.0,9,6910.0
64,sample_ii_calib,9994,622676,12151,B8,3,3122.0,11,6956.0
64,sample_ii_calib,10159,622841,12328,B4,1,2912.0,8,7004.0
64,sample_ii_calib,10169,622851,12337,B2,0,2265.0,9,6779.0
64,sample_ii_calib,10294,622976,12452,B2,0,4214.5,7,6731.5
64,sample_ii_calib,10390,623072,12539,B8,3,2904.0,10,6902.0
64,sample_ii_calib,10418,623100,12564,B4,1,2093.0,8,7000.0
64,sample_ii_calib,10514,623196,12654,B8,3,1924.0,8,6898.0
64,sample_ii_calib,10642,623324,12775,B8,3,3224.0,7,6901.0
64,sample_ii_calib,10659,623341,12790,B8,3,2216.0,9,6911.0
64,sample_ii_calib,10671,623353,12802,B4,1,1728.0,7,7027.0
64,sample_ii_calib,10671,623353,12802,B6,2,2983.0,7,6937.0
64,sample_ii_calib,10688,623370,12817,B6,2,1338.0,4,7490.0
64,sample_ii_calib,10788,623470,12915,B4,1,3331.5,5,7059.5
64,sample_ii_calib,11013,623695,13128,B8,3,3960.5,7,6931.5
64,sample_ii_calib,11066,623748,13177,B4,1,5516.5,7,7009.5
64,sample_ii_calib,11163,623845,13266,B8,3,3218.5,8,6925.5
64,sample_ii_calib,11165,623847,13268,B6,2,3273.0,7,6900.0
64,sample_ii_calib,11177,623859,13279,B8,3,3060.5,10,6913.5
64,sample_ii_calib,11560,624242,13631,B6,2,1832.5,6,6947.5
64,sample_ii_calib,11560,624242,13631,B8,3,2364.0,6,6943.0
64,sample_ii_calib,11863,624545,13917,B2,0,6738.5,7,6784.5
64,sample_ii_calib,12099,624781,14131,B2,0,5746.5,10,6732.5
64,sample_ii_calib,12122,624804,14151,B8,3,3843.5,7,6958.5
64,sample_ii_calib,12328,625010,14341,B2,0,3528.0,7,6740.0
64,sample_ii_calib,12336,625018,14347,B4,1,4855.0,6,7063.0
64,sample_ii_calib,12418,625100,14423,B8,3,2329.5,8,6953.5
64,sample_ii_calib,12488,625170,14490,B6,2,2151.5,7,6912.5
64,sample_ii_calib,12603,625285,14594,B8,3,3550.5,8,6885.5
64,sample_ii_calib,12619,625301,14608,B4,1,3586.0,7,7003.0
64,sample_ii_calib,12780,625462,14760,B2,0,6088.0,7,6759.0
64,sample_ii_calib,13076,625758,15039,B4,1,2884.0,10,6997.0
64,sample_ii_calib,13082,625764,15045,B8,3,2664.5,9,6896.5
64,sample_ii_calib,13154,625836,15107,B4,1,1829.0,9,6989.0
64,sample_ii_calib,13205,625887,15156,B4,1,2750.0,8,7011.0
64,sample_ii_calib,13223,625905,15173,B4,1,5449.0,7,7175.0
64,sample_ii_calib,13294,625976,15240,B6,2,4179.5,10,6947.5
64,sample_ii_calib,13442,626124,15382,B2,0,3151.5,7,6779.5
64,sample_ii_calib,13569,626251,15505,B2,0,2948.0,8,6729.0
64,sample_ii_calib,13583,626265,15518,B8,3,3906.5,6,6895.5
64,sample_ii_calib,13721,626403,15646,B4,1,6371.0,7,7001.0
64,sample_ii_calib,13731,626413,15656,B6,2,2615.0,9,6943.0
64,sample_ii_calib,13938,626620,15842,B2,0,3085.0,8,6742.0
64,sample_ii_calib,13995,626677,15897,B2,0,2881.0,5,7048.0
64,sample_ii_calib,14134,626817,16023,B2,0,1509.0,8,6758.0
64,sample_ii_calib,14212,626895,16098,B4,1,4945.0,5,7017.0
64,sample_ii_calib,14307,626990,16185,B2,0,3070.0,8,6751.0
64,sample_ii_calib,14435,627118,16302,B4,1,2798.0,7,7160.0
64,sample_ii_calib,14454,627137,16319,B8,3,3824.5,7,6962.5
64,sample_ii_calib,14483,627166,16346,B4,1,1399.0,4,7679.0
64,sample_ii_calib,14523,627206,16383,B2,0,2909.5,7,6760.5
64,sample_ii_calib,14710,627393,182,B6,2,4499.0,7,6930.0
64,sample_ii_calib,14773,627456,262,B2,0,2226.0,8,6774.0
64,sample_ii_calib,14837,627520,322,B6,2,2160.0,9,6928.0
64,sample_ii_calib,14837,627520,322,B8,3,3544.0,8,6936.0
64,sample_ii_calib,14840,627523,324,B6,2,1892.0,9,6914.0
64,sample_ii_calib,14925,627608,406,B4,1,1499.0,5,7256.0
64,sample_ii_calib,15028,627711,503,B6,2,2605.0,9,6916.0
64,sample_ii_calib,15038,627721,513,B2,0,3920.5,6,6724.5
64,sample_ii_calib,15046,627729,521,B6,2,1765.5,8,6913.5
64,sample_ii_calib,15046,627729,521,B8,3,1916.5,8,6888.5
64,sample_ii_calib,15117,627800,587,B4,1,2313.5,6,7119.5
64,sample_ii_calib,15117,627800,587,B6,2,2373.0,6,6923.0
64,sample_ii_calib,15136,627819,606,B2,0,2131.0,8,6751.0
64,sample_ii_calib,15145,627828,614,B6,2,2679.0,8,6948.0
64,sample_ii_calib,15274,627957,735,B8,3,1689.5,7,6903.5
64,sample_ii_calib,15326,628009,781,B4,1,3321.0,7,7012.0
64,sample_ii_calib,15405,628088,855,B4,1,5014.5,7,7000.5
64,sample_ii_calib,15427,628110,875,B6,2,2996.0,9,6930.0
64,sample_ii_calib,15454,628137,899,B2,0,3732.0,7,6727.0
64,sample_ii_calib,15457,628140,902,B2,0,3037.0,7,6747.0
64,sample_ii_calib,15465,628148,910,B6,2,1840.0,4,7867.0
64,sample_ii_calib,15540,628223,982,B2,0,1853.5,8,6719.5
64,sample_ii_calib,15547,628230,989,B8,3,2848.0,8,6915.0
64,sample_ii_calib,15820,628503,1253,B6,2,2078.5,6,6958.5
64,sample_ii_calib,15978,628661,1398,B6,2,3020.5,8,6914.5
64,sample_ii_calib,16001,628684,1419,B2,0,4531.5,6,6745.5
64,sample_ii_calib,16047,628730,1463,B6,2,3290.5,8,6981.5
64,sample_ii_calib,16053,628736,1469,B6,2,1314.0,9,6903.0
64,sample_ii_calib,16058,628741,1474,B4,1,2006.0,7,7028.0
64,sample_ii_calib,16080,628763,1495,B2,0,3739.5,6,6756.5
64,sample_ii_calib,16100,628783,1515,B2,0,1515.5,9,6728.5
64,sample_ii_calib,16194,628877,1602,B8,3,2543.0,9,6902.0
64,sample_ii_calib,16215,628898,1619,B2,0,3143.0,8,6769.0
64,sample_ii_calib,16322,629005,1720,B4,1,2825.0,7,6999.0
64,sample_ii_calib,16331,629014,1729,B2,0,2271.0,8,6730.0
64,sample_ii_calib,16390,629073,1786,B6,2,2527.5,6,6951.5
64,sample_ii_calib,16394,629077,1790,B4,1,2464.0,8,6995.0
64,sample_ii_calib,16428,629111,1824,B6,2,2444.5,5,7320.5
64,sample_ii_calib,16446,629129,1842,B8,3,4481.5,7,6929.5
64,sample_ii_calib,16456,629139,1852,B2,0,4846.0,7,6734.0
64,sample_ii_calib,16484,629167,1878,B2,0,6517.5,6,6758.5
64,sample_ii_calib,16540,629223,1934,B6,2,3970.5,5,6951.5
64,sample_ii_calib,16590,629273,1978,B2,0,2613.0,7,7527.0
64,sample_ii_calib,16750,629433,2118,B6,2,3421.5,4,7209.5
64,sample_ii_calib,16959,629642,2306,B8,3,3891.0,8,6912.0
64,sample_ii_calib,17124,629807,2460,B4,1,3490.0,7,7021.0
64,sample_ii_calib,17374,630057,2682,B6,2,3395.5,8,6914.5
64,sample_ii_calib,17431,630114,2735,B2,0,3389.0,6,6734.0
64,sample_ii_calib,17456,630139,2759,B4,1,4531.0,6,7007.0
64,sample_ii_calib,17610,630293,2901,B8,3,3089.0,10,6913.0
64,sample_ii_calib,17635,630318,2922,B8,3,3190.5,5,6926.5
64,sample_ii_calib,17644,630327,2931,B2,0,2552.0,7,7727.0
64,sample_ii_calib,17941,630624,3206,B2,0,4463.5,6,6747.5
64,sample_ii_calib,18023,630706,3282,B8,3,2072.0,6,6949.0
64,sample_ii_calib,18056,630739,3314,B2,0,2556.0,8,6758.0
64,sample_ii_calib,18116,630799,3369,B8,3,2782.0,8,6925.0
64,sample_ii_calib,18335,631018,3571,B2,0,1563.5,9,6774.5
64,sample_ii_calib,18381,631064,3613,B4,1,3696.0,7,6995.0
64,sample_ii_calib,18396,631079,3627,B6,2,2611.0,8,6927.0
64,sample_ii_calib,18401,631084,3632,B4,1,3727.0,7,7002.0
64,sample_ii_calib,18440,631123,3667,B6,2,3246.5,11,6894.5
64,sample_ii_calib,18442,631125,3669,B2,0,3780.0,6,6751.0
64,sample_ii_calib,18486,631169,3709,B4,1,2129.5,8,7049.5
64,sample_ii_calib,18497,631180,3720,B2,0,2564.5,8,6753.5
64,sample_ii_calib,18516,631199,3738,B2,0,4451.0,7,6775.0
64,sample_ii_calib,18848,631531,4046,B6,2,2269.0,7,6904.0
64,sample_ii_calib,18853,631536,4051,B4,1,3848.5,7,7013.5
64,sample_ii_calib,18897,631580,4091,B8,3,3233.0,10,6911.0
64,sample_ii_calib,19122,631805,4300,B2,0,2631.0,8,6763.0
64,sample_ii_calib,19275,631958,4443,B2,0,2759.0,8,6757.0
64,sample_ii_calib,19320,632003,4484,B8,3,2247.5,4,7748.5
64,sample_ii_calib,19353,632036,4514,B6,2,3247.0,5,7069.0
64,sample_ii_calib,19452,632135,4609,B2,0,3516.0,7,6724.0
64,sample_ii_calib,19558,632241,4704,B6,2,1973.5,4,7814.5
64,sample_ii_calib,19581,632264,4725,B8,3,3504.5,4,7559.5
64,sample_ii_calib,19589,632272,4733,B2,0,1795.5,8,6740.5
64,sample_ii_calib,19637,632320,4777,B8,3,2313.5,7,6899.5
64,sample_ii_calib,19677,632360,4814,B2,0,5218.0,6,6728.0
64,sample_ii_calib,19701,632384,4838,B6,2,1917.5,5,7209.5
64,sample_ii_calib,19755,632438,4884,B6,2,3855.0,4,7384.0
64,sample_ii_calib,19947,632630,5064,B2,0,4420.5,10,9834.5
64,sample_ii_calib,19954,632637,5070,B6,2,1977.0,4,7611.0
64,sample_ii_calib,20031,632714,5144,B8,3,2245.0,8,6913.0
64,sample_ii_calib,20049,632732,5161,B6,2,2958.0,8,6906.0
64,sample_ii_calib,20139,632822,5247,B8,3,3591.0,8,6902.0
64,sample_ii_calib,20205,632888,5306,B6,2,3285.5,4,7656.5
64,sample_ii_calib,20208,632891,5309,B4,1,2337.5,4,7939.5
64,sample_ii_calib,20208,632891,5309,B6,2,3574.0,4,7494.0
64,sample_ii_calib,20242,632925,5339,B4,1,4264.0,10,7059.0
64,sample_ii_calib,20386,633069,5469,B4,1,2950.5,9,7048.5
64,sample_ii_calib,20412,633095,5492,B8,3,3057.5,11,6911.5
64,sample_ii_calib,20443,633126,5521,B8,3,2512.0,9,6910.0
64,sample_ii_calib,20691,633374,5748,B2,0,1418.5,9,6834.5
64,sample_ii_calib,20705,633388,5760,B2,0,6635.5,6,6750.5
64,sample_ii_calib,20743,633426,5795,B2,0,4057.0,7,6740.0
64,sample_ii_calib,20793,633476,5841,B6,2,2789.5,9,6905.5
64,sample_ii_calib,20797,633480,5845,B8,3,1849.5,11,6897.5
64,sample_ii_calib,20843,633526,5885,B8,3,2885.5,10,6923.5
64,sample_ii_calib,20852,633535,5894,B8,3,2700.0,5,6953.0
64,sample_ii_calib,20901,633584,5941,B2,0,2733.5,7,6788.5
64,sample_ii_calib,20918,633601,5956,B2,0,4701.0,6,6808.0
64,sample_ii_calib,20999,633682,6034,B2,0,5045.5,6,6722.5
64,sample_ii_calib,21046,633729,6079,B4,1,1741.0,9,7053.0
64,sample_ii_calib,21046,633729,6079,B6,2,2280.0,9,6922.0
64,sample_ii_calib,21061,633744,6091,B2,0,2997.0,6,6751.0
64,sample_ii_calib,21061,633744,6091,B6,2,3791.0,5,6945.0
64,sample_ii_calib,21157,633840,6177,B4,1,3016.5,10,7009.5
64,sample_ii_calib,21385,634068,6387,B6,2,1740.0,8,6919.0
64,sample_ii_calib,21458,634141,6457,B8,3,2828.5,7,6908.5
64,sample_ii_calib,21627,634310,6612,B8,3,2841.0,9,6889.0
64,sample_ii_calib,21698,634381,6680,B6,2,2937.5,5,7007.5
64,sample_ii_calib,21705,634388,6686,B8,3,4420.5,5,6926.5
64,sample_ii_calib,21806,634489,6784,B4,1,2321.0,5,7034.0
64,sample_ii_calib,22053,634736,7019,B2,0,4636.5,6,6735.5
64,sample_ii_calib,22058,634741,7023,B4,1,2800.5,6,7024.5
64,sample_ii_calib,22233,634916,7219,B4,1,1446.0,9,7042.0
64,sample_ii_calib,22246,634929,7231,B2,0,2414.5,6,6755.5
64,sample_ii_calib,22271,634954,7256,B4,1,2464.0,8,7068.0
64,sample_ii_calib,22290,634973,7275,B6,2,1908.5,9,6923.5
64,sample_ii_calib,22290,634973,7275,B8,3,3748.0,7,6903.0
64,sample_ii_calib,22346,635029,7328,B4,1,3845.5,7,7001.5
64,sample_ii_calib,22428,635111,7401,B8,3,1434.5,9,6923.5
64,sample_ii_calib,22462,635145,7432,B2,0,5020.0,7,6730.0
64,sample_ii_calib,22479,635162,7448,B6,2,3784.0,7,6940.0
64,sample_ii_calib,22559,635242,7526,B4,1,4249.0,7,7027.0
64,sample_ii_calib,22803,635486,7748,B8,3,3348.5,7,6906.5
64,sample_ii_calib,22809,635492,7753,B6,2,3286.5,6,6931.5
64,sample_ii_calib,22841,635524,7780,B4,1,1323.0,5,7347.0
64,sample_ii_calib,22841,635524,7780,B8,3,3431.5,4,7460.5
64,sample_ii_calib,22851,635534,7789,B2,0,5370.5,6,6733.5
64,sample_ii_calib,22951,635634,7885,B6,2,2309.0,9,6912.0
64,sample_ii_calib,22960,635643,7892,B6,2,1790.0,4,7526.0
64,sample_ii_calib,22960,635643,7892,B8,3,2096.5,4,7593.5
64,sample_ii_calib,23070,635753,7991,B8,3,2248.0,7,6908.0
64,sample_ii_calib,23135,635818,8050,B2,0,4185.0,6,6761.0
64,sample_ii_calib,23174,635857,8085,B8,3,3179.5,10,6895.5
64,sample_ii_calib,23247,635930,8152,B8,3,3756.0,6,6885.0
64,sample_ii_calib,23257,635940,8161,B6,2,2786.5,5,7050.5
64,sample_ii_calib,23268,635951,8171,B4,1,2363.0,8,7015.0
64,sample_ii_calib,23313,635996,8214,B6,2,2291.0,9,6902.0
64,sample_ii_calib,23363,636046,8263,B8,3,3784.0,4,8261.0
64,sample_ii_calib,23392,636075,8289,B8,3,2557.5,5,7044.5
64,sample_ii_calib,23394,636077,8291,B6,2,1632.0,4,7427.0
64,sample_ii_calib,23573,636256,8454,B4,1,5214.0,9,7008.0
64,sample_ii_calib,23684,636367,8555,B4,1,1827.0,9,7004.0
64,sample_ii_calib,23684,636367,8555,B8,3,3580.5,8,6888.5
64,sample_ii_calib,23741,636424,8612,B2,0,1920.5,8,6735.5
64,sample_ii_calib,24026,636709,8874,B2,0,5325.5,7,6729.5
64,sample_ii_calib,24026,636709,8874,B6,2,2811.0,8,6949.0
64,sample_ii_calib,24035,636718,8881,B4,1,3215.0,7,7003.0
64,sample_ii_calib,24101,636784,8944,B4,1,2278.0,6,7020.0
64,sample_ii_calib,24124,636807,8963,B4,1,2458.5,8,7066.5
64,sample_ii_calib,24170,636853,9008,B6,2,1796.5,9,6917.5
64,sample_ii_calib,24179,636862,9017,B6,2,2183.5,5,7099.5
64,sample_ii_calib,24255,636938,9088,B6,2,3530.5,8,6939.5
64,sample_ii_calib,24386,637069,9209,B4,1,2568.5,7,7007.5
64,sample_ii_calib,24557,637240,9369,B2,0,1973.5,8,6783.5
64,sample_ii_calib,24636,637319,9446,B8,3,2608.5,9,6901.5
64,sample_ii_calib,24654,637337,9464,B4,1,2341.0,6,7001.0
64,sample_ii_calib,24654,637337,9464,B6,2,2751.5,6,6976.5
64,sample_ii_calib,24867,637550,9657,B4,1,5671.5,7,7011.5
64,sample_ii_calib,24905,637588,9691,B4,1,2856.5,8,7008.5
64,sample_ii_calib,24964,637647,9746,B4,1,4279.0,7,7046.0
64,sample_ii_calib,25081,637764,9853,B8,3,3329.0,8,6895.0
64,sample_ii_calib,25128,637811,9895,B2,0,6542.0,6,6759.0
64,sample_ii_calib,25132,637815,9899,B4,1,2743.5,8,7010.5
64,sample_ii_calib,25200,637883,9963,B4,1,2025.0,5,7419.0
64,sample_ii_calib,25250,637933,10009,B8,3,3752.5,9,6950.5
64,sample_ii_calib,25296,637979,10050,B2,0,3320.0,9,6733.0
64,sample_ii_calib,25317,638000,10071,B2,0,1423.0,7,6771.0
64,sample_ii_calib,25469,638152,10217,B2,0,3740.5,8,6739.5
64,sample_ii_calib,25490,638173,10237,B2,0,1903.0,8,6736.0
64,sample_ii_calib,25579,638262,10316,B2,0,3273.0,5,6759.0
64,sample_ii_calib,25683,638366,10411,B6,2,1808.5,9,6944.5
64,sample_ii_calib,25830,638513,10550,B2,0,3203.5,7,6780.5
64,sample_ii_calib,25883,638566,10599,B4,1,2457.5,5,7050.5
64,sample_ii_calib,25909,638592,10624,B2,0,3549.5,7,6734.5
64,sample_ii_calib,25977,638660,10689,B4,1,3821.0,7,7035.0
64,sample_ii_calib,26132,638815,10833,B2,0,5740.0,6,7119.0
64,sample_ii_calib,26142,638825,10841,B6,2,1476.5,9,6912.5
64,sample_ii_calib,26142,638825,10841,B8,3,2879.5,10,6906.5
64,sample_ii_calib,26205,638888,10899,B8,3,1778.0,9,6948.0
64,sample_ii_calib,26228,638911,10922,B2,0,2800.5,8,6750.5
64,sample_ii_calib,26232,638915,10926,B6,2,4165.0,5,6948.0
64,sample_ii_calib,26300,638983,10991,B8,3,2859.0,4,7216.0
64,sample_ii_calib,26312,638995,11001,B4,1,2283.0,8,7016.0
64,sample_ii_calib,26509,639192,11188,B8,3,4904.0,11,6924.0
64,sample_ii_calib,26523,639206,11202,B2,0,4206.0,7,6780.0
64,sample_ii_calib,26538,639221,11216,B2,0,5151.0,6,6724.0
64,sample_ii_calib,26556,639239,11231,B6,2,3652.5,5,6922.5
64,sample_ii_calib,26560,639243,11233,B6,2,4421.5,11,6906.5
64,sample_ii_calib,26598,639281,11269,B4,1,4472.5,7,7011.5
64,sample_ii_calib,26674,639357,11340,B6,2,2506.0,8,6961.0
64,sample_ii_calib,26674,639357,11340,B8,3,2782.5,8,6921.5
64,sample_ii_calib,27242,639925,11874,B4,1,2662.0,8,7000.0
64,sample_ii_calib,27242,639925,11874,B8,3,1670.5,9,6922.5
64,sample_ii_calib,27251,639934,11883,B4,1,2817.0,7,7070.0
64,sample_ii_calib,27254,639937,11886,B8,3,2850.0,8,6898.0
64,sample_ii_calib,27298,639981,11928,B8,3,2893.5,8,6884.5
64,sample_ii_calib,27324,640007,11952,B8,3,4457.0,6,6900.0
64,sample_ii_calib,27382,640065,12003,B6,2,3092.0,8,6907.0
64,sample_ii_calib,27402,640085,12022,B6,2,2796.0,4,7311.0
64,sample_ii_calib,27402,640085,12022,B8,3,3586.0,4,7449.0
