match_cell,run,group,amp_bin,charge_bin,event_bin,negative_rows,positive_rows,matched_pairs,median_distance,p90_distance
sample_i_analysis|a6|q4|e5,54,sample_i_analysis,6,4,5,4,0,0,,
sample_i_analysis|a6|q5|e0,54,sample_i_analysis,6,5,0,213,0,0,,
sample_i_analysis|a6|q5|e1,54,sample_i_analysis,6,5,1,166,0,0,,
sample_i_analysis|a6|q5|e2,54,sample_i_analysis,6,5,2,210,0,0,,
sample_i_analysis|a6|q5|e3,54,sample_i_analysis,6,5,3,210,0,0,,
sample_i_analysis|a6|q5|e4,54,sample_i_analysis,6,5,4,195,0,0,,
sample_i_analysis|a6|q5|e5,54,sample_i_analysis,6,5,5,200,0,0,,
sample_i_analysis|a6|q6|e0,54,sample_i_analysis,6,6,0,599,0,0,,
sample_i_analysis|a6|q6|e1,54,sample_i_analysis,6,6,1,594,0,0,,
sample_i_analysis|a6|q6|e2,54,sample_i_analysis,6,6,2,629,0,0,,
sample_i_analysis|a6|q6|e3,54,sample_i_analysis,6,6,3,645,0,0,,
sample_i_analysis|a6|q6|e4,54,sample_i_analysis,6,6,4,576,0,0,,
sample_i_analysis|a6|q6|e5,54,sample_i_analysis,6,6,5,607,0,0,,
sample_i_analysis|a6|q7|e0,54,sample_i_analysis,6,7,0,143,3,0,,
sample_i_analysis|a6|q7|e1,54,sample_i_analysis,6,7,1,155,7,0,,
sample_i_analysis|a6|q7|e2,54,sample_i_analysis,6,7,2,135,3,0,,
sample_i_analysis|a6|q7|e3,54,sample_i_analysis,6,7,3,125,3,0,,
sample_i_analysis|a6|q7|e4,54,sample_i_analysis,6,7,4,105,1,0,,
sample_i_analysis|a6|q7|e5,54,sample_i_analysis,6,7,5,137,6,0,,
sample_i_analysis|a7|q4|e1,54,sample_i_analysis,7,4,1,1,0,0,,
sample_i_analysis|a7|q4|e2,54,sample_i_analysis,7,4,2,2,0,0,,
sample_i_analysis|a7|q4|e3,54,sample_i_analysis,7,4,3,2,0,0,,
sample_i_analysis|a7|q4|e5,54,sample_i_analysis,7,4,5,1,0,0,,
sample_i_analysis|a7|q5|e0,54,sample_i_analysis,7,5,0,8,0,0,,
sample_i_analysis|a7|q5|e1,54,sample_i_analysis,7,5,1,13,0,0,,
sample_i_analysis|a7|q5|e2,54,sample_i_analysis,7,5,2,13,0,0,,
sample_i_analysis|a7|q5|e3,54,sample_i_analysis,7,5,3,7,0,0,,
sample_i_analysis|a7|q5|e4,54,sample_i_analysis,7,5,4,11,0,0,,
sample_i_analysis|a7|q5|e5,54,sample_i_analysis,7,5,5,16,0,0,,
sample_i_analysis|a7|q6|e0,54,sample_i_analysis,7,6,0,170,0,0,,
sample_i_analysis|a7|q6|e1,54,sample_i_analysis,7,6,1,200,0,0,,
sample_i_analysis|a7|q6|e2,54,sample_i_analysis,7,6,2,192,0,0,,
sample_i_analysis|a7|q6|e3,54,sample_i_analysis,7,6,3,170,0,0,,
sample_i_analysis|a7|q6|e4,54,sample_i_analysis,7,6,4,174,0,0,,
sample_i_analysis|a7|q6|e5,54,sample_i_analysis,7,6,5,166,0,0,,
sample_i_analysis|a7|q7|e0,54,sample_i_analysis,7,7,0,387,5,0,,
sample_i_analysis|a7|q7|e1,54,sample_i_analysis,7,7,1,374,10,0,,
sample_i_analysis|a7|q7|e2,54,sample_i_analysis,7,7,2,388,6,0,,
sample_i_analysis|a7|q7|e3,54,sample_i_analysis,7,7,3,443,8,0,,
sample_i_analysis|a7|q7|e4,54,sample_i_analysis,7,7,4,377,4,0,,
sample_i_analysis|a7|q7|e5,54,sample_i_analysis,7,7,5,410,8,0,,
sample_i_analysis|a0|q0|e0,55,sample_i_analysis,0,0,0,134,1,1,0.2750653071556988,0.2750653071556988
sample_i_analysis|a0|q0|e1,55,sample_i_analysis,0,0,1,132,0,0,,
sample_i_analysis|a0|q0|e2,55,sample_i_analysis,0,0,2,146,0,0,,
sample_i_analysis|a0|q0|e3,55,sample_i_analysis,0,0,3,150,0,0,,
sample_i_analysis|a0|q0|e4,55,sample_i_analysis,0,0,4,145,0,0,,
sample_i_analysis|a0|q0|e5,55,sample_i_analysis,0,0,5,131,0,0,,
sample_i_analysis|a0|q1|e0,55,sample_i_analysis,0,1,0,4,0,0,,
sample_i_analysis|a0|q1|e1,55,sample_i_analysis,0,1,1,6,0,0,,
sample_i_analysis|a0|q1|e2,55,sample_i_analysis,0,1,2,2,0,0,,
sample_i_analysis|a0|q1|e3,55,sample_i_analysis,0,1,3,2,1,0,,
sample_i_analysis|a0|q1|e5,55,sample_i_analysis,0,1,5,2,1,0,,
sample_i_analysis|a0|q2|e0,55,sample_i_analysis,0,2,0,0,1,0,,
sample_i_analysis|a0|q2|e1,55,sample_i_analysis,0,2,1,0,2,0,,
sample_i_analysis|a0|q2|e2,55,sample_i_analysis,0,2,2,0,1,0,,
sample_i_analysis|a0|q3|e4,55,sample_i_analysis,0,3,4,0,1,0,,
sample_i_analysis|a0|q4|e1,55,sample_i_analysis,0,4,1,0,1,0,,
sample_i_analysis|a0|q7|e0,55,sample_i_analysis,0,7,0,0,2,0,,
sample_i_analysis|a0|q7|e1,55,sample_i_analysis,0,7,1,0,1,0,,
sample_i_analysis|a0|q7|e3,55,sample_i_analysis,0,7,3,0,1,0,,
sample_i_analysis|a0|q7|e5,55,sample_i_analysis,0,7,5,0,1,0,,
sample_i_analysis|a1|q0|e0,55,sample_i_analysis,1,0,0,9,1,0,,
sample_i_analysis|a1|q0|e1,55,sample_i_analysis,1,0,1,13,0,0,,
sample_i_analysis|a1|q0|e2,55,sample_i_analysis,1,0,2,13,1,0,,
sample_i_analysis|a1|q0|e3,55,sample_i_analysis,1,0,3,11,0,0,,
sample_i_analysis|a1|q0|e4,55,sample_i_analysis,1,0,4,9,1,0,,
sample_i_analysis|a1|q0|e5,55,sample_i_analysis,1,0,5,12,0,0,,
sample_i_analysis|a1|q1|e0,55,sample_i_analysis,1,1,0,139,0,0,,
sample_i_analysis|a1|q1|e1,55,sample_i_analysis,1,1,1,157,0,0,,
sample_i_analysis|a1|q1|e2,55,sample_i_analysis,1,1,2,152,0,0,,
sample_i_analysis|a1|q1|e3,55,sample_i_analysis,1,1,3,131,0,0,,
sample_i_analysis|a1|q1|e4,55,sample_i_analysis,1,1,4,134,0,0,,
sample_i_analysis|a1|q1|e5,55,sample_i_analysis,1,1,5,137,0,0,,
sample_i_analysis|a1|q2|e0,55,sample_i_analysis,1,2,0,1,2,0,,
sample_i_analysis|a1|q2|e1,55,sample_i_analysis,1,2,1,0,1,0,,
sample_i_analysis|a1|q2|e2,55,sample_i_analysis,1,2,2,1,1,0,,
sample_i_analysis|a1|q2|e3,55,sample_i_analysis,1,2,3,0,1,0,,
sample_i_analysis|a1|q2|e4,55,sample_i_analysis,1,2,4,2,1,0,,
sample_i_analysis|a1|q3|e2,55,sample_i_analysis,1,3,2,0,1,0,,
sample_i_analysis|a1|q3|e3,55,sample_i_analysis,1,3,3,0,1,0,,
sample_i_analysis|a1|q3|e4,55,sample_i_analysis,1,3,4,0,1,0,,
sample_i_analysis|a1|q4|e3,55,sample_i_analysis,1,4,3,0,1,0,,
sample_i_analysis|a1|q4|e4,55,sample_i_analysis,1,4,4,0,1,0,,
sample_i_analysis|a1|q5|e2,55,sample_i_analysis,1,5,2,0,1,0,,
sample_i_analysis|a1|q5|e4,55,sample_i_analysis,1,5,4,0,1,0,,
sample_i_analysis|a1|q6|e1,55,sample_i_analysis,1,6,1,0,1,0,,
sample_i_analysis|a1|q6|e3,55,sample_i_analysis,1,6,3,0,2,0,,
sample_i_analysis|a1|q6|e4,55,sample_i_analysis,1,6,4,0,1,0,,
sample_i_analysis|a1|q7|e0,55,sample_i_analysis,1,7,0,0,3,0,,
sample_i_analysis|a1|q7|e1,55,sample_i_analysis,1,7,1,0,4,0,,
sample_i_analysis|a1|q7|e2,55,sample_i_analysis,1,7,2,0,2,0,,
sample_i_analysis|a1|q7|e3,55,sample_i_analysis,1,7,3,0,2,0,,
sample_i_analysis|a1|q7|e5,55,sample_i_analysis,1,7,5,0,2,0,,
sample_i_analysis|a2|q0|e0,55,sample_i_analysis,2,0,0,9,0,0,,
sample_i_analysis|a2|q0|e1,55,sample_i_analysis,2,0,1,13,0,0,,
sample_i_analysis|a2|q0|e2,55,sample_i_analysis,2,0,2,7,0,0,,
sample_i_analysis|a2|q0|e3,55,sample_i_analysis,2,0,3,14,0,0,,
sample_i_analysis|a2|q0|e4,55,sample_i_analysis,2,0,4,5,0,0,,
sample_i_analysis|a2|q0|e5,55,sample_i_analysis,2,0,5,7,0,0,,
sample_i_analysis|a2|q1|e0,55,sample_i_analysis,2,1,0,11,0,0,,
sample_i_analysis|a2|q1|e1,55,sample_i_analysis,2,1,1,15,0,0,,
sample_i_analysis|a2|q1|e2,55,sample_i_analysis,2,1,2,13,0,0,,
sample_i_analysis|a2|q1|e3,55,sample_i_analysis,2,1,3,27,0,0,,
sample_i_analysis|a2|q1|e4,55,sample_i_analysis,2,1,4,23,0,0,,
sample_i_analysis|a2|q1|e5,55,sample_i_analysis,2,1,5,21,0,0,,
sample_i_analysis|a2|q2|e0,55,sample_i_analysis,2,2,0,166,1,1,0.12413699413061344,0.12413699413061344
sample_i_analysis|a2|q2|e1,55,sample_i_analysis,2,2,1,195,0,0,,
sample_i_analysis|a2|q2|e2,55,sample_i_analysis,2,2,2,158,0,0,,
sample_i_analysis|a2|q2|e3,55,sample_i_analysis,2,2,3,185,0,0,,
sample_i_analysis|a2|q2|e4,55,sample_i_analysis,2,2,4,173,0,0,,
sample_i_analysis|a2|q2|e5,55,sample_i_analysis,2,2,5,152,1,1,0.29908454895752284,0.29908454895752284
sample_i_analysis|a2|q3|e0,55,sample_i_analysis,2,3,0,9,0,0,,
sample_i_analysis|a2|q3|e1,55,sample_i_analysis,2,3,1,8,0,0,,
sample_i_analysis|a2|q3|e2,55,sample_i_analysis,2,3,2,8,0,0,,
sample_i_analysis|a2|q3|e3,55,sample_i_analysis,2,3,3,1,0,0,,
sample_i_analysis|a2|q3|e4,55,sample_i_analysis,2,3,4,5,0,0,,
sample_i_analysis|a2|q3|e5,55,sample_i_analysis,2,3,5,9,0,0,,
sample_i_analysis|a2|q5|e4,55,sample_i_analysis,2,5,4,0,1,0,,
sample_i_analysis|a2|q6|e3,55,sample_i_analysis,2,6,3,0,1,0,,
sample_i_analysis|a2|q7|e0,55,sample_i_analysis,2,7,0,0,1,0,,
sample_i_analysis|a2|q7|e3,55,sample_i_analysis,2,7,3,0,1,0,,
sample_i_analysis|a2|q7|e4,55,sample_i_analysis,2,7,4,0,1,0,,
sample_i_analysis|a2|q7|e5,55,sample_i_analysis,2,7,5,0,1,0,,
sample_i_analysis|a3|q0|e0,55,sample_i_analysis,3,0,0,3,0,0,,
sample_i_analysis|a3|q0|e1,55,sample_i_analysis,3,0,1,1,0,0,,
sample_i_analysis|a3|q0|e2,55,sample_i_analysis,3,0,2,2,0,0,,
sample_i_analysis|a3|q0|e3,55,sample_i_analysis,3,0,3,3,0,0,,
sample_i_analysis|a3|q0|e4,55,sample_i_analysis,3,0,4,2,0,0,,
sample_i_analysis|a3|q0|e5,55,sample_i_analysis,3,0,5,2,0,0,,
sample_i_analysis|a3|q1|e0,55,sample_i_analysis,3,1,0,6,0,0,,
sample_i_analysis|a3|q1|e1,55,sample_i_analysis,3,1,1,4,0,0,,
sample_i_analysis|a3|q1|e2,55,sample_i_analysis,3,1,2,3,0,0,,
sample_i_analysis|a3|q1|e3,55,sample_i_analysis,3,1,3,8,0,0,,
sample_i_analysis|a3|q1|e4,55,sample_i_analysis,3,1,4,7,0,0,,
sample_i_analysis|a3|q1|e5,55,sample_i_analysis,3,1,5,11,0,0,,
sample_i_analysis|a3|q2|e0,55,sample_i_analysis,3,2,0,23,0,0,,
sample_i_analysis|a3|q2|e1,55,sample_i_analysis,3,2,1,27,0,0,,
sample_i_analysis|a3|q2|e2,55,sample_i_analysis,3,2,2,22,0,0,,
sample_i_analysis|a3|q2|e3,55,sample_i_analysis,3,2,3,27,0,0,,
sample_i_analysis|a3|q2|e4,55,sample_i_analysis,3,2,4,28,0,0,,
sample_i_analysis|a3|q2|e5,55,sample_i_analysis,3,2,5,26,0,0,,
sample_i_analysis|a3|q3|e0,55,sample_i_analysis,3,3,0,223,0,0,,
sample_i_analysis|a3|q3|e1,55,sample_i_analysis,3,3,1,222,0,0,,
sample_i_analysis|a3|q3|e2,55,sample_i_analysis,3,3,2,214,0,0,,
sample_i_analysis|a3|q3|e3,55,sample_i_analysis,3,3,3,208,0,0,,
sample_i_analysis|a3|q3|e4,55,sample_i_analysis,3,3,4,235,0,0,,
sample_i_analysis|a3|q3|e5,55,sample_i_analysis,3,3,5,220,0,0,,
sample_i_analysis|a3|q4|e0,55,sample_i_analysis,3,4,0,16,0,0,,
sample_i_analysis|a3|q4|e1,55,sample_i_analysis,3,4,1,26,0,0,,
sample_i_analysis|a3|q4|e2,55,sample_i_analysis,3,4,2,30,0,0,,
sample_i_analysis|a3|q4|e3,55,sample_i_analysis,3,4,3,22,1,0,,
sample_i_analysis|a3|q4|e4,55,sample_i_analysis,3,4,4,32,0,0,,
sample_i_analysis|a3|q4|e5,55,sample_i_analysis,3,4,5,27,0,0,,
sample_i_analysis|a3|q5|e0,55,sample_i_analysis,3,5,0,1,0,0,,
sample_i_analysis|a3|q5|e3,55,sample_i_analysis,3,5,3,1,0,0,,
sample_i_analysis|a3|q7|e0,55,sample_i_analysis,3,7,0,0,5,0,,
sample_i_analysis|a3|q7|e2,55,sample_i_analysis,3,7,2,0,1,0,,
sample_i_analysis|a3|q7|e3,55,sample_i_analysis,3,7,3,0,2,0,,
sample_i_analysis|a4|q1|e1,55,sample_i_analysis,4,1,1,3,0,0,,
sample_i_analysis|a4|q1|e2,55,sample_i_analysis,4,1,2,3,0,0,,
sample_i_analysis|a4|q1|e3,55,sample_i_analysis,4,1,3,4,0,0,,
sample_i_analysis|a4|q1|e4,55,sample_i_analysis,4,1,4,3,0,0,,
sample_i_analysis|a4|q1|e5,55,sample_i_analysis,4,1,5,2,0,0,,
sample_i_analysis|a4|q2|e0,55,sample_i_analysis,4,2,0,3,0,0,,
sample_i_analysis|a4|q2|e1,55,sample_i_analysis,4,2,1,6,0,0,,
sample_i_analysis|a4|q2|e2,55,sample_i_analysis,4,2,2,4,0,0,,
sample_i_analysis|a4|q2|e3,55,sample_i_analysis,4,2,3,3,0,0,,
sample_i_analysis|a4|q2|e4,55,sample_i_analysis,4,2,4,3,0,0,,
sample_i_analysis|a4|q2|e5,55,sample_i_analysis,4,2,5,5,0,0,,
sample_i_analysis|a4|q3|e0,55,sample_i_analysis,4,3,0,57,0,0,,
sample_i_analysis|a4|q3|e1,55,sample_i_analysis,4,3,1,32,0,0,,
sample_i_analysis|a4|q3|e2,55,sample_i_analysis,4,3,2,51,0,0,,
sample_i_analysis|a4|q3|e3,55,sample_i_analysis,4,3,3,51,0,0,,
sample_i_analysis|a4|q3|e4,55,sample_i_analysis,4,3,4,46,0,0,,
sample_i_analysis|a4|q3|e5,55,sample_i_analysis,4,3,5,50,0,0,,
sample_i_analysis|a4|q4|e0,55,sample_i_analysis,4,4,0,281,0,0,,
sample_i_analysis|a4|q4|e1,55,sample_i_analysis,4,4,1,276,0,0,,
sample_i_analysis|a4|q4|e2,55,sample_i_analysis,4,4,2,274,0,0,,
sample_i_analysis|a4|q4|e3,55,sample_i_analysis,4,4,3,259,0,0,,
sample_i_analysis|a4|q4|e4,55,sample_i_analysis,4,4,4,301,0,0,,
sample_i_analysis|a4|q4|e5,55,sample_i_analysis,4,4,5,280,0,0,,
sample_i_analysis|a4|q5|e0,55,sample_i_analysis,4,5,0,59,0,0,,
sample_i_analysis|a4|q5|e1,55,sample_i_analysis,4,5,1,46,0,0,,
sample_i_analysis|a4|q5|e2,55,sample_i_analysis,4,5,2,41,0,0,,
sample_i_analysis|a4|q5|e3,55,sample_i_analysis,4,5,3,48,0,0,,
sample_i_analysis|a4|q5|e4,55,sample_i_analysis,4,5,4,44,0,0,,
sample_i_analysis|a4|q5|e5,55,sample_i_analysis,4,5,5,50,0,0,,
sample_i_analysis|a4|q6|e0,55,sample_i_analysis,4,6,0,1,0,0,,
sample_i_analysis|a4|q6|e1,55,sample_i_analysis,4,6,1,1,0,0,,
sample_i_analysis|a4|q6|e2,55,sample_i_analysis,4,6,2,1,0,0,,
sample_i_analysis|a4|q6|e3,55,sample_i_analysis,4,6,3,1,0,0,,
sample_i_analysis|a4|q6|e4,55,sample_i_analysis,4,6,4,2,0,0,,
sample_i_analysis|a4|q7|e0,55,sample_i_analysis,4,7,0,0,2,0,,
sample_i_analysis|a4|q7|e2,55,sample_i_analysis,4,7,2,2,0,0,,
sample_i_analysis|a4|q7|e3,55,sample_i_analysis,4,7,3,0,1,0,,
sample_i_analysis|a4|q7|e4,55,sample_i_analysis,4,7,4,0,2,0,,
sample_i_analysis|a4|q7|e5,55,sample_i_analysis,4,7,5,0,1,0,,
sample_i_analysis|a5|q2|e0,55,sample_i_analysis,5,2,0,2,0,0,,
sample_i_analysis|a5|q2|e1,55,sample_i_analysis,5,2,1,6,0,0,,
sample_i_analysis|a5|q2|e2,55,sample_i_analysis,5,2,2,4,0,0,,
sample_i_analysis|a5|q2|e3,55,sample_i_analysis,5,2,3,3,0,0,,
sample_i_analysis|a5|q2|e5,55,sample_i_analysis,5,2,5,3,0,0,,
sample_i_analysis|a5|q3|e0,55,sample_i_analysis,5,3,0,2,0,0,,
sample_i_analysis|a5|q3|e1,55,sample_i_analysis,5,3,1,1,0,0,,
sample_i_analysis|a5|q3|e2,55,sample_i_analysis,5,3,2,7,0,0,,
sample_i_analysis|a5|q3|e3,55,sample_i_analysis,5,3,3,4,0,0,,
sample_i_analysis|a5|q3|e4,55,sample_i_analysis,5,3,4,1,0,0,,
sample_i_analysis|a5|q3|e5,55,sample_i_analysis,5,3,5,3,0,0,,
sample_i_analysis|a5|q4|e0,55,sample_i_analysis,5,4,0,64,0,0,,
sample_i_analysis|a5|q4|e1,55,sample_i_analysis,5,4,1,70,0,0,,
sample_i_analysis|a5|q4|e2,55,sample_i_analysis,5,4,2,71,0,0,,
sample_i_analysis|a5|q4|e3,55,sample_i_analysis,5,4,3,78,0,0,,
sample_i_analysis|a5|q4|e4,55,sample_i_analysis,5,4,4,77,0,0,,
sample_i_analysis|a5|q4|e5,55,sample_i_analysis,5,4,5,67,0,0,,
sample_i_analysis|a5|q5|e0,55,sample_i_analysis,5,5,0,298,0,0,,
sample_i_analysis|a5|q5|e1,55,sample_i_analysis,5,5,1,315,0,0,,
sample_i_analysis|a5|q5|e2,55,sample_i_analysis,5,5,2,279,0,0,,
sample_i_analysis|a5|q5|e3,55,sample_i_analysis,5,5,3,289,0,0,,
sample_i_analysis|a5|q5|e4,55,sample_i_analysis,5,5,4,302,0,0,,
sample_i_analysis|a5|q5|e5,55,sample_i_analysis,5,5,5,280,0,0,,
sample_i_analysis|a5|q6|e0,55,sample_i_analysis,5,6,0,85,0,0,,
sample_i_analysis|a5|q6|e1,55,sample_i_analysis,5,6,1,101,0,0,,
sample_i_analysis|a5|q6|e2,55,sample_i_analysis,5,6,2,72,1,0,,
sample_i_analysis|a5|q6|e3,55,sample_i_analysis,5,6,3,91,0,0,,
sample_i_analysis|a5|q6|e4,55,sample_i_analysis,5,6,4,80,0,0,,
sample_i_analysis|a5|q6|e5,55,sample_i_analysis,5,6,5,89,0,0,,
sample_i_analysis|a5|q7|e0,55,sample_i_analysis,5,7,0,5,2,0,,
sample_i_analysis|a5|q7|e1,55,sample_i_analysis,5,7,1,5,3,0,,
sample_i_analysis|a5|q7|e2,55,sample_i_analysis,5,7,2,2,0,0,,
sample_i_analysis|a5|q7|e3,55,sample_i_analysis,5,7,3,3,0,0,,
sample_i_analysis|a5|q7|e4,55,sample_i_analysis,5,7,4,2,2,0,,
sample_i_analysis|a5|q7|e5,55,sample_i_analysis,5,7,5,3,3,0,,
sample_i_analysis|a6|q3|e0,55,sample_i_analysis,6,3,0,1,0,0,,
sample_i_analysis|a6|q3|e1,55,sample_i_analysis,6,3,1,3,0,0,,
sample_i_analysis|a6|q3|e2,55,sample_i_analysis,6,3,2,2,0,0,,
sample_i_analysis|a6|q3|e3,55,sample_i_analysis,6,3,3,1,0,0,,
sample_i_analysis|a6|q3|e4,55,sample_i_analysis,6,3,4,1,0,0,,
sample_i_analysis|a6|q4|e0,55,sample_i_analysis,6,4,0,2,0,0,,
sample_i_analysis|a6|q4|e1,55,sample_i_analysis,6,4,1,4,0,0,,
sample_i_analysis|a6|q4|e2,55,sample_i_analysis,6,4,2,3,0,0,,
sample_i_analysis|a6|q4|e3,55,sample_i_analysis,6,4,3,5,0,0,,
sample_i_analysis|a6|q4|e4,55,sample_i_analysis,6,4,4,3,0,0,,
sample_i_analysis|a6|q4|e5,55,sample_i_analysis,6,4,5,1,0,0,,
sample_i_analysis|a6|q5|e0,55,sample_i_analysis,6,5,0,83,0,0,,
sample_i_analysis|a6|q5|e1,55,sample_i_analysis,6,5,1,95,0,0,,
sample_i_analysis|a6|q5|e2,55,sample_i_analysis,6,5,2,86,0,0,,
sample_i_analysis|a6|q5|e3,55,sample_i_analysis,6,5,3,96,0,0,,
sample_i_analysis|a6|q5|e4,55,sample_i_analysis,6,5,4,94,0,0,,
sample_i_analysis|a6|q5|e5,55,sample_i_analysis,6,5,5,91,0,0,,
sample_i_analysis|a6|q6|e0,55,sample_i_analysis,6,6,0,321,0,0,,
sample_i_analysis|a6|q6|e1,55,sample_i_analysis,6,6,1,320,0,0,,
sample_i_analysis|a6|q6|e2,55,sample_i_analysis,6,6,2,330,0,0,,
sample_i_analysis|a6|q6|e3,55,sample_i_analysis,6,6,3,326,0,0,,
sample_i_analysis|a6|q6|e4,55,sample_i_analysis,6,6,4,347,0,0,,
sample_i_analysis|a6|q6|e5,55,sample_i_analysis,6,6,5,343,0,0,,
sample_i_analysis|a6|q7|e0,55,sample_i_analysis,6,7,0,95,3,0,,
sample_i_analysis|a6|q7|e1,55,sample_i_analysis,6,7,1,75,1,0,,
sample_i_analysis|a6|q7|e2,55,sample_i_analysis,6,7,2,99,5,0,,
sample_i_analysis|a6|q7|e3,55,sample_i_analysis,6,7,3,112,2,0,,
sample_i_analysis|a6|q7|e4,55,sample_i_analysis,6,7,4,88,3,0,,
sample_i_analysis|a6|q7|e5,55,sample_i_analysis,6,7,5,87,3,0,,
sample_i_analysis|a7|q4|e0,55,sample_i_analysis,7,4,0,2,0,0,,
sample_i_analysis|a7|q4|e1,55,sample_i_analysis,7,4,1,1,0,0,,
sample_i_analysis|a7|q4|e2,55,sample_i_analysis,7,4,2,2,0,0,,
sample_i_analysis|a7|q4|e4,55,sample_i_analysis,7,4,4,2,0,0,,
sample_i_analysis|a7|q5|e0,55,sample_i_analysis,7,5,0,24,0,0,,
sample_i_analysis|a7|q5|e1,55,sample_i_analysis,7,5,1,17,0,0,,
sample_i_analysis|a7|q5|e2,55,sample_i_analysis,7,5,2,20,0,0,,
sample_i_analysis|a7|q5|e3,55,sample_i_analysis,7,5,3,19,0,0,,
sample_i_analysis|a7|q5|e4,55,sample_i_analysis,7,5,4,22,0,0,,
sample_i_analysis|a7|q5|e5,55,sample_i_analysis,7,5,5,18,0,0,,
sample_i_analysis|a7|q6|e0,55,sample_i_analysis,7,6,0,108,0,0,,
sample_i_analysis|a7|q6|e1,55,sample_i_analysis,7,6,1,91,0,0,,
sample_i_analysis|a7|q6|e2,55,sample_i_analysis,7,6,2,113,0,0,,
sample_i_analysis|a7|q6|e3,55,sample_i_analysis,7,6,3,98,0,0,,
sample_i_analysis|a7|q6|e4,55,sample_i_analysis,7,6,4,97,0,0,,
sample_i_analysis|a7|q6|e5,55,sample_i_analysis,7,6,5,135,0,0,,
sample_i_analysis|a7|q7|e0,55,sample_i_analysis,7,7,0,434,2,0,,
sample_i_analysis|a7|q7|e1,55,sample_i_analysis,7,7,1,403,4,0,,
sample_i_analysis|a7|q7|e2,55,sample_i_analysis,7,7,2,398,5,0,,
sample_i_analysis|a7|q7|e3,55,sample_i_analysis,7,7,3,378,7,0,,
sample_i_analysis|a7|q7|e4,55,sample_i_analysis,7,7,4,420,0,0,,
sample_i_analysis|a7|q7|e5,55,sample_i_analysis,7,7,5,402,4,0,,
sample_i_analysis|a0|q0|e0,56,sample_i_analysis,0,0,0,244,0,0,,
sample_i_analysis|a0|q0|e1,56,sample_i_analysis,0,0,1,222,0,0,,
sample_i_analysis|a0|q0|e2,56,sample_i_analysis,0,0,2,258,2,2,0.16130424741700602,0.162229915611456
sample_i_analysis|a0|q0|e3,56,sample_i_analysis,0,0,3,241,0,0,,
sample_i_analysis|a0|q0|e4,56,sample_i_analysis,0,0,4,242,0,0,,
sample_i_analysis|a0|q0|e5,56,sample_i_analysis,0,0,5,216,2,1,0.23486060459384658,0.23486060459384658
sample_i_analysis|a0|q1|e0,56,sample_i_analysis,0,1,0,11,0,0,,
sample_i_analysis|a0|q1|e1,56,sample_i_analysis,0,1,1,7,0,0,,
sample_i_analysis|a0|q1|e2,56,sample_i_analysis,0,1,2,10,1,0,,
sample_i_analysis|a0|q1|e3,56,sample_i_analysis,0,1,3,9,2,0,,
sample_i_analysis|a0|q1|e4,56,sample_i_analysis,0,1,4,9,1,0,,
sample_i_analysis|a0|q1|e5,56,sample_i_analysis,0,1,5,3,1,0,,
sample_i_analysis|a0|q2|e1,56,sample_i_analysis,0,2,1,0,1,0,,
sample_i_analysis|a0|q2|e3,56,sample_i_analysis,0,2,3,0,1,0,,
sample_i_analysis|a0|q2|e4,56,sample_i_analysis,0,2,4,0,1,0,,
sample_i_analysis|a0|q3|e0,56,sample_i_analysis,0,3,0,0,1,0,,
sample_i_analysis|a0|q3|e5,56,sample_i_analysis,0,3,5,0,1,0,,
sample_i_analysis|a0|q4|e1,56,sample_i_analysis,0,4,1,0,1,0,,
sample_i_analysis|a0|q5|e0,56,sample_i_analysis,0,5,0,0,1,0,,
sample_i_analysis|a0|q5|e2,56,sample_i_analysis,0,5,2,0,2,0,,
sample_i_analysis|a0|q5|e4,56,sample_i_analysis,0,5,4,0,1,0,,
sample_i_analysis|a0|q6|e5,56,sample_i_analysis,0,6,5,0,1,0,,
sample_i_analysis|a0|q7|e0,56,sample_i_analysis,0,7,0,0,3,0,,
sample_i_analysis|a0|q7|e1,56,sample_i_analysis,0,7,1,0,3,0,,
sample_i_analysis|a0|q7|e2,56,sample_i_analysis,0,7,2,0,1,0,,
sample_i_analysis|a0|q7|e3,56,sample_i_analysis,0,7,3,0,3,0,,
sample_i_analysis|a0|q7|e4,56,sample_i_analysis,0,7,4,0,1,0,,
sample_i_analysis|a0|q7|e5,56,sample_i_analysis,0,7,5,0,2,0,,
sample_i_analysis|a1|q0|e0,56,sample_i_analysis,1,0,0,17,0,0,,
sample_i_analysis|a1|q0|e1,56,sample_i_analysis,1,0,1,15,1,0,,
sample_i_analysis|a1|q0|e2,56,sample_i_analysis,1,0,2,14,0,0,,
sample_i_analysis|a1|q0|e3,56,sample_i_analysis,1,0,3,20,0,0,,
sample_i_analysis|a1|q0|e4,56,sample_i_analysis,1,0,4,21,0,0,,
sample_i_analysis|a1|q0|e5,56,sample_i_analysis,1,0,5,12,0,0,,
sample_i_analysis|a1|q1|e0,56,sample_i_analysis,1,1,0,299,0,0,,
sample_i_analysis|a1|q1|e1,56,sample_i_analysis,1,1,1,296,0,0,,
sample_i_analysis|a1|q1|e2,56,sample_i_analysis,1,1,2,279,0,0,,
sample_i_analysis|a1|q1|e3,56,sample_i_analysis,1,1,3,292,1,1,0.2951229209771153,0.2951229209771153
sample_i_analysis|a1|q1|e4,56,sample_i_analysis,1,1,4,294,1,0,,
