fold,n_eval,stave,amp_region,rise_width_region,cfd_phase_region,tail_shape_region,saturation_region,current_family,empirical_q_mse,empirical_timing_abs_ns,ridge_q_mse,ridge_timing_abs_ns,gradient_boosted_trees_q_mse,gradient_boosted_trees_timing_abs_ns,mlp_q_mse,mlp_timing_abs_ns,cnn_early_1d_q_mse,cnn_early_1d_timing_abs_ns,support_gated_mixture_q_mse,support_gated_mixture_timing_abs_ns,best_method,ridge_minus_empirical_q_mse,gbt_minus_empirical_q_mse,mlp_minus_empirical_q_mse,cnn_minus_empirical_q_mse
holdout_sample_ii,77,B2,a1000_1500,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,0.3494608698044231,14.967532467532468,0.008161984069492485,3.668831168831169,0.004568954771678673,0.16233766233766234,0.01196004832014043,2.5,0.0025379719445837636,0.3246753246753247,0.3494608698044231,14.967532467532468,cnn_early_1d,-0.3412988857349306,-0.3448919150327444,-0.3375008214842827,-0.3469228978598393
holdout_sample_ii,391,B2,a1500_2200,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,0.07884887599647988,2.9411764705882355,0.03329453421987743,2.551150895140665,0.03813783583084296,0.8248081841432225,0.038336851496930384,2.6214833759590794,0.02274948791534244,1.329923273657289,0.03813783583084296,0.8248081841432225,cnn_early_1d,-0.045554341776602454,-0.040711040165636925,-0.0405120244995495,-0.056099388081137444
holdout_sample_ii,445,B2,a1500_2200,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,0.043487956683210545,2.5,0.005516328783217204,0.7752808988764045,0.005370166173563087,0.07303370786516854,0.010062136096963145,2.5,0.003582812078628273,0.30337078651685395,0.005370166173563087,0.07303370786516854,cnn_early_1d,-0.03797162789999334,-0.03811779050964746,-0.0334258205862474,-0.03990514460458227
holdout_sample_ii,102,B2,a1500_2200,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,0.05886103855579959,2.843137254901961,0.016023876088066814,1.8627450980392157,0.014105922416629616,0.5637254901960784,0.020012544226550053,1.8872549019607843,0.010999658373833167,1.1274509803921569,0.05886103855579959,2.843137254901961,cnn_early_1d,-0.04283716246773278,-0.04475511613916998,-0.03884849432924954,-0.04786138018196642
holdout_sample_ii,289,B2,a1500_2200,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,0.041923730086379264,2.5,0.0028886221846905176,0.657439446366782,0.003551853838971234,0.01730103806228374,0.009669350440526664,2.4480968858131487,0.0037191847566937558,0.23356401384083045,0.003551853838971234,0.01730103806228374,ridge,-0.039035107901688744,-0.03837187624740803,-0.0322543796458526,-0.03820454532968551
holdout_sample_ii,92,B2,a1500_2200,rise_mid,phase_mid,tail_compact,unsaturated,sample_ii,0.11223926841991809,3.6956521739130435,0.06151907491263766,3.614130434782609,0.07262652573002669,1.766304347826087,0.06522124231053167,3.5869565217391304,0.04239298592268267,3.125,0.11223926841991809,3.6956521739130435,cnn_early_1d,-0.05072019350728043,-0.0396127426898914,-0.04701802610938642,-0.06984628249723543
holdout_sample_ii,440,B2,a1500_2200,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,0.04214774545607507,2.5,0.0035646504877050495,0.9204545454545454,0.00388937765977274,0.06818181818181818,0.009171684923214064,2.465909090909091,0.003426976292900436,0.35795454545454547,0.00388937765977274,0.06818181818181818,cnn_early_1d,-0.038583094968370014,-0.038258367796302324,-0.03297606053286101,-0.03872076916317463
holdout_sample_ii,38,B2,a1500_2200,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,1.4988564857182498,10.108695652173912,0.6024576791716963,8.369565217391305,0.6169976479701781,7.717391304347826,0.6092135245290102,7.717391304347826,0.2969847664808678,8.043478260869565,0.6169976479701781,7.717391304347826,cnn_early_1d,-0.8963988065465535,-0.8818588377480717,-0.8896429611892396,-1.201871719237382
holdout_sample_ii,231,B2,a1500_2200,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,0.19528159303174047,5.367965367965368,0.06584773974460892,0.31385281385281383,0.016966095253116955,0.24891774891774893,0.02973241882551929,0.3463203463203463,0.029828558314973316,0.8874458874458875,0.016966095253116955,0.24891774891774893,gradient_boosted_trees,-0.12943385328713156,-0.17831549777862352,-0.16554917420622117,-0.16545303471676714
holdout_sample_ii,156,B2,a1500_2200,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,0.9299125035472735,1.25,0.10268315518965085,0.625,0.056013603875242166,0.5288461538461539,0.07326779267053007,0.592948717948718,0.07261892594724834,0.7692307692307693,0.056013603875242166,0.5288461538461539,gradient_boosted_trees,-0.8272293483576226,-0.8738988996720314,-0.8566447108767434,-0.8572935776000252
holdout_sample_ii,31,B2,a1500_2200,rise_wide,phase_early,tail_compact,unsaturated,sample_ii,0.1901764232849427,6.129032258064516,0.08459838619751071,2.0161290322580645,0.04447991724263295,1.935483870967742,0.0512694693108467,1.7741935483870968,0.0790604155119857,1.935483870967742,0.1901764232849427,6.129032258064516,gradient_boosted_trees,-0.10557803708743198,-0.14569650604230974,-0.138906953974096,-0.11111600777295699
holdout_sample_ii,45,B2,a1500_2200,rise_wide,phase_early,tail_mid,unsaturated,sample_ii,0.04552534662495511,2.9444444444444446,0.00897594002211438,2.6666666666666665,0.007532614668758184,0.5,0.014631198468194027,2.5555555555555554,0.0050550809031766316,0.16666666666666666,0.04552534662495511,2.9444444444444446,cnn_early_1d,-0.03654940660284073,-0.03799273195619693,-0.030894148156761083,-0.040470265721778476
holdout_sample_ii,40,B2,a1500_2200,rise_wide,phase_late,tail_compact,unsaturated,sample_ii,0.13472465216439064,4.625,0.09440179136815001,5.75,0.04937975160452203,2.0,0.043887821884855495,1.3125,0.08498087247984307,4.625,0.13472465216439064,4.625,mlp,-0.04032286079624063,-0.08534490055986861,-0.09083683027953515,-0.04974377968454757
holdout_sample_ii,124,B2,a1500_2200,rise_wide,phase_late,tail_mid,unsaturated,sample_ii,0.04494589994626755,2.842741935483871,0.008849169445292734,2.5403225806451615,0.005548935377299386,0.1814516129032258,0.013529682904260985,2.338709677419355,0.007013202197572887,0.1814516129032258,0.04494589994626755,2.842741935483871,gradient_boosted_trees,-0.03609673050097481,-0.039396964568968164,-0.03141621704200656,-0.03793269774869466
holdout_sample_ii,173,B2,a1500_2200,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,0.04330357734756136,2.947976878612717,0.005675283041587926,2.5289017341040463,0.0046737763566986465,0.15895953757225434,0.010677191571699956,2.485549132947977,0.003411315483821485,0.17341040462427745,0.0046737763566986465,0.15895953757225434,cnn_early_1d,-0.037628294305973434,-0.03862980099086271,-0.032626385775861404,-0.03989226186373987
holdout_sample_ii,317,B2,a2200_3200,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,0.09214535355184957,4.369085173501578,0.0845435030496791,3.864353312302839,0.09745063482835183,2.5630914826498423,0.08565876761281135,3.2097791798107256,0.052879568887646146,2.279179810725552,0.09745063482835183,2.5630914826498423,cnn_early_1d,-0.007601850502170465,0.0053052812765022606,-0.006486585939038211,-0.03926578466420342
holdout_sample_ii,1619,B2,a2200_3200,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,0.00340499320659343,1.9163063619518221,0.007680767398256742,1.5148239654107474,0.006160223323164149,0.42927733168622606,0.009703790986535954,2.388820259419395,0.004608831626316989,0.023162445954292774,0.006160223323164149,0.42927733168622606,empirical,0.0042757741916633115,0.0027552301165707192,0.006298797779942524,0.0012038384197235585
holdout_sample_ii,62,B2,a2200_3200,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,0.10517474243678798,5.080645161290323,0.0925919429145089,4.193548387096774,0.11509174214935676,3.870967741935484,0.08925071887384481,4.07258064516129,0.061959392876438556,3.2661290322580645,0.10517474243678798,5.080645161290323,cnn_early_1d,-0.012582799522279087,0.009916999712568778,-0.015924023562943174,-0.04321534956034943
holdout_sample_ii,862,B2,a2200_3200,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,0.0028718945157963595,1.8648491879350348,0.003825004663388287,0.39443155452436196,0.004171985138074852,0.3538283062645012,0.011537415447974955,1.806844547563805,0.004345350411842105,0.04060324825986079,0.004171985138074852,0.3538283062645012,empirical,0.0009531101475919275,0.001300090622278493,0.008665520932178594,0.0014734558960457457
holdout_sample_ii,103,B2,a2200_3200,rise_mid,phase_mid,tail_compact,unsaturated,sample_ii,0.21808467237887028,7.20873786407767,0.19595327944015453,6.990291262135922,0.23133019619588557,6.067961165048544,0.18340660053523844,6.213592233009709,0.12815801573362576,5.58252427184466,0.21808467237887028,7.20873786407767,cnn_early_1d,-0.022131392938715744,0.013245523817015298,-0.034678071843631836,-0.08992665664524452
holdout_sample_ii,1421,B2,a2200_3200,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,0.002937519083747853,1.9968332160450386,0.004346506493270237,1.1189303307529908,0.004228075581005478,0.10028149190710767,0.010576005987691709,2.2149894440534834,0.003970510656237805,0.015833919774806474,0.004228075581005478,0.10028149190710767,empirical,0.0014089874095223843,0.0012905564972576248,0.007638486903943856,0.0010329915724899526
holdout_sample_ii,88,B2,a2200_3200,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,0.1170244869968583,4.337349397590361,0.09588771931927521,2.0481927710843375,0.0996929978131471,1.9578313253012047,0.09465165131150095,1.1746987951807228,0.0476189252605639,1.6566265060240963,0.0996929978131471,1.9578313253012047,cnn_early_1d,-0.021136767677583088,-0.017331489183711205,-0.022372835685357348,-0.06940556173629439
holdout_sample_ii,215,B2,a2200_3200,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,0.0722961522504599,2.046511627906977,0.028062352060730628,0.36046511627906974,0.02060015151216526,0.3488372093023256,0.03090135014618643,0.43023255813953487,0.025182313722842714,1.313953488372093,0.02060015151216526,0.3488372093023256,gradient_boosted_trees,-0.04423380018972928,-0.05169600073829465,-0.04139480210427347,-0.04711383852761719
holdout_sample_ii,69,B2,a2200_3200,rise_narrow,phase_mid,tail_compact,unsaturated,sample_ii,0.40030595124227647,7.246376811594203,0.10480976288702752,1.6304347826086956,0.07726608201736287,1.2318840579710144,0.07644448941133292,1.4855072463768115,0.07320940287233611,1.3043478260869565,0.07726608201736287,1.2318840579710144,cnn_early_1d,-0.29549618835524893,-0.32303986922491357,-0.32386146183094355,-0.32709654836994034
holdout_sample_ii,97,B2,a2200_3200,rise_wide,phase_late,tail_mid,unsaturated,sample_ii,0.0211136635924739,4.587628865979381,0.01852990624129438,3.9690721649484537,0.01239544969791562,0.9536082474226805,0.019308190343346902,2.6030927835051547,0.017324347130053253,2.7061855670103094,0.0211136635924739,4.587628865979381,gradient_boosted_trees,-0.002583757351179522,-0.00871821389455828,-0.0018054732491269987,-0.003789316462420648
holdout_sample_ii,88,B2,a2200_3200,rise_wide,phase_mid,tail_mid,unsaturated,sample_ii,0.005475156155921451,3.0113636363636362,0.008374063638722545,3.5795454545454546,0.005492038774965291,0.5965909090909091,0.013098429741377265,2.5,0.006174816715659768,2.0170454545454546,0.005475156155921451,3.0113636363636362,empirical,0.0028989074828010934,1.6882619043839808e-05,0.007623273585455814,0.0006996605597383168
holdout_sample_ii,84,B2,a3200_4700,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,0.42149386150760976,10.922619047619047,0.32571428735906927,8.80952380952381,0.3309509604500172,8.06547619047619,0.24881687309505196,7.142857142857143,0.20410415813601834,6.726190476190476,0.42149386150760976,10.922619047619047,cnn_early_1d,-0.09577957414854049,-0.09054290105759255,-0.1726769884125578,-0.21738970337159141
holdout_sample_ii,179,B2,a3200_4700,rise_mid,phase_early,tail_long,unsaturated,sample_ii,0.013275737725549209,0.7821229050279329,0.00983298816961474,1.8156424581005586,0.006045993976682662,0.6145251396648045,0.022398414024657767,0.9776536312849162,0.01415715291129007,2.206703910614525,0.006045993976682662,0.6145251396648045,gradient_boosted_trees,-0.0034427495559344688,-0.007229743748866546,0.009122676299108559,0.0008814151857408619
holdout_sample_ii,2021,B2,a3200_4700,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,0.009290662168367651,1.4163780306778821,0.010935366872385313,1.3520534388916379,0.007208768870974894,0.545522018802573,0.01598561369725592,1.665017318159327,0.01071667969541547,1.3372093023255813,0.007208768870974894,0.545522018802573,gradient_boosted_trees,0.0016447047040176622,-0.0020818932973927576,0.006694951528888268,0.0014260175270478185
holdout_sample_ii,25,B2,a3200_4700,rise_mid,phase_late,tail_compact,unsaturated,sample_ii,0.30599711539553726,10.2,0.24155844284563457,8.2,0.23622930101363054,6.9,0.16759055575135282,6.1,0.1574263125166656,5.8,0.30599711539553726,10.2,cnn_early_1d,-0.06443867254990268,-0.06976781438190671,-0.13840655964418444,-0.14857080287887164
holdout_sample_ii,33,B2,a3200_4700,rise_mid,phase_late,tail_long,unsaturated,sample_ii,0.019064681490731608,1.8181818181818181,0.014763137951727894,2.0454545454545454,0.010557279883608868,1.2121212121212122,0.030204440580500567,2.4242424242424243,0.016501935708114628,2.121212121212121,0.019064681490731608,1.8181818181818181,gradient_boosted_trees,-0.004301543539003715,-0.00850740160712274,0.011139759089768959,-0.00256274578261698
holdout_sample_ii,682,B2,a3200_4700,rise_mid,phase_late,tail_mid,unsaturated,sample_ii,0.00742522033850426,1.7961876832844574,0.006098382926300394,1.0557184750733137,0.004333924126050971,0.656158357771261,0.01772581756491767,1.8658357771260996,0.007382004075170495,1.1253665689149561,0.004333924126050971,0.656158357771261,gradient_boosted_trees,-0.0013268374122038656,-0.003091296212453289,0.01030059722641341,-4.321626333376495e-05
holdout_sample_ii,86,B2,a3200_4700,rise_mid,phase_mid,tail_compact,unsaturated,sample_ii,0.37339402258829557,10.581395348837209,0.28948944917242136,8.662790697674419,0.28662857830487515,7.412790697674419,0.22038274560191604,7.441860465116279,0.18443817516299466,6.656976744186046,0.37339402258829557,10.581395348837209,cnn_early_1d,-0.0839045734158742,-0.08676544428342042,-0.15301127698637954,-0.18895584742530092
holdout_sample_ii,241,B2,a3200_4700,rise_mid,phase_mid,tail_long,unsaturated,sample_ii,0.010566977569775053,0.9232365145228216,0.008123463280068592,1.950207468879668,0.005365932081713053,0.35269709543568467,0.02426171376828394,1.2655601659751037,0.012185345485305758,2.0850622406639006,0.005365932081713053,0.35269709543568467,gradient_boosted_trees,-0.002443514289706461,-0.005201045488062,0.013694736198508887,0.001618367915530704
holdout_sample_ii,1698,B2,a3200_4700,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,0.007742814744603432,1.0998233215547704,0.0076797714596567365,1.163133097762073,0.005625218181621104,0.28121319199057715,0.015210974065365843,0.9584805653710248,0.009027268575331667,1.3162544169611308,0.005625218181621104,0.28121319199057715,gradient_boosted_trees,-6.304328494669519e-05,-0.0021175965629823277,0.007468159320762412,0.0012844538307282358
holdout_sample_ii,26,B2,a3200_4700,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,0.3780456552572581,9.2,0.29824112221069665,5.5,0.26644990557357995,5.1,0.22646517427335527,5.5,0.13641227273533355,4.1,0.3780456552572581,9.2,cnn_early_1d,-0.07980453304656143,-0.11159574968367814,-0.1515804809839028,-0.24163338252192454
holdout_sample_ii,71,B2,a3200_4700,rise_narrow,phase_early,tail_long,unsaturated,sample_ii,0.014404183286516107,0.4225352112676056,0.008247698135046432,1.0211267605633803,0.0060795140025215934,0.6690140845070423,0.01733358388067576,0.7746478873239436,0.00796545489211005,0.7394366197183099,0.0060795140025215934,0.6690140845070423,gradient_boosted_trees,-0.006156485151469675,-0.008324669283994513,0.002929400594159654,-0.006438728394406058
holdout_sample_ii,372,B2,a3200_4700,rise_narrow,phase_early,tail_mid,unsaturated,sample_ii,0.011490015167266212,1.646505376344086,0.01018180246550054,0.5846774193548387,0.009632728409264874,1.9018817204301075,0.017414154869537676,1.5120967741935485,0.010668260359680031,0.06048387096774194,0.009632728409264874,1.9018817204301075,gradient_boosted_trees,-0.001308212701765673,-0.0018572867580013384,0.005924139702271463,-0.0008217548075861811
holdout_sample_ii,60,B2,a3200_4700,rise_narrow,phase_late,tail_compact,unsaturated,sample_ii,0.28345872810577966,8.416666666666666,0.1625290744761139,2.6666666666666665,0.1532601705800805,3.2083333333333335,0.127228087146162,3.6666666666666665,0.1041231784718172,2.5,0.28345872810577966,8.416666666666666,cnn_early_1d,-0.12092965362966576,-0.13019855752569914,-0.15623064095961767,-0.17933554963396248
holdout_sample_ii,133,B2,a3200_4700,rise_narrow,phase_late,tail_long,unsaturated,sample_ii,0.012643870713468518,0.22556390977443608,0.007921588906589096,0.6390977443609023,0.005422581143945798,0.9210526315789473,0.02330277395491933,1.4097744360902256,0.00997579062632699,1.2781954887218046,0.005422581143945798,0.9210526315789473,gradient_boosted_trees,-0.004722281806879423,-0.00722128956952272,0.010658903241450812,-0.002668080087141528
holdout_sample_ii,478,B2,a3200_4700,rise_narrow,phase_late,tail_mid,unsaturated,sample_ii,0.01280621725935769,1.1610878661087867,0.0072361148332835915,0.4445606694560669,0.0055806830792843485,0.9675732217573222,0.018227186989271765,0.12552301255230125,0.009506905849088287,0.03138075313807531,0.0055806830792843485,0.9675732217573222,gradient_boosted_trees,-0.005570102426074098,-0.007225534180073341,0.005420969729914075,-0.0032993114102694027
holdout_sample_ii,27,B2,a3200_4700,rise_narrow,phase_mid,tail_long,unsaturated,sample_ii,0.007430198015990081,0.09259259259259259,0.00526428628664196,1.7592592592592593,0.004129547801290787,1.5740740740740742,0.02206596820605087,2.037037037037037,0.009258774174113549,2.1296296296296298,0.007430198015990081,0.09259259259259259,gradient_boosted_trees,-0.0021659117293481205,-0.0033006502146992935,0.01463577019006079,0.0018285761581234685
holdout_sample_ii,43,B2,a3200_4700,rise_narrow,phase_mid,tail_mid,unsaturated,sample_ii,0.011445293872270222,0.813953488372093,0.007723539348541365,1.2790697674418605,0.006709642048795208,0.4069767441860465,0.01618382820695625,1.569767441860465,0.00943371991807832,0.29069767441860467,0.011445293872270222,0.813953488372093,gradient_boosted_trees,-0.003721754523728857,-0.0047356518234750134,0.00473853433468603,-0.0020115739541919017
holdout_sample_ii,78,B2,a3200_4700,rise_wide,phase_early,tail_long,unsaturated,sample_ii,0.058767096794107486,7.852564102564102,0.03625797102549574,4.8076923076923075,0.030156977559446994,4.903846153846154,0.0360375035063685,5.096153846153846,0.04215063763617799,3.6538461538461537,0.058767096794107486,7.852564102564102,gradient_boosted_trees,-0.02250912576861175,-0.028610119234660492,-0.022729593287738985,-0.016616459157929496
holdout_sample_ii,63,B2,a3200_4700,rise_wide,phase_late,tail_long,unsaturated,sample_ii,0.07690164591297345,8.61111111111111,0.041692331036650765,4.841269841269841,0.02809783525984077,4.126984126984127,0.0374350676260288,3.2936507936507935,0.04046461438192614,3.4126984126984126,0.07690164591297345,8.61111111111111,gradient_boosted_trees,-0.035209314876322687,-0.04880381065313268,-0.03946657828694465,-0.03643703153104731
holdout_sample_ii,68,B2,a3200_4700,rise_wide,phase_mid,tail_long,unsaturated,sample_ii,0.0564257339956088,8.933823529411764,0.031244263014018694,4.227941176470588,0.02977407899378198,5.257352941176471,0.03823991454196811,5.110294117647059,0.03709606541887193,2.9044117647058822,0.0564257339956088,8.933823529411764,gradient_boosted_trees,-0.02518147098159011,-0.026651655001826823,-0.018185819453640693,-0.019329668576736875
holdout_sample_ii,31,B2,a4700_6800,rise_mid,phase_early,tail_compact,unsaturated,sample_ii,0.35826776372068686,5.887096774193548,0.24677364649339972,5.32258064516129,0.27589129473096485,6.129032258064516,0.21729188776053,6.532258064516129,0.1534354177769665,4.516129032258065,0.35826776372068686,5.887096774193548,cnn_early_1d,-0.11149411722728714,-0.08237646898972201,-0.14097587596015687,-0.20483234594372035
holdout_sample_ii,70,B2,a4700_6800,rise_mid,phase_early,tail_long,boundary,sample_ii,0.013400803300126845,2.392857142857143,0.010141056333864187,2.357142857142857,0.007480072961541033,2.1785714285714284,0.014196849466726728,2.2142857142857144,0.02112487984815983,2.392857142857143,0.007480072961541033,2.1785714285714284,gradient_boosted_trees,-0.0032597469662626576,-0.005920730338585811,0.0007960461665998831,0.007724076548032985
holdout_sample_ii,550,B2,a4700_6800,rise_mid,phase_early,tail_long,unsaturated,sample_ii,0.013641083030720738,2.4045454545454548,0.008648803197003488,2.231818181818182,0.005980813791311335,2.15,0.024602220676879196,2.190909090909091,0.018591880833520927,2.3863636363636362,0.005980813791311335,2.15,gradient_boosted_trees,-0.00499227983371725,-0.007660269239409404,0.010961137646158458,0.004950797802800189
holdout_sample_ii,195,B2,a4700_6800,rise_mid,phase_early,tail_mid,unsaturated,sample_ii,0.03169848091398934,2.5128205128205128,0.019468895618657944,2.1538461538461537,0.01805234394827939,2.4871794871794872,0.02166289050171018,2.5,0.02769281344382298,2.5,0.03169848091398934,2.5128205128205128,gradient_boosted_trees,-0.012229585295331392,-0.013646136965709946,-0.010035590412279156,-0.004005667470166358
holdout_sample_ii,62,B2,a4700_6800,rise_mid,phase_mid,tail_long,boundary,sample_ii,0.01265536561039271,2.379032258064516,0.009541590409123637,2.4193548387096775,0.007551853126621818,2.338709677419355,0.023214560217688838,2.338709677419355,0.020462070950492506,2.338709677419355,0.007551853126621818,2.338709677419355,gradient_boosted_trees,-0.0031137752012690735,-0.005103512483770892,0.010559194607296127,0.007806705340099796
holdout_sample_ii,587,B2,a4700_6800,rise_mid,phase_mid,tail_long,unsaturated,sample_ii,0.013768965373083954,2.393526405451448,0.008426728042271703,2.3551959114139693,0.0062386584453253385,2.2529812606473594,0.028332173713436343,2.2444633730834753,0.017716859751045467,2.3424190800681433,0.0062386584453253385,2.2529812606473594,gradient_boosted_trees,-0.0053422373308122505,-0.007530306927758615,0.01456320834035239,0.003947894377961513
holdout_sample_ii,109,B2,a4700_6800,rise_mid,phase_mid,tail_mid,unsaturated,sample_ii,0.033297058051568074,2.5,0.0189587026374509,1.926605504587156,0.01854490646126894,2.4311926605504586,0.029151240330667922,2.385321100917431,0.02677790094321015,2.477064220183486,0.033297058051568074,2.5,gradient_boosted_trees,-0.014338355414117175,-0.014752151590299134,-0.004145817720900152,-0.0065191571083579244
holdout_sample_ii,26,B2,a4700_6800,rise_narrow,phase_early,tail_compact,unsaturated,sample_ii,0.4757086261360927,7.211538461538462,0.3567875430251725,6.346153846153846,0.37723168715816424,7.3076923076923075,0.32505999752007636,8.365384615384615,0.18104925380771814,4.8076923076923075,0.4757086261360927,7.211538461538462,cnn_early_1d,-0.1189210831109202,-0.09847693897792847,-0.15064862861601636,-0.2946593723283746
holdout_sample_ii,52,B2,a4700_6800,rise_narrow,phase_early,tail_long,boundary,sample_ii,0.0237191362481362,2.5,0.01573070678048729,2.1153846153846154,0.007855098921599128,1.9230769230769231,0.017977837031724023,1.4423076923076923,0.026089415963469455,2.5,0.007855098921599128,1.9230769230769231,gradient_boosted_trees,-0.007988429467648911,-0.015864037326537073,-0.005741299216412178,0.002370279715333254
holdout_sample_ii,395,B2,a4700_6800,rise_narrow,phase_early,tail_long,unsaturated,sample_ii,0.018121266694483804,2.107594936708861,0.01192040888054935,1.9620253164556962,0.00711098478824551,1.7848101265822784,0.02396014101237436,1.259493670886076,0.01744915955003511,2.0632911392405062,0.00711098478824551,1.7848101265822784,gradient_boosted_trees,-0.006200857813934453,-0.011010281906238293,0.005838874317890555,-0.0006721071444486942
holdout_sample_ii,46,B2,a4700_6800,rise_narrow,phase_early,tail_mid,boundary,sample_ii,0.03183064736564707,2.608695652173913,0.021139978887378306,2.5,0.01795828396735971,2.5,0.0175945322335877,2.5,0.02586246762216462,2.5,0.03183064736564707,2.608695652173913,mlp,-0.010690668478268765,-0.01387236339828736,-0.014236115132059371,-0.005968179743482453
holdout_sample_ii,416,B2,a4700_6800,rise_narrow,phase_early,tail_mid,unsaturated,sample_ii,0.03142875274033179,2.5180288461538463,0.01735065854412681,2.391826923076923,0.017813089575855864,2.5,0.022788703002744937,2.4939903846153846,0.022638616867660118,2.5,0.017813089575855864,2.5,ridge,-0.014078094196204982,-0.01361566316447593,-0.008640049737586857,-0.008790135872671676
holdout_sample_ii,43,B2,a4700_6800,rise_narrow,phase_late,tail_long,boundary,sample_ii,0.013415197849467335,2.383720930232558,0.007145468799827975,2.2093023255813953,0.0069709122824328455,2.0930232558139537,0.022245266667163324,2.1511627906976742,0.01629433235874662,2.383720930232558,0.0069709122824328455,2.0930232558139537,gradient_boosted_trees,-0.00626972904963936,-0.00644428556703449,0.008830068817695989,0.0028791345092792856
holdout_sample_ii,471,B2,a4700_6800,rise_narrow,phase_late,tail_long,unsaturated,sample_ii,0.013493620509527642,2.314225053078556,0.006503385203444208,1.4755838641188959,0.005782981923791454,2.075371549893843,0.02323363107421268,2.043524416135881,0.013754755832247676,2.3036093418259025,0.005782981923791454,2.075371549893843,gradient_boosted_trees,-0.006990235306083434,-0.0077106385857361875,0.009740010564685037,0.00026113532272003387
holdout_sample_ii,64,B2,a4700_6800,rise_narrow,phase_late,tail_mid,unsaturated,sample_ii,0.03851397218222767,2.1875,0.016171124814393343,0.1953125,0.01355126462991666,1.71875,0.030047221840352873,2.03125,0.01951042705243978,1.71875,0.03851397218222767,2.1875,gradient_boosted_trees,-0.022342847367834328,-0.02496270755231101,-0.008466750341874798,-0.019003545129787892
holdout_sample_ii,83,B2,a4700_6800,rise_narrow,phase_mid,tail_long,unsaturated,sample_ii,0.013071549019078619,2.3493975903614457,0.007252060412214758,1.6265060240963856,0.006106004320892943,2.108433734939759,0.022992152625643386,2.2289156626506026,0.01619001453271113,2.319277108433735,0.006106004320892943,2.108433734939759,gradient_boosted_trees,-0.005819488606863861,-0.006965544698185676,0.009920603606564767,0.0031184655136325123
holdout_sample_ii,38,B2,a4700_6800,rise_wide,phase_early,tail_long,unsaturated,sample_ii,0.03834044511152055,4.868421052631579,0.02928087267704705,3.75,0.018504028086728488,2.6315789473684212,0.03330419803387347,4.144736842105263,0.039491555618838325,3.8815789473684212,0.03834044511152055,4.868421052631579,gradient_boosted_trees,-0.0090595724344735,-0.019836417024792063,-0.005036247077647084,0.001151110507317775
holdout_sample_ii,27,B2,a4700_6800,rise_wide,phase_late,tail_long,unsaturated,sample_ii,0.07273986853237115,5.37037037037037,0.05098187409276407,4.537037037037037,0.03669431008609552,3.888888888888889,0.03984584479566363,2.685185185185185,0.056143945472594964,4.2592592592592595,0.07273986853237115,5.37037037037037,gradient_boosted_trees,-0.021757994439607076,-0.036045558446275626,-0.032894023736707516,-0.016595923059776183
holdout_sample_ii,46,B2,a4700_6800,rise_wide,phase_mid,tail_long,unsaturated,sample_ii,0.07178746916965109,6.25,0.04629624520177281,6.032608695652174,0.026820608104486835,4.239130434782608,0.047406659069622895,5.815217391304348,0.05330787053735503,5.326086956521739,0.07178746916965109,6.25,gradient_boosted_trees,-0.025491223967878285,-0.04496686106516426,-0.024380810100028197,-0.018479598632296063
holdout_sample_ii,140,B2,a6800_10000,rise_mid,phase_early,tail_long,boundary,sample_ii,0.025373328601946687,2.5714285714285716,0.01642353135132406,2.3392857142857144,0.00988767525700315,2.0535714285714284,0.016937840416406592,2.2142857142857144,0.022128915571260684,2.482142857142857,0.00988767525700315,2.0535714285714284,gradient_boosted_trees,-0.00894979725062263,-0.015485653344943538,-0.008435488185540095,-0.003244413030686004
holdout_sample_ii,127,B2,a6800_10000,rise_mid,phase_early,tail_mid,boundary,sample_ii,0.02636275719606814,2.5,0.012836008731598458,2.4803149606299213,0.010527272597981953,2.5,0.011546214100149438,2.5,0.020386801003979573,2.5,0.010527272597981953,2.5,gradient_boosted_trees,-0.013526748464469683,-0.01583548459808619,-0.014816543095918703,-0.005975956192088568
