method,current_stratum,saturation_bin,amp_bin_label,peak_phase_bin,q_proxy_bin,n,n_runs,q_delta,tail_delta,live10_delta_ns,timing_delta_ns,secondary_error_delta,action_label,reason
cnn_tail_knockout_no_tail_phase_model,sample_ii,saturated_proxy,a6800_10000,early,q_low,1,1,,,,,,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,saturated_proxy,a6800_10000,late,q_low,7,4,-0.005531086062057699,-0.008001849740679143,-10.0,0.47015215103997693,0.005515388917900199,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,saturated_proxy,a6800_10000,late,q_mid,122,7,-0.007417802359191537,-0.011195407490191864,-10.0,0.9842409428119894,-0.0008502887030986412,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,sample_ii,saturated_proxy,a6800_10000,nominal,q_high,11,5,0.027170452608024684,0.03786071015647799,4.545454545454546,-0.03864740664425433,0.0371281347498891,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,saturated_proxy,a6800_10000,nominal,q_mid,2,1,0.0027425227796330004,0.0029802091945058517,0.0,0.3991282493074256,-0.012874439369264398,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,saturated_proxy,a6800_10000,very_late,q_high,15,6,0.07747839599611268,0.16782449489892137,-10.0,0.7075152274409547,-0.0020230961328023913,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,saturated_proxy,a6800_10000,very_late,q_low,1,1,0.0052407185236612586,-0.10438990592956499,-10.0,11.14781119473713,-0.13108004319526562,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,saturated_proxy,a6800_10000,very_late,q_mid,6,3,-0.09925432308680486,-0.1493672991792361,-10.0,-0.7507828647260754,-0.1551966476418292,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1000_1500,late,q_high,114,7,-0.09353353078349537,-0.12550419295592435,-0.9649122807017544,0.5671780430769429,-0.016013742034764536,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1000_1500,late,q_mid,3,2,-0.058919789580007396,-0.0875744821898865,-6.666666666666667,0.359892094318514,-0.003972929764229266,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1000_1500,nominal,q_high,133,7,-0.014311204487282122,-0.01565565480290443,0.9774436090225563,1.123318326597642,0.008124950123905116,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1000_1500,very_late,q_high,224,7,-0.005082510965943389,-0.009067896724029812,9.821428571428571,0.45197174284606023,-5.875258100600282e-06,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1500_2200,early,q_high,95,7,-0.007290714003733903,-0.021614987511745842,-1.368421052631579,0.8263016622631741,-0.005849911848239569,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1500_2200,early,q_low,2,2,,,,,,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1500_2200,late,q_high,167,7,-0.01203153789109938,-0.014981232883989795,6.167664670658683,0.39757465646308127,0.005628373693353913,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1500_2200,late,q_mid,1,1,0.011504864552989599,0.014818051660602698,0.0,0.7406103118746544,0.030658970418803097,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1500_2200,nominal,q_high,130,7,-0.003321802917060889,-0.0017254310396924261,3.8461538461538463,0.8373308727154066,0.01660191229446672,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1500_2200,very_late,q_high,171,7,-0.0018883505236335818,-0.0036552095786384505,4.3274853801169595,0.21379948244785948,0.011498141571267795,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a2200_3200,early,q_high,24,7,-0.012376039444158477,-0.022675679160807396,-1.6666666666666667,0.5547876920051154,0.001799145050789185,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a2200_3200,late,q_mid,15,7,0.009521214230399996,0.01383555978536605,0.0,0.29705042005368654,0.032949964063672586,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a2200_3200,very_late,q_low,46,7,-0.06452861939530274,-0.06868602535491727,-3.0434782608695654,0.7998665269961936,0.026887244523218938,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a3200_4700,early,q_high,16,7,-0.0032631418216624375,-0.004817616015386127,0.625,0.3967773540899147,-0.022041010044826437,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a3200_4700,early,q_mid,1,1,0.002761324867606201,0.002142515320044301,10.0,0.05126811441925401,-0.0150608992366571,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a3200_4700,nominal,q_mid,14,7,0.0054591595363497865,0.00688486353872897,2.142857142857143,0.2955588200691147,0.0365431837183268,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a3200_4700,very_late,q_low,61,7,-0.18014874176330423,-0.4773290111816355,18.852459016393443,0.8448056723838532,0.018539230607090864,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a3200_4700,very_late,q_mid,114,7,-0.003594293922970031,-0.009835443372625985,3.8596491228070176,0.2909657532099548,-0.0003762444502212067,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a4700_6800,early,q_high,2,2,-0.0096842837519944,-0.008990602424511548,10.0,0.1854683353898201,-0.07966568305538746,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a4700_6800,late,q_high,21,5,-0.006356720403219395,-0.009520729171240996,-4.285714285714286,0.5195679358719127,-0.006522993601286851,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a4700_6800,late,q_low,124,7,-0.0009643206984203194,-0.0017261707051889252,-4.758064516129032,0.6048569359134572,-0.01505955238747184,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a4700_6800,nominal,q_high,19,6,0.011682045804596183,0.014817318664147304,8.947368421052632,0.3779813262523559,0.019150020689284324,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a4700_6800,nominal,q_low,9,6,0.0007404816744764109,0.0009034862051959559,-10.0,0.37322517949678136,-0.010451494780757123,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a4700_6800,very_late,q_high,13,5,-0.00030272420502969937,-0.003185588538764267,-3.076923076923077,0.618398228575442,0.016781761529137847,diagnostic_only,low_support
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a4700_6800,very_late,q_low,106,7,-0.029703071852444658,-0.03639608789044654,12.452830188679245,1.2707330270847446,0.019429413907158622,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a4700_6800,very_late,q_mid,60,6,-0.0006892111251086401,-0.0020302466275407645,6.166666666666667,0.30340620871876156,-0.016083204278099787,diagnostic_only,reconstruction_gain_control_failure
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a1000_1500,early,q_high,180,12,0.20176991333391656,0.23284088527927027,-1.2222222222222223,0.7153553030670796,0.0,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a1000_1500,early,q_low,156,12,,,,,,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a1000_1500,very_late,q_low,176,12,0.11203050094809484,0.4672902150644737,20.170454545454547,0.2910883099800694,0.0544553717885321,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a1000_1500,very_late,q_mid,205,12,0.03376998043320988,0.07116257525439378,18.878048780487806,1.2674472593029638,0.03832929999020672,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a1500_2200,very_late,q_low,168,12,0.05501294974713163,0.31097964991317445,15.654761904761905,1.9882082487963788,0.07089709158001362,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a1500_2200,very_late,q_mid,274,12,0.028580418180074837,0.059874624763274015,12.91970802919708,0.8370720328704825,0.0462669046446709,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a2200_3200,late,q_high,428,12,0.0019130511453865962,0.003143162156765109,0.9579439252336449,0.6339182291791342,0.023973001841758934,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a2200_3200,very_late,q_high,166,12,0.011640770301664605,0.01575022210994804,-1.5662650602409638,0.8292093048161825,0.0265064853786199,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a2200_3200,very_late,q_low,221,12,0.008744090258711083,0.13690306381528158,2.3529411764705883,4.05832813879142,0.0704228125979537,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a2200_3200,very_late,q_mid,419,12,0.03469735960513587,0.0656081171968652,2.243436754176611,1.0573337034191068,0.05539159571897362,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a3200_4700,late,q_high,505,12,0.005702753138177533,0.00802814012641173,-5.366336633663367,0.3681479308213439,-0.0032863483914264383,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a3200_4700,late,q_mid,224,12,0.004583900478589918,0.0063682938994429296,-6.428571428571429,0.42808985111328024,-0.0011615191359887543,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a3200_4700,nominal,q_high,160,12,0.0060482831159948975,0.007488891392168651,1.5625,0.5339105830294671,0.027835200612822946,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a3200_4700,very_late,q_high,114,12,0.009109705472792076,0.013807208347160543,12.192982456140351,0.7473298371806287,0.003631481416847127,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,nominal,q_mid,95,12,0.0012908619462336504,0.0012309391487342084,-4.315789473684211,0.41735819534389446,0.02141375013849509,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,very_late,q_low,241,12,0.022612370031615665,0.0847872161139452,8.879668049792532,1.8230709550066246,0.059388516674135874,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,low_2nA,unsaturated,a1000_1500,late,q_high,51,2,0.012998945468130619,0.01179777450542721,11.372549019607844,2.758428347021165,0.01786622035483296,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,low_2nA,unsaturated,a1500_2200,late,q_high,58,2,0.014851743384556266,0.01566147954404999,13.10344827586207,2.8018371567186953,0.036025257825714314,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,low_2nA,unsaturated,a2200_3200,late,q_high,67,2,0.020134506752262554,0.023071943805115184,4.3283582089552235,2.541700562293543,0.04289535829892038,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,low_2nA,unsaturated,a3200_4700,late,q_high,53,2,0.022674791102738286,0.028685349518919913,1.320754716981132,2.500206810034114,0.007374334507135556,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1000_1500,early,q_high,176,7,0.07379633673452632,0.060601818544620815,-1.9886363636363635,0.9700925062280789,0.0,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1000_1500,early,q_low,48,7,,,,,,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1000_1500,very_late,q_low,55,7,0.1391282536508717,0.6200840758780638,7.2727272727272725,-0.14628547584549342,0.029208651931772685,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1000_1500,very_late,q_mid,112,7,0.008435085316065506,0.019696084856549268,7.5,0.5641010737877094,0.011388041824518075,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1500_2200,very_late,q_low,50,7,0.09608760232184874,0.43867951125717486,3.8,0.455866553803532,0.05394053210932959,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a1500_2200,very_late,q_mid,247,7,0.010213345918217242,0.019218688274295667,5.060728744939271,0.27823638257256683,0.03070593617555879,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a2200_3200,late,q_high,165,7,0.006069118022244697,0.007834099117860828,1.3333333333333333,0.2395249443407485,0.023749658167376786,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a2200_3200,nominal,q_high,110,7,0.004580110114411434,0.005734087642480887,9.090909090909092,0.4560590328156671,0.00499792351229123,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a2200_3200,very_late,q_high,141,7,0.0076145404763694104,0.01092981023845452,-3.2624113475177303,0.2757082273836104,0.021840159189441846,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a3200_4700,late,q_high,302,7,0.0035757094671604603,0.0050481055472778305,-7.947019867549669,0.21534648651882995,-0.013261772621584688,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a3200_4700,late,q_mid,133,7,0.00622385761743272,0.009072557343906365,-8.345864661654135,0.29927277448905365,-0.00823789886763107,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a3200_4700,nominal,q_high,102,7,0.005570376958137313,0.007144043812633143,1.3725490196078431,0.2102432819993329,0.02503946872582536,veto,no_tail_reconstruction_gain
cnn_tail_knockout_no_tail_phase_model,sample_ii,unsaturated,a4700_6800,nominal,q_mid,100,7,0.007719179902718785,0.009920044412734946,1.6,0.32443094346162626,0.022135510942533288,veto,no_tail_reconstruction_gain
gradient_boosted_trees_no_tail_phase_model,high_20nA,boundary,a4700_6800,late,q_low,247,12,-0.011854632451613977,-0.01724089556528477,-9.838056680161943,0.16526859678812894,-0.0273939282588365,accept,reconstruction_and_controls_pass
gradient_boosted_trees_no_tail_phase_model,high_20nA,boundary,a4700_6800,nominal,q_low,84,12,-0.004191403855055735,-0.00598131739331173,-10.0,0.17590043571776232,-0.009928864400692985,accept,reconstruction_and_controls_pass
gradient_boosted_trees_no_tail_phase_model,high_20nA,boundary,a6800_10000,late,q_low,186,12,-0.010416470670950076,-0.015089323687935068,-9.408602150537634,0.1408670019962244,-0.01963364242157354,accept,reconstruction_and_controls_pass
gradient_boosted_trees_no_tail_phase_model,high_20nA,boundary,a6800_10000,late,q_mid,73,12,-0.008375007181903408,-0.012470266245531311,-10.0,0.16551379424211854,-0.01649128959252525,accept,reconstruction_and_controls_pass
gradient_boosted_trees_no_tail_phase_model,high_20nA,boundary,a6800_10000,nominal,q_low,85,12,-0.006879108966324975,-0.009762826239617137,-10.0,0.13016845192590457,-0.009276204082588902,accept,reconstruction_and_controls_pass
gradient_boosted_trees_no_tail_phase_model,high_20nA,saturated_proxy,a6800_10000,late,q_mid,224,12,-0.006347234832241624,-0.009297441625758478,-10.0,0.1202815011385456,-0.003402983266091235,accept,reconstruction_and_controls_pass
gradient_boosted_trees_no_tail_phase_model,high_20nA,saturated_proxy,a6800_10000,nominal,q_mid,88,12,-0.01367142327866931,-0.019368251711553475,-10.0,-0.21741652774639048,-0.02040293411874544,accept,reconstruction_and_controls_pass
gradient_boosted_trees_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,late,q_low,140,12,-0.007944699218105368,-0.0115541423415741,-7.214285714285714,0.1574168187982915,-0.025055687063858762,accept,reconstruction_and_controls_pass
gradient_boosted_trees_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,late,q_mid,305,12,-0.009425465568776771,-0.013789415573006123,-7.60655737704918,0.1945419113153263,-0.01845282188797756,accept,reconstruction_and_controls_pass
gradient_boosted_trees_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,nominal,q_low,45,12,-0.0033297915084689296,-0.004636484701876284,-10.0,0.15822019133968843,-0.010625954769239419,accept,reconstruction_and_controls_pass
gradient_boosted_trees_no_tail_phase_model,sample_ii,boundary,a4700_6800,late,q_low,186,7,-0.010401277838528334,-0.015350127561272698,-8.387096774193548,0.15210895338088853,-0.031243634352024093,accept,reconstruction_and_controls_pass
gradient_boosted_trees_no_tail_phase_model,sample_ii,boundary,a6800_10000,late,q_low,201,7,-0.009006445432786286,-0.013155511231916345,-7.412935323383085,0.10405823772789993,-0.017990123768031566,accept,reconstruction_and_controls_pass
gradient_boosted_trees_no_tail_phase_model,sample_ii,boundary,a6800_10000,late,q_mid,49,7,-0.007980587427281124,-0.011822202557181846,-8.36734693877551,0.1646031146529748,-0.01690054343278251,accept,reconstruction_and_controls_pass
gradient_boosted_trees_no_tail_phase_model,sample_ii,saturated_proxy,a6800_10000,late,q_high,54,7,-0.060645109739157294,-0.08844890712065617,-8.88888888888889,-0.3534990202016935,-0.054401647636656225,accept,reconstruction_and_controls_pass
