granularity,dimension,stratum,stave,method,method_label,method_sigma68_ns,method_bias_ns,traditional_sigma68_ns,traditional_bias_ns,delta_sigma68_ns,delta_bias_ns
single_stave,peak_sample_bin,peak_13,B8,ridge,Ridge residual,0.6235889672678219,0.12844416822177684,0.3481178838728075,-0.013736173713674688,0.27547108339501436,0.14218034193545154
single_stave,peak_sample_bin,peak_6,B4,mlp,MLP residual,0.6069362947562132,2.0273048005196515,0.33068206366051767,1.8265149502774232,0.2762542310956956,0.20078985024222828
single_stave,p09_anomaly_class,novel_early_pretrigger,B6,gradient_boosted_trees,HistGradientBoosting residual,0.3520714318303424,-1.4102626716656241,0.07381875722019815,-1.1965121273339552,0.27825267461014425,-0.21375054433166896
single_stave,peak_sample_bin,peak_4,B4,ridge,Ridge residual,0.5802241853747967,1.852870633534916,0.3017693653418482,2.056372841134174,0.2784548200329485,-0.20350220759925786
single_stave,peak_sample_bin,peak_6,B6,mlp,MLP residual,0.4753270122541813,-1.41217911728807,0.19581958208457445,-1.3701485596290708,0.27950743016960683,-0.04203055765899921
single_stave,peak_sample_bin,peak_5,B6,mlp,MLP residual,0.41631585593375126,-1.2941745755542626,0.13454502576111116,-1.242865894304398,0.2817708301726401,-0.05130868124986465
single_stave,q_template_bin,"q_template[0.2,inf)",B6,gradient_boosted_trees,HistGradientBoosting residual,0.46765626685566747,-1.2541007590798918,0.17814055049142224,-1.255747574544143,0.2895157163642452,0.0016468154642512722
single_stave,q_template_bin,"q_template[0.2,inf)",B4,ridge,Ridge residual,0.5913194050938645,1.8359935973083943,0.30017281836193277,1.951999484522268,0.2911465867319317,-0.11600588721387362
single_stave,peak_sample_bin,peak_16,B6,mlp,MLP residual,0.44723043238049576,-0.6169872451861013,0.1544081231365328,-0.9624245630654137,0.29282230924396296,0.3454373178793124
single_stave,baseline_bin,"baseline_rms[64,inf)",B4,mlp,MLP residual,0.5577016528742726,2.079575000036442,0.26357377480814914,1.8991820734132046,0.2941278780661235,0.18039292662323758
single_stave,peak_sample_bin,peak_3,B6,atom_gated_cnn,Atom-gated residual CNN,0.37180466734201445,-1.1445671915616717,0.07616385659008995,-1.1714848534741817,0.2956408107519245,0.026917661912509994
single_stave,peak_sample_bin,peak_11,B6,mlp,MLP residual,0.8265519446506032,-1.066625982856638,0.5307708461952299,-1.0446042631757797,0.29578109845537337,-0.02202171968085831
single_stave,baseline_bin,"baseline_rms[32,64)",B8,ridge,Ridge residual,0.6804594840349241,-0.9627406960047769,0.38228981701449943,-0.8677329326793874,0.29816966702042463,-0.0950077633253894
single_stave,p09_anomaly_class,dropout,B4,ridge,Ridge residual,3.9993847520024026,0.2993571597271589,3.7010140213844958,-1.0628550853842071,0.29837073061790687,1.362212245111366
single_stave,peak_sample_bin,peak_3,B6,gradient_boosted_trees,HistGradientBoosting residual,0.3746607012468456,-1.4258440196670474,0.07616385659008995,-1.1714848534741817,0.29849684465675563,-0.2543591661928657
single_stave,peak_sample_bin,peak_14,B6,ridge,Ridge residual,0.5216004384377158,-0.7375091695200608,0.22283600859078234,-0.6946805705323391,0.2987644298469334,-0.04282859898772173
single_stave,p09_anomaly_class,novel_early_pretrigger,B6,atom_gated_cnn,Atom-gated residual CNN,0.3749235091035177,-1.134403370141179,0.07381875722019815,-1.1965121273339552,0.30110475188331953,0.06210875719277609
single_stave,baseline_bin,"baseline_rms[64,inf)",B6,mlp,MLP residual,0.4533395750795039,-1.4284256302407934,0.14877804613929912,-1.3391003648833246,0.3045615289402048,-0.08932526535746876
single_stave,charge_bin,"charge[4000,8000)",B4,ridge,Ridge residual,0.6100902420082348,1.6288329731237243,0.3042991930253194,2.0583247619503067,0.3057910489829154,-0.42949178882658234
single_stave,p09_anomaly_class,novel_broad_template_mismatch,B8,mlp,MLP residual,0.6384902959248665,0.1494079715574898,0.33073159373162053,-0.47234557148037337,0.30775870219324597,0.6217535430378631
single_stave,charge_bin,"charge[1000,4000)",B4,ridge,Ridge residual,0.48539526691464596,0.8403383910068494,0.17661772434276568,1.855520439652984,0.3087775425718803,-1.0151820486461347
single_stave,peak_sample_bin,peak_16,B4,ridge,Ridge residual,0.5095115564857825,2.283502325713563,0.20019706385856006,2.787078081661918,0.30931449262722244,-0.5035757559483547
single_stave,baseline_bin,"baseline_rms[32,64)",B6,gradient_boosted_trees,HistGradientBoosting residual,0.5337199547038086,-1.3699251588035994,0.22372995220604963,-1.5182971031807968,0.309990002497759,0.14837194437719736
single_stave,q_template_bin,"q_template[0.2,inf)",B6,ridge,Ridge residual,0.4895108608544257,-1.159381200373351,0.17814055049142224,-1.255747574544143,0.31137031036300344,0.09636637417079208
single_stave,baseline_bin,"baseline_rms[64,inf)",B6,ridge,Ridge residual,0.46169342994689944,-1.245742448344925,0.14877804613929912,-1.3391003648833246,0.3129153838076003,0.09335791653839953
single_stave,charge_bin,"charge[4000,8000)",B4,gradient_boosted_trees,HistGradientBoosting residual,0.6203539857202156,2.123768351328917,0.3042991930253194,2.0583247619503067,0.3160547926948962,0.0654435893786105
single_stave,q_template_bin,"q_template[0.2,inf)",B8,ridge,Ridge residual,0.700520271122182,-0.6786900317736541,0.3839815350139952,-0.6675006113759975,0.3165387361081868,-0.01118942039765658
single_stave,peak_sample_bin,peak_16,B8,ridge,Ridge residual,0.572023212349464,-0.6230954997303487,0.25416100281977094,-0.8050730749983281,0.317862209529693,0.18197757526797942
single_stave,p09_anomaly_class,novel_delayed_peak,B6,ridge,Ridge residual,0.5313579216663882,-0.7416140847896635,0.2102415712652495,-0.760569496253837,0.3211163504011387,0.018955411464173455
single_stave,peak_sample_bin,peak_3,B8,mlp,MLP residual,0.5799746579795039,-0.7772226019252568,0.2524554316036209,-1.2031264125045018,0.327519226375883,0.425903810579245
single_stave,p09_anomaly_class,novel_early_pretrigger,B8,mlp,MLP residual,0.5799746579795039,-0.7772226019252568,0.2524554316036209,-1.2031264125045018,0.327519226375883,0.425903810579245
single_stave,p09_anomaly_class,pileup_or_long_tail,B4,mlp,MLP residual,0.38691237449645755,2.79151704497943,0.05589241172653492,1.9165665855107918,0.3310199627699226,0.8749504594686384
single_stave,peak_sample_bin,peak_4,B6,ridge,Ridge residual,0.45171939641730435,-1.4701349793167489,0.11708950307904176,-1.3510969189175575,0.3346298933382626,-0.1190380603991914
single_stave,baseline_bin,"baseline_rms[32,64)",B8,mlp,MLP residual,0.7247622957277647,-0.8236421665364976,0.38228981701449943,-0.8677329326793874,0.3424724787132653,0.04409076614288987
single_stave,peak_sample_bin,peak_4,B6,mlp,MLP residual,0.4596287361041689,-1.5306818957000674,0.11708950307904176,-1.3510969189175575,0.3425392330251271,-0.17958497678250995
single_stave,peak_sample_bin,peak_14,B8,mlp,MLP residual,0.8073401134757507,-0.569578296107723,0.4590070092306447,0.12934324068709954,0.34833310424510605,-0.6989215367948226
single_stave,baseline_bin,"baseline_rms[64,inf)",B8,ridge,Ridge residual,0.6885102708043668,-0.9800334718026816,0.3335231763605987,-0.9794480229935619,0.3549870944437681,-0.0005854488091197041
single_stave,q_template_bin,"q_template[0.2,inf)",B8,mlp,MLP residual,0.7394063277464096,-0.8942224784155998,0.3839815350139952,-0.6675006113759975,0.3554247927324144,-0.2267218670396023
single_stave,peak_sample_bin,peak_17,B6,ridge,Ridge residual,0.5771069248674526,-0.7325792016002823,0.208751482333614,-0.8867541965197256,0.3683554425338386,0.1541749949194433
single_stave,peak_sample_bin,peak_15,B4,mlp,MLP residual,0.6644884672847824,2.6874356609143577,0.29425726770506744,3.032182780144021,0.37023119957971495,-0.3447471192296634
single_stave,peak_sample_bin,peak_12,B8,gradient_boosted_trees,HistGradientBoosting residual,0.9033824350683738,-0.6782200684059424,0.5259992884708513,-0.09534085343611888,0.3773831465975225,-0.5828792149698235
single_stave,peak_sample_bin,peak_13,B6,mlp,MLP residual,0.5521189417587837,-1.088263446502912,0.16882307356769355,-1.4685414815669073,0.3832958681910902,0.3802780350639954
single_stave,baseline_bin,"baseline_rms[32,64)",B6,mlp,MLP residual,0.6085506805342089,-1.496752191490082,0.22372995220604963,-1.5182971031807968,0.3848207283281593,0.021544911690714708
single_stave,charge_bin,"charge[1000,4000)",B8,ridge,Ridge residual,0.5286002713165475,1.6135793645624412,0.1414796215272176,1.1225437458197571,0.3871206497893299,0.4910356187426841
single_stave,p09_anomaly_class,novel_delayed_peak,B4,ridge,Ridge residual,0.6243328421230159,2.14433645369465,0.23659436172084103,2.625852921761521,0.38773848040217485,-0.4815164680668711
single_stave,p09_anomaly_class,pileup_or_long_tail,B6,mlp,MLP residual,0.4773831230980252,-0.34453156148776287,0.08666799054786112,-1.1791738694033,0.3907151325501641,0.8346423079155372
single_stave,peak_sample_bin,peak_13,B6,gradient_boosted_trees,HistGradientBoosting residual,0.5647174448049651,-1.2166102448678249,0.16882307356769355,-1.4685414815669073,0.39589437123727156,0.25193123669908246
single_stave,amplitude_bin,"amp_adc[1000,1500)",B8,gradient_boosted_trees,HistGradientBoosting residual,1.4133316556701658,-1.027943653786808,1.011605638871745,-0.8201712401946917,0.4017260167984209,-0.2077724135921164
single_stave,q_template_bin,"q_template[0.2,inf)",B6,mlp,MLP residual,0.5803213216639342,-1.2524538670295322,0.17814055049142224,-1.255747574544143,0.402180771172512,0.0032937075146108885
single_stave,peak_sample_bin,peak_3,B4,cnn1d,1D-CNN residual,0.7749303759392859,-0.26908310315095463,0.36714673573132306,-0.25330736400119297,0.40778364020796287,-0.01577573914976166
single_stave,p09_anomaly_class,novel_broad_template_mismatch,B8,cnn1d,1D-CNN residual,0.7524451189419868,-0.3583515399133049,0.33073159373162053,-0.47234557148037337,0.4217135252103663,0.1139940315670685
single_stave,amplitude_bin,"amp_adc[1000,1500)",B4,ridge,Ridge residual,0.8213817352024881,1.7324875079055269,0.39870031282465335,2.1137759113816235,0.4226814223778348,-0.3812884034760966
single_stave,p09_anomaly_class,novel_early_pretrigger,B4,cnn1d,1D-CNN residual,0.7869983837920179,-0.5224683844901118,0.3622967140875025,-0.39917723962560886,0.4247016697045154,-0.12329114486450293
single_stave,peak_sample_bin,peak_13,B8,mlp,MLP residual,0.7765707025560316,-1.1805455306006574,0.3481178838728075,-0.013736173713674688,0.42845281868322405,-1.1668093568869826
single_stave,peak_sample_bin,peak_12,B6,mlp,MLP residual,0.6005181868250787,-0.7131396250983755,0.1708041762486101,-1.1309212111565146,0.42971401057646863,0.4177815860581391
single_stave,charge_bin,"charge[1000,4000)",B4,mlp,MLP residual,0.6092411929798106,2.39314179519781,0.17661772434276568,1.855520439652984,0.43262346863704493,0.5376213555448257
single_stave,q_template_bin,"q_template[0.2,inf)",B4,mlp,MLP residual,0.7334117644199171,2.1475739004046264,0.30017281836193277,1.951999484522268,0.4332389460579843,0.19557441588235847
single_stave,peak_sample_bin,peak_12,B8,mlp,MLP residual,0.9592646941356114,-0.721599601683494,0.5259992884708513,-0.09534085343611888,0.43326540566476013,-0.6262587482473752
single_stave,peak_sample_bin,peak_17,B8,mlp,MLP residual,0.7602429153950778,-0.26544535758882226,0.3228085675824033,0.8282794566811262,0.43743434781267454,-1.0937248142699485
single_stave,p09_anomaly_class,novel_undershoot_recovery,B4,ridge,Ridge residual,0.5120337122855916,2.3709455818798992,0.06843419731108669,2.6100149513325825,0.4435995149745049,-0.2390693694526833
single_stave,p09_anomaly_class,novel_delayed_peak,B6,mlp,MLP residual,0.6553377200902156,-0.65417564089954,0.2102415712652495,-0.760569496253837,0.4450961488249661,0.10639385535429702
single_stave,peak_sample_bin,peak_16,B4,mlp,MLP residual,0.6457371518751129,2.5087685877259327,0.20019706385856006,2.787078081661918,0.44554008801655287,-0.27830949393598514
single_stave,amplitude_bin,"amp_adc[1000,1500)",B4,mlp,MLP residual,0.8447977971878671,2.1449013233057834,0.39870031282465335,2.1137759113816235,0.4460974843632137,0.031125411924159962
single_stave,p09_anomaly_class,pileup_or_long_tail,B8,ridge,Ridge residual,0.6140251384762094,-0.10462651427374839,0.1655184349015957,-0.5743358416415734,0.44850670357461375,0.469709327367825
single_stave,peak_sample_bin,peak_17,B4,ridge,Ridge residual,0.6563646740741309,1.2413129110778867,0.20503333096913434,1.7673071229092754,0.45133134310499656,-0.5259942118313887
single_stave,peak_sample_bin,peak_15,B8,mlp,MLP residual,0.7514338017875996,-1.1878166529498755,0.2895146501257835,0.07956641987053625,0.4619191516618161,-1.2673830728204116
single_stave,p09_anomaly_class,pileup_or_long_tail,B8,atom_gated_cnn,Atom-gated residual CNN,0.6374441636659821,-0.39742115248362114,0.1655184349015957,-0.5743358416415734,0.47192572876438643,0.17691468915795222
single_stave,p09_anomaly_class,novel_delayed_peak,B8,mlp,MLP residual,0.830442259311676,-0.6337181585962167,0.3547834368219367,0.32341719041104944,0.47565882248973934,-0.9571353490072662
single_stave,charge_bin,"charge[4000,8000)",B6,mlp,MLP residual,0.7516013446967368,-1.1405310943572302,0.2744321782208856,-1.2619420930832397,0.47716916647585117,0.12141099872600947
single_stave,peak_sample_bin,peak_3,B4,gradient_boosted_trees,HistGradientBoosting residual,0.8463546778825741,0.4872680484333383,0.36714673573132306,-0.25330736400119297,0.47920794215125107,0.7405754124345313
single_stave,p09_anomaly_class,novel_early_pretrigger,B4,ridge,Ridge residual,0.848586473021619,-0.062498218949337075,0.3622967140875025,-0.39917723962560886,0.4862897589341165,0.33667902067627176
single_stave,charge_bin,"charge[1000,4000)",B8,atom_gated_cnn,Atom-gated residual CNN,0.6291966749358914,1.3626314387828866,0.1414796215272176,1.1225437458197571,0.4877170534086738,0.24008769296312948
single_stave,charge_bin,"charge[4000,8000)",B4,mlp,MLP residual,0.7922088214978612,2.2415175420629248,0.3042991930253194,2.0583247619503067,0.4879096284725418,0.18319278011261808
single_stave,peak_sample_bin,peak_14,B6,mlp,MLP residual,0.711202846684202,-0.4753915154349019,0.22283600859078234,-0.6946805705323391,0.48836683809341963,0.21928905509743724
single_stave,p09_anomaly_class,novel_early_pretrigger,B4,gradient_boosted_trees,HistGradientBoosting residual,0.8514666391398664,0.46220648244654117,0.3622967140875025,-0.39917723962560886,0.4891699250523639,0.8613837220721501
single_stave,p09_anomaly_class,pileup_or_long_tail,B8,cnn1d,1D-CNN residual,0.6547378550556517,-0.38314879711256977,0.1655184349015957,-0.5743358416415734,0.48921942015405606,0.1911870445290036
single_stave,p09_anomaly_class,novel_undershoot_recovery,B4,mlp,MLP residual,0.575074822324349,1.870842108216569,0.06843419731108669,2.6100149513325825,0.5066406250132623,-0.7391728431160136
single_stave,peak_sample_bin,peak_15,B4,gradient_boosted_trees,HistGradientBoosting residual,0.8092066383587194,2.450139989397365,0.29425726770506744,3.032182780144021,0.514949370653652,-0.5820427907466561
single_stave,peak_sample_bin,peak_15,B6,mlp,MLP residual,0.7127357764436735,-0.1888083850224265,0.19764126376697727,-0.27246059703745534,0.5150945126766961,0.08365221201502884
single_stave,charge_bin,"charge[4000,8000)",B6,gradient_boosted_trees,HistGradientBoosting residual,0.7922823040038363,-1.1674739256654112,0.2744321782208856,-1.2619420930832397,0.5178501257829506,0.09446816741782849
single_stave,peak_sample_bin,peak_13,B8,gradient_boosted_trees,HistGradientBoosting residual,0.8748758939680589,-0.75076851588488,0.3481178838728075,-0.013736173713674688,0.5267580100952514,-0.7370323421712054
single_stave,peak_sample_bin,peak_16,B8,gradient_boosted_trees,HistGradientBoosting residual,0.7847224085630984,-1.7436287631619065,0.25416100281977094,-0.8050730749983281,0.5305614057433274,-0.9385556881635784
single_stave,peak_sample_bin,peak_12,B4,mlp,MLP residual,0.719294736966872,2.1371511376901275,0.16669780797091838,1.9289062331651854,0.5525969289959536,0.20824490452494215
single_stave,peak_sample_bin,peak_17,B6,mlp,MLP residual,0.7748739484131106,-0.8950622431809533,0.208751482333614,-0.8867541965197256,0.5661224660794966,-0.008308046661227642
single_stave,charge_bin,"charge[1000,4000)",B6,mlp,MLP residual,0.8469996039090153,-0.22840533929425777,0.278454882993189,-0.3102800909120591,0.5685447209158263,0.08187475161780133
single_stave,peak_sample_bin,peak_16,B8,mlp,MLP residual,0.8350457574787882,-1.219902135953775,0.25416100281977094,-0.8050730749983281,0.5808847546590172,-0.4148290609554468
single_stave,p09_anomaly_class,novel_delayed_peak,B4,mlp,MLP residual,0.8189969910762085,2.5676820228391244,0.23659436172084103,2.625852921761521,0.5824026293553675,-0.058170898922396574
single_stave,peak_sample_bin,peak_13,B4,mlp,MLP residual,0.870224445155678,2.9315095869134,0.28571294952409687,3.145809581935115,0.5845114956315811,-0.21429999502171526
single_stave,peak_sample_bin,peak_17,B4,mlp,MLP residual,0.8009163586025734,2.326617658401082,0.20503333096913434,1.7673071229092754,0.595883027633439,0.5593105354918064
single_stave,p09_anomaly_class,novel_early_pretrigger,B6,ridge,Ridge residual,0.6887908384909227,-1.049245070769903,0.07381875722019815,-1.1965121273339552,0.6149720812707246,0.14726705656405215
single_stave,peak_sample_bin,peak_3,B6,ridge,Ridge residual,0.7259212192185696,-1.1548128380281728,0.07616385659008995,-1.1714848534741817,0.6497573626284796,0.016672015446008936
single_stave,p09_anomaly_class,novel_delayed_peak,B8,gradient_boosted_trees,HistGradientBoosting residual,1.0073750277535634,-0.5616576803374487,0.3547834368219367,0.32341719041104944,0.6525915909316267,-0.8850748707484981
single_stave,p09_anomaly_class,novel_early_pretrigger,B6,mlp,MLP residual,0.7274076941967941,-1.344161823536235,0.07381875722019815,-1.1965121273339552,0.6535889369765959,-0.14764969620227975
single_stave,peak_sample_bin,peak_3,B6,mlp,MLP residual,0.7398779124929542,-1.1848035237050178,0.07616385659008995,-1.1714848534741817,0.6637140559028643,-0.013318670230836105
single_stave,p09_anomaly_class,pileup_or_long_tail,B4,gradient_boosted_trees,HistGradientBoosting residual,0.7622629541518875,2.907007816713508,0.05589241172653492,1.9165665855107918,0.7063705424253526,0.9904412312027162
single_stave,peak_sample_bin,peak_15,B8,gradient_boosted_trees,HistGradientBoosting residual,1.0006974093887482,-0.7744132783198597,0.2895146501257835,0.07956641987053625,0.7111827592629647,-0.853979698190396
single_stave,charge_bin,"charge[1000,4000)",B6,gradient_boosted_trees,HistGradientBoosting residual,0.990812102446448,-0.9421098037491757,0.278454882993189,-0.3102800909120591,0.712357219453259,-0.6318297128371166
single_stave,peak_sample_bin,peak_3,B4,ridge,Ridge residual,1.0900896430447489,0.29774657482229,0.36714673573132306,-0.25330736400119297,0.7229429073134258,0.551053938823483
single_stave,peak_sample_bin,peak_14,B6,gradient_boosted_trees,HistGradientBoosting residual,0.9463284088086255,-0.4015394331727091,0.22283600859078234,-0.6946805705323391,0.7234924002178431,0.29314113735963
single_stave,p09_anomaly_class,novel_delayed_peak,B4,gradient_boosted_trees,HistGradientBoosting residual,0.9650444032251032,2.5906733815487044,0.23659436172084103,2.625852921761521,0.7284500415042622,-0.03517954021281655
single_stave,charge_bin,"charge[4000,8000)",B8,mlp,MLP residual,1.1932395678874075,-1.4735118569441743,0.44796996878600226,-1.0305028585656975,0.7452695991014052,-0.44300899837847685
single_stave,peak_sample_bin,peak_17,B6,gradient_boosted_trees,HistGradientBoosting residual,0.9594210881842394,-1.1126272018700654,0.208751482333614,-0.8867541965197256,0.7506696058506255,-0.22587300535033972
single_stave,peak_sample_bin,peak_16,B6,gradient_boosted_trees,HistGradientBoosting residual,0.9063769532044612,-0.8071237886820247,0.1544081231365328,-0.9624245630654137,0.7519688300679284,0.15530077438338896
single_stave,charge_bin,"charge[1000,4000)",B4,gradient_boosted_trees,HistGradientBoosting residual,0.9713554310022715,2.955018097658417,0.17661772434276568,1.855520439652984,0.7947377066595058,1.0994976580054328
single_stave,p09_anomaly_class,novel_delayed_peak,B6,gradient_boosted_trees,HistGradientBoosting residual,1.0098805302344882,-0.7767858277277211,0.2102415712652495,-0.760569496253837,0.7996389589692388,-0.016216331473884127
single_stave,peak_sample_bin,peak_13,B4,gradient_boosted_trees,HistGradientBoosting residual,1.086383552281596,2.199946086589277,0.28571294952409687,3.145809581935115,0.8006706027574992,-0.9458634953458382
single_stave,peak_sample_bin,peak_17,B4,gradient_boosted_trees,HistGradientBoosting residual,1.040425454493251,2.4853041083223464,0.20503333096913434,1.7673071229092754,0.8353921235241166,0.717996985413071
single_stave,p09_anomaly_class,novel_early_pretrigger,B4,mlp,MLP residual,1.209131222847925,-0.12709788619051304,0.3622967140875025,-0.39917723962560886,0.8468345087604224,0.2720793534350958
single_stave,peak_sample_bin,peak_15,B6,gradient_boosted_trees,HistGradientBoosting residual,1.07393639191926,-0.24356731502993145,0.19764126376697727,-0.27246059703745534,0.8762951281522826,0.02889328200752389
single_stave,charge_bin,"charge[4000,8000)",B8,gradient_boosted_trees,HistGradientBoosting residual,1.3261637733339275,-1.2395317382131912,0.44796996878600226,-1.0305028585656975,0.8781938045479253,-0.20902887964749373
single_stave,peak_sample_bin,peak_17,B8,gradient_boosted_trees,HistGradientBoosting residual,1.3291110607315089,-0.17956238111139974,0.3228085675824033,0.8282794566811262,1.0063024931491056,-1.007841837792526
single_stave,peak_sample_bin,peak_16,B4,gradient_boosted_trees,HistGradientBoosting residual,1.2797137667718839,2.7811391078200867,0.20019706385856006,2.787078081661918,1.079516702913324,-0.005938973841831174
single_stave,charge_bin,"charge[1000,4000)",B8,gradient_boosted_trees,HistGradientBoosting residual,1.2804240001347573,0.06300229969934061,0.1414796215272176,1.1225437458197571,1.1389443786075397,-1.0595414461204165
single_stave,charge_bin,"charge[1000,4000)",B8,mlp,MLP residual,1.3147245526661777,-0.31434485950959157,0.1414796215272176,1.1225437458197571,1.1732449311389601,-1.4368886053293486
single_stave,peak_sample_bin,peak_3,B4,mlp,MLP residual,1.580414615941947,0.4522746532188681,0.36714673573132306,-0.25330736400119297,1.213267880210624,0.7055820172200611
single_stave,p09_anomaly_class,pileup_or_long_tail,B8,gradient_boosted_trees,HistGradientBoosting residual,1.418776421007328,-1.4924698092084756,0.1655184349015957,-0.5743358416415734,1.2532579861057322,-0.9181339675669022
single_stave,saturation_flag,True,B8,atom_gated_cnn,Atom-gated residual CNN,4.140541652323774,-1.0116719710737985,2.8836092569207534,-3.743229655174891,1.256932395403021,2.7315576841010927
single_stave,amplitude_bin,"amp_adc[7000,12000)",B8,atom_gated_cnn,Atom-gated residual CNN,4.140541652323774,-1.0116719710737985,2.8836092569207534,-3.743229655174891,1.256932395403021,2.7315576841010927
single_stave,p09_anomaly_class,pileup_or_long_tail,B8,mlp,MLP residual,1.5485804056603594,-1.075475021625094,0.1655184349015957,-0.5743358416415734,1.3830619707587637,-0.5011391799835205
single_stave,p09_anomaly_class,novel_broad_template_mismatch,B4,cnn1d,1D-CNN residual,12.966206662632695,-1.9461642500959746,11.438650709442953,-0.18923792934046446,1.5275559531897418,-1.7569263207555101
single_stave,saturation_flag,True,B8,ridge,Ridge residual,4.413312065525888,-5.714091243564709,2.8836092569207534,-3.743229655174891,1.5297028086051347,-1.9708615883898175
single_stave,amplitude_bin,"amp_adc[7000,12000)",B8,ridge,Ridge residual,4.413312065525888,-5.714091243564709,2.8836092569207534,-3.743229655174891,1.5297028086051347,-1.9708615883898175
single_stave,p09_anomaly_class,novel_broad_template_mismatch,B4,mlp,MLP residual,14.871563511824181,-0.1985706404798142,11.438650709442953,-0.18923792934046446,3.432912802381228,-0.009332711139349747
single_stave,p09_anomaly_class,novel_broad_template_mismatch,B4,atom_gated_cnn,Atom-gated residual CNN,15.114676313733629,-3.361712719967257,11.438650709442953,-0.18923792934046446,3.6760256042906754,-3.1724747906267927
