run,event_id,pair,method,family,residual_ns,run_group,sample_family
64,64:625100:14423:1034779,B6-B8,ridge_waveform_amp_shape_stave,ml,1.0882051577490017,sample_ii_calib,Sample II
64,64:625186:14505:1034865,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.2587051998424954,sample_ii_calib,Sample II
64,64:625186:14505:1034865,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.43180559899024473,sample_ii_calib,Sample II
64,64:625186:14505:1034865,B6-B8,ridge_waveform_amp_shape_stave,ml,-0.17310039914774933,sample_ii_calib,Sample II
64,64:625285:14594:1034964,B4-B6,ridge_waveform_amp_shape_stave,ml,0.33897744861722146,sample_ii_calib,Sample II
64,64:625285:14594:1034964,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.1719461424690039,sample_ii_calib,Sample II
64,64:625285:14594:1034964,B6-B8,ridge_waveform_amp_shape_stave,ml,-1.5109235910862253,sample_ii_calib,Sample II
64,64:625439:14738:1035118,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.264488006254254,sample_ii_calib,Sample II
64,64:625439:14738:1035118,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.5162054032009848,sample_ii_calib,Sample II
64,64:625439:14738:1035118,B6-B8,ridge_waveform_amp_shape_stave,ml,0.7482826030532692,sample_ii_calib,Sample II
64,64:625459:14757:1035138,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.6095268263741218,sample_ii_calib,Sample II
64,64:625459:14757:1035138,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.7640519270389774,sample_ii_calib,Sample II
64,64:625459:14757:1035138,B6-B8,ridge_waveform_amp_shape_stave,ml,-0.15452510066485559,sample_ii_calib,Sample II
64,64:625688:14973:1035367,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.0312558143820283,sample_ii_calib,Sample II
64,64:625688:14973:1035367,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.5368115317560509,sample_ii_calib,Sample II
64,64:625688:14973:1035367,B6-B8,ridge_waveform_amp_shape_stave,ml,0.4944442826259774,sample_ii_calib,Sample II
64,64:625764:15045:1035443,B4-B6,ridge_waveform_amp_shape_stave,ml,0.623194193230411,sample_ii_calib,Sample II
64,64:625764:15045:1035443,B4-B8,ridge_waveform_amp_shape_stave,ml,0.043321209079628886,sample_ii_calib,Sample II
64,64:625764:15045:1035443,B6-B8,ridge_waveform_amp_shape_stave,ml,-0.5798729841507821,sample_ii_calib,Sample II
64,64:626265:15518:1035944,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.13169540688952708,sample_ii_calib,Sample II
64,64:626265:15518:1035944,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.3074868356773095,sample_ii_calib,Sample II
64,64:626265:15518:1035944,B6-B8,ridge_waveform_amp_shape_stave,ml,-0.17579142878778242,sample_ii_calib,Sample II
64,64:626274:15527:1035953,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.36003337818161185,sample_ii_calib,Sample II
64,64:626274:15527:1035953,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.11639085148154038,sample_ii_calib,Sample II
64,64:626274:15527:1035953,B6-B8,ridge_waveform_amp_shape_stave,ml,0.24364252670007147,sample_ii_calib,Sample II
64,64:626413:15656:1036092,B4-B6,ridge_waveform_amp_shape_stave,ml,0.39437619165021687,sample_ii_calib,Sample II
64,64:626413:15656:1036092,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.7299186948575951,sample_ii_calib,Sample II
64,64:626413:15656:1036092,B6-B8,ridge_waveform_amp_shape_stave,ml,-1.124294886507812,sample_ii_calib,Sample II
64,64:626825:16031:1036503,B4-B6,ridge_waveform_amp_shape_stave,ml,0.5834564497223198,sample_ii_calib,Sample II
64,64:626825:16031:1036503,B4-B8,ridge_waveform_amp_shape_stave,ml,1.3410019598326883,sample_ii_calib,Sample II
64,64:626825:16031:1036503,B6-B8,ridge_waveform_amp_shape_stave,ml,0.7575455101103685,sample_ii_calib,Sample II
64,64:627137:16319:1036815,B4-B6,ridge_waveform_amp_shape_stave,ml,-3.311151862420296,sample_ii_calib,Sample II
64,64:627137:16319:1036815,B4-B8,ridge_waveform_amp_shape_stave,ml,-3.0790181590992134,sample_ii_calib,Sample II
64,64:627137:16319:1036815,B6-B8,ridge_waveform_amp_shape_stave,ml,0.2321337033210824,sample_ii_calib,Sample II
64,64:627520:322:1037198,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.4851232828845227,sample_ii_calib,Sample II
64,64:627520:322:1037198,B4-B8,ridge_waveform_amp_shape_stave,ml,-2.816927903286839,sample_ii_calib,Sample II
64,64:627520:322:1037198,B6-B8,ridge_waveform_amp_shape_stave,ml,-1.3318046204023162,sample_ii_calib,Sample II
64,64:627711:503:1037389,B4-B6,ridge_waveform_amp_shape_stave,ml,-3.0300939855556948,sample_ii_calib,Sample II
64,64:627711:503:1037389,B4-B8,ridge_waveform_amp_shape_stave,ml,-2.227823148863827,sample_ii_calib,Sample II
64,64:627711:503:1037389,B6-B8,ridge_waveform_amp_shape_stave,ml,0.8022708366918678,sample_ii_calib,Sample II
64,64:627729:521:1037407,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.716426049532096,sample_ii_calib,Sample II
64,64:627729:521:1037407,B4-B8,ridge_waveform_amp_shape_stave,ml,-4.3786703002963066,sample_ii_calib,Sample II
64,64:627729:521:1037407,B6-B8,ridge_waveform_amp_shape_stave,ml,-2.6622442507642106,sample_ii_calib,Sample II
64,64:628148:910:1037826,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.1761281651615576,sample_ii_calib,Sample II
64,64:628148:910:1037826,B4-B8,ridge_waveform_amp_shape_stave,ml,0.6109875173042454,sample_ii_calib,Sample II
64,64:628148:910:1037826,B6-B8,ridge_waveform_amp_shape_stave,ml,0.787115682465803,sample_ii_calib,Sample II
64,64:628230:989:1037908,B4-B6,ridge_waveform_amp_shape_stave,ml,1.194255357509654,sample_ii_calib,Sample II
64,64:628230:989:1037908,B4-B8,ridge_waveform_amp_shape_stave,ml,0.5034445244395016,sample_ii_calib,Sample II
64,64:628230:989:1037908,B6-B8,ridge_waveform_amp_shape_stave,ml,-0.6908108330701523,sample_ii_calib,Sample II
64,64:628262:1020:1037940,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.5161613828829417,sample_ii_calib,Sample II
64,64:628262:1020:1037940,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.9959516781727586,sample_ii_calib,Sample II
64,64:628262:1020:1037940,B6-B8,ridge_waveform_amp_shape_stave,ml,0.520209704710183,sample_ii_calib,Sample II
64,64:628503:1253:1038181,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.8294648265348314,sample_ii_calib,Sample II
64,64:628503:1253:1038181,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.6584192399663209,sample_ii_calib,Sample II
64,64:628503:1253:1038181,B6-B8,ridge_waveform_amp_shape_stave,ml,0.17104558656851054,sample_ii_calib,Sample II
64,64:628877:1602:1038555,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.995334538667457,sample_ii_calib,Sample II
64,64:628877:1602:1038555,B4-B8,ridge_waveform_amp_shape_stave,ml,-18.464024682160144,sample_ii_calib,Sample II
64,64:628877:1602:1038555,B6-B8,ridge_waveform_amp_shape_stave,ml,-17.468690143492687,sample_ii_calib,Sample II
64,64:628946:1667:1038624,B4-B6,ridge_waveform_amp_shape_stave,ml,0.0028787567836232597,sample_ii_calib,Sample II
64,64:628946:1667:1038624,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.4978857898491356,sample_ii_calib,Sample II
64,64:628946:1667:1038624,B6-B8,ridge_waveform_amp_shape_stave,ml,-1.5007645466327588,sample_ii_calib,Sample II
64,64:628982:1700:1038660,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.38382495405699757,sample_ii_calib,Sample II
64,64:628982:1700:1038660,B4-B8,ridge_waveform_amp_shape_stave,ml,0.1786863581369218,sample_ii_calib,Sample II
64,64:628982:1700:1038660,B6-B8,ridge_waveform_amp_shape_stave,ml,0.5625113121939194,sample_ii_calib,Sample II
64,64:629021:1735:1038699,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.8123799056888146,sample_ii_calib,Sample II
64,64:629021:1735:1038699,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.7855599044379531,sample_ii_calib,Sample II
64,64:629021:1735:1038699,B6-B8,ridge_waveform_amp_shape_stave,ml,0.02682000125086148,sample_ii_calib,Sample II
64,64:629129:1842:1038807,B4-B6,ridge_waveform_amp_shape_stave,ml,0.07417516567931415,sample_ii_calib,Sample II
64,64:629129:1842:1038807,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.3181668075918722,sample_ii_calib,Sample II
64,64:629129:1842:1038807,B6-B8,ridge_waveform_amp_shape_stave,ml,-1.3923419732711864,sample_ii_calib,Sample II
64,64:629179:1890:1038857,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.3019248328290871,sample_ii_calib,Sample II
64,64:629179:1890:1038857,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.8908182256593449,sample_ii_calib,Sample II
64,64:629179:1890:1038857,B6-B8,ridge_waveform_amp_shape_stave,ml,-1.5888933928302578,sample_ii_calib,Sample II
64,64:629183:1894:1038861,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.237249793510287,sample_ii_calib,Sample II
64,64:629183:1894:1038861,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.7563890051846656,sample_ii_calib,Sample II
64,64:629183:1894:1038861,B6-B8,ridge_waveform_amp_shape_stave,ml,0.4808607883256215,sample_ii_calib,Sample II
64,64:629530:2203:1039208,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.4296431953454771,sample_ii_calib,Sample II
64,64:629530:2203:1039208,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.280246142397509,sample_ii_calib,Sample II
64,64:629530:2203:1039208,B6-B8,ridge_waveform_amp_shape_stave,ml,0.14939705294796823,sample_ii_calib,Sample II
64,64:629642:2306:1039320,B4-B6,ridge_waveform_amp_shape_stave,ml,0.15390648418763675,sample_ii_calib,Sample II
64,64:629642:2306:1039320,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.4274581652815428,sample_ii_calib,Sample II
64,64:629642:2306:1039320,B6-B8,ridge_waveform_amp_shape_stave,ml,-1.5813646494691795,sample_ii_calib,Sample II
64,64:629661:2322:1039339,B4-B6,ridge_waveform_amp_shape_stave,ml,-4.261759423797088,sample_ii_calib,Sample II
64,64:629661:2322:1039339,B4-B8,ridge_waveform_amp_shape_stave,ml,-2.322619854670471,sample_ii_calib,Sample II
64,64:629661:2322:1039339,B6-B8,ridge_waveform_amp_shape_stave,ml,1.939139569126617,sample_ii_calib,Sample II
64,64:630083:2706:1039761,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.3398500975534517,sample_ii_calib,Sample II
64,64:630083:2706:1039761,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.405375093633296,sample_ii_calib,Sample II
64,64:630083:2706:1039761,B6-B8,ridge_waveform_amp_shape_stave,ml,-0.0655249960798443,sample_ii_calib,Sample II
64,64:630293:2901:1039971,B4-B6,ridge_waveform_amp_shape_stave,ml,1.0097303155646102,sample_ii_calib,Sample II
64,64:630293:2901:1039971,B4-B8,ridge_waveform_amp_shape_stave,ml,0.9736666988857579,sample_ii_calib,Sample II
64,64:630293:2901:1039971,B6-B8,ridge_waveform_amp_shape_stave,ml,-0.036063616678852384,sample_ii_calib,Sample II
64,64:630318:2922:1039996,B4-B6,ridge_waveform_amp_shape_stave,ml,-2.1512498058579794,sample_ii_calib,Sample II
64,64:630318:2922:1039996,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.6607696252691966,sample_ii_calib,Sample II
64,64:630318:2922:1039996,B6-B8,ridge_waveform_amp_shape_stave,ml,1.4904801805887828,sample_ii_calib,Sample II
64,64:630706:3282:1040384,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.127649990003711,sample_ii_calib,Sample II
64,64:630706:3282:1040384,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.3348110100098438,sample_ii_calib,Sample II
64,64:630706:3282:1040384,B6-B8,ridge_waveform_amp_shape_stave,ml,0.7928389799938671,sample_ii_calib,Sample II
64,64:630799:3369:1040477,B4-B6,ridge_waveform_amp_shape_stave,ml,-2.326499317867885,sample_ii_calib,Sample II
64,64:630799:3369:1040477,B4-B8,ridge_waveform_amp_shape_stave,ml,-2.3761505690477307,sample_ii_calib,Sample II
64,64:630799:3369:1040477,B6-B8,ridge_waveform_amp_shape_stave,ml,-0.0496512511798457,sample_ii_calib,Sample II
64,64:630923:3483:1040601,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.1054681538634483,sample_ii_calib,Sample II
64,64:630923:3483:1040601,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.7033219547320257,sample_ii_calib,Sample II
64,64:630923:3483:1040601,B6-B8,ridge_waveform_amp_shape_stave,ml,-0.5978538008685774,sample_ii_calib,Sample II
64,64:631169:3709:1040847,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.8889114057042491,sample_ii_calib,Sample II
64,64:631169:3709:1040847,B4-B8,ridge_waveform_amp_shape_stave,ml,-2.007443086304498,sample_ii_calib,Sample II
64,64:631169:3709:1040847,B6-B8,ridge_waveform_amp_shape_stave,ml,-1.118531680600249,sample_ii_calib,Sample II
64,64:631580:4091:1041258,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.4641659046312157,sample_ii_calib,Sample II
64,64:631580:4091:1041258,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.3975793579116953,sample_ii_calib,Sample II
64,64:631580:4091:1041258,B6-B8,ridge_waveform_amp_shape_stave,ml,0.06658654671952036,sample_ii_calib,Sample II
64,64:632003:4484:1041681,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.7679328821089157,sample_ii_calib,Sample II
64,64:632003:4484:1041681,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.6058143606253807,sample_ii_calib,Sample II
64,64:632003:4484:1041681,B6-B8,ridge_waveform_amp_shape_stave,ml,0.162118521483535,sample_ii_calib,Sample II
64,64:632264:4725:1041942,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.6775210399649083,sample_ii_calib,Sample II
64,64:632264:4725:1041942,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.5578933862686384,sample_ii_calib,Sample II
64,64:632264:4725:1041942,B6-B8,ridge_waveform_amp_shape_stave,ml,0.11962765369626993,sample_ii_calib,Sample II
64,64:632320:4777:1041998,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.056372510306801,sample_ii_calib,Sample II
64,64:632320:4777:1041998,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.14194007312118373,sample_ii_calib,Sample II
64,64:632320:4777:1041998,B6-B8,ridge_waveform_amp_shape_stave,ml,0.9144324371856172,sample_ii_calib,Sample II
64,64:632433:4880:1042111,B4-B6,ridge_waveform_amp_shape_stave,ml,-2.3108045393658614,sample_ii_calib,Sample II
64,64:632433:4880:1042111,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.7033816894991105,sample_ii_calib,Sample II
64,64:632433:4880:1042111,B6-B8,ridge_waveform_amp_shape_stave,ml,1.6074228498667509,sample_ii_calib,Sample II
64,64:632646:5079:1042324,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.8545016301240338,sample_ii_calib,Sample II
64,64:632646:5079:1042324,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.3143177268770714,sample_ii_calib,Sample II
64,64:632646:5079:1042324,B6-B8,ridge_waveform_amp_shape_stave,ml,0.5401839032469624,sample_ii_calib,Sample II
64,64:632714:5144:1042392,B4-B6,ridge_waveform_amp_shape_stave,ml,-4.011927643463771,sample_ii_calib,Sample II
64,64:632714:5144:1042392,B4-B8,ridge_waveform_amp_shape_stave,ml,-2.220813253700662,sample_ii_calib,Sample II
64,64:632714:5144:1042392,B6-B8,ridge_waveform_amp_shape_stave,ml,1.7911143897631092,sample_ii_calib,Sample II
64,64:632732:5161:1042410,B4-B6,ridge_waveform_amp_shape_stave,ml,-2.3628636938089613,sample_ii_calib,Sample II
64,64:632732:5161:1042410,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.972467295637209,sample_ii_calib,Sample II
64,64:632732:5161:1042410,B6-B8,ridge_waveform_amp_shape_stave,ml,0.3903963981717524,sample_ii_calib,Sample II
64,64:632804:5229:1042482,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.1505468924375037,sample_ii_calib,Sample II
64,64:632804:5229:1042482,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.48733246694568777,sample_ii_calib,Sample II
64,64:632804:5229:1042482,B6-B8,ridge_waveform_amp_shape_stave,ml,0.663214425491816,sample_ii_calib,Sample II
64,64:632822:5247:1042500,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.1438905281691234,sample_ii_calib,Sample II
64,64:632822:5247:1042500,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.4763185661281426,sample_ii_calib,Sample II
64,64:632822:5247:1042500,B6-B8,ridge_waveform_amp_shape_stave,ml,-0.3324280379590192,sample_ii_calib,Sample II
64,64:633095:5492:1042773,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.11236402245006616,sample_ii_calib,Sample II
64,64:633095:5492:1042773,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.418098602200331,sample_ii_calib,Sample II
64,64:633095:5492:1042773,B6-B8,ridge_waveform_amp_shape_stave,ml,-1.3057345797502649,sample_ii_calib,Sample II
64,64:633104:5500:1042782,B4-B6,ridge_waveform_amp_shape_stave,ml,-4.394050512962821,sample_ii_calib,Sample II
64,64:633104:5500:1042782,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.0914519566019578,sample_ii_calib,Sample II
64,64:633104:5500:1042782,B6-B8,ridge_waveform_amp_shape_stave,ml,3.302598556360863,sample_ii_calib,Sample II
64,64:633129:5524:1042807,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.5447166158382188,sample_ii_calib,Sample II
64,64:633129:5524:1042807,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.7080536039587031,sample_ii_calib,Sample II
64,64:633129:5524:1042807,B6-B8,ridge_waveform_amp_shape_stave,ml,-0.16333698812048425,sample_ii_calib,Sample II
64,64:633164:5556:1042842,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.6724172206857304,sample_ii_calib,Sample II
64,64:633164:5556:1042842,B4-B8,ridge_waveform_amp_shape_stave,ml,0.2877175761178421,sample_ii_calib,Sample II
64,64:633164:5556:1042842,B6-B8,ridge_waveform_amp_shape_stave,ml,0.9601347968035725,sample_ii_calib,Sample II
64,64:633476:5841:1043154,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.4547386720909259,sample_ii_calib,Sample II
64,64:633476:5841:1043154,B4-B8,ridge_waveform_amp_shape_stave,ml,-2.4142259131592496,sample_ii_calib,Sample II
64,64:633476:5841:1043154,B6-B8,ridge_waveform_amp_shape_stave,ml,-1.9594872410683237,sample_ii_calib,Sample II
64,64:633535:5894:1043213,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.1507557167172848,sample_ii_calib,Sample II
64,64:633535:5894:1043213,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.3261602387223661,sample_ii_calib,Sample II
64,64:633535:5894:1043213,B6-B8,ridge_waveform_amp_shape_stave,ml,0.8245954779949187,sample_ii_calib,Sample II
64,64:633729:6079:1043407,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.9287409499529318,sample_ii_calib,Sample II
64,64:633729:6079:1043407,B4-B8,ridge_waveform_amp_shape_stave,ml,0.2650954547223279,sample_ii_calib,Sample II
64,64:633729:6079:1043407,B6-B8,ridge_waveform_amp_shape_stave,ml,1.1938364046752596,sample_ii_calib,Sample II
64,64:634310:6612:1043988,B4-B6,ridge_waveform_amp_shape_stave,ml,0.21298866850986542,sample_ii_calib,Sample II
64,64:634310:6612:1043988,B4-B8,ridge_waveform_amp_shape_stave,ml,0.7692639737690925,sample_ii_calib,Sample II
64,64:634310:6612:1043988,B6-B8,ridge_waveform_amp_shape_stave,ml,0.5562753052592271,sample_ii_calib,Sample II
64,64:634388:6686:1044066,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.8305993739398829,sample_ii_calib,Sample II
64,64:634388:6686:1044066,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.4107742917777557,sample_ii_calib,Sample II
64,64:634388:6686:1044066,B6-B8,ridge_waveform_amp_shape_stave,ml,0.4198250821621272,sample_ii_calib,Sample II
64,64:634492:6787:1044170,B4-B6,ridge_waveform_amp_shape_stave,ml,0.7934811407393525,sample_ii_calib,Sample II
64,64:634492:6787:1044170,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.8293470886020629,sample_ii_calib,Sample II
64,64:634492:6787:1044170,B6-B8,ridge_waveform_amp_shape_stave,ml,-1.6228282293414154,sample_ii_calib,Sample II
64,64:634741:7023:1044419,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.6025962943353775,sample_ii_calib,Sample II
64,64:634741:7023:1044419,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.8366804088966333,sample_ii_calib,Sample II
64,64:634741:7023:1044419,B6-B8,ridge_waveform_amp_shape_stave,ml,0.7659158854387442,sample_ii_calib,Sample II
64,64:634973:7275:1044651,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.3522422340449225,sample_ii_calib,Sample II
64,64:634973:7275:1044651,B4-B8,ridge_waveform_amp_shape_stave,ml,-1.3088234015952764,sample_ii_calib,Sample II
64,64:634973:7275:1044651,B6-B8,ridge_waveform_amp_shape_stave,ml,0.04341883244964606,sample_ii_calib,Sample II
64,64:635486:7748:1045164,B4-B6,ridge_waveform_amp_shape_stave,ml,0.5030396947034887,sample_ii_calib,Sample II
64,64:635486:7748:1045164,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.7558755897774958,sample_ii_calib,Sample II
64,64:635486:7748:1045164,B6-B8,ridge_waveform_amp_shape_stave,ml,-1.2589152844809846,sample_ii_calib,Sample II
64,64:635524:7780:1045202,B4-B6,ridge_waveform_amp_shape_stave,ml,-1.193599022231723,sample_ii_calib,Sample II
64,64:635524:7780:1045202,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.6351647786717081,sample_ii_calib,Sample II
64,64:635524:7780:1045202,B6-B8,ridge_waveform_amp_shape_stave,ml,0.5584342435600149,sample_ii_calib,Sample II
64,64:635753:7991:1045431,B4-B6,ridge_waveform_amp_shape_stave,ml,-2.370152062328252,sample_ii_calib,Sample II
64,64:635753:7991:1045431,B4-B8,ridge_waveform_amp_shape_stave,ml,-0.7220512638573808,sample_ii_calib,Sample II
64,64:635753:7991:1045431,B6-B8,ridge_waveform_amp_shape_stave,ml,1.648100798470871,sample_ii_calib,Sample II
64,64:635857:8085:1045535,B4-B6,ridge_waveform_amp_shape_stave,ml,-0.6049279154806229,sample_ii_calib,Sample II
64,64:635857:8085:1045535,B4-B8,ridge_waveform_amp_shape_stave,ml,0.01744720907255015,sample_ii_calib,Sample II
