row_id,method,run,label_injected,score,threshold,veto,pool_level,pool_clean,exact_stratum_available,manual_adjudicated_pathology,base_d_t_ns,manual_proxy_votes
59:438177:4271:49165:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,107,True,1,2.603691963531116,1
59:438263:4352:49251:raw_clean,traditional timing/template reference,59,0,-0.5,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,0.0126181625066372,1
59:438525:4591:49513:raw_clean,traditional timing/template reference,59,0,-1.0,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,0.7009952207922403,1
59:438607:4664:49595:raw_clean,traditional timing/template reference,59,0,2.0,3.6666666666666665,False,adjacent_run_amp_topology_baseline,60,True,1,1.638945028294259,2
59:438841:4875:49829:raw_clean,traditional timing/template reference,59,0,0.25,0.6666666666666666,False,adjacent_run_amp_topology_baseline,57,True,1,2.9429583647312256,1
59:438931:4962:49919:raw_clean,traditional timing/template reference,59,0,0.25,1.0,False,adjacent_run_amp_topology_baseline,98,True,1,2.217466869897408,1
59:439005:5035:49993:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,33,True,1,2.093986243453017,2
59:439166:5182:50154:raw_clean,traditional timing/template reference,59,0,0.25,2.6666666666666665,False,adjacent_run_amp_topology_baseline,213,True,1,2.436441386742672,1
59:439179:5195:50167:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,1.28026284123845,0
59:439247:5257:50235:raw_clean,traditional timing/template reference,59,0,-0.75,0.3333333333333333,False,adjacent_run_amp_topology_baseline,107,True,1,2.3417431645444644,1
59:439310:5315:50298:raw_clean,traditional timing/template reference,59,0,0.25,1.0,False,adjacent_run_amp_topology_baseline,98,True,1,2.9728637135743483,1
59:439337:5341:50325:raw_clean,traditional timing/template reference,59,0,-1.0,2.25,False,amp_topology,428,False,0,0.9476690323041056,1
59:439393:5394:50381:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,33,True,0,1.48271954674221,0
59:439514:5505:50502:raw_clean,traditional timing/template reference,59,0,0.0,0.2541666666666664,False,adjacent_run_amp_topology_baseline,40,True,0,1.6162343474391037,1
59:439800:5758:50788:raw_clean,traditional timing/template reference,59,0,2.25,3.6666666666666665,False,adjacent_run_amp_topology_baseline,54,True,1,2.3982779591575536,2
59:439828:5783:50816:raw_clean,traditional timing/template reference,59,0,-1.0,0.0,False,adjacent_run_amp_topology_baseline,160,True,1,2.0145351740368795,3
59:439963:5906:50951:raw_clean,traditional timing/template reference,59,0,0.0,1.0,False,adjacent_run_amp_topology_baseline,98,True,0,2.0912651614240474,1
59:439993:5964:50981:raw_clean,traditional timing/template reference,59,0,0.25,3.6666666666666665,False,adjacent_run_amp_topology_baseline,54,True,1,2.7850636322364224,1
59:440208:6163:51196:raw_clean,traditional timing/template reference,59,0,-0.5,1.0,False,adjacent_run_amp_topology_baseline,98,True,1,2.527247717995987,1
59:440234:6187:51222:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,0.689058686347078,1
59:440514:6457:51502:raw_clean,traditional timing/template reference,59,0,0.25,3.6666666666666665,False,adjacent_run_amp_topology_baseline,54,True,0,2.0128294203028148,1
59:440785:6705:51773:raw_clean,traditional timing/template reference,59,0,-0.75,0.2541666666666664,False,adjacent_run_amp_topology_baseline,40,True,1,2.3032078853325157,2
59:440813:6731:51801:raw_clean,traditional timing/template reference,59,0,-0.5,1.0,False,adjacent_run_amp_topology_baseline,81,True,0,2.1791980695210285,1
59:440879:6795:51867:raw_clean,traditional timing/template reference,59,0,0.25,2.6666666666666665,False,adjacent_run_amp_topology_baseline,213,True,1,2.629117339730854,1
59:441002:6911:51990:raw_clean,traditional timing/template reference,59,0,0.0,0.3333333333333333,False,adjacent_run_amp_topology_baseline,33,True,0,1.5231872698891529,1
59:441236:7127:52224:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,0.5516226402925426,1
59:441414:7286:52402:raw_clean,traditional timing/template reference,59,0,0.0,1.0,False,adjacent_run_amp_topology_baseline,98,True,1,2.249780945148665,1
59:441483:7352:52471:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,108,True,0,1.1064565076093338,0
59:441664:7516:52652:raw_clean,traditional timing/template reference,59,0,-0.75,0.3333333333333333,False,adjacent_run_amp_topology_baseline,108,True,0,1.79720871110419,1
59:441798:7632:52786:raw_clean,traditional timing/template reference,59,0,0.0,0.6666666666666666,False,adjacent_run_amp_topology_baseline,57,True,1,2.4829554160182923,2
59:441857:7687:52845:raw_clean,traditional timing/template reference,59,0,0.25,3.6666666666666665,False,adjacent_run_amp_topology_baseline,54,True,0,2.1024146291412364,1
59:441884:7712:52872:raw_clean,traditional timing/template reference,59,0,-0.25,0.2625000000000002,False,any_run_amp_topology_baseline,20,True,1,2.5406614600626547,1
59:441908:7735:52896:raw_clean,traditional timing/template reference,59,0,1.0,3.6666666666666665,False,adjacent_run_amp_topology_baseline,54,True,1,2.0903282407261656,2
59:441924:7749:52912:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,0.909224849815338,0
59:441936:7759:52924:raw_clean,traditional timing/template reference,59,0,-0.5,1.0,False,adjacent_run_amp_topology_baseline,81,True,1,2.9456403617361038,1
59:441937:7760:52925:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,33,True,1,2.7962732919254627,1
59:442096:7909:53084:raw_clean,traditional timing/template reference,59,0,-0.5,1.0,False,adjacent_run_amp_topology_baseline,81,True,1,2.3937153854478908,1
59:442163:7969:53151:raw_clean,traditional timing/template reference,59,0,0.5,1.0,False,adjacent_run_amp_topology_baseline,98,True,0,2.0787462975276583,1
59:442643:8409:53631:raw_clean,traditional timing/template reference,59,0,0.5,3.6666666666666665,False,adjacent_run_amp_topology_baseline,54,True,1,2.894647189605472,1
59:442652:8418:53640:raw_clean,traditional timing/template reference,59,0,-0.5,0.2541666666666664,False,adjacent_run_amp_topology_baseline,40,True,1,2.624363195825051,2
59:442761:8524:53749:raw_clean,traditional timing/template reference,59,0,0.25,1.0,False,adjacent_run_amp_topology_baseline,98,True,1,2.341988404412397,1
59:442784:8547:53772:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,33,True,1,2.545681943498426,1
59:442881:8637:53869:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,1.235698038618782,0
59:442933:8679:53921:raw_clean,traditional timing/template reference,59,0,0.5,2.6666666666666665,False,adjacent_run_amp_topology_baseline,213,True,1,2.49568072227352,1
59:442948:8693:53936:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,108,True,0,1.962893065893976,1
59:443239:8965:54227:raw_clean,traditional timing/template reference,59,0,-0.75,0.3333333333333333,False,adjacent_run_amp_topology_baseline,33,True,0,1.6525579966200643,1
59:443245:8969:54233:raw_clean,traditional timing/template reference,59,0,1.5,2.6666666666666665,False,adjacent_run_amp_topology_baseline,213,True,1,2.342274430581796,3
59:443317:9040:54305:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,1.3945590012102365,1
59:443645:9347:54633:raw_clean,traditional timing/template reference,59,0,2.5,1.0,True,amp_topology,408,False,0,1.239231657366787,1
59:443808:9495:54796:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,0.7085971743695367,1
59:443942:9616:54930:raw_clean,traditional timing/template reference,59,0,-0.75,0.3333333333333333,False,adjacent_run_amp_topology_baseline,108,True,0,2.1551610757992883,1
59:443966:9639:54954:raw_clean,traditional timing/template reference,59,0,0.25,3.6666666666666665,False,adjacent_run_amp_topology_baseline,60,True,0,2.0593476291150665,1
59:444023:9690:55011:raw_clean,traditional timing/template reference,59,0,0.25,3.6666666666666665,False,adjacent_run_amp_topology_baseline,60,True,1,2.8006725128570267,1
59:444040:9705:55028:raw_clean,traditional timing/template reference,59,0,-0.5,0.0,False,adjacent_run_amp_topology_baseline,160,True,1,2.247903164315669,2
59:444150:9811:55138:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,1.156609850417901,1
59:444255:9911:55243:raw_clean,traditional timing/template reference,59,0,-0.25,0.3333333333333333,False,adjacent_run_amp_topology_baseline,108,True,0,1.6391584961931578,1
59:444288:9944:55276:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,2.031957987074435,1
59:444296:9951:55284:raw_clean,traditional timing/template reference,59,0,0.25,1.0,False,adjacent_run_amp_topology_baseline,98,True,1,2.6294143390397764,1
59:444300:9955:55288:raw_clean,traditional timing/template reference,59,0,-0.75,0.6666666666666666,False,adjacent_run_amp_topology_baseline,57,True,0,1.604883130347723,1
59:444454:10095:55442:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,108,True,0,0.9802444652933068,0
59:444496:10133:55484:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,107,True,1,2.96551121758878,1
59:444676:10296:55664:raw_clean,traditional timing/template reference,59,0,0.25,0.6666666666666666,False,adjacent_run_amp_topology_baseline,57,True,0,2.0453055694324647,1
59:444737:10355:55725:raw_clean,traditional timing/template reference,59,0,-0.25,0.0,False,adjacent_run_amp_topology_baseline,160,True,1,0.661576891864474,2
59:444842:10451:55830:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,107,True,1,2.606642145852053,1
59:444858:10466:55846:raw_clean,traditional timing/template reference,59,0,-0.75,2.333333333333333,False,amp_topology,418,False,1,1.7727379651419888,2
59:445042:10631:56030:raw_clean,traditional timing/template reference,59,0,-0.25,0.2541666666666664,False,adjacent_run_amp_topology_baseline,40,True,0,1.0489136680067863,1
59:445064:10653:56052:raw_clean,traditional timing/template reference,59,0,-0.75,0.2541666666666664,False,adjacent_run_amp_topology_baseline,40,True,0,1.3730730577082717,1
59:445185:10762:56173:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,0.6208327254096275,1
59:445227:10799:56215:raw_clean,traditional timing/template reference,59,0,0.25,1.0,False,adjacent_run_amp_topology_baseline,98,True,1,2.757717420700846,1
59:445321:10887:56309:raw_clean,traditional timing/template reference,59,0,-0.25,1.0,False,adjacent_run_amp_topology_baseline,81,True,1,2.443878338737072,2
59:445403:10964:56391:raw_clean,traditional timing/template reference,59,0,-0.75,0.3333333333333333,False,adjacent_run_amp_topology_baseline,107,True,0,1.8295438819052023,1
59:445405:10966:56393:raw_clean,traditional timing/template reference,59,0,1.0,2.6666666666666665,False,adjacent_run_amp_topology_baseline,213,True,1,1.5532548599964215,3
59:445524:11077:56512:raw_clean,traditional timing/template reference,59,0,0.75,1.0,False,adjacent_run_amp_topology_baseline,81,True,1,1.634001346244844,2
59:445681:11223:56669:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,1.9246047954012544,1
59:445765:11303:56753:raw_clean,traditional timing/template reference,59,0,-0.25,1.295833333333333,False,any_run_amp_topology_baseline,30,True,0,2.1782439117199424,1
59:445827:11358:56815:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,108,True,0,2.155512636718349,1
59:445861:11388:56849:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,33,True,0,2.0186688311688314,1
59:446048:11588:57036:raw_clean,traditional timing/template reference,59,0,0.0,2.6666666666666665,False,adjacent_run_amp_topology_baseline,213,True,1,2.8001817050879865,1
59:446065:11603:57053:raw_clean,traditional timing/template reference,59,0,0.25,2.6666666666666665,False,adjacent_run_amp_topology_baseline,213,True,1,2.33399528375147,2
59:446234:11758:57222:raw_clean,traditional timing/template reference,59,0,0.75,2.6666666666666665,False,adjacent_run_amp_topology_baseline,213,True,1,2.334581988793829,2
59:446273:11794:57261:raw_clean,traditional timing/template reference,59,0,-0.5,1.0,False,adjacent_run_amp_topology_baseline,98,True,0,0.0181016244128109,0
59:446275:11796:57263:raw_clean,traditional timing/template reference,59,0,-1.0,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,0.4981689441140169,1
59:446414:11924:57402:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,1,1.9225287599316443,2
59:446571:12068:57559:raw_clean,traditional timing/template reference,59,0,-0.25,0.6666666666666666,False,adjacent_run_amp_topology_baseline,57,True,1,2.999395161290323,1
59:446691:12179:57679:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,107,True,0,1.995744371822802,1
59:446867:12338:57855:raw_clean,traditional timing/template reference,59,0,-1.0,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,0.4948592462844061,1
59:446924:12387:57912:raw_clean,traditional timing/template reference,59,0,-0.75,0.3333333333333333,False,adjacent_run_amp_topology_baseline,108,True,0,1.981106845533368,1
59:446950:12412:57938:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,26,True,0,1.3196818669198684,1
59:447046:12501:58034:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,107,True,1,1.630566443672862,2
59:447389:12819:58377:raw_clean,traditional timing/template reference,59,0,0.25,0.6666666666666666,False,adjacent_run_amp_topology_baseline,57,True,1,2.8375315086615345,1
59:447435:12858:58423:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,0.8044113307271168,1
59:447561:12977:58549:raw_clean,traditional timing/template reference,59,0,-0.75,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,0.6124912761867449,1
59:447581:12996:58569:raw_clean,traditional timing/template reference,59,0,-0.75,0.3333333333333333,False,adjacent_run_amp_topology_baseline,33,True,0,0.2660191657735105,1
59:447750:13150:58738:raw_clean,traditional timing/template reference,59,0,0.5,1.0,False,adjacent_run_amp_topology_baseline,81,True,1,2.9696227667203345,1
59:447788:13187:58776:raw_clean,traditional timing/template reference,59,0,-1.0,0.0,False,adjacent_run_amp_topology_baseline,160,True,0,0.3917951889615274,1
59:447849:13243:58837:raw_clean,traditional timing/template reference,59,0,-0.5,0.3333333333333333,False,adjacent_run_amp_topology_baseline,108,True,0,1.4882495781372178,0
59:447901:13294:58889:raw_clean,traditional timing/template reference,59,0,0.0,3.6666666666666665,False,adjacent_run_amp_topology_baseline,54,True,1,2.562901218393815,1
