row_id,event_key,pair_id,run,eventno,evt,label_injected,variant,base_d_t_ns,d_t_ns,abs_c_t_ns,n_downstream,target_stave,injected_delay_samples,injected_scale,transparent_P02_morphology_score,transparent_P02_morphology_prob,traditional_timing_template_reference_score,traditional_timing_template_reference_prob,random_forest_s07h_score,random_forest_s07h_prob,ridge_logistic_score,ridge_logistic_prob,gradient_boosted_trees_score,gradient_boosted_trees_prob,mlp_score,mlp_prob,cnn_1d_score,cnn_1d_prob,residual_tcn_fusion_score,residual_tcn_fusion_prob,manual_proxy_votes,manual_adjudicated_pathology,manual_proxy_rule
59:424923:8401:35911:raw_clean,59:424923:8401:35911,46,59,424923,8401,0,raw_clean,0.6044060173174763,0.6044060173174763,,2,,0,0.0,4.986907593778591,0.5421686746987951,-0.75,0.3361227336122733,0.2900390750592487,0.0905349794238683,0.1435734825245647,0.15,0.0313847001211977,0.0219780219780219,0.3496049591613234,0.3775933609958506,-0.7380828857421875,0.3235294117647059,-1.3633602857589722,0.1637630662020905,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:425017:8487:36005:raw_clean,59:425017:8487:36005,47,59,425017,8487,0,raw_clean,2.1542465480259594,2.1542465480259594,,2,,0,0.0,0.0020472440944881,0.4438202247191011,-0.5,0.3361227336122733,0.3371785873257261,0.1932367149758454,0.2771400584081567,0.2485875706214689,0.0252721979664382,0.0144927536231884,0.0736625119273757,0.0859872611464968,-0.2233634889125824,0.3841059602649007,-1.4021103382110596,0.1637630662020905,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:425144:8601:36132:raw_clean,59:425144:8601:36132,48,59,425144,8601,0,raw_clean,2.66213550870992,2.66213550870992,3.407735343293957,3,,0,0.0,0.0298046875,0.4605678233438486,-0.5,0.3361227336122733,0.3541869792179125,0.2671755725190839,0.2025590816411911,0.1512605042016806,0.138016482000009,0.1111111111111111,0.0598348068106514,0.0859872611464968,0.0184585526585578,0.3926247288503254,-0.6867743134498596,0.2559652928416485,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:425147:8604:36135:raw_clean,59:425147:8604:36135,49,59,425147,8604,0,raw_clean,2.9246109671056644,2.9246109671056644,,2,,0,0.0,0.0072611464968152,0.4438202247191011,0.0,0.5412262156448203,0.3891887819368072,0.2764227642276423,0.5673816752051738,0.5416666666666666,0.6023317620114407,0.5813953488372093,0.4873187764448006,0.445054945054945,-0.5536216497421265,0.3235294117647059,-0.9957439303398132,0.2364341085271318,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:425245:8693:36233:raw_clean,59:425245:8693:36233,50,59,425245,8693,0,raw_clean,1.760199030716958,1.760199030716958,2.5703635397493763,3,,0,0.0,0.0246403712296983,0.4605678233438486,-0.5,0.3361227336122733,0.2521595053764648,0.0686274509803921,0.1655812493024158,0.1512605042016806,0.026018277071622,0.0219780219780219,0.2453592129353954,0.2258064516129032,-0.4526132345199585,0.3422818791946309,-1.1674904823303225,0.2121212121212121,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:425360:8799:36348:raw_clean,59:425360:8799:36348,51,59,425360,8799,0,raw_clean,0.949469786980302,0.949469786980302,,2,,0,0.0,9.977446703024292,0.5421686746987951,-1.0,0.3361227336122733,0.3874542467144848,0.2764227642276423,0.2744670323323713,0.2485875706214689,0.1064189382736915,0.0878859857482185,0.121744363834085,0.0871794871794871,-0.1607309579849243,0.3926247288503254,-0.5459152460098267,0.2559652928416485,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:425381:8818:36369:raw_clean,59:425381:8818:36369,52,59,425381,8818,0,raw_clean,2.8092253472179607,2.8092253472179607,3.716964305195504,3,,0,0.0,0.0535051963827777,0.4864130434782608,0.5,0.5441354292623942,0.439880346487616,0.378698224852071,0.4520278418217773,0.4203539823008849,0.1046278156293576,0.0878859857482185,0.2439267945457224,0.2258064516129032,0.0098344758152961,0.3926247288503254,-0.2573770880699157,0.3391472868217054,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:425507:8933:36495:raw_clean,59:425507:8933:36495,53,59,425507,8933,0,raw_clean,2.1778108516273065,2.1778108516273065,3.3631900617749686,3,,0,0.0,2.012215036378335,0.5421686746987951,-0.5,0.3361227336122733,0.3911289587059657,0.2764227642276423,0.4040541364610533,0.3819875776397515,0.2041124965905813,0.2349726775956284,0.7720333748234625,0.6616541353383459,-0.0163377672433853,0.3926247288503254,-0.3767585158348083,0.3391472868217054,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:425624:9042:36612:raw_clean,59:425624:9042:36612,54,59,425624,9042,0,raw_clean,1.4793395883418974,1.4793395883418974,,2,,0,0.0,0.0142701722574796,0.4438202247191011,-0.75,0.3361227336122733,0.1755851294654603,0.0,0.0929261746801301,0.1461038961038961,0.0463413621293206,0.0227272727272727,0.029772258291985,0.0393013100436681,-0.224376767873764,0.3841059602649007,-1.7833335399627686,0.081081081081081,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:425627:9044:36615:raw_clean,59:425627:9044:36615,55,59,425627,9044,0,raw_clean,0.9860941225251344,0.9860941225251344,1.3843781196268523,3,,0,0.0,3.48726246814707,0.5421686746987951,-0.75,0.3361227336122733,0.2898119357165892,0.0905349794238683,0.1184840013962185,0.1461038961038961,0.1034398744465252,0.0878859857482185,0.2024885630720536,0.217391304347826,-0.5251149535179138,0.3235294117647059,-0.924938976764679,0.2559652928416485,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:425634:9051:36622:raw_clean,59:425634:9051:36622,56,59,425634,9051,0,raw_clean,2.87965932457632,2.87965932457632,,2,,0,0.0,0.5640593360018836,0.5421686746987951,-0.5,0.3361227336122733,0.4909389262531281,0.5049019607843137,0.1451241948365767,0.15,0.7249177121916823,0.7633587786259542,0.1064100762244822,0.0871794871794871,-0.1577613353729248,0.3926247288503254,0.7386599183082581,0.7195121951219512,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:425637:9053:36625:raw_clean,59:425637:9053:36625,57,59,425637,9053,0,raw_clean,1.6893941469205132,1.6893941469205132,,2,,0,0.0,0.0503437854174537,0.4864130434782608,-0.5,0.3361227336122733,0.2718470009433288,0.0905349794238683,0.0902875825374166,0.1461038961038961,0.0546149697166105,0.0363636363636363,0.0885950402022314,0.0859872611464968,-0.6795345544815063,0.3235294117647059,-1.491632103919983,0.1637630662020905,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:425928:9322:36916:raw_clean,59:425928:9322:36916,58,59,425928,9322,0,raw_clean,2.179494954973613,2.179494954973613,,2,,0,0.0,0.0667052023121387,0.5421686746987951,0.25,0.5441354292623942,0.3151281020511751,0.1515151515151515,0.2984879284691095,0.2531645569620253,0.0434240638916764,0.0227272727272727,0.1703105106478416,0.1678832116788321,-0.0891017690300941,0.3926247288503254,-0.8016912937164307,0.2559652928416485,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:426252:9624:37240:raw_clean,59:426252:9624:37240,59,59,426252,9624,0,raw_clean,2.8167654028436004,2.8167654028436004,4.03049175178181,3,,0,0.0,0.038600583090379,0.4782608695652174,-0.5,0.3361227336122733,0.4127435895051976,0.3255813953488371,0.2077653323601477,0.1512605042016806,0.2642919296014568,0.25,0.1665943658233938,0.1678832116788321,-0.2868462800979614,0.3841059602649007,-0.4714372754096985,0.2857142857142857,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:426294:9660:37282:raw_clean,59:426294:9660:37282,60,59,426294,9660,0,raw_clean,0.3140720071309566,0.3140720071309566,,2,,0,0.0,3.661296513905209,0.5421686746987951,-0.75,0.3361227336122733,0.3362188005293052,0.1932367149758454,0.4799100488178915,0.4203539823008849,0.1310816437420594,0.1111111111111111,0.5606494981952612,0.4545454545454545,-0.1548343300819397,0.3926247288503254,-0.6050906181335449,0.2559652928416485,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:426377:9740:37365:raw_clean,59:426377:9740:37365,61,59,426377,9740,0,raw_clean,2.3220292160392297,2.3220292160392297,,2,,0,0.0,0.0,0.4225352112676056,-0.5,0.3361227336122733,0.3047260988026891,0.0905349794238683,0.1483760844445798,0.15,0.0644554999851717,0.0878859857482185,0.0385460295446702,0.0859872611464968,-0.544696033000946,0.3235294117647059,-1.6254092454910278,0.1637630662020905,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:426427:9789:37415:raw_clean,59:426427:9789:37415,62,59,426427,9789,0,raw_clean,1.3570570041000671,1.3570570041000671,,2,,0,0.0,0.0375879976918638,0.4605678233438486,-0.5,0.3361227336122733,0.233457703365095,0.0227272727272727,0.2115934078366051,0.1512605042016806,0.0390663799801288,0.0227272727272727,0.0335397642094972,0.0393013100436681,-0.1593320369720459,0.3926247288503254,-1.2137926816940308,0.1637630662020905,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:426641:9993:37629:raw_clean,59:426641:9993:37629,63,59,426641,9993,0,raw_clean,1.0763844575725765,1.0763844575725765,,2,,0,0.0,0.0647583643122676,0.5421686746987951,-0.75,0.3361227336122733,0.283514163890156,0.0905349794238683,0.3077533551695467,0.2531645569620253,0.1244844456650007,0.0878859857482185,0.0705683413699256,0.0859872611464968,0.0681040287017822,0.421875,-0.4919248819351196,0.2857142857142857,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:426813:10150:37801:raw_clean,59:426813:10150:37801,64,59,426813,10150,0,raw_clean,1.6873409820630414,1.6873409820630414,1.7740471990708322,3,,0,0.0,0.0206418393006825,0.4605678233438486,-0.5,0.3361227336122733,0.3147094849164671,0.1126760563380281,0.192567114893108,0.1512605042016806,0.048747917794005,0.0227272727272727,0.0154596944557982,0.0393013100436681,-0.18234184384346,0.3880597014925373,-1.4098527431488037,0.1637630662020905,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:426827:10163:37815:raw_clean,59:426827:10163:37815,65,59,426827,10163,0,raw_clean,2.305105687386245,2.305105687386245,,2,,0,0.0,0.0508303761533002,0.4864130434782608,-0.25,0.4204204204204204,0.4097597140725227,0.3255813953488371,0.3629923218193139,0.2627118644067797,0.2299551059194157,0.25,0.0174612756699136,0.0393013100436681,-0.0892456397414207,0.3926247288503254,-0.4516530632972717,0.3391472868217054,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:426835:10170:37823:raw_clean,59:426835:10170:37823,66,59,426835,10170,0,raw_clean,1.210662508041537,1.210662508041537,,2,,0,0.0,8.793990825688073,0.5421686746987951,-0.25,0.4204204204204204,0.5693002068423084,0.5729166666666666,0.4033644975983657,0.3819875776397515,0.4671198549620556,0.4615384615384615,0.5692386487829508,0.4545454545454545,-0.0257184132933616,0.3926247288503254,-0.2750210762023926,0.3391472868217054,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:426990:10313:37978:raw_clean,59:426990:10313:37978,67,59,426990,10313,0,raw_clean,2.3299429607121915,2.3299429607121915,,2,,0,0.0,0.0273498233215547,0.4605678233438486,-0.5,0.3361227336122733,0.3129210322239961,0.1126760563380281,0.0580218565994824,0.1461038961038961,0.0683505614941136,0.0878859857482185,0.1560197658474416,0.1678832116788321,-0.9240884780883788,0.3235294117647059,-1.8427000045776367,0.081081081081081,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:427080:10394:38068:raw_clean,59:427080:10394:38068,68,59,427080,10394,0,raw_clean,2.911845972957085,2.911845972957085,,2,,0,0.0,0.6268829194120629,0.5421686746987951,-0.75,0.3361227336122733,0.5063437897912415,0.5495495495495496,0.0532723098181559,0.1461038961038961,0.5011961616544351,0.5172413793103449,0.2600584045559197,0.2281879194630872,-0.2479465305805206,0.3841059602649007,-0.2439200729131698,0.3391472868217054,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:427412:10696:38400:raw_clean,59:427412:10696:38400,69,59,427412,10696,0,raw_clean,2.5018281520906385,2.5018281520906385,1.9677574915683709,3,,0,0.0,0.0376490837298774,0.4605678233438486,0.0,0.5412262156448203,0.4279967539534913,0.3658536585365853,0.5301379693838145,0.4444782007989529,0.1199600140170492,0.0878859857482185,0.4373659108690175,0.3775933609958506,-0.5366862416267395,0.3235294117647059,-1.111992120742798,0.2364341085271318,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:427514:10788:38502:raw_clean,59:427514:10788:38502,70,59,427514,10788,0,raw_clean,0.9701542269611564,0.9701542269611564,,2,,0,0.0,10.878875598086124,0.5421686746987951,-1.0,0.3361227336122733,0.4327528524972763,0.3673469387755102,0.400193593026523,0.3819875776397515,0.0822408527453566,0.0878859857482185,0.0530597764926139,0.0859872611464968,-0.7431532740592957,0.3235294117647059,-0.6502950191497803,0.2559652928416485,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:427533:10806:38521:raw_clean,59:427533:10806:38521,71,59,427533,10806,0,raw_clean,0.1253245343759701,0.1253245343759701,,2,,0,0.0,0.0911619315682997,0.5421686746987951,0.25,0.5441354292623942,0.3232725520134182,0.1932367149758454,0.0922006374844661,0.1461038961038961,0.0916826282552468,0.0878859857482185,0.033048707602267,0.0393013100436681,-0.0606961324810981,0.3926247288503254,-0.8813707232475281,0.2559652928416485,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:427652:10923:38640:raw_clean,59:427652:10923:38640,72,59,427652,10923,0,raw_clean,2.6709957679303145,2.6709957679303145,,2,,0,0.0,0.4210099241097489,0.5421686746987951,-0.75,0.3361227336122733,0.2827214158965813,0.0905349794238683,0.0701671708441603,0.1461038961038961,0.0369692615482065,0.0227272727272727,0.1043395416895101,0.0871794871794871,-0.8919769525527954,0.3235294117647059,-1.7129878997802734,0.081081081081081,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:427722:10985:38710:raw_clean,59:427722:10985:38710,73,59,427722,10985,0,raw_clean,0.062150047508048,0.062150047508048,,2,,0,0.0,0.6340322580645161,0.5421686746987951,-0.75,0.3361227336122733,0.3706260058779356,0.2764227642276423,0.0265086137501573,0.1461038961038961,0.0379761089060007,0.0227272727272727,0.460023893717899,0.445054945054945,-1.0490814447402954,0.3235294117647059,-1.7738914489746094,0.081081081081081,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:427740:11003:38728:raw_clean,59:427740:11003:38728,74,59,427740,11003,0,raw_clean,0.8395403831529364,0.8395403831529364,,2,,0,0.0,6.597516483516484,0.5421686746987951,-0.25,0.4204204204204204,0.502747853548206,0.5495495495495496,0.6343889086494536,0.6666666666666666,0.3628392531115094,0.4307692307692308,0.7389450017900174,0.6616541353383459,0.1738026738166809,0.4827586206896552,-0.1556608825922012,0.3391472868217054,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:427867:11124:38855:raw_clean,59:427867:11124:38855,75,59,427867,11124,0,raw_clean,2.167522031844726,2.167522031844726,,2,,0,0.0,0.0,0.4225352112676056,-0.5,0.3361227336122733,0.3652436662772246,0.2671755725190839,0.3378440881456924,0.2531645569620253,0.2097180080838674,0.2349726775956284,0.1742838740390798,0.1678832116788321,-0.0209609344601631,0.3926247288503254,-1.527037501335144,0.1637630662020905,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:427950:11200:38938:raw_clean,59:427950:11200:38938,76,59,427950,11200,0,raw_clean,2.2929918736628,2.2929918736628,,2,,0,0.0,0.6863415533775951,0.5421686746987951,0.0,0.5412262156448203,0.3344669503936297,0.1932367149758454,0.0130443902571992,0.1461038961038961,0.1395699155068349,0.1111111111111111,0.563244423364575,0.4545454545454545,0.2180807590484619,0.5096153846153846,-1.057917833328247,0.2364341085271318,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:427983:11231:38971:raw_clean,59:427983:11231:38971,77,59,427983,11231,0,raw_clean,2.630374311097203,2.630374311097203,,2,,0,0.0,0.023290572184891,0.4605678233438486,-0.25,0.4204204204204204,0.4497867256576545,0.378698224852071,0.3772667358916526,0.3819875776397515,0.3157669847382833,0.2857142857142857,0.1875077985101659,0.217391304347826,-0.2897409200668335,0.3841059602649007,0.1107837259769439,0.4517133956386293,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
59:428021:11264:39009:raw_clean,59:428021:11264:39009,78,59,428021,11264,0,raw_clean,2.937366814442676,2.937366814442676,,2,,0,0.0,0.0454654654654654,0.4864130434782608,-0.5,0.3361227336122733,0.3410700922612882,0.1932367149758454,0.146258207486024,0.15,0.1139773536768814,0.0878859857482185,0.0170410657894586,0.0393013100436681,-0.3375404179096222,0.3841059602649007,-1.9701306819915767,0.081081081081081,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
