event_index,pseudo_run,truth_total_edep_mev,dominant_pdg,dominant_fraction,edep_B2_mev,edep_B4_mev,edep_B6_mev,edep_B8_mev,time_B2_ns,time_B4_ns,time_B6_ns,time_B8_ns,track_B2_mm,track_B4_mm,track_B6_mm,track_B8_mm
2478,1000,60.6097667233263,2212,1.4576124456390511,17.773575202880046,42.836191520446256,0.0,0.0,8.759866202509015,9.12470304393662,,,110.72461411704303,114.3440090238847,0.0,0.0
2493,1003,32.32414730727376,1000010020,1.0,32.32414730727376,0.0,0.0,0.0,20.159707786148523,,,,110.85634911396649,0.0,0.0,0.0
2513,1005,46.92821407461761,2212,1.0,46.92821407461761,0.0,0.0,0.0,9.741784534299752,,,,109.64134190246246,0.0,0.0,0.0
2526,1000,62.368754142046335,2212,1.3868530090661624,17.752737867195393,44.61601627485094,0.0,0.0,8.60786869629951,8.98009293253889,,,110.77330547329151,114.40060803588582,0.0,0.0
2527,1001,23.999102588236298,2212,2.8131759332814963,23.999102588236298,0.0,0.0,0.0,8.86050517690885,,,,109.47094707319687,0.0,0.0,0.0
2558,1002,59.41490969657332,2212,1.4919962992013918,17.314697054950866,42.100212641622456,0.0,0.0,8.699566250937067,9.067298168567566,,,111.77956468313565,115.44749080890395,0.0,0.0
2587,1001,42.145431685495865,2212,1.0,42.145431685495865,0.0,0.0,0.0,9.933575008331488,,,,109.70388056364348,0.0,0.0,0.0
2595,1003,25.29424344763287,2212,2.4557244395341318,25.29424344763287,0.0,0.0,0.0,9.998892823986377,,,,110.2320110684778,0.0,0.0,0.0
2599,1001,27.609587003747297,2212,2.2005349035572714,27.609587003747297,0.0,0.0,0.0,9.124107512058096,,,,109.32000569314184,0.0,0.0,0.0
2601,1003,36.47533721217245,2212,1.0,36.47533721217245,0.0,0.0,0.0,10.106434410258384,,,,108.97872541354664,0.0,0.0,0.0
2602,1004,32.285512309563345,2212,1.0,32.285512309563345,0.0,0.0,0.0,11.089406516411575,,,,111.07457448158807,0.0,0.0,0.0
2672,1002,24.032490021617196,2212,2.7101683786302977,24.032490021617196,0.0,0.0,0.0,9.056184032925453,,,,110.08196194127322,0.0,0.0,0.0
2702,1002,34.44316277938413,2212,1.5412731640188535,34.44316277938413,0.0,0.0,0.0,10.579651278696476,,,,110.29331225611641,0.0,0.0,0.0
2708,1002,41.06346120107081,1000010020,1.0,41.06346120107081,0.0,0.0,0.0,18.08283976311515,,,,111.7033820256801,0.0,0.0,0.0
2711,1005,27.72354530781802,2212,2.0938943409226827,27.72354530781802,0.0,0.0,0.0,9.204743028937486,,,,109.34495523206797,0.0,0.0,0.0
2719,1001,65.3004713201859,2212,1.3573207004434924,18.404027387993967,46.896443932191936,0.0,0.0,8.700883367207258,9.070150055189924,,,109.79910406106274,113.43314664690118,0.0,0.0
2733,1003,36.08661362573304,2212,1.412932364592167,36.08661362573304,0.0,0.0,0.0,9.613457946884918,,,,110.11210523754008,0.0,0.0,0.0
2739,1003,36.720316832207004,2212,1.3819733282792979,36.720316832207004,0.0,0.0,0.0,9.594309167295403,,,,109.69587579491304,0.0,0.0,0.0
2757,1003,65.09782670062646,2212,1.3561683598887246,17.193710758444332,47.90411594218213,0.0,0.0,8.808260118000499,9.178040541239945,,,111.38090905963743,115.04606239887221,0.0,0.0
2765,1005,63.19748243478169,2212,1.3591577971969915,17.47218627212613,45.72529616265556,0.0,0.0,8.70124455938653,9.075930858382673,,,111.29496458308567,114.96448967052484,0.0,0.0
2766,1000,34.205265015861805,1000010020,1.0,34.205265015861805,0.0,0.0,0.0,19.75923313075179,,,,111.69366188655029,0.0,0.0,0.0
2773,1001,32.51663360173325,2212,1.642182278031505,32.51663360173325,0.0,0.0,0.0,9.439686083189859,,,,109.54615357763278,0.0,0.0,0.0
2793,1003,44.333285968177535,2212,1.0,44.333285968177535,0.0,0.0,0.0,9.910528072548535,,,,110.44318254621757,0.0,0.0,0.0
2824,1004,37.20840888609169,2212,1.3773004354876774,37.20840888609169,0.0,0.0,0.0,9.585354336421517,,,,109.74005351117584,0.0,0.0,0.0
2829,1003,24.148257202447102,2212,2.694665642526272,24.148257202447102,0.0,0.0,0.0,9.014291755905022,,,,109.73756263543001,0.0,0.0,0.0
2867,1005,36.3567802082275,2212,1.387748278627504,36.3567802082275,0.0,0.0,0.0,9.582825899144586,,,,109.46687297083888,0.0,0.0,0.0
2877,1003,46.826248870542344,2212,1.0,46.826248870542344,0.0,0.0,0.0,9.65621172520109,,,,108.7846593951914,0.0,0.0,0.0
2883,1003,14.727890171986278,2212,1.0578376414286574,14.727890171986278,0.0,0.0,0.0,8.405737212093646,,,,112.6906695521538,0.0,0.0,0.0
2887,1001,41.19428157296931,1000010020,1.0,41.19428157296931,0.0,0.0,0.0,18.139464537958546,,,,112.2259502838314,0.0,0.0,0.0
2888,1002,34.09069781369806,2212,1.5525346731614553,34.09069781369806,0.0,0.0,0.0,9.45551303938932,,,,109.69159467668268,0.0,0.0,0.0
2889,1003,55.123952644610796,2212,1.6161569370385065,17.05054132581671,38.073411318794086,0.0,0.0,8.72077557452726,9.085203744914127,,,110.32751290458089,113.98160966229932,0.0,0.0
2906,1002,47.49476447431143,2212,1.0,47.49476447431143,0.0,0.0,0.0,9.654454456311468,,,,109.44605929209271,0.0,0.0,0.0
2922,1000,33.31721103312793,2212,1.6201303701148353,33.31721103312793,0.0,0.0,0.0,10.438196751902108,,,,109.48890053907003,0.0,0.0,0.0
2924,1002,23.723308980476652,2212,1.0,23.723308980476652,0.0,0.0,0.0,13.315834027754715,,,,111.11836887448604,0.0,0.0,0.0
2929,1001,23.11322825698785,2212,2.9041860318793677,23.11322825698785,0.0,0.0,0.0,8.897720536668078,,,,109.7360332486713,0.0,0.0,0.0
2933,1005,58.34628096092388,2212,1.5576040727377325,18.236702165386713,40.10957879553716,0.0,0.0,8.622587161138503,8.98718718698878,,,111.62951490906933,115.28293424574026,0.0,0.0
2935,1001,25.152804875653203,2212,2.5273730084320847,25.152804875653203,0.0,0.0,0.0,9.070279830719556,,,,110.0997660555716,0.0,0.0,0.0
2946,1000,57.53969133055174,2212,1.4342829426483312,18.52714495934641,39.01254637120533,0.0,0.0,8.773974587569954,9.160334927236683,,,111.83554001079979,115.47309467637703,0.0,0.0
2950,1004,48.41333447746906,2212,0.9829798551928578,48.41333447746906,0.0,0.0,0.0,9.620850948666726,,,,108.90105631819941,0.0,0.0,0.0
2960,1002,56.20813630188018,2212,1.608706332932744,17.979055989624385,38.229080312255796,0.0,0.0,8.671991305650321,9.035379883831302,,,110.45455032068419,114.09871960785786,0.0,0.0
2961,1003,48.004353012176495,2212,1.0,48.004353012176495,0.0,0.0,0.0,9.701135806970875,,,,109.70966590915516,0.0,0.0,0.0
3005,1005,62.37229811051105,2212,1.3753226471962237,18.29988764133251,44.07241046917854,0.0,0.0,8.729652855977136,9.105946756577858,,,111.71865039131194,115.36392839800457,0.0,0.0
3011,1005,39.13611362697331,2212,1.0,39.13611362697331,0.0,0.0,0.0,10.082663181177184,,,,109.99306012254287,0.0,0.0,0.0
3072,1000,32.34494648117917,2212,1.0,32.34494648117917,0.0,0.0,0.0,11.167085364688266,,,,110.3857904205191,0.0,0.0,0.0
3079,1001,58.725440136911175,2212,1.4324965684195192,18.685506630033647,40.03993350687753,0.0,0.0,8.692392180647861,9.078440786940591,,,110.59958409187547,114.26611730612085,0.0,0.0
3085,1001,43.27232540372,2212,1.0,43.27232540372,0.0,0.0,0.0,9.909005452042269,,,,109.64716866283467,0.0,0.0,0.0
3087,1003,34.681150233062425,2212,1.0,34.681150233062425,0.0,0.0,0.0,11.720784133548293,,,,111.3518400725507,0.0,0.0,0.0
3098,1002,14.168246057118091,2212,0.6570854602442713,14.168246057118091,0.0,0.0,0.0,9.591677868932699,,,,108.94596476942174,0.0,0.0,0.0
3110,1002,53.083185726374026,2212,1.7354518139663464,17.969149805883553,35.11403592049047,0.0,0.0,8.586607890995765,8.946460245981061,,,110.28468103990193,113.93333863015275,0.0,0.0
3140,1002,24.677769146166394,1000010020,1.0,24.677769146166394,0.0,0.0,0.0,23.086059623504394,,,,111.26716187004381,0.0,0.0,0.0
3157,1001,67.21910109935064,2212,1.306569338856703,17.204425463666592,50.01467563568404,0.0,0.0,8.685483008906456,9.052777841234503,,,111.72704473135516,115.38825432218368,0.0,0.0
3163,1001,29.94360603204629,2212,1.9582782309610411,29.94360603204629,0.0,0.0,0.0,11.006008516074623,,,,111.82854591097609,0.0,0.0,0.0
3164,1002,31.296054427640843,1000010020,1.0,31.296054427640843,0.0,0.0,0.0,20.561735641604443,,,,111.31510802478184,0.0,0.0,0.0
3168,1000,41.21590073523467,1000010020,1.0,41.21590073523467,0.0,0.0,0.0,18.111118481472776,,,,112.08299047578723,0.0,0.0,0.0
3169,1001,35.941813713686564,2212,1.422890276277298,35.941813713686564,0.0,0.0,0.0,9.482539749254974,,,,109.2564628441288,0.0,0.0,0.0
3195,1003,36.96794066586884,2212,1.0,36.96794066586884,0.0,0.0,0.0,10.173075490141844,,,,109.65282618460046,0.0,0.0,0.0
3200,1002,59.15082979789019,2212,1.424985964469221,18.725194897517746,40.425634900372444,0.0,0.0,8.693134492954794,9.074747990080358,,,111.13310648988553,114.76391328630295,0.0,0.0
3206,1002,29.47903628062288,2212,1.913718657052697,29.47903628062288,0.0,0.0,0.0,9.253553899511266,,,,109.04027691504841,0.0,0.0,0.0
3208,1004,27.81703100067445,2212,2.1664814719467165,27.81703100067445,0.0,0.0,0.0,9.114861465189946,,,,109.45399758666369,0.0,0.0,0.0
3246,1000,24.072918125764065,2212,2.6935268583668184,24.072918125764065,0.0,0.0,0.0,8.93337045985328,,,,109.18690969685717,0.0,0.0,0.0
3247,1001,45.93283358434075,2212,1.0,45.93283358434075,0.0,0.0,0.0,10.64723419724729,,,,110.1373416974121,0.0,0.0,0.0
3293,1005,26.96138679423515,2212,2.281592299699112,26.96138679423515,0.0,0.0,0.0,9.15511630598768,,,,109.98109573243084,0.0,0.0,0.0
3300,1000,27.254808345148387,2212,2.291644718072984,27.254808345148387,0.0,0.0,0.0,10.665244273154979,,,,111.5364164234134,0.0,0.0,0.0
3317,1005,62.33995741432328,2212,1.3769348836066666,18.402559683620613,43.93739773070266,0.0,0.0,8.73640016833309,9.116764272233205,,,111.43483752930835,115.121118337801,0.0,0.0
3328,1004,66.09206759951742,2212,1.3489172724903804,17.841637979707023,48.2504296198104,0.0,0.0,8.689119598676754,9.053041058616758,,,110.21521602344879,113.82208304768714,0.0,0.0
3329,1005,33.03635681776998,1000010020,1.0,33.03635681776998,0.0,0.0,0.0,20.019740579618926,,,,111.28226594210389,0.0,0.0,0.0
3336,1000,27.42296635845137,2212,2.1668449928723574,27.42296635845137,0.0,0.0,0.0,10.164127660707237,,,,110.11743636985963,0.0,0.0,0.0
3338,1002,49.75993686138767,2212,1.847667369820286,17.045479032403275,32.7144578289844,0.0,0.0,8.681973809959217,9.040199399044218,,,111.24430976475237,114.89979262464257,0.0,0.0
3360,1000,63.85095633207583,2212,1.3684577181672624,18.151999087574033,45.6989572445018,0.0,0.0,8.6334785354399,9.007870182139499,,,110.666165654332,114.32794140754599,0.0,0.0
3389,1005,66.63213695875574,2212,1.30380308764068,18.63933404163154,47.992802917124195,0.0,0.0,8.732991880366827,9.10942379727194,,,110.42359246504493,114.05856138755126,0.0,0.0
3429,1003,27.610418612890236,2212,2.137874883725057,27.610418612890236,0.0,0.0,0.0,10.260570047820842,,,,111.19054162665427,0.0,0.0,0.0
3445,1001,16.651761952456585,2212,1.0,16.651761952456585,0.0,0.0,0.0,8.659815148987125,,,,110.59305660196901,0.0,0.0,0.0
3452,1002,23.118242536020844,2212,2.9119621710288457,23.118242536020844,0.0,0.0,0.0,8.901893883509075,,,,109.59694071884553,0.0,0.0,0.0
3469,1001,38.457811485637926,2212,1.3074849553929904,38.457811485637926,0.0,0.0,0.0,9.499572395993276,,,,108.78635127517161,0.0,0.0,0.0
3499,1001,25.0813297755676,2212,2.4917862573121785,25.0813297755676,0.0,0.0,0.0,10.04411963596338,,,,110.99383259079039,0.0,0.0,0.0
3566,1002,32.34826774876733,2212,1.6671389142825936,32.34826774876733,0.0,0.0,0.0,10.438990099427228,,,,109.4182139455452,0.0,0.0,0.0
3571,1001,50.72106934542947,2212,1.8219260407335631,17.327174330414284,33.39389501501518,0.0,0.0,8.67693623009546,9.033837911644383,,,111.59547535073125,115.22955112316927,0.0,0.0
3573,1003,43.753939591900654,2212,1.0948732074181835,43.753939591900654,0.0,0.0,0.0,9.696166360172429,,,,109.657921357284,0.0,0.0,0.0
3596,1002,59.972442356275735,1000010020,0.7218304578973556,59.972442356275735,0.0,0.0,0.0,8.699755770215253,,,,110.72267299904719,0.0,0.0,0.0
3612,1000,24.720044471792338,2212,2.6162082741184607,24.720044471792338,0.0,0.0,0.0,9.843160779636955,,,,110.21144267748437,0.0,0.0,0.0
3617,1005,51.579307722450565,2212,1.7697463873007289,17.16055510460538,34.418752617845186,0.0,0.0,8.64128057437457,8.9980120557035,,,110.40702819443428,114.02670295942698,0.0,0.0
3633,1003,37.06374652948017,2212,1.0,37.06374652948017,0.0,0.0,0.0,10.121053561057586,,,,109.27673257008908,0.0,0.0,0.0
3693,1003,28.390195546351706,2212,2.1081193548598063,28.390195546351706,0.0,0.0,0.0,10.923902050286523,,,,112.04978649154764,0.0,0.0,0.0
3702,1000,28.119645920346453,2212,2.0918417336858917,28.119645920346453,0.0,0.0,0.0,10.16413428793006,,,,109.86186172027801,0.0,0.0,0.0
3707,1005,64.78381717651442,2212,1.3494602134971994,17.485170501619308,47.29864667489512,0.0,0.0,8.751154673466763,9.11846831934665,,,110.12123998529171,113.74402542039793,0.0,0.0
3722,1002,26.182045421110963,2212,2.413805549082419,26.182045421110963,0.0,0.0,0.0,10.7073610481346,,,,112.5698397946577,0.0,0.0,0.0
3741,1003,15.909332156644531,2212,1.7590364152985687,15.909332156644531,0.0,0.0,0.0,8.446376260540282,,,,113.03822976623808,0.0,0.0,0.0
3758,1002,2.155192258758479,2212,1.0,2.155192258758479,0.0,0.0,0.0,9.414492353887768,,,,109.42644673224126,0.0,0.0,0.0
3762,1000,23.834043667292466,2212,2.802502578293243,23.834043667292466,0.0,0.0,0.0,8.999544753760684,,,,110.33591596821577,0.0,0.0,0.0
3816,1000,39.630643158791045,2212,2.5862644670425703,15.757481248056855,23.87316191073419,0.0,0.0,8.448322317223274,8.78676648414309,,,111.82657080338024,115.51320704986611,0.0,0.0
3892,1004,14.816319636102596,2212,2.1591049306520933,14.816319636102596,0.0,0.0,0.0,8.424931715457785,,,,112.53629069430374,0.0,0.0,0.0
3909,1003,29.84572369982905,2212,1.9305983398156612,29.84572369982905,0.0,0.0,0.0,9.218188636760386,,,,109.33936627927525,0.0,0.0,0.0
3919,1001,38.22977733885351,2212,1.0,38.22977733885351,0.0,0.0,0.0,10.15001820983024,,,,109.79313049514397,0.0,0.0,0.0
3924,1000,27.406923050002604,2212,2.1775041812917166,27.406923050002604,0.0,0.0,0.0,9.287141438084163,,,,110.15673402471695,0.0,0.0,0.0
3933,1003,16.48257110249584,2212,1.0,16.48257110249584,0.0,0.0,0.0,8.660210724360635,,,,110.97077119239357,0.0,0.0,0.0
3936,1000,32.778897587280575,2212,1.6548180820034364,32.778897587280575,0.0,0.0,0.0,10.49068007025945,,,,110.33350275858338,0.0,0.0,0.0
3940,1004,63.550230291562784,2212,1.3740638530975207,18.506613566229234,45.04361672533355,0.0,0.0,8.727817217857778,9.098909861340559,,,109.70225235167713,113.31867434062733,0.0,0.0
3989,1005,41.66304226471121,2212,1.0,41.66304226471121,0.0,0.0,0.0,10.023553411947052,,,,110.13720824767378,0.0,0.0,0.0
4008,1000,23.25928332087034,2212,2.9106710172166124,23.25928332087034,0.0,0.0,0.0,8.9223357438565,,,,109.86314542039176,0.0,0.0,0.0
4016,1002,59.337887813098526,2212,1.4129731561659553,19.27512210479248,40.062765708306046,0.0,0.0,8.736020049377338,9.120227611584076,,,111.42419891995648,115.05950684421202,0.0,0.0
4051,1001,36.2296246077574,2212,1.4137230679268498,36.2296246077574,0.0,0.0,0.0,9.490018723998036,,,,108.95644750055314,0.0,0.0,0.0
4082,1002,44.40644988530086,2212,1.0,44.40644988530086,0.0,0.0,0.0,9.8308143271947,,,,109.43212997206979,0.0,0.0,0.0
4108,1004,58.006969065205354,2212,1.4333508487512225,19.249617978527695,38.75735108667766,0.0,0.0,8.735469438532165,9.123266424382214,,,111.13481802056326,114.78149324092355,0.0,0.0
4177,1001,63.43903839411513,2212,1.355409222629406,18.416656314901708,45.02238207921342,0.0,0.0,8.660779109529756,9.034620636481172,,,110.82920774631154,114.46430730363019,0.0,0.0
4178,1002,31.53183097673102,2212,1.7433814135635917,31.53183097673102,0.0,0.0,0.0,10.441353563414888,,,,110.32323893305497,0.0,0.0,0.0
4200,1000,46.5698602038051,2212,1.0,46.5698602038051,0.0,0.0,0.0,10.85021737699904,,,,110.61815702991677,0.0,0.0,0.0
4212,1000,61.438981428002215,2212,1.3899132847791162,18.944844030285296,42.49413739771692,0.0,0.0,8.670434230651864,9.05396478885056,,,110.66190278341762,114.35088181599983,0.0,0.0
4213,1001,26.461462820406695,2212,2.0877475032542905,26.461462820406695,0.0,0.0,0.0,9.069513711282427,,,,108.61529748197351,0.0,0.0,0.0
4241,1005,26.798552856377345,2212,2.3088647078347466,26.798552856377345,0.0,0.0,0.0,9.085555917626873,,,,109.3610499541106,0.0,0.0,0.0
4246,1004,36.79867329462757,2212,1.3636632912173734,36.79867329462757,0.0,0.0,0.0,9.579863757857519,,,,109.51596125848653,0.0,0.0,0.0
4261,1001,40.98916706782206,1000010020,1.0,40.98916706782206,0.0,0.0,0.0,18.049201914253068,,,,111.39795315587824,0.0,0.0,0.0
4269,1003,42.48342979853931,2212,1.1547085973620983,42.48342979853931,0.0,0.0,0.0,10.835433504525744,,,,109.97184926184657,0.0,0.0,0.0
4291,1001,24.443141086649792,2212,2.6599080476680665,24.443141086649792,0.0,0.0,0.0,8.940971083949908,,,,109.32144216654419,0.0,0.0,0.0
4302,1000,22.66428527820433,2212,3.0857105769538555,22.66428527820433,0.0,0.0,0.0,8.806800707158802,,,,109.30854973701716,0.0,0.0,0.0
4328,1002,28.7510154729383,2212,2.0176292692140936,28.7510154729383,0.0,0.0,0.0,9.155111319748691,,,,108.7484918989101,0.0,0.0,0.0
4335,1003,56.308671575033145,2212,1.4662395791968326,18.596083219202026,37.71258835583112,0.0,0.0,8.703488689078087,9.091816210721186,,,110.76836350982524,114.40868392434243,0.0,0.0
4339,1001,27.783793167680784,2212,2.078497192314382,27.783793167680784,0.0,0.0,0.0,9.18026686090287,,,,108.57367277275628,0.0,0.0,0.0
4343,1005,42.313742451124185,1000010020,1.0,42.313742451124185,0.0,0.0,0.0,17.70169711198789,,,,110.95226076816648,0.0,0.0,0.0
4353,1003,30.34612668400004,2212,1.0,30.34612668400004,0.0,0.0,0.0,11.732454711532268,,,,110.53551666483675,0.0,0.0,0.0
4367,1005,26.672416320220524,1000010020,1.0,26.672416320220524,0.0,0.0,0.0,22.293491480285972,,,,111.60374441920744,0.0,0.0,0.0
4368,1000,43.91903859680065,2212,1.1024145368420035,43.91903859680065,0.0,0.0,0.0,9.683088969048836,,,,109.90294095209227,0.0,0.0,0.0
4391,1005,25.61619257036007,2212,1.5097468261118305,25.61619257036007,0.0,0.0,0.0,10.014418010457808,,,,110.13700482984837,0.0,0.0,0.0
4396,1004,26.574557646063298,2212,2.321643010843135,26.574557646063298,0.0,0.0,0.0,10.097776952090706,,,,111.03062626424318,0.0,0.0,0.0
4400,1002,53.71093658728277,2212,1.6902281478902235,16.715022983455817,36.99591360382695,0.0,0.0,8.621677205699573,8.985210873221389,,,111.30223454720954,114.99317421979106,0.0,0.0
4410,1000,33.929395105066256,2212,1.0,33.929395105066256,0.0,0.0,0.0,10.279866051196798,,,,109.4980719363962,0.0,0.0,0.0
4426,1004,43.651071739491336,2212,1.0,43.651071739491336,0.0,0.0,0.0,9.85242007835852,,,,109.79722417145429,0.0,0.0,0.0
4442,1002,44.237497133046254,2212,1.0,44.237497133046254,0.0,0.0,0.0,12.112575387143954,,,,110.9750383384721,0.0,0.0,0.0
4447,1001,53.81547116371026,2212,1.6916291386888407,17.670275417959935,36.14519574575032,0.0,0.0,8.716403930973893,9.075557841516135,,,110.9938467749741,114.6115176575283,0.0,0.0
4450,1004,44.15343971685393,2212,1.0,44.15343971685393,0.0,0.0,0.0,9.880471035348009,,,,109.40744990357932,0.0,0.0,0.0
4453,1001,27.18529767053324,2212,2.2487722477766936,27.18529767053324,0.0,0.0,0.0,10.020075665583143,,,,109.85637405732578,0.0,0.0,0.0
4454,1002,46.8094703410743,2212,1.0,46.8094703410743,0.0,0.0,0.0,9.663020354113431,,,,108.76567753308575,0.0,0.0,0.0
4460,1002,53.269572649710334,2212,1.7000541145971848,17.487712415577548,35.781860234132786,0.0,0.0,8.730625496805814,9.092531832380319,,,111.18282689116168,114.83490982755136,0.0,0.0
4470,1000,33.170774327500396,1000010020,1.0,33.170774327500396,0.0,0.0,0.0,19.979540709673774,,,,111.27975202780583,0.0,0.0,0.0
4471,1001,24.14597376716185,2212,2.6264354081377053,24.14597376716185,0.0,0.0,0.0,9.009863674764384,,,,109.83761031480287,0.0,0.0,0.0
4472,1002,62.16081697635239,2212,1.1604203071111807,18.16774557363319,43.9930714027192,0.0,0.0,8.626940305592004,9.070048648435696,,,111.58851568750224,115.27717035130382,0.0,0.0
4473,1003,48.61664110556212,2212,1.9160409238306046,16.643247932055523,31.973393173506594,0.0,0.0,8.592863201275737,8.949214505608694,,,111.84394334211592,115.52078504727702,0.0,0.0
4474,1004,43.324244020282165,2212,1.0,43.324244020282165,0.0,0.0,0.0,10.852567414085229,,,,110.45868573800207,0.0,0.0,0.0
4488,1000,29.804195535352118,2212,2.0054998889660136,29.804195535352118,0.0,0.0,0.0,9.15049677544892,,,,109.77265017491898,0.0,0.0,0.0
4498,1004,64.48612217807215,2212,1.3595447412639812,17.90760862883524,46.57851354923691,0.0,0.0,8.61162212386134,8.981019451007304,,,111.1810777441797,114.81302559648532,0.0,0.0
4521,1003,64.54334061274439,2212,1.345485969699489,18.12453497532258,46.41880563742181,0.0,0.0,8.83681230263542,9.207768330283631,,,110.7654188739912,114.40150708059085,0.0,0.0
4523,1005,24.573779958212263,2212,2.598168769287896,24.573779958212263,0.0,0.0,0.0,9.029696377262386,,,,109.69964105013314,0.0,0.0,0.0
