row_id,heldout_run,template_secondary_fraction,template_residual_improvement,best_stave,best_delay_samples,threshold,threshold_pred
62:566171:8563:177157:injected_two_pulse,62,0.29662167466621414,0.4310314963428804,B6,6,0.12,1
62:566391:8774:177377:raw_clean,62,0.45,1.636551240384386,B6,6,0.12,1
62:566391:8774:177377:injected_two_pulse,62,0.45,1.6011322527950864,B4,5,0.12,1
62:566406:8788:177392:raw_clean,62,0.18763509406406795,0.22981521713030517,B4,2,0.12,1
62:566406:8788:177392:injected_two_pulse,62,0.18763509406406795,0.22981521713030517,B4,2,0.12,1
62:566631:8999:177617:raw_clean,62,0.26685299699496834,0.3802598566452631,B4,6,0.12,1
62:566631:8999:177617:injected_two_pulse,62,0.45,1.2301389337305615,B4,6,0.12,1
62:566682:9045:177668:raw_clean,62,0.2939114434126676,0.5181243255305639,B6,5,0.12,1
62:566682:9045:177668:injected_two_pulse,62,0.45,1.7526809794353628,B6,6,0.12,1
62:566712:9073:177698:raw_clean,62,0.0,0.0,,-1,0.12,0
62:566712:9073:177698:injected_two_pulse,62,0.08913748102736765,0.05186463876536962,B4,2,0.12,0
62:566810:9170:177796:raw_clean,62,0.1161682567628703,0.07506473498413517,B4,4,0.12,0
62:566810:9170:177796:injected_two_pulse,62,0.17483158596649295,0.16001743348327663,B4,5,0.12,1
62:566832:9192:177818:raw_clean,62,0.45,2.9252902430249463,B6,6,0.12,1
62:566832:9192:177818:injected_two_pulse,62,0.45,2.9252902430249463,B6,6,0.12,1
62:566841:9201:177827:raw_clean,62,0.013709450669697228,0.0009207534344290169,B6,6,0.12,0
62:566841:9201:177827:injected_two_pulse,62,0.20209177716623153,0.2000785480690332,B6,6,0.12,1
62:566928:9277:177914:raw_clean,62,0.0,0.0,,-1,0.12,0
62:566928:9277:177914:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:567305:9630:178291:raw_clean,62,0.45,2.204712784812288,B6,6,0.12,1
62:567305:9630:178291:injected_two_pulse,62,0.45,2.204712784812288,B6,6,0.12,1
62:567501:9808:178487:raw_clean,62,0.0,0.0,,-1,0.12,0
62:567501:9808:178487:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:567616:9913:178602:raw_clean,62,0.0362377878184623,0.008571838872607374,B4,2,0.12,0
62:567616:9913:178602:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:567714:10000:178700:raw_clean,62,0.3067563258548074,0.5024853051185729,B4,6,0.12,1
62:567714:10000:178700:injected_two_pulse,62,0.45,1.116141820530608,B4,6,0.12,1
62:567758:10042:178744:raw_clean,62,0.10973645348660459,0.05899362480536388,B6,6,0.12,0
62:567758:10042:178744:injected_two_pulse,62,0.3518282281787329,0.6064075551481323,B6,6,0.12,1
62:567870:10143:178856:raw_clean,62,0.0,0.0,,-1,0.12,0
62:567870:10143:178856:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:568237:10486:179223:raw_clean,62,0.0375699905854997,0.007851329129937579,B4,4,0.12,0
62:568237:10486:179223:injected_two_pulse,62,0.15158257409335607,0.1125645907077866,B6,6,0.12,1
62:568271:10517:179257:raw_clean,62,0.0,0.0,,-1,0.12,0
62:568271:10517:179257:injected_two_pulse,62,0.021837318033614907,0.00287421660487841,B6,3,0.12,0
62:568272:10518:179258:raw_clean,62,0.45,1.3404336470029934,B4,5,0.12,1
62:568272:10518:179258:injected_two_pulse,62,0.45,1.9575721721114299,B4,6,0.12,1
62:568344:10584:179330:raw_clean,62,0.0100317716622585,0.0006569100712807696,B4,2,0.12,0
62:568344:10584:179330:injected_two_pulse,62,0.0344883919979295,0.005717034486651507,B6,4,0.12,0
62:568364:10603:179350:raw_clean,62,0.0,0.0,,-1,0.12,0
62:568364:10603:179350:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:568408:10647:179394:raw_clean,62,0.05585820867592865,0.018548053744782515,B6,6,0.12,0
62:568408:10647:179394:injected_two_pulse,62,0.05585820867592865,0.018548053744782515,B6,6,0.12,0
62:568536:10765:179522:raw_clean,62,0.12132150568351165,0.07210723195095035,B6,6,0.12,1
62:568536:10765:179522:injected_two_pulse,62,0.31514107339131203,0.4865340737676468,B6,6,0.12,1
62:568611:10838:179597:raw_clean,62,0.024501706316727826,0.002903600807283517,B6,3,0.12,0
62:568611:10838:179597:injected_two_pulse,62,0.16439270460764333,0.12933045026800047,B6,5,0.12,1
62:568675:10899:179661:raw_clean,62,0.45,1.3748317310659433,B4,6,0.12,1
62:568675:10899:179661:injected_two_pulse,62,0.45,1.597192365024953,B6,6,0.12,1
62:568869:11079:179855:raw_clean,62,0.42323685559427077,0.9565402936378207,B4,6,0.12,1
62:568869:11079:179855:injected_two_pulse,62,0.45,2.133670117278645,B4,6,0.12,1
62:569032:11231:180018:raw_clean,62,0.0,0.0,,-1,0.12,0
62:569032:11231:180018:injected_two_pulse,62,0.12292471672971322,0.08982614663105402,B6,6,0.12,1
62:569247:11428:180233:raw_clean,62,0.45,1.5519948784713726,B4,5,0.12,1
62:569247:11428:180233:injected_two_pulse,62,0.45,2.0587198623056655,B4,6,0.12,1
62:569397:11566:180383:raw_clean,62,0.0,0.0,,-1,0.12,0
62:569397:11566:180383:injected_two_pulse,62,0.02508451232384631,0.004107352418590615,B4,2,0.12,0
62:569443:11609:180429:raw_clean,62,0.45,4.222159429380557,B4,6,0.12,1
62:569443:11609:180429:injected_two_pulse,62,0.45,4.222159429380557,B4,6,0.12,1
62:569597:11749:180583:raw_clean,62,0.0840861414036314,0.038732260784949624,B6,5,0.12,0
62:569597:11749:180583:injected_two_pulse,62,0.18059181047912354,0.1786570273877381,B6,5,0.12,1
62:569624:11774:180610:raw_clean,62,0.13151195031633908,0.08267711305646497,B6,6,0.12,1
62:569624:11774:180610:injected_two_pulse,62,0.13151195031633908,0.08267711305646497,B6,6,0.12,1
62:569755:11899:180741:raw_clean,62,0.12498295081492419,0.1019652507156028,B4,2,0.12,1
62:569755:11899:180741:injected_two_pulse,62,0.13637769903803437,0.12140522016953526,B4,2,0.12,1
62:569840:11979:180826:raw_clean,62,0.0,0.0,,-1,0.12,0
62:569840:11979:180826:injected_two_pulse,62,0.13569000560783476,0.11337919549217812,B4,3,0.12,1
62:569915:12048:180901:raw_clean,62,0.0,0.0,,-1,0.12,0
62:569915:12048:180901:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:569974:12104:180960:raw_clean,62,0.0,0.0,,-1,0.12,0
62:569974:12104:180960:injected_two_pulse,62,0.34266664921899126,0.6585858822676407,B4,6,0.12,1
62:570006:12131:180992:raw_clean,62,0.0,0.0,,-1,0.12,0
62:570006:12131:180992:injected_two_pulse,62,0.164794672588024,0.16137794169500733,B8,5,0.12,1
62:570118:12239:181104:raw_clean,62,0.0,0.0,,-1,0.12,0
62:570118:12239:181104:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:570253:12370:181239:raw_clean,62,0.1684745651576749,0.15999246507932796,B4,4,0.12,1
62:570253:12370:181239:injected_two_pulse,62,0.01503514579655791,0.0013438154348353049,B6,6,0.12,0
62:570416:12514:181402:raw_clean,62,0.35448675304171556,0.6006962041721438,B6,6,0.12,1
62:570416:12514:181402:injected_two_pulse,62,0.09841526313741934,0.058302336941534416,B6,4,0.12,0
62:570463:12560:181449:raw_clean,62,0.041775816351496034,0.009788556044034155,B4,6,0.12,0
62:570463:12560:181449:injected_two_pulse,62,0.038420914930576845,0.008775254943029442,B6,6,0.12,0
62:570596:12690:181582:raw_clean,62,0.45,1.4474813483647733,B6,6,0.12,1
62:570596:12690:181582:injected_two_pulse,62,0.21125017469175753,0.2186237777935618,B6,6,0.12,1
62:570626:12716:181612:raw_clean,62,0.11658089726246523,0.06658218270425773,B6,6,0.12,0
62:570626:12716:181612:injected_two_pulse,62,0.11658089726246523,0.06658218270425773,B6,6,0.12,0
62:570660:12750:181646:raw_clean,62,0.3901985012171588,0.8130317478843117,B4,6,0.12,1
62:570660:12750:181646:injected_two_pulse,62,0.45,1.8152404929751107,B4,6,0.12,1
62:570766:12845:181752:raw_clean,62,0.0021188773704429883,2.1410010617728403e-05,B4,6,0.12,0
62:570766:12845:181752:injected_two_pulse,62,0.0021188773704429883,2.1410010617728403e-05,B4,6,0.12,0
62:570844:12917:181830:raw_clean,62,0.20928081564302622,0.2697096520216775,B4,3,0.12,1
62:570844:12917:181830:injected_two_pulse,62,0.20928081564302622,0.2697096520216775,B4,3,0.12,1
62:570861:12933:181847:raw_clean,62,0.0,0.0,,-1,0.12,0
62:570861:12933:181847:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:571009:13066:181995:raw_clean,62,0.07133276393733788,0.027874180228042778,B6,5,0.12,0
62:571009:13066:181995:injected_two_pulse,62,0.19799395466718128,0.19204681165767173,B6,6,0.12,1
62:571059:13110:182045:raw_clean,62,0.3866427553685803,0.7982815004876938,B4,6,0.12,1
62:571059:13110:182045:injected_two_pulse,62,0.3866427553685803,0.7982815004876938,B4,6,0.12,1
62:571307:13336:182293:raw_clean,62,0.3317666720176732,0.5248929623758425,B4,6,0.12,1
62:571307:13336:182293:injected_two_pulse,62,0.4388522257431427,0.918421089646577,B4,6,0.12,1
62:571486:13499:182472:raw_clean,62,0.0,0.0,,-1,0.12,0
62:571486:13499:182472:injected_two_pulse,62,0.09920753538850426,0.04760291738745107,B6,3,0.12,0
62:571555:13563:182541:raw_clean,62,0.0,0.0,,-1,0.12,0
62:571555:13563:182541:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:571770:13761:182756:raw_clean,62,0.23302342513067578,0.2595697206126402,B6,6,0.12,1
62:571770:13761:182756:injected_two_pulse,62,0.23302342513067578,0.2595697206126402,B6,6,0.12,1
62:571839:13825:182825:raw_clean,62,0.45,2.683682391607647,B6,6,0.12,1
62:571839:13825:182825:injected_two_pulse,62,0.45,3.6653084670060023,B6,6,0.12,1
62:571853:13837:182839:raw_clean,62,0.0,0.0,,-1,0.12,0
62:571853:13837:182839:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:571873:13857:182859:raw_clean,62,0.01756729393653164,0.002014468029535754,B4,2,0.12,0
62:571873:13857:182859:injected_two_pulse,62,0.06911411981732483,0.030705981888712985,B8,6,0.12,0
62:571990:13966:182976:raw_clean,62,0.0,0.0,,-1,0.12,0
62:571990:13966:182976:injected_two_pulse,62,0.01362675137147314,0.001110874202332024,B8,4,0.12,0
62:572070:14039:183056:raw_clean,62,0.012290995409365249,0.0009060978590702817,B6,5,0.12,0
62:572070:14039:183056:injected_two_pulse,62,0.012290995409365249,0.0009060978590702817,B6,5,0.12,0
62:572140:14104:183126:raw_clean,62,0.45,1.5697844628674469,B4,5,0.12,1
62:572140:14104:183126:injected_two_pulse,62,0.45,1.9366075768917055,B4,5,0.12,1
62:572154:14117:183140:raw_clean,62,0.0,0.0,,-1,0.12,0
62:572154:14117:183140:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:572214:14171:183200:raw_clean,62,0.18883078235474451,0.21164948608477696,B8,6,0.12,1
62:572214:14171:183200:injected_two_pulse,62,0.18883078235474451,0.21164948608477696,B8,6,0.12,1
62:572349:14298:183335:raw_clean,62,0.03358571112588051,0.006705535002613651,B6,6,0.12,0
62:572349:14298:183335:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:572561:14494:183547:raw_clean,62,0.12508915248295988,0.10213861004893454,B4,2,0.12,1
62:572561:14494:183547:injected_two_pulse,62,0.2920091498912735,0.4972459691479394,B4,4,0.12,1
62:572671:14600:183657:raw_clean,62,0.12663108097439896,0.08919523199515836,B4,4,0.12,1
62:572671:14600:183657:injected_two_pulse,62,0.20012660285145087,0.20967041392910366,B4,5,0.12,1
62:572730:14655:183716:raw_clean,62,0.014527710673168548,0.0012704436624410339,B6,4,0.12,0
62:572730:14655:183716:injected_two_pulse,62,0.014527710673168548,0.0012704436624410339,B6,4,0.12,0
62:572771:14694:183757:raw_clean,62,0.0,0.0,,-1,0.12,0
62:572771:14694:183757:injected_two_pulse,62,0.16858244673663006,0.18551342724042352,B4,2,0.12,1
62:572797:14717:183783:raw_clean,62,0.3432922975865218,0.5619961699472431,B4,6,0.12,1
62:572797:14717:183783:injected_two_pulse,62,0.3619346691258974,0.624691516452204,B4,6,0.12,1
62:572805:14725:183791:raw_clean,62,0.006524599706818047,0.0002273233540893982,B4,6,0.12,0
62:572805:14725:183791:injected_two_pulse,62,0.006524599706818047,0.0002273233540893982,B4,6,0.12,0
62:572879:14796:183865:raw_clean,62,0.09450259813931433,0.052079385188203146,B4,4,0.12,0
62:572879:14796:183865:injected_two_pulse,62,0.09450259813931433,0.052079385188203146,B4,4,0.12,0
62:573036:14941:184022:raw_clean,62,0.04166392736354974,0.010689516476381444,B4,3,0.12,0
62:573036:14941:184022:injected_two_pulse,62,0.2852232162903442,0.4744037322264142,B4,4,0.12,1
62:573281:15172:184267:raw_clean,62,0.039252986432372,0.0073654667786247074,B6,6,0.12,0
62:573281:15172:184267:injected_two_pulse,62,0.037798160536705455,0.006829614604173528,B6,6,0.12,0
62:573309:15197:184295:raw_clean,62,0.086683510028527,0.04012446807770026,B4,6,0.12,0
62:573309:15197:184295:injected_two_pulse,62,0.086683510028527,0.04012446807770026,B4,6,0.12,0
62:573339:15227:184325:raw_clean,62,0.0,0.0,,-1,0.12,0
62:573339:15227:184325:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:573453:15325:184439:raw_clean,62,0.09227711636017459,0.0505994580172336,B8,5,0.12,0
62:573453:15325:184439:injected_two_pulse,62,0.14433844615368244,0.1282926280180412,B4,3,0.12,1
62:573496:15365:184482:raw_clean,62,0.0,0.0,,-1,0.12,0
62:573496:15365:184482:injected_two_pulse,62,0.10023651873530158,0.06026330436613203,B6,5,0.12,0
62:573584:15445:184570:raw_clean,62,0.45,1.289004622213945,B6,6,0.12,1
62:573584:15445:184570:injected_two_pulse,62,0.45,1.91012754222626,B6,6,0.12,1
62:573649:15501:184635:raw_clean,62,0.17844395152272396,0.17003564550606493,B4,6,0.12,1
62:573649:15501:184635:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:573835:15675:184821:raw_clean,62,0.21962763098575058,0.28128871268031275,B4,4,0.12,1
62:573835:15675:184821:injected_two_pulse,62,0.21962763098575058,0.28128871268031275,B4,4,0.12,1
62:573900:15732:184886:raw_clean,62,0.17813831298108454,0.19033368745465146,B6,5,0.12,1
62:573900:15732:184886:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:574080:15927:185066:raw_clean,62,0.0,0.0,,-1,0.12,0
62:574080:15927:185066:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:574154:15994:185140:raw_clean,62,0.39104989554339425,0.9172027322028748,B6,5,0.12,1
62:574154:15994:185140:injected_two_pulse,62,0.39104989554339425,0.9172027322028748,B6,5,0.12,1
62:574233:16069:185219:raw_clean,62,0.037382321145329585,0.006664042612129606,B4,6,0.12,0
62:574233:16069:185219:injected_two_pulse,62,0.03810800031415437,0.006925283510414104,B4,6,0.12,0
62:574445:16273:185431:raw_clean,62,0.23690888511921515,0.2682980798761146,B6,6,0.12,1
62:574445:16273:185431:injected_two_pulse,62,0.2527154894080365,0.35820567664188185,B4,6,0.12,1
62:574547:16371:185533:raw_clean,62,0.07265247323337652,0.03250412327717185,B4,3,0.12,0
62:574547:16371:185533:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:574648:112:185634:raw_clean,62,0.0265848268320265,0.004239051207333824,B6,5,0.12,0
62:574648:112:185634:injected_two_pulse,62,0.0265848268320265,0.004239051207333824,B6,5,0.12,0
62:574859:304:185845:raw_clean,62,0.0,0.0,,-1,0.12,0
62:574859:304:185845:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:574946:388:185932:raw_clean,62,0.30570482247244635,0.526417691241521,B4,5,0.12,1
62:574946:388:185932:injected_two_pulse,62,0.30570482247244635,0.526417691241521,B4,5,0.12,1
62:574980:420:185966:raw_clean,62,0.0,0.0,,-1,0.12,0
62:574980:420:185966:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:575138:567:186124:raw_clean,62,0.0,0.0,,-1,0.12,0
62:575138:567:186124:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:575229:654:186215:raw_clean,62,0.3995915921861943,0.7632864450153074,B6,6,0.12,1
62:575229:654:186215:injected_two_pulse,62,0.45,1.9784650806546948,B6,6,0.12,1
62:575402:816:186388:raw_clean,62,0.0,0.0,,-1,0.12,0
62:575402:816:186388:injected_two_pulse,62,0.0,0.0,,-1,0.12,0
62:575636:1028:186622:raw_clean,62,0.14883213504665196,0.14459193415548555,B4,2,0.12,1
62:575636:1028:186622:injected_two_pulse,62,0.14883213504665196,0.14459193415548555,B4,2,0.12,1
63:575673:1062:186659:raw_clean,63,0.45,2.7958205126190494,B6,6,0.12,1
63:575673:1062:186659:injected_two_pulse,63,0.45,2.7958205126190494,B6,6,0.12,1
63:575960:1332:186946:raw_clean,63,0.0776200769744552,0.028999238877697675,B6,4,0.12,0
63:575960:1332:186946:injected_two_pulse,63,0.2036265557722964,0.19957553043348183,B6,4,0.12,1
63:576009:1377:186995:raw_clean,63,0.24445305864766062,0.32417706031456084,B4,6,0.12,1
63:576009:1377:186995:injected_two_pulse,63,0.24445305864766062,0.32417706031456084,B4,6,0.12,1
63:576078:1444:187064:raw_clean,63,0.42002856156102036,0.843346610885654,B6,6,0.12,1
63:576078:1444:187064:injected_two_pulse,63,0.42002856156102036,0.843346610885654,B6,6,0.12,1
63:576262:1614:187248:raw_clean,63,0.45,3.278790498810001,B6,6,0.12,1
63:576262:1614:187248:injected_two_pulse,63,0.45,3.278790498810001,B6,6,0.12,1
63:576675:1988:187661:raw_clean,63,0.19982039764548232,0.238043064048516,B4,4,0.12,1
63:576675:1988:187661:injected_two_pulse,63,0.19982039764548232,0.238043064048516,B4,4,0.12,1
63:576755:2066:187741:raw_clean,63,0.319522420813898,0.5538523519208358,B4,6,0.12,1
63:576755:2066:187741:injected_two_pulse,63,0.45,1.549941233645408,B4,6,0.12,1
63:577360:2625:188346:raw_clean,63,0.18848437948332872,0.16982404704755497,B6,6,0.12,1
63:577360:2625:188346:injected_two_pulse,63,0.015393938844517417,0.0011395536708347365,B4,6,0.12,0
63:577412:2674:188398:raw_clean,63,0.13618082229834969,0.1142159369477084,B6,5,0.12,1
63:577412:2674:188398:injected_two_pulse,63,0.35019875972809944,0.7475515896163347,B6,6,0.12,1
63:577414:2676:188400:raw_clean,63,0.05740026379366579,0.015749843201245204,B6,6,0.12,0
63:577414:2676:188400:injected_two_pulse,63,0.11694642780802375,0.08634209127812922,B4,3,0.12,0
63:577449:2711:188435:raw_clean,63,0.1856786684710353,0.187031757388897,B4,6,0.12,1
63:577449:2711:188435:injected_two_pulse,63,0.06237319253888739,0.018865734333044094,B6,3,0.12,0
63:578538:3755:189524:raw_clean,63,0.09915859369736989,0.04724835251393381,B6,6,0.12,0
63:578538:3755:189524:injected_two_pulse,63,0.10986486270557895,0.0638497061119177,B4,5,0.12,0
63:578735:3938:189721:raw_clean,63,0.0,0.0,,-1,0.12,0
63:578735:3938:189721:injected_two_pulse,63,0.0,0.0,,-1,0.12,0
63:578914:4099:189900:raw_clean,63,0.0,0.0,,-1,0.12,0
63:578914:4099:189900:injected_two_pulse,63,0.0,0.0,,-1,0.12,0
63:578950:4132:189936:raw_clean,63,0.22997041920329903,0.29855517438222734,B4,4,0.12,1
63:578950:4132:189936:injected_two_pulse,63,0.45,1.4702738738241874,B4,6,0.12,1
63:579127:4296:190113:raw_clean,63,0.05745028367725841,0.015860260170571516,B6,6,0.12,0
63:579127:4296:190113:injected_two_pulse,63,0.09742483615098095,0.05337185921307981,B4,4,0.12,0
63:579146:4315:190132:raw_clean,63,0.07788422779996194,0.03290715714708292,B4,6,0.12,0
63:579146:4315:190132:injected_two_pulse,63,0.07788422779996194,0.03290715714708292,B4,6,0.12,0
63:579169:4336:190155:raw_clean,63,0.28353653606956397,0.4361233979525494,B4,6,0.12,1
63:579169:4336:190155:injected_two_pulse,63,0.28353653606956397,0.4361233979525494,B4,6,0.12,1
63:579613:4745:190599:raw_clean,63,0.11718818804279296,0.07450046904311702,B4,6,0.12,0
63:579613:4745:190599:injected_two_pulse,63,0.11718818804279296,0.07450046904311702,B4,6,0.12,0
63:579740:4860:190726:raw_clean,63,0.0,0.0,,-1,0.12,0
63:579740:4860:190726:injected_two_pulse,63,0.0,0.0,,-1,0.12,0
63:579860:4972:190846:raw_clean,63,0.45,3.377559698544623,B4,6,0.12,1
63:579860:4972:190846:injected_two_pulse,63,0.45,3.377559698544623,B4,6,0.12,1
63:579995:5100:190981:raw_clean,63,0.3920640968795691,0.7347889311304229,B6,6,0.12,1
63:579995:5100:190981:injected_two_pulse,63,0.45,1.1292775186268593,B6,6,0.12,1
63:580031:5131:191017:raw_clean,63,0.45,1.5359340919283815,B4,5,0.12,1
63:580031:5131:191017:injected_two_pulse,63,0.4123819550569495,1.0366001527838278,B6,6,0.12,1
63:580431:5502:191417:raw_clean,63,0.45,2.677644220068352,B6,6,0.12,1
63:580431:5502:191417:injected_two_pulse,63,0.45,2.677644220068352,B6,6,0.12,1
63:580692:5736:191678:raw_clean,63,0.30390437555211897,0.5010317347995867,B4,6,0.12,1
63:580692:5736:191678:injected_two_pulse,63,0.37213847043343,0.7512776429210877,B4,6,0.12,1
63:580764:5805:191750:raw_clean,63,0.15165557138425553,0.1247693945835906,B4,6,0.12,1
63:580764:5805:191750:injected_two_pulse,63,0.19299963004450824,0.202071135313176,B4,6,0.12,1
63:580768:5809:191754:raw_clean,63,0.29624130304908425,0.4760828609932837,B4,6,0.12,1
63:580768:5809:191754:injected_two_pulse,63,0.29624130304908425,0.4760828609932837,B4,6,0.12,1
63:581481:6493:192467:raw_clean,63,0.03147776744389575,0.006675289671187912,B4,2,0.12,0
63:581481:6493:192467:injected_two_pulse,63,0.03147776744389575,0.006675289671187912,B4,2,0.12,0
63:581485:6495:192471:raw_clean,63,0.0,0.0,,-1,0.12,0
63:581485:6495:192471:injected_two_pulse,63,0.0,0.0,,-1,0.12,0
63:581620:6620:192606:raw_clean,63,0.45,2.943073968238328,B6,6,0.12,1
63:581620:6620:192606:injected_two_pulse,63,0.45,3.291583630512532,B6,6,0.12,1
63:581815:6804:192801:raw_clean,63,0.057646180313270706,0.020466136859115656,B6,5,0.12,0
63:581815:6804:192801:injected_two_pulse,63,0.057646180313270706,0.020466136859115656,B6,5,0.12,0
63:581948:6928:192934:raw_clean,63,0.03097139335933484,0.004585323130850569,B6,6,0.12,0
63:581948:6928:192934:injected_two_pulse,63,0.04785346316334175,0.015094188783128654,B8,5,0.12,0
63:582178:7144:193164:raw_clean,63,0.40569824348919314,0.8928892272946762,B4,6,0.12,1
63:582178:7144:193164:injected_two_pulse,63,0.4403705494980892,1.052029365885006,B4,6,0.12,1
63:583123:8056:194109:raw_clean,63,0.3056612528314695,0.5068414283560534,B4,6,0.12,1
