gallery_row_id,method,run,event_index,eventno,evt,stave,amplitude_adc,taxon,traditional_score,ml_score,q_template_rmse,pca_recon_mse,ae_recon_mse,isolation_anomaly_score,peak_sample,late_fraction,baseline_mad,saturation_count,secondary_peak,post_peak_min,timing_span_dup,normalized_waveform,review_peak_sample,review_peak_value,review_width_half,review_width_035,review_early_fraction,review_late_fraction,review_secondary_peak,review_secondary_sep,review_post_peak_min,review_undershoot_area,review_first4_span,review_last4_mean,review_tail_rise,reviewer_a_label,reviewer_b_label,consensus_label,reviewers_agree,consensus_target_any,p09a_target_any,consensus_curated_any
209,ml_pca_ae_isolation,64,7194,619876,9543,B6,1018.0,novel_early_pretrigger,235.86653,9.422871,1.2692039,0.0025898588,0.09050026,0.669454,3,0.0,861.0,1,0.8438114,-1.8251474,1.6446023,"[-1.70923, -0.69155, 0.69155, 1.0, 0.86739, 0.84381, 0.3998, 0.03045, -0.25835, -0.67191, -1.04617, -1.30255, -1.43615, -1.52259, -1.57859, -1.66208, -1.75639, -1.82515]",3,1.0,4,5,0.44131229867298566,0.0,0.8438100218772888,2,-1.8251500129699707,-13.059928894042969,2.7092299461364746,-1.705552577972412,-0.3890000581741333,dropout,dropout,dropout,True,False,True,True
210,ml_pca_ae_isolation,64,15031,627714,506,B6,1123.5,novel_early_pretrigger,267.3627,7.4926896,1.1807303,0.0025484106,0.067986146,0.66051525,3,0.0,976.0,1,0.87004894,-1.682688,1.6356065,"[-1.63106, -0.73743, 0.73743, 1.0, 0.81842, 0.87005, 0.59947, 0.10903, -0.17223, -0.55674, -0.90921, -1.14597, -1.29551, -1.38184, -1.46996, -1.54206, -1.63195, -1.68269]",3,1.0,5,5,0.42023752474636594,0.0,0.8700500130653381,2,-1.6826900243759155,-11.78816032409668,2.6310601234436035,-1.5816650390625,-0.387179970741272,dropout,dropout,dropout,True,False,True,True
211,ml_pca_ae_isolation,64,26790,639473,11448,B6,1355.5,novel_early_pretrigger,352.51346,7.3737793,1.2327553,0.021522619,0.02730237,0.67946976,2,0.0,1286.0,1,0.3139063,-2.0955367,1.5783826,"[-2.35374, -0.89745, 1.0, 0.89745, 0.31391, 0.20398, 0.19292, 0.16931, 0.01217, -0.19292, -0.27112, -0.57506, -1.0273, -1.32165, -1.47584, -1.75028, -1.90889, -2.09554]",2,1.0,2,2,0.6801530157592285,0.0,0.31391000747680664,2,-2.0955400466918945,-10.618599891662598,3.3537399768829346,-1.8076374530792236,-1.0682400465011597,dropout,dropout,dropout,True,False,True,True
212,ml_pca_ae_isolation,64,11514,624196,13589,B6,1020.0,novel_early_pretrigger,218.49162,7.1264443,1.1059977,0.0012815224,0.0682426,0.6409119,3,0.0,798.0,1,0.65882355,-1.5509804,1.6770834,"[-1.46863, -0.56471, 0.56471, 1.0, 0.94216, 0.65882, 0.32941, 0.08922, -0.17843, -0.53039, -0.86961, -1.12941, -1.28824, -1.31078, -1.32549, -1.38431, -1.50196, -1.55098]",3,1.0,4,4,0.4365430517300832,0.0,0.6588199734687805,2,-1.5509799718856812,-11.069599151611328,2.468629837036133,-1.4406850337982178,-0.26274001598358154,dropout,dropout,dropout,True,False,True,True
213,ml_pca_ae_isolation,64,28243,640927,12801,B6,2228.5,novel_delayed_peak,15.86025,7.024495,0.49801677,0.02332421,0.038574547,0.51461786,17,0.9671454,5.0,1,0.00875028,1.0,18.0,"[-0.00785, -0.00112, 0.00337, 0.00112, -0.00112, 0.00381, 0.0074, 0.00875, 0.00696, 0.00337, 0.00202, 0.00067, -0.00112, -0.00337, -0.00471, -0.01055, 0.10298, 1.0]",17,1.0,1,1,0.003937042564599529,0.9671445630445663,0.008750000037252903,10,1.0,0.0,0.011219999752938747,0.2719300091266632,1.0011199712753296,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
214,ml_pca_ae_isolation,64,24022,636705,8870,B6,1000.5,novel_early_pretrigger,121.04147,7.0149965,1.483384,0.0136549305,0.036875017,0.6915092,0,0.0,442.0,1,0.0,-1.6356821,18.0,"[1.0, 0.24438, -0.24438, -0.63918, -0.84008, -0.98501, -1.12994, -1.29885, -1.44878, -1.54373, -1.55372, -1.51274, -1.50875, -1.52574, -1.6037, -1.63568, -1.61869, -1.58771]",0,1.0,1,1,1.0,0.0,0.0,0,-1.6356799602508545,-20.676679611206055,1.6391799449920654,-1.6114449501037598,-0.07896006107330322,dropout,dropout,dropout,True,False,True,True
215,ml_pca_ae_isolation,64,31628,644312,15948,B6,3080.5,novel_delayed_peak,15.645468,6.9130225,0.57180184,0.022919916,0.03801355,0.51449275,17,0.95726854,3.5,1,0.0092517445,1.0,18.0,"[0.00179, 0.00049, -0.00179, -0.00049, 0.00016, 0.00081, 0.00601, 0.00763, 0.00925, 0.0073, 0.00925, 0.00698, 0.00308, 0.00114, -0.00276, 0.00016, 0.10826, 1.0]",17,1.0,1,1,0.0019616110360155003,0.9572661503197434,0.00925000011920929,9,1.0,0.0,0.0035800000187009573,0.27641499042510986,0.9969199895858765,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
216,ml_pca_ae_isolation,64,1483,614165,4253,B8,1017.0,novel_early_pretrigger,146.71175,7.9612155,1.787395,0.015990999,0.042010944,0.7078314,0,0.0,535.0,1,0.0,-2.045231,18.0,"[1.0, 0.33333, -0.33333, -0.71878, -0.9469, -1.10718, -1.235, -1.46903, -1.68633, -1.85054, -1.88594, -1.84956, -1.83284, -1.88791, -1.9823, -2.04523, -2.03245, -2.00492]",0,1.0,1,1,1.0,0.0,0.0,0,-2.045229911804199,-24.868240356445312,1.7187800407409668,-2.0162248611450195,-0.17208003997802734,dropout,dropout,dropout,True,False,True,True
217,ml_pca_ae_isolation,64,10463,623145,12609,B8,1059.0,novel_delayed_peak,12.359705,7.5128436,0.3493548,0.02292524,0.042858463,0.5360025,17,0.8182447,36.0,1,0.1463645,1.0,18.0,"[0.14636, 0.03022, -0.03777, -0.03022, 0.00472, 0.03022, 0.03683, -0.00094, -0.04155, -0.06043, -0.03494, -0.01605, 0.00378, -0.00378, -0.03683, -0.03777, 0.11426, 1.0]",17,1.0,1,1,0.12923103817708956,0.8182436741577249,0.14635999500751495,17,1.0,0.0,0.184129998087883,0.25991499423980713,0.9962199926376343,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
218,ml_pca_ae_isolation,64,26345,639028,11033,B8,1018.0,novel_early_pretrigger,157.12816,7.4630203,1.7603766,0.017149094,0.033889618,0.7057739,0,0.0,573.0,1,0.0,-2.0599215,18.0,"[1.0, 0.3556, -0.3556, -0.77014, -0.93026, -1.08743, -1.17092, -1.37132, -1.59725, -1.778, -1.84086, -1.81925, -1.79961, -1.85069, -1.95874, -2.05108, -2.05992, -2.03143]",0,1.0,1,2,1.0,0.0,0.0,0,-2.059920072555542,-24.47249984741211,1.7701399326324463,-2.0252926349639893,-0.2318199872970581,dropout,dropout,dropout,True,False,True,True
219,ml_pca_ae_isolation,64,6630,619312,9031,B8,1660.5,novel_delayed_peak,16.470104,7.0974565,0.51097554,0.023100981,0.039122254,0.52137285,17,0.9918655,7.5,1,0.006925625,1.0,18.0,"[0.00693, 0.00211, -0.00211, -0.01054, -0.01475, -0.01957, -0.01897, -0.01897, -0.01837, -0.02258, -0.0268, -0.02861, -0.01656, -0.01536, -0.01716, -0.01897, 0.10148, 1.0]",17,1.0,1,1,0.008140330542995242,0.9918596711342776,0.006930000148713589,17,1.0,0.0,0.017470000311732292,0.266337513923645,1.0165599584579468,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
220,ml_pca_ae_isolation,64,17750,630433,3029,B8,1593.0,novel_delayed_peak,16.399265,6.382488,0.51494443,0.019504758,0.037972137,0.5163333,17,0.9881423,11.5,1,0.010043942,1.0,18.0,"[0.01004, 0.00502, -0.00942, -0.00502, -0.01318, -0.01507, -0.0182, -0.02825, -0.02825, -0.0295, -0.02888, -0.02197, -0.02574, -0.02574, -0.02385, -0.02825, 0.25549, 1.0]",17,1.0,1,1,0.011853134447585912,0.988146906600829,0.010040000081062317,17,1.0,0.0,0.019460000097751617,0.30084750056266785,1.0257400274276733,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
221,ml_pca_ae_isolation,64,2499,615181,5190,B8,1578.5,novel_delayed_peak,14.482596,6.0132647,0.4877138,0.018913316,0.0363042,0.50165457,17,0.9100268,3.5,1,0.03262591,1.0,18.0,"[0.00348, -0.00285, 0.00158, -0.00158, -0.00222, -0.00475, 0.00032, 0.01045, 0.02756, 0.02819, 0.03263, 0.02312, 0.00982, 0.00285, 0.00412, 0.00222, 0.26893, 1.0]",17,1.0,1,1,0.0035752895090777614,0.9100313380606453,0.03263000026345253,7,1.0,0.0,0.00633000023663044,0.31881749629974365,0.9901800155639648,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
222,ml_pca_ae_isolation,64,29072,641756,13573,B8,2879.0,novel_delayed_peak,16.343687,5.9651,0.5893686,0.018827334,0.035850026,0.5019346,17,0.98579234,2.0,1,0.0069468566,1.0,18.0,"[-0.00174, -0.00069, 0.00069, 0.00069, 0.00313, -0.00035, 0.00208, 0.00556, 0.00382, 0.00208, -0.00035, -0.00347, -0.00035, -0.00139, -0.00174, 0.00695, 0.24627, 1.0]",17,1.0,1,1,0.0010855286373357515,0.9858015417210465,0.006949999835342169,2,1.0,0.0,0.002429999876767397,0.31286999583244324,1.000349998474121,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
223,ml_pca_ae_isolation,64,19750,632433,4880,B8,2375.0,novel_delayed_peak,16.627295,5.962558,0.49995837,0.018869143,0.03578694,0.5015054,17,0.9983272,0.5,1,0.004210526,1.0,18.0,"[0.0, 0.0, 0.00211, -0.00042, -0.00505, -0.00505, -0.00042, -0.00547, -0.00379, -0.00505, -0.00211, -0.00211, -0.00337, -0.00463, 0.00084, 0.00421, 0.25137, 1.0]",17,1.0,1,1,0.001676559133702556,0.9983234373512584,0.004209999926388264,2,1.0,0.0,0.002529999939724803,0.31410500407218933,1.0033700466156006,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
224,ml_pca_ae_isolation,65,19060,667687,4618,B2,1114.5,novel_delayed_peak,31.421505,146.7924,1.8912318,0.2700089,1.243148,0.73009026,15,0.9799344,23.5,1,0.043517273,0.043517273,9.629099,"[0.00942, -0.03275, 0.03454, -0.00942, -0.15388, -0.37999, -1.18663, -1.76895, -1.9493, -2.1799, -2.32526, -2.58367, -2.7721, -1.9188, 0.52714, 1.0, 0.57649, 0.04352]",15,1.0,3,3,0.020062892055662453,0.979937174251519,0.0435199998319149,2,0.0435199998319149,0.0,0.06729000061750412,0.5367875099182129,2.815619945526123,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
225,ml_pca_ae_isolation,65,30810,679437,15540,B2,3617.5,unassigned_common,19.09835,137.14049,1.1767021,0.31867623,1.0318105,0.7144124,6,0.0,49.5,1,0.68956465,-0.23510712,2.294984,"[0.00484, -0.02253, -0.00484, 0.68956, -2.94582, -2.94582, 1.0, 0.38908, 0.34817, 0.24119, 0.0944, -0.00152, -0.13587, -0.16849, -0.23511, -0.07478, -0.05128, -0.05957]",6,1.0,2,3,0.25093595083368614,0.0,0.6895599961280823,3,-0.23510999977588654,-0.7266200184822083,0.712090015411377,-0.10518500208854675,0.0762999951839447,unassigned_common,unassigned_common,unassigned_common,True,False,False,False
226,ml_pca_ae_isolation,65,35584,684211,3609,B2,4862.5,unassigned_common,112.89081,86.73276,0.9532509,0.31742147,0.4190809,0.69799334,5,0.0,413.0,1,0.73203087,-2.3402572,6.5441914,"[-0.60761, 0.06961, 0.10026, -0.06961, 0.30488, 1.0, -2.34026, 0.73203, 0.29069, 0.09676, -0.0147, -0.07969, -0.17141, -0.23763, -0.28247, -0.27239, -0.20679, -0.19548]",5,1.0,2,2,0.06547992186372747,0.0,0.7320299744606018,2,-2.3402600288391113,-3.8008201122283936,0.7078700065612793,-0.239282488822937,-0.02407000958919525,dropout,dropout,dropout,True,False,False,True
227,ml_pca_ae_isolation,65,36511,685138,4472,B2,1258.0,dropout,258.6485,73.70355,3.6508884,0.09362273,0.6831503,0.8127159,2,0.0,939.0,1,0.0,-5.2130365,1.3707457,"[-3.69316, 0.49285, 1.0, -0.49285, -2.41097, -2.39825, -2.56916, -2.78537, -3.14865, -3.6558, -3.72814, -3.63037, -3.28617, -3.26232, -3.47456, -4.40541, -4.88394, -5.21304]",2,1.0,1,2,1.0,0.0,0.0,2,-5.213039875030518,-49.345001220703125,4.693160057067871,-4.494237422943115,-1.9268698692321777,dropout,dropout,dropout,True,False,False,True
228,ml_pca_ae_isolation,65,12960,661587,15308,B2,1100.5,dropout,182.47961,70.22383,3.534539,0.13371426,0.561819,0.8168504,2,0.0,661.5,1,0.0,-5.169014,1.536695,"[-4.71286, 0.20218, 1.0, -0.20218, -1.82144, -1.91231, -2.23126, -2.39755, -2.91731, -3.33712, -3.52067, -3.44798, -3.05452, -3.02817, -3.38982, -4.34757, -4.81826, -5.16901]",2,1.0,1,1,1.0,0.0,0.0,2,-5.169010162353516,-45.59516906738281,5.712860107421875,-4.4311652183532715,-2.114490270614624,dropout,dropout,dropout,True,False,False,True
229,ml_pca_ae_isolation,65,22954,671581,8230,B2,1166.5,unassigned_common,80.54496,68.25269,2.1354103,0.19659841,0.41836414,0.7872785,4,0.0,293.0,1,0.28675526,-3.0377197,3.744053,"[-3.8084, -0.2156, 0.28676, 0.2156, 1.0, 0.68796, -0.1213, -0.80369, -1.34205, -1.76211, -1.99271, -2.11873, -2.08958, -2.06644, -2.04929, -2.06387, -2.15988, -3.03772]",4,1.0,2,2,0.22935460703255994,0.0,0.28676000237464905,2,-3.037719964981079,-21.60736846923828,4.095160007476807,-2.3276898860931396,-0.9481399059295654,dropout,dropout,dropout,True,False,False,True
230,ml_pca_ae_isolation,65,38184,686811,6019,B2,1100.5,novel_early_pretrigger,172.64476,67.32855,2.1236968,0.1046492,0.5880508,0.77411276,2,0.0,629.0,1,0.43207633,-2.5283961,1.1830018,"[-4.2985, 0.14312, 1.0, -0.14312, -1.69605, -1.05906, 0.43026, 0.43208, -0.32576, -1.4498, -2.19219, -1.96774, -1.80145, -1.95048, -2.20945, -2.4448, -2.5284, -2.33394]",2,1.0,1,3,0.5700039077411675,0.0,0.4320800006389618,5,-2.52839994430542,-22.10223960876465,5.298500061035156,-2.379147529602051,-0.5324900150299072,dropout,dropout,dropout,True,False,True,True
231,ml_pca_ae_isolation,65,808,649435,4375,B2,1098.5,unassigned_common,218.96005,61.940678,1.7822449,0.11396597,0.5068686,0.7485154,7,0.0,798.5,1,0.8443332,-2.47929,1.1305003,"[-2.03596, 0.84433, 0.60947, -0.60947, -1.12654, -0.83159, 0.80701, 1.0, -0.14156, -1.30951, -1.88848, -1.59809, -1.58716, -1.85662, -2.19709, -2.36641, -2.47929, -2.1015]",7,1.0,4,4,0.4458401465602989,0.0,0.8443300127983093,6,-2.479290008544922,-17.52570915222168,2.8802900314331055,-2.2860724925994873,-0.5143400430679321,dropout,dropout,dropout,True,False,False,True
232,ml_pca_ae_isolation,65,16965,665592,2675,B4,1467.0,novel_delayed_peak,377.09216,49.947147,0.7349254,0.088606514,0.41369814,0.7126178,15,0.41399023,1378.0,1,0.95432854,0.26244035,18.0,"[-1.95433, -0.92434, 0.95433, 0.92434, 0.5167, 0.45944, 0.40832, 0.32993, 0.16701, 0.08316, -0.02113, -0.19427, -0.69189, -0.47989, 0.86367, 1.0, 0.58896, 0.26244]",15,1.0,6,8,0.28645683109184816,0.4139898760723709,0.9543300271034241,13,0.2624399960041046,0.0,2.9086599349975586,0.6787675023078918,0.9543299674987793,baseline_excursion,pileup_or_long_tail,novel_delayed_peak,False,True,True,True
233,ml_pca_ae_isolation,65,4997,653624,7865,B4,1152.0,unassigned_common,274.8455,47.30912,0.7533002,0.04814983,0.4610933,0.7063828,13,0.4353897,1005.0,1,0.9644097,-0.21354167,18.0,"[-2.32031, -0.78038, 0.96441, 0.78038, 0.34549, 0.48872, 0.47743, 0.41146, 0.23611, 0.15712, -0.40191, -0.48438, 0.5651, 1.0, 0.67969, 0.42535, 0.30729, -0.21354]",13,1.0,5,9,0.2551403519818284,0.43538909062308007,0.9644100069999695,11,-0.2135400027036667,-0.2135400027036667,3.2847201824188232,0.29969751834869385,-0.7786400318145752,pileup_or_long_tail,pileup_or_long_tail,pileup_or_long_tail,True,False,False,True
234,ml_pca_ae_isolation,65,22251,670878,7580,B4,1580.5,unassigned_common,103.74338,26.772783,0.48856595,0.007352339,0.2984163,0.62778276,7,0.063155,381.0,1,0.8373932,-0.7886745,2.5218906,"[0.61152, 0.12559, -0.12559, -0.35653, -0.61088, -0.56596, 0.28314, 1.0, 0.94495, 0.8317, 0.83739, 0.76716, 0.36413, -0.01107, -0.30085, -0.53306, -0.69314, -0.78867]",7,1.0,6,7,0.12784663400074997,0.06315582805915461,0.8373900055885315,3,-0.788670003414154,-2.3267900943756104,0.9680500030517578,-0.5789300203323364,-1.1527999639511108,novel_broad_template_mismatch,dropout,novel_broad_template_mismatch,False,True,False,True
235,ml_pca_ae_isolation,65,30997,679624,15715,B4,1088.0,novel_early_pretrigger,47.14597,23.658619,1.7683705,0.035627913,0.19076593,0.7517468,0,0.0,171.5,1,0.06433824,-3.0919118,18.0,"[1.0, -0.25092, 0.06434, -0.06434, -0.21048, -0.53952, -0.76562, -0.96507, -0.76471, -0.58364, -1.09743, -1.70037, -2.14338, -2.52482, -2.77941, -2.89522, -2.98989, -3.09191]",0,1.0,1,1,1.0,0.0,0.0643400028347969,2,-3.091909885406494,-23.366729736328125,1.250920057296753,-2.9391074180603027,-0.9485299587249756,dropout,dropout,dropout,True,False,True,True
236,ml_pca_ae_isolation,65,20416,669043,5875,B4,1019.0,novel_early_pretrigger,73.96012,19.658546,2.1237745,0.029920544,0.15154546,0.76379204,0,0.0,268.5,1,0.0,-3.6270854,18.0,"[1.0, 0.14426, -0.14426, -0.38273, -0.68499, -1.0314, -1.28656, -1.47498, -1.20608, -0.97252, -0.96075, -1.84887, -2.56232, -2.99411, -3.26202, -3.42591, -3.47792, -3.62709]",0,1.0,1,1,1.0,0.0,0.0,0,-3.6270899772644043,-29.342512130737305,1.3827300071716309,-3.448235034942627,-1.064769983291626,dropout,dropout,dropout,True,False,True,True
237,ml_pca_ae_isolation,65,2793,651420,6298,B4,1118.0,novel_early_pretrigger,162.55818,16.736147,2.5018997,0.033489756,0.108248085,0.76859426,1,0.0,590.5,1,0.0,-4.2781754,2.8730474,"[-0.05635, 1.0, 0.05635, -1.25224, -1.33453, -1.47674, -1.52236, -2.03578, -2.26386, -2.44365, -2.32916, -2.11896, -1.99553, -2.67621, -3.33184, -3.76297, -4.08587, -4.27818]",1,1.0,1,1,1.0,0.0,0.0,1,-4.278180122375488,-36.90787887573242,2.252239942550659,-3.8647148609161377,-2.2826499938964844,dropout,dropout,dropout,True,False,True,True
238,ml_pca_ae_isolation,65,9254,657881,11834,B4,1326.5,novel_early_pretrigger,45.112724,14.615624,1.5702183,0.025455333,0.10300384,0.72508174,0,0.0,164.5,1,0.0,-2.7150395,18.0,"[1.0, 0.01018, -0.01018, -0.23784, -0.41576, -0.78213, -0.94572, -1.11685, -0.92763, -0.73916, -0.65699, -1.00528, -1.71994, -2.15567, -2.34715, -2.53336, -2.60724, -2.71504]",0,1.0,1,1,1.0,0.0,0.0,0,-2.7150399684906006,-20.915939331054688,1.237839937210083,-2.5506975650787354,-0.9951000213623047,dropout,dropout,dropout,True,False,True,True
239,ml_pca_ae_isolation,65,10476,659103,12980,B4,1468.5,novel_early_pretrigger,392.4237,10.777605,1.1888617,0.009329971,0.08844128,0.71690124,2,0.0,1431.5,1,0.23663603,-2.114062,1.5896612,"[-2.6922, -0.94961, 1.0, 0.94961, 0.23664, 0.06299, -0.1127, -0.22983, -0.48247, -0.61525, -0.7603, -0.89377, -0.6779, -0.60368, -1.11985, -1.56588, -1.8444, -2.11406]",2,1.0,2,2,0.8667861423727549,0.0,0.23664000630378723,2,-2.1140599250793457,-11.020090103149414,3.692199945449829,-1.6610474586486816,-1.4361598491668701,dropout,dropout,dropout,True,False,True,True
240,ml_pca_ae_isolation,65,6730,655357,9480,B6,1017.0,novel_early_pretrigger,272.38416,9.361223,1.5197437,0.011119199,0.06938425,0.7015584,2,0.0,993.5,1,0.6961652,-2.4169126,1.5905385,"[-2.41003, -0.95379, 1.0, 0.95379, 0.52704, 0.60669, 0.69617, 0.65683, 0.2822, -0.61849, -1.11406, -1.43265, -1.59784, -1.77581, -1.92625, -2.19469, -2.33235, -2.41691]",2,1.0,6,6,0.413700132326871,0.0,0.6961699724197388,4,-2.41690993309021,-15.409049034118652,3.410029888153076,-2.217550039291382,-0.8190699815750122,dropout,dropout,dropout,True,False,True,True
241,ml_pca_ae_isolation,65,20418,669045,5877,B6,1005.0,novel_early_pretrigger,257.6391,8.866924,1.4081978,0.0030947037,0.079335816,0.69862276,3,0.0,940.0,1,0.93930346,-2.1552238,1.6148572,"[-2.14627, -0.87065, 0.87065, 1.0, 0.73134, 0.80398, 0.9393, 0.53731, -0.03582, -0.64677, -1.0398, -1.36418, -1.50149, -1.63582, -1.76816, -1.95821, -2.08159, -2.15522]",3,1.0,6,6,0.38312738927402007,0.0,0.939300000667572,3,-2.1552200317382812,-14.18705940246582,3.1462700366973877,-1.9907948970794678,-0.653730034828186,dropout,dropout,dropout,True,False,True,True
242,ml_pca_ae_isolation,65,9233,657860,11814,B6,1694.0,novel_early_pretrigger,223.54836,8.834945,1.7584571,0.014141891,0.05586723,0.7117136,0,0.0,815.0,1,0.0,-2.4214876,18.0,"[1.0, 0.37131, -0.59091, -0.37131, -0.46281, -0.47816, -0.78276, -0.93388, -1.04959, -0.86836, -0.85655, -1.44097, -1.72137, -1.96517, -2.18064, -2.29693, -2.35714, -2.42149]",0,1.0,1,2,1.0,0.0,0.0,0,-2.421489953994751,-20.778038024902344,1.5909099578857422,-2.3140499591827393,-0.7001199722290039,dropout,dropout,dropout,True,False,True,True
243,ml_pca_ae_isolation,65,10691,659318,13213,B6,1377.0,novel_delayed_peak,15.030878,8.218378,0.3315192,0.027497353,0.04183504,0.5423667,17,0.93279564,15.0,1,0.019607844,1.0,18.0,"[-0.01525, -0.00654, 0.00654, 0.01961, 0.01598, 0.00944, 0.00363, -0.00799, 0.00654, 0.00654, 0.00218, 0.00218, -0.01598, -0.0167, -0.0305, -0.0276, 0.00799, 1.0]",17,1.0,1,1,0.024198846657941517,0.9327798996181129,0.019610000774264336,14,1.0,0.0,0.034860000014305115,0.2374725043773651,1.0159800052642822,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
244,ml_pca_ae_isolation,65,38011,686638,5863,B6,1075.5,novel_delayed_peak,15.755057,8.05476,0.33613285,0.026846107,0.04168283,0.5373552,17,0.96422184,7.5,1,0.015341702,1.0,18.0,"[0.01255, 0.00139, -0.00139, -0.02371, -0.03022, -0.01813, -0.02371, -0.01348, -0.00325, 0.01534, 0.0079, -0.00883, -0.01348, -0.0265, -0.01348, -0.01348, 0.00232, 1.0]",17,1.0,1,1,0.013410293411103585,0.9642328552499909,0.01534000039100647,8,1.0,0.0,0.03626000136137009,0.24383999407291412,1.0134799480438232,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
245,ml_pca_ae_isolation,65,34166,682793,2283,B6,1060.0,novel_early_pretrigger,143.09253,7.86621,1.6749408,0.015726512,0.041595384,0.70583206,0,0.0,522.0,1,0.0,-1.9235849,18.0,"[1.0, 0.30566, -0.30566, -0.67925, -0.9434, -1.1066, -1.26604, -1.4066, -1.60094, -1.7283, -1.80283, -1.80472, -1.79057, -1.8066, -1.86132, -1.91604, -1.92358, -1.86604]",0,1.0,1,1,1.0,0.0,0.0,0,-1.9235800504684448,-23.808490753173828,1.6792500019073486,-1.8917450904846191,-0.075469970703125,dropout,dropout,dropout,True,False,True,True
246,ml_pca_ae_isolation,65,16198,664825,1918,B6,1373.5,novel_delayed_peak,16.076677,7.221862,0.33351997,0.023529273,0.03952189,0.5238572,17,0.9778633,6.0,1,0.007644703,1.0,18.0,"[0.004, 0.00473, -0.004, -0.00764, 0.00328, 0.00764, 0.00546, -0.00692, -0.00546, -0.01347, -0.02221, -0.00692, -0.0091, -0.01274, -0.01565, -0.03094, 0.10957, 1.0]",17,1.0,1,1,0.007693798809483036,0.9778704078611647,0.007639999967068434,12,1.0,0.0,0.012369999662041664,0.26574498414993286,1.0090999603271484,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
247,ml_pca_ae_isolation,65,4399,653026,7305,B6,1203.5,novel_delayed_peak,15.955256,6.9495416,0.3306183,0.02308878,0.0379793,0.51580447,17,0.9731321,4.5,1,0.007893643,1.0,18.0,"[0.00789, -0.00374, 0.00374, -0.00374, 0.00457, -0.00042, 0.00374, 0.00706, -0.00623, -0.01039, 0.00208, 0.00125, -0.00457, -0.00374, -0.00042, -0.00125, 0.09846, 1.0]",17,1.0,1,1,0.010303068179910037,0.9731304659415689,0.007890000008046627,17,1.0,0.0,0.011630000546574593,0.2741974890232086,1.0045700073242188,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
248,ml_pca_ae_isolation,65,37924,686551,5781,B8,2031.0,novel_delayed_peak,16.483643,7.6518965,0.5003634,0.025809344,0.03972451,0.52914256,17,0.99290437,3.5,1,0.0024618416,1.0,18.0,"[0.00246, -0.00246, -0.00098, 0.00098, 0.00197, 0.00197, -0.00492, -0.00788, -0.0064, -0.00148, -0.00197, -0.00443, -0.00049, -0.00246, -0.00591, -0.00985, 0.03348, 1.0]",17,1.0,1,1,0.0033049592921704013,0.9929097013102302,0.002460000105202198,17,1.0,0.0,0.004920000210404396,0.25442999601364136,1.0004899501800537,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
249,ml_pca_ae_isolation,65,8316,656943,10947,B8,1937.0,novel_delayed_peak,14.591163,6.4188104,0.4904899,0.021007774,0.03676227,0.5052716,17,0.91406876,1.5,1,0.019101704,1.0,18.0,"[-0.00103, 0.00052, -0.00052, 0.00516, 0.0191, 0.01652, 0.01704, 0.01549, 0.01394, 0.01394, 0.00568, 0.00361, 0.00207, 0.00878, -0.00103, 0.00258, 0.16727, 1.0]",17,1.0,1,1,0.004397306174158892,0.9140667791665686,0.019099999219179153,13,1.0,0.0,0.0061900001019239426,0.29220500588417053,0.9979299902915955,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
250,ml_pca_ae_isolation,65,16280,664907,1997,B8,3303.0,pileup_or_long_tail,16.687902,6.2466373,0.5927534,0.02021308,0.036493048,0.50278735,17,0.9997474,0.5,1,0.00030275507,1.0,18.0,"[0.0, 0.0, -0.00303, 0.0003, -0.00121, -0.00212, -0.00212, -0.00394, -0.00242, -0.00515, -0.00363, -0.00636, -0.00121, -0.00151, -0.00182, -0.0003, 0.198, 1.0]",17,1.0,1,1,0.0002503546801689533,0.9997496037880361,0.0003000000142492354,14,1.0,0.0,0.003329999977722764,0.29896998405456543,1.0012099742889404,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,False,True
