run,event,stave,channel,baseline,amplitude,duplicate_amplitude,peak_sample,area,positive_area,tail_fraction,pretrigger_slope,cfd20_sample,cfd50_sample,cfd80_sample,rise_time_sample,late_peak_sample,pileup_separation_sample,late_peak_prominence,flat_top_samples,w00,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,target_onset_residual_ns,raw_cfd50_residual_ns,split,energy_bin,pedestal_drift_abs,pedestal_drift_bin,pulse_shape_class,pileup_separation_bin,saturation_onset_bin,pid_sideband,d1_00,d1_01,d1_02,d1_03,d1_04,d1_05,d1_06,d1_07,d1_08,d1_09,d1_10,d1_11,d1_12,d1_13,d1_14,d1_15,d1_16,d2_00,d2_01,d2_02,d2_03,d2_04,d2_05,d2_06,d2_07,d2_08,d2_09,d2_10,d2_11,d2_12,d2_13,d2_14,d2_15,max_rise_slope,max_fall_slope,onset_slope_sum,late_slope_sum,curvature_peak,curvature_energy,derivative_centroid,curvature_centroid,pretrigger_derivative_rms,late_curvature_rms,derivative_onset_bin,curvature_energy_bin,late_tail_morphology,event_key,slew_hysteresis_index,pedestal_memory_index,shape_residual_proxy,slew_hysteresis_bin,pedestal_memory_bin,shape_residual_bin
42,10334,B2,0,6755.5,4014.5,9.0,7,34463.0,34465.0,0.3455679675032642,15.0,4.790336134453781,5.410269497754185,5.90204164965292,1.1117055151991382,11,4,0.8866608544027899,1,0.0001245485116452,-0.0003736455349358,-0.0001245485116452,0.0038610038610038,0.0125793996761738,0.2497197658487981,0.8597583758874081,1.0,0.9135633329181716,0.8109353593224561,0.8811807198903973,0.8866608544027899,0.8811807198903973,0.7225059160543031,0.4818781915556109,0.3431311495827625,0.287582513388965,0.2504670569186698,8.845254005616905,9.298651297629688,heldout,q3,1.5,low,nominal,mid,linear,central,-0.0004981940465811,0.0002490970232905,0.0039855523726491,0.00871839581517,0.2371403661726242,0.61003861003861,0.1402416241125919,-0.0864366670818284,-0.1026279735957155,0.0702453605679411,0.0054801345123925,-0.0054801345123925,-0.1586748038360941,-0.2406277244986922,-0.1387470419728484,-0.0555486361937974,-0.0371154564702951,0.0007472910698717,0.0037364553493585,0.0047328434425208,0.2284219703574542,0.3728982438659858,-0.4697969859260181,-0.2266782911944203,-0.0161913065138871,0.1728733341636567,-0.0647652260555485,-0.0109602690247851,-0.1531946693237015,-0.0819529206625981,0.1018806825258438,0.0831984057790509,0.0184331797235022,0.61003861003861,-0.2406277244986922,1.0001245485116457,0.0757254950803337,0.4697969859260181,0.5456472001536466,8.123510150622133,6.725932350390285,0.0048011795410129,0.0863059178804233,nominal,curved,late_derivative_bump,42:10334:B2,-0.8592266720422865,0.0048011795410129,0.10616582148759446,high,mid,low
42,2346,B2,0,6753.5,8589.5,5.5,7,51851.0,58608.5,0.35878754788128,6.0,4.082406652535464,4.502568074351867,4.92272949616827,0.8403228436328067,9,2,0.5712206764072414,1,0.0001746318179172,-0.0001746318179172,-0.000291053029862,0.0008731590895861,0.1411607194830898,0.8551720123406484,-0.7862506548693172,1.0,0.7146516095232551,0.5712206764072414,0.5711042551952966,0.5208102916351359,0.4887944583503114,0.4040398160544851,0.3769136736713429,0.3465277373537458,0.4019442342394784,0.4298853251062343,1.7659591864337276,0.2216370636065079,heldout,q4_high,3.5,low,nominal,close,near_saturation,low_duplicate,-0.0003492636358344,-0.0001164212119448,0.0011642121194481,0.1402875603935036,0.7140112928575586,-1.6414226672099657,1.7862506548693171,-0.2853483904767449,-0.1434309331160137,-0.0001164212119447,-0.0502939635601606,-0.0320158332848244,-0.0847546422958263,-0.0271261423831422,-0.030385936317597,0.0554164968857325,0.0279410908667558,0.0002328424238896,0.0012806333313929,0.1391233482740555,0.573723732464055,-2.3554339600675243,3.4276733220792828,-2.071599045346062,0.1419174573607311,0.1433145119040689,-0.0501775423482159,0.0182781302753362,-0.0527388090110018,0.057628499912684,-0.0032597939344548,0.0858024332033296,-0.0274754060189766,1.7862506548693171,-1.6414226672099657,2.641713720239828,0.0833575877524884,3.4276733220792828,21.994813566819523,5.831853071446792,5.10315430520034,0.0701464370620595,0.0493990796857143,sharp,curved,late_derivative_bump,42:2346:B2,-0.9388217196537785,0.0701464370620595,21.55533218815347,mid,high,high
42,8307,B2,0,6797.0,6870.0,141.0,5,59597.0,59619.0,0.3240409936429662,250.0,3.316893424036281,3.901077097505669,4.554763447828905,1.237870023792624,9,4,0.6406113537117903,1,0.0008733624454148,-0.0008733624454148,-0.0023289665211062,0.0372634643377001,0.5508005822416303,1.0,0.9739446870451236,0.784570596797671,0.6978165938864629,0.6406113537117903,0.6126637554585153,0.5675400291120816,0.5018922852983988,0.4573508005822416,0.4232896652110626,0.4901018922852984,0.5192139737991266,0.4202328966521106,-5.889173098558098,-5.793272704855474,heldout,q4_high,40.0,high,nominal,mid,near_saturation,central,-0.0017467248908296,-0.0014556040756914,0.0395924308588064,0.5135371179039302,0.4491994177583697,-0.0260553129548762,-0.1893740902474526,-0.0867540029112081,-0.0572052401746725,-0.027947598253275,-0.0451237263464336,-0.0656477438136827,-0.0445414847161571,-0.034061135371179,0.0668122270742357,0.0291120815138282,-0.0989810771470159,0.0002911208151382,0.0410480349344978,0.4739446870451237,-0.0643377001455605,-0.475254730713246,-0.1633187772925763,0.1026200873362445,0.0295487627365356,0.0292576419213974,-0.0171761280931586,-0.020524017467249,0.0211062590975256,0.0104803493449781,0.1008733624454148,-0.0377001455604075,-0.1280931586608442,0.5135371179039302,-0.1893740902474526,1.002328966521106,0.095924308588064,0.475254730713246,0.5245241954450399,6.250143336882627,5.4993212285762745,0.2575330570419329,0.0646707707069158,sharp,moderate,late_derivative_bump,42:8307:B2,-0.8253147772471952,0.2575330570419329,0.08504281677898773,high,high,low
42,2272,B2,0,6792.0,8419.0,177.0,5,64720.0,64738.0,0.3081652198090766,368.0,3.296639216559092,3.858780324949922,4.529006993006993,1.232367776447901,9,4,0.5434137070911035,1,-0.0020192421902838,0.0001187789523696,-0.0001187789523696,0.0416914122817436,0.5753652452785366,1.0,0.9210119966741892,0.6745456705071862,0.5685948449934671,0.5434137070911035,0.5130062952844756,0.4821237676683692,0.3986221641525121,0.3762917211070198,0.3406580353961278,0.4032545432949281,0.4299798075780972,0.4208338282456348,-6.09171517332999,-6.216240430412943,heldout,q4_high,35.0,high,nominal,mid,near_saturation,central,0.0021380211426535,-0.0002375579047392,0.0418101912341133,0.5336738329967929,0.4246347547214634,-0.0789880033258106,-0.2464663261670031,-0.105950825513719,-0.0251811379023636,-0.0304074118066278,-0.0308825276161064,-0.083501603515857,-0.0223304430454923,-0.035633685710892,0.0625965078988003,0.026725264283169,-0.0091459793324623,-0.0023755790473928,0.0420477491388526,0.4918636417626796,-0.1090390782753295,-0.5036227580472741,-0.1674783228411924,0.1405155006532841,0.0807696876113553,-0.0052262739042642,-0.0004751158094785,-0.0526190758997505,0.0611711604703646,-0.0133032426653997,0.0982301936096923,-0.0358712436156313,-0.0358712436156313,0.5336738329967929,-0.2464663261670031,1.0001187789523698,0.0893217721819693,0.5036227580472741,0.58248409580302,5.599055330634278,5.0722168441432745,0.267656720298915,0.0519760153421657,nominal,curved,late_derivative_bump,42:2272:B2,-0.8360226769473972,0.267656720298915,0.14300271713696777,high,high,mid
42,10573,B2,0,7871.0,8347.0,4990.0,4,24087.0,49852.0,0.2994664206049908,7796.0,2.107364341085271,2.54853770260747,2.989711064129669,0.8823467230443978,9,5,0.615071283095723,1,-0.1269917335569665,-0.1308254462681203,0.1269917335569665,0.8069965256978555,1.0,-0.9429735234215886,-0.9429735234215886,-0.9429735234215886,0.7680603809752007,0.615071283095723,0.4678327542829759,0.3989457290044327,0.3328141847370313,0.2965137175032946,0.2683598897807595,0.2875284533365281,0.2975919492033065,0.3057385887145082,-17.984463928068198,-19.31866665383746,heldout,q4_high,1114.0,high,nominal,mid,near_saturation,high_duplicate,-0.0038337127111537,0.2578171798250869,0.6800047921408889,0.1930034743021444,-1.9429735234215888,0.0,0.0,1.7110339043967893,-0.1529890978794776,-0.147238528812747,-0.0688870252785432,-0.0661315442674014,-0.0363004672337367,-0.028153827722535,0.0191685635557685,0.0100634958667784,0.0081466395112016,0.2616508925362406,0.422187612315802,-0.4870013178387444,-2.1359769977237333,1.9429735234215888,0.0,1.7110339043967893,-1.864023002276267,0.0057505690667306,0.0783515035342038,0.0027554810111418,0.0298310770336647,0.0081466395112016,0.0473223912783036,-0.0091050676889901,-0.0019168563555768,1.7110339043967893,-1.9429735234215888,2.5840421708398225,0.0373786989337486,2.1359769977237333,15.23309834169793,5.119021910432361,4.536667110039466,0.3762117934067807,0.0367011034987717,sharp,curved,compact,42:10573:B2,-0.9714821073941337,0.3762117934067807,14.793616963031878,mid,high,high
42,13794,B2,0,6765.5,5911.5,60.0,5,50588.0,50601.0,0.3215746724373036,103.0,3.4563906581740977,4.143012467381849,4.65720498695274,1.2008143287786424,9,4,0.673517719698892,1,0.0007612281146917,-0.0007612281146917,-0.0014378753277509,0.0181848938509684,0.4165609405396261,1.0,0.9641376977078576,0.7569144887084497,0.6855282077306944,0.673517719698892,0.6657362767487102,0.625814091178212,0.5652541656094054,0.5305759959401167,0.4903154867630889,0.4948828554512391,0.3654740759536496,0.3060982830076968,-4.494200757179931,-3.373919006093669,heldout,q4_high,8.5,low,nominal,mid,linear,central,-0.0015224562293834,-0.0006766472130592,0.0196227691787194,0.3983760466886577,0.5834390594603738,-0.0358623022921424,-0.2072232089994078,-0.0713862809777552,-0.0120104880318024,-0.0077814429501817,-0.0399221855704982,-0.0605599255688065,-0.0346781696692887,-0.0402605091770278,0.0045673686881502,-0.1294087794975894,-0.0593757929459528,0.0008458090163241,0.0202994163917787,0.3787532775099382,0.185063012771716,-0.6193013617525163,-0.1713609067072653,0.1358369280216526,0.0593757929459527,0.0042290450816206,-0.0321407426203164,-0.0206377399983083,0.0258817558995178,-0.0055823395077391,0.044827877865178,-0.1339761481857396,0.0700329865516366,0.5834390594603738,-0.2072232089994078,1.0014378753277509,0.0045673686881502,0.6193013617525163,0.6400326608332526,6.2210328080087205,5.391489361702127,0.1994312559316782,0.062133195145785,sharp,curved,compact,42:13794:B2,-0.9909197905065036,0.1994312559316782,0.20055128216720042,mid,high,mid
42,7592,B2,0,6752.0,4008.0,15.0,6,35408.0,35415.0,0.2701397712833545,18.0,3.819476439790576,4.434599156118144,4.941940928270042,1.122464488479466,10,4,0.8929640718562875,1,0.0002495009980039,-0.0002495009980039,-0.0014970059880239,0.0047405189620758,0.2430139720558882,0.8343313373253493,1.0,0.906187624750499,0.8018962075848304,0.8827345309381237,0.8929640718562875,0.8829840319361277,0.7467564870259481,0.5029940119760479,0.3600299401197604,0.2991516966067864,0.2534930139720558,0.2245508982035928,-0.8633429410151505,-0.4580521187307251,heldout,q3,5.0,low,nominal,mid,linear,central,-0.0004990019960079,-0.0012475049900199,0.0062375249500998,0.2382734530938123,0.591317365269461,0.1656686626746507,-0.093812375249501,-0.1042914171656685,0.0808383233532933,0.0102295409181637,-0.0099800399201597,-0.1362275449101796,-0.2437624750499002,-0.1429640718562874,-0.060878243512974,-0.0456586826347305,-0.028942115768463,-0.0007485029940119,0.0074850299401197,0.2320359281437125,0.3530439121756486,-0.4256487025948102,-0.2594810379241518,-0.0104790419161675,0.1851297405189619,-0.0706087824351295,-0.0202095808383234,-0.1262475049900199,-0.1075349301397206,0.1007984031936128,0.0820858283433133,0.0152195608782434,0.0167165668662674,0.591317365269461,-0.2437624750499002,1.001497005988024,0.0102295409181637,0.4256487025948102,0.51173302098398,7.311235526148364,5.871499380421314,0.1191794345078508,0.0804630357159035,sharp,moderate,compact,42:7592:B2,-0.9797780508194942,0.1191794345078508,0.0722516423179278,mid,high,low
42,12561,B2,0,6764.0,7993.0,3.5,6,60839.0,60860.0,0.336395004929346,28.0,4.10513698630137,4.561358447488584,5.054642223536369,0.949505237234999,9,3,0.590641811585137,1,-0.0026272988865257,0.0,0.0,0.0008757662955085,0.1308645064431377,0.7884398848992868,1.0,0.8373576879769798,0.62116852245715,0.590641811585137,0.5557362692355812,0.5277117477793069,0.4686600775678718,0.411359939947454,0.3905917677968222,0.3880895783810834,0.4485174527711748,0.454147378956587,1.9932625240927937,0.8095407949736799,heldout,q4_high,7.0,low,nominal,close,near_saturation,low_duplicate,0.0026272988865257,0.0,0.0008757662955085,0.1299887401476291,0.6575753784561491,0.2115601151007131,-0.1626423120230201,-0.2161891655198298,-0.030526710872013,-0.0349055423495557,-0.0280245214562743,-0.0590516702114349,-0.0573001376204178,-0.0207681721506318,-0.0025021894157387,0.0604278743900913,0.0056299261854122,-0.0026272988865257,0.0008757662955085,0.1291129738521206,0.5275866383085199,-0.4460152633554359,-0.3742024271237333,-0.0535468534968096,0.1856624546478167,-0.0043788314775426,0.0068810208932814,-0.0310271487551606,0.0017515325910171,0.036531965469786,0.018265982734893,0.0629300638058301,-0.054797948204679,0.6575753784561491,-0.2161891655198298,1.0,0.0660578005755035,0.5275866383085199,0.6809838879255805,5.977815823733515,5.125096924269837,0.0650091190357386,0.037118226095298,nominal,curved,compact,42:12561:B2,-0.8760708828773109,0.0650091190357386,0.24150250925952832,high,high,high
42,10761,B2,0,6755.5,6419.5,55.5,6,55424.0,55445.0,0.3361168725764271,88.0,3.5265867731913003,4.216544858870968,4.701890120967742,1.175303347776442,9,3,0.6565153049302905,1,0.0014798660331801,-0.0014798660331801,-0.0017914167770075,0.0151880987615857,0.3661500116831529,0.9842666874367164,1.0,0.801386400810032,0.6535555728639302,0.6565153049302905,0.6403146662512657,0.6150790560012462,0.5376586961601371,0.4937300412804735,0.458680582599891,0.5195887530181478,0.5183425500428382,0.3750292078822338,-3.7922396070079056,-2.6385950912024825,heldout,q4_high,1.5,low,nominal,close,near_saturation,central,-0.0029597320663603,-0.0003115507438274,0.0169795155385933,0.3509619129215671,0.6181166757535634,0.0157333125632836,-0.198613599189968,-0.1478308279461018,0.0029597320663603,-0.0162006386790248,-0.0252356102500194,-0.0774203598411091,-0.0439286548796635,-0.0350494586805825,0.0609081704182568,-0.0012462029753095,-0.1433133421606044,0.0026481813225329,0.0172910662824207,0.3339823973829738,0.2671547628319963,-0.6023833631902797,-0.2143469117532517,0.0507827712438662,0.1507905600124621,-0.0191603707453852,-0.0090349715709945,-0.0521847495910897,0.0334917049614456,0.0088791961990809,0.0959576290988393,-0.0621543733935663,-0.1420671391852949,0.6181166757535634,-0.198613599189968,1.0017914167770077,0.0609081704182568,0.6023833631902797,0.6549755383588179,6.420329670329672,5.725734572097589,0.1756925050672777,0.0729574415846574,sharp,curved,compact,42:10761:B2,-0.885370858152501,0.1756925050672777,0.21549415969276575,mid,high,high
42,6951,B2,0,6731.5,1937.5,12.0,7,13855.0,13864.0,0.1809723023658395,11.0,3.896882494004796,4.663686806411837,5.560909090909091,1.6640265969042949,9,2,0.8234838709677419,1,0.0012903225806451,-0.0012903225806451,-0.0033548387096774,0.0069677419354838,0.2221935483870967,0.640774193548387,0.9246451612903226,1.0,0.9318709677419356,0.8234838709677419,0.7192258064516129,0.5901935483870968,0.4451612903225806,0.3073548387096774,0.1979354838709677,0.1334193548387096,0.1101935483870967,0.1009032258064516,-0.0892823988729496,1.8328243842062089,heldout,q1_low,25.5,high,compact,close,linear,central,-0.0025806451612903,-0.0020645161290322,0.0103225806451612,0.2152258064516128,0.4185806451612903,0.2838709677419355,0.0753548387096774,-0.0681290322580645,-0.1083870967741935,-0.1042580645161289,-0.1290322580645161,-0.1450322580645161,-0.1378064516129032,-0.1094193548387097,-0.064516129032258,-0.0232258064516129,-0.0092903225806451,0.000516129032258,0.0123870967741935,0.2049032258064516,0.2033548387096774,-0.1347096774193547,-0.2085161290322581,-0.1434838709677419,-0.040258064516129,0.0041290322580646,-0.0247741935483871,-0.016,0.0072258064516129,0.0283870967741935,0.0449032258064516,0.0412903225806451,0.0139354838709677,0.4185806451612903,-0.1450322580645161,1.0033548387096771,0.0,0.2085161290322581,0.1729864724245577,7.266847090663059,5.283036122542296,0.1077492753922486,0.0283931288103137,sharp,smooth,compact,42:6951:B2,-0.9999999990033436,0.1077492753922486,0.2664949062414945,low,high,high
42,14839,B2,0,6727.5,4564.5,3.5,7,38322.0,38326.0,0.3793769242811668,1.0,5.016524411061796,5.484038921133493,5.951553431205189,0.9350290201433936,11,4,0.8146565888925402,1,-0.0005477051155657,0.0005477051155657,0.0003286230693394,-0.0003286230693394,0.0031766896702815,0.1893964289626465,0.8310877423595137,1.0,0.8797239566217548,0.6891225764048636,0.8030452404425458,0.8146565888925402,0.7982254354255669,0.7325008215576734,0.6448680030671486,0.3990579472012268,0.3250082155767335,0.2857925293022237,11.107136771697048,10.036345531422768,heldout,q4_high,29.5,high,late_tail,mid,linear,low_duplicate,0.0010954102311315,-0.0002190820462263,-0.0006572461386789,0.0035053127396209,0.186219739292365,0.6416913133968671,0.1689122576404863,-0.1202760433782451,-0.1906013802168912,0.1139226640376821,0.0116113484499944,-0.0164311534669733,-0.0657246138678935,-0.0876328184905247,-0.2458100558659218,-0.0740497316244933,-0.0392156862745097,-0.0013144922773578,-0.0004381640924526,0.0041625588782999,0.182714426552744,0.4554715741045021,-0.4727790557563808,-0.2891883010187315,-0.070325336838646,0.3045240442545733,-0.1023113155876876,-0.0280425019169677,-0.0492934604009202,-0.0219082046226312,-0.158177237375397,0.1717603242414284,0.0348340453499835,0.6416913133968671,-0.2458100558659218,1.0003286230693391,0.1255340124876766,0.4727790557563808,0.7155874788023,8.017592695690904,6.985252940078405,0.0018686298728482,0.0999277310301291,nominal,curved,late_rising_tail,42:14839:B2,-0.7769994155387013,0.0018686298728482,0.2761061001362478,high,low,high
42,197,B2,0,10045.0,1022.0,2640.0,6,-9600.0,3317.0,-3.62526379258366,-118.0,4.752134146341463,5.219847328244275,5.68793893129771,0.9358047849562467,10,4,0.3307240704500978,1,0.1947162426614481,-0.0792563600782778,-0.0929549902152641,0.0792563600782778,-0.2827788649706458,0.3590998043052837,1.0,0.7465753424657534,0.24853228962818,0.286692759295499,0.3307240704500978,-0.4178082191780822,-0.9324853228962818,-1.5342465753424657,-1.974559686888454,-2.309197651663405,-2.4442270058708413,-2.571428571428572,8.463234124493724,7.394429602530588,heldout,q1_low,3288.0,high,compact,mid,linear,high_duplicate,-0.273972602739726,-0.0136986301369863,0.172211350293542,-0.3620352250489237,0.6418786692759295,0.6409001956947162,-0.2534246575342466,-0.4980430528375734,0.038160469667319,0.0440313111545987,-0.7485322896281801,-0.5146771037181996,-0.6017612524461838,-0.4403131115459884,-0.3346379647749511,-0.1350293542074361,-0.1272015655577303,0.2602739726027397,0.1859099804305283,-0.5342465753424658,1.0039138943248531,-0.0009784735812132,-0.8943248532289628,-0.2446183953033268,0.5362035225048924,0.0058708414872797,-0.7925636007827789,0.2338551859099804,-0.0870841487279842,0.1614481409001954,0.1056751467710372,0.199608610567515,0.0078277886497057,0.6418786692759295,-0.7485322896281801,1.4549902152641878,0.0440313111545987,1.0039138943248531,3.310338885037972,8.177751717205563,5.83556797020484,0.2428862351316761,0.331137987801262,sharp,curved,compact,42:197:B2,-0.9412532630796602,0.2428862351316761,2.87085750637192,mid,high,high
42,13965,B2,0,8950.5,6654.5,656.5,5,40144.0,40921.0,0.278927689939151,-541.0,3.242273819055244,3.641863490792634,4.134655396618986,0.892381577563742,15,10,0.388984897437824,1,0.0994064167104966,-0.0181080471861146,-0.0986550454579607,0.0181080471861146,0.768878202719964,1.0,0.7690284769704712,0.4780975279885791,0.4038620482380344,0.3461567360432789,0.3078368021639492,0.2427680516943421,0.1829588999924863,0.2146667668495003,0.3063340596588774,0.388984897437824,0.3390938462694417,0.2831918250807724,-6.6353691483684685,-8.385408771985823,heldout,q4_high,2193.5,high,nominal,late,near_saturation,central,-0.1175144638966113,-0.0805469982718461,0.1167630926440754,0.7507701555338493,0.231121797280036,-0.2309715230295288,-0.290930948981892,-0.0742354797505447,-0.0577053121947554,-0.0383199338793297,-0.065068750469607,-0.0598091517018558,0.031707866857014,0.0916672928093771,0.0826508377789466,-0.0498910511683823,-0.0559020211886693,0.0369674656247652,0.1973100909159215,0.6340070628897738,-0.5196483582538133,-0.4620933203095648,-0.0599594259523632,0.2166954692313473,0.0165301675557892,0.0193853783154256,-0.0267488165902772,0.0052595987677511,0.0915170185588699,0.059959425952363,-0.0090164550304304,-0.1325418889473289,-0.0060109700202869,0.7507701555338493,-0.290930948981892,1.0986550454579609,0.2060259974453377,0.6340070628897738,1.007427013236718,5.523697416516945,4.34138845365795,0.3865187299470887,0.0658986674071271,sharp,curved,late_derivative_bump,42:13965:B2,-0.6841741528964712,0.3865187299470887,0.5679456345706658,high,high,high
42,12528,B2,0,6758.5,4736.5,16.0,14,21817.0,21893.5,0.9989722977139334,-6.0,11.723447204968943,12.345249675745784,12.80599870298314,1.0825514980141957,14,0,1.0,1,0.0013723213343185,-0.0001055631795629,-0.0013723213343185,0.0001055631795629,-0.0015834476934445,-0.0020057004116964,-0.0009500686160667,-0.0020057004116964,-0.0041169640029557,-0.0026390794890742,-0.0013723213343185,0.003272458566452,0.2752032091206587,0.926316900665048,1.0,0.8669903937506598,0.7610049614694394,0.7880291354375594,78.17636471076852,78.6484530775457,heldout,q4_high,1.5,low,late_tail,none,linear,central,-0.0014778845138815,-0.0012667581547556,0.0014778845138815,-0.0016890108730074,-0.0004222527182518,0.0010556317956296,-0.0010556317956296,-0.0021112635912593,0.0014778845138815,0.0012667581547556,0.0046447799007706,0.2719307505542067,0.6511136915443894,0.0736830993349519,-0.1330096062493402,-0.1059854322812203,0.0270241739681199,0.0002111263591259,0.0027446426686371,-0.003166895386889,0.0012667581547556,0.0014778845138815,-0.0021112635912593,-0.0010556317956296,0.0035891481051409,-0.0002111263591259,0.0033780217460149,0.267285970653436,0.3791829409901827,-0.5774305922094374,-0.2066927055842922,0.0270241739681198,0.1330096062493403,0.6511136915443894,-0.1330096062493402,0.0025335163095112,1.029663253457194,0.5774305922094374,0.609842622605259,12.3010220903396,11.756721311475408,0.0014854056032376,0.2951519532549271,slow,curved,late_rising_tail,42:12528:B2,0.9950910196945696,0.0014854056032376,0.17036124393920682,high,low,mid
42,9175,B2,0,6748.0,3650.0,12.0,7,30847.0,30863.0,0.3240125716877814,-22.0,4.882352941176471,5.473459715639811,5.992417061611374,1.110064120434903,11,4,0.95013698630137,1,0.0027397260273972,0.0010958904109589,-0.0010958904109589,-0.0032876712328767,0.0027397260273972,0.2263013698630137,0.8043835616438356,1.0,0.930958904109589,0.8550684931506849,0.9424657534246575,0.95013698630137,0.8457534246575342,0.6120547945205479,0.4534246575342466,0.3380821917808219,0.2646575342465753,0.2257534246575342,9.7654220728438,9.930553476485944,heldout,q3,9.0,low,nominal,mid,linear,central,-0.0016438356164383,-0.0021917808219178,-0.0021917808219178,0.0060273972602739,0.2235616438356164,0.5780821917808219,0.1956164383561643,-0.0690410958904109,-0.0758904109589041,0.0873972602739726,0.0076712328767123,-0.1043835616438356,-0.2336986301369863,-0.1586301369863013,-0.1153424657534246,-0.0734246575342466,-0.038904109589041,-0.0005479452054794,-4.336808689942019e-19,0.0082191780821917,0.2175342465753424,0.3545205479452054,-0.3824657534246575,-0.2646575342465753,-0.0068493150684931,0.1632876712328768,-0.0797260273972603,-0.112054794520548,-0.1293150684931506,0.075068493150685,0.0432876712328766,0.041917808219178,0.0345205479452055,0.5780821917808219,-0.2336986301369863,1.0032876712328769,0.095068493150685,0.3824657534246575,0.4622000375304935,8.253609106052192,6.672201542985467,0.0034871019346185,0.0811460547232108,sharp,moderate,late_derivative_bump,42:9175:B2,-0.826889497875244,0.0034871019346185,0.0227186588644413,high,low,low
42,7788,B2,0,6811.5,4219.5,9.0,6,37552.0,37563.0,0.3251870191411761,-11.0,4.225957638575935,4.796417305092384,5.491013268998794,1.2650556304228582,10,4,0.8551961132835644,1,0.0005924872615238,0.0008294821661334,-0.0005924872615238,-0.0020144566891811,0.0811707548287711,0.6070624481573647,1.0,0.9616068254532528,0.8265197298258088,0.8341035667733143,0.8551961132835644,0.8402654342931627,0.7914444839435952,0.7189240431330727,0.4726863372437492,0.3485010072283446,0.3003910415926057,0.2629458466642967,3.201469046838445,3.16012937101168,heldout,q3,54.5,high,nominal,mid,linear,central,0.0002369949046095,-0.0014219694276573,-0.0014219694276573,0.0831852115179523,0.5258916933285934,0.3929375518426353,-0.0383931745467472,-0.1350870956274439,0.0075838369475055,0.02109254651025,-0.0149306789904016,-0.0488209503495674,-0.0725204408105225,-0.2462377058893234,-0.1241853300154046,-0.0481099656357388,-0.037445194928309,-0.0016589643322668,0.0,0.0846071809456096,0.442706481810641,-0.132954141485958,-0.4313307263893826,-0.0966939210806966,0.1426709325749494,0.0135087095627445,-0.0360232255006517,-0.0338902713591657,-0.023699490460955,-0.1737172650788008,0.1220523758739187,0.0760753643796658,0.0106647707074297,0.5258916933285934,-0.2462377058893234,1.002014456689181,0.02109254651025,0.442706481810641,0.4907439083020966,7.538522323192412,6.416699177675151,0.0416049263188197,0.0878176342192364,sharp,moderate,compact,42:7788:B2,-0.9587676617916329,0.0416049263188197,0.051262529636044385,mid,mid,low
42,11622,B2,0,6765.0,2968.0,23.0,7,22406.0,22435.0,0.2002674392689993,-2.0,3.995932203389831,4.691050583657588,5.521013727560718,1.5250815241708875,9,2,0.8881401617250674,1,0.0026954177897574,-0.002021563342318,-0.0077493261455525,0.002021563342318,0.2008086253369272,0.6337601078167115,0.9528301886792452,1.0,0.9703504043126684,0.8881401617250674,0.746967654986523,0.6475741239892183,0.5202156334231806,0.3736522911051212,0.2439353099730458,0.1607142857142857,0.1138814016172506,0.1014150943396226,0.9012146949773968,2.1064621566637154,heldout,q2,8.0,low,compact,close,linear,central,-0.0047169811320754,-0.0057277628032345,0.0097708894878706,0.1987870619946091,0.4329514824797843,0.3190700808625337,0.0471698113207547,-0.0296495956873314,-0.0822102425876011,-0.1411725067385444,-0.0993935309973046,-0.1273584905660377,-0.1465633423180593,-0.1297169811320754,-0.0832210242587601,-0.046832884097035,-0.012466307277628,-0.001010781671159,0.0154986522911051,0.1890161725067385,0.2341644204851751,-0.1138814016172505,-0.271900269541779,-0.0768194070080862,-0.0525606469002696,-0.0589622641509433,0.0417789757412397,-0.0279649595687331,-0.0192048517520215,0.0168463611859838,0.0464959568733153,0.036388140161725,0.034366576819407,0.4329514824797843,-0.1465633423180593,1.0077493261455526,0.0,0.271900269541779,0.1976876212393108,7.447178766039722,5.5867611005175695,0.0995826584747103,0.0334817228306781,sharp,smooth,compact,42:11622:B2,-0.9999999990076897,0.0995826584747103,0.2417937574267414,low,high,high
