charge_bin,n_cal,scale,fallback,heldout_run,method,alpha,abstention_budget,global_scale,abstention_cutoff,policy
"charge[14000,24000)",4871,2.6654659447956615,False,60,ridge,0.05,0.05,2.730266639186776,10.364360763901727,charge_bin_conformal95_budget0.05
"charge[24000,40000)",2602,3.0531200235862257,False,60,ridge,0.05,0.05,2.730266639186776,10.364360763901727,charge_bin_conformal95_budget0.05
"charge[4000,8000)",233,1.7471918164102205,False,60,ridge,0.05,0.05,2.730266639186776,10.364360763901727,charge_bin_conformal95_budget0.05
"charge[40000,80000)",23,2.730266639186776,True,60,ridge,0.05,0.05,2.730266639186776,10.364360763901727,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1265,2.2464673301630813,False,60,ridge,0.05,0.05,2.730266639186776,10.364360763901727,charge_bin_conformal95_budget0.05
"charge[1000,4000)",57,1.5941591572842788,False,61,ridge,0.05,0.05,2.3985176634093475,12.712424807866627,charge_bin_conformal95_budget0.05
"charge[14000,24000)",4575,2.283098032740811,False,61,ridge,0.05,0.05,2.3985176634093475,12.712424807866627,charge_bin_conformal95_budget0.05
"charge[24000,40000)",2611,2.7882757440764534,False,61,ridge,0.05,0.05,2.3985176634093475,12.712424807866627,charge_bin_conformal95_budget0.05
"charge[4000,8000)",210,1.8115403906315806,False,61,ridge,0.05,0.05,2.3985176634093475,12.712424807866627,charge_bin_conformal95_budget0.05
"charge[40000,80000)",23,2.3985176634093475,True,61,ridge,0.05,0.05,2.3985176634093475,12.712424807866627,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1185,2.092541967969632,False,61,ridge,0.05,0.05,2.3985176634093475,12.712424807866627,charge_bin_conformal95_budget0.05
"charge[1000,4000)",52,1.7941725014424685,False,62,ridge,0.05,0.05,2.745974614878125,9.658211128185366,charge_bin_conformal95_budget0.05
"charge[14000,24000)",4678,2.6854625674074253,False,62,ridge,0.05,0.05,2.745974614878125,9.658211128185366,charge_bin_conformal95_budget0.05
"charge[24000,40000)",2904,2.9798147628719156,False,62,ridge,0.05,0.05,2.745974614878125,9.658211128185366,charge_bin_conformal95_budget0.05
"charge[4000,8000)",231,1.8350128579661924,False,62,ridge,0.05,0.05,2.745974614878125,9.658211128185366,charge_bin_conformal95_budget0.05
"charge[40000,80000)",20,2.745974614878125,True,62,ridge,0.05,0.05,2.745974614878125,9.658211128185366,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1154,2.317707075395667,False,62,ridge,0.05,0.05,2.745974614878125,9.658211128185366,charge_bin_conformal95_budget0.05
"charge[1000,4000)",50,1.811194605029567,False,63,ridge,0.05,0.05,2.685120763067888,8.899517282976943,charge_bin_conformal95_budget0.05
"charge[14000,24000)",5395,2.618714487513017,False,63,ridge,0.05,0.05,2.685120763067888,8.899517282976943,charge_bin_conformal95_budget0.05
"charge[24000,40000)",3362,2.9522703356153963,False,63,ridge,0.05,0.05,2.685120763067888,8.899517282976943,charge_bin_conformal95_budget0.05
"charge[4000,8000)",251,1.7547747243027865,False,63,ridge,0.05,0.05,2.685120763067888,8.899517282976943,charge_bin_conformal95_budget0.05
"charge[40000,80000)",28,2.685120763067888,True,63,ridge,0.05,0.05,2.685120763067888,8.899517282976943,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1264,2.2467570604566025,False,63,ridge,0.05,0.05,2.685120763067888,8.899517282976943,charge_bin_conformal95_budget0.05
"charge[1000,4000)",54,1.7771503978553698,False,65,ridge,0.05,0.05,2.6657127861721825,9.253183719623223,charge_bin_conformal95_budget0.05
"charge[14000,24000)",5884,2.5826438544792096,False,65,ridge,0.05,0.05,2.6657127861721825,9.253183719623223,charge_bin_conformal95_budget0.05
"charge[24000,40000)",3589,2.947117971632235,False,65,ridge,0.05,0.05,2.6657127861721825,9.253183719623223,charge_bin_conformal95_budget0.05
"charge[4000,8000)",267,1.8160732680706326,False,65,ridge,0.05,0.05,2.6657127861721825,9.253183719623223,charge_bin_conformal95_budget0.05
"charge[40000,80000)",30,7.864079879707662,False,65,ridge,0.05,0.05,2.6657127861721825,9.253183719623223,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1438,2.2413625354739057,False,65,ridge,0.05,0.05,2.6657127861721825,9.253183719623223,charge_bin_conformal95_budget0.05
"charge[1000,4000)",53,1.6890573054656268,False,58,ridge,0.05,0.1,2.665714907238748,6.996607136972539,charge_bin_conformal95_budget0.10
"charge[14000,24000)",5888,2.6008133165247678,False,58,ridge,0.05,0.1,2.665714907238748,6.996607136972539,charge_bin_conformal95_budget0.10
"charge[24000,40000)",3571,2.946563689611417,False,58,ridge,0.05,0.1,2.665714907238748,6.996607136972539,charge_bin_conformal95_budget0.10
"charge[4000,8000)",267,1.8160732680706326,False,58,ridge,0.05,0.1,2.665714907238748,6.996607136972539,charge_bin_conformal95_budget0.10
"charge[40000,80000)",29,2.665714907238748,True,58,ridge,0.05,0.1,2.665714907238748,6.996607136972539,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1433,2.2308564422449466,False,58,ridge,0.05,0.1,2.665714907238748,6.996607136972539,charge_bin_conformal95_budget0.10
"charge[1000,4000)",52,1.7941725014424685,False,59,ridge,0.05,0.1,2.6583171700050627,7.668404232980666,charge_bin_conformal95_budget0.10
"charge[14000,24000)",4649,2.602366851856906,False,59,ridge,0.05,0.1,2.6583171700050627,7.668404232980666,charge_bin_conformal95_budget0.10
"charge[24000,40000)",3105,2.9010533741548286,False,59,ridge,0.05,0.1,2.6583171700050627,7.668404232980666,charge_bin_conformal95_budget0.10
"charge[4000,8000)",251,1.7489144968232107,False,59,ridge,0.05,0.1,2.6583171700050627,7.668404232980666,charge_bin_conformal95_budget0.10
"charge[40000,80000)",27,2.6583171700050627,True,59,ridge,0.05,0.1,2.6583171700050627,7.668404232980666,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1087,2.2375355457724173,False,59,ridge,0.05,0.1,2.6583171700050627,7.668404232980666,charge_bin_conformal95_budget0.10
"charge[1000,4000)",42,1.7151967244809512,False,60,ridge,0.05,0.1,2.730266639186776,8.262154944435885,charge_bin_conformal95_budget0.10
"charge[14000,24000)",4871,2.6654659447956615,False,60,ridge,0.05,0.1,2.730266639186776,8.262154944435885,charge_bin_conformal95_budget0.10
"charge[24000,40000)",2602,3.0531200235862257,False,60,ridge,0.05,0.1,2.730266639186776,8.262154944435885,charge_bin_conformal95_budget0.10
"charge[4000,8000)",233,1.7471918164102205,False,60,ridge,0.05,0.1,2.730266639186776,8.262154944435885,charge_bin_conformal95_budget0.10
"charge[40000,80000)",23,2.730266639186776,True,60,ridge,0.05,0.1,2.730266639186776,8.262154944435885,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1265,2.2464673301630813,False,60,ridge,0.05,0.1,2.730266639186776,8.262154944435885,charge_bin_conformal95_budget0.10
"charge[1000,4000)",57,1.5941591572842788,False,61,ridge,0.05,0.1,2.3985176634093475,10.800649007615073,charge_bin_conformal95_budget0.10
"charge[14000,24000)",4575,2.283098032740811,False,61,ridge,0.05,0.1,2.3985176634093475,10.800649007615073,charge_bin_conformal95_budget0.10
"charge[24000,40000)",2611,2.7882757440764534,False,61,ridge,0.05,0.1,2.3985176634093475,10.800649007615073,charge_bin_conformal95_budget0.10
"charge[4000,8000)",210,1.8115403906315806,False,61,ridge,0.05,0.1,2.3985176634093475,10.800649007615073,charge_bin_conformal95_budget0.10
"charge[40000,80000)",23,2.3985176634093475,True,61,ridge,0.05,0.1,2.3985176634093475,10.800649007615073,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1185,2.092541967969632,False,61,ridge,0.05,0.1,2.3985176634093475,10.800649007615073,charge_bin_conformal95_budget0.10
"charge[1000,4000)",52,1.7941725014424685,False,62,ridge,0.05,0.1,2.745974614878125,8.238859956749263,charge_bin_conformal95_budget0.10
"charge[14000,24000)",4678,2.6854625674074253,False,62,ridge,0.05,0.1,2.745974614878125,8.238859956749263,charge_bin_conformal95_budget0.10
"charge[24000,40000)",2904,2.9798147628719156,False,62,ridge,0.05,0.1,2.745974614878125,8.238859956749263,charge_bin_conformal95_budget0.10
"charge[4000,8000)",231,1.8350128579661924,False,62,ridge,0.05,0.1,2.745974614878125,8.238859956749263,charge_bin_conformal95_budget0.10
"charge[40000,80000)",20,2.745974614878125,True,62,ridge,0.05,0.1,2.745974614878125,8.238859956749263,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1154,2.317707075395667,False,62,ridge,0.05,0.1,2.745974614878125,8.238859956749263,charge_bin_conformal95_budget0.10
"charge[1000,4000)",50,1.811194605029567,False,63,ridge,0.05,0.1,2.685120763067888,7.5882044544044165,charge_bin_conformal95_budget0.10
"charge[14000,24000)",5395,2.618714487513017,False,63,ridge,0.05,0.1,2.685120763067888,7.5882044544044165,charge_bin_conformal95_budget0.10
"charge[24000,40000)",3362,2.9522703356153963,False,63,ridge,0.05,0.1,2.685120763067888,7.5882044544044165,charge_bin_conformal95_budget0.10
"charge[4000,8000)",251,1.7547747243027865,False,63,ridge,0.05,0.1,2.685120763067888,7.5882044544044165,charge_bin_conformal95_budget0.10
"charge[40000,80000)",28,2.685120763067888,True,63,ridge,0.05,0.1,2.685120763067888,7.5882044544044165,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1264,2.2467570604566025,False,63,ridge,0.05,0.1,2.685120763067888,7.5882044544044165,charge_bin_conformal95_budget0.10
"charge[1000,4000)",54,1.7771503978553698,False,65,ridge,0.05,0.1,2.6657127861721825,7.826616489097516,charge_bin_conformal95_budget0.10
"charge[14000,24000)",5884,2.5826438544792096,False,65,ridge,0.05,0.1,2.6657127861721825,7.826616489097516,charge_bin_conformal95_budget0.10
"charge[24000,40000)",3589,2.947117971632235,False,65,ridge,0.05,0.1,2.6657127861721825,7.826616489097516,charge_bin_conformal95_budget0.10
"charge[4000,8000)",267,1.8160732680706326,False,65,ridge,0.05,0.1,2.6657127861721825,7.826616489097516,charge_bin_conformal95_budget0.10
"charge[40000,80000)",30,7.864079879707662,False,65,ridge,0.05,0.1,2.6657127861721825,7.826616489097516,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1438,2.2413625354739057,False,65,ridge,0.05,0.1,2.6657127861721825,7.826616489097516,charge_bin_conformal95_budget0.10
"charge[1000,4000)",53,1.6890573054656268,False,58,ridge,0.05,0.2,2.665714907238748,6.132820389584566,charge_bin_conformal95_budget0.20
"charge[14000,24000)",5888,2.6008133165247678,False,58,ridge,0.05,0.2,2.665714907238748,6.132820389584566,charge_bin_conformal95_budget0.20
"charge[24000,40000)",3571,2.946563689611417,False,58,ridge,0.05,0.2,2.665714907238748,6.132820389584566,charge_bin_conformal95_budget0.20
"charge[4000,8000)",267,1.8160732680706326,False,58,ridge,0.05,0.2,2.665714907238748,6.132820389584566,charge_bin_conformal95_budget0.20
"charge[40000,80000)",29,2.665714907238748,True,58,ridge,0.05,0.2,2.665714907238748,6.132820389584566,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1433,2.2308564422449466,False,58,ridge,0.05,0.2,2.665714907238748,6.132820389584566,charge_bin_conformal95_budget0.20
"charge[1000,4000)",52,1.7941725014424685,False,59,ridge,0.05,0.2,2.6583171700050627,6.184517033366342,charge_bin_conformal95_budget0.20
"charge[14000,24000)",4649,2.602366851856906,False,59,ridge,0.05,0.2,2.6583171700050627,6.184517033366342,charge_bin_conformal95_budget0.20
"charge[24000,40000)",3105,2.9010533741548286,False,59,ridge,0.05,0.2,2.6583171700050627,6.184517033366342,charge_bin_conformal95_budget0.20
"charge[4000,8000)",251,1.7489144968232107,False,59,ridge,0.05,0.2,2.6583171700050627,6.184517033366342,charge_bin_conformal95_budget0.20
"charge[40000,80000)",27,2.6583171700050627,True,59,ridge,0.05,0.2,2.6583171700050627,6.184517033366342,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1087,2.2375355457724173,False,59,ridge,0.05,0.2,2.6583171700050627,6.184517033366342,charge_bin_conformal95_budget0.20
"charge[1000,4000)",42,1.7151967244809512,False,60,ridge,0.05,0.2,2.730266639186776,6.368520711469418,charge_bin_conformal95_budget0.20
"charge[14000,24000)",4871,2.6654659447956615,False,60,ridge,0.05,0.2,2.730266639186776,6.368520711469418,charge_bin_conformal95_budget0.20
"charge[24000,40000)",2602,3.0531200235862257,False,60,ridge,0.05,0.2,2.730266639186776,6.368520711469418,charge_bin_conformal95_budget0.20
"charge[4000,8000)",233,1.7471918164102205,False,60,ridge,0.05,0.2,2.730266639186776,6.368520711469418,charge_bin_conformal95_budget0.20
"charge[40000,80000)",23,2.730266639186776,True,60,ridge,0.05,0.2,2.730266639186776,6.368520711469418,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1265,2.2464673301630813,False,60,ridge,0.05,0.2,2.730266639186776,6.368520711469418,charge_bin_conformal95_budget0.20
"charge[1000,4000)",57,1.5941591572842788,False,61,ridge,0.05,0.2,2.3985176634093475,8.461865081503378,charge_bin_conformal95_budget0.20
"charge[14000,24000)",4575,2.283098032740811,False,61,ridge,0.05,0.2,2.3985176634093475,8.461865081503378,charge_bin_conformal95_budget0.20
"charge[24000,40000)",2611,2.7882757440764534,False,61,ridge,0.05,0.2,2.3985176634093475,8.461865081503378,charge_bin_conformal95_budget0.20
"charge[4000,8000)",210,1.8115403906315806,False,61,ridge,0.05,0.2,2.3985176634093475,8.461865081503378,charge_bin_conformal95_budget0.20
"charge[40000,80000)",23,2.3985176634093475,True,61,ridge,0.05,0.2,2.3985176634093475,8.461865081503378,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1185,2.092541967969632,False,61,ridge,0.05,0.2,2.3985176634093475,8.461865081503378,charge_bin_conformal95_budget0.20
"charge[1000,4000)",52,1.7941725014424685,False,62,ridge,0.05,0.2,2.745974614878125,6.540980663112052,charge_bin_conformal95_budget0.20
"charge[14000,24000)",4678,2.6854625674074253,False,62,ridge,0.05,0.2,2.745974614878125,6.540980663112052,charge_bin_conformal95_budget0.20
"charge[24000,40000)",2904,2.9798147628719156,False,62,ridge,0.05,0.2,2.745974614878125,6.540980663112052,charge_bin_conformal95_budget0.20
"charge[4000,8000)",231,1.8350128579661924,False,62,ridge,0.05,0.2,2.745974614878125,6.540980663112052,charge_bin_conformal95_budget0.20
"charge[40000,80000)",20,2.745974614878125,True,62,ridge,0.05,0.2,2.745974614878125,6.540980663112052,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1154,2.317707075395667,False,62,ridge,0.05,0.2,2.745974614878125,6.540980663112052,charge_bin_conformal95_budget0.20
"charge[1000,4000)",50,1.811194605029567,False,63,ridge,0.05,0.2,2.685120763067888,5.898541705283456,charge_bin_conformal95_budget0.20
"charge[14000,24000)",5395,2.618714487513017,False,63,ridge,0.05,0.2,2.685120763067888,5.898541705283456,charge_bin_conformal95_budget0.20
"charge[24000,40000)",3362,2.9522703356153963,False,63,ridge,0.05,0.2,2.685120763067888,5.898541705283456,charge_bin_conformal95_budget0.20
"charge[4000,8000)",251,1.7547747243027865,False,63,ridge,0.05,0.2,2.685120763067888,5.898541705283456,charge_bin_conformal95_budget0.20
"charge[40000,80000)",28,2.685120763067888,True,63,ridge,0.05,0.2,2.685120763067888,5.898541705283456,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1264,2.2467570604566025,False,63,ridge,0.05,0.2,2.685120763067888,5.898541705283456,charge_bin_conformal95_budget0.20
"charge[1000,4000)",54,1.7771503978553698,False,65,ridge,0.05,0.2,2.6657127861721825,6.158712498026102,charge_bin_conformal95_budget0.20
"charge[14000,24000)",5884,2.5826438544792096,False,65,ridge,0.05,0.2,2.6657127861721825,6.158712498026102,charge_bin_conformal95_budget0.20
"charge[24000,40000)",3589,2.947117971632235,False,65,ridge,0.05,0.2,2.6657127861721825,6.158712498026102,charge_bin_conformal95_budget0.20
"charge[4000,8000)",267,1.8160732680706326,False,65,ridge,0.05,0.2,2.6657127861721825,6.158712498026102,charge_bin_conformal95_budget0.20
"charge[40000,80000)",30,7.864079879707662,False,65,ridge,0.05,0.2,2.6657127861721825,6.158712498026102,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1438,2.2413625354739057,False,65,ridge,0.05,0.2,2.6657127861721825,6.158712498026102,charge_bin_conformal95_budget0.20
"charge[1000,4000)",53,1.32357887761502,False,58,gradient_boosted_trees,0.317310507863,0.0,1.2866249773540759,inf,charge_bin_conformal68_budget0.00
"charge[14000,24000)",5888,1.2869298217245895,False,58,gradient_boosted_trees,0.317310507863,0.0,1.2866249773540759,inf,charge_bin_conformal68_budget0.00
"charge[24000,40000)",3571,1.3925004458596864,False,58,gradient_boosted_trees,0.317310507863,0.0,1.2866249773540759,inf,charge_bin_conformal68_budget0.00
"charge[4000,8000)",267,1.130791927317048,False,58,gradient_boosted_trees,0.317310507863,0.0,1.2866249773540759,inf,charge_bin_conformal68_budget0.00
"charge[40000,80000)",29,1.2866249773540759,True,58,gradient_boosted_trees,0.317310507863,0.0,1.2866249773540759,inf,charge_bin_conformal68_budget0.00
"charge[8000,14000)",1433,1.122134849681594,False,58,gradient_boosted_trees,0.317310507863,0.0,1.2866249773540759,inf,charge_bin_conformal68_budget0.00
"charge[1000,4000)",52,1.2330742796705156,False,59,gradient_boosted_trees,0.317310507863,0.0,1.2849200642741183,inf,charge_bin_conformal68_budget0.00
"charge[14000,24000)",4649,1.2963449406048293,False,59,gradient_boosted_trees,0.317310507863,0.0,1.2849200642741183,inf,charge_bin_conformal68_budget0.00
"charge[24000,40000)",3105,1.4056241095646418,False,59,gradient_boosted_trees,0.317310507863,0.0,1.2849200642741183,inf,charge_bin_conformal68_budget0.00
"charge[4000,8000)",251,1.1268810516155479,False,59,gradient_boosted_trees,0.317310507863,0.0,1.2849200642741183,inf,charge_bin_conformal68_budget0.00
"charge[40000,80000)",27,1.2849200642741183,True,59,gradient_boosted_trees,0.317310507863,0.0,1.2849200642741183,inf,charge_bin_conformal68_budget0.00
"charge[8000,14000)",1087,1.0852625431798506,False,59,gradient_boosted_trees,0.317310507863,0.0,1.2849200642741183,inf,charge_bin_conformal68_budget0.00
"charge[1000,4000)",42,1.401929188910858,False,60,gradient_boosted_trees,0.317310507863,0.0,1.3161031088611173,inf,charge_bin_conformal68_budget0.00
"charge[14000,24000)",4871,1.2976685626614546,False,60,gradient_boosted_trees,0.317310507863,0.0,1.3161031088611173,inf,charge_bin_conformal68_budget0.00
"charge[24000,40000)",2602,1.4640598164877112,False,60,gradient_boosted_trees,0.317310507863,0.0,1.3161031088611173,inf,charge_bin_conformal68_budget0.00
