event_id,run,pair,stave_a,stave_b,residual_ns,abs_residual_ns,delta_lowering_adc,abs_delta_lowering_adc,max_lowering_adc,sum_lowering_adc,delta_lowering_frac,max_lowering_frac,delta_log_amp,min_log_amp,delta_peak_sample,mean_peak_sample,delta_area_over_amp,mean_area_over_amp,delta_positive_area_over_amp,mean_positive_area_over_amp,max_tail_area_frac,delta_tail_area_frac,max_width20_samples,delta_width20_samples,max_width50_samples,max_pretrigger_abs_adc,delta_pretrigger_abs_adc,max_pretrigger_ptp_adc,max_late_abs_adc,delta_late_abs_adc,most_negative_postpeak_adc,has_pretrigger_anomaly,has_late_anomaly,centered_residual_ns,tail_abs_gt_threshold,traditional_pred_ns,residual_traditional_corrected_ns,traditional_high_lowering_bin,ml_pred_ns,residual_ml_corrected_ns,ml_shuffled_pred_ns,residual_ml_shuffled_corrected_ns,ml_oracle_pred_ns,residual_ml_oracle_corrected_ns,ml_tail_probability,ml_tail_probability_shuffled
57:380025:15699:379967,57,B4-B6,B4,B6,-6.452312594447932,6.452312594447932,0.0,0.0,0.0,0.0,0.0,0.0,-0.5939924445390448,7.4462933413146635,0.0,8.0,-0.47672126904956613,7.546973773210914,-0.4839076092390764,7.560785921407859,0.6394993390614673,-0.08275142347523834,11.0,-1.0,8.0,23.5,-6.0,33.0,1766.5,-1006.0,0.0,False,True,-1.942986966525659,False,1.0851728059704466,-7.537485400418379,False,-0.009454439450034546,-6.442858154997897,-0.1980841262944137,-6.254228468153518,-1.930234864924308,-4.522077729523624,0.0,0.1048109784611059
57:380025:15699:379967,57,B4-B8,B4,B8,-3.5025891719985722,3.5025891719985722,0.0,0.0,0.0,0.0,0.0,0.0,-0.7739751962828612,7.4462933413146635,0.0,8.0,-1.5814124367614388,8.09931935706685,-1.576981586267272,8.107322909921956,0.6588890402045788,-0.1021411246183499,12.0,-2.0,9.0,17.5,8.0,24.0,3065.5,-2305.0,0.0,False,True,0.7132476282050462,False,0.2956575774401549,-3.7982467494387273,False,-0.02890817841428011,-3.473680993584292,-0.03276674333000508,-3.469822428668567,0.7069808384235033,-4.209570010422076,0.010167311965032606,0.12127100303981646
57:380025:15699:379967,57,B6-B8,B6,B8,2.9497234224493596,2.9497234224493596,0.0,0.0,0.0,0.0,0.0,0.0,-0.1799827517438164,8.040285785853708,0.0,8.0,-1.1046911677118727,8.337679991591633,-1.0930739770281956,8.349276714541496,0.6588890402045788,-0.01938970114311156,12.0,-1.0,9.0,23.5,14.0,33.0,3065.5,-1299.0,0.0,False,True,2.326366180283312,False,-0.838972992597476,3.788696415046836,False,-0.26746290870331285,3.2171863311526723,0.048100177623232536,2.901623244826127,2.2717406101094446,0.677982812339915,0.04011957925586901,0.08123496495547637
57:380088:15759:380030,57,B4-B6,B4,B6,-4.942835853499545,4.942835853499545,0.0,0.0,0.0,0.0,0.0,0.0,-0.2936554814705863,7.9208096792886,0.0,7.0,-0.5257576379026343,8.5334926947232,-0.5267351304915238,8.536524121729597,0.6528401747799865,-0.0752146040037307,13.0,-1.0,9.0,22.0,5.0,27.0,1853.0,-834.0,0.0,False,True,-0.4335102255772725,False,0.3562422915256241,-5.299078145025169,False,-0.00363656720112866,-4.939199286298416,0.03250981284367203,-4.975345666343217,-0.427800764273651,-4.515035089225894,0.01626363578385972,0.12368805128092901
57:380088:15759:380030,57,B4-B8,B4,B8,-7.275363192276835,7.275363192276835,0.0,0.0,0.0,0.0,0.0,0.0,-0.11867023981184932,7.9208096792886,-3.0,8.5,-0.2648699951958573,8.403048873369812,-0.2642627983548742,8.405287955661272,0.5776255707762558,0.24754168957018002,12.0,0.0,9.0,22.0,11.0,27.0,1555.0,-536.0,0.0,False,True,-3.0595263920732165,False,-1.9387464557363736,-5.336616736540462,False,-0.5433994333474605,-6.731963758929375,0.08714980052800013,-7.362512992804835,-3.074170307579519,-4.201192884697316,0.12799638198160138,0.06677787251618658
57:380088:15759:380030,57,B6-B8,B6,B8,-2.3325273387772896,2.3325273387772896,0.0,0.0,0.0,0.0,0.0,0.0,0.17498524165873697,8.03947991910045,-3.0,8.5,0.260887642706777,8.66592769232113,0.26247233213664956,8.668655520907034,0.6528401747799865,0.3227562935739107,13.0,1.0,9.0,17.0,6.0,27.0,1853.0,298.0,0.0,False,True,-2.955884580943337,False,-2.5446640301527093,0.21213669137541968,False,-1.4218524108260495,-0.91067492795124,-0.1489155088225599,-2.18361182995473,-2.928253441847686,0.5957261030703966,0.2506510050106014,0.08274897968483788
57:380547:16187:380489,57,B4-B6,B4,B6,-4.328072403169017,4.328072403169017,0.0,0.0,0.0,0.0,0.0,0.0,0.17559387830293716,8.312994056102966,-1.0,6.5,0.1430851872229102,9.111660370571336,0.13790115541973513,9.115693308663126,0.6773123557228983,0.047816830905973995,14.0,1.0,11.0,21.5,-4.5,34.0,2977.0,531.5,0.0,False,True,0.1812532247532559,False,-1.5613992886588177,-2.7666731145101995,False,-1.2212205157534668,-3.10685188741555,-1.2470896849265014,-3.080982718242516,0.2130144849601177,-4.541086888129135,0.37121073209957345,0.08414943488281473
57:380547:16187:380489,57,B4-B8,B4,B8,-5.942254291142554,5.942254291142554,0.0,0.0,0.0,0.0,0.0,0.0,0.4458884375082661,8.042699496897637,-4.0,8.0,0.7330421924786119,8.816681867943487,0.7328753976270121,8.818206187559486,0.6773123557228983,0.38239129808546246,14.0,1.0,11.0,17.0,13.0,22.0,2977.0,1612.0,0.0,False,True,-1.7264174909389354,False,-4.170979774590952,-1.7712745165516015,False,-2.4654631459960488,-3.476791145146505,-0.17506606481011744,-5.767188226332436,-1.7352057836261294,-4.207048507516424,0.4072701337301635,0.07002272680873127
57:380547:16187:380489,57,B6-B8,B6,B8,-1.6141818879735368,1.6141818879735368,0.0,0.0,0.0,0.0,0.0,0.0,0.27029455920532897,8.042699496897637,-3.0,8.5,0.5899570052557017,8.74513927433203,0.594974242207277,8.74925560984962,0.6294955248169243,0.33457446717948847,13.0,0.0,9.0,21.5,17.5,34.0,2445.5,1080.5,0.0,False,True,-2.2375391301395844,False,-2.971074148069511,1.3568922600959743,False,-0.8353181177807525,-0.7788637701927843,-0.25190179281458747,-1.3622800951589493,-2.2447016169379626,0.6305197289644258,0.28393359182167116,0.07646319022433433
57:380624:16262:380566,57,B4-B6,B4,B6,-4.484415038927224,4.484415038927224,-23.149999999999636,23.149999999999636,23.149999999999636,23.149999999999636,-0.008938223938223798,0.008938223938223798,-0.013796002353775982,7.846003178208334,0.0,11.0,0.36997077607764606,6.5818965849500195,0.27348323913209427,6.6328806157050435,0.5235066864784547,-0.03709600007355096,9.0,0.0,7.0,27.0,-20.5,39.0,2061.0,-106.5,0.0,False,True,0.0249105889950485,False,-0.45099641151564296,-4.0334186274115815,False,0.08205079237608956,-4.566465831303314,-3.6534689680476617,-0.8309460708795626,0.03020481844375119,-4.514619857370976,0.021592438749083877,0.1445644491800306
57:380624:16262:380566,57,B4-B8,B4,B8,-2.242051088412339,2.242051088412339,0.0,0.0,0.0,0.0,0.0,0.0,-0.4209321694021222,7.846003178208334,0.0,11.0,-0.6244335460245178,7.079098746001102,-0.6383942087165764,7.088819339629379,0.5581298557158713,-0.07171916931096756,9.0,0.0,8.0,37.0,-30.5,48.0,3362.0,-1407.5,0.0,False,True,1.9737857117912796,False,-0.5160419612302871,-1.7260091271820517,False,0.11599431405566225,-2.358045402468001,0.22855502851928505,-2.470606116931624,1.9814280217505167,-4.223479110162856,0.004433664259927798,0.0031522554192260645
57:380624:16262:380566,57,B6-B8,B6,B8,2.2423639505148856,2.2423639505148856,23.149999999999636,23.149999999999636,23.149999999999636,23.149999999999636,0.008938223938223798,0.008938223938223798,-0.4071361670483462,7.85979918056211,0.0,11.0,-0.9944043221021639,6.894113357962279,-0.9118774478486706,6.952077720063332,0.5581298557158713,-0.034623169237416596,9.0,0.0,8.0,37.0,-10.0,48.0,3362.0,-1301.0,0.0,False,True,1.619006708348838,False,-0.8115108663741166,3.053874816889002,False,0.10700832791456474,2.1353556226003207,0.24573508512247147,1.996628865392414,1.6444691176161785,0.597894832898707,0.005406441717791411,0.06857593580714709
57:382323:1456:382265,57,B4-B6,B4,B6,-6.425730187537816,6.425730187537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0469875173965395,7.410044571725841,0.0,9.0,0.5573122695559043,7.175416655516675,0.5659190138055266,7.187288904420171,0.4802894102170577,-0.03422955405744127,11.0,1.0,7.0,12.0,2.5,18.0,813.0,33.5,0.0,False,True,-1.9164045596155432,False,0.05554379237685958,-6.4812739799146755,False,-1.4314527392981078,-4.994277448239709,-0.0025379265103327455,-6.423192261027483,-1.9053399454754973,-4.5203902420623185,0.0,0.01683379499139659
57:382323:1456:382265,57,B4-B8,B4,B8,-3.0794514604169834,3.0794514604169834,0.0,0.0,0.0,0.0,0.0,0.0,-0.4853301485519541,7.4570320891223805,1.0,8.5,-0.3959094350875274,7.65202750783839,-0.3818667682007053,7.661181795423287,0.612323433538573,-0.16626357737895658,12.0,-1.0,8.0,12.0,7.0,18.0,1527.0,-714.0,0.0,False,True,1.136385339786635,False,0.7124105944129737,-3.791862054829957,False,0.03672881548769197,-3.1161802759046755,-0.1576303443556231,-2.92182111606136,1.114470914792768,-4.193922375209752,0.0044427710843373495,0.1333659164592016
57:382323:1456:382265,57,B6-B8,B6,B8,3.3462787271208327,3.3462787271208327,0.0,0.0,0.0,0.0,0.0,0.0,-0.5323176659484936,7.410044571725841,1.0,8.5,-0.9532217046434317,7.373371373060438,-0.9477857820062319,7.378222288520524,0.612323433538573,-0.13203402332151531,12.0,-2.0,8.0,9.5,4.5,14.0,1527.0,-747.5,0.0,False,True,2.722921484954785,False,0.9826688478530377,2.363609879267795,False,0.13725091295161962,3.2090278141692132,-0.03372939597625082,3.3800081230970838,2.7128096022098527,0.6334691249109801,0.0,0.25712187062281033
57:382407:1533:382349,57,B4-B6,B4,B6,-4.98444402660153,4.98444402660153,0.0,0.0,0.0,0.0,0.0,0.0,-0.1166103386641284,7.790489227327449,0.0,7.0,0.2939744452372661,7.432569988223494,0.2889973846792193,7.440024378216981,0.5420978244409671,-0.04136124652739226,11.0,1.0,8.0,33.5,16.0,42.0,738.5,-118.0,0.0,False,True,-0.47511839867925687,False,0.4472684025735159,-5.431712429175046,False,-0.7333825719128122,-4.251061454688718,0.02735703901750374,-5.011801065619033,-0.4658088987726085,-4.518635127828921,0.0,0.004198554494955095
57:382407:1533:382349,57,B4-B8,B4,B8,-3.9100553802300695,3.9100553802300695,0.0,0.0,0.0,0.0,0.0,0.0,-0.4239759334317368,7.790489227327449,1.0,6.5,-1.5650406770538918,8.362077549369072,-1.5622410778322537,8.365643609472716,0.718404926137541,-0.2176683482239662,13.0,-2.0,9.0,33.5,26.5,42.0,1821.0,-1200.5,0.0,False,True,0.3057814199735489,False,0.45896263447020896,-4.369018014700279,False,0.1877515360309306,-4.097806916261,0.06944142400062245,-3.979496804230692,0.2850289195021263,-4.195084299732196,0.014743444354688374,0.10715516032824157
57:382407:1533:382349,57,B6-B8,B6,B8,1.0743886463714603,1.0743886463714603,0.0,0.0,0.0,0.0,0.0,0.0,-0.3073655947676084,7.907099565991578,1.0,6.5,-1.859015122291158,8.21509032675044,-1.851238462511473,8.221144917133106,0.718404926137541,-0.17630710169657393,13.0,-3.0,9.0,17.5,10.5,32.0,1821.0,-1082.5,0.0,False,True,0.45103140420541266,False,0.3555848497485316,0.7188037966229286,False,0.31069522844892417,0.7636934179225361,0.08424524066808257,0.9901434057033777,0.4637731014369912,0.610615544934469,0.05893627321696378,0.2442868255637142
57:382821:1916:382763,57,B4-B6,B4,B6,-7.1075187239737545,7.1075187239737545,-34.5,34.5,34.5,34.5,-0.02127659574468085,0.02127659574468085,0.3556574773425609,7.3917234485782455,-1.0,13.5,0.6511009604614273,5.348677214735802,0.49951428361879735,5.463139812176343,0.4094913972395538,0.11553031603058711,7.0,1.0,6.0,24.5,-14.0,31.0,2275.5,654.0,0.0,False,True,-2.5981930960514816,False,-1.8401631282261226,-5.267355595747632,False,-1.9804099442506178,-5.1271087797231365,-3.6931823440554226,-3.414336379918332,-2.657377008636085,-4.4501417153376694,0.027040997226859858,0.2212910710373516
57:382821:1916:382763,57,B4-B8,B4,B8,-6.615879636377571,6.615879636377571,0.0,0.0,0.0,0.0,0.0,0.0,-0.07185352793826372,7.747380925920806,-1.0,13.5,0.419704172650472,5.46437560864128,0.45797134079716084,5.483911283587162,0.4094913972395538,0.11520721329280958,7.0,1.0,6.0,10.5,7.5,14.0,2487.0,-211.5,0.0,False,True,-2.4000428361739523,False,-1.3563134467918236,-5.2595661895857475,False,-1.5991079881636465,-5.016771648213924,-0.04714869894495692,-6.568730937432614,-2.353454386448425,-4.262425249929146,0.005895522388059701,0.13138828262407995
57:382821:1916:382763,57,B6-B8,B6,B8,0.4916390875961838,0.4916390875961838,34.5,34.5,34.5,34.5,0.02127659574468085,0.02127659574468085,-0.42751100528082464,7.3917234485782455,0.0,14.0,-0.2313967878109553,5.138825128410566,-0.04154294282163651,5.234154141777763,0.2942841839467442,-0.0003231027377775253,6.0,0.0,6.0,24.5,21.5,31.0,2487.0,-865.5,0.0,False,True,-0.1317181545698638,False,-0.5872908598613786,1.0789299474575624,False,-0.1998160108082887,0.6914550984044725,-0.2779346616624599,0.7695737492586436,-0.15065537956248096,0.6422944671586648,0.0,0.2153268158809427
57:383359:2434:383301,57,B4-B6,B4,B6,-3.059129697888295,3.059129697888295,-22.0,22.0,22.0,22.0,-0.016845329249617153,0.016845329249617153,0.051446304869067205,7.175489713624222,0.0,17.0,0.38051399136850894,1.4046520952248365,0.24260893776973402,1.4896046220242238,0.0,0.0,2.0,0.0,1.0,14.0,-5.0,24.0,1375.0,69.0,0.0,False,True,1.4501959300339777,False,-0.10814398230926789,-2.9509857155790273,False,0.10142080188287195,-3.1605504997711673,-3.4213329242405712,0.3622032263522761,1.4174124702420896,-4.4765421681303845,0.02163063984531461,0.3538278189595754
57:383359:2434:383301,57,B4-B8,B4,B8,-5.213680017134294,5.213680017134294,0.0,0.0,0.0,0.0,0.0,0.0,-0.8573180878140292,7.226936018493289,0.0,17.0,0.3796098928831808,1.4051041444675003,0.37926195950872077,1.4212781111547304,0.0,0.0,2.0,0.0,1.0,9.0,5.0,16.0,3242.0,-1867.0,0.0,False,True,-0.9978432169306757,False,0.7010180204838754,-5.9146980376181695,False,-0.19142578283223705,-5.022254234302057,-0.5027534481407184,-4.7109265689935755,-0.97794278528446,-4.235737231849834,0.0,0.2182120555701752
57:383359:2434:383301,57,B6-B8,B6,B8,-2.154550319245999,2.154550319245999,22.0,22.0,22.0,22.0,0.016845329249617153,0.016845329249617153,-0.9087643926830964,7.175489713624222,0.0,17.0,-0.0009040984853281309,1.214847148783246,0.13665302173898675,1.2999736422698636,0.0,0.0,2.0,0.0,1.0,14.0,10.0,24.0,3242.0,-1936.0,0.0,False,True,-2.7779075614120465,False,0.5735454979406287,-2.7280958171866274,False,-0.18905067495641092,-1.965499644289588,-0.774718006979534,-1.379832312266465,-2.782430856854009,0.6278805376080099,0.009122981890748243,0.3257857317878202
57:383847:2883:383789,57,B4-B6,B4,B6,-4.494156384652001,4.494156384652001,0.0,0.0,0.0,0.0,0.0,0.0,-0.14610797760625882,7.953142584190702,0.0,8.0,-0.5302867607288491,8.240174152300419,-0.5258753284704145,8.243595304467316,0.582925522414717,-0.07351733486789636,12.0,0.0,8.0,10.5,6.5,20.0,1640.0,-436.5,0.0,False,True,0.015169243270271693,False,0.11756390851834214,-4.611720293170343,False,-0.014653615204837328,-4.479502769447164,0.04993135705524688,-4.544087741707248,0.02130948656447668,-4.5154658712164775,0.02718906262757979,0.19109735207874937
57:383847:2883:383789,57,B4-B8,B4,B8,-6.87859059160315,6.87859059160315,0.0,0.0,0.0,0.0,0.0,0.0,0.06424560101479315,7.888896983175909,0.0,8.0,0.5956945634229625,7.677183490224513,0.59100828714754,7.685153496658338,0.5632215991271029,-0.0538134115802823,12.0,1.0,8.0,20.5,-10.0,27.0,1208.5,-5.0,0.0,False,True,-2.662753791399531,False,-0.8092215274148922,-6.069369064188257,False,-1.5861040813535046,-5.2924865102496454,-0.034642620882204246,-6.843947970720945,-2.6676772391651693,-4.210913352437981,0.04958523574679204,0.006092142264097646
57:383847:2883:383789,57,B6-B8,B6,B8,-2.3844342069511484,2.3844342069511484,0.0,0.0,0.0,0.0,0.0,0.0,0.21035357862105197,7.888896983175909,0.0,8.0,1.1259813241518115,7.942326870588937,1.1168836156179545,7.948091160893545,0.582925522414717,0.019703923287614056,12.0,1.0,8.0,20.5,-16.5,27.0,1640.0,431.5,0.0,False,True,-3.007791449117196,False,-1.1401481270945202,-1.2442860798566282,False,-4.460320439498993,2.0758862325478447,0.15901650766993153,-2.54345071462108,-2.997497934811286,0.6130637278601374,0.3459392160758881,0.030326144774200287
57:384075:3091:384017,57,B4-B6,B4,B6,-6.930998826990759,6.930998826990759,-3.132499999999709,3.132499999999709,3.132499999999709,3.132499999999709,-0.0011935606782243128,0.0011935606782243128,0.0809944542001233,7.873026633077914,0.0,17.0,0.7381152277842435,2.514990172474709,0.6894950508928046,2.5645989257131196,0.0,0.0,4.0,1.0,3.0,30.5,-22.5,40.0,2846.0,221.5,0.0,False,True,-2.4216731990684863,False,-0.5783146176061738,-6.352684209384585,False,-1.3903141610224297,-5.54068466596833,-0.5759953887411562,-6.355003438249603,-2.353454386448425,-4.577544440542335,0.07331924087896968,0.03099048871810507
57:384075:3091:384017,57,B4-B8,B4,B8,-4.109990104453033,4.109990104453033,0.0,0.0,0.0,0.0,0.0,0.0,-0.1343871907084191,7.954021087278037,0.0,17.0,0.3735271290177291,2.697284221857966,0.30851708547068757,2.755087908424178,0.0,0.0,4.0,1.0,3.0,8.0,1.5,13.0,3255.5,-409.5,0.0,False,True,0.1058466957505857,False,-0.930318268546904,-3.1796718359061287,False,-1.2391234331148595,-2.870866671338173,-0.23603306660367096,-3.8739570378493617,0.10615293226500415,-4.216143036718037,0.0,0.1949594369926852
57:384075:3091:384017,57,B6-B8,B6,B8,2.8210087225377265,2.8210087225377265,3.132499999999709,3.132499999999709,3.132499999999709,3.132499999999709,0.0011935606782243128,0.0011935606782243128,-0.2153816449085424,7.873026633077914,0.0,17.0,-0.36458809876651443,2.3282266079658442,-0.38097796542211704,2.410340382977776,0.0,0.0,3.0,0.0,3.0,30.5,24.0,40.0,3255.5,-631.0,0.0,False,True,2.197651480371679,False,-0.6167005592474899,3.4377092817852164,False,-0.2914662453285606,3.1124749678662873,-0.5952339104235651,3.416242632961292,2.1641035152880566,0.6569052072496699,0.04732422671217128,0.08113876848265053
57:385368:4274:385310,57,B4-B6,B4,B6,-5.434961362200191,5.434961362200191,0.0,0.0,0.0,0.0,0.0,0.0,0.002512806966343817,7.856900347727239,-1.0,8.5,0.12958749822859872,7.2183271469845804,0.11351293748927382,7.228295674940184,0.5079794284502412,0.05348305956171234,11.0,-1.0,8.0,16.5,-13.5,22.0,1170.5,-160.5,0.0,False,True,-0.9256357342779182,False,-0.4340856146383809,-5.00087574756181,False,-0.09744804999760416,-5.337513312202587,0.15145278868669337,-5.586414150886885,-0.9433642132133239,-4.491597148986867,0.02430158871594118,0.01861183242621578
57:385368:4274:385310,57,B4-B8,B4,B8,-0.28746387764623904,0.28746387764623904,-38.772500000000036,38.772500000000036,38.772500000000036,38.772500000000036,-0.0076800039615727515,0.0076800039615727515,-0.6676313527730278,7.859413154693583,1.0,7.5,-1.236241290689276,7.901241541443518,-1.2733315346354726,7.921717911002557,0.6773323766982202,-0.16935294824797897,12.0,-2.0,12.0,201.5,-198.5,316.0,2980.5,-1970.5,0.0,False,True,3.9283729225573794,False,0.3783134798657774,-0.6657773575120165,False,0.32963927615235167,-0.6171031537985907,-3.621507715688562,3.334043838042323,4.456659563900124,-4.744123441546363,0.047932493767548524,0.09387337387055064
57:385368:4274:385310,57,B6-B8,B6,B8,5.147497484553952,5.147497484553952,-38.772500000000036,38.772500000000036,38.772500000000036,38.772500000000036,-0.0076800039615727515,0.0076800039615727515,-0.6701441597393716,7.856900347727239,2.0,8.0,-1.3658287889178746,7.836447792329219,-1.3868444721247464,7.86496144225792,0.6773323766982202,-0.22283600780969132,12.0,-1.0,12.0,201.5,-185.0,316.0,2980.5,-1810.0,0.0,False,True,4.5241402423879045,False,1.000429417658034,4.147068066895918,False,0.23170834414329056,4.915789140410661,-3.431672571333434,8.579170055887387,8.28178571029196,-3.1342882257380076,0.04186526863182987,0.11274907984922508
57:385511:4404:385453,57,B4-B6,B4,B6,-6.651250207788877,6.651250207788877,0.0,0.0,0.0,0.0,0.0,0.0,-0.021746740814709398,8.065893546964274,3.0,9.5,0.8555305385714673,8.001389616042573,0.8377211243368583,8.01123683022868,0.6431289982994575,-0.3696597626567787,12.0,1.0,8.0,17.0,-12.0,26.0,1807.0,38.0,0.0,False,True,-2.141924579866604,False,1.168928397563446,-7.820178605352323,False,-1.235659685932387,-5.41559052185649,-3.086160749819027,-3.56508945796985,-2.1815372344935944,-4.469712973295282,0.09116629993457206,0.05600349302545595
57:385511:4404:385453,57,B4-B8,B4,B8,-6.52156912639483,6.52156912639483,0.0,0.0,0.0,0.0,0.0,0.0,0.3252291450470324,7.7406644019172415,2.0,10.0,1.1224998179076895,7.867904976374462,1.1134379752592238,7.873378404767498,0.5174484275607871,-0.24397919191810835,12.0,2.0,8.0,8.0,-3.0,13.0,1807.0,521.0,0.0,False,True,-2.3057323261912117,False,-0.7076025652891884,-5.813966561105642,False,-5.578294764279631,-0.9432743621151989,0.07271291549377522,-6.594282041888605,-2.2796739607127297,-4.2418951656821005,0.43743099473507535,0.22431172653894169
57:385511:4404:385453,57,B6-B8,B6,B8,0.12968108139404677,0.12968108139404677,0.0,0.0,0.0,0.0,0.0,0.0,0.3469758858617418,7.7406644019172415,-1.0,8.5,0.26696927933622216,7.440139707088729,0.27571685092236553,7.454517842599069,0.6431289982994575,0.12568057073867034,11.0,1.0,8.0,17.0,9.0,26.0,1769.0,483.0,0.0,False,True,-0.4936761607720008,False,-1.9208469177858993,2.050527999179946,False,-1.1586325268128328,1.2883136082068796,-0.008565938863872706,0.1382470202579195,-0.4950539683714467,0.6247350497654935,0.03293054961884043,0.02684816578568051
