run,eventno,evt,stave,traditional_label,ml_label,ml_confidence,ml_shuffled_label,adaptive_lowering_adc,amplitude_adc,peak_sample,tail_area_frac,secondary_peak_frac,pretrigger_ptp_adc,seed_minus_late_median_raw_adc,postpeak_min_seedcorr_adc,raw_baseline_slope_adc_per_sample,traditional_margin
57,362125,15440,B2,post_trigger_undershoot,post_trigger_undershoot,0.9685862803603817,pile_up,1933.3925,2140.5,6,0.27797109997051017,0.2740014015416959,344.0,1578.0,-1965.5,-115.51393188854522,1.5522667009478717
57,362132,15447,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,5265.26,2516.0,0,0.0,0.0,3969.0,5051.5,-5303.0,-343.6284829721367,0.3000000000000007
57,362159,15473,B2,electronics_baseline_drift,post_trigger_undershoot,0.36015524571577745,pre_trigger_contamination,8796.25,7450.0,4,0.6451445341921409,0.7080536912751678,6732.0,-1463.0,-8908.0,132.05366357069096,0.08230580189972425
57,362177,15488,B2,pre_trigger_contamination,pre_trigger_contamination,0.9690563461576196,post_trigger_undershoot,2846.6949999999997,2687.0,3,0.42702751793660887,0.40230740602902865,5574.0,1617.0,-2075.0,-108.01547987616144,1.2673599128144586
57,362236,15543,B2,pre_trigger_contamination,pre_trigger_contamination,0.9776696437044379,pile_up,2102.5424999999996,2130.5,3,0.5849289439114685,0.7174372213095518,4265.0,1354.0,-1776.5,-116.16202270381885,1.2133115719915617
57,362238,15544,B2,pre_trigger_contamination,pre_trigger_contamination,0.9982592094946589,pre_trigger_contamination,6336.0,1376.0,2,0.0,0.0,6108.0,5558.5,-6361.0,-285.8771929824564,0.3000000000000007
57,362252,15558,B2,pre_trigger_contamination,pre_trigger_contamination,0.9475331396305496,electronics_baseline_drift,2709.0,1126.0,2,0.5854748603351956,0.633214920071048,3860.0,2374.0,-2685.0,-156.03302373581047,0.45000000000000107
57,362289,15593,B2,pile_up,pile_up,0.9909090822853159,post_trigger_undershoot,654.7950000000001,5547.0,4,0.656972972972973,0.6482783486569317,5638.0,-1532.5,803.0,-4.082559339525567,1.294559340573672
57,362305,15608,B2,pile_up,pile_up,0.8699785479114762,post_trigger_undershoot,268.5799999999999,2428.0,5,0.43804859432642157,0.7948929159802306,1852.0,57.5,-158.0,-64.6852425180601,0.06443472558963759
57,362316,15619,B2,pre_trigger_contamination,pre_trigger_contamination,0.9675689764965631,electronics_baseline_drift,3191.0,1408.0,3,0.3058103975535168,0.31605113636363635,4624.0,2497.0,-2919.0,-150.26315789473705,0.3000000000000007
57,362318,15621,B2,pre_trigger_contamination,pre_trigger_contamination,0.9760538557224554,pre_trigger_contamination,878.7600000000002,2216.0,4,0.43459016393442623,0.8492779783393501,2718.0,814.5,-912.0,-117.29514963880315,2.5232857142857137
57,362318,15621,B4,pre_trigger_contamination,pre_trigger_contamination,0.9494229774969989,post_trigger_undershoot,1492.5825000000004,1794.5,3,0.5688539741219963,0.8155475062691557,2601.0,1369.0,-1519.5,-142.29411764705895,0.45000000000000107
57,362340,15642,B2,pile_up,pile_up,0.979038429077636,pre_trigger_contamination,381.65999999999985,7756.0,6,0.5843387010476536,0.5541516245487365,1567.0,-2948.0,2624.0,121.98039215686278,0.7547171258881846
57,362349,15651,B2,pre_trigger_contamination,pre_trigger_contamination,0.9969974016683374,electronics_baseline_drift,6011.6125,1792.5,2,0.0,0.0,7831.0,4471.0,-5258.5,-212.25902992776102,0.3000000000000007
57,362369,15671,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pre_trigger_contamination,4119.0,1206.0,0,0.0,0.0,1689.0,3990.0,-4144.0,-295.33539731682185,0.3000000000000007
57,362381,15683,B2,pre_trigger_contamination,pre_trigger_contamination,0.5278258606432361,pre_trigger_contamination,1736.1100000000006,4126.0,4,0.3380291368884002,0.4403780901599612,2419.0,969.5,-1798.0,-156.73684210526363,2.496518594563324
57,362381,15683,B4,pre_trigger_contamination,pre_trigger_contamination,0.6397602130614192,pre_trigger_contamination,2136.625,1825.0,4,0.2593414093158164,0.28986301369863016,1470.0,1734.5,-2164.0,-145.18679050567596,0.5999999999999996
57,362421,15720,B2,pre_trigger_contamination,pre_trigger_contamination,0.974322274497041,pile_up,2498.9425,2170.5,3,0.5223016993940498,0.5494125777470629,4702.0,1696.0,-2122.5,-124.55727554179578,0.5999999999999996
57,362429,15726,B2,pre_trigger_contamination,pre_trigger_contamination,0.944819697870093,electronics_baseline_drift,3326.0,1540.0,2,0.35800126502213786,0.42207792207792205,4891.0,2577.0,-3020.0,-152.47884416924683,0.3000000000000007
57,362430,15726,B2,pile_up,pile_up,0.9906938696931932,electronics_baseline_drift,260.4274999999998,4871.5,4,0.7112748420385229,0.8014985117520271,3727.0,-1446.5,927.5,11.849329205366109,1.5870715088629312
57,362451,15745,B2,pile_up,pile_up,0.9905359383444973,post_trigger_undershoot,605.5074999999997,5599.5,4,0.6489574664297443,0.6297883739619609,5510.0,-1255.0,623.5,-17.07223942208485,1.0072906509295532
57,362467,15759,B2,pile_up,pile_up,0.9903838481637057,pile_up,1044.0775000000003,4961.5,4,0.6270718232044199,0.632973899022473,5937.0,-917.0,260.5,-26.93085655314782,0.7025670202765095
57,362478,15769,B2,pre_trigger_contamination,pre_trigger_contamination,0.8909643925555969,post_trigger_undershoot,1907.0950000000003,3727.0,3,0.6426747720364742,0.6809766568285485,5690.0,277.5,-833.0,-62.402476780185765,0.8810850984541272
57,362486,15776,B2,pre_trigger_contamination,pre_trigger_contamination,0.9150837848418433,pile_up,4510.145,3657.0,3,0.04291750055592617,0.05550998085862729,8222.0,1615.0,-2809.0,-116.33023735810131,0.3000000000000007
57,362518,15806,B2,electronics_baseline_drift,electronics_baseline_drift,0.9520737631656043,post_trigger_undershoot,6619.4675,8535.5,8,0.5329825715225255,0.9960166364009139,714.0,-3400.0,3215.5,244.33126934984492,0.2840348569549498
57,362520,15808,B2,pre_trigger_contamination,pre_trigger_contamination,0.9985526445300645,electronics_baseline_drift,5223.0,1361.0,2,0.0,0.0,6603.0,4638.0,-5248.0,-223.66150670794667,0.3000000000000007
57,362528,15815,B2,pre_trigger_contamination,pre_trigger_contamination,0.9639562234403503,pile_up,2479.5,1094.5,3,0.5132043010752688,0.8291457286432161,3599.0,2212.5,-2450.5,-151.6429308565533,0.3000000000000007
57,362542,15828,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pre_trigger_contamination,3906.5,1158.5,0,0.0,0.0,1473.0,3867.0,-3931.5,-295.39009287925734,0.3000000000000007
57,362575,15859,B2,pre_trigger_contamination,pre_trigger_contamination,0.8720398406574609,pre_trigger_contamination,422.2025000000003,2486.5,5,0.40534921964690185,0.801327166700181,2294.0,153.0,-256.5,-75.37358101135202,0.3462071796197579
57,362575,15859,B4,pre_trigger_contamination,pre_trigger_contamination,0.9794451617028919,pre_trigger_contamination,654.2025000000003,2086.5,4,0.5069471098487757,0.9434459621375509,2518.0,368.0,-502.5,-78.24355005159983,1.2240819707786406
57,362636,15914,B2,pre_trigger_contamination,pre_trigger_contamination,0.9824153184766254,post_trigger_undershoot,1047.2475000000004,3083.5,3,0.6799432003352112,0.8070374574347332,4177.0,425.0,-799.5,-94.84004127967009,1.0849756743525498
57,362665,15940,B2,pre_trigger_contamination,pre_trigger_contamination,0.9449595024473382,post_trigger_undershoot,1602.0,1131.0,3,0.35250805338242064,0.7453580901856764,2571.0,1485.0,-1627.0,-124.89576883384956,0.3000000000000007
57,362665,15940,B6,pre_trigger_contamination,pre_trigger_contamination,0.9678568525152956,electronics_baseline_drift,2447.5,1537.5,3,0.5115047595032466,0.6078048780487805,4010.0,1891.5,-2220.5,-131.5314757481943,0.5999999999999996
57,362678,15953,B2,pre_trigger_contamination,pre_trigger_contamination,0.9728398389587328,electronics_baseline_drift,2560.0725,2628.5,3,0.5238890745071835,0.493247099105954,5228.0,1295.0,-1764.5,-92.34262125903027,2.245621264431823
57,362689,15964,B2,post_trigger_undershoot,post_trigger_undershoot,0.843498008712559,electronics_baseline_drift,2788.0,1199.0,4,0.23356643356643356,0.38365304420350294,756.0,2641.0,-2813.0,-217.71620227038207,0.5199999999999987
57,362696,15970,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,3830.0,1146.0,0,0.0,0.0,1466.0,3712.0,-3855.0,-278.11248710010335,0.3000000000000007
57,362700,15973,B2,pre_trigger_contamination,pre_trigger_contamination,0.9827838436547275,pre_trigger_contamination,1413.5175,2665.5,3,0.6504012206148282,0.8079159632339148,4119.0,789.0,-1180.5,-106.20949432404564,2.6211289439299232
57,362702,15975,B2,pre_trigger_contamination,pre_trigger_contamination,0.9581443075609601,post_trigger_undershoot,2228.0,1632.0,3,0.5589848370792558,0.7843137254901961,3885.0,1728.0,-1997.0,-134.1919504643964,0.45000000000000107
57,362716,15986,B2,pre_trigger_contamination,pre_trigger_contamination,0.9454560269100972,post_trigger_undershoot,2291.995,3867.0,3,0.5902584038417562,0.5707266614946988,6217.0,586.0,-1201.0,-73.77502579979411,2.605949562210709
57,362732,16001,B2,pre_trigger_contamination,pre_trigger_contamination,0.8441694389993449,post_trigger_undershoot,419.0,1115.0,4,0.4491257285595337,0.8385650224215246,1269.0,330.5,-381.0,-50.69659442724446,1.3532503579567408
57,362745,16012,B2,electronics_baseline_drift,electronics_baseline_drift,0.997453814971007,pre_trigger_contamination,6632.9825,8234.5,8,0.6104205949128411,0.7256664035460563,34.0,-3327.5,2917.5,307.68421052631567,1.321493195990092
57,362749,16016,B2,pre_trigger_contamination,pre_trigger_contamination,0.9952053607065054,post_trigger_undershoot,6276.5,1153.5,1,0.0,0.0,4002.0,5925.0,-6301.5,-356.44169246646095,0.3000000000000007
57,362771,16035,B2,pre_trigger_contamination,pre_trigger_contamination,0.9496076312223517,post_trigger_undershoot,1838.5,1278.5,3,0.45351897444604805,0.9272585060617912,3080.0,1704.5,-1863.5,-140.2662538699695,0.3000000000000007
57,362791,16053,B2,pre_trigger_contamination,pre_trigger_contamination,0.9984590604059417,pile_up,3814.0,1027.0,0,0.0,0.0,1256.0,3760.5,-3839.0,-286.9380804953563,0.3000000000000007
57,362817,16078,B2,pre_trigger_contamination,pre_trigger_contamination,0.9812124607966228,pre_trigger_contamination,1097.0625,2562.5,3,0.6784504025808551,0.9426341463414634,3698.0,568.0,-866.5,-98.58617131062978,1.3716626869017823
57,362837,16097,B2,pre_trigger_contamination,pre_trigger_contamination,0.9718869982383879,electronics_baseline_drift,2771.1825,2154.5,3,0.448075797093735,0.4397772104896728,4958.0,1853.5,-2292.5,-127.37358101135223,0.5999999999999996
57,362846,16106,B2,pile_up,pile_up,0.6874713397055365,pre_trigger_contamination,315.7974999999997,2513.5,5,0.44866261398176294,0.8213646309926398,1837.0,88.0,-196.5,-66.17750257997947,0.07580756145789458
57,362883,16139,B2,pile_up,pile_up,0.9907350551716958,pre_trigger_contamination,229.1324999999997,3624.5,4,0.6915103338632751,0.9092288591529866,2669.0,-544.5,193.5,-41.67905056759594,1.2498817788376604
57,362884,16140,B2,pre_trigger_contamination,pre_trigger_contamination,0.9693381343402058,electronics_baseline_drift,2758.3075,1879.5,3,0.48484516305837216,0.5222133546155893,4666.0,1837.5,-2302.5,-121.09184726522244,0.5999999999999996
57,362885,16141,B2,pre_trigger_contamination,pre_trigger_contamination,0.6255823010179118,post_trigger_undershoot,205.0,1414.0,5,0.4150120509583381,0.826025459688826,1109.0,109.5,-158.0,-42.89473684210542,0.09621532916928999
57,362890,16146,B2,post_trigger_undershoot,post_trigger_undershoot,0.6618195019224701,pile_up,4330.1225,4558.5,5,0.34123607858132976,0.9186135790281891,8192.0,954.0,-11176.5,-40.63054695562493,0.1999999999999993
57,362950,16200,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4518.015,2399.0,0,0.0,0.0,3424.0,4358.0,-4554.0,-323.84210526315826,0.3000000000000007
57,362980,16229,B8,pile_up,pile_up,0.990228723997747,pre_trigger_contamination,472.7974999999997,2913.5,4,0.6370508773060155,0.928264973399691,2925.0,-118.5,-167.5,-61.20536635706927,0.8288517546120309
57,362988,16236,B2,pre_trigger_contamination,pre_trigger_contamination,0.9360928363114008,post_trigger_undershoot,2186.5,1167.5,3,0.5099321898683685,0.9820128479657387,3377.0,2027.0,-2211.5,-149.6470588235299,0.3000000000000007
57,362988,16236,B4,pre_trigger_contamination,pre_trigger_contamination,0.9547165896917131,pile_up,2342.0,1027.0,3,0.5377162629757786,0.7468354430379747,3394.0,1978.0,-2266.0,-133.7719298245617,0.45000000000000107
57,362988,16236,B6,pre_trigger_contamination,pre_trigger_contamination,0.9801709985968833,post_trigger_undershoot,1417.8199999999997,1812.0,3,0.589317396582314,0.9591611479028698,3257.0,1147.0,-1315.0,-115.06088751290017,1.218078251937623
57,363043,16285,B2,pile_up,electronics_baseline_drift,0.7078360782425913,post_trigger_undershoot,320.8175000000001,2245.5,12,0.4672796106003245,0.8668448007125362,100.0,-1503.0,1095.5,136.8555211558306,0.6440122550744345
57,363080,16319,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4311.85,1810.0,0,0.0,0.0,2553.0,4125.0,-4339.0,-306.59855521155833,0.3000000000000007
57,363120,16357,B2,pre_trigger_contamination,pre_trigger_contamination,0.9780087620613156,pre_trigger_contamination,977.3074999999999,2079.5,4,0.47288006111535524,0.9413320509737918,2892.0,709.5,-893.5,-99.39525283797735,2.447481941261353
57,363133,16370,B2,pre_trigger_contamination,post_trigger_undershoot,0.7379375385474631,post_trigger_undershoot,742.9400000000005,3204.0,6,0.08566805756620965,0.45786516853932585,1368.0,648.5,-761.0,-99.32610939112523,1.3448395944088274
57,363164,17,B2,pre_trigger_contamination,pre_trigger_contamination,0.9780987500392854,pre_trigger_contamination,631.0100000000002,1866.0,4,0.4841152567417806,0.8692390139335477,2068.0,467.0,-585.0,-79.59855521155839,1.784992002210819
57,363169,20,B6,pre_trigger_contamination,pre_trigger_contamination,0.9984669395446812,pile_up,3590.0,1054.0,0,0.0,0.0,1807.0,3531.5,-3615.0,-265.8452012383902,0.3000000000000007
57,363185,35,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4194.5,1588.5,0,0.0,0.0,2163.0,4051.5,-4219.5,-297.38699690402467,0.3000000000000007
57,363195,43,B2,post_trigger_undershoot,post_trigger_undershoot,0.7270627454494861,post_trigger_undershoot,975.5,1522.5,9,0.2842776891601359,0.735303776683087,532.0,599.0,-1000.5,-6.20846233230143,0.06137039669879929
57,363208,53,B2,pre_trigger_contamination,pre_trigger_contamination,0.998480411817731,pile_up,4668.0,1452.0,2,0.0,0.0,6145.0,3766.5,-4358.0,-185.05263157894765,0.3000000000000007
57,363251,92,B2,pre_trigger_contamination,pre_trigger_contamination,0.9382360316221777,post_trigger_undershoot,1687.5,1077.5,3,0.33599116781158,0.7364269141531322,2701.0,1545.0,-1712.5,-124.42002063983516,0.3000000000000007
57,363294,134,B2,pre_trigger_contamination,pre_trigger_contamination,0.9911118812214469,pre_trigger_contamination,1800.0,1270.0,0,0.0,0.0,1705.0,1764.0,-1825.0,-137.385964912281,0.3000000000000007
57,363295,135,B2,pre_trigger_contamination,pre_trigger_contamination,0.9413646301890317,post_trigger_undershoot,1333.5,1618.5,4,0.3282958594421919,0.7720111214087118,2960.0,1148.0,-1292.5,-115.79256965944323,0.45000000000000107
57,363323,161,B2,pre_trigger_contamination,pre_trigger_contamination,0.9580841739948074,pile_up,4925.1875,2087.5,3,0.0,0.0,7044.0,3142.5,-3801.5,-153.0949432404544,0.3000000000000007
57,363347,185,B2,pile_up,pile_up,0.9907350551716958,pile_up,451.85249999999996,3776.5,4,0.654261974270957,0.8284125513041176,3774.0,-413.5,40.5,-54.68937048503633,0.7821741537583842
57,363375,211,B2,pre_trigger_contamination,pre_trigger_contamination,0.9987951770158147,pre_trigger_contamination,3819.5,1500.5,0,0.07661538461538461,0.08297234255248251,1760.0,3643.5,-3844.5,-277.3488132094947,0.3000000000000007
57,363381,217,B2,pre_trigger_contamination,pre_trigger_contamination,0.9811828479378633,pre_trigger_contamination,548.8299999999999,2278.0,4,0.5220374955783517,0.8849868305531168,2363.0,317.0,-459.0,-79.83900928792596,1.052299115202259
57,363382,218,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,5578.615,2159.0,0,0.0,0.0,3689.0,5325.5,-5611.0,-352.64912280701805,0.3000000000000007
57,363429,263,B2,electronics_baseline_drift,electronics_baseline_drift,0.7191955070517598,post_trigger_undershoot,591.0474999999997,3363.5,14,0.21412473248612715,0.9277538278578862,468.0,-3090.0,2678.5,263.6697626418988,0.2751773207420305
57,363445,279,B4,pile_up,pile_up,0.98829906429563,post_trigger_undershoot,206.76000000000022,2616.0,5,0.5348917492725749,0.9839449541284404,1772.0,-171.5,28.0,-47.72033023735833,1.2747279429895935
57,363477,309,B2,pre_trigger_contamination,pre_trigger_contamination,0.9782466227369402,electronics_baseline_drift,2765.6425,2990.5,3,0.45667654644135647,0.3984283564621301,5801.0,1386.0,-1933.5,-98.20123839009315,2.1202548212017405
57,363491,320,B4,pile_up,pile_up,0.9888318509443165,post_trigger_undershoot,262.0474999999997,2563.5,5,0.5085211797359342,0.9886873415252584,1948.0,-86.0,-13.5,-55.36016511867941,1.168903470582979
57,363503,332,B2,pre_trigger_contamination,pre_trigger_contamination,0.9554628327170216,electronics_baseline_drift,2514.5,1647.5,3,0.5578483900058352,0.6667678300455235,4187.0,1817.5,-2269.5,-128.0949432404543,0.5999999999999996
57,363506,335,B2,electronics_baseline_drift,electronics_baseline_drift,0.9487274748696081,electronics_baseline_drift,6630.245,9317.0,5,0.7382531277665492,0.8055167972523345,799.0,-3362.5,-6770.0,226.5232198142411,0.25142655545756387
57,363528,355,B2,pre_trigger_contamination,pre_trigger_contamination,0.6443271021805809,electronics_baseline_drift,4655.5,1127.5,2,0.5472993136377201,0.9902439024390244,5808.0,2954.0,-3062.5,-149.1362229102175,0.3000000000000007
57,363558,380,B2,pre_trigger_contamination,pre_trigger_contamination,0.9861823393202988,electronics_baseline_drift,4302.885,2941.0,0,0.0,0.0,3505.0,4189.0,-4347.0,-313.63570691434535,0.3000000000000007
57,363575,395,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4157.5,1254.5,0,0.0,0.0,1774.0,3836.0,-4182.5,-257.2858617131065,0.3000000000000007
57,363601,417,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4130.5,1406.5,0,0.0,0.0,2310.0,3978.5,-4155.5,-292.66150670794656,0.3000000000000007
57,363609,424,B2,pile_up,pile_up,0.6192664835187508,post_trigger_undershoot,773.1199999999999,1992.0,7,0.5777485764345159,0.8980923694779116,844.0,417.5,-744.0,5.362229102167014,0.9016642498282978
57,363615,428,B2,pre_trigger_contamination,pre_trigger_contamination,0.9582205652408666,post_trigger_undershoot,1936.6599999999999,1756.0,3,0.563342595451271,0.8337129840546698,3719.0,1659.5,-1897.0,-139.49638802889598,0.45000000000000107
57,363617,430,B2,pile_up,pile_up,0.9907350551716958,pre_trigger_contamination,428.78750000000036,4247.5,4,0.6615656940558442,0.7662154208357858,3963.0,-628.0,234.5,-41.39112487100124,0.7275764047881639
57,363629,442,B2,pre_trigger_contamination,pre_trigger_contamination,0.9985326945550138,pile_up,5510.5,1513.5,1,0.0,0.0,3010.0,5024.0,-5535.5,-316.58101135190907,0.3000000000000007
57,363631,444,B2,post_trigger_undershoot,post_trigger_undershoot,0.6852368491126766,post_trigger_undershoot,1315.5,1473.5,7,0.5053821636899393,0.9165252799457075,860.0,1130.5,-1340.5,-52.09184726522212,0.07723427446028008
57,363654,465,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pre_trigger_contamination,3994.5,1526.5,0,0.0,0.0,1948.0,3891.5,-4019.5,-295.7678018575856,0.3000000000000007
57,363657,468,B2,post_trigger_undershoot,post_trigger_undershoot,0.9653689942949173,pre_trigger_contamination,2869.0774999999994,3161.5,6,0.005792861322410766,0.505614423533133,3070.0,2856.5,-2916.5,-238.65737874097027,0.34999999999999964
57,363666,474,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pre_trigger_contamination,4066.0,1581.0,0,0.0,0.0,2002.0,3939.0,-4091.0,-292.7574819401449,0.3000000000000007
57,363695,503,B2,pre_trigger_contamination,pre_trigger_contamination,0.9935115207106885,post_trigger_undershoot,6104.5,1029.5,1,0.0,0.0,3776.0,5782.5,-6129.5,-348.9896800825596,0.3000000000000007
57,363696,504,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4034.325,2045.0,0,0.0,0.0,2359.0,3907.5,-4065.0,-291.30443756449955,0.3000000000000007
57,363749,555,B2,pre_trigger_contamination,pre_trigger_contamination,0.9570960743027465,post_trigger_undershoot,1183.5,1624.5,4,0.31876472127715255,0.6682056017236072,2732.0,996.5,-1156.5,-107.35603715170303,0.45000000000000107
57,363751,557,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pre_trigger_contamination,3774.0,1411.0,0,0.0,0.0,1653.0,3716.5,-3799.0,-286.3663570691433,0.3000000000000007
57,363753,559,B2,pile_up,pile_up,0.9787250990774033,post_trigger_undershoot,357.39500000000044,3307.0,5,0.6147959183673469,0.6664650740852737,929.0,-27.0,-352.0,-27.348813209494363,1.5115076886313439
57,363781,585,B2,pre_trigger_contamination,pre_trigger_contamination,0.9693460596915482,electronics_baseline_drift,2560.1375,1757.5,3,0.4968937019093759,0.5988620199146515,4344.0,1924.0,-2332.5,-136.46336429308607,0.5999999999999996
57,363845,645,B2,pile_up,pile_up,0.961151038936948,post_trigger_undershoot,1675.9224999999997,5038.5,6,0.5348005654572165,0.6377890245112633,3127.0,-1447.5,1189.5,64.18163054695519,0.6611673209787581
57,363845,645,B4,pre_trigger_contamination,pre_trigger_contamination,0.9420165555394123,post_trigger_undershoot,1896.5,1142.5,3,0.5265525829517153,0.9789934354485776,3042.0,1737.5,-1921.5,-134.87203302373575,0.3000000000000007
57,363886,684,B2,pre_trigger_contamination,pre_trigger_contamination,0.935383495198451,pile_up,345.5,1405.5,5,0.3808716989950923,0.7901102810387762,1354.0,196.5,-206.5,-48.06191950464428,0.6459027794420127
57,363937,734,B2,pile_up,pile_up,0.9449038192515244,post_trigger_undershoot,291.60499999999956,2693.0,5,0.4520456813393946,0.8566654288897141,2008.0,52.5,-153.0,-70.12487100103213,0.3590030782376452
57,363944,740,B4,pre_trigger_contamination,pre_trigger_contamination,0.9239819619186072,post_trigger_undershoot,1211.5,1098.5,4,0.2631578947368421,0.6167501137915339,2242.0,1082.5,-1222.5,-96.8710010319922,0.3000000000000007
57,363952,748,B2,pile_up,pile_up,0.7754373288397167,post_trigger_undershoot,524.7724999999991,5648.5,5,0.44555255052212456,0.4003717801186156,926.0,-626.0,145.5,-57.760577915376956,0.34728666596315616
57,363996,789,B6,pre_trigger_contamination,pre_trigger_contamination,0.8660213919973001,post_trigger_undershoot,645.5,1014.5,4,0.34225149207655897,0.7328733366190241,1574.0,592.0,-664.5,-65.45201238390119,0.8190000000000008
57,363996,789,B8,pre_trigger_contamination,pre_trigger_contamination,0.9514373936274666,post_trigger_undershoot,1796.0,1431.0,3,0.5576281655342804,0.9147449336128581,3252.0,1473.5,-1708.0,-123.11867905056795,0.45000000000000107
57,364033,825,B2,pre_trigger_contamination,pre_trigger_contamination,0.9507896486821136,pre_trigger_contamination,12342.205,2653.0,1,0.0,0.0,15035.0,4056.0,-4428.0,-73.37461300309657,0.3000000000000007
57,364035,827,B2,pre_trigger_contamination,pre_trigger_contamination,0.9820702654422357,pre_trigger_contamination,1219.2600000000002,2316.0,3,0.6200056673278549,0.9175302245250432,3570.0,824.5,-1048.0,-107.98452012383918,2.378347690563901
57,364057,845,B2,pre_trigger_contamination,pre_trigger_contamination,0.9987951770158147,pre_trigger_contamination,3593.0,1246.0,0,0.042275172943889314,0.044141252006420544,1660.0,3549.0,-3618.0,-270.99690402476836,0.3000000000000007
57,364063,850,B2,pre_trigger_contamination,pre_trigger_contamination,0.9549072072763134,post_trigger_undershoot,2177.5,1611.5,3,0.576816263052655,0.7412348743406764,3216.0,1899.0,-2202.5,-156.9060887512904,0.45000000000000107
57,364063,850,B4,pre_trigger_contamination,pre_trigger_contamination,0.9425202608231505,pre_trigger_contamination,751.7825000000003,2514.5,4,0.592163614545834,0.9514814078345596,3215.0,310.5,-585.5,-82.37151702786429,0.481192612178174
57,364076,861,B2,pile_up,pile_up,0.7401618842196255,electronics_baseline_drift,771.25,7050.0,5,0.7215055193509775,0.8356028368794326,1049.0,-1507.5,-8704.0,95.39422084623288,1.2532862348402167
57,364095,879,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4371.33,2378.0,0,0.0,0.0,3024.0,4255.0,-4407.0,-314.39938080495375,0.3000000000000007
57,364113,895,B2,pre_trigger_contamination,pre_trigger_contamination,0.45279529938605145,electronics_baseline_drift,2679.1425,5690.5,3,0.5194701938887986,0.5678762850364643,8455.0,-501.0,-851.5,-80.19091847265284,0.8666933609654359
57,364162,942,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4155.5,1211.5,0,0.0,0.0,1873.0,4013.0,-4180.5,-273.371517027864,0.3000000000000007
57,364181,961,B2,pre_trigger_contamination,pre_trigger_contamination,0.9955658442026427,pile_up,5841.905,1873.0,2,0.0,0.0,7743.0,4229.0,-5093.0,-202.47678018575897,0.3000000000000007
57,364221,1000,B2,electronics_baseline_drift,electronics_baseline_drift,0.9952264124092852,post_trigger_undershoot,6645.9625,7102.5,8,0.6330460816442125,0.8142907426962337,24.0,-3261.0,3153.5,310.2177502579976,0.7404948659266415
57,364251,1028,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4649.6025,2326.5,0,0.0,0.0,3138.0,4488.5,-4684.5,-317.55830753354024,0.3000000000000007
57,364274,1049,B2,pre_trigger_contamination,pre_trigger_contamination,0.9553274518749676,post_trigger_undershoot,1487.0,1125.0,3,0.40185504745470235,0.7591111111111111,2531.0,1376.5,-1512.0,-116.82352941176481,0.3000000000000007
57,364274,1049,B6,pre_trigger_contamination,pre_trigger_contamination,0.9574540055753211,post_trigger_undershoot,719.5,1228.5,4,0.3433395872420263,0.6923076923076923,1866.0,622.0,-704.5,-71.60887512899929,1.0959469554835417
57,364274,1049,B8,pre_trigger_contamination,pre_trigger_contamination,0.9738596316769526,post_trigger_undershoot,891.0,1458.0,4,0.37330103619970395,0.7695473251028807,2202.0,777.5,-916.0,-89.54592363261133,1.0627127477555431
57,364403,1169,B2,pile_up,pile_up,0.982894581068094,post_trigger_undershoot,336.2950000000001,7047.0,5,0.6255858996707341,0.5663402866468,1055.0,-2489.0,2054.0,57.06811145510804,1.9669527389065946
57,364411,1177,B2,pile_up,electronics_baseline_drift,0.6428923638618003,pre_trigger_contamination,6645.4525,9136.5,4,0.8076935251570834,0.996935369123844,3021.0,-3469.0,-6782.5,235.92260061919478,0.3341370503141663
57,364412,1178,B6,pile_up,pile_up,0.9905193488575373,post_trigger_undershoot,268.9499999999998,3270.0,4,0.6686547382372432,0.9079510703363914,2646.0,-348.0,60.0,-50.70588235294137,1.053170587585596
57,364444,1207,B2,pre_trigger_contamination,pre_trigger_contamination,0.9724628510730583,post_trigger_undershoot,592.5,1344.5,4,0.4499361172752337,0.8460394198586835,1632.0,525.0,-617.5,-70.54798761609935,2.178263014303967
57,364464,1226,B2,pre_trigger_contamination,pre_trigger_contamination,0.9975051875900988,pile_up,4632.5,1011.5,1,0.0,0.0,2231.0,4407.0,-4657.5,-296.8730650154801,0.3000000000000007
