run,event_index,event_id,stave,stave_index,amplitude_adc,trad_cluster,trad_nearest_centroid_distance,ml_cluster,ml_nearest_centroid_distance,trad_z0,trad_z1,trad_z2,trad_z3,ml_z0,ml_z1,ml_z2,ml_z3
31,1378,392768,B2,0,7123.0,7,0.2046684,4,0.03564518,-0.22953482,-1.2792664,-0.01063025,0.23434535,-0.12875211,-0.23826456,0.062467787,0.1577448
31,1382,392772,B2,0,4413.5,7,0.30744132,4,0.025051536,-0.32749104,-1.5232772,0.085562766,0.08570209,-0.13899326,-0.27008143,0.08138787,0.15604019
31,1384,392774,B2,0,2179.0,1,0.5727001,4,0.033415627,0.16359124,-0.45332888,-0.17096089,-0.42907643,-0.10752054,-0.2376433,0.09967389,0.12770824
31,1385,392775,B2,0,6366.5,7,0.2220543,4,0.03136955,-0.24343656,-1.5295225,-0.0393617,0.016194522,-0.13280569,-0.2434313,0.06520132,0.15660363
31,1387,392777,B2,0,3511.0,7,0.55550736,4,0.013815291,-0.014211129,-0.88536817,-0.21839559,-0.18649422,-0.12045383,-0.26921633,0.08010372,0.13139541
31,1389,392779,B2,0,6250.0,7,0.34270713,7,0.030161837,-0.310086,-1.3976649,0.0007324517,0.35881728,-0.14461915,-0.2358171,0.086872675,0.17178515
31,1393,392783,B2,0,4045.0,7,0.74815714,4,0.039637182,0.35734335,-1.3289716,-0.6284462,-0.0049683806,-0.09388736,-0.26166204,0.07596459,0.11498332
31,1394,392784,B2,0,8771.0,5,1.0055672,0,0.08597167,0.99119496,-0.114540994,-3.942208,6.7093706,-0.14397067,-0.31519642,0.17774251,0.08708972
31,1395,392785,B2,0,1467.0,1,0.32181928,4,0.032066934,0.056972243,-0.07833909,-0.12527594,-0.41453505,-0.11850883,-0.23386092,0.102238856,0.13450998
31,1396,392786,B2,0,4905.5,7,0.23507172,4,0.021218192,-0.1685322,-1.5543828,-0.18370186,0.043145284,-0.122327335,-0.27225864,0.06825469,0.13413401
31,1402,392792,B2,0,6513.0,7,0.42052943,4,0.018124621,-0.20931694,-1.7471275,-0.011484176,0.09386888,-0.12711422,-0.2582025,0.06737901,0.14547968
31,1403,392793,B2,0,3837.5,7,0.30591312,4,0.015687646,-0.09347489,-1.0817366,-0.24686402,0.063039616,-0.12515903,-0.27216125,0.07735163,0.13364652
31,1404,392794,B2,0,1761.5,1,0.30539098,4,0.02971981,0.08506499,-0.102518536,-0.1210258,-0.36270508,-0.11519465,-0.24113077,0.104355834,0.13117623
31,1406,392796,B2,0,5207.5,7,0.21290007,4,0.038799908,-0.30749205,-1.2555885,0.032824367,0.041804805,-0.14872615,-0.25596136,0.09921355,0.1649323
31,1407,392797,B2,0,3534.5,7,0.3725626,0,0.026130777,-0.19708535,-0.97760355,-0.07754004,-0.012958087,-0.13719356,-0.28137454,0.097134635,0.14046359
31,1407,392797,B4,1,2028.5,1,0.20799072,0,0.008958716,-0.19870691,0.109762445,0.099269465,-0.23917952,-0.14128198,-0.2877453,0.12284739,0.14086346
31,1407,392797,B6,2,2424.0,1,0.42945188,0,0.01766681,-0.23158816,0.32270312,0.12186701,-0.3156011,-0.14302805,-0.29591447,0.13239892,0.13586502
31,1407,392797,B8,3,3602.0,7,0.523082,0,0.041185167,-0.3717776,-0.9452002,0.07599917,0.28469694,-0.16363962,-0.32773668,0.12575902,0.14738646
31,1408,392798,B2,0,4054.0,7,0.21701393,4,0.026908683,-0.23273249,-1.2548704,-0.10504301,0.25826502,-0.136806,-0.28162077,0.08063704,0.14629829
31,1411,392801,B2,0,3417.5,1,0.61669326,4,0.020032488,-0.11139091,-0.6232937,0.18096843,0.014480619,-0.11703512,-0.27408195,0.0866068,0.12805529
31,1412,392802,B2,0,7501.5,7,0.1753481,4,0.0035625938,-0.028709307,-1.3168763,-0.20726202,0.07201147,-0.123359166,-0.26099086,0.08104428,0.1395103
31,1413,392803,B2,0,1844.0,1,0.2666246,4,0.024106046,0.034261577,-0.114083186,-0.08896033,-0.3707437,-0.1176582,-0.24495204,0.10178989,0.13451064
31,1414,392804,B2,0,4781.5,7,0.47849146,4,0.02684162,-0.36571354,-1.4909884,0.21649054,-0.18752773,-0.14099047,-0.2635081,0.08446571,0.1596894
31,1415,392805,B2,0,3087.5,1,0.30495054,4,0.024126476,-0.10673362,-0.3082743,-0.06361556,-0.33693582,-0.13568412,-0.2717619,0.10003234,0.1453375
31,1417,392807,B2,0,3273.0,1,0.5284208,4,0.018300738,-0.10903617,-0.55532527,-0.14430751,-0.1622984,-0.13410336,-0.26921353,0.094341695,0.14474124
31,1419,392809,B2,0,2469.0,6,1.6077663,3,0.117549784,2.5046272,0.4377976,-1.7080833,-0.51668125,-0.13533612,0.040965065,-0.0435346,0.041237682
31,1426,392816,B2,0,1206.0,2,1.9417418,1,0.24098566,4.302194,5.5172744,-8.410625,-1.525032,-0.043478444,0.9783128,-0.5934862,-0.15301502
31,1428,392818,B2,0,2470.0,1,1.4138716,4,0.080874406,0.5598211,0.6313235,-0.95012724,-0.50862044,-0.111238144,-0.19289544,0.08733366,0.09511924
31,1428,392818,B4,1,3760.0,7,0.26982898,4,0.03579675,-0.16081761,-1.5694692,-0.1727554,0.18705243,-0.12308929,-0.29087734,0.07105791,0.12880325
31,1429,392819,B2,0,8357.5,7,0.63365966,7,0.040195424,-0.13091546,-0.7265727,-0.15074287,0.2232495,-0.13274467,-0.22316825,0.06976256,0.1630576
31,1433,392823,B2,0,4326.0,7,0.15349156,4,0.023322176,-0.14445643,-1.3404664,-0.23240632,0.1380746,-0.12764038,-0.27972972,0.0741318,0.13584697
31,1434,392824,B2,0,4754.5,7,0.6329382,4,0.03020322,-0.15328677,-1.8922664,-0.104431555,-0.2349921,-0.12066124,-0.28454998,0.07117051,0.12961471
31,1435,392825,B2,0,1222.5,1,0.3829318,0,0.03203718,-0.057932205,0.25054815,-0.0911885,-0.36809972,-0.13593411,-0.26080298,0.121089235,0.14484932
31,1441,392831,B2,0,3813.0,7,0.32840174,0,0.021838414,-0.23845765,-1.0691639,-0.117657155,0.24145845,-0.14310254,-0.29174858,0.09757301,0.14530313
31,1444,392834,B2,0,6131.5,7,0.8102873,4,0.01800229,-0.22833931,-2.1224632,0.008561641,-0.09205493,-0.12713277,-0.26571792,0.068281084,0.1440556
31,1448,392838,B2,0,3992.0,7,0.15693608,4,0.02905595,-0.19147342,-1.3759462,-0.19595689,0.18178564,-0.13576156,-0.28466502,0.07817892,0.14441586
31,1450,392840,B2,0,4456.5,7,0.5904891,4,0.04049817,-0.09829601,-1.9064977,-0.23282008,0.016150132,-0.1194992,-0.295558,0.07650766,0.123681046
31,1453,392843,B2,0,4979.0,7,0.6040858,4,0.026411682,-0.15082851,-1.8871899,-0.121173635,-0.17983788,-0.12176891,-0.28083485,0.070499584,0.13282847
31,1455,392845,B2,0,3244.5,1,0.53711265,4,0.012513226,-0.11123816,-0.57763124,-0.004471831,-0.328632,-0.13006529,-0.2695877,0.085695915,0.14263369
31,1456,392846,B2,0,5111.0,7,0.44440266,4,0.035870552,-0.3561641,-1.6985068,0.053990632,0.15952355,-0.14596945,-0.25349835,0.09196156,0.16597305
31,1457,392847,B2,0,6552.5,7,0.45407075,7,0.027589547,-0.31980544,-1.171894,0.08250648,0.4202562,-0.14140521,-0.23019032,0.07991038,0.17467014
31,1457,392847,B4,1,1405.5,1,0.18988082,4,0.02475967,-0.07537402,0.020080753,-0.022791065,-0.34957597,-0.12761553,-0.2562868,0.10820196,0.14264336
31,1457,392847,B6,2,1980.0,1,0.3956233,0,0.01640212,-0.10765644,0.28903574,-0.030482717,-0.36488232,-0.13966873,-0.2793943,0.12737763,0.14198762
31,1457,392847,B8,3,4285.5,7,0.520444,0,0.028554019,-0.44597065,-1.591072,0.25917566,0.09686589,-0.15229973,-0.28243673,0.10157074,0.16529903
31,1459,392849,B2,0,5890.0,7,0.9592399,4,0.03096039,-0.04456067,-2.2771258,-0.19489072,-0.052463695,-0.113337904,-0.28535536,0.07905695,0.12751609
31,1461,392851,B2,0,5529.0,7,0.48143363,4,0.026040021,-0.27065703,-1.7993331,-0.0575497,-0.006984353,-0.13765797,-0.25271714,0.07333653,0.15757349
31,1464,392854,B2,0,1566.5,1,0.29309532,4,0.02505958,0.06729939,-0.11329912,-0.11302805,-0.3644541,-0.1167857,-0.24866365,0.10452458,0.13250032
31,1469,392859,B2,0,7067.5,7,0.25448585,4,0.020958127,-0.12612158,-1.2098902,-0.17541002,0.2725057,-0.12597203,-0.24801521,0.06791286,0.1461319
31,1475,392865,B2,0,5120.5,7,0.24256828,4,0.035586447,-0.32063678,-1.4520643,0.015361294,0.16328093,-0.1460842,-0.25149032,0.091848336,0.16499731
31,1476,392866,B2,0,4804.0,7,0.23632169,4,0.034167007,-0.32864827,-1.3009925,0.06640199,0.09343384,-0.14603128,-0.2604319,0.09518551,0.16296607
31,1479,392869,B2,0,3984.0,7,0.2748084,4,0.024596002,-0.1346888,-1.1027815,-0.23119698,0.099664986,-0.1341121,-0.28146735,0.08108437,0.13994472
31,1482,392872,B2,0,3292.5,1,0.69923556,4,0.0148192765,0.0022902004,-0.70512116,-0.15944108,-0.33977082,-0.1210583,-0.27106732,0.08796177,0.13179347
31,1483,392873,B2,0,2819.5,1,0.26509222,4,0.02343508,-0.0409298,-0.10777596,-0.083268724,-0.41287833,-0.12749837,-0.26266778,0.10702646,0.1400061
31,1487,392877,B2,0,3980.5,7,0.3419383,4,0.03755305,-0.09147016,-1.5554211,-0.27668494,0.24999467,-0.121422015,-0.29240948,0.07702817,0.123378545
31,1491,392881,B2,0,4188.0,7,0.11988519,4,0.024681397,-0.1504391,-1.3361092,-0.17147994,-0.020799771,-0.1271797,-0.28211835,0.07755416,0.13353747
31,1492,392882,B2,0,3004.0,1,0.39371654,0,0.021464275,-0.17062034,-0.43475673,0.033068147,-0.29432428,-0.13583899,-0.2761398,0.108302206,0.14393994
31,1493,392883,B2,0,2515.5,1,0.42238063,4,0.026773304,0.09855974,-0.21772283,-0.14143139,-0.47280782,-0.11468072,-0.24123974,0.09998084,0.13206509
31,1496,392886,B2,0,1677.0,1,0.17031017,0,0.020672657,-0.11303833,0.020730406,-0.030345425,-0.32512742,-0.13505599,-0.27469784,0.11841948,0.14063969
31,1498,392888,B2,0,1418.0,6,2.8444128,2,0.1746654,2.4442527,2.9704976,-3.633704,0.29667163,-0.12291983,0.0434348,0.0824091,0.098375544
31,1499,392889,B2,0,6124.0,7,0.71578234,4,0.024596697,-0.28446978,-2.0313156,-0.004459575,-0.023585647,-0.1316362,-0.2503508,0.06725621,0.1528687
31,1501,392891,B2,0,4361.0,7,0.30066976,4,0.022427645,-0.24580641,-1.6114535,-0.073149905,-0.02019839,-0.13341345,-0.27697518,0.07711897,0.14656675
31,1504,392894,B2,0,5010.0,7,0.5798909,4,0.029831408,-0.102766275,-1.8698621,-0.17475778,-0.13872242,-0.11873306,-0.2846161,0.075058535,0.1275965
31,1505,392895,B2,0,4475.0,7,0.453053,4,0.044360414,0.05163932,-1.6283044,-0.3692482,0.0953664,-0.11295139,-0.2948428,0.09018029,0.11602365
31,1507,392897,B2,0,3005.0,1,0.23726512,0,0.010483712,-0.18799123,-0.26019952,0.046823356,-0.2896902,-0.14021784,-0.28452545,0.11516645,0.14285448
31,1508,392898,B2,0,5795.5,7,0.7784749,4,0.017395623,-0.16462898,-2.1021488,-0.1307774,-0.07544036,-0.12578411,-0.27150908,0.07188017,0.13965978
31,1510,392900,B2,0,7544.5,7,0.60033315,7,0.03095532,-0.18877873,-0.76394933,-0.070040315,0.24149379,-0.13838948,-0.22283189,0.073885806,0.1697489
31,1515,392905,B2,0,1054.5,2,9.158026,5,0.425731,6.516308,8.106697,-14.862489,0.6445591,-0.07261567,1.626733,-0.95915586,-0.3658806
31,1517,392907,B2,0,4745.0,7,0.369306,4,0.03317979,-0.065020226,-1.6379694,-0.24915141,-0.04555385,-0.11893896,-0.2879832,0.0761702,0.1256369
31,1519,392909,B2,0,2051.5,1,0.23834659,4,0.02035495,-0.029238619,-0.11639925,-0.09471468,-0.36487272,-0.12467127,-0.2608055,0.10432168,0.13756685
31,1526,392916,B2,0,4156.5,7,0.33216345,4,0.026616171,-0.23888552,-1.6327698,-0.052992836,-0.055300295,-0.12938952,-0.28389996,0.07558234,0.13907397
31,1533,392923,B2,0,2883.5,1,0.12474231,4,0.02102527,-0.11168873,-0.03385002,0.06256327,-0.31080425,-0.1303267,-0.27104038,0.100215696,0.14140931
31,1536,392926,B2,0,3686.0,7,0.5259723,4,0.019728277,-0.018987507,-0.903721,-0.34492683,0.14165162,-0.12084504,-0.27290067,0.07555143,0.12840144
31,1538,392928,B2,0,2115.0,1,0.12591518,4,0.023888033,-0.07867275,-0.0023333803,-0.021347024,-0.28230554,-0.12807272,-0.2626878,0.10738799,0.14013997
31,1539,392929,B2,0,6209.0,7,0.75957817,4,0.01420068,-0.13928384,-2.0897548,-0.16615607,-0.012122452,-0.12573037,-0.26901972,0.073945805,0.13990253
31,1543,392933,B2,0,2663.5,1,0.38370207,4,0.02649909,-0.016813878,-0.3248555,-0.08830273,-0.42189246,-0.121363916,-0.24187191,0.10391798,0.13890785
31,1544,392934,B4,1,3849.0,0,0.82835466,7,0.044594657,-1.0354692,3.7372127,1.9967692,0.106832474,-0.14408001,-0.18048798,0.06343633,0.17623362
31,1545,392935,B2,0,1057.5,1,0.62790453,4,0.056956965,0.110278964,0.40981245,-0.21393299,-0.4423931,-0.12353146,-0.20721199,0.10575478,0.1314184
31,1550,392940,B2,0,8810.0,7,0.58053315,4,0.018187663,-0.03754343,-0.92935735,-0.24955781,0.43227634,-0.123204395,-0.24458581,0.07472844,0.14448574
31,1550,392940,B4,1,1725.5,1,0.32083014,4,0.031481866,0.04963748,-0.08211738,-0.118753545,-0.422572,-0.11790641,-0.23623207,0.10429845,0.13540873
31,1553,392943,B2,0,3587.5,7,0.33348945,4,0.018279633,-0.060345426,-1.0887456,-0.18672913,-0.10267441,-0.122164644,-0.27288866,0.07426588,0.13240188
31,1554,392944,B2,0,3472.0,7,0.5025923,4,0.016420756,-0.06359026,-0.90025175,-0.23491171,-0.10626462,-0.12473303,-0.27223027,0.07596835,0.13347676
31,1556,392946,B2,0,1891.0,1,0.47170654,4,0.03546267,0.17313519,-0.19684336,-0.17806284,-0.47196427,-0.110017754,-0.23640455,0.104885645,0.12896085
31,1557,392947,B2,0,5668.0,7,0.7722956,4,0.0270658,-0.05923877,-2.0668962,-0.2351506,-0.11774208,-0.117807254,-0.2827538,0.082125954,0.12754774
31,1558,392948,B2,0,5889.0,7,0.6739991,4,0.01794578,-0.23878002,-1.9897339,-0.010793507,-0.059292406,-0.1277132,-0.26187396,0.06727984,0.14358458
31,1562,392952,B2,0,2647.5,6,2.6643326,3,0.16060948,2.3886433,2.917718,-3.5220165,-0.120189905,-0.21182024,0.28015405,-0.12973985,0.0072214007
31,1566,392956,B2,0,7555.0,5,0.61554515,0,0.10461749,1.1355255,-0.1279911,-4.201065,7.3344827,-0.15709326,-0.35394007,0.19168451,0.10550015
31,1566,392956,B4,1,5088.0,7,1.003953,4,0.03727339,-0.088718206,-2.3097138,-0.080968946,-0.17161319,-0.11568318,-0.2930779,0.08015143,0.12659977
31,1567,392957,B2,0,4875.0,7,0.32097533,4,0.017485643,-0.24723954,-1.5905144,-0.030731246,-0.096291885,-0.13105391,-0.2653948,0.0719323,0.14772224
31,1569,392959,B2,0,7184.5,7,0.18607889,4,0.040583454,-0.2558314,-1.2651675,0.023529798,0.1505594,-0.13547994,-0.23619716,0.068896286,0.16676295
31,1570,392960,B2,0,1051.0,1,0.41255593,4,0.05003549,0.08177475,0.14917396,-0.16997916,-0.40974855,-0.12232634,-0.21645193,0.1092671,0.13361591
31,1571,392961,B2,0,1511.5,1,0.33370575,4,0.030513778,0.08069422,-0.092282966,-0.1433839,-0.39704472,-0.115886986,-0.24134882,0.106176734,0.1317884
31,1572,392962,B2,0,9108.5,5,0.67313874,7,0.05942829,1.0612823,0.27073973,-4.2401295,6.7502,-0.1305123,-0.1649924,0.063406214,0.18680918
31,1575,392965,B2,0,7316.5,7,0.573036,4,0.03660733,-0.16732591,-0.77899235,-0.054485172,0.18821202,-0.12857614,-0.23552889,0.063045405,0.1570031
31,1577,392967,B2,0,3081.5,1,0.5464681,4,0.017126463,0.17809787,-0.20817089,-0.39684504,-0.27243894,-0.11433434,-0.25486466,0.092218325,0.12863049
31,1579,392969,B2,0,3098.5,0,1.5310907,7,0.024405437,-0.9880626,1.5688592,2.0234897,0.6605047,-0.15071979,-0.23069447,0.07825054,0.19823787
31,1579,392969,B4,1,2601.5,0,0.4819489,7,0.010390002,-1.0960447,3.2697783,2.0202413,0.13087028,-0.15558791,-0.2042875,0.08923333,0.1941391
31,1579,392969,B6,2,2063.5,0,0.62389743,7,0.029944438,-1.071069,3.485384,2.0052662,0.099145606,-0.14791682,-0.18732673,0.07664591,0.18184045
31,1580,392970,B2,0,4262.5,7,0.31703064,0,0.02575609,-0.24719822,-1.0434748,-0.08292253,0.14927503,-0.14237612,-0.2784686,0.098121986,0.15228589
31,1584,392974,B2,0,8328.5,7,0.60579133,4,0.034238532,-0.116694525,-0.755044,-0.1156172,0.2266711,-0.12704529,-0.2345762,0.06589465,0.15422249
31,1586,392976,B2,0,2824.0,1,0.30915406,4,0.028889712,0.037860174,-0.10704719,-0.047019504,-0.44673732,-0.11685811,-0.2390029,0.102989934,0.13528877
31,1588,392978,B2,0,1151.5,1,0.2829773,4,0.02521501,0.00093301386,-0.076862514,-0.12805521,-0.3931665,-0.124296084,-0.24232407,0.10275786,0.14006655
31,1591,392981,B2,0,4267.5,7,0.20354645,4,0.02677878,-0.25383535,-1.2513368,-0.08442971,0.23017618,-0.13876007,-0.2773465,0.085832864,0.152374
31,1592,392982,B2,0,3217.0,1,0.3166092,4,0.016643247,-0.087370835,-0.33891183,-0.023904424,-0.3267826,-0.1299463,-0.27323815,0.090824544,0.14055526
31,1593,392983,B2,0,4471.5,1,1.7170517,2,0.06355901,0.4421469,1.3409803,-0.77330685,-0.029969871,-0.11384209,-0.17585541,0.08536159,0.1222105
31,1594,392984,B2,0,3278.0,1,0.5220622,0,0.019632358,-0.16825958,-0.56009257,-0.06533984,-0.28207463,-0.1375725,-0.27569446,0.111316994,0.14216194
31,1595,392985,B2,0,1303.5,1,0.38667688,4,0.020605026,-0.018731296,-0.33273554,-0.118469805,-0.39881495,-0.1225618,-0.24766414,0.101067044,0.13883868
31,1596,392986,B2,0,3231.5,1,0.51365274,4,0.012352531,0.0930861,-0.42602256,-0.25673223,-0.24756104,-0.119870625,-0.2599249,0.09458437,0.13428548
31,1600,392990,B2,0,7911.5,7,0.5873166,4,0.03847037,-0.15592568,-0.769121,-0.06404185,0.21190631,-0.1295118,-0.23283857,0.0648537,0.15884332
31,1601,392991,B2,0,5413.5,1,1.2529843,2,0.057778392,0.24077412,0.8997964,-0.5910496,0.17241636,-0.12596391,-0.15526767,0.08856004,0.14269757
31,1604,392994,B2,0,7682.5,7,0.36867216,4,0.04102892,-0.188229,-1.0015347,-0.0690186,0.2161914,-0.13170423,-0.2317457,0.06530671,0.16199261
31,1605,392995,B2,0,3595.0,7,0.54309106,4,0.022764783,0.11253593,-1.0119703,-0.32229382,-0.17692444,-0.11246667,-0.27243668,0.088665366,0.12549943
31,1606,392996,B2,0,4525.0,7,0.26308033,4,0.024912812,-0.22991492,-1.2177331,-0.15344776,0.2871556,-0.14028244,-0.26666096,0.08757315,0.15634501
31,1606,392996,B4,1,1592.5,1,0.18967286,0,0.026214737,-0.09527088,0.02318675,-0.039264277,-0.3432271,-0.13248004,-0.2696931,0.11634763,0.1408341
31,1607,392997,B2,0,3653.0,7,0.5013332,4,0.014119643,-0.08087987,-0.8975485,-0.18844959,-0.13316661,-0.12536469,-0.2701797,0.07634774,0.13512105
31,1609,392999,B2,0,6078.5,7,0.37713996,7,0.042221457,-0.38029155,-1.4782305,0.16764292,0.14756115,-0.14805801,-0.250723,0.09461516,0.17173252
31,1610,393000,B2,0,4164.5,7,0.2676828,4,0.02024854,-0.18853807,-1.566868,-0.21745752,0.0089086,-0.1337317,-0.27306324,0.07554972,0.14653152
31,1614,393004,B2,0,6621.5,7,0.4924727,4,0.039043024,-0.3218625,-1.7687496,0.07783911,0.1132552,-0.13425522,-0.2385153,0.066116154,0.1651326
31,1619,393009,B2,0,3843.0,7,0.41170162,4,0.027785096,0.070760295,-1.4543234,-0.41055858,0.12174629,-0.11210155,-0.27771884,0.082839355,0.122349456
31,1623,393013,B2,0,7780.5,7,0.4716795,4,0.019246694,-0.09757352,-0.9652592,-0.1396351,0.34883326,-0.12456235,-0.24721886,0.07080153,0.14625354
31,1626,393016,B2,0,1136.5,6,2.8846388,3,0.13546905,2.3339984,2.1699154,-4.314404,-0.2562952,-0.16084889,0.14455618,0.03157503,0.081805736
31,1629,393019,B2,0,6471.0,7,0.23393276,4,0.027023816,-0.23738171,-1.5468335,-0.020731717,0.06565794,-0.13065664,-0.24664976,0.06574504,0.15310074
31,1633,393023,B2,0,2944.0,1,0.42409223,0,0.016456362,-0.20501702,-0.4538648,0.078481615,-0.30783266,-0.13811137,-0.28304753,0.10796478,0.1428603
31,1641,393031,B2,0,2128.0,1,0.14781508,0,0.022963967,-0.12561688,-0.18452223,-0.0050430074,-0.25638926,-0.13276231,-0.27584735,0.11069405,0.14005846
31,1642,393032,B2,0,3468.0,7,0.6469121,4,0.014677807,-0.1692886,-0.7747097,-0.01570591,-0.23600218,-0.13285638,-0.27024755,0.08654853,0.14253837
31,1647,393037,B2,0,3406.0,7,0.65743977,4,0.015543381,-0.1627006,-0.7621291,-0.049189355,-0.24190372,-0.13361564,-0.26846403,0.09110908,0.14325184
31,1649,393039,B2,0,3304.0,1,0.52610993,4,0.014093175,-0.08781718,-0.53108704,-0.14997694,-0.05235612,-0.13130206,-0.27027658,0.08096391,0.14309567
31,1650,393040,B2,0,7567.5,7,0.122306064,4,0.0034506568,-0.05411449,-1.322096,-0.15057237,0.06887002,-0.12322445,-0.26113114,0.08137015,0.14007673
31,1651,393041,B2,0,4187.5,7,0.13913277,4,0.024057372,-0.15179643,-1.3445034,-0.22719933,0.114154845,-0.12976095,-0.28082693,0.075278625,0.13773304
31,1653,393043,B2,0,6289.0,7,0.76767576,4,0.013186798,-0.1373362,-2.0845098,-0.13515691,-0.103472516,-0.12595382,-0.27052355,0.077529006,0.13898146
31,1656,393046,B2,0,6460.5,7,0.2522062,4,0.034255672,-0.27205035,-1.5371916,0.012363493,0.09044415,-0.13557425,-0.2427731,0.068906546,0.16250299
31,1660,393050,B2,0,2947.5,1,0.53004616,4,0.014317378,-0.034965932,-0.54551804,-0.0631582,-0.3643676,-0.12247989,-0.25302172,0.096817985,0.13787162
31,1666,393056,B2,0,8808.0,1,0.60513765,4,0.03496114,-0.08207588,-0.5001404,-0.13081478,0.18732412,-0.12637736,-0.23231962,0.067064226,0.15347317
31,1667,393057,B2,0,1927.0,1,0.44039324,4,0.02987832,0.14003424,-0.21206705,-0.17089093,-0.4488225,-0.11293017,-0.24011631,0.10240673,0.13105807
31,1669,393059,B2,0,6088.5,7,0.700047,4,0.024349714,-0.274935,-2.023107,-0.03619598,0.00034461915,-0.13196895,-0.25002524,0.06780039,0.1526744
31,1671,393061,B2,0,6786.5,7,0.31973705,4,0.024314454,-0.16210595,-1.4562919,-0.20116739,0.34888706,-0.12753417,-0.24667251,0.06566595,0.1482602
31,1672,393062,B2,0,5833.0,7,0.4584561,4,0.018067276,-0.22003505,-1.7925265,-0.11419298,0.055329666,-0.13058648,-0.25658223,0.06931068,0.14685214
31,1673,393063,B2,0,3479.5,1,0.6941384,4,0.018881788,0.062058456,-0.67672783,-0.21702564,-0.101934925,-0.11558336,-0.2716607,0.08462771,0.12784651
31,1675,393065,B2,0,4613.0,7,0.21011609,4,0.025492337,-0.16250871,-1.5182581,-0.18272533,0.13580438,-0.12166315,-0.2786188,0.06962481,0.13159123
31,1679,393069,B2,0,3340.0,1,0.39519587,4,0.010187259,-0.061879396,-0.35359216,-0.16554898,-0.028104905,-0.1288205,-0.2666551,0.079426765,0.1413044
31,1681,393071,B2,0,4751.5,7,0.2846001,4,0.018729871,-0.24456409,-1.5932918,-0.07074271,-0.021699026,-0.13368307,-0.26710576,0.07568009,0.15051128
31,1683,393073,B2,0,3538.0,7,0.34375086,4,0.018522872,-0.16708657,-0.9992801,-0.072895795,0.019947946,-0.1308282,-0.27584773,0.07950708,0.13906477
31,1685,393075,B2,0,2965.5,1,0.6832602,4,0.0456965,0.33743078,-0.31793153,-0.28562468,-0.5047114,-0.09566875,-0.22955444,0.096875265,0.12383196
31,1687,393077,B2,0,4482.0,7,0.94990605,0,0.027937861,-0.57463574,-1.8659018,0.49754068,0.39084837,-0.1485543,-0.2943849,0.09426875,0.15716803
31,1693,393083,B2,0,2548.0,1,2.0003135,2,0.07369677,1.1727844,-0.10070768,-1.4981556,-0.14031857,-0.10938017,-0.071337074,0.023888662,0.074956775
31,1695,393085,B2,0,2960.0,1,0.33157796,4,0.024373949,-0.07472597,-0.28830552,-0.09545395,-0.38924333,-0.13287726,-0.26896676,0.10411968,0.14392382
31,1698,393088,B2,0,5899.5,7,0.42649275,4,0.027728133,-0.2212204,-1.7492318,-0.1521775,-0.008899614,-0.13645454,-0.24612205,0.071570486,0.15616974
31,1699,393089,B2,0,6749.0,7,0.28138924,4,0.02282399,-0.15268129,-1.4480704,-0.2237954,0.29603943,-0.1280313,-0.24709801,0.067176364,0.14767261
31,1701,393091,B2,0,1567.0,1,0.9241597,2,0.045330357,0.57334334,-0.020703658,-0.45667487,-0.5722705,-0.10210433,-0.16433734,0.06066539,0.10504575
31,1705,393095,B2,0,1232.5,1,0.28690758,4,0.020171668,0.049817536,-0.11614899,-0.123368435,-0.36059666,-0.119086325,-0.24840471,0.09953629,0.13418147
31,1707,393097,B2,0,5687.0,7,0.43560773,4,0.033374768,-0.33626378,-1.6862016,0.09834282,0.041183323,-0.1417941,-0.24863386,0.07837876,0.16486397
31,1708,393098,B2,0,2720.0,2,1.8696938,6,0.18456604,3.0593321,4.0768023,-5.416746,-0.16130185,-0.06379449,0.33148032,-0.21137685,0.0046640188
31,1709,393099,B2,0,2192.0,1,0.36289167,4,0.03682211,0.052304298,0.107601866,-0.13309741,-0.4128791,-0.11912524,-0.22923735,0.10448604,0.13555373
31,1711,393101,B2,0,1087.0,1,0.3186703,4,0.024412919,0.018586073,-0.2965479,-0.06787783,-0.32806322,-0.11869677,-0.24272293,0.100848444,0.13562556
31,1712,393102,B2,0,3901.5,7,0.15497696,4,0.02985645,-0.07171205,-1.3009368,-0.21564609,0.06945643,-0.119947635,-0.28400046,0.0765229,0.12500687
31,1716,393106,B2,0,3567.0,7,0.5156128,4,0.01606725,-0.017937355,-0.8977603,-0.23389444,-0.10704678,-0.12036765,-0.27047777,0.07654393,0.13147146
31,1718,393108,B2,0,5614.0,7,0.38926467,7,0.036154844,-0.32331976,-1.6601968,-0.007335767,0.19032526,-0.1463224,-0.24206303,0.08849793,0.16885173
31,1719,393109,B2,0,1352.0,1,0.3810327,4,0.012609024,-0.05996173,-0.36817497,-0.039238203,-0.39669663,-0.12570657,-0.25854546,0.096551135,0.1402668
31,1723,393113,B2,0,8884.0,7,0.4686162,4,0.008274862,0.032885417,-1.0304871,-0.30801755,0.27506116,-0.12164427,-0.25209224,0.081001386,0.14070696
31,1726,393116,B2,0,7993.0,7,0.7796858,7,0.026841857,-0.18823709,-0.6342633,-0.07106234,0.40398145,-0.1386628,-0.21769702,0.08093475,0.16881335
31,1727,393117,B2,0,1518.0,6,2.5928373,6,0.07996254,2.79847,2.0000052,-4.302546,-0.49865842,-0.19816342,0.43794268,-0.24887425,-0.032103032
