match_key,edge_n,control_n,matched_n
"39|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q4",2,2,2
"39|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",2,4,2
"39|high_20nA|B6|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,10,2
"39|high_20nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,4,2
"39|high_20nA|B6|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,9,2
"39|high_20nA|B8|(1500.0, 2000.0]|B8_only|deuteron_like_high_residual|energy_q1",2,4,2
"39|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q4",2,2,2
"39|high_20nA|B6|(3000.0, 4500.0]|B6_only|deuteron_like_high_residual|energy_q2",2,10,2
"40|high_20nA|B4|(3000.0, 4500.0]|B4_only|ambiguous_mid_residual|energy_q1",2,3,2
"40|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q4",2,2,2
"40|high_20nA|B4|(3000.0, 4500.0]|B4_only|ambiguous_mid_residual|energy_q2",2,8,2
"40|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q4",2,6,2
"40|high_20nA|B8|(1500.0, 2000.0]|B8_only|deuteron_like_high_residual|energy_q1",2,4,2
"40|high_20nA|B2|(4500.0, 7000.0]|all_four|deuteron_like_high_residual|energy_q3",2,3,2
"40|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q3",2,2,2
"40|high_20nA|B4|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,13,2
"40|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,10,2
"40|high_20nA|B2|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,3,2
"40|high_20nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,5,2
"40|high_20nA|B2|(7000.0, 12000.0]|all_four|deuteron_like_high_residual|energy_q4",2,8,2
"41|high_20nA|B8|(4500.0, 7000.0]|all_four|deuteron_like_high_residual|energy_q3",2,5,2
"41|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q3",2,4,2
"41|high_20nA|B8|(3000.0, 4500.0]|B8_only|deuteron_like_high_residual|energy_q2",2,5,2
"41|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q4",2,6,2
"41|high_20nA|B4|(999.999, 1500.0]|all_four|deuteron_like_high_residual|energy_q1",2,2,2
"41|high_20nA|B6|(999.999, 1500.0]|all_four|deuteron_like_high_residual|energy_q1",2,2,2
"41|high_20nA|B2|(12000.0, 20000.0]|all_four|deuteron_like_high_residual|energy_q4",2,2,2
"41|high_20nA|B8|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,30,2
"41|high_20nA|B2|(4500.0, 7000.0]|all_four|deuteron_like_high_residual|energy_q3",2,6,2
"42|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"42|high_20nA|B2|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",2,2,2
"42|high_20nA|B2|(12000.0, 20000.0]|all_four|deuteron_like_high_residual|energy_q4",2,3,2
"42|high_20nA|B6|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,9,2
"42|high_20nA|B4|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",2,2,2
"42|high_20nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,4,2
"42|high_20nA|B2|(4500.0, 7000.0]|all_four|deuteron_like_high_residual|energy_q3",2,4,2
"42|high_20nA|B4|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,19,2
"44|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"44|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q3",2,4,2
"44|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,5,2
"44|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,5,2
"44|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",2,3,2
"44|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q3",2,3,2
"44|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",2,3,2
"45|high_20nA|B2|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q3",2,2,2
"45|high_20nA|B2|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,7,2
"45|high_20nA|B8|(4500.0, 7000.0]|all_four|deuteron_like_high_residual|energy_q1",2,3,2
"45|high_20nA|B4|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,4,2
"45|high_20nA|B4|(3000.0, 4500.0]|B4_only|ambiguous_mid_residual|energy_q2",2,16,2
"45|high_20nA|B8|(2000.0, 3000.0]|B8_only|deuteron_like_high_residual|energy_q2",2,5,2
"45|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"46|low_2nA|B2|(12000.0, 20000.0]|B2_only|ambiguous_mid_residual|energy_q3",2,5,2
"47|low_2nA|B6|(999.999, 1500.0]|B6_only|deuteron_like_high_residual|energy_q1",2,5,2
"47|low_2nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",2,2,2
"47|low_2nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,3,2
"47|low_2nA|B4|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q1",2,2,2
"47|low_2nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q1",2,4,2
"47|low_2nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"47|low_2nA|B4|(999.999, 1500.0]|B4_only|ambiguous_mid_residual|energy_q1",2,2,2
"47|low_2nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",2,5,2
"48|high_20nA|B4|(3000.0, 4500.0]|B4_only|ambiguous_mid_residual|energy_q2",2,12,2
"48|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q4",2,3,2
"48|high_20nA|B4|(2000.0, 3000.0]|B4_only|ambiguous_mid_residual|energy_q1",2,5,2
"48|high_20nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,8,2
"48|high_20nA|B6|(3000.0, 4500.0]|B6_only|deuteron_like_high_residual|energy_q2",2,8,2
"48|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"48|high_20nA|B2|(7000.0, 12000.0]|all_four|deuteron_like_high_residual|energy_q4",2,3,2
"48|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"48|high_20nA|B8|(1500.0, 2000.0]|B8_only|deuteron_like_high_residual|energy_q1",2,5,2
"48|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q3",2,2,2
"48|high_20nA|B2|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,5,2
"48|high_20nA|B4|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,10,2
"49|high_20nA|B2|(4500.0, 7000.0]|all_four|deuteron_like_high_residual|energy_q3",2,5,2
"49|high_20nA|B6|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,8,2
"49|high_20nA|B8|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",2,2,2
"49|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",2,3,2
"49|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",2,3,2
"49|high_20nA|B6|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,2,2
"49|high_20nA|B4|(2000.0, 3000.0]|B4_only|ambiguous_mid_residual|energy_q1",2,4,2
"49|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"49|high_20nA|B8|(999.999, 1500.0]|all_four|deuteron_like_high_residual|energy_q1",2,2,2
"49|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"49|high_20nA|B2|(7000.0, 12000.0]|all_four|deuteron_like_high_residual|energy_q4",2,4,2
"49|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,7,2
"49|high_20nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,7,2
"49|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q4",2,7,2
"49|high_20nA|B4|(999.999, 1500.0]|all_four|deuteron_like_high_residual|energy_q1",2,2,2
"49|high_20nA|B6|(1500.0, 2000.0]|B6_only|deuteron_like_high_residual|energy_q1",2,4,2
"49|high_20nA|B8|(1500.0, 2000.0]|B8_only|deuteron_like_high_residual|energy_q1",2,5,2
"49|high_20nA|B4|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,2,2
"50|high_20nA|B4|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,6,2
"50|high_20nA|B6|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,11,2
"50|high_20nA|B8|(2000.0, 3000.0]|B8_only|deuteron_like_high_residual|energy_q1",2,4,2
"50|high_20nA|B6|(1500.0, 2000.0]|B6_only|deuteron_like_high_residual|energy_q1",2,4,2
"50|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"51|high_20nA|B4|(3000.0, 4500.0]|B4_only|ambiguous_mid_residual|energy_q2",2,2,2
"51|high_20nA|B6|(999.999, 1500.0]|all_four|deuteron_like_high_residual|energy_q1",2,3,2
"51|high_20nA|B2|(7000.0, 12000.0]|all_four|ambiguous_mid_residual|energy_q4",2,9,2
"51|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",2,3,2
"51|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,14,2
"51|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream|ambiguous_mid_residual|energy_q2",2,16,2
"51|high_20nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",2,4,2
"52|high_20nA|B4|(1500.0, 2000.0]|B4_only|ambiguous_mid_residual|energy_q1",2,2,2
"52|high_20nA|B2|(7000.0, 12000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q3",2,2,2
"52|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,7,2
"52|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"53|high_20nA|B4|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,13,2
"53|high_20nA|B8|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,20,2
"53|high_20nA|B8|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",2,2,2
"53|high_20nA|B4|(1500.0, 2000.0]|B4_only|ambiguous_mid_residual|energy_q1",2,3,2
"53|high_20nA|B4|(3000.0, 4500.0]|B4_only|ambiguous_mid_residual|energy_q1",2,2,2
"53|high_20nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,6,2
"53|high_20nA|B8|(2000.0, 3000.0]|B8_only|deuteron_like_high_residual|energy_q1",2,4,2
"53|high_20nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",2,16,2
"53|high_20nA|B4|(4500.0, 7000.0]|B4_only|ambiguous_mid_residual|energy_q3",2,3,2
"53|high_20nA|B6|(1500.0, 2000.0]|B6_only|deuteron_like_high_residual|energy_q1",2,2,2
"53|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"53|high_20nA|B2|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,5,2
"54|high_20nA|B6|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,2,2
"54|high_20nA|B4|(1500.0, 2000.0]|B4_only|ambiguous_mid_residual|energy_q1",2,3,2
"54|high_20nA|B2|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,4,2
"54|high_20nA|B2|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,4,2
"54|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q1",2,4,2
"54|high_20nA|B8|(4500.0, 7000.0]|all_four|deuteron_like_high_residual|energy_q3",2,2,2
"54|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",2,30,2
"54|high_20nA|B6|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,4,2
"54|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",2,3,2
"55|high_20nA|B4|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,9,2
"55|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream|ambiguous_mid_residual|energy_q1",2,2,2
"55|high_20nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,5,2
"55|high_20nA|B8|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,15,2
"55|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q3",2,6,2
"56|high_20nA|B2|(4500.0, 7000.0]|all_four|ambiguous_mid_residual|energy_q4",2,7,2
"56|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",2,8,2
"56|high_20nA|B4|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,20,2
"56|high_20nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,11,2
"56|high_20nA|B4|(1500.0, 2000.0]|B4_only|ambiguous_mid_residual|energy_q1",2,6,2
"57|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q4",2,10,2
"57|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",2,3,2
"57|high_20nA|B2|(3000.0, 4500.0]|B2_only|ambiguous_mid_residual|energy_q3",2,2,2
"57|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"57|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q4",2,6,2
"57|high_20nA|B6|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",2,2,2
"57|high_20nA|B6|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,6,2
"58|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q3",2,2,2
"58|high_20nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,9,2
"58|high_20nA|B6|(2000.0, 3000.0]|B6_only|deuteron_like_high_residual|energy_q1",2,6,2
"58|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,5,2
"58|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"58|high_20nA|B8|(4500.0, 7000.0]|all_four|deuteron_like_high_residual|energy_q2",2,4,2
"58|high_20nA|B8|(1500.0, 2000.0]|B8_only|deuteron_like_high_residual|energy_q1",2,6,2
"58|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",2,13,2
"58|high_20nA|B8|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,6,2
"59|high_20nA|B2|(12000.0, 20000.0]|all_four|deuteron_like_high_residual|energy_q3",2,3,2
"59|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"59|high_20nA|B4|(1500.0, 2000.0]|all_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"59|high_20nA|B2|(12000.0, 20000.0]|all_four|deuteron_like_high_residual|energy_q4",2,2,2
"59|high_20nA|B8|(3000.0, 4500.0]|B8_only|deuteron_like_high_residual|energy_q2",2,8,2
"59|high_20nA|B6|(2000.0, 3000.0]|B6_only|deuteron_like_high_residual|energy_q1",2,4,2
"60|high_20nA|B2|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q3",2,3,2
"60|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",2,4,2
"60|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q3",2,15,2
"60|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,5,2
"60|high_20nA|B4|(4500.0, 7000.0]|all_four|deuteron_like_high_residual|energy_q3",2,5,2
"60|high_20nA|B6|(3000.0, 4500.0]|B6_only|deuteron_like_high_residual|energy_q2",2,3,2
"60|high_20nA|B4|(4500.0, 7000.0]|all_four|deuteron_like_high_residual|energy_q2",2,2,2
"61|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",2,3,2
"61|high_20nA|B2|(7000.0, 12000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q3",2,3,2
"61|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2|deuteron_like_high_residual|energy_q2",2,2,2
"61|high_20nA|B2|(3000.0, 4500.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q3",2,4,2
"61|high_20nA|B8|(3000.0, 4500.0]|downstream_ge2|deuteron_like_high_residual|energy_q2",2,3,2
"62|high_20nA|B8|(2000.0, 3000.0]|B8_only|deuteron_like_high_residual|energy_q2",2,5,2
"62|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,2,2
"62|high_20nA|B6|(3000.0, 4500.0]|B6_only|deuteron_like_high_residual|energy_q2",2,7,2
"63|high_20nA|B6|(3000.0, 4500.0]|B6_only|deuteron_like_high_residual|energy_q2",2,6,2
"63|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2|deuteron_like_high_residual|energy_q1",2,2,2
"63|high_20nA|B8|(2000.0, 3000.0]|B8_only|deuteron_like_high_residual|energy_q1",2,7,2
"63|high_20nA|B4|(4500.0, 7000.0]|B4_only|deuteron_like_high_residual|energy_q2",2,3,2
"63|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,2,2
"64|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q4",2,3,2
"64|high_20nA|B4|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q2",2,4,2
"64|high_20nA|B2|(999.999, 1500.0]|all_four|deuteron_like_high_residual|energy_q1",2,4,2
"65|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",2,3,2
"65|high_20nA|B4|(3000.0, 4500.0]|B4_only|deuteron_like_high_residual|energy_q2",2,13,2
"65|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",2,4,2
"65|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",2,2,2
"65|high_20nA|B2|(12000.0, 20000.0]|B2_only|deuteron_like_high_residual|energy_q3",2,19,2
"65|high_20nA|B8|(999.999, 1500.0]|all_four|deuteron_like_high_residual|energy_q1",2,3,2
"65|high_20nA|B8|(1500.0, 2000.0]|all_four|deuteron_like_high_residual|energy_q1",2,4,2
"65|high_20nA|B2|(2000.0, 3000.0]|all_four|deuteron_like_high_residual|energy_q2",2,6,2
"39|high_20nA|B2|(7000.0, 12000.0]|B2_only|ambiguous_mid_residual|energy_q1",142,1,1
"49|high_20nA|B2|(7000.0, 12000.0]|B2_only|ambiguous_mid_residual|energy_q1",135,1,1
"40|high_20nA|B2|(7000.0, 12000.0]|B2_only|ambiguous_mid_residual|energy_q1",121,1,1
"42|high_20nA|B2|(7000.0, 12000.0]|B2_only|ambiguous_mid_residual|energy_q1",118,1,1
"47|low_2nA|B2|(4500.0, 7000.0]|B2_only|ambiguous_mid_residual|energy_q1",104,1,1
"48|high_20nA|B2|(7000.0, 12000.0]|B2_only|ambiguous_mid_residual|energy_q1",93,1,1
"36|high_20nA|B2|(7000.0, 12000.0]|B2_only|ambiguous_mid_residual|energy_q1",72,1,1
"56|high_20nA|B2|(7000.0, 12000.0]|B2_only|proton_like_low_residual|energy_q1",57,1,1
"50|high_20nA|B2|(7000.0, 12000.0]|B2_only|proton_like_low_residual|energy_q1",53,1,1
"37|high_20nA|B2|(12000.0, 20000.0]|B2_only|ambiguous_mid_residual|energy_q1",49,1,1
"56|high_20nA|B2|(7000.0, 12000.0]|B2_only|proton_like_low_residual|energy_q2",46,1,1
"56|high_20nA|B2|(12000.0, 20000.0]|B2_only|proton_like_low_residual|energy_q1",46,1,1
"37|high_20nA|B2|(12000.0, 20000.0]|B2_only|ambiguous_mid_residual|energy_q2",40,1,1
"59|high_20nA|B2|(7000.0, 12000.0]|B2_only|deuteron_like_high_residual|energy_q1",40,1,1
"41|high_20nA|B2|(12000.0, 20000.0]|B2_only|ambiguous_mid_residual|energy_q1",38,1,1
"56|high_20nA|B2|(12000.0, 20000.0]|B2_only|proton_like_low_residual|energy_q2",38,1,1
"64|high_20nA|B2|(7000.0, 12000.0]|B2_only|deuteron_like_high_residual|energy_q1",38,1,1
"33|high_20nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q1",37,1,1
"48|high_20nA|B2|(12000.0, 20000.0]|B2_only|ambiguous_mid_residual|energy_q1",32,1,1
"48|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",30,1,1
"33|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",29,1,1
"57|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",27,1,1
"31|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q1",26,1,1
"34|high_20nA|B2|(7000.0, 12000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q3",26,1,1
"33|high_20nA|B2|(7000.0, 12000.0]|B2_only|proton_like_low_residual|energy_q1",25,1,1
"60|high_20nA|B8|(4500.0, 7000.0]|all_four|deuteron_like_high_residual|energy_q1",25,1,1
"39|high_20nA|B2|(12000.0, 20000.0]|B2_only|ambiguous_mid_residual|energy_q2",23,1,1
"62|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q1",23,1,1
"33|high_20nA|B4|(1500.0, 2000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q1",22,1,1
"56|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q2",21,1,1
"31|high_20nA|B2|(12000.0, 20000.0]|B2_only|ambiguous_mid_residual|energy_q2",20,1,1
"54|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream|ambiguous_mid_residual|energy_q2",20,1,1
"55|high_20nA|B2|(12000.0, 20000.0]|B2_only|proton_like_low_residual|energy_q1",19,1,1
"35|high_20nA|B2|(12000.0, 20000.0]|B2_only|ambiguous_mid_residual|energy_q1",18,1,1
"40|high_20nA|B2|(12000.0, 20000.0]|B2_only|ambiguous_mid_residual|energy_q2",18,1,1
"48|high_20nA|B2|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",18,1,1
"60|high_20nA|B6|(999.999, 1500.0]|B6_only|deuteron_like_high_residual|energy_q1",18,1,1
"45|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q2",17,1,1
"55|high_20nA|B2|(7000.0, 12000.0]|B2_only|proton_like_low_residual|energy_q2",17,1,1
"41|high_20nA|B2|(12000.0, 20000.0]|B2_only|ambiguous_mid_residual|energy_q2",16,1,1
"62|high_20nA|B4|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",16,1,1
"32|high_20nA|B2|(12000.0, 20000.0]|B2_only|ambiguous_mid_residual|energy_q2",15,1,1
"36|high_20nA|B2|(7000.0, 12000.0]|B2_only|ambiguous_mid_residual|energy_q2",15,1,1
"41|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream|deuteron_like_high_residual|energy_q1",14,1,1
"50|high_20nA|B2|(4500.0, 7000.0]|all_four|ambiguous_mid_residual|energy_q2",14,1,1
"56|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q1",14,1,1
"37|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream|deuteron_like_high_residual|energy_q2",13,1,1
"57|high_20nA|B2|(3000.0, 4500.0]|all_four|deuteron_like_high_residual|energy_q1",13,1,1
"32|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream|ambiguous_mid_residual|energy_q1",12,1,1
