stave,dropout_case,amp_bin_label,peak_region,method,n,charge_res68_abs_frac,charge_gain_vs_no_recovery,time_delta_vs_no_recovery_samples,tail_bias_median_frac,q_template_abs68_shift,pileup_score_abs68_shift,phase_harm_rate,net_harm_label_rate,catastrophic_rate,accepted_fraction,support_status
B6,peak_trailing,1000_2000,early,interpolation,24,0.05110148039434036,0.2761823785768866,0.0,0.007880796622727476,0.03628001311476963,0.13384826092978067,0.25,0.25,0.0,1.0,harm_watch
B6,peak_sample,1000_2000,central,interpolation,24,0.010880014604406353,0.13539714062763827,0.0,0.13415355560281356,0.01612946295271601,0.12376124353000739,0.25,0.25,0.0,1.0,harm_watch
B6,peak_trailing,2000_3000,late,interpolation,24,0.21574588077449255,0.36847303263919795,0.0,-0.15392040626665168,0.06174028558770034,0.1588260238340493,0.2916666666666667,0.2916666666666667,0.4166666666666667,1.0,harm_watch
B4,peak_trailing,1000_2000,early,interpolation,24,0.035955516304097344,0.2801515367979993,0.0,0.1316694273345099,0.014159716487204684,0.12376680264129217,0.2916666666666667,0.2916666666666667,0.0,1.0,harm_watch
B2,peak_trailing,1000_2000,central,interpolation,24,0.029162179021944415,0.24929515457656665,0.0,0.13381568341972114,0.02949704077200752,0.1218280305663678,0.2916666666666667,0.2916666666666667,0.0,1.0,harm_watch
B6,trailing_sample,1000_2000,late,interpolation,24,0.4029689049192473,0.24845088494097411,0.0,-0.0037632968374060327,0.04516461228138109,0.1490706134016294,0.2916666666666667,0.2916666666666667,0.4166666666666667,1.0,harm_watch
B6,leading_edge,1000_2000,early,interpolation,24,0.022407045354301786,0.17865959898148184,0.0,-0.0006736594834678353,0.018480941637127223,0.010530676181134764,0.2916666666666667,0.2916666666666667,0.0,1.0,harm_watch
B4,peak_sample,1000_2000,early,interpolation,24,0.01320963010265955,0.15319140115338856,0.0,0.0,0.011621502250893413,0.12582081133724213,0.2916666666666667,0.2916666666666667,0.0,1.0,harm_watch
B2,peak_trailing,1000_2000,early,interpolation,24,0.03955269535285501,0.15043316550168684,0.0,0.0,0.004496784728173164,0.02805376914798159,0.2916666666666667,0.2916666666666667,0.125,1.0,harm_watch
B2,peak_trailing,3000_5000,late,interpolation,24,0.07185027939284573,0.4160951120066611,0.0,-0.01700493651834667,0.043234761550873406,0.16446868561129305,0.3333333333333333,0.3333333333333333,0.2916666666666667,1.0,harm_watch
B2,peak_sample,3000_5000,late,interpolation,24,0.04480335476769407,0.28256424713592054,0.0,-0.019467837186882636,0.01856741256375783,0.16047793452782355,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,harm_watch
B4,peak_sample,2000_3000,late,interpolation,24,0.015192952280189997,0.2517634197633292,0.0,-0.07851095609313238,0.012157859099934713,0.1277117392876444,0.3333333333333333,0.3333333333333333,0.25,1.0,harm_watch
B4,peak_trailing,2000_3000,central,interpolation,24,0.02461350427828244,0.24033332078946654,0.0,0.1341918279900121,0.022915618622180466,0.11856906252560422,0.3333333333333333,0.3333333333333333,0.0,1.0,harm_watch
B2,peak_trailing,1000_2000,late,interpolation,24,0.08582421356709699,0.4467713916743601,0.0,-0.019605380925253435,0.04645181885440799,0.16177946126902473,0.375,0.375,0.2916666666666667,1.0,harm_watch
B4,peak_trailing,2000_3000,late,interpolation,24,0.04449509294597292,0.43228719503454643,0.0,-0.01609178840127351,0.015949333068668786,0.14088206036439319,0.375,0.375,0.2916666666666667,1.0,harm_watch
B2,peak_sample,1000_2000,late,interpolation,24,0.050570666479238,0.3215553757647647,0.0,-0.02735788398679939,0.023193415567834857,0.14868851854742954,0.375,0.375,0.2916666666666667,1.0,harm_watch
B6,peak_sample,2000_3000,late,interpolation,24,0.21574588077449255,0.3188872673632037,0.0,-0.13417018973209058,0.04943711883699595,0.14069506587680775,0.375,0.375,0.375,1.0,harm_watch
B2,peak_trailing,2000_3000,central,interpolation,24,0.03310982395162894,0.24103830826544692,0.0,0.1306737213841991,0.03750917521494849,0.11603788451046358,0.375,0.375,0.0,1.0,harm_watch
B2,peak_sample,5000_7000,late,interpolation,24,0.034480119608439316,0.17460718702630112,0.0,0.002312405618117859,0.012004602433455264,0.11945521240434538,0.375,0.375,0.0,1.0,harm_watch
B2,peak_trailing,ge7000,early,interpolation,24,0.08349241006972796,0.16335653447672216,0.0,0.11048716052613239,0.09775646661812795,0.11723750834740884,0.375,0.375,0.5,1.0,harm_watch
B2,peak_sample,5000_7000,central,interpolation,24,0.0173916966609006,0.10441994723293367,0.0,0.1053314931312545,0.04342947932005954,0.12610042336741326,0.375,0.375,0.0,1.0,harm_watch
B2,peak_trailing,2000_3000,early,interpolation,24,0.027844090737682552,0.24984294436613932,0.0,-0.0002265652752859032,0.021400461414681753,0.11287400515955363,0.4166666666666667,0.4166666666666667,0.0,1.0,harm_watch
B4,peak_trailing,2000_3000,early,interpolation,24,0.027874815841451413,0.23972219863189492,0.0,0.12540782533424394,0.009892392356321058,0.1325432447012926,0.4166666666666667,0.4166666666666667,0.0,1.0,harm_watch
B4,trailing_sample,1000_2000,late,interpolation,24,0.525279591250715,0.20744479571627772,0.0,-0.14152902161869638,0.05059716764870485,0.17593032469969747,0.4166666666666667,0.4166666666666667,0.6666666666666666,1.0,harm_watch
B4,peak_sample,1000_2000,central,interpolation,24,0.008940251177115447,0.13011267741472068,0.0,0.12514099268692194,0.012474979238809063,0.11721415190097063,0.4166666666666667,0.4166666666666667,0.0,1.0,harm_watch
B6,peak_trailing,3000_5000,late,interpolation,24,0.16078439237985803,0.42177639183036647,0.0,-0.11274816270677313,0.016917251548292277,0.18522111582124468,0.4583333333333333,0.4583333333333333,0.3333333333333333,1.0,harm_watch
B6,peak_sample,3000_5000,late,interpolation,24,0.07420246641095439,0.28322754230869923,0.0,-0.106879958330733,0.00996212770943164,0.1747665361693462,0.4583333333333333,0.4583333333333333,0.20833333333333334,1.0,harm_watch
B6,peak_sample,1000_2000,late,interpolation,24,0.4029689049192473,0.24845088494097411,0.0,-0.1325091282579187,0.04516461228138109,0.1589870627992991,0.4583333333333333,0.4583333333333333,0.4166666666666667,1.0,harm_watch
B6,peak_trailing,1000_2000,late,interpolation,24,0.4029689049192473,0.24845088494097411,0.0,-0.022327925165711887,0.04640366580277507,0.14985058005964144,0.4583333333333333,0.4583333333333333,0.4166666666666667,1.0,harm_watch
B4,peak_trailing,3000_5000,late,interpolation,24,0.08242864956902599,0.44128957043641315,0.0,-0.007057363582732873,0.019232348818655563,0.1951827167164981,0.5,0.5,0.25,1.0,harm_watch
B2,peak_trailing,ge7000,late,interpolation,24,0.08129447904917902,0.2947213468397778,0.0,0.09246724034002385,0.046252503678822894,0.16311327444226373,0.5,0.5,0.4166666666666667,1.0,harm_watch
B6,peak_trailing,2000_3000,early,interpolation,24,0.028588151258595942,0.24679072233962274,0.0,-0.10505375849773202,0.01604651570544301,0.13392112314741234,0.5,0.5,0.0,1.0,harm_watch
B6,peak_trailing,2000_3000,central,interpolation,24,0.031225071280568673,0.24657100787434766,0.0,0.12917655813746334,0.024924733303327628,0.11631444762258313,0.5,0.5,0.0,1.0,harm_watch
B2,peak_trailing,3000_5000,central,interpolation,24,0.027908623809999627,0.21600469319259377,0.0,0.10225319752634987,0.02281873333323157,0.1687114985215107,0.5,0.5,0.0,1.0,harm_watch
B4,peak_trailing,1000_2000,late,interpolation,24,0.525279591250715,0.20744479571627772,0.0,-0.2373363809442614,0.05059716764870485,0.17593032469969747,0.5,0.5,0.6666666666666666,1.0,harm_watch
B2,peak_sample,ge7000,late,interpolation,24,0.042556725512921195,0.16170336382195924,0.0,-0.08316579499645196,0.04006937229878836,0.11212999336766338,0.5,0.5,0.16666666666666666,1.0,harm_watch
B2,peak_sample,2000_3000,early,interpolation,24,0.015397928773854591,0.1307728309515765,0.0,-0.05897595181379349,0.0059740630081635444,0.11339434069685551,0.5,0.5,0.0,1.0,harm_watch
B4,peak_sample,3000_5000,late,interpolation,24,0.053622051265387945,0.2527899104554829,0.0,-0.030100619182272803,0.01127472186944068,0.1678017669565228,0.5416666666666666,0.5416666666666666,0.20833333333333334,1.0,harm_watch
B4,peak_sample,1000_2000,late,interpolation,24,0.525279591250715,0.20744479571627772,0.0,-0.17196143643031145,0.05059716764870485,0.17593032469969747,0.5416666666666666,0.5416666666666666,0.6666666666666666,1.0,harm_watch
B6,peak_sample,1000_2000,early,interpolation,24,0.02151028827813576,0.15585990680542192,0.0,-0.0634052358727811,0.017394953792817417,0.04158580350976756,0.5416666666666666,0.5416666666666666,0.0,1.0,harm_watch
B2,peak_sample,3000_5000,central,interpolation,24,0.013330677878472386,0.1132133918564924,0.0,0.014205495393248169,0.021352197134994803,0.09214531681584813,0.5416666666666666,0.5416666666666666,0.0,1.0,harm_watch
B2,peak_sample,ge7000,early,interpolation,24,0.031322829070748404,0.09994960890765633,0.0,-0.06522010063348449,0.020617071968373923,0.12042329446061695,0.5416666666666666,0.5416666666666666,0.041666666666666664,1.0,harm_watch
B2,peak_trailing,2000_3000,late,interpolation,24,0.04867900977917204,0.3012795478711287,0.0,-0.008081865588030201,0.027145140981084517,0.1466283247114429,0.5833333333333334,0.5833333333333334,0.0,1.0,harm_watch
B2,peak_trailing,5000_7000,late,interpolation,24,0.0800094920629618,0.26324822618686633,0.0,0.06938914144510143,0.08488306209119983,0.16841788099215518,0.5833333333333334,0.5833333333333334,0.375,1.0,harm_watch
B6,peak_sample,2000_3000,early,interpolation,24,0.012887090247829748,0.13104992227499537,0.0,-0.11582253898492612,0.007075846436015975,0.1356283026286178,0.5833333333333334,0.5833333333333334,0.0,1.0,harm_watch
B4,peak_trailing,3000_5000,central,interpolation,24,0.04117727668346473,0.1903029997891817,0.0,-0.07082818741655347,0.028541316759859218,0.16975728884490474,0.625,0.625,0.041666666666666664,1.0,harm_watch
B2,peak_sample,2000_3000,late,interpolation,24,0.019623027512812027,0.16019063968625372,0.0,-0.09113381577575907,0.007075313553067635,0.128269056440694,0.625,0.625,0.0,1.0,harm_watch
B2,peak_sample,2000_3000,central,interpolation,24,0.011890694035089371,0.12954973415365903,0.0,-0.11236618560037476,0.019054835274193858,0.12045010855963878,0.6666666666666666,0.6666666666666666,0.0,1.0,harm_watch
B6,peak_sample,2000_3000,central,interpolation,24,0.013084379176224542,0.1284490727116524,0.0,-0.11626526900002188,0.009704844543741266,0.10826608790824245,0.6666666666666666,0.6666666666666666,0.0,1.0,harm_watch
B4,peak_sample,2000_3000,early,interpolation,24,0.009601149483508233,0.12827883319471364,0.0,-0.11638008768089039,0.006650646866402318,0.13226583000967856,0.6666666666666666,0.6666666666666666,0.0,1.0,harm_watch
B8,peak_trailing,3000_5000,central,interpolation,24,0.032929499233345524,0.1924539825175638,0.0,-0.025073069419606464,0.03140885380428083,0.1771902557511868,0.7083333333333334,0.7083333333333334,0.0,1.0,harm_watch
B6,peak_trailing,3000_5000,early,interpolation,24,0.043816337021002565,0.18004944190343702,0.0,-0.3261621629117862,0.02377543466161441,0.21723801096549483,0.7083333333333334,0.7083333333333334,0.041666666666666664,1.0,harm_watch
B2,peak_trailing,3000_5000,early,interpolation,24,0.05167606603178593,0.16991159056864516,0.0,-0.32242374092911796,0.03485897968415287,0.23443257741380785,0.7083333333333334,0.7083333333333334,0.08333333333333333,1.0,harm_watch
B2,peak_trailing,5000_7000,early,interpolation,24,0.07413389823052911,0.1539024899073581,0.0,-0.12465162150467285,0.10818819974553325,0.10715214895763756,0.7083333333333334,0.7083333333333334,0.625,1.0,harm_watch
B8,peak_sample,3000_5000,central,interpolation,24,0.014222482160031604,0.10321257243376979,0.0,0.012174991304392146,0.018459404131806065,0.12738122416668973,0.7083333333333334,0.7083333333333334,0.0,1.0,harm_watch
B4,peak_sample,3000_5000,central,interpolation,24,0.01737759829805123,0.10188120820580773,0.0,-0.07330127546692927,0.014977380657675338,0.14320988150102426,0.7083333333333334,0.7083333333333334,0.0,1.0,harm_watch
B4,peak_trailing,3000_5000,early,interpolation,24,0.047694571756153055,0.17168264625816432,0.0,-0.3166237094893505,0.02338632024871523,0.25195640939010683,0.75,0.75,0.125,1.0,harm_watch
B2,peak_sample,1000_2000,central,interpolation,24,0.00937091274299627,0.13297116198003228,0.0,-0.11796915751033601,0.01619459991884941,0.09205770109314056,0.75,0.75,0.0,1.0,harm_watch
B4,peak_sample,2000_3000,central,interpolation,24,0.00873294666242136,0.12687217340178922,0.0,-0.11173469750767784,0.01059399823538023,0.11702711177028867,0.75,0.75,0.0,1.0,harm_watch
B2,peak_sample,3000_5000,early,interpolation,24,0.02277612657203418,0.09705740965860847,0.0,-0.07237544543030755,0.020028307741147753,0.0930628699524811,0.75,0.75,0.0,1.0,harm_watch
B6,peak_sample,3000_5000,early,interpolation,24,0.019272340227697242,0.09917624569113193,0.0,-0.0779385405194497,0.018314373086112543,0.09276674451462139,0.7916666666666666,0.7916666666666666,0.0,1.0,harm_watch
B6,peak_trailing,3000_5000,central,interpolation,24,0.03817407719544977,0.20835964164914675,0.0,-0.2972869893646858,0.02700485557372532,0.21011955242893152,0.8333333333333334,0.8333333333333334,0.0,1.0,harm_watch
B6,peak_sample,3000_5000,central,interpolation,24,0.01868517242748636,0.10707961690071044,0.0,-0.23417303890468635,0.014005928860780743,0.16845760642018764,0.875,0.875,0.0,1.0,harm_watch
B4,peak_sample,3000_5000,early,interpolation,24,0.019395039975967532,0.09284724492269657,0.0,-0.07493015651581647,0.015083275221069432,0.08526145012148698,0.875,0.875,0.0,1.0,harm_watch
B2,peak_sample,5000_7000,early,interpolation,24,0.02942572761838715,0.08914401371913101,0.0,-0.06999912865833968,0.032508252345801715,0.051964372027874656,0.9583333333333334,0.9583333333333334,0.0,1.0,harm_watch
B4,leading_edge,2000_3000,late,mlp_residual,24,0.052038993803569356,0.2920679128786314,-1.669965528532706,0.01290857404422524,0.013776004475300946,0.016477109874986344,0.08333333333333333,0.08333333333333333,0.125,1.0,harm_watch
B4,trailing_sample,3000_5000,late,mlp_residual,24,0.0187531800210915,0.25169718124430773,0.0,0.0013828837213377132,0.007145182962982704,0.0665450821422623,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B6,leading_edge,2000_3000,central,mlp_residual,24,0.01688471891702206,0.20457720115522443,-1.810804360681901,0.022186900277216703,0.007824338768050455,0.01311721045610037,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B4,leading_edge,3000_5000,late,mlp_residual,24,0.10562034579052694,0.19788264914937803,-0.655360005111513,-0.004020244295188449,0.011193356467925374,0.013101055483985928,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,harm_watch
B4,leading_edge,2000_3000,early,mlp_residual,24,0.013253301703331454,0.19170913827021946,-0.006417662728549234,0.017461764132699564,0.03915674977253819,0.012365081974678045,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B4,leading_edge,1000_2000,early,mlp_residual,24,0.015351494987412985,0.17279612460872418,0.0,0.00772628312969504,0.01626427149277322,0.00762045689319761,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B2,leading_edge,2000_3000,early,mlp_residual,24,0.009645860095173864,0.1645400265277129,-1.6530743620245107,0.009391281468442259,0.023256375487370452,0.010282915152884266,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B2,leading_edge,1000_2000,early,mlp_residual,24,0.014405353249855412,0.14979559186189215,0.0,0.0,0.0041458614824713535,0.0049139890951571275,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B4,trailing_sample,2000_3000,central,mlp_residual,24,0.011887829052717694,0.10520467813203248,0.0,-4.767062519250853e-05,0.0013883233017986032,0.0030617717557184544,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B2,trailing_sample,1000_2000,early,mlp_residual,24,0.01983577614725344,0.1032116095856343,0.0,0.00021066599180535883,0.0017628561250627684,0.005335472432811203,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B2,leading_edge,3000_5000,early,mlp_residual,24,0.016518889256204684,0.10316793054856513,-0.636372866751509,0.0018316784784758178,0.031335036814243544,0.010371655080837998,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B2,leading_edge,5000_7000,early,mlp_residual,24,0.02724542108746905,0.06930609147671896,-0.4400554081875444,-0.015496821735488886,0.04192130560786646,0.015033082095553095,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B2,leading_edge,1000_2000,late,mlp_residual,24,0.07693366706457029,0.32626191954775163,-1.3329074945695196,0.021077627382470154,0.030987821325030012,0.026141264820267705,0.125,0.125,0.08333333333333333,1.0,harm_watch
B6,peak_trailing,1000_2000,central,mlp_residual,24,0.011081421247900887,0.2713046270570548,0.0,0.1355203053250503,0.021265393558206936,0.11673666834570977,0.125,0.125,0.0,1.0,harm_watch
B2,trailing_sample,2000_3000,late,mlp_residual,24,0.02248203939637255,0.13195090898045633,0.0,-0.00014437360335622929,0.0031766117072561163,0.007698116872769102,0.125,0.125,0.08333333333333333,1.0,harm_watch
B2,trailing_sample,5000_7000,late,mlp_residual,24,0.021812753526709434,0.12133380421822741,0.0,0.01168803922373729,0.007509867817319842,0.02369107867701395,0.125,0.125,0.0,1.0,harm_watch
B2,peak_trailing,ge7000,central,mlp_residual,24,0.02141248465467295,0.2261082998063479,-5.689893001203927e-16,0.1296550742830619,0.04768950756997575,0.1384037287399492,0.16666666666666666,0.16666666666666666,0.041666666666666664,1.0,harm_watch
B6,leading_edge,1000_2000,late,mlp_residual,24,0.11459943088870854,0.1826066747186766,0.021752913317242717,0.016988249172207287,0.02215803939445441,0.04494643055171719,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,harm_watch
B2,trailing_sample,ge7000,late,mlp_residual,24,0.019341193226981458,0.11354302221266306,0.0,0.004527670667831191,0.014220636937573906,0.03497650496468037,0.16666666666666666,0.16666666666666666,0.0,1.0,harm_watch
B4,leading_edge,3000_5000,early,mlp_residual,24,0.019435985719574413,0.08727877524823241,-0.6867315376984318,-0.001489391284120567,0.020013087416992217,0.009520921623559487,0.16666666666666666,0.16666666666666666,0.0,1.0,harm_watch
B4,peak_trailing,1000_2000,central,mlp_residual,24,0.012918097229581907,0.25714699053547824,0.0,0.12707741921801627,0.028029382905209243,0.1071052465468373,0.20833333333333334,0.20833333333333334,0.0,1.0,harm_watch
