run,eventno,evt,event_index,group,stave,stave_index,channel,amplitude_adc,peak_sample,area_norm,late_fraction,early_fraction,width_half,baseline_mad,baseline_slope,raw_max_adc,saturation_count,secondary_peak,secondary_sep,post_peak_min,undershoot_area,cfd20_sample,timing_span_dup,template_bin,q_template_rmse,label_saturation,label_dropout,label_baseline_excursion,label_pileup_or_long_tail,label_timing_tail,label_novel_early_pretrigger,label_novel_delayed_peak,label_novel_undershoot_recovery,label_novel_broad_template_mismatch,label_known_any,label_novel_any,label_curated_any,label_physics_tail_only,taxon,broad_width_source,q_template_only_source,p09a_strict_q_template_only_source,label_gallery_qtemplate_or_broad,broad_source,charge_area_proxy,charge_log_amp,pileup_score,baseline_score,timing_score,charge_score,baseline_lowering_score,prop_baseline_excursion,prop_baseline_lowering,prop_pileup_like,prop_charge_outlier,prop_timing_tail,prop_veto_like,label_broad_downstream_risk,label_broad_charge_outlier,label_broad_veto_like,source_index,score,method,normalized_waveform,p09b_reviewer_a_label,p09b_reviewer_b_label,p09b_consensus_label,p09b_reviewers_agree,p09b_consensus_curated_any,p09c_external_alpha_label,p09c_external_beta_label,p09c_fixed_morphology_label,p09c_external_reviewers_agree,reviewer_disagreement,curated_broad_by_review
62,538366,15846,299,sample_ii_analysis,B8,3,6,4450.0,6,9.161798,0.3551322,0.00014712373,11,3.0,-6.0,11351.0,1,0.7930337,4,0.3364045,0.0,4.1269073,18.0,4,0.20438352,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,9.161797523498535,8.400884069015854,0.7818826397837326,0.543944160868222,0.0,1.3530327284855321,0.543944160868222,False,False,False,False,False,False,False,False,False,575300,-0.027836867,cnn1d_waveform_nn,"[0.00135, 0.0, -0.0027, 0.0, 0.12337, 0.72719, 1.0, 0.92112, 0.7773, 0.79236, 0.79303, 0.77416, 0.70427, 0.67775, 0.64157, 0.50562, 0.38899, 0.3364]",pileup_or_long_tail,pileup_or_long_tail,pileup_or_long_tail,True,True,pileup_or_long_tail,novel_broad_template_mismatch,novel_broad_template_mismatch,False,True,True
62,555071,14586,17004,sample_ii_analysis,B8,3,6,2972.5,8,7.920269,0.34011585,0.0002546095,8,3.0,-10.0,9878.0,1,0.9804878,2,0.19259882,0.0,5.4398103,18.0,3,0.041616447,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.920269012451172,7.997494989146649,1.817588357454008,0.6309752266071375,0.0,0.14314158753010695,0.6309752266071375,False,False,False,False,False,False,False,False,False,583630,-0.03323646,cnn1d_waveform_nn,"[0.00118, 0.00084, -0.00084, -0.00219, -0.00454, 0.0439, 0.39882, 0.89504, 1.0, 0.95391, 0.98049, 0.95728, 0.75475, 0.63465, 0.50412, 0.35744, 0.25282, 0.1926]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,617877,7696,5195,sample_ii_calib,B2,0,0,4188.0,7,10.885387,0.29988486,0.089747965,13,655.0,4279.0,11624.0,1,0.9680038,3,0.27172875,0.0,2.0732906,18.0,4,0.30044115,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,10.885387420654297,8.340217320947035,1.7264953932166398,175.5024956158101,0.0,3.430142446483872,-92.68808501194502,False,False,False,False,False,False,False,False,False,615565,-0.01882846,cnn1d_waveform_nn,"[-0.16476, -0.14804, 0.14804, 0.85697, 0.968, 0.8467, 0.82832, 1.0, 0.93553, 0.85673, 0.73591, 0.6638, 0.64231, 0.65282, 0.67096, 0.66237, 0.45798, 0.27173]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,647110,2207,34426,sample_ii_calib,B2,0,0,4731.0,7,11.195942,0.31656092,0.069867365,14,395.5,3781.0,11868.0,1,0.9429296,3,0.40646797,0.0,2.1883612,18.0,4,0.26800257,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,11.195941925048828,8.462103225098277,1.5435348698835063,105.49035478213949,0.0,3.8043937577212485,-81.85271732745004,False,False,False,False,False,False,False,False,False,627135,-0.019353658,cnn1d_waveform_nn,"[-0.08624, -0.08096, 0.08096, 0.71296, 0.94293, 0.90805, 0.93912, 1.0, 0.93173, 0.83196, 0.74234, 0.67597, 0.6356, 0.62989, 0.64722, 0.65504, 0.62291, 0.40647]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,616825,6722,4143,sample_ii_calib,B2,0,0,4640.5,7,11.184139,0.31366295,0.057597525,13,223.0,3020.0,11589.0,1,0.9396617,3,0.34338972,0.0,2.2749028,18.0,4,0.2536859,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,11.184139251708984,8.442792868839987,1.519689439057368,65.29505707062135,0.0,3.7901702771050045,-65.29505707062135,False,False,False,False,False,False,False,False,False,615069,-0.019787297,cnn1d_waveform_nn,"[-0.04859, -0.04752, 0.04752, 0.6022, 0.93966, 0.90195, 0.9388, 1.0, 0.9319, 0.86553, 0.80196, 0.71253, 0.6759, 0.6662, 0.68559, 0.68796, 0.47915, 0.34339]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,619498,9205,6816,sample_ii_calib,B2,0,0,4714.5,6,10.946654,0.3002969,0.07674445,14,465.0,4033.0,11912.0,1,0.9221551,2,0.34096935,0.0,2.1541734,18.0,4,0.26575473,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,10.946654319763184,8.45861023398394,1.3919478303826873,124.24119789558884,0.0,3.503975596550887,-87.33567446900172,False,False,False,False,False,False,False,False,False,616302,-0.019833863,cnn1d_waveform_nn,"[-0.09874, -0.09853, 0.09853, 0.75671, 0.92216, 0.96097, 1.0, 0.986, 0.8897, 0.80804, 0.72447, 0.65086, 0.60971, 0.60123, 0.62838, 0.64408, 0.52211, 0.34097]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,636979,9125,24296,sample_ii_calib,B2,0,0,4536.5,7,10.315662,0.2967078,0.09697169,14,856.0,4801.0,12166.0,1,0.92571366,3,0.34090158,0.0,2.032308,18.0,4,0.29090205,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,10.315662384033203,8.420131478573106,1.4179139375308614,229.73155267772833,0.0,2.7435629926906993,-104.0456390908735,False,False,False,False,False,False,False,False,False,623808,-0.02045986,cnn1d_waveform_nn,"[-0.19938, -0.178, 0.178, 0.85892, 0.92571, 0.74297, 0.84437, 1.0, 0.918, 0.80558, 0.66163, 0.58514, 0.56332, 0.58184, 0.5825, 0.56376, 0.54039, 0.3409]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,616642,6555,3960,sample_ii_calib,B2,0,0,4317.5,6,10.897047,0.2943783,0.05959806,13,285.5,2838.0,11365.0,1,0.9117545,2,0.28314996,0.0,2.2551785,18.0,4,0.24021712,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,10.89704704284668,8.37066339872034,1.3160571057188295,75.81276136516931,0.0,3.444193535205123,-61.3351435795007,False,False,False,False,False,False,False,False,False,614957,-0.02076777,cnn1d_waveform_nn,"[-0.06589, -0.06636, 0.06589, 0.59143, 0.87446, 0.96503, 1.0, 0.98425, 0.91175, 0.85594, 0.80174, 0.73202, 0.68848, 0.67944, 0.70168, 0.51963, 0.37441, 0.28315]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,626184,15440,13502,sample_ii_calib,B2,0,0,4570.5,6,10.4857235,0.2993642,0.082630865,14,653.0,4131.0,12017.0,1,0.8730992,2,0.32108083,0.0,2.1035752,18.0,4,0.25082505,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,10.485723495483398,8.42759665760448,1.0339984564618248,174.9629030082288,0.0,2.9485047760172916,-89.46793557960514,False,False,False,False,False,False,False,False,False,619215,-0.02087836,cnn1d_waveform_nn,"[-0.14976, -0.13598, 0.13598, 0.75408, 0.83612, 0.85516, 1.0, 0.97834, 0.8731, 0.79455, 0.69631, 0.62324, 0.59129, 0.5832, 0.5937, 0.60267, 0.53266, 0.32108]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,618588,8358,5906,sample_ii_calib,B2,0,0,4940.5,7,10.697905,0.3301421,0.066121556,15,418.0,3550.0,12118.0,1,0.8817933,2,0.50389636,0.0,2.2110171,18.0,4,0.24676266,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,10.697904586791992,8.505424207816239,1.0974373839353873,111.56077161742886,0.0,3.2042056289057004,-76.82667328102767,False,False,False,False,False,False,False,False,False,615885,-0.02116961,cnn1d_waveform_nn,"[-0.0837, -0.08552, 0.0837, 0.63485, 0.798, 0.71197, 0.75205, 1.0, 0.99049, 0.88179, 0.75772, 0.66886, 0.63587, 0.62818, 0.62231, 0.60571, 0.59174, 0.5039]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,621801,11328,9119,sample_ii_calib,B4,1,2,3684.5,6,11.390963,0.32110757,0.07579992,14,486.0,3286.0,11191.0,1,0.8781381,2,0.36490706,0.0,2.1151254,18.0,3,0.36894074,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,11.390962600708008,8.212161480629344,1.0707662693388909,129.90692027519225,0.0,4.039414478886266,-71.08262294225923,False,False,False,False,False,False,False,False,False,617316,-0.017716952,cnn1d_waveform_nn,"[-0.13611, -0.1277, 0.1277, 0.75573, 0.87135, 0.96092, 1.0, 0.96662, 0.87814, 0.83471, 0.77582, 0.74135, 0.72154, 0.71828, 0.72425, 0.70715, 0.50631, 0.36491]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,617877,7696,5195,sample_ii_calib,B4,1,2,3791.0,7,10.553945,0.31153956,0.08799652,14,689.0,3746.0,11533.0,1,0.8150884,2,0.29675546,0.0,2.0511825,18.0,3,0.33008468,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,10.55394458770752,8.240648863374913,0.6107069394018487,184.67556994469177,0.0,3.030718470739579,-81.09119550223453,False,False,False,False,False,False,False,False,False,615566,-0.019932091,cnn1d_waveform_nn,"[-0.19546, -0.16803, 0.16803, 0.79267, 0.79847, 0.70984, 0.8995, 1.0, 0.92087, 0.81509, 0.73965, 0.67212, 0.64574, 0.64468, 0.65497, 0.65128, 0.50778, 0.29676]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,646594,1727,33910,sample_ii_calib,B4,1,2,5368.0,7,9.730067,0.32476336,0.047747064,14,294.5,2543.0,12699.0,1,0.75093144,2,0.5085693,0.0,2.4040942,18.0,4,0.22711578,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,9.730067253112793,8.58839695042257,0.14256851115509872,78.24092809928504,0.0,2.0378583820669736,-54.91660248125569,False,False,False,False,False,False,False,False,False,626949,-0.025098093,cnn1d_waveform_nn,"[-0.05682, -0.05291, 0.05291, 0.41692, 0.59054, 0.71107, 0.97746, 1.0, 0.85525, 0.75093, 0.6712, 0.61792, 0.55682, 0.5244, 0.50857, 0.52254, 0.53577, 0.5475]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,643437,15139,30753,sample_ii_calib,B4,1,2,3915.5,6,9.627123,0.3093899,0.0014058355,9,2.5,52.0,10919.0,1,0.8761333,3,0.28131783,0.0,3.5681183,18.0,3,0.22910686,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,9.62712287902832,8.272953676807294,1.0561376909771867,0.718006292346053,0.0,1.913799428033321,-0.718006292346053,False,False,False,False,False,False,False,False,False,625840,-0.02574534,cnn1d_waveform_nn,"[0.00013, -0.00115, -0.00013, 0.01341, 0.34185, 0.97855, 1.0, 0.88737, 0.87486, 0.87613, 0.8603, 0.81688, 0.78215, 0.72417, 0.48257, 0.37939, 0.32933, 0.28132]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,615755,5723,3073,sample_ii_calib,B4,1,2,3371.0,5,9.609908,0.18920912,0.043845635,9,75.5,1427.0,10436.0,1,0.9661821,3,0.15336695,0.0,2.4692729,18.0,3,0.33226445,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,9.609908103942871,8.123261319121745,1.7132028931283756,30.634935140098257,0.0,1.8930537873898317,-30.634935140098257,False,False,False,False,False,False,False,False,False,614503,-0.025896788,cnn1d_waveform_nn,"[-0.02195, -0.02284, 0.02195, 0.40136, 0.97182, 1.0, 0.92168, 0.94512, 0.96618, 0.94571, 0.90863, 0.74548, 0.51498, 0.37941, 0.30762, 0.25452, 0.21685, 0.15337]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,635199,7484,22516,sample_ii_calib,B4,1,2,5328.5,6,8.999156,0.38135147,0.00027105355,13,4.5,-19.0,12338.0,2,0.82283944,2,0.5315755,0.0,4.3294344,18.0,4,0.107625164,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,8.99915599822998,8.581012704129192,1.5166189488057569,0.8267951245196973,0.0,1.1570323381125907,0.8267951245196973,False,False,False,False,False,False,False,False,False,623247,-0.028546825,cnn1d_waveform_nn,"[0.00216, 0.00028, -0.00028, -0.00141, 0.03932, 0.52707, 1.0, 0.99625, 0.82284, 0.76072, 0.72131, 0.69841, 0.62898, 0.59294, 0.55672, 0.53158, 0.58131, 0.54096]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,628450,1201,15767,sample_ii_calib,B4,1,2,4671.5,7,8.977416,0.43044612,9.535274e-05,12,2.0,2.0,11678.0,1,0.81183773,2,0.5267045,0.0,5.1921554,18.0,4,0.07521751,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,8.977416038513184,8.449449539329718,2.8923860108925323,0.3698820293903909,0.0,1.1308333671908144,0.3698820293903909,False,False,False,False,False,False,False,False,False,620233,-0.02871906,cnn1d_waveform_nn,"[-0.00075, 0.00054, 0.00032, -0.00032, -0.00139, 0.08359, 0.68939, 1.0, 0.93963, 0.81184, 0.80884, 0.78037, 0.74612, 0.67762, 0.65707, 0.61897, 0.63887, 0.5267]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,634898,7201,22215,sample_ii_calib,B4,1,2,3065.5,9,8.658946,0.2219042,0.00561163,8,4.0,146.0,10066.0,1,0.9856467,3,0.19425869,0.0,3.445977,18.0,3,0.22707717,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,8.65894603729248,8.028292125066038,1.85523166693408,2.7632363372105675,0.0,0.7470430377638103,-2.7632363372105675,False,False,False,False,False,False,False,False,False,623149,-0.030149996,cnn1d_waveform_nn,"[0.00049, -0.00212, -0.00049, 0.04812, 0.38868, 0.90148, 0.98565, 0.94585, 0.97423, 1.0, 0.817, 0.67803, 0.54135, 0.41119, 0.30648, 0.25037, 0.2184, 0.19426]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,644208,15849,31524,sample_ii_calib,B6,2,4,3163.0,7,7.832753,0.27588573,0.00044387058,8,3.5,-7.0,10079.0,1,0.98039836,3,0.1571293,0.0,4.8292546,18.0,3,0.09189356,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.8327531814575195,8.059592328887545,1.8169355405632417,0.5657019273029508,0.0,0.24860750104908602,0.5657019273029508,False,False,False,False,False,False,False,False,False,626119,-0.03354595,cnn1d_waveform_nn,"[0.00063, -0.00063, 0.00285, -0.00158, 0.01359, 0.23838, 0.72147, 1.0, 0.96554, 0.93266, 0.9804, 0.81789, 0.65444, 0.51439, 0.37686, 0.26083, 0.19791, 0.15713]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,647921,2965,35237,sample_ii_calib,B6,2,4,2954.5,8,7.4655604,0.339122,0.0006792402,7,7.5,2.0,9887.0,1,0.9779997,2,0.165341,0.0,5.693199,18.0,3,0.061612934,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.465560436248779,7.991423120264424,1.7994330021654399,0.8093889113719143,0.0,0.6911139352711457,0.3698820293903909,False,False,False,False,False,False,False,False,False,627371,-0.03481093,cnn1d_waveform_nn,"[-0.00288, 0.0022, 0.00288, -0.0022, -0.00389, 0.01371, 0.28245, 0.78981, 1.0, 0.98003, 0.978, 0.89068, 0.71535, 0.61042, 0.47842, 0.33559, 0.22965, 0.16534]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,631169,3709,18486,sample_ii_calib,B6,2,4,1738.5,9,7.314927,0.3490766,0.0007858545,7,4.0,10.0,8627.0,1,0.8366408,2,0.1895312,0.0,5.6684537,18.0,2,0.12726784,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.314927101135254,7.461352994591997,0.76796970203691,0.19581989791255988,0.0,0.8726431753387027,0.19581989791255988,False,False,False,False,False,False,False,False,False,621439,-0.035550117,cnn1d_waveform_nn,"[-0.00201, -0.00259, 0.00201, 0.00374, 0.01122, 0.01352, 0.29249, 0.71009, 0.97181, 1.0, 0.92292, 0.83664, 0.71642, 0.60311, 0.47311, 0.33333, 0.23957, 0.18953]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,625897,15165,13215,sample_ii_calib,B6,2,4,2829.5,5,7.2412086,0.09263738,0.06443499,7,91.5,1332.0,9848.0,1,0.9501679,2,0.022442129,0.0,2.413032,18.0,3,0.4204302,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.241208553314209,7.948208653476715,1.5963508442878067,28.567947328799015,0.0,0.9614818905855814,-28.567947328799015,False,False,False,False,False,False,False,False,False,619080,-0.03590244,cnn1d_waveform_nn,"[-0.03198, -0.03269, 0.03198, 0.43877, 0.92119, 1.0, 0.94133, 0.95017, 0.77805, 0.64905, 0.53525, 0.38328, 0.24898, 0.1578, 0.1115, 0.08146, 0.0546, 0.02244]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,645596,769,32912,sample_ii_calib,B6,2,4,2787.5,8,7.230134,0.2832091,0.0004458425,8,4.5,32.0,9727.0,1,0.8812556,2,0.11605381,0.0,5.1575704,18.0,3,0.06074888,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.230134010314941,7.933259095829609,1.093513958771096,0.2828509636514754,0.0,0.97482789645631,-0.2828509636514754,False,False,False,False,False,False,False,False,False,626592,-0.035942316,cnn1d_waveform_nn,"[-0.00951, -0.00126, 0.00126, 0.00197, -0.0009, 0.13578, 0.54332, 0.91785, 1.0, 0.97525, 0.88126, 0.73417, 0.63731, 0.50996, 0.37112, 0.24879, 0.16771, 0.11605]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,637319,9446,24636,sample_ii_calib,B6,2,4,2549.0,9,7.0262847,0.36012053,0.0006696802,7,4.5,-8.0,9460.0,1,0.81875247,2,0.15417811,0.0,6.047479,18.0,3,0.0968138,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,7.026284694671631,7.843848638152472,0.9216697191103492,0.5874596937376797,0.0,1.2204880707406611,0.5874596937376797,False,False,False,False,False,False,False,False,False,623891,-0.03667885,cnn1d_waveform_nn,"[0.00157, 0.00314, -0.00196, -0.00157, 0.00039, 0.00588, 0.17968, 0.60769, 0.95724, 1.0, 0.92389, 0.81875, 0.7093, 0.60298, 0.48293, 0.34955, 0.23264, 0.15418]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,617209,7082,4527,sample_ii_calib,B6,2,4,2474.5,8,6.967872,0.27099097,0.00017389795,7,1.5,7.0,9413.0,1,0.85087895,2,0.08951303,0.0,5.1931605,18.0,2,0.07567216,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,6.967872142791748,7.814197674801478,0.8718624005149487,0.2610931972167465,0.0,1.2908814278629106,0.2610931972167465,False,False,False,False,False,False,False,False,False,615251,-0.037117623,cnn1d_waveform_nn,"[-0.00263, -0.0002, 0.00101, 0.0002, -0.00101, 0.12467, 0.51465, 0.91069, 1.0, 0.95959, 0.85088, 0.72075, 0.61568, 0.48515, 0.35058, 0.21883, 0.12952, 0.08951]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,642522,14293,29838,sample_ii_calib,B6,2,4,2467.0,8,6.827321,0.2673273,0.000890102,7,4.5,13.0,9371.0,1,0.8224564,2,0.0985002,0.0,5.1995893,18.0,2,0.06655007,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,6.8273210525512695,7.811163385025279,0.664469737504482,0.13054659860837325,0.0,1.4602604871713425,0.13054659860837325,False,False,False,False,False,False,False,False,False,625573,-0.037635013,cnn1d_waveform_nn,"[0.00041, -0.00324, -0.00041, 0.00567, 0.00081, 0.1212, 0.51601, 0.9092, 1.0, 0.93312, 0.82246, 0.69599, 0.59749, 0.46534, 0.32996, 0.20308, 0.13174, 0.0985]",novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,True,novel_broad_template_mismatch,novel_broad_template_mismatch,novel_broad_template_mismatch,True,False,True
64,618356,8144,5674,sample_ii_calib,B8,3,6,3362.5,8,8.090706,0.428283,0.00051396893,8,7.0,35.0,10279.0,1,0.9387361,4,0.26156133,0.0,6.022552,18.0,3,0.101632036,False,False,False,False,False,False,False,False,False,False,False,False,False,unassigned_common,False,False,False,False,not_broad_rule,8.090705871582031,8.12073737746566,2.8317696578316442,0.6744907594765952,0.0,0.06225301184066755,-0.348124262955662,False,False,False,False,False,False,False,False,False,615793,-0.03253252,cnn1d_waveform_nn,"[-0.00818, -0.00193, 0.00193, 0.00223, 0.00372, 0.00431, 0.18781, 0.72848, 1.0, 0.94052, 0.83227, 0.93011, 0.93874, 0.83197, 0.62409, 0.46825, 0.34483, 0.26156]",pileup_or_long_tail,pileup_or_long_tail,pileup_or_long_tail,True,True,pileup_or_long_tail,novel_broad_template_mismatch,novel_broad_template_mismatch,False,True,True
65,663144,372,14517,sample_ii_analysis,B2,0,0,8650.0,4,9.022776,0.30889237,0.15766418,15,5492.0,-10984.0,14142.0,1,0.9878613,3,0.42057803,0.0,0.0,3.1172805,5,0.40631795,False,False,True,False,False,False,False,False,True,True,True,True,False,baseline_excursion,True,False,False,True,broad_width,9.022775650024414,9.065430200180375,1.8713907333961213,1480.5072170511264,-5.448786285490758,1.1854965385345784,239.40070408132183,True,True,False,False,False,True,True,False,True,632414,-0.013070159,cnn1d_waveform_nn,"[0.63491, 0.98786, -0.63491, -0.63491, 1.0, 0.75514, 0.73353, 0.69318, 0.63561, 0.60127, 0.54636, 0.52543, 0.5015, 0.56983, 0.57422, 0.57445, 0.53873, 0.42058]",baseline_excursion,baseline_excursion,baseline_excursion,True,True,baseline_excursion,baseline_excursion,baseline_excursion,True,False,False
65,682689,2187,34062,sample_ii_analysis,B2,0,0,4169.0,11,11.537778,0.43695438,0.00024943877,13,3.5,12.0,10944.0,1,0.971456,5,0.7016071,0.0,3.8682106,18.0,4,0.23108576,False,False,False,False,False,False,False,False,True,False,True,True,False,novel_broad_template_mismatch,True,False,False,True,broad_width,11.5377779006958,8.335671314792847,3.0747653859137465,0.15230436504310213,0.0,4.216342579276453,0.15230436504310213,False,False,False,False,False,False,False,False,False,639339,-0.0189211,cnn1d_waveform_nn,"[-0.00072, 0.00072, -0.00096, 0.00216, 0.23003, 0.83785, 0.97146, 0.88486, 0.78412, 0.86544, 0.9206, 1.0, 0.9717, 0.88894, 0.78796, 0.83089, 0.86112, 0.70161]",pileup_or_long_tail,pileup_or_long_tail,pileup_or_long_tail,True,True,pileup_or_long_tail,pileup_or_long_tail,pileup_or_long_tail,True,False,False
