event_key,run,eventno,run_family,d_t_ns,n_downstream,downstream_pair,clean_label,gross_label,event_max_amp,b2_amp,event_charge,baseline_abs_mean,baseline_lowering,anomaly_code,saturation_any,fold,family_label,score_traditional_timing_template,score_ridge_waveform,score_gradient_boosted_trees,score_mlp_waveform,score_cnn1d_waveform,score_support_gated_cnn_new,score_shuffled_label_gbt_control
58:390305:8867:1368,58,390305,low_all_three_rate_edge,6.0917424081839044,2,B4+B6,0,0,3843.0,3488.0,92584.0,6904.75,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.0006915241351969762,0.003392369625892683,0.013646053758254357,7.270230309436887e-05
60:497941:10813:108929,60,497941,high_all_three_rate,5.225973104786533,2,B4+B6,0,0,3957.0,3538.0,59823.0,6893.25,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0007959661407649001,0.011491329037880457,0.333471038899354,0.20684713570240207,0.00013452692574513899
58:403191:4521:14212,58,403191,low_all_three_rate_edge,3.4312944230162756,2,B4+B6,0,0,4295.5,4295.5,103409.0,6905.25,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.0018570530668862416,0.0036590878276640663,0.011808566614364769,0.000132339053146593
60:492893:6153:103881,60,492893,high_all_three_rate,3.7992652120559,2,B4+B6,0,0,3825.0,2876.0,63474.0,6894.5,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.02966885328175457,0.09436332128716508,0.13357855306067196,0.0002901410685683864
58:392347:10770:3399,58,392347,low_all_three_rate_edge,0.5872258446947249,2,B4+B6,1,0,2791.0,2791.0,41943.5,8191.125,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.0006345759247504437,0.0007673366914079612,0.0005559578617244583,8.799077936674238e-05
60:499422:12201:110410,60,499422,high_all_three_rate,3.9038461538461604,2,B4+B6,0,0,4234.0,2839.0,76463.0,6930.875,0,3,0,holdout_low58_high60,1,0.0001,0.0003831561528021684,0.00016988112898523383,0.0055462601068355715,0.009193027411253251,0.020010481571021414,6.652675384471876e-05
60:469452:647:80440,60,469452,high_all_three_rate,3.5296818364881233,2,B4+B6,0,0,3081.0,3081.0,66824.5,6920.5,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0025764961244346025,0.005041169046582943,0.020954539234906935,3.342679991750143e-05
60:484512:14716:95500,60,484512,high_all_three_rate,5.755126886505309,2,B4+B6,0,0,2881.0,2510.0,20643.0,6889.375,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.010047812699440549,0.28636578691065356,0.3524897750092278,0.0002393025307496019
60:490516:3958:101504,60,490516,high_all_three_rate,3.5877541773753805,2,B4+B6,0,0,4592.5,3441.5,103860.0,7000.125,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.003403971898586857,0.003117973165746204,0.0008496405588318801,0.0002495145192093257
58:412346:13017:23349,58,412346,low_all_three_rate_edge,4.431355870317233,2,B4+B6,0,0,5074.0,3322.0,87648.0,6902.875,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0025280008522698396,0.004918088339589838,0.008758518178588772,0.008453164463518539,0.0002630476097793009
60:487313:953:98301,60,487313,high_all_three_rate,7.274525631194464,2,B4+B6,0,0,3549.0,3295.5,86781.0,6895.125,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.00025821703089679894,0.0030768887555431934,0.0036498530184095037,0.00014615980540281484
60:481369:11795:92357,60,481369,high_all_three_rate,5.080195739781232,2,B4+B6,0,0,3043.0,2675.0,61881.0,6892.375,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0006325762621593087,0.004777246542187431,0.0030750658540554397,9.31779889309832e-05
58:416463:500:27465,58,416463,low_all_three_rate_edge,3.177290230552547,2,B4+B6,0,0,5106.5,5106.5,84366.5,7415.625,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.002915682109642257,0.010050396999434488,0.0021472617784771613,0.0024714402483662053
58:404270:5525:15288,58,404270,low_all_three_rate_edge,4.042182750240293,2,B4+B6,0,0,4284.0,3076.5,90468.0,6923.0,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.004034034095154475,0.0034812248044964497,0.0011991296065153542,0.0005046930071220824
60:491356:4723:102344,60,491356,high_all_three_rate,5.947858012339303,2,B4+B6,0,0,2850.5,2719.0,60723.0,6954.375,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0054487420426996575,0.003216154916717365,0.00293339141293657,4.5202952326415946e-05
58:396806:14901:7847,58,396806,low_all_three_rate_edge,3.4872570355911527,2,B4+B6,0,0,3457.0,2695.0,70426.0,7227.75,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.00464232649256998,0.003753669449199421,0.001115095542291587,0.0012871423820591391
58:409671:10543:20681,58,409671,low_all_three_rate_edge,2.401494042633203,2,B4+B6,1,0,2861.0,2690.0,40003.0,6892.625,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.06052223210631964,0.3552280669622771,0.3525137084422285,7.411534662400717e-05
58:420920:4681:31916,58,420920,low_all_three_rate_edge,2.7175345362127494,2,B4+B6,1,0,3134.5,2921.5,67032.0,6997.25,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.0029096318891952354,0.005725576090262285,0.0013517816980171884,0.0062019146869767665
60:496216:9223:107204,60,496216,high_all_three_rate,3.7243197610234375,2,B4+B6,0,0,3951.0,3183.0,82988.0,6897.75,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0001,0.0001908267789118265,0.0001,0.000221414292968017
58:413688:14306:24690,58,413688,low_all_three_rate_edge,4.039807555238781,2,B4+B6,0,0,3469.0,3462.5,83004.0,6892.375,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.0005693263008017722,0.0032586741985325034,0.007351957601302225,0.0002100945747148971
58:418772:2676:29774,58,418772,low_all_three_rate_edge,2.2282594595395935,2,B4+B6,1,0,3830.5,3830.5,80836.0,7194.875,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.01601072442183687,0.003668875862327639,0.0013246073830011377,0.0009116675542547261
58:408706:9650:19718,58,408706,low_all_three_rate_edge,5.232153278707656,2,B4+B6,0,0,6980.0,6980.0,119694.0,6922.75,0,3,1,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.001426565213165122,0.003594105930950812,0.0016440417648644658,0.0002696267564611864
58:399953:1484:10986,58,399953,low_all_three_rate_edge,4.146997285518324,2,B4+B6,0,0,7866.0,7866.0,128697.0,6914.875,0,3,1,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.0001,0.0005380101570438675,0.0001,0.0010445898230710894
58:418786:2689:29788,58,418786,low_all_three_rate_edge,3.2355494793131356,2,B4+B6,0,0,3571.5,2926.0,22820.0,6893.5,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.00962662307189285,0.2938301807874999,0.32839044346208446,7.721279880378266e-05
58:416359:401:27361,58,416359,low_all_three_rate_edge,6.652917146057959,2,B4+B6,0,0,7051.5,7051.5,130478.0,6901.75,0,3,1,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.00040835175892395964,0.0035963901746659493,0.008742988266071082,0.0003780006855307429
60:494498:7627:105486,60,494498,high_all_three_rate,4.52354654081735,2,B4+B6,0,0,7644.5,7644.5,96699.0,6907.875,0,3,1,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.15319347933278923,0.059744763840620704,0.17366553068394888,0.00026450486742834604
58:394453:12734:5495,58,394453,low_all_three_rate_edge,5.824294616933237,2,B4+B6,0,0,6181.0,3424.5,103046.0,6888.875,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.0027845649215785763,0.00564438324740249,0.006247305824449153,0.00040828805215292486
58:401090:2555:12117,58,401090,low_all_three_rate_edge,5.733336817568908,2,B4+B6,0,0,3265.5,2991.0,67130.0,6939.75,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.003188210352061076,0.006747710820798468,0.0022716443769819745,0.00028013096641135704
60:494874:7970:105862,60,494874,high_all_three_rate,2.7243677061541973,2,B4+B6,1,0,2221.5,2155.5,37901.0,7644.25,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.002158025485663207,0.0004201021462730431,0.0001,0.004356104460295598
60:498116:10973:109104,60,498116,high_all_three_rate,5.923985763219854,2,B4+B6,0,0,3894.0,3894.0,93296.0,6916.125,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0027518237306419576,0.004390260633613392,0.011186475647874818,0.0004934372644373576
60:470017:1174:81005,60,470017,high_all_three_rate,6.907552298111142,2,B4+B6,0,0,4219.5,3612.5,104023.0,6922.75,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0010278846023114856,0.0038525408456816677,0.012115634454134461,0.00018738686017304724
60:499709:12461:110697,60,499709,high_all_three_rate,4.962722541513003,2,B4+B6,0,0,2337.5,2337.5,43597.0,6920.125,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.016623537875718047,0.021704336733964415,0.038847959987367765,0.00014866319082174596
60:484960:15140:95948,60,484960,high_all_three_rate,6.605624693058175,2,B4+B6,0,0,6631.5,6631.5,115043.5,6912.625,0,3,1,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0006553651454907357,0.0036587772451254887,0.007525369947408836,0.00020869906293635035
60:479863:10375:90851,60,479863,high_all_three_rate,2.1299126797099035,2,B4+B6,1,0,3751.0,2924.5,80836.0,7001.0,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.000977579174304726,0.0036594483113176375,0.0017833031000130575,0.00015877595505234474
58:397649:15690:8688,58,397649,low_all_three_rate_edge,4.41752136752136,2,B4+B6,0,0,7969.0,7969.0,114639.5,6902.875,0,3,1,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.0015329640768773052,0.005121037744754464,0.0138395992324092,0.0004501984335319145
58:410450:11283:21459,58,410450,low_all_three_rate_edge,0.14504262851117744,2,B6+B8,1,0,1538.5,1233.5,20732.5,8279.0,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002105112216066388,0.001442900166654366
58:406994:8073:18009,58,406994,low_all_three_rate_edge,6.502517985611519,2,B4+B6,0,0,2905.0,2585.5,23943.5,6885.375,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.009486820073516054,0.34087432613011165,0.3857147074870107,7.899842181253479e-05
60:468194:15851:79182,60,468194,high_all_three_rate,5.4631043713640395,2,B4+B6,0,0,3619.5,2859.0,19502.5,6899.625,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0140495683802195,0.2852893163429344,0.3240192341942075,0.0002845837881066103
58:420566:4352:31563,58,420566,low_all_three_rate_edge,4.594635396491611,2,B4+B6,0,0,7089.0,7089.0,98649.5,6901.125,0,3,1,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.15016386997556203,0.24747780634455388,0.203106857395218,0.00013994079921051937
60:478349:8952:89337,60,478349,high_all_three_rate,4.874623489493416,2,B4+B6,0,0,4329.0,3123.5,84092.0,6907.75,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0012742455193682231,0.004213392757827785,0.01277705609800679,0.00033019117538997606
60:483962:14203:94950,60,483962,high_all_three_rate,5.032636693595606,2,B4+B6,0,0,3426.0,3292.0,77472.5,6902.125,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0016596634342935887,0.004594809288784655,0.022850970599110128,0.00019774195872939766
58:414949:15473:25951,58,414949,low_all_three_rate_edge,4.093215562607213,2,B4+B6,0,0,5809.0,5809.0,111127.0,6909.125,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0003826386469995759,0.017025736835668027,0.013449636708113048,0.04919231157537249,7.051387441129681e-05
58:415334:15831:26336,58,415334,low_all_three_rate_edge,3.8904072906318774,2,B4+B6,0,0,4028.5,4028.5,78421.0,6920.125,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.0002531970691178636,0.0037442002847197127,0.0036606658016436946,0.0006353686128778114
60:482625:12962:93613,60,482625,high_all_three_rate,5.506377403818803,2,B4+B6,0,0,2766.0,2726.5,60344.0,6976.75,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.003073585862516716,0.007042464024705533,0.0018053132903209795,0.00015397252801217903
60:474933:5772:85921,60,474933,high_all_three_rate,8.918278933632003,2,B4+B6,0,0,4042.0,4037.5,89690.5,6907.5,0,3,0,holdout_low58_high60,1,0.00011327282607377755,0.0001,0.0001,0.008534853781202584,0.011519334588961145,0.036547225514116335,0.00032043856145725974
58:422443:6102:33436,58,422443,low_all_three_rate_edge,4.888067308934808,2,B4+B6,0,0,4740.0,4740.0,46559.5,6898.625,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.43923738181362154,0.31363411192025914,0.4091718003808259,0.00048497575032742076
58:408741:9684:19752,58,408741,low_all_three_rate_edge,5.722219429773361,2,B4+B6,0,0,3982.0,3982.0,68119.0,6920.25,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.12933850210626377,0.39809062072971263,0.3954119773477441,0.00014731727269897874
60:493265:6497:104253,60,493265,high_all_three_rate,2.7842047624650377,2,B4+B6,1,0,5005.0,2650.0,34826.0,6897.875,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.00624642916873858,0.3220572788174799,0.3489876892430221,6.908875224555781e-05
58:389717:8294:780,58,389717,low_all_three_rate_edge,4.132446548583836,2,B4+B6,0,0,3171.5,3171.5,58877.5,6901.125,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.006849082852016392,0.0022178155982148914,0.0008839000768967915,0.0003763038271680714
60:487330:970:98318,60,487330,high_all_three_rate,4.353812301548743,2,B4+B6,0,0,5136.0,3564.0,109850.0,6934.625,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0009988066274100908,0.003937364837631102,0.0015426136631603816,9.840660887830821e-05
58:414252:14826:25254,58,414252,low_all_three_rate_edge,3.681681522621915,2,B4+B6,0,0,4370.5,3635.0,88886.5,6899.25,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0006287478735098881,0.0002268067965115421,0.001993689315952825,0.00011173850381540215,0.00017662323968008377
60:490181:3651:101169,60,490181,high_all_three_rate,4.3653215636822225,2,B4+B6,0,0,3728.0,3209.5,77672.5,6901.625,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.003025325373103523,0.0046431697124568,0.016707054622215122,0.00021263886463235317
60:478795:9369:89783,60,478795,high_all_three_rate,1.8569391712873085,2,B4+B6,1,0,3050.5,2649.5,12991.0,6912.125,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.009823525447382499,0.16782794178396168,0.07614153874236888,0.002412630188852031
58:405915:7060:16930,58,405915,low_all_three_rate_edge,4.681572372790228,2,B4+B6,0,0,4766.0,4766.0,91809.5,6923.625,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0002653882858798177,0.17884458811080814,0.15411909114935435,0.20933414117635912,0.0004109525583981903
58:418728:2634:29730,58,418728,low_all_three_rate_edge,30.428413257528945,2,B4+B6,0,0,3434.5,1333.5,38920.5,7980.5,0,3,0,holdout_low58_high60,0,0.23779297452874137,0.0001,0.0001,0.0001,0.00011185798374176061,0.0009543530217472656,0.00044262938619081955
58:410216:11056:21225,58,410216,low_all_three_rate_edge,6.641242893115624,2,B4+B6,0,0,7013.5,7013.5,86145.5,6913.25,0,3,1,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.006219152818353392,0.008242972751554086,0.019933579236285578,0.0004383878696570123
60:487974:1580:98962,60,487974,high_all_three_rate,4.801823506562073,2,B4+B6,0,0,3117.0,3093.5,9992.0,6916.875,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.022645882285521054,0.21308565233515145,0.280346220127622,0.00022593139008414813
60:476960:7650:87948,60,476960,high_all_three_rate,3.1134832045861742,2,B4+B6,0,0,6611.5,4356.0,135006.5,6897.875,0,3,1,holdout_low58_high60,1,0.0001,0.00033308125566797875,0.00045248088354488234,0.014675087892934185,0.021100482143330282,0.08242439078298201,0.00029080920571955755
60:495548:8599:106536,60,495548,high_all_three_rate,3.8505555555555873,2,B4+B6,0,0,2983.0,2884.0,25607.5,6889.375,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.013349578241738474,0.35069396303454825,0.42536271580547214,0.00017957608674453392
60:486350:51:97338,60,486350,high_all_three_rate,0.24245583314925767,2,B4+B6,1,0,3081.5,1731.0,39142.0,8203.0,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0002895698139524876,0.000255816416598026,0.00045030127260473426,0.0009999441767563637
58:400125:1658:11157,58,400125,low_all_three_rate_edge,2.591583905567223,2,B4+B6,1,0,6012.0,6012.0,86958.0,7178.75,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.025636427783554416,0.010045049328879856,0.0026824591668168853,0.0006785701063199283
58:394179:12478:5221,58,394179,low_all_three_rate_edge,4.2931796132508,2,B4+B6,0,0,2607.5,2607.5,10686.5,6923.125,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.013118888197146223,0.2468713271697021,0.2819860409108123,0.00010644898311068523
60:472771:3735:83759,60,472771,high_all_three_rate,3.8152705784781062,2,B4+B6,0,0,2249.5,2205.0,9224.5,6919.375,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.012712825713072846,0.18662444991244492,0.059311245312001215,6.094201487881786e-05
60:499063:11865:110051,60,499063,high_all_three_rate,5.845428156748913,2,B4+B6,0,0,4460.0,3591.5,99754.0,6942.25,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0007627595396607264,0.0005141378280461724,0.0001,0.0010638588833367297
60:474116:4987:85104,60,474116,high_all_three_rate,4.603427332554276,2,B4+B6,0,0,3404.0,2334.0,64922.0,6914.625,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.004454544568772581,0.006162157289485632,0.015126395009860492,0.00020943276266391464
60:499554:12324:110542,60,499554,high_all_three_rate,3.1142452508731573,2,B4+B6,0,0,3021.0,2978.5,65762.0,7067.25,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0025145875243116236,0.0056678479583631555,0.001219495538381882,0.000885659283914844
60:493031:6280:104019,60,493031,high_all_three_rate,3.926035232782098,2,B4+B6,0,0,3829.0,3182.0,90195.0,6913.25,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.00205648255387747,0.004024784298178925,0.011629517702497835,0.0004028018973311722
58:412998:13652:24000,58,412998,low_all_three_rate_edge,4.650282694079426,2,B4+B6,0,0,6458.5,6458.5,118231.0,6913.0,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.00035839151842377576,0.004805479903507954,0.0019642823823241493,0.004161133383574452
60:492744:6012:103732,60,492744,high_all_three_rate,2.931856372915078,2,B4+B6,1,0,5570.5,3454.5,73061.0,6900.0,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001229922451710631,0.074625758465427,0.23335428115810047,0.13063958250326493,9.906674692102221e-05
60:485704:15822:96692,60,485704,high_all_three_rate,4.00529708594226,2,B4+B6,0,0,2730.5,2730.5,8738.5,6897.0,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.013812365031963123,0.18441998274042337,0.22113681361388318,0.0003608585884651248
58:404672:5917:15687,58,404672,low_all_three_rate_edge,2.585518007394672,2,B4+B6,1,0,2542.0,1832.0,35349.0,7462.5,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.00174405938414167,0.0006638947395689262,0.0009952465612313424,0.0002782692418025311
60:471661:2699:82649,60,471661,high_all_three_rate,6.878439210380662,2,B4+B6,0,0,7303.5,7303.5,106239.0,6908.0,0,3,1,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.00244095869992786,0.006601390333995444,0.008536089834046554,0.0007908473679326907
58:407118:8191:18133,58,407118,low_all_three_rate_edge,5.027442250457415,2,B4+B6,0,0,3044.0,3032.0,61261.0,6943.125,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.0014645217707002778,0.0071308517757721875,0.0025607149763878434,0.0004266623220653336
58:395781:13959:6823,58,395781,low_all_three_rate_edge,6.191704512356949,2,B4+B6,0,0,4067.5,4067.5,54817.5,6903.125,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.29811753976863276,0.4115553167635273,0.4381405095316363,0.00019081521217415465
58:408100:9095:19115,58,408100,low_all_three_rate_edge,3.1179115686342413,2,B4+B6,0,0,9405.0,9405.0,123788.0,6917.125,0,3,1,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.006889738761560448,0.00350824763323904,0.0025885842218096493,0.00014324420003563958
58:407377:8428:18392,58,407377,low_all_three_rate_edge,2.1522842639594018,2,B4+B6,1,0,3891.0,3891.0,63396.0,6898.75,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.003916443488064618,0.006894601008723415,0.01763331823767763,0.0005230296119526678
60:476986:7674:87974,60,476986,high_all_three_rate,2.855747949605693,2,B4+B6,1,0,5259.5,3622.0,105918.5,6900.25,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.003442360616348139,0.003670727323351026,0.008517073954974957,0.037239781049183074
60:478063:8683:89051,60,478063,high_all_three_rate,0.38723513842303703,2,B4+B6,1,0,6278.0,6278.0,66161.0,8345.125,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0007226882925533862
58:400389:1911:11420,58,400389,low_all_three_rate_edge,2.213162533833213,2,B4+B6,1,0,2879.0,2409.5,55236.0,7088.625,0,3,0,holdout_low58_high60,0,0.0001,0.0001,0.0001,0.0008645516426982,0.00463250993144138,0.001446067245698759,6.576905432522695e-05
60:477963:8595:88951,60,477963,high_all_three_rate,3.5671089881147324,2,B4+B6,0,0,2928.5,2383.0,50988.0,7902.875,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.0021464323073647857,0.0006629588685620945,0.0001,0.001113212746484333
60:490045:3524:101033,60,490045,high_all_three_rate,5.332062539113096,2,B4+B6,0,0,3259.5,3259.5,76756.5,6913.75,0,3,0,holdout_low58_high60,1,0.0001,0.0001,0.0001,0.000425410946276669,0.0034147157039979346,0.012970732426939146,6.893956183108472e-05
