event_id,run,pair,stave_a,stave_b,residual_ns,abs_residual_ns,delta_lowering_adc,abs_delta_lowering_adc,max_lowering_adc,sum_lowering_adc,delta_lowering_frac,max_lowering_frac,delta_log_amp,min_log_amp,delta_peak_sample,delta_area_over_amp,centered_residual_ns,tail_abs_gt_threshold,traditional_pred_ns,residual_traditional_corrected_ns,traditional_high_lowering_bin,ml_pred_ns,residual_ml_corrected_ns,ml_shuffled_pred_ns,residual_ml_shuffled_corrected_ns,ml_oracle_pred_ns,residual_ml_oracle_corrected_ns
54:261156:3700:261113,54,B4-B6,B4,B6,-5.8376373276776405,5.8376373276776405,0.0,0.0,0.0,0.0,0.0,0.0,-0.07118558767796213,7.807916628926408,-1.0,0.2685500261474312,-1.3283116997553677,False,-0.2981730580656357,-5.539464269612004,False,-0.25843702969506543,-5.579200297982575,0.07142784922373666,-5.909065176901377,-1.3313081906595856,-4.506329137018055
54:261156:3700:261113,54,B4-B8,B4,B8,-5.474182478730384,5.474182478730384,0.0,0.0,0.0,0.0,0.0,0.0,-0.17244913618483793,7.807916628926408,-3.0,-0.0165426199806884,-1.2583456785267657,False,-1.7378579026814394,-3.7363245760489447,False,-0.5392721941428003,-4.934910284587584,0.15035126377688188,-5.624533742507266,-1.2531255756613893,-4.221056903068995
54:261156:3700:261113,54,B6-B8,B6,B8,0.36345484894725644,0.36345484894725644,0.0,0.0,0.0,0.0,0.0,0.0,-0.1012635485068758,7.8791022166043705,-2.0,-0.2850926461281196,-0.25990239321879116,False,-1.2736233312357728,1.6370781801830292,False,-0.5347973700355853,0.8982522189828417,0.10698219935608459,0.25647264959117183,-0.24905283335155745,0.6125076822988139
54:261528:4046:261483,54,B4-B6,B4,B6,-5.464956273239665,5.464956273239665,-11.572500000000218,11.572500000000218,11.572500000000218,11.572500000000218,-0.006695111368238483,0.006695111368238483,0.2539449956903077,7.4555876283772236,0.0,0.35077264840796385,-0.9556306453173917,False,-0.5984534977669842,-4.86650277547268,False,-0.18226956796290225,-5.282686705276762,0.20648969401492417,-5.671445967254589,-0.9565653848357544,-4.50839088840391
54:261528:4046:261483,54,B4-B8,B4,B8,-4.274595508007721,4.274595508007721,0.0,0.0,0.0,0.0,0.0,0.0,-0.4917161851789533,7.709532624067531,1.0,0.049253560023705845,-0.05875870780410253,False,0.43457345258210694,-4.709168960589828,False,0.49535491633796014,-4.769950424345681,-0.12606273420229394,-4.148532773805427,-0.060762966885316017,-4.213832541122405
54:261528:4046:261483,54,B6-B8,B6,B8,1.1903607652319437,1.1903607652319437,11.572500000000218,11.572500000000218,11.572500000000218,11.572500000000218,0.006695111368238483,0.006695111368238483,-0.745661180869261,7.4555876283772236,1.0,-0.301519088384258,0.5670035230658961,False,0.9184304933312346,0.27193027190070906,False,0.7529316751858774,0.4374290900460662,-3.1803689449833223,4.370729710215266,0.5792176205842432,0.6111431446477005
54:263362:5759:263317,54,B4-B6,B4,B6,-6.213552044097028,6.213552044097028,0.0,0.0,0.0,0.0,0.0,0.0,0.11172940568936873,7.847371836159788,1.0,0.6712702293335431,-1.7042264161747553,False,0.14888776906302115,-6.36243981316005,False,-0.7611679518679166,-5.452384092229112,-0.28224776893265685,-5.931304275164371,-1.6964282866095943,-4.517123757487434
54:263362:5759:263317,54,B4-B8,B4,B8,-4.512351579915801,4.512351579915801,0.0,0.0,0.0,0.0,0.0,0.0,-0.3504525847888358,7.959101241849157,2.0,0.5218780219343468,-0.296514779712183,False,0.5651715920058047,-5.077523171921606,False,-0.5676562161820228,-3.9446953637337785,-0.1343937530023624,-4.377957826913439,-0.3035591339092726,-4.2087924460065285
54:263362:5759:263317,54,B6-B8,B6,B8,1.7012004641812268,1.7012004641812268,0.0,0.0,0.0,0.0,0.0,0.0,-0.4621819904782045,7.847371836159788,1.0,-0.14939220739919623,1.0778432220151792,False,0.5823453363228142,1.1188551278584127,False,0.621048185593338,1.0801522785878888,0.024668648259591034,1.6765318159216358,1.050325687632374,0.6508747765488527
54:263701:6081:263656,54,B4-B6,B4,B6,-2.9319157856672575,2.9319157856672575,0.0,0.0,0.0,0.0,0.0,0.0,0.15513975512256462,7.370230641807081,0.0,0.23362976327250218,1.5774098422550153,False,-0.3262900273594226,-2.605625758307835,False,-0.16637120166938477,-2.765544583997873,-0.6470940254001938,-2.2848217602670635,1.6080334757211474,-4.539949261388405
54:263701:6081:263656,54,B4-B8,B4,B8,-2.752229612836203,2.752229612836203,0.0,0.0,0.0,0.0,0.0,0.0,-0.433381316778938,7.525370396929645,0.0,0.07654606180006707,1.4636071873674155,False,-0.06845172367586971,-2.683777889160333,False,-0.30680958154161236,-2.4454200312945904,-0.09507956364412098,-2.657150049192082,1.467166636283687,-4.21939624911989
54:263701:6081:263656,54,B6-B8,B6,B8,0.1796861728310546,0.1796861728310546,0.0,0.0,0.0,0.0,0.0,0.0,-0.5885210719015026,7.370230641807081,0.0,-0.1570837014724351,-0.443671069334993,False,0.42389981706358365,-0.24421364423252906,False,-0.32631936514223214,0.5060055379732867,-0.4965673579662807,0.6762535307973353,-0.4397013620667634,0.619387534897818
54:263927:6295:263882,54,B4-B6,B4,B6,-2.8599532868315336,2.8599532868315336,196.4425000000001,196.4425000000001,243.46000000000004,290.47749999999996,0.10125076626951479,0.11957760314341849,-0.23106496577355262,7.619233416226805,-1.0,-1.5231396163157873,1.6493723410907393,False,-2.8589387964772675,-0.001014490354266151,False,1.4945590554244927,-4.354512342256026,0.019769663057405438,-2.879722949888939,1.6519433110013673,-4.511896597832901
54:263927:6295:263882,54,B4-B8,B4,B8,-2.9876821642397786,2.9876821642397786,205.14500000000044,205.14500000000044,243.46000000000004,281.77499999999964,0.10579026957019086,0.11957760314341849,-0.3109727904578774,7.619233416226805,0.0,-1.241277551040607,1.2281546359638398,False,-3.3776957240339187,0.3900135597941401,False,1.2395301931053886,-4.227212357345167,0.05423319964674023,-3.0419153638865186,1.2429241303093321,-4.23060629454911
54:263927:6295:263882,54,B6-B8,B6,B8,-0.127728877408245,0.127728877408245,8.702500000000327,8.702500000000327,47.01749999999993,85.33249999999953,0.004539503300676059,0.018326836873903695,-0.07990782468432478,7.850298382000358,1.0,0.2818620652751802,-0.7510861195742926,False,0.06189697347395273,-0.18962585088219774,False,0.236272662865442,-0.36400154027368703,-1.4718713268763715,1.3441424494681264,-0.7633097693456062,0.6355808919373612
54:264478:6802:264433,54,B4-B6,B4,B6,-7.0922578732578785,7.0922578732578785,0.0,0.0,0.0,0.0,0.0,0.0,0.052322308191076417,7.423866907177365,-1.0,0.09671635971743253,-2.5829322453356056,False,-0.5286241229608619,-6.563633750297017,False,-0.21961795472518103,-6.872639918532697,-1.203079322540049,-5.88917855071783,-2.6384381658048985,-4.45381970745298
54:264478:6802:264433,54,B4-B8,B4,B8,-4.862339532458506,4.862339532458506,0.0,0.0,0.0,0.0,0.0,0.0,-0.5555211599536012,7.476189215368441,-3.0,-0.8133757781060584,-0.6465027322548877,False,-1.023091003059995,-3.8392485293985112,False,-0.34817654647935414,-4.514162985979152,-0.13120989469842598,-4.73112963776008,-0.6461032154684077,-4.2162363169900985
54:264478:6802:264433,54,B6-B8,B6,B8,2.2299183407993723,2.2299183407993723,0.0,0.0,0.0,0.0,0.0,0.0,-0.6078434681446776,7.423866907177365,-2.0,-0.910092137823491,1.6065610986333247,False,-0.3284053667191021,2.5583237075184746,False,-0.31777976355309684,2.5476981043524694,-0.7983024517284252,3.0282207925277973,1.6299378120906733,0.599980528708699
54:264903:7202:264858,54,B4-B6,B4,B6,-4.445634076112071,4.445634076112071,0.0,0.0,0.0,0.0,0.0,0.0,-0.16485752871052828,7.651357903030576,0.0,0.4752988297139995,0.06369155181020147,False,0.2707868988081988,-4.71642097492027,False,-0.20052473138532073,-4.2451093447267505,0.015734735064893025,-4.461368811176964,0.07275966756621546,-4.518393743678287
54:264903:7202:264858,54,B4-B8,B4,B8,-4.1670835219280775,4.1670835219280775,0.0,0.0,0.0,0.0,0.0,0.0,-0.6409402040326455,7.651357903030576,0.0,0.4601728427127738,0.04875327827554088,False,0.3188285085677746,-4.485912030495852,False,-0.27860852685468407,-3.8884749950733934,-0.02166187120170112,-4.145421650726377,0.04049672984328114,-4.2075802517713585
54:264903:7202:264858,54,B6-B8,B6,B8,0.2785505541839939,0.2785505541839939,0.0,0.0,0.0,0.0,0.0,0.0,-0.47608267532211723,7.816215431741104,0.0,-0.015125987001225694,-0.3448066879820537,False,0.2141031231396065,0.06444743104438738,False,-0.2683130834486195,0.5468636376326134,0.07803924397744412,0.20051131020654978,-0.3423265746990348,0.6208771288830287
54:265012:7302:264967,54,B4-B6,B4,B6,-2.5205554986297045,2.5205554986297045,0.0,0.0,0.0,0.0,0.0,0.0,-0.004575829344058313,7.910407176504336,0.0,0.16394382882614345,1.9887701292925684,False,-0.028279715858977705,-2.4922757827707267,False,-0.17693231950668992,-2.3436231791230147,0.37867537634125553,-2.89923087497096,1.9816396874468736,-4.5021951860765785
54:265012:7302:264967,54,B4-B8,B4,B8,-1.0506413131789998,1.0506413131789998,0.0,0.0,0.0,0.0,0.0,0.0,-0.6215761003845373,7.910407176504336,1.0,-1.2260049975942735,3.1651954870246186,False,0.6768766311421477,-1.7275179443211475,False,0.6410835518780056,-1.6917248650570054,0.24667138377844672,-1.2973126969574464,3.2584507693209632,-4.309092082499963
54:265012:7302:264967,54,B6-B8,B6,B8,1.4699141854507047,1.4699141854507047,0.0,0.0,0.0,0.0,0.0,0.0,-0.6170002710404789,7.914983005848394,1.0,-1.389948826420417,0.8465569432846571,False,0.871217860381156,0.5986963250695487,False,0.7506867415276803,0.7192274439230244,0.2733191846672277,1.1965950007834771,0.8327819870246069,0.6371321984260978
54:265584:7838:265539,54,B4-B6,B4,B6,-4.417336457357081,4.417336457357081,0.0,0.0,0.0,0.0,0.0,0.0,-0.14318989182693187,8.004532551704518,2.0,0.44681032380114916,0.09198917056519207,False,1.0187161420956004,-5.436052599452681,False,0.32174604594505196,-4.739082503302133,-0.23854517733915745,-4.178791280017923,0.09775568991126944,-4.5150921472683505
54:265584:7838:265539,54,B4-B8,B4,B8,-5.550984370285349,5.550984370285349,0.0,0.0,0.0,0.0,0.0,0.0,-0.5930417516585322,8.004532551704518,2.0,0.7626942824666485,-1.3351475700817304,False,1.017814165533622,-6.568798535818971,False,-0.2533364296240941,-5.297647940661255,-0.7500537842913516,-4.8009305859939975,-1.3446620027626666,-4.206322367522683
54:265584:7838:265539,54,B6-B8,B6,B8,-1.133647912928268,1.133647912928268,0.0,0.0,0.0,0.0,0.0,0.0,-0.44985185983160036,8.14772244353145,0.0,0.31588395866549934,-1.7570051550943155,False,0.1651595368180524,-1.2988074497463202,False,-0.26765008219311304,-0.8659978307351549,0.26758345987595633,-1.4012313728042243,-1.7660828988948805,0.6324349859666125
54:266073:8295:266028,54,B4-B6,B4,B6,-2.1561776185949384,2.1561776185949384,200.22500000000036,200.22500000000036,276.5150000000003,352.8050000000003,0.08446975221111108,0.11065026010404175,-0.15357908792830077,7.824046010856292,0.0,-0.6848392067877249,2.3531480093273345,False,-2.414253620353808,0.25807600175886947,False,1.3921380061895643,-3.548315624784503,1.7310911351014862,-3.8872687536964246,2.3253647120756225,-4.48154233067056
54:266073:8295:266028,54,B4-B8,B4,B8,-2.065157331832257,2.065157331832257,215.7425000000003,215.7425000000003,276.5150000000003,337.28750000000036,0.09071504606435009,0.11065026010404175,-0.19868691088021873,7.824046010856292,-3.0,-1.7218699190353526,2.1506794683713615,False,-4.748324279740631,2.683166947908374,False,4.281995130686597,-6.347152462518854,0.9164467014340101,-2.981604033266267,2.1393344152615077,-4.204491747093765
54:266073:8295:266028,54,B6-B8,B6,B8,0.09102028676268148,0.09102028676268148,15.517499999999927,15.517499999999927,76.28999999999996,137.0625,0.006245293853239003,0.026180507892930666,-0.04510782295191795,7.977625098784593,-3.0,-1.0370307122476277,-0.5323369554033661,False,-1.4952967888235673,1.5863170755862488,False,-0.5014753764363403,0.5924956631990218,-0.8158093633909278,0.9068296501536093,-0.5302263410133332,0.6212466277760147
54:267337:8978:267292,54,B4-B6,B4,B6,-2.4990364238060607,2.4990364238060607,0.0,0.0,0.0,0.0,0.0,0.0,-0.04840327364444175,7.757478766584179,0.0,-0.35568262706163,2.010289204116212,False,0.05349708990386348,-2.5525335137099243,False,-0.13811967491693697,-2.3609167488891236,0.05002429168770652,-2.5490607154937672,2.014032931247702,-4.513069355053762
54:267337:8978:267292,54,B4-B8,B4,B8,-1.1200747569482985,1.1200747569482985,0.0,0.0,0.0,0.0,0.0,0.0,-0.2884299756865998,7.757478766584179,-3.0,-1.2437249128117394,3.09576204325532,False,-1.5214514309934735,0.40137667404517496,False,-0.41296365732898,-0.7071110996193185,-0.3440774100703083,-0.7759973468779902,3.224201071591446,-4.344275828539745
54:267337:8978:267292,54,B6-B8,B6,B8,1.3789616668577622,1.3789616668577622,0.0,0.0,0.0,0.0,0.0,0.0,-0.24002670204215804,7.805882040228621,-3.0,-0.8880422857501094,0.7556044246917146,False,-1.4088870075173061,2.787848674375068,False,-0.49521361788254686,1.874175284740309,0.20801420569793172,1.1709474611598305,0.7559431062863131,0.6230185605714491
54:267980:9585:267935,54,B4-B6,B4,B6,-5.144306510128292,5.144306510128292,0.7449999999998909,0.7449999999998909,0.7449999999998909,0.7449999999998909,0.0002644657436989318,0.0002644657436989318,0.05058382291401653,7.893198869544609,-1.0,0.7075697720258658,-0.634980882206019,False,-0.5377955884328299,-4.606510921695462,False,-1.615215158541183,-3.529091351587109,-0.03202926946204616,-5.112277240666246,-0.6216589527341719,-4.52264755739412
54:267980:9585:267935,54,B4-B8,B4,B8,-4.324112511163573,4.324112511163573,0.7449999999998909,0.7449999999998909,0.7449999999998909,0.7449999999998909,0.0002644657436989318,0.0002644657436989318,-0.7191545130103192,7.943782692458625,0.0,-0.9484421901030116,-0.10827571095995481,False,0.4523518472339448,-4.776464358397518,False,-0.191970028353935,-4.1321424828096385,0.5491105508351921,-4.8732230619987655,-0.12337599164580804,-4.200736519517765
54:267980:9585:267935,54,B6-B8,B6,B8,0.8201939989647187,0.8201939989647187,0.0,0.0,0.0,0.0,0.0,0.0,-0.7697383359243357,7.893198869544609,1.0,-1.6560119621288774,0.19683675679867108,False,1.1562089490468055,-0.3360149500820868,False,1.0703560524400235,-0.25016205347530485,-0.11468462942858641,0.934878628393305,0.21765411935435117,0.6025398796103675
54:268431:10006:268386,54,B4-B6,B4,B6,-3.8021399908502644,3.8021399908502644,0.0,0.0,0.0,0.0,0.0,0.0,-0.14755343006397936,8.144243674984754,0.0,0.4869444853964977,0.7071856370720084,False,0.2384995059084149,-4.040639496758679,False,-0.2782904425690224,-3.523849548281242,0.3208795362745285,-4.123019527124793,0.7132518115013554,-4.51539180235162
54:268431:10006:268386,54,B4-B8,B4,B8,-4.416354978354974,4.416354978354974,0.0,0.0,0.0,0.0,0.0,0.0,-0.08018789823640482,8.144243674984754,0.0,0.537980923677186,-0.20051817815135564,False,-0.7274686945699242,-3.68888628378505,False,-1.2165148073256156,-3.1998401710293587,0.31679668021996393,-4.733151658574938,-0.19448089942217192,-4.221874078932802
54:268431:10006:268386,54,B6-B8,B6,B8,-0.6142149875047096,0.6142149875047096,0.0,0.0,0.0,0.0,0.0,0.0,0.06736553182757454,8.224431573221159,0.0,0.05103643828068827,-1.2375722296707572,False,-0.7999066870983085,0.18569169959359888,False,-0.4843574614181628,-0.12985752608654677,0.11542862473397368,-0.7296436122386832,-1.2401226894273227,0.6259077019226131
54:269188:10705:269143,54,B4-B6,B4,B6,-3.3749597904382824,3.3749597904382824,0.0,0.0,0.0,0.0,0.0,0.0,-0.27650071159516365,7.799548379255892,1.0,0.10896414413129296,1.1343658374839904,False,0.8732790585679964,-4.248238849006279,False,0.34034954233253567,-3.715309332770818,-0.019876100125143136,-3.355083690313139,1.1246315980122377,-4.49959138845052
54:269188:10705:269143,54,B4-B8,B4,B8,-5.167168226256962,5.167168226256962,0.0,0.0,0.0,0.0,0.0,0.0,-0.5298684046834268,7.799548379255892,1.0,0.25034437557345424,-0.9513314260533434,False,0.5057609629113666,-5.672929189168329,False,0.5799788429449665,-5.747147069201929,0.2007719127771511,-5.367940139034113,-0.9548939341540799,-4.212274292102882
54:269188:10705:269143,54,B6-B8,B6,B8,-1.7922084358186794,1.7922084358186794,0.0,0.0,0.0,0.0,0.0,0.0,-0.2533676930882631,8.076049090851056,0.0,0.14138023144216127,-2.415565677984727,False,-0.20145658227659913,-1.5907518535420802,False,-0.4129391127000015,-1.379269323118678,0.34618609063733324,-2.1383945264560125,-2.3928965341511885,0.6006880983325091
54:269709:11188:269664,54,B4-B6,B4,B6,-4.582305383936443,4.582305383936443,0.0,0.0,0.0,0.0,0.0,0.0,0.005066002035793993,7.533961053788201,-1.0,0.7495962255648321,-0.0729797560141705,False,-0.44044946821613895,-4.1418559157203045,False,-1.6672917168355137,-2.9150136671009297,-0.14759677686902567,-4.434708607067417,-0.07980673471567809,-4.502498649220765
54:269709:11188:269664,54,B4-B8,B4,B8,-4.552662412162675,4.552662412162675,0.0,0.0,0.0,0.0,0.0,0.0,-0.47481252666495344,7.539027055823995,0.0,0.6126831681799332,-0.3368256119590569,False,0.008853993265935833,-4.561516405428611,False,-1.37433048249956,-3.1783319296631154,-0.12829382583018786,-4.424368586332488,-0.33911328477833375,-4.213549127384342
54:269709:11188:269664,54,B6-B8,B6,B8,0.029642971773768068,0.029642971773768068,0.0,0.0,0.0,0.0,0.0,0.0,-0.47987852870074743,7.533961053788201,1.0,-0.1369130573848989,-0.5937142703922795,False,0.6153649748621055,-0.5857220030883374,False,0.5618728136960935,-0.5322298419223255,-1.0335425407522407,1.0631855125260088,-0.5616741044842812,0.5913170762580493
54:270227:11666:270182,54,B4-B6,B4,B6,-4.108902830824007,4.108902830824007,0.0,0.0,0.0,0.0,0.0,0.0,-0.001857637957147773,7.992268643270745,2.0,0.3847140090952026,0.40042279709826545,False,0.7550069421358669,-4.863909772959874,False,0.31014718644701883,-4.419050017271026,-0.34507954536368923,-3.763823285460318,0.4036101583743411,-4.512512989198348
54:270227:11666:270182,54,B4-B8,B4,B8,-5.200958532265275,5.200958532265275,0.0,0.0,0.0,0.0,0.0,0.0,-0.004216924525050736,7.992268643270745,-1.0,0.4507609575720881,-0.985121732061657,False,-1.2634007487323864,-3.937557783532889,False,-0.5987491365049372,-4.6022093957603385,0.15936602440867426,-5.36032455667395,-0.9763260036382156,-4.22463252862706
54:270227:11666:270182,54,B6-B8,B6,B8,-1.092055701441268,1.092055701441268,0.0,0.0,0.0,0.0,0.0,0.0,-0.002359286567902963,7.994126281227893,-3.0,0.06604694847688553,-1.7154129436073156,False,-1.8523461774882228,0.7602904760469549,False,-0.5734803435457863,-0.5185753578954817,0.18341041740074127,-1.2754661188420093,-1.7102127884988358,0.6181570870575679
54:270808:12198:270763,54,B4-B6,B4,B6,-5.57464013426037,5.57464013426037,0.0,0.0,0.0,0.0,0.0,0.0,-0.11528864673521078,7.709756864454165,-1.0,-0.1268447545201008,-1.0653145063380975,False,-0.21588198790072127,-5.358758146359649,False,-0.2337328355806211,-5.340907298679749,-0.3610217955702164,-5.213618338690154,-1.077140632257479,-4.497499502002891
54:270808:12198:270763,54,B4-B8,B4,B8,-4.3014470805384235,4.3014470805384235,0.0,0.0,0.0,0.0,0.0,0.0,-0.49368402677710765,7.709756864454165,0.0,-1.6373665044407169,-0.08561028033480511,False,0.0440659711432671,-4.34551305168169,False,0.14401127949993991,-4.445458360038363,-0.393739643673509,-3.9077074368649143,-0.10798859338593318,-4.1934584871524905
54:270808:12198:270763,54,B6-B8,B6,B8,1.273193053721947,1.273193053721947,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783953800418969,7.8250455111893755,1.0,-1.510521749920616,0.6498358115558993,False,0.42600947242401915,0.8471835812979278,False,0.6011936492697456,0.6719994044522013,-0.19783665045341603,1.471029704175363,0.63941347267976,0.6337795810421869
